,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2215,2017,4,5,2,207,169,10151,140,0,-9999,-9999,-9999
2216,2017,4,5,3,207,169,10148,99,10,-9999,-9999,-9999
2217,2017,4,5,4,202,165,10148,102,7,-9999,-9999,-9999
2218,2017,4,5,5,197,165,10144,58,6,-9999,-9999,-9999
2219,2017,4,5,6,192,166,10143,74,3,-9999,-9999,-9999
2220,2017,4,5,7,192,165,10140,75,13,-9999,-9999,-9999
2221,2017,4,5,8,186,162,10145,47,6,-9999,-9999,-9999
2222,2017,4,5,9,187,164,10155,84,2,-9999,-9999,-9999
2223,2017,4,5,10,192,158,10156,76,9,-9999,-9999,-9999
2224,2017,4,5,11,207,155,10155,75,18,-9999,-9999,-9999
2225,2017,4,5,12,237,154,10151,98,8,-9999,-9999,-9999
2226,2017,4,5,13,260,136,10143,53,14,-9999,-9999,-9999
2227,2017,4,5,14,281,117,10130,334,19,-9999,-9999,-9999
2228,2017,4,5,15,290,113,10114,344,34,-9999,-9999,-9999
2229,2017,4,5,16,291,109,10106,342,44,-9999,-9999,-9999
2230,2017,4,5,17,297,104,10098,331,31,-9999,-9999,-9999
2231,2017,4,5,18,301,107,10093,343,27,-9999,-9999,-9999
2232,2017,4,5,19,296,108,10095,349,31,-9999,-9999,-9999
2233,2017,4,5,20,292,114,10096,351,15,-9999,-9999,-9999
2234,2017,4,5,21,280,119,10101,6,17,-9999,-9999,-9999
2235,2017,4,5,22,270,124,10110,6,18,-9999,-9999,-9999
2236,2017,4,5,23,265,127,10117,28,12,-9999,-9999,-9999
2237,2017,4,6,0,252,133,10127,44,9,-9999,-9999,-9999
2238,2017,4,6,1,251,132,10130,56,0,-9999,-9999,-9999
2239,2017,4,6,2,251,123,10130,313,9,-9999,-9999,-9999
2240,2017,4,6,3,246,128,10132,298,13,-9999,-9999,-9999
2241,2017,4,6,4,240,131,10129,294,13,-9999,-9999,-9999
2242,2017,4,6,5,241,130,10123,325,18,-9999,-9999,-9999
2243,2017,4,6,6,235,137,10122,360,4,-9999,-9999,-9999
2244,2017,4,6,7,232,137,10120,339,11,-9999,-9999,-9999
2245,2017,4,6,8,230,139,10127,316,15,-9999,-9999,-9999
2246,2017,4,6,9,210,169,10146,259,28,-9999,-9999,-9999
2247,2017,4,6,10,196,172,10153,146,0,-9999,-9999,-9999
2248,2017,4,6,11,205,166,10157,7,18,-9999,-9999,-9999
2249,2017,4,6,12,201,169,10171,330,20,-9999,-9999,-9999
2250,2017,4,6,13,201,172,10170,8,17,-9999,-9999,-9999
2251,2017,4,6,14,215,176,10159,328,21,-9999,-9999,-9999
2252,2017,4,6,15,232,178,10145,300,20,-9999,-9999,-9999
2253,2017,4,6,16,240,179,10134,318,29,-9999,-9999,-9999
2254,2017,4,6,17,240,174,10123,343,31,-9999,-9999,-9999
2255,2017,4,6,18,250,182,10111,331,21,-9999,-9999,-9999
2256,2017,4,6,19,242,183,10114,346,32,-9999,-9999,-9999
2257,2017,4,6,20,236,186,10118,333,25,-9999,-9999,-9999
2258,2017,4,6,21,221,194,10123,4,14,-9999,-9999,-9999
2259,2017,4,6,22,222,196,10124,49,6,-9999,-9999,-9999
2260,2017,4,6,23,222,194,10135,71,8,-9999,-9999,-9999
2261,2017,4,7,0,220,190,10132,51,4,-9999,-9999,-9999
2262,2017,4,7,1,221,191,10137,96,2,-9999,-9999,-9999
2263,2017,4,7,2,207,189,10148,215,17,-9999,-9999,-9999
2264,2017,4,7,3,197,182,10147,167,25,-9999,-9999,-9999
2265,2017,4,7,4,196,185,10146,237,17,-9999,-9999,-9999
2266,2017,4,7,5,195,184,10141,225,16,-9999,-9999,-9999
2267,2017,4,7,6,196,186,10135,244,0,-9999,-9999,-9999
2268,2017,4,7,7,195,185,10135,214,1,-9999,-9999,-9999
2269,2017,4,7,8,197,187,10138,336,1,-9999,-9999,-9999
2270,2017,4,7,9,195,186,10147,190,11,-9999,-9999,-9999
2271,2017,4,7,10,195,186,10154,191,7,-9999,-9999,-9999
2272,2017,4,7,11,200,190,10158,144,10,-9999,-9999,-9999
2273,2017,4,7,12,205,193,10165,169,4,-9999,-9999,-9999
2274,2017,4,7,13,210,189,10166,181,4,-9999,-9999,-9999
2275,2017,4,7,14,217,189,10163,129,3,-9999,-9999,-9999
2276,2017,4,7,15,217,190,10157,130,9,-9999,-9999,-9999
2277,2017,4,7,16,206,194,10155,180,10,-9999,-9999,-9999
2278,2017,4,7,17,217,203,10144,159,9,-9999,-9999,-9999
2279,2017,4,7,18,222,196,10138,184,15,-9999,-9999,-9999
2280,2017,4,7,19,220,194,10139,177,26,-9999,-9999,-9999
2281,2017,4,7,20,215,192,10140,167,33,-9999,-9999,-9999
2282,2017,4,7,21,215,193,10147,134,13,-9999,-9999,-9999
2283,2017,4,7,22,215,192,10153,131,10,-9999,-9999,-9999
2284,2017,4,7,23,212,191,10158,134,15,-9999,-9999,-9999
2285,2017,4,8,0,211,191,10170,133,14,-9999,-9999,-9999
2286,2017,4,8,1,210,193,10174,165,13,-9999,-9999,-9999
2287,2017,4,8,2,210,192,10174,129,9,-9999,-9999,-9999
2288,2017,4,8,3,210,191,10171,136,7,-9999,-9999,-9999
2289,2017,4,8,4,210,193,10167,131,3,-9999,-9999,-9999
2290,2017,4,8,5,202,189,10160,63,5,-9999,-9999,-9999
2291,2017,4,8,6,206,193,10157,166,12,-9999,-9999,-9999
2292,2017,4,8,7,207,191,10152,124,16,-9999,-9999,-9999
2293,2017,4,8,8,206,189,10154,93,12,-9999,-9999,-9999
2294,2017,4,8,9,207,190,10161,112,17,-9999,-9999,-9999
2295,2017,4,8,10,207,190,10170,114,11,-9999,-9999,-9999
2296,2017,4,8,11,215,191,10175,114,18,-9999,-9999,-9999
2297,2017,4,8,12,225,193,10177,108,23,-9999,-9999,-9999
2298,2017,4,8,13,237,190,10172,115,23,-9999,-9999,-9999
2299,2017,4,8,14,250,190,10165,140,23,-9999,-9999,-9999
2300,2017,4,8,15,260,177,10156,126,14,-9999,-9999,-9999
2301,2017,4,8,16,260,188,10147,178,23,-9999,-9999,-9999
2302,2017,4,8,17,250,184,10144,169,36,-9999,-9999,-9999
2303,2017,4,8,18,250,183,10140,153,38,-9999,-9999,-9999
2304,2017,4,8,19,247,179,10138,162,32,-9999,-9999,-9999
2305,2017,4,8,20,230,178,10148,158,37,-9999,-9999,-9999
2306,2017,4,8,21,222,179,10154,153,30,-9999,-9999,-9999
2307,2017,4,8,22,216,181,10162,165,28,-9999,-9999,-9999
2308,2017,4,8,23,215,182,10173,140,16,-9999,-9999,-9999
2309,2017,4,9,0,216,180,10178,129,10,-9999,-9999,-9999
2310,2017,4,9,1,212,179,10177,122,18,-9999,-9999,-9999
2311,2017,4,9,2,210,179,10177,118,22,-9999,-9999,-9999
2312,2017,4,9,3,210,181,10176,132,18,-9999,-9999,-9999
2313,2017,4,9,4,205,179,10177,99,20,-9999,-9999,-9999
2314,2017,4,9,5,205,180,10168,127,15,-9999,-9999,-9999
2315,2017,4,9,6,200,179,10165,129,17,-9999,-9999,-9999
2316,2017,4,9,7,200,180,10165,101,17,-9999,-9999,-9999
2317,2017,4,9,8,200,179,10165,124,13,-9999,-9999,-9999
2318,2017,4,9,9,197,179,10169,126,7,-9999,-9999,-9999
2319,2017,4,9,10,200,182,10174,87,9,-9999,-9999,-9999
2320,2017,4,9,11,210,182,10178,95,15,-9999,-9999,-9999
2321,2017,4,9,12,217,182,10179,111,15,-9999,-9999,-9999
2322,2017,4,9,13,235,180,10173,124,21,-9999,-9999,-9999
2323,2017,4,9,14,251,176,10161,110,24,-9999,-9999,-9999
2324,2017,4,9,15,255,164,10154,105,24,-9999,-9999,-9999
2325,2017,4,9,16,257,176,10145,182,27,-9999,-9999,-9999
2326,2017,4,9,17,267,173,10135,152,26,-9999,-9999,-9999
2327,2017,4,9,18,267,174,10132,170,29,-9999,-9999,-9999
2328,2017,4,9,19,250,181,10137,175,33,-9999,-9999,-9999
2329,2017,4,9,20,237,179,10143,154,36,-9999,-9999,-9999
2330,2017,4,9,21,225,182,10152,161,28,-9999,-9999,-9999
2331,2017,4,9,22,220,182,10157,133,20,-9999,-9999,-9999
2332,2017,4,9,23,220,184,10164,134,17,-9999,-9999,-9999
2333,2017,4,10,0,217,182,10171,140,16,-9999,-9999,-9999
2334,2017,4,10,1,216,177,10174,104,20,-9999,-9999,-9999
2335,2017,4,10,2,212,185,10171,160,13,-9999,-9999,-9999
2336,2017,4,10,3,211,189,10170,129,13,-9999,-9999,-9999
2337,2017,4,10,4,210,187,10166,141,16,-9999,-9999,-9999
2338,2017,4,10,5,210,185,10159,122,15,-9999,-9999,-9999
2339,2017,4,10,6,210,184,10156,114,22,-9999,-9999,-9999
2340,2017,4,10,7,210,182,10153,107,17,-9999,-9999,-9999
2341,2017,4,10,8,210,183,10154,125,13,-9999,-9999,-9999
2342,2017,4,10,9,206,183,10156,89,18,-9999,-9999,-9999
2343,2017,4,10,10,206,182,10158,84,18,-9999,-9999,-9999
2344,2017,4,10,11,220,179,10160,77,20,-9999,-9999,-9999
2345,2017,4,10,12,242,184,10155,79,15,-9999,-9999,-9999
2346,2017,4,10,13,246,176,10153,88,30,-9999,-9999,-9999
2347,2017,4,10,14,260,173,10144,107,19,-9999,-9999,-9999
2348,2017,4,10,15,270,178,10134,184,14,-9999,-9999,-9999
2349,2017,4,10,16,276,182,10124,192,10,-9999,-9999,-9999
2350,2017,4,10,17,281,171,10113,106,18,-9999,-9999,-9999
2351,2017,4,10,18,281,169,10110,179,5,-9999,-9999,-9999
2352,2017,4,10,19,270,189,10112,156,24,-9999,-9999,-9999
2353,2017,4,10,20,260,195,10119,151,28,-9999,-9999,-9999
2354,2017,4,10,21,237,196,10135,186,27,-9999,-9999,-9999
2355,2017,4,10,22,220,200,10147,215,18,-9999,-9999,-9999
2356,2017,4,10,23,225,201,10151,162,18,-9999,-9999,-9999
2357,2017,4,11,0,225,201,10157,139,17,-9999,-9999,-9999
2358,2017,4,11,1,222,198,10161,149,13,-9999,-9999,-9999
2359,2017,4,11,2,222,194,10161,126,6,-9999,-9999,-9999
2360,2017,4,11,4,220,193,10150,87,11,-9999,-9999,-9999
2361,2017,4,11,5,217,190,10143,102,16,-9999,-9999,-9999
2362,2017,4,11,6,212,190,10140,96,17,-9999,-9999,-9999
2363,2017,4,11,7,215,189,10138,73,14,-9999,-9999,-9999
2364,2017,4,11,8,212,186,10142,81,27,-9999,-9999,-9999
2365,2017,4,11,9,212,186,10147,57,17,-9999,-9999,-9999
2366,2017,4,11,10,212,186,10153,12,11,-9999,-9999,-9999
2367,2017,4,11,11,237,190,10148,33,3,-9999,-9999,-9999
2368,2017,4,11,12,245,184,10147,32,3,-9999,-9999,-9999
2369,2017,4,11,13,256,194,10140,25,12,-9999,-9999,-9999
2370,2017,4,11,14,270,186,10130,303,18,-9999,-9999,-9999
2371,2017,4,11,15,277,177,10121,309,35,-9999,-9999,-9999
2372,2017,4,11,16,295,150,10110,283,35,-9999,-9999,-9999
2373,2017,4,11,17,287,159,10105,281,30,-9999,-9999,-9999
2374,2017,4,11,18,287,161,10100,291,33,-9999,-9999,-9999
2375,2017,4,11,19,282,162,10101,255,20,-9999,-9999,-9999
2376,2017,4,11,20,285,160,10099,241,25,-9999,-9999,-9999
2377,2017,4,11,21,270,162,10111,243,23,-9999,-9999,-9999
2378,2017,4,11,22,265,166,10118,228,9,-9999,-9999,-9999
2379,2017,4,11,23,252,200,10131,152,13,-9999,-9999,-9999
2380,2017,4,12,0,247,197,10137,153,10,-9999,-9999,-9999
2381,2017,4,12,1,247,177,10142,191,16,-9999,-9999,-9999
2382,2017,4,12,2,241,180,10144,227,4,-9999,-9999,-9999
2383,2017,4,12,3,240,184,10143,211,31,-9999,-9999,-9999
2384,2017,4,12,4,230,188,10138,173,18,-9999,-9999,-9999
2385,2017,4,12,5,226,191,10138,170,24,-9999,-9999,-9999
2386,2017,4,12,6,225,192,10135,178,16,-9999,-9999,-9999
2387,2017,4,12,7,221,183,10135,168,34,-9999,-9999,-9999
2388,2017,4,12,8,217,188,10140,169,22,-9999,-9999,-9999
2389,2017,4,12,9,217,184,10147,170,27,-9999,-9999,-9999
2390,2017,4,12,10,202,180,10165,182,38,-9999,-9999,-9999
2391,2017,4,12,11,197,167,10177,186,35,-9999,-9999,-9999
2392,2017,4,12,12,197,163,10185,169,35,-9999,-9999,-9999
2393,2017,4,12,13,197,163,10188,182,23,-9999,-9999,-9999
2394,2017,4,12,14,202,164,10186,148,23,-9999,-9999,-9999
2395,2017,4,12,15,207,164,10181,187,33,-9999,-9999,-9999
2396,2017,4,12,16,216,172,10171,150,26,-9999,-9999,-9999
2397,2017,4,12,17,202,153,10171,158,43,-9999,-9999,-9999
2398,2017,4,12,18,195,155,10171,161,36,-9999,-9999,-9999
2399,2017,4,12,19,195,154,10169,170,37,-9999,-9999,-9999
2400,2017,4,12,20,182,160,10176,157,33,-9999,-9999,-9999
2401,2017,4,12,21,177,162,10185,146,27,-9999,-9999,-9999
2402,2017,4,12,22,176,155,10192,145,25,-9999,-9999,-9999
2403,2017,4,12,23,181,148,10192,135,21,-9999,-9999,-9999
2404,2017,4,13,0,180,152,10200,151,17,-9999,-9999,-9999
2405,2017,4,13,1,180,152,10201,133,17,-9999,-9999,-9999
2406,2017,4,13,2,180,155,10199,146,21,-9999,-9999,-9999
2407,2017,4,13,3,172,159,10200,167,20,-9999,-9999,-9999
2408,2017,4,13,4,175,162,10197,148,17,-9999,-9999,-9999
2409,2017,4,13,5,176,155,10192,142,20,-9999,-9999,-9999
2410,2017,4,13,6,176,154,10187,150,24,-9999,-9999,-9999
2411,2017,4,13,7,176,154,10184,141,18,-9999,-9999,-9999
2412,2017,4,13,8,175,155,10186,138,18,-9999,-9999,-9999
2413,2017,4,13,9,175,154,10190,147,22,-9999,-9999,-9999
2414,2017,4,13,10,175,153,10196,143,13,-9999,-9999,-9999
2415,2017,4,13,11,181,142,10197,152,26,-9999,-9999,-9999
2416,2017,4,13,12,191,145,10200,146,29,-9999,-9999,-9999
2417,2017,4,13,13,197,143,10203,128,19,-9999,-9999,-9999
2418,2017,4,13,14,192,155,10200,187,27,-9999,-9999,-9999
2419,2017,4,13,15,187,154,10201,162,28,-9999,-9999,-9999
2420,2017,4,13,16,196,152,10189,151,26,-9999,-9999,-9999
2421,2017,4,13,17,197,150,10181,145,20,-9999,-9999,-9999
2422,2017,4,13,18,191,149,10180,153,35,-9999,-9999,-9999
2423,2017,4,13,19,187,147,10181,151,31,-9999,-9999,-9999
2424,2017,4,13,20,192,145,10177,128,21,-9999,-9999,-9999
2425,2017,4,13,21,182,146,10183,149,23,-9999,-9999,-9999
2426,2017,4,13,22,177,148,10191,141,15,-9999,-9999,-9999
2427,2017,4,13,23,172,149,10200,138,23,-9999,-9999,-9999
2428,2017,4,14,0,175,144,10203,116,32,-9999,-9999,-9999
2429,2017,4,14,1,175,142,10203,113,33,-9999,-9999,-9999
2430,2017,4,14,2,172,139,10203,121,26,-9999,-9999,-9999
2431,2017,4,14,3,172,138,10201,115,28,-9999,-9999,-9999
2432,2017,4,14,4,165,142,10200,109,37,-9999,-9999,-9999
2433,2017,4,14,5,170,140,10193,115,22,-9999,-9999,-9999
2434,2017,4,14,6,172,140,10189,111,20,-9999,-9999,-9999
2435,2017,4,14,7,172,140,10184,112,19,-9999,-9999,-9999
2436,2017,4,14,8,171,142,10183,77,22,-9999,-9999,-9999
2437,2017,4,14,9,170,144,10192,104,15,-9999,-9999,-9999
2438,2017,4,14,10,172,145,10197,111,14,-9999,-9999,-9999
2439,2017,4,14,11,175,146,10199,88,22,-9999,-9999,-9999
2440,2017,4,14,12,180,150,10203,75,22,-9999,-9999,-9999
2441,2017,4,14,13,187,150,10204,64,22,-9999,-9999,-9999
2442,2017,4,14,14,205,159,10196,88,12,-9999,-9999,-9999
2443,2017,4,14,15,217,154,10186,135,13,-9999,-9999,-9999
2444,2017,4,14,16,227,159,10176,133,12,-9999,-9999,-9999
2445,2017,4,14,17,230,158,10169,186,14,-9999,-9999,-9999
2446,2017,4,14,18,227,157,10167,175,23,-9999,-9999,-9999
2447,2017,4,14,19,222,159,10168,173,31,-9999,-9999,-9999
2448,2017,4,14,20,210,159,10175,159,28,-9999,-9999,-9999
2449,2017,4,14,21,201,159,10180,158,22,-9999,-9999,-9999
2450,2017,4,14,22,197,158,10184,148,13,-9999,-9999,-9999
2451,2017,4,14,23,196,158,10189,145,16,-9999,-9999,-9999
2452,2017,4,15,0,195,158,10194,140,13,-9999,-9999,-9999
2453,2017,4,15,1,191,155,10195,109,12,-9999,-9999,-9999
2454,2017,4,15,2,190,150,10196,108,14,-9999,-9999,-9999
2455,2017,4,15,3,182,155,10195,84,12,-9999,-9999,-9999
2456,2017,4,15,4,180,158,10191,105,17,-9999,-9999,-9999
2457,2017,4,15,5,180,160,10185,107,19,-9999,-9999,-9999
2458,2017,4,15,6,180,160,10181,95,15,-9999,-9999,-9999
2459,2017,4,15,7,180,161,10178,84,10,-9999,-9999,-9999
2460,2017,4,15,8,185,159,10180,99,22,-9999,-9999,-9999
2461,2017,4,15,9,182,160,10185,96,10,-9999,-9999,-9999
2462,2017,4,15,10,187,164,10185,60,14,-9999,-9999,-9999
2463,2017,4,15,11,197,165,10187,75,14,-9999,-9999,-9999
2464,2017,4,15,12,225,168,10185,76,16,-9999,-9999,-9999
2465,2017,4,15,13,236,160,10183,85,6,-9999,-9999,-9999
2466,2017,4,15,14,245,158,10177,230,11,-9999,-9999,-9999
2467,2017,4,15,15,260,152,10167,246,8,-9999,-9999,-9999
2468,2017,4,15,16,260,137,10161,124,21,-9999,-9999,-9999
2469,2017,4,15,17,272,139,10150,201,16,-9999,-9999,-9999
2470,2017,4,15,18,272,152,10145,151,22,-9999,-9999,-9999
2471,2017,4,15,19,256,152,10152,174,36,-9999,-9999,-9999
2472,2017,4,15,20,242,161,10159,160,31,-9999,-9999,-9999
2473,2017,4,15,21,220,160,10171,128,22,-9999,-9999,-9999
2474,2017,4,15,22,207,159,10178,138,17,-9999,-9999,-9999
2475,2017,4,15,23,202,156,10184,142,14,-9999,-9999,-9999
2476,2017,4,16,0,197,160,10185,129,11,-9999,-9999,-9999
2477,2017,4,16,1,195,157,10185,105,18,-9999,-9999,-9999
2478,2017,4,16,2,192,157,10188,116,11,-9999,-9999,-9999
2479,2017,4,16,3,190,156,10185,110,13,-9999,-9999,-9999
2480,2017,4,16,4,186,158,10178,68,15,-9999,-9999,-9999
2481,2017,4,16,5,180,154,10169,33,12,-9999,-9999,-9999
2482,2017,4,16,6,176,154,10165,51,4,-9999,-9999,-9999
2483,2017,4,16,7,177,156,10162,84,10,-9999,-9999,-9999
2484,2017,4,16,8,172,156,10162,50,9,-9999,-9999,-9999
2485,2017,4,16,9,175,157,10163,48,10,-9999,-9999,-9999
2486,2017,4,16,10,172,154,10169,59,7,-9999,-9999,-9999
2487,2017,4,16,11,176,157,10174,36,9,-9999,-9999,-9999
2488,2017,4,16,12,187,155,10172,42,14,-9999,-9999,-9999
2489,2017,4,16,13,220,156,10162,246,8,-9999,-9999,-9999
2490,2017,4,16,14,251,159,10142,96,7,-9999,-9999,-9999
2491,2017,4,16,15,265,145,10133,311,17,-9999,-9999,-9999
2492,2017,4,16,16,276,128,10122,299,28,-9999,-9999,-9999
2493,2017,4,16,17,285,121,10113,313,32,-9999,-9999,-9999
2494,2017,4,16,18,287,105,10107,251,31,-9999,-9999,-9999
2495,2017,4,16,19,277,96,10108,278,36,-9999,-9999,-9999
2496,2017,4,16,20,266,117,10114,289,32,-9999,-9999,-9999
2497,2017,4,16,21,255,130,10119,265,17,-9999,-9999,-9999
2498,2017,4,16,22,247,137,10126,268,18,-9999,-9999,-9999
2499,2017,4,16,23,242,140,10135,249,18,-9999,-9999,-9999
2500,2017,4,17,0,227,167,10142,181,19,-9999,-9999,-9999
2501,2017,4,17,1,212,172,10150,175,38,-9999,-9999,-9999
2502,2017,4,17,2,207,162,10153,229,16,-9999,-9999,-9999
2503,2017,4,17,3,207,164,10151,172,26,-9999,-9999,-9999
2504,2017,4,17,4,201,163,10150,169,12,-9999,-9999,-9999
2505,2017,4,17,5,205,163,10148,140,12,-9999,-9999,-9999
2506,2017,4,17,6,200,162,10147,165,14,-9999,-9999,-9999
2507,2017,4,17,7,197,160,10145,176,2,-9999,-9999,-9999
2508,2017,4,17,8,200,158,10144,152,5,-9999,-9999,-9999
2509,2017,4,17,9,197,159,10150,143,9,-9999,-9999,-9999
2510,2017,4,17,10,195,162,10161,187,8,-9999,-9999,-9999
2511,2017,4,17,11,197,166,10164,9,0,-9999,-9999,-9999
2512,2017,4,17,12,205,164,10166,143,2,-9999,-9999,-9999
2513,2017,4,17,13,212,168,10166,183,13,-9999,-9999,-9999
2514,2017,4,17,14,212,164,10164,174,21,-9999,-9999,-9999
2515,2017,4,17,15,200,177,10166,150,14,-9999,-9999,-9999
2516,2017,4,17,16,212,160,10157,189,19,-9999,-9999,-9999
2517,2017,4,17,17,187,162,10166,175,41,-9999,-9999,-9999
2518,2017,4,17,18,195,151,10160,168,44,-9999,-9999,-9999
2519,2017,4,17,19,190,146,10164,169,35,-9999,-9999,-9999
2520,2017,4,17,20,192,138,10165,158,19,-9999,-9999,-9999
2521,2017,4,17,21,185,152,10171,136,20,-9999,-9999,-9999
2522,2017,4,17,22,185,157,10175,146,11,-9999,-9999,-9999
2523,2017,4,17,23,182,155,10181,153,30,-9999,-9999,-9999
2524,2017,4,18,0,180,141,10188,147,29,-9999,-9999,-9999
2525,2017,4,18,1,180,141,10190,143,26,-9999,-9999,-9999
2526,2017,4,18,2,177,134,10189,145,29,-9999,-9999,-9999
2527,2017,4,18,3,175,134,10191,157,25,-9999,-9999,-9999
2528,2017,4,18,4,172,127,10189,128,20,-9999,-9999,-9999
2529,2017,4,18,5,172,127,10181,107,32,-9999,-9999,-9999
2530,2017,4,18,6,175,133,10176,112,27,-9999,-9999,-9999
2531,2017,4,18,7,172,138,10174,106,31,-9999,-9999,-9999
2532,2017,4,18,8,175,138,10176,99,32,-9999,-9999,-9999
2533,2017,4,18,9,167,138,10184,110,33,-9999,-9999,-9999
2534,2017,4,18,10,170,138,10192,117,31,-9999,-9999,-9999
2535,2017,4,18,11,176,137,10201,114,37,-9999,-9999,-9999
2536,2017,4,18,12,187,134,10205,124,23,-9999,-9999,-9999
2537,2017,4,18,13,190,122,10207,106,44,-9999,-9999,-9999
2538,2017,4,18,14,200,124,10200,143,30,-9999,-9999,-9999
2539,2017,4,18,15,210,108,10191,128,33,-9999,-9999,-9999
2540,2017,4,18,16,220,115,10182,121,27,-9999,-9999,-9999
2541,2017,4,18,17,216,122,10177,146,34,-9999,-9999,-9999
2542,2017,4,18,18,211,122,10174,133,36,-9999,-9999,-9999
2543,2017,4,18,19,210,117,10175,135,29,-9999,-9999,-9999
2544,2017,4,18,20,200,102,10183,139,32,-9999,-9999,-9999
2545,2017,4,18,21,185,114,10193,120,39,-9999,-9999,-9999
2546,2017,4,18,22,177,117,10196,132,22,-9999,-9999,-9999
2547,2017,4,18,23,172,118,10201,124,28,-9999,-9999,-9999
2548,2017,4,19,0,167,122,10208,117,34,-9999,-9999,-9999
2549,2017,4,19,1,167,124,10210,115,36,-9999,-9999,-9999
2550,2017,4,19,2,167,120,10208,112,39,-9999,-9999,-9999
2551,2017,4,19,3,161,123,10209,106,37,-9999,-9999,-9999
2552,2017,4,19,4,160,120,10205,116,29,-9999,-9999,-9999
2553,2017,4,19,5,157,118,10201,109,34,-9999,-9999,-9999
2554,2017,4,19,6,156,114,10200,116,26,-9999,-9999,-9999
2555,2017,4,19,7,152,113,10201,111,23,-9999,-9999,-9999
2556,2017,4,19,8,150,112,10203,109,21,-9999,-9999,-9999
2557,2017,4,19,9,147,110,10208,121,21,-9999,-9999,-9999
2558,2017,4,19,10,155,111,10210,102,29,-9999,-9999,-9999
2559,2017,4,19,11,161,111,10214,108,36,-9999,-9999,-9999
2560,2017,4,19,12,171,113,10212,91,32,-9999,-9999,-9999
2561,2017,4,19,13,180,111,10208,99,45,-9999,-9999,-9999
2562,2017,4,19,14,190,108,10200,103,47,-9999,-9999,-9999
2563,2017,4,19,15,206,96,10187,80,35,-9999,-9999,-9999
2564,2017,4,19,16,220,104,10170,84,38,-9999,-9999,-9999
2565,2017,4,19,17,226,96,10160,69,37,-9999,-9999,-9999
2566,2017,4,19,18,220,93,10158,90,43,-9999,-9999,-9999
2567,2017,4,19,19,220,119,10157,95,33,-9999,-9999,-9999
2568,2017,4,19,20,210,123,10162,131,29,-9999,-9999,-9999
2569,2017,4,19,21,196,123,10167,121,25,-9999,-9999,-9999
2570,2017,4,19,22,185,126,10171,121,35,-9999,-9999,-9999
2571,2017,4,19,23,177,125,10178,124,22,-9999,-9999,-9999
2572,2017,4,20,0,172,122,10183,108,23,-9999,-9999,-9999
2573,2017,4,20,1,170,124,10186,117,19,-9999,-9999,-9999
2574,2017,4,20,2,167,127,10187,112,23,-9999,-9999,-9999
2575,2017,4,20,3,170,133,10187,119,26,-9999,-9999,-9999
2576,2017,4,20,4,172,133,10182,91,26,-9999,-9999,-9999
2577,2017,4,20,5,170,134,10175,92,24,-9999,-9999,-9999
2578,2017,4,20,6,167,135,10173,84,22,-9999,-9999,-9999
2579,2017,4,20,7,165,134,10170,76,32,-9999,-9999,-9999
2580,2017,4,20,8,162,133,10169,67,36,-9999,-9999,-9999
