,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2581,2017,4,20,9,161,132,10173,80,29,-9999,-9999,-9999
2582,2017,4,20,10,162,134,10178,81,28,-9999,-9999,-9999
2583,2017,4,20,11,167,137,10181,78,29,-9999,-9999,-9999
2584,2017,4,20,12,177,137,10180,90,28,-9999,-9999,-9999
2585,2017,4,20,13,202,139,10167,84,28,-9999,-9999,-9999
2586,2017,4,20,14,220,146,10154,88,18,-9999,-9999,-9999
2587,2017,4,20,15,240,151,10135,74,19,-9999,-9999,-9999
2588,2017,4,20,16,252,148,10122,99,15,-9999,-9999,-9999
2589,2017,4,20,17,257,144,10113,39,15,-9999,-9999,-9999
2590,2017,4,20,18,267,149,10102,29,9,-9999,-9999,-9999
2591,2017,4,20,19,272,144,10095,87,9,-9999,-9999,-9999
2592,2017,4,20,20,262,157,10097,41,20,-9999,-9999,-9999
2593,2017,4,20,21,245,162,10104,37,22,-9999,-9999,-9999
2594,2017,4,20,22,232,161,10111,43,17,-9999,-9999,-9999
2595,2017,4,20,23,227,160,10118,60,15,-9999,-9999,-9999
2596,2017,4,21,0,220,160,10123,74,20,-9999,-9999,-9999
2597,2017,4,21,1,207,157,10126,77,30,-9999,-9999,-9999
2598,2017,4,21,2,200,152,10131,69,16,-9999,-9999,-9999
2599,2017,4,21,3,195,150,10131,71,20,-9999,-9999,-9999
2600,2017,4,21,4,192,149,10130,70,23,-9999,-9999,-9999
2601,2017,4,21,5,187,148,10128,74,13,-9999,-9999,-9999
2602,2017,4,21,6,185,147,10125,70,17,-9999,-9999,-9999
2603,2017,4,21,7,187,147,10128,241,10,-9999,-9999,-9999
2604,2017,4,21,8,192,152,10128,344,12,-9999,-9999,-9999
2605,2017,4,21,9,187,148,10132,58,13,-9999,-9999,-9999
2606,2017,4,21,10,195,151,10133,21,16,-9999,-9999,-9999
2607,2017,4,21,11,201,161,10137,356,13,-9999,-9999,-9999
2608,2017,4,21,12,207,152,10137,16,24,-9999,-9999,-9999
2609,2017,4,21,13,217,153,10133,13,24,-9999,-9999,-9999
2610,2017,4,21,14,230,157,10126,338,21,-9999,-9999,-9999
2611,2017,4,21,15,237,158,10116,331,38,-9999,-9999,-9999
2612,2017,4,21,16,237,161,10107,329,32,-9999,-9999,-9999
2613,2017,4,21,17,242,162,10098,337,35,-9999,-9999,-9999
2614,2017,4,21,18,240,159,10097,335,39,-9999,-9999,-9999
2615,2017,4,21,19,225,171,10101,315,24,-9999,-9999,-9999
2616,2017,4,21,20,225,172,10105,316,39,-9999,-9999,-9999
2617,2017,4,21,21,222,166,10106,304,15,-9999,-9999,-9999
2618,2017,4,21,22,220,166,10112,319,12,-9999,-9999,-9999
2619,2017,4,21,23,215,165,10124,260,25,-9999,-9999,-9999
2620,2017,4,22,0,170,154,10151,242,21,-9999,-9999,-9999
2621,2017,4,22,1,176,157,10146,315,16,-9999,-9999,-9999
2622,2017,4,22,2,176,155,10140,263,13,-9999,-9999,-9999
2623,2017,4,22,3,185,158,10136,340,15,-9999,-9999,-9999
2624,2017,4,22,4,182,154,10132,297,23,-9999,-9999,-9999
2625,2017,4,22,5,181,154,10134,302,28,-9999,-9999,-9999
2626,2017,4,22,6,175,146,10130,303,29,-9999,-9999,-9999
2627,2017,4,22,7,171,139,10132,274,21,-9999,-9999,-9999
2628,2017,4,22,8,167,134,10133,311,47,-9999,-9999,-9999
2629,2017,4,22,9,162,132,10145,280,24,-9999,-9999,-9999
2630,2017,4,22,10,165,126,10152,299,32,-9999,-9999,-9999
2631,2017,4,22,11,167,127,10162,283,36,-9999,-9999,-9999
2632,2017,4,22,12,177,125,10168,282,28,-9999,-9999,-9999
2633,2017,4,22,13,191,125,10164,280,23,-9999,-9999,-9999
2634,2017,4,22,14,207,127,10159,254,24,-9999,-9999,-9999
2635,2017,4,22,15,215,130,10154,240,19,-9999,-9999,-9999
2636,2017,4,22,16,206,124,10152,223,12,-9999,-9999,-9999
2637,2017,4,22,17,217,134,10144,241,9,-9999,-9999,-9999
2638,2017,4,22,18,207,131,10147,256,4,-9999,-9999,-9999
2639,2017,4,22,19,177,154,10167,185,25,-9999,-9999,-9999
2640,2017,4,22,20,172,153,10174,186,19,-9999,-9999,-9999
2641,2017,4,22,21,170,151,10185,190,24,-9999,-9999,-9999
2642,2017,4,22,22,171,144,10189,186,28,-9999,-9999,-9999
2643,2017,4,22,23,172,145,10197,183,30,-9999,-9999,-9999
2644,2017,4,23,0,175,143,10199,151,17,-9999,-9999,-9999
2645,2017,4,23,1,175,143,10201,183,24,-9999,-9999,-9999
2646,2017,4,23,2,172,143,10202,183,20,-9999,-9999,-9999
2647,2017,4,23,3,167,146,10199,179,19,-9999,-9999,-9999
2648,2017,4,23,4,167,147,10196,186,15,-9999,-9999,-9999
2649,2017,4,23,5,167,151,10193,172,20,-9999,-9999,-9999
2650,2017,4,23,6,170,142,10191,146,17,-9999,-9999,-9999
2651,2017,4,23,7,170,141,10193,143,17,-9999,-9999,-9999
2652,2017,4,23,8,170,139,10193,138,12,-9999,-9999,-9999
2653,2017,4,23,9,162,146,10200,161,11,-9999,-9999,-9999
2654,2017,4,23,10,162,146,10208,139,16,-9999,-9999,-9999
2655,2017,4,23,11,167,140,10213,152,32,-9999,-9999,-9999
2656,2017,4,23,12,175,136,10217,139,25,-9999,-9999,-9999
2657,2017,4,23,13,186,133,10214,128,26,-9999,-9999,-9999
2658,2017,4,23,14,196,133,10207,122,23,-9999,-9999,-9999
2659,2017,4,23,15,202,129,10198,122,24,-9999,-9999,-9999
2660,2017,4,23,16,202,129,10188,135,21,-9999,-9999,-9999
2661,2017,4,23,17,207,128,10179,124,17,-9999,-9999,-9999
2662,2017,4,23,18,201,128,10175,158,37,-9999,-9999,-9999
2663,2017,4,23,19,192,135,10179,164,32,-9999,-9999,-9999
2664,2017,4,23,20,187,135,10185,139,24,-9999,-9999,-9999
2665,2017,4,23,21,180,131,10191,126,29,-9999,-9999,-9999
2666,2017,4,23,22,176,134,10198,131,28,-9999,-9999,-9999
2667,2017,4,23,23,175,133,10204,129,22,-9999,-9999,-9999
2668,2017,4,24,0,171,124,10209,113,33,-9999,-9999,-9999
2669,2017,4,24,1,170,115,10212,108,37,-9999,-9999,-9999
2670,2017,4,24,2,170,108,10211,106,38,-9999,-9999,-9999
2671,2017,4,24,3,167,104,10209,105,44,-9999,-9999,-9999
2672,2017,4,24,4,165,105,10204,112,33,-9999,-9999,-9999
2673,2017,4,24,5,161,107,10201,118,26,-9999,-9999,-9999
2674,2017,4,24,6,157,108,10198,115,23,-9999,-9999,-9999
2675,2017,4,24,7,155,113,10197,111,25,-9999,-9999,-9999
2676,2017,4,24,8,155,115,10195,102,26,-9999,-9999,-9999
2677,2017,4,24,9,152,106,10200,76,22,-9999,-9999,-9999
2678,2017,4,24,10,152,110,10205,76,26,-9999,-9999,-9999
2679,2017,4,24,11,175,124,10203,64,25,-9999,-9999,-9999
2680,2017,4,24,12,185,120,10203,76,30,-9999,-9999,-9999
2681,2017,4,24,13,206,129,10196,72,32,-9999,-9999,-9999
2682,2017,4,24,14,212,130,10186,86,34,-9999,-9999,-9999
2683,2017,4,24,15,232,142,10170,104,24,-9999,-9999,-9999
2684,2017,4,24,16,242,141,10153,108,15,-9999,-9999,-9999
2685,2017,4,24,17,251,145,10140,105,9,-9999,-9999,-9999
2686,2017,4,24,18,260,148,10133,85,10,-9999,-9999,-9999
2687,2017,4,24,19,265,145,10127,314,9,-9999,-9999,-9999
2688,2017,4,24,20,255,144,10133,144,5,-9999,-9999,-9999
2689,2017,4,24,21,227,159,10146,165,24,-9999,-9999,-9999
2690,2017,4,24,22,192,156,10167,192,23,-9999,-9999,-9999
2691,2017,4,24,23,190,156,10176,182,22,-9999,-9999,-9999
2692,2017,4,25,0,192,159,10178,149,19,-9999,-9999,-9999
2693,2017,4,25,1,190,157,10178,140,14,-9999,-9999,-9999
2694,2017,4,25,2,190,157,10177,131,15,-9999,-9999,-9999
2695,2017,4,25,3,190,157,10173,112,22,-9999,-9999,-9999
2696,2017,4,25,4,190,155,10167,88,29,-9999,-9999,-9999
2697,2017,4,25,5,185,152,10161,76,29,-9999,-9999,-9999
2698,2017,4,25,6,182,153,10155,62,26,-9999,-9999,-9999
2699,2017,4,25,7,182,152,10150,75,25,-9999,-9999,-9999
2700,2017,4,25,8,180,150,10144,76,29,-9999,-9999,-9999
2701,2017,4,25,9,180,150,10148,81,30,-9999,-9999,-9999
2702,2017,4,25,10,180,149,10152,77,29,-9999,-9999,-9999
2703,2017,4,25,11,195,150,10151,66,23,-9999,-9999,-9999
2704,2017,4,25,12,207,153,10150,74,23,-9999,-9999,-9999
2705,2017,4,25,13,230,156,10141,84,21,-9999,-9999,-9999
2706,2017,4,25,14,261,153,10123,5,24,-9999,-9999,-9999
2707,2017,4,25,15,267,156,10112,335,21,-9999,-9999,-9999
2708,2017,4,25,16,280,160,10099,343,32,-9999,-9999,-9999
2709,2017,4,25,17,285,146,10089,12,30,-9999,-9999,-9999
2710,2017,4,25,18,277,155,10087,351,29,-9999,-9999,-9999
2711,2017,4,25,19,280,147,10085,306,30,-9999,-9999,-9999
2712,2017,4,25,20,272,151,10092,356,17,-9999,-9999,-9999
2713,2017,4,25,21,247,168,10103,43,16,-9999,-9999,-9999
2714,2017,4,25,22,237,168,10112,46,10,-9999,-9999,-9999
2715,2017,4,25,23,230,166,10118,49,14,-9999,-9999,-9999
2716,2017,4,26,0,225,162,10122,38,16,-9999,-9999,-9999
2717,2017,4,26,1,220,160,10121,56,13,-9999,-9999,-9999
2718,2017,4,26,2,220,159,10116,57,13,-9999,-9999,-9999
2719,2017,4,26,3,212,156,10115,54,4,-9999,-9999,-9999
2720,2017,4,26,4,217,156,10101,47,11,-9999,-9999,-9999
2721,2017,4,26,5,222,155,10092,22,22,-9999,-9999,-9999
2722,2017,4,26,6,221,155,10085,32,21,-9999,-9999,-9999
2723,2017,4,26,7,225,155,10086,8,28,-9999,-9999,-9999
2724,2017,4,26,8,222,155,10085,360,31,-9999,-9999,-9999
2725,2017,4,26,9,220,156,10096,357,26,-9999,-9999,-9999
2726,2017,4,26,10,221,157,10094,4,23,-9999,-9999,-9999
2727,2017,4,26,11,232,159,10093,350,40,-9999,-9999,-9999
2728,2017,4,26,12,237,160,10104,342,49,-9999,-9999,-9999
2729,2017,4,26,13,220,172,10117,297,38,-9999,-9999,-9999
2730,2017,4,26,14,212,172,10116,335,53,-9999,-9999,-9999
2731,2017,4,26,15,200,169,10122,317,58,-9999,-9999,-9999
2732,2017,4,26,19,197,152,10109,320,36,-9999,-9999,-9999
2733,2017,4,26,20,196,156,10121,301,32,-9999,-9999,-9999
2734,2017,4,26,21,187,155,10123,310,33,-9999,-9999,-9999
2735,2017,4,26,23,185,156,10121,7,10,-9999,-9999,-9999
2736,2017,4,27,0,190,148,10126,296,29,-9999,-9999,-9999
2737,2017,4,27,1,187,151,10128,303,27,-9999,-9999,-9999
2738,2017,4,27,2,191,151,10136,303,38,-9999,-9999,-9999
2739,2017,4,27,3,190,155,10132,296,17,-9999,-9999,-9999
2740,2017,4,27,4,191,153,10124,320,36,-9999,-9999,-9999
2741,2017,4,27,5,190,155,10132,274,26,-9999,-9999,-9999
2742,2017,4,27,6,185,155,10130,295,31,-9999,-9999,-9999
2743,2017,4,27,7,185,155,10134,276,21,-9999,-9999,-9999
2744,2017,4,27,8,185,157,10143,263,17,-9999,-9999,-9999
2745,2017,4,27,9,182,153,10153,267,17,-9999,-9999,-9999
2746,2017,4,27,10,177,155,10164,255,19,-9999,-9999,-9999
2747,2017,4,27,12,185,156,10176,286,13,-9999,-9999,-9999
2748,2017,4,27,13,197,152,10174,198,9,-9999,-9999,-9999
2749,2017,4,27,14,195,150,10175,159,18,-9999,-9999,-9999
2750,2017,4,27,15,187,152,10172,179,18,-9999,-9999,-9999
2751,2017,4,27,16,190,146,10168,174,22,-9999,-9999,-9999
2752,2017,4,27,17,165,141,10176,176,31,-9999,-9999,-9999
2753,2017,4,27,18,156,130,10182,165,22,-9999,-9999,-9999
2754,2017,4,27,19,160,129,10182,151,16,-9999,-9999,-9999
2755,2017,4,27,20,156,125,10188,140,17,-9999,-9999,-9999
2756,2017,4,27,21,147,119,10195,137,21,-9999,-9999,-9999
2757,2017,4,27,22,145,117,10200,147,15,-9999,-9999,-9999
2758,2017,4,27,23,142,119,10208,141,14,-9999,-9999,-9999
2759,2017,4,28,0,145,123,10214,148,13,-9999,-9999,-9999
2760,2017,4,28,1,145,123,10217,135,19,-9999,-9999,-9999
2761,2017,4,28,2,145,127,10214,133,19,-9999,-9999,-9999
2762,2017,4,28,3,146,125,10216,165,22,-9999,-9999,-9999
2763,2017,4,28,4,146,123,10214,142,25,-9999,-9999,-9999
2764,2017,4,28,5,145,120,10214,139,20,-9999,-9999,-9999
2765,2017,4,28,6,145,118,10210,138,21,-9999,-9999,-9999
2766,2017,4,28,7,145,118,10208,138,21,-9999,-9999,-9999
2767,2017,4,28,8,137,121,10212,128,24,-9999,-9999,-9999
2768,2017,4,28,9,137,118,10219,125,21,-9999,-9999,-9999
2769,2017,4,28,10,137,115,10228,125,26,-9999,-9999,-9999
2770,2017,4,28,11,137,113,10236,153,19,-9999,-9999,-9999
2771,2017,4,28,12,137,112,10244,143,21,-9999,-9999,-9999
2772,2017,4,28,13,142,113,10246,153,21,-9999,-9999,-9999
2773,2017,4,28,14,150,112,10241,133,23,-9999,-9999,-9999
2774,2017,4,28,15,157,112,10232,138,22,-9999,-9999,-9999
2775,2017,4,28,16,157,108,10226,127,26,-9999,-9999,-9999
2776,2017,4,28,17,157,113,10220,130,22,-9999,-9999,-9999
2777,2017,4,28,18,157,113,10217,127,20,-9999,-9999,-9999
2778,2017,4,28,19,155,112,10217,137,20,-9999,-9999,-9999
2779,2017,4,28,20,150,108,10220,128,20,-9999,-9999,-9999
2780,2017,4,28,21,142,113,10226,127,24,-9999,-9999,-9999
2781,2017,4,28,22,136,117,10234,137,18,-9999,-9999,-9999
2782,2017,4,28,23,137,115,10239,126,25,-9999,-9999,-9999
2783,2017,4,29,0,136,115,10245,116,30,-9999,-9999,-9999
2784,2017,4,29,1,137,115,10246,133,17,-9999,-9999,-9999
2785,2017,4,29,2,135,118,10248,119,21,-9999,-9999,-9999
2786,2017,4,29,3,140,116,10243,112,31,-9999,-9999,-9999
2787,2017,4,29,4,141,115,10235,116,24,-9999,-9999,-9999
2788,2017,4,29,5,142,113,10229,114,33,-9999,-9999,-9999
2789,2017,4,29,6,145,113,10226,115,34,-9999,-9999,-9999
2790,2017,4,29,7,142,113,10223,116,21,-9999,-9999,-9999
2791,2017,4,29,8,145,113,10221,108,25,-9999,-9999,-9999
2792,2017,4,29,9,145,115,10226,120,23,-9999,-9999,-9999
2793,2017,4,29,10,146,116,10233,109,32,-9999,-9999,-9999
2794,2017,4,29,11,151,117,10234,101,38,-9999,-9999,-9999
2795,2017,4,29,12,156,118,10240,107,40,-9999,-9999,-9999
2796,2017,4,29,13,167,120,10238,108,34,-9999,-9999,-9999
2797,2017,4,29,14,180,123,10228,96,32,-9999,-9999,-9999
2798,2017,4,29,15,186,127,10219,96,26,-9999,-9999,-9999
2799,2017,4,29,16,187,125,10212,107,30,-9999,-9999,-9999
2800,2017,4,29,17,190,128,10208,127,24,-9999,-9999,-9999
2801,2017,4,29,18,182,130,10211,129,22,-9999,-9999,-9999
2802,2017,4,29,19,170,133,10218,158,30,-9999,-9999,-9999
2803,2017,4,29,20,165,132,10227,149,28,-9999,-9999,-9999
2804,2017,4,29,21,162,134,10232,132,21,-9999,-9999,-9999
2805,2017,4,29,22,157,133,10238,157,27,-9999,-9999,-9999
2806,2017,4,29,23,157,135,10242,148,22,-9999,-9999,-9999
2807,2017,4,30,0,161,134,10243,136,12,-9999,-9999,-9999
2808,2017,4,30,1,161,120,10245,121,28,-9999,-9999,-9999
2809,2017,4,30,2,156,122,10245,113,35,-9999,-9999,-9999
2810,2017,4,30,3,157,126,10242,117,29,-9999,-9999,-9999
2811,2017,4,30,4,157,129,10238,125,24,-9999,-9999,-9999
2812,2017,4,30,5,156,126,10233,119,28,-9999,-9999,-9999
2813,2017,4,30,6,156,125,10231,110,31,-9999,-9999,-9999
2814,2017,4,30,7,155,126,10228,114,23,-9999,-9999,-9999
2815,2017,4,30,8,157,126,10227,106,33,-9999,-9999,-9999
2816,2017,4,30,9,155,129,10231,108,28,-9999,-9999,-9999
2817,2017,4,30,10,152,133,10239,101,24,-9999,-9999,-9999
2818,2017,4,30,11,166,134,10241,112,21,-9999,-9999,-9999
2819,2017,4,30,12,175,129,10245,92,28,-9999,-9999,-9999
2820,2017,4,30,13,187,122,10243,93,29,-9999,-9999,-9999
2821,2017,4,30,14,196,119,10233,88,32,-9999,-9999,-9999
2822,2017,4,30,15,215,122,10221,78,30,-9999,-9999,-9999
2823,2017,4,30,16,212,117,10215,73,30,-9999,-9999,-9999
2824,2017,4,30,17,207,126,10209,120,25,-9999,-9999,-9999
2825,2017,4,30,18,206,132,10207,113,37,-9999,-9999,-9999
2826,2017,4,30,19,212,128,10203,130,22,-9999,-9999,-9999
2827,2017,4,30,20,195,138,10215,154,30,-9999,-9999,-9999
2828,2017,4,30,21,180,133,10226,159,31,-9999,-9999,-9999
2829,2017,4,30,22,177,136,10232,141,22,-9999,-9999,-9999
2830,2017,4,30,23,175,137,10237,127,25,-9999,-9999,-9999
2831,2017,5,1,0,170,135,10238,115,28,-9999,-9999,-9999
2832,2017,5,1,1,167,134,10241,119,23,-9999,-9999,-9999
2833,2017,5,1,2,165,132,10241,117,27,-9999,-9999,-9999
2834,2017,5,1,3,161,132,10243,115,24,-9999,-9999,-9999
2835,2017,5,1,4,160,126,10239,110,19,-9999,-9999,-9999
2836,2017,5,1,5,160,126,10236,103,23,-9999,-9999,-9999
2837,2017,5,1,6,160,125,10230,91,27,-9999,-9999,-9999
2838,2017,5,1,7,160,124,10227,95,28,-9999,-9999,-9999
2839,2017,5,1,8,155,122,10229,93,24,-9999,-9999,-9999
2840,2017,5,1,9,155,123,10234,92,27,-9999,-9999,-9999
2841,2017,5,1,10,152,123,10240,86,24,-9999,-9999,-9999
2842,2017,5,1,11,170,127,10241,81,24,-9999,-9999,-9999
2843,2017,5,1,12,180,127,10241,85,39,-9999,-9999,-9999
2844,2017,5,1,13,200,130,10233,93,30,-9999,-9999,-9999
2845,2017,5,1,14,210,130,10224,85,28,-9999,-9999,-9999
2846,2017,5,1,15,220,128,10213,93,21,-9999,-9999,-9999
2847,2017,5,1,16,221,115,10205,113,18,-9999,-9999,-9999
2848,2017,5,1,17,232,97,10192,82,9,-9999,-9999,-9999
2849,2017,5,1,19,216,136,10196,162,32,-9999,-9999,-9999
2850,2017,5,1,20,196,133,10210,148,24,-9999,-9999,-9999
2851,2017,5,1,21,182,131,10217,151,21,-9999,-9999,-9999
2852,2017,5,1,22,177,131,10218,129,20,-9999,-9999,-9999
2853,2017,5,1,23,175,131,10222,114,25,-9999,-9999,-9999
2854,2017,5,2,0,172,131,10224,117,24,-9999,-9999,-9999
2855,2017,5,2,1,167,129,10224,124,21,-9999,-9999,-9999
2856,2017,5,2,2,170,129,10224,112,16,-9999,-9999,-9999
2857,2017,5,2,3,166,129,10223,113,17,-9999,-9999,-9999
2858,2017,5,2,4,162,130,10225,161,4,-9999,-9999,-9999
2859,2017,5,2,5,166,131,10217,136,8,-9999,-9999,-9999
2860,2017,5,2,6,167,131,10214,127,11,-9999,-9999,-9999
2861,2017,5,2,7,162,129,10211,103,20,-9999,-9999,-9999
2862,2017,5,2,8,161,130,10203,83,24,-9999,-9999,-9999
2863,2017,5,2,9,160,130,10207,71,21,-9999,-9999,-9999
2864,2017,5,2,10,161,130,10212,70,29,-9999,-9999,-9999
2865,2017,5,2,11,162,132,10211,82,28,-9999,-9999,-9999
2866,2017,5,2,12,170,133,10221,74,19,-9999,-9999,-9999
2867,2017,5,2,13,176,134,10220,92,27,-9999,-9999,-9999
2868,2017,5,2,14,196,137,10212,89,24,-9999,-9999,-9999
2869,2017,5,2,15,207,136,10199,77,22,-9999,-9999,-9999
2870,2017,5,2,16,217,134,10185,93,20,-9999,-9999,-9999
2871,2017,5,2,17,227,136,10179,88,9,-9999,-9999,-9999
2872,2017,5,2,18,235,126,10173,68,14,-9999,-9999,-9999
2873,2017,5,2,19,221,139,10177,159,19,-9999,-9999,-9999
2874,2017,5,2,20,206,146,10184,161,25,-9999,-9999,-9999
2875,2017,5,2,21,192,147,10191,154,17,-9999,-9999,-9999
2876,2017,5,2,22,185,146,10201,171,17,-9999,-9999,-9999
2877,2017,5,2,23,182,146,10207,171,10,-9999,-9999,-9999
2878,2017,5,3,0,180,144,10212,113,14,-9999,-9999,-9999
2879,2017,5,3,1,175,143,10212,93,20,-9999,-9999,-9999
2880,2017,5,3,2,172,144,10212,79,21,-9999,-9999,-9999
2881,2017,5,3,3,167,140,10212,92,17,-9999,-9999,-9999
2882,2017,5,3,4,165,137,10213,92,17,-9999,-9999,-9999
2883,2017,5,3,5,160,136,10211,88,17,-9999,-9999,-9999
2884,2017,5,3,6,157,135,10208,104,18,-9999,-9999,-9999
2885,2017,5,3,7,157,135,10206,73,20,-9999,-9999,-9999
2886,2017,5,3,8,155,133,10209,73,20,-9999,-9999,-9999
2887,2017,5,3,9,155,134,10217,70,17,-9999,-9999,-9999
2888,2017,5,3,10,155,134,10225,73,14,-9999,-9999,-9999
2889,2017,5,3,11,157,135,10229,59,14,-9999,-9999,-9999
2890,2017,5,3,12,161,134,10234,111,21,-9999,-9999,-9999
2891,2017,5,3,13,191,140,10222,53,15,-9999,-9999,-9999
2892,2017,5,3,14,205,137,10207,109,15,-9999,-9999,-9999
2893,2017,5,3,15,217,136,10194,116,15,-9999,-9999,-9999
2894,2017,5,3,16,237,137,10178,117,11,-9999,-9999,-9999
2895,2017,5,3,17,241,120,10173,87,18,-9999,-9999,-9999
2896,2017,5,3,18,246,120,10166,97,16,-9999,-9999,-9999
2897,2017,5,3,19,227,153,10172,151,26,-9999,-9999,-9999
2898,2017,5,3,20,202,151,10182,172,26,-9999,-9999,-9999
2899,2017,5,3,21,195,149,10189,143,13,-9999,-9999,-9999
2900,2017,5,3,22,190,149,10193,163,9,-9999,-9999,-9999
2901,2017,5,3,23,185,145,10198,137,14,-9999,-9999,-9999
2902,2017,5,4,0,175,145,10203,157,10,-9999,-9999,-9999
2903,2017,5,4,1,171,145,10201,145,9,-9999,-9999,-9999
2904,2017,5,4,2,171,146,10200,98,15,-9999,-9999,-9999
2905,2017,5,4,3,167,143,10198,94,15,-9999,-9999,-9999
2906,2017,5,4,4,162,142,10195,90,14,-9999,-9999,-9999
2907,2017,5,4,5,161,141,10190,80,12,-9999,-9999,-9999
2908,2017,5,4,6,156,137,10188,53,6,-9999,-9999,-9999
2909,2017,5,4,7,156,138,10184,73,8,-9999,-9999,-9999
2910,2017,5,4,8,155,136,10184,64,21,-9999,-9999,-9999
2911,2017,5,4,9,152,135,10190,65,16,-9999,-9999,-9999
2912,2017,5,4,10,150,135,10199,69,20,-9999,-9999,-9999
2913,2017,5,4,11,155,140,10203,49,13,-9999,-9999,-9999
2914,2017,5,4,12,170,145,10204,79,12,-9999,-9999,-9999
2915,2017,5,4,13,192,141,10195,78,21,-9999,-9999,-9999
2916,2017,5,4,14,217,144,10181,73,19,-9999,-9999,-9999
2917,2017,5,4,15,235,140,10165,77,21,-9999,-9999,-9999
2918,2017,5,4,18,246,139,10141,338,17,-9999,-9999,-9999
2919,2017,5,4,19,247,142,10140,2,11,-9999,-9999,-9999
2920,2017,5,4,21,225,146,10149,70,16,-9999,-9999,-9999
2921,2017,5,4,22,217,149,10154,71,8,-9999,-9999,-9999
2922,2017,5,4,23,216,149,10159,63,15,-9999,-9999,-9999
2923,2017,5,5,0,212,151,10164,66,1,-9999,-9999,-9999
2924,2017,5,5,1,207,156,10168,58,4,-9999,-9999,-9999
2925,2017,5,5,2,210,160,10171,289,24,-9999,-9999,-9999
2926,2017,5,5,3,175,159,10184,186,20,-9999,-9999,-9999
2927,2017,5,5,4,181,165,10176,352,9,-9999,-9999,-9999
2928,2017,5,5,5,181,164,10173,77,5,-9999,-9999,-9999
2929,2017,5,5,6,180,163,10172,68,0,-9999,-9999,-9999
2930,2017,5,5,7,180,162,10171,264,14,-9999,-9999,-9999
2931,2017,5,5,8,180,163,10170,357,12,-9999,-9999,-9999
2932,2017,5,5,9,175,158,10173,133,1,-9999,-9999,-9999
2933,2017,5,5,10,175,154,10181,12,17,-9999,-9999,-9999
2934,2017,5,5,11,172,149,10189,345,13,-9999,-9999,-9999
2935,2017,5,5,12,175,151,10194,48,10,-9999,-9999,-9999
2936,2017,5,5,13,175,153,10195,43,11,-9999,-9999,-9999
2937,2017,5,5,14,172,153,10195,347,15,-9999,-9999,-9999
2938,2017,5,5,15,175,152,10184,11,12,-9999,-9999,-9999
2939,2017,5,5,16,191,152,10171,51,15,-9999,-9999,-9999
2940,2017,5,5,17,190,152,10166,24,9,-9999,-9999,-9999
2941,2017,5,5,18,202,153,10154,10,11,-9999,-9999,-9999
2942,2017,5,5,19,201,158,10151,63,11,-9999,-9999,-9999
2943,2017,5,5,20,192,153,10154,53,13,-9999,-9999,-9999
2944,2017,5,5,21,187,148,10161,75,11,-9999,-9999,-9999
2945,2017,5,5,22,180,152,10164,73,16,-9999,-9999,-9999
2946,2017,5,5,23,151,129,10192,233,25,-9999,-9999,-9999
