,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2947,2017,5,6,0,160,132,10194,306,19,-9999,-9999,-9999
2948,2017,5,6,1,161,129,10183,310,24,-9999,-9999,-9999
2949,2017,5,6,2,160,132,10183,249,15,-9999,-9999,-9999
2950,2017,5,6,3,161,130,10179,315,28,-9999,-9999,-9999
2951,2017,5,6,4,157,127,10182,334,17,-9999,-9999,-9999
2952,2017,5,6,5,155,130,10175,35,4,-9999,-9999,-9999
2953,2017,5,6,6,157,132,10170,270,10,-9999,-9999,-9999
2954,2017,5,6,7,151,129,10171,129,1,-9999,-9999,-9999
2955,2017,5,6,8,147,129,10180,213,0,-9999,-9999,-9999
2956,2017,5,6,9,147,130,10185,293,5,-9999,-9999,-9999
2957,2017,5,6,10,151,131,10185,9,7,-9999,-9999,-9999
2958,2017,5,6,11,171,138,10187,347,3,-9999,-9999,-9999
2959,2017,5,6,12,175,138,10196,184,11,-9999,-9999,-9999
2960,2017,5,6,13,186,139,10194,303,2,-9999,-9999,-9999
2961,2017,5,6,14,192,134,10190,253,1,-9999,-9999,-9999
2962,2017,5,6,15,200,138,10181,199,12,-9999,-9999,-9999
2963,2017,5,6,16,211,130,10168,119,11,-9999,-9999,-9999
2964,2017,5,6,17,220,129,10158,278,10,-9999,-9999,-9999
2965,2017,5,6,18,220,136,10155,186,17,-9999,-9999,-9999
2966,2017,5,6,19,222,142,10156,171,19,-9999,-9999,-9999
2967,2017,5,6,20,205,146,10164,166,29,-9999,-9999,-9999
2968,2017,5,6,21,192,147,10174,164,25,-9999,-9999,-9999
2969,2017,5,6,22,187,149,10182,176,10,-9999,-9999,-9999
2970,2017,5,6,23,185,150,10188,173,35,-9999,-9999,-9999
2971,2017,5,7,0,177,156,10196,168,14,-9999,-9999,-9999
2972,2017,5,7,1,180,149,10194,153,23,-9999,-9999,-9999
2973,2017,5,7,2,180,148,10191,158,16,-9999,-9999,-9999
2974,2017,5,7,3,177,150,10187,161,11,-9999,-9999,-9999
2975,2017,5,7,4,176,144,10183,129,13,-9999,-9999,-9999
2976,2017,5,7,5,175,141,10180,139,15,-9999,-9999,-9999
2977,2017,5,7,6,170,141,10175,161,20,-9999,-9999,-9999
2978,2017,5,7,7,170,142,10171,149,7,-9999,-9999,-9999
2979,2017,5,7,8,165,145,10175,171,11,-9999,-9999,-9999
2980,2017,5,7,9,167,150,10180,127,4,-9999,-9999,-9999
2981,2017,5,7,10,167,151,10185,114,12,-9999,-9999,-9999
2982,2017,5,7,11,180,151,10186,116,16,-9999,-9999,-9999
2983,2017,5,7,12,185,141,10191,104,29,-9999,-9999,-9999
2984,2017,5,7,13,197,143,10187,104,22,-9999,-9999,-9999
2985,2017,5,7,14,207,137,10177,85,27,-9999,-9999,-9999
2986,2017,5,7,15,220,142,10166,85,19,-9999,-9999,-9999
2987,2017,5,7,16,210,143,10164,170,24,-9999,-9999,-9999
2988,2017,5,7,17,220,143,10154,195,24,-9999,-9999,-9999
2989,2017,5,7,18,205,145,10155,180,36,-9999,-9999,-9999
2990,2017,5,7,19,202,142,10155,163,36,-9999,-9999,-9999
2991,2017,5,7,20,191,141,10163,140,20,-9999,-9999,-9999
2992,2017,5,7,21,182,137,10169,171,26,-9999,-9999,-9999
2993,2017,5,7,22,181,138,10173,141,16,-9999,-9999,-9999
2994,2017,5,7,23,180,139,10177,137,17,-9999,-9999,-9999
2995,2017,5,8,0,172,134,10179,102,20,-9999,-9999,-9999
2996,2017,5,8,1,170,134,10180,109,27,-9999,-9999,-9999
2997,2017,5,8,2,165,133,10177,94,19,-9999,-9999,-9999
2998,2017,5,8,3,162,133,10176,84,23,-9999,-9999,-9999
2999,2017,5,8,4,161,132,10170,111,15,-9999,-9999,-9999
3000,2017,5,8,5,155,130,10165,116,7,-9999,-9999,-9999
3001,2017,5,8,6,152,132,10161,127,12,-9999,-9999,-9999
3002,2017,5,8,7,150,129,10161,105,12,-9999,-9999,-9999
3003,2017,5,8,8,146,129,10162,63,7,-9999,-9999,-9999
3004,2017,5,8,9,145,129,10167,68,9,-9999,-9999,-9999
3005,2017,5,8,10,142,126,10173,82,13,-9999,-9999,-9999
3006,2017,5,8,11,151,134,10174,91,13,-9999,-9999,-9999
3007,2017,5,8,12,165,133,10171,85,26,-9999,-9999,-9999
3008,2017,5,8,13,177,137,10170,62,23,-9999,-9999,-9999
3009,2017,5,8,14,190,132,10162,68,27,-9999,-9999,-9999
3010,2017,5,8,15,211,139,10146,86,22,-9999,-9999,-9999
3011,2017,5,8,16,217,141,10135,93,11,-9999,-9999,-9999
3012,2017,5,8,17,240,143,10118,105,7,-9999,-9999,-9999
3013,2017,5,8,18,240,138,10110,150,10,-9999,-9999,-9999
3014,2017,5,8,19,240,123,10106,34,14,-9999,-9999,-9999
3015,2017,5,8,20,217,148,10117,165,23,-9999,-9999,-9999
3016,2017,5,8,21,195,151,10133,129,13,-9999,-9999,-9999
3017,2017,5,8,22,191,152,10139,133,14,-9999,-9999,-9999
3018,2017,5,8,23,190,153,10147,145,9,-9999,-9999,-9999
3019,2017,5,9,0,187,150,10151,91,21,-9999,-9999,-9999
3020,2017,5,9,1,185,150,10154,104,14,-9999,-9999,-9999
3021,2017,5,9,2,180,149,10154,83,13,-9999,-9999,-9999
3022,2017,5,9,3,175,149,10158,93,4,-9999,-9999,-9999
3023,2017,5,9,4,177,148,10154,63,8,-9999,-9999,-9999
3024,2017,5,9,5,171,140,10149,60,11,-9999,-9999,-9999
3025,2017,5,9,6,162,141,10150,39,6,-9999,-9999,-9999
3026,2017,5,9,7,157,138,10151,32,5,-9999,-9999,-9999
3027,2017,5,9,8,155,136,10151,51,6,-9999,-9999,-9999
3028,2017,5,9,9,150,129,10158,44,5,-9999,-9999,-9999
3029,2017,5,9,10,146,127,10161,41,6,-9999,-9999,-9999
3030,2017,5,9,11,167,133,10164,261,0,-9999,-9999,-9999
3031,2017,5,9,12,177,136,10162,310,8,-9999,-9999,-9999
3032,2017,5,9,13,202,128,10158,218,8,-9999,-9999,-9999
3033,2017,5,9,14,217,110,10148,299,27,-9999,-9999,-9999
3034,2017,5,9,15,232,74,10136,286,35,-9999,-9999,-9999
3035,2017,5,9,16,242,95,10124,293,28,-9999,-9999,-9999
3036,2017,5,9,17,246,98,10118,297,29,-9999,-9999,-9999
3037,2017,5,9,18,250,100,10118,257,28,-9999,-9999,-9999
3038,2017,5,9,19,250,76,10116,287,21,-9999,-9999,-9999
3039,2017,5,9,20,240,83,10126,265,24,-9999,-9999,-9999
3040,2017,5,9,21,225,101,10135,251,20,-9999,-9999,-9999
3041,2017,5,9,22,217,106,10145,287,17,-9999,-9999,-9999
3042,2017,5,9,23,210,115,10155,282,16,-9999,-9999,-9999
3043,2017,5,10,0,206,117,10162,289,13,-9999,-9999,-9999
3044,2017,5,10,1,195,120,10170,290,0,-9999,-9999,-9999
3045,2017,5,10,2,195,129,10172,155,7,-9999,-9999,-9999
3046,2017,5,10,3,187,144,10175,182,19,-9999,-9999,-9999
3047,2017,5,10,4,182,135,10177,187,12,-9999,-9999,-9999
3048,2017,5,10,5,180,134,10178,171,25,-9999,-9999,-9999
3049,2017,5,10,6,175,138,10179,167,7,-9999,-9999,-9999
3050,2017,5,10,7,172,139,10176,156,12,-9999,-9999,-9999
3051,2017,5,10,8,172,140,10177,177,15,-9999,-9999,-9999
3052,2017,5,10,9,172,140,10185,173,21,-9999,-9999,-9999
3053,2017,5,10,10,175,144,10190,172,16,-9999,-9999,-9999
3054,2017,5,10,11,185,144,10194,162,18,-9999,-9999,-9999
3055,2017,5,10,12,202,138,10193,135,19,-9999,-9999,-9999
3056,2017,5,10,13,206,136,10192,117,17,-9999,-9999,-9999
3057,2017,5,10,14,205,140,10191,188,20,-9999,-9999,-9999
3058,2017,5,10,15,216,132,10178,93,11,-9999,-9999,-9999
3059,2017,5,10,16,227,126,10164,162,12,-9999,-9999,-9999
3060,2017,5,10,17,220,138,10162,181,24,-9999,-9999,-9999
3061,2017,5,10,18,212,138,10165,174,36,-9999,-9999,-9999
3062,2017,5,10,19,210,129,10166,183,22,-9999,-9999,-9999
3063,2017,5,10,20,205,127,10172,156,23,-9999,-9999,-9999
3064,2017,5,10,21,195,133,10179,146,21,-9999,-9999,-9999
3065,2017,5,10,22,187,137,10185,149,20,-9999,-9999,-9999
3066,2017,5,10,23,185,141,10195,135,11,-9999,-9999,-9999
3067,2017,5,11,0,181,137,10197,156,16,-9999,-9999,-9999
3068,2017,5,11,1,180,141,10197,127,12,-9999,-9999,-9999
3069,2017,5,11,2,181,145,10196,143,17,-9999,-9999,-9999
3070,2017,5,11,3,172,143,10196,164,24,-9999,-9999,-9999
3071,2017,5,11,4,175,146,10193,138,13,-9999,-9999,-9999
3072,2017,5,11,5,175,142,10189,119,21,-9999,-9999,-9999
3073,2017,5,11,6,166,147,10188,126,8,-9999,-9999,-9999
3074,2017,5,11,7,165,148,10187,132,13,-9999,-9999,-9999
3075,2017,5,11,8,165,149,10188,113,13,-9999,-9999,-9999
3076,2017,5,11,9,167,151,10191,135,21,-9999,-9999,-9999
3077,2017,5,11,10,162,135,10202,141,29,-9999,-9999,-9999
3078,2017,5,11,11,165,129,10210,137,18,-9999,-9999,-9999
3079,2017,5,11,12,170,128,10215,120,25,-9999,-9999,-9999
3080,2017,5,11,13,176,126,10217,129,26,-9999,-9999,-9999
3081,2017,5,11,14,186,125,10212,121,30,-9999,-9999,-9999
3082,2017,5,11,15,201,122,10199,85,27,-9999,-9999,-9999
3083,2017,5,11,16,201,117,10191,132,19,-9999,-9999,-9999
3084,2017,5,11,17,206,113,10184,134,14,-9999,-9999,-9999
3085,2017,5,11,18,210,108,10178,95,26,-9999,-9999,-9999
3086,2017,5,11,19,200,128,10181,144,26,-9999,-9999,-9999
3087,2017,5,11,20,180,125,10190,152,27,-9999,-9999,-9999
3088,2017,5,11,21,171,125,10197,161,34,-9999,-9999,-9999
3089,2017,5,11,22,166,120,10203,121,26,-9999,-9999,-9999
3090,2017,5,11,23,165,123,10208,111,28,-9999,-9999,-9999
3091,2017,5,12,0,162,121,10210,88,22,-9999,-9999,-9999
3092,2017,5,12,1,156,115,10213,89,31,-9999,-9999,-9999
3093,2017,5,12,2,155,117,10216,115,31,-9999,-9999,-9999
3094,2017,5,12,3,155,113,10211,112,29,-9999,-9999,-9999
3095,2017,5,12,4,152,110,10211,101,39,-9999,-9999,-9999
3096,2017,5,12,5,155,112,10205,89,26,-9999,-9999,-9999
3097,2017,5,12,6,152,108,10201,106,41,-9999,-9999,-9999
3098,2017,5,12,7,146,105,10198,96,26,-9999,-9999,-9999
3099,2017,5,12,8,142,110,10200,81,25,-9999,-9999,-9999
3100,2017,5,12,9,140,110,10204,102,29,-9999,-9999,-9999
3101,2017,5,12,10,141,110,10210,94,23,-9999,-9999,-9999
3102,2017,5,12,11,151,108,10211,93,38,-9999,-9999,-9999
3103,2017,5,12,12,171,113,10211,87,33,-9999,-9999,-9999
3104,2017,5,12,13,186,109,10210,74,26,-9999,-9999,-9999
3105,2017,5,12,14,192,110,10206,100,23,-9999,-9999,-9999
3106,2017,5,12,15,206,106,10192,108,22,-9999,-9999,-9999
3107,2017,5,12,16,217,107,10177,89,21,-9999,-9999,-9999
3108,2017,5,12,17,230,109,10164,38,13,-9999,-9999,-9999
3109,2017,5,12,18,237,119,10153,152,13,-9999,-9999,-9999
3110,2017,5,12,19,236,121,10151,65,6,-9999,-9999,-9999
3111,2017,5,12,21,192,132,10165,143,16,-9999,-9999,-9999
3112,2017,5,12,22,180,134,10175,148,12,-9999,-9999,-9999
3113,2017,5,12,23,172,134,10179,139,7,-9999,-9999,-9999
3114,2017,5,13,0,172,134,10181,112,10,-9999,-9999,-9999
3115,2017,5,13,1,170,136,10181,79,19,-9999,-9999,-9999
3116,2017,5,13,2,166,134,10181,101,16,-9999,-9999,-9999
3117,2017,5,13,3,161,131,10183,82,14,-9999,-9999,-9999
3118,2017,5,13,4,160,131,10179,64,15,-9999,-9999,-9999
3119,2017,5,13,5,155,130,10173,62,9,-9999,-9999,-9999
3120,2017,5,13,6,152,130,10169,89,14,-9999,-9999,-9999
3121,2017,5,13,7,147,127,10167,63,8,-9999,-9999,-9999
3122,2017,5,13,8,142,122,10167,67,16,-9999,-9999,-9999
3123,2017,5,13,9,140,121,10173,74,11,-9999,-9999,-9999
3124,2017,5,13,10,140,123,10180,64,9,-9999,-9999,-9999
3125,2017,5,13,11,142,128,10187,73,13,-9999,-9999,-9999
3126,2017,5,13,12,177,139,10180,69,10,-9999,-9999,-9999
3127,2017,5,13,13,202,138,10173,71,11,-9999,-9999,-9999
3128,2017,5,13,14,230,140,10155,77,8,-9999,-9999,-9999
3129,2017,5,13,15,252,142,10136,329,33,-9999,-9999,-9999
3130,2017,5,13,16,256,135,10123,310,36,-9999,-9999,-9999
3131,2017,5,13,17,262,129,10112,326,48,-9999,-9999,-9999
3132,2017,5,13,18,267,117,10108,306,54,-9999,-9999,-9999
3133,2017,5,13,19,265,115,10108,310,39,-9999,-9999,-9999
3134,2017,5,13,20,257,121,10109,333,23,-9999,-9999,-9999
3135,2017,5,13,21,240,133,10113,15,23,-9999,-9999,-9999
3136,2017,5,13,22,231,136,10118,359,19,-9999,-9999,-9999
3137,2017,5,13,23,226,133,10122,6,17,-9999,-9999,-9999
3138,2017,5,14,0,220,132,10124,1,18,-9999,-9999,-9999
3139,2017,5,14,1,222,127,10125,333,19,-9999,-9999,-9999
3140,2017,5,14,2,220,124,10123,331,22,-9999,-9999,-9999
3141,2017,5,14,3,215,124,10121,336,12,-9999,-9999,-9999
3142,2017,5,14,4,210,124,10116,313,10,-9999,-9999,-9999
3143,2017,5,14,5,211,125,10104,349,14,-9999,-9999,-9999
3144,2017,5,14,6,216,124,10096,358,25,-9999,-9999,-9999
3145,2017,5,14,7,210,124,10087,347,33,-9999,-9999,-9999
3146,2017,5,14,8,220,119,10081,340,43,-9999,-9999,-9999
3147,2017,5,14,9,222,123,10084,331,43,-9999,-9999,-9999
3148,2017,5,14,10,222,123,10091,299,27,-9999,-9999,-9999
3149,2017,5,14,11,207,141,10109,292,50,-9999,-9999,-9999
3150,2017,5,14,12,197,146,10117,304,60,-9999,-9999,-9999
3151,2017,5,14,13,200,148,10119,317,67,-9999,-9999,-9999
3152,2017,5,14,14,207,155,10110,317,61,-9999,-9999,-9999
3153,2017,5,14,15,212,157,10101,295,52,-9999,-9999,-9999
3154,2017,5,14,16,225,156,10093,296,39,-9999,-9999,-9999
3155,2017,5,14,17,237,148,10081,290,48,-9999,-9999,-9999
3156,2017,5,14,18,241,140,10077,299,52,-9999,-9999,-9999
3157,2017,5,14,19,242,145,10078,285,52,-9999,-9999,-9999
3158,2017,5,14,20,235,152,10087,306,37,-9999,-9999,-9999
3159,2017,5,14,21,220,157,10097,323,34,-9999,-9999,-9999
3160,2017,5,14,22,212,162,10105,308,23,-9999,-9999,-9999
3161,2017,5,14,23,210,161,10113,295,33,-9999,-9999,-9999
3162,2017,5,15,0,205,161,10120,302,27,-9999,-9999,-9999
3163,2017,5,15,1,202,159,10125,276,14,-9999,-9999,-9999
3164,2017,5,15,2,200,159,10129,287,26,-9999,-9999,-9999
3165,2017,5,15,3,192,157,10131,266,7,-9999,-9999,-9999
3166,2017,5,15,4,191,160,10135,218,16,-9999,-9999,-9999
3167,2017,5,15,5,181,123,10138,180,20,-9999,-9999,-9999
3168,2017,5,15,6,172,113,10136,171,16,-9999,-9999,-9999
3169,2017,5,15,7,162,114,10139,162,7,-9999,-9999,-9999
3170,2017,5,15,8,162,115,10140,162,18,-9999,-9999,-9999
3171,2017,5,15,9,160,118,10146,166,13,-9999,-9999,-9999
3172,2017,5,15,10,160,121,10154,173,16,-9999,-9999,-9999
3173,2017,5,15,11,170,127,10161,159,29,-9999,-9999,-9999
3174,2017,5,15,12,186,130,10160,174,20,-9999,-9999,-9999
3175,2017,5,15,13,200,120,10160,141,17,-9999,-9999,-9999
3176,2017,5,15,14,212,116,10151,166,24,-9999,-9999,-9999
3177,2017,5,15,15,220,111,10143,144,16,-9999,-9999,-9999
3178,2017,5,15,16,215,98,10138,147,15,-9999,-9999,-9999
3179,2017,5,15,17,231,105,10123,99,13,-9999,-9999,-9999
3180,2017,5,15,18,236,96,10125,142,10,-9999,-9999,-9999
3181,2017,5,15,19,227,93,10122,184,16,-9999,-9999,-9999
3182,2017,5,15,20,211,124,10129,169,20,-9999,-9999,-9999
3183,2017,5,15,21,181,130,10151,137,24,-9999,-9999,-9999
3184,2017,5,15,22,171,124,10160,169,25,-9999,-9999,-9999
3185,2017,5,15,23,175,127,10163,153,24,-9999,-9999,-9999
3186,2017,5,16,0,172,127,10169,177,19,-9999,-9999,-9999
3187,2017,5,16,1,170,124,10168,152,18,-9999,-9999,-9999
3188,2017,5,16,2,165,122,10169,127,13,-9999,-9999,-9999
3189,2017,5,16,3,165,122,10173,146,16,-9999,-9999,-9999
3190,2017,5,16,4,165,121,10166,144,17,-9999,-9999,-9999
3191,2017,5,16,5,160,118,10167,147,12,-9999,-9999,-9999
3192,2017,5,16,6,152,119,10168,140,16,-9999,-9999,-9999
3193,2017,5,16,7,152,116,10171,154,16,-9999,-9999,-9999
3194,2017,5,16,8,152,116,10171,134,10,-9999,-9999,-9999
3195,2017,5,16,9,155,119,10175,106,19,-9999,-9999,-9999
3196,2017,5,16,10,157,119,10183,99,17,-9999,-9999,-9999
3197,2017,5,16,11,165,123,10183,97,14,-9999,-9999,-9999
3198,2017,5,16,12,176,113,10186,99,25,-9999,-9999,-9999
3199,2017,5,16,13,182,116,10188,105,27,-9999,-9999,-9999
3200,2017,5,16,14,192,115,10183,110,22,-9999,-9999,-9999
3201,2017,5,16,15,197,107,10172,93,30,-9999,-9999,-9999
3202,2017,5,16,16,212,106,10157,131,24,-9999,-9999,-9999
3203,2017,5,16,17,220,103,10147,120,26,-9999,-9999,-9999
3204,2017,5,16,18,215,112,10146,158,31,-9999,-9999,-9999
3205,2017,5,16,19,205,113,10149,134,27,-9999,-9999,-9999
3206,2017,5,16,20,195,120,10159,146,26,-9999,-9999,-9999
3207,2017,5,16,21,177,120,10172,141,29,-9999,-9999,-9999
3208,2017,5,16,22,171,120,10178,173,31,-9999,-9999,-9999
3209,2017,5,16,23,165,118,10185,140,23,-9999,-9999,-9999
3210,2017,5,17,0,165,119,10191,122,18,-9999,-9999,-9999
3211,2017,5,17,1,161,106,10193,111,26,-9999,-9999,-9999
3212,2017,5,17,2,157,101,10198,113,19,-9999,-9999,-9999
3213,2017,5,17,3,152,104,10201,100,22,-9999,-9999,-9999
3214,2017,5,17,4,152,106,10197,99,29,-9999,-9999,-9999
3215,2017,5,17,5,151,112,10194,128,20,-9999,-9999,-9999
3216,2017,5,17,6,151,115,10188,110,24,-9999,-9999,-9999
3217,2017,5,17,7,152,108,10185,111,34,-9999,-9999,-9999
3218,2017,5,17,8,152,111,10187,122,31,-9999,-9999,-9999
3219,2017,5,17,9,152,114,10189,108,35,-9999,-9999,-9999
3220,2017,5,17,10,152,118,10196,105,38,-9999,-9999,-9999
3221,2017,5,17,11,160,118,10196,99,33,-9999,-9999,-9999
3222,2017,5,17,12,162,117,10202,88,35,-9999,-9999,-9999
3223,2017,5,17,13,172,119,10201,88,32,-9999,-9999,-9999
3224,2017,5,17,14,182,117,10192,92,29,-9999,-9999,-9999
3225,2017,5,17,15,195,123,10180,86,25,-9999,-9999,-9999
3226,2017,5,17,16,196,118,10168,97,35,-9999,-9999,-9999
3227,2017,5,17,17,200,121,10160,80,27,-9999,-9999,-9999
3228,2017,5,17,18,200,119,10157,84,32,-9999,-9999,-9999
3229,2017,5,17,19,200,122,10156,79,23,-9999,-9999,-9999
3230,2017,5,17,20,187,134,10165,133,27,-9999,-9999,-9999
3231,2017,5,17,21,182,135,10168,134,19,-9999,-9999,-9999
3232,2017,5,17,22,180,132,10174,133,20,-9999,-9999,-9999
3233,2017,5,17,23,175,128,10180,119,30,-9999,-9999,-9999
3234,2017,5,18,0,172,126,10185,107,27,-9999,-9999,-9999
3235,2017,5,18,1,171,130,10187,107,24,-9999,-9999,-9999
3236,2017,5,18,2,170,131,10189,104,24,-9999,-9999,-9999
3237,2017,5,18,3,170,131,10188,103,29,-9999,-9999,-9999
3238,2017,5,18,4,167,131,10186,84,27,-9999,-9999,-9999
3239,2017,5,18,5,166,130,10182,93,27,-9999,-9999,-9999
3240,2017,5,18,6,165,130,10179,96,29,-9999,-9999,-9999
3241,2017,5,18,7,162,128,10176,89,37,-9999,-9999,-9999
3242,2017,5,18,8,162,128,10177,86,24,-9999,-9999,-9999
3243,2017,5,18,9,162,127,10179,97,32,-9999,-9999,-9999
3244,2017,5,18,10,162,129,10184,95,36,-9999,-9999,-9999
3245,2017,5,18,11,167,127,10187,80,41,-9999,-9999,-9999
3246,2017,5,18,12,170,127,10191,70,35,-9999,-9999,-9999
3247,2017,5,18,13,181,129,10184,79,36,-9999,-9999,-9999
3248,2017,5,18,14,185,129,10178,75,28,-9999,-9999,-9999
3249,2017,5,18,15,185,130,10168,105,27,-9999,-9999,-9999
3250,2017,5,18,16,186,130,10159,96,28,-9999,-9999,-9999
3251,2017,5,18,17,190,132,10151,86,19,-9999,-9999,-9999
3252,2017,5,18,18,185,138,10150,65,14,-9999,-9999,-9999
3253,2017,5,18,19,180,147,10146,86,19,-9999,-9999,-9999
3254,2017,5,18,20,176,148,10150,118,23,-9999,-9999,-9999
3255,2017,5,18,21,175,146,10157,108,16,-9999,-9999,-9999
3256,2017,5,18,22,172,145,10159,122,19,-9999,-9999,-9999
3257,2017,5,18,23,166,144,10167,111,27,-9999,-9999,-9999
3258,2017,5,19,0,165,144,10163,92,27,-9999,-9999,-9999
3259,2017,5,19,1,165,143,10158,93,31,-9999,-9999,-9999
3260,2017,5,19,2,165,140,10153,86,33,-9999,-9999,-9999
3261,2017,5,19,3,161,139,10152,79,29,-9999,-9999,-9999
3262,2017,5,19,4,157,140,10140,72,31,-9999,-9999,-9999
3263,2017,5,19,5,160,139,10134,75,31,-9999,-9999,-9999
3264,2017,5,19,6,157,139,10128,67,23,-9999,-9999,-9999
3265,2017,5,20,13,200,142,10156,84,9,-9999,-9999,-9999
3266,2017,5,20,14,195,143,10158,105,7,-9999,-9999,-9999
3267,2017,5,20,15,205,148,10148,104,18,-9999,-9999,-9999
3268,2017,5,20,16,206,143,10141,92,15,-9999,-9999,-9999
3269,2017,5,20,17,215,143,10134,123,10,-9999,-9999,-9999
3270,2017,5,20,18,217,144,10129,109,20,-9999,-9999,-9999
3271,2017,5,20,19,222,144,10128,68,9,-9999,-9999,-9999
3272,2017,5,20,20,210,145,10139,68,9,-9999,-9999,-9999
3273,2017,5,20,21,196,150,10147,65,15,-9999,-9999,-9999
3274,2017,5,22,17,195,150,10172,-9999,-9999,-9999,-9999,-9999
3275,2017,5,22,18,192,155,10175,149,16,-9999,-9999,-9999
3276,2017,5,22,19,181,154,10184,148,19,-9999,-9999,-9999
3277,2017,5,22,20,180,153,10189,137,17,-9999,-9999,-9999
3278,2017,5,22,21,176,153,10192,130,14,-9999,-9999,-9999
3279,2017,5,22,22,175,150,10197,174,24,-9999,-9999,-9999
3280,2017,5,22,23,165,143,10208,145,16,-9999,-9999,-9999
3281,2017,5,23,0,167,145,10209,156,18,-9999,-9999,-9999
3282,2017,5,23,1,165,150,10216,143,19,-9999,-9999,-9999
3283,2017,5,23,2,165,144,10216,142,12,-9999,-9999,-9999
3284,2017,5,23,3,160,122,10217,149,27,-9999,-9999,-9999
3285,2017,5,23,4,155,130,10217,178,26,-9999,-9999,-9999
3286,2017,5,23,5,152,120,10214,173,25,-9999,-9999,-9999
3287,2017,5,23,6,145,121,10215,155,11,-9999,-9999,-9999
3288,2017,5,23,8,135,120,10217,154,10,-9999,-9999,-9999
3289,2017,5,23,9,142,126,10216,114,17,-9999,-9999,-9999
3290,2017,5,23,10,145,128,10220,105,13,-9999,-9999,-9999
3291,2017,5,23,11,150,115,10219,108,35,-9999,-9999,-9999
3292,2017,5,23,12,152,113,10228,104,28,-9999,-9999,-9999
3293,2017,5,23,13,172,114,10225,109,21,-9999,-9999,-9999
3294,2017,5,23,14,181,108,10221,88,24,-9999,-9999,-9999
3295,2017,5,23,15,200,121,10203,87,23,-9999,-9999,-9999
3296,2017,5,23,16,201,109,10192,98,28,-9999,-9999,-9999
3297,2017,5,23,17,217,118,10178,116,20,-9999,-9999,-9999
3298,2017,5,23,18,222,121,10176,142,18,-9999,-9999,-9999
3299,2017,5,23,19,217,110,10177,105,21,-9999,-9999,-9999
3300,2017,5,23,20,210,114,10182,118,13,-9999,-9999,-9999
3301,2017,5,23,21,187,141,10191,167,25,-9999,-9999,-9999
3302,2017,5,23,22,170,142,10200,140,14,-9999,-9999,-9999
3303,2017,5,23,23,165,139,10206,105,24,-9999,-9999,-9999
3304,2017,5,24,0,167,138,10212,134,11,-9999,-9999,-9999
3305,2017,5,24,1,167,133,10214,122,14,-9999,-9999,-9999
3306,2017,5,24,3,165,134,10213,95,24,-9999,-9999,-9999
3307,2017,5,24,4,162,133,10205,79,21,-9999,-9999,-9999
3308,2017,5,24,5,161,133,10201,79,20,-9999,-9999,-9999
3309,2017,5,24,6,160,134,10200,64,20,-9999,-9999,-9999
3310,2017,5,24,7,156,130,10198,79,28,-9999,-9999,-9999
3311,2017,5,24,8,156,131,10203,75,11,-9999,-9999,-9999
3312,2017,5,24,9,152,131,10207,80,23,-9999,-9999,-9999
