,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3313,2017,5,24,10,150,131,10209,71,24,-9999,-9999,-9999
3314,2017,5,24,13,172,135,10228,149,11,-9999,-9999,-9999
3315,2017,5,24,16,201,143,10199,91,17,-9999,-9999,-9999
3316,2017,5,24,17,206,145,10190,102,23,-9999,-9999,-9999
3317,2017,5,24,18,211,148,10183,100,19,-9999,-9999,-9999
3318,2017,5,24,19,215,150,10178,64,6,-9999,-9999,-9999
3319,2017,5,24,20,220,157,10175,35,10,-9999,-9999,-9999
3320,2017,5,24,21,205,161,10181,1,4,-9999,-9999,-9999
3321,2017,5,24,22,196,162,10186,31,9,-9999,-9999,-9999
3322,2017,5,24,23,190,162,10195,124,10,-9999,-9999,-9999
3323,2017,5,25,0,190,159,10200,90,5,-9999,-9999,-9999
3324,2017,5,25,1,182,157,10205,32,10,-9999,-9999,-9999
3325,2017,5,25,2,180,153,10210,37,11,-9999,-9999,-9999
3326,2017,5,25,3,175,150,10211,80,3,-9999,-9999,-9999
3327,2017,5,25,4,170,148,10208,27,0,-9999,-9999,-9999
3328,2017,5,25,5,167,148,10206,76,7,-9999,-9999,-9999
3329,2017,5,25,6,162,144,10206,53,1,-9999,-9999,-9999
3330,2017,5,25,7,160,143,10203,27,1,-9999,-9999,-9999
3331,2017,5,25,8,160,144,10196,64,12,-9999,-9999,-9999
3332,2017,5,25,9,160,143,10201,61,14,-9999,-9999,-9999
3333,2017,5,25,10,157,143,10209,83,9,-9999,-9999,-9999
3334,2017,5,25,11,157,144,10214,55,16,-9999,-9999,-9999
3335,2017,5,25,12,160,146,10219,76,22,-9999,-9999,-9999
3336,2017,5,25,13,182,157,10215,83,16,-9999,-9999,-9999
3337,2017,5,25,16,242,158,10171,144,9,-9999,-9999,-9999
3338,2017,5,25,17,261,144,10156,313,29,-9999,-9999,-9999
3339,2017,5,25,18,267,146,10149,323,24,-9999,-9999,-9999
3340,2017,5,25,19,265,149,10151,353,16,-9999,-9999,-9999
3341,2017,5,25,20,255,148,10159,319,11,-9999,-9999,-9999
3342,2017,5,25,21,245,155,10168,310,16,-9999,-9999,-9999
3343,2017,5,25,22,231,170,10178,30,4,-9999,-9999,-9999
3344,2017,5,25,23,216,172,10186,102,3,-9999,-9999,-9999
3345,2017,5,26,0,212,172,10192,75,4,-9999,-9999,-9999
3346,2017,5,26,1,205,164,10193,27,11,-9999,-9999,-9999
3347,2017,5,26,2,197,160,10191,37,9,-9999,-9999,-9999
3348,2017,5,26,3,195,160,10189,77,2,-9999,-9999,-9999
3349,2017,5,26,4,192,161,10194,52,0,-9999,-9999,-9999
3350,2017,5,26,5,185,160,10191,33,6,-9999,-9999,-9999
3351,2017,5,26,6,181,158,10189,66,7,-9999,-9999,-9999
3352,2017,5,26,7,180,160,10186,90,13,-9999,-9999,-9999
3353,2017,5,26,8,175,158,10186,68,7,-9999,-9999,-9999
3354,2017,5,26,9,172,156,10191,60,11,-9999,-9999,-9999
3355,2017,5,26,10,166,152,10197,76,14,-9999,-9999,-9999
3356,2017,5,26,11,170,155,10198,85,13,-9999,-9999,-9999
3357,2017,5,26,12,196,163,10196,64,9,-9999,-9999,-9999
3358,2017,5,26,13,222,158,10195,147,7,-9999,-9999,-9999
3359,2017,5,26,14,251,162,10186,199,9,-9999,-9999,-9999
3360,2017,5,26,15,257,145,10176,308,27,-9999,-9999,-9999
3361,2017,5,26,16,272,160,10163,294,13,-9999,-9999,-9999
3362,2017,5,26,17,272,150,10154,287,21,-9999,-9999,-9999
3363,2017,5,26,18,282,150,10145,283,15,-9999,-9999,-9999
3364,2017,5,26,19,277,141,10144,254,12,-9999,-9999,-9999
3365,2017,5,26,20,266,152,10150,278,11,-9999,-9999,-9999
3366,2017,5,26,21,247,162,10157,303,16,-9999,-9999,-9999
3367,2017,5,26,22,237,178,10166,67,15,-9999,-9999,-9999
3368,2017,5,26,23,226,181,10176,51,9,-9999,-9999,-9999
3369,2017,5,27,0,217,179,10182,25,0,-9999,-9999,-9999
3370,2017,5,27,1,217,182,10184,205,0,-9999,-9999,-9999
3371,2017,5,27,2,210,176,10194,297,0,-9999,-9999,-9999
3372,2017,5,27,3,210,175,10194,14,0,-9999,-9999,-9999
3373,2017,5,27,4,202,169,10197,44,2,-9999,-9999,-9999
3374,2017,5,27,5,200,170,10192,35,9,-9999,-9999,-9999
3375,2017,5,27,6,195,166,10190,46,6,-9999,-9999,-9999
3376,2017,5,27,7,190,165,10191,130,0,-9999,-9999,-9999
3377,2017,5,27,8,187,167,10193,131,5,-9999,-9999,-9999
3378,2017,5,27,9,186,166,10199,37,0,-9999,-9999,-9999
3379,2017,5,27,10,186,167,10203,97,8,-9999,-9999,-9999
3380,2017,5,27,11,192,168,10211,111,11,-9999,-9999,-9999
3381,2017,5,27,12,187,167,10218,110,22,-9999,-9999,-9999
3382,2017,5,27,13,195,176,10219,121,14,-9999,-9999,-9999
3383,2017,5,27,14,207,165,10211,134,10,-9999,-9999,-9999
3384,2017,5,27,15,215,160,10197,106,30,-9999,-9999,-9999
3385,2017,5,27,16,235,155,10187,119,19,-9999,-9999,-9999
3386,2017,5,27,17,237,160,10180,100,18,-9999,-9999,-9999
3387,2017,5,27,18,237,157,10175,162,25,-9999,-9999,-9999
3388,2017,5,27,19,235,150,10177,140,19,-9999,-9999,-9999
3389,2017,5,27,20,221,157,10180,151,26,-9999,-9999,-9999
3390,2017,5,27,21,202,159,10187,150,30,-9999,-9999,-9999
3391,2017,5,27,22,195,157,10190,149,23,-9999,-9999,-9999
3392,2017,5,27,23,195,157,10196,133,20,-9999,-9999,-9999
3393,2017,5,28,0,192,154,10202,144,15,-9999,-9999,-9999
3394,2017,5,28,1,195,157,10209,161,20,-9999,-9999,-9999
3395,2017,5,28,2,195,159,10213,165,22,-9999,-9999,-9999
3396,2017,5,28,3,195,158,10210,124,14,-9999,-9999,-9999
3397,2017,5,28,4,192,160,10209,101,19,-9999,-9999,-9999
3398,2017,5,28,5,185,158,10202,78,17,-9999,-9999,-9999
3399,2017,5,28,6,182,156,10200,81,13,-9999,-9999,-9999
3400,2017,5,28,7,182,158,10200,132,5,-9999,-9999,-9999
3401,2017,5,28,8,186,156,10197,114,12,-9999,-9999,-9999
3402,2017,5,28,9,186,156,10204,123,11,-9999,-9999,-9999
3403,2017,5,28,10,185,156,10209,139,12,-9999,-9999,-9999
3404,2017,5,28,11,187,156,10214,127,9,-9999,-9999,-9999
3405,2017,5,28,12,192,155,10218,102,15,-9999,-9999,-9999
3406,2017,5,28,13,205,160,10218,67,15,-9999,-9999,-9999
3407,2017,5,28,14,210,152,10211,66,21,-9999,-9999,-9999
3408,2017,5,28,15,216,152,10202,69,15,-9999,-9999,-9999
3409,2017,5,28,18,207,155,10194,120,11,-9999,-9999,-9999
3410,2017,5,28,20,210,149,10196,109,11,-9999,-9999,-9999
3411,2017,5,28,21,202,156,10199,133,15,-9999,-9999,-9999
3412,2017,5,28,22,195,156,10200,108,16,-9999,-9999,-9999
3413,2017,5,28,23,190,155,10208,85,17,-9999,-9999,-9999
3414,2017,5,29,0,182,153,10211,35,7,-9999,-9999,-9999
3415,2017,5,29,1,175,153,10213,48,9,-9999,-9999,-9999
3416,2017,5,29,2,172,153,10215,62,6,-9999,-9999,-9999
3417,2017,5,29,3,170,150,10212,62,2,-9999,-9999,-9999
3418,2017,5,29,4,166,149,10212,127,5,-9999,-9999,-9999
3419,2017,5,29,5,165,147,10208,76,0,-9999,-9999,-9999
3420,2017,5,29,6,161,144,10206,74,13,-9999,-9999,-9999
3421,2017,5,29,7,157,142,10204,62,5,-9999,-9999,-9999
3422,2017,5,29,8,151,138,10205,77,15,-9999,-9999,-9999
3423,2017,5,29,9,151,138,10208,57,9,-9999,-9999,-9999
3424,2017,5,29,10,155,144,10209,61,6,-9999,-9999,-9999
3425,2017,5,29,11,155,146,10217,45,5,-9999,-9999,-9999
3426,2017,5,29,12,161,150,10222,94,6,-9999,-9999,-9999
3427,2017,5,29,13,192,153,10211,328,5,-9999,-9999,-9999
3428,2017,5,29,14,207,141,10202,77,11,-9999,-9999,-9999
3429,2017,5,29,17,245,129,10164,301,38,-9999,-9999,-9999
3430,2017,5,29,18,246,128,10159,292,29,-9999,-9999,-9999
3431,2017,5,29,19,245,127,10163,287,33,-9999,-9999,-9999
3432,2017,5,29,20,231,132,10168,288,17,-9999,-9999,-9999
3433,2017,5,29,21,221,135,10176,255,18,-9999,-9999,-9999
3434,2017,5,29,22,215,134,10183,265,13,-9999,-9999,-9999
3435,2017,5,29,23,205,142,10188,341,14,-9999,-9999,-9999
3436,2017,5,30,0,207,141,10190,314,17,-9999,-9999,-9999
3437,2017,5,30,1,202,143,10192,306,12,-9999,-9999,-9999
3438,2017,5,30,2,197,144,10194,303,9,-9999,-9999,-9999
3439,2017,5,30,3,187,142,10195,341,8,-9999,-9999,-9999
3440,2017,5,30,4,187,144,10196,302,10,-9999,-9999,-9999
3441,2017,5,30,5,182,145,10191,298,7,-9999,-9999,-9999
3442,2017,5,30,6,180,145,10190,133,0,-9999,-9999,-9999
3443,2017,5,30,8,187,152,10185,147,10,-9999,-9999,-9999
3444,2017,5,30,9,185,154,10190,138,16,-9999,-9999,-9999
3445,2017,5,30,10,182,156,10199,131,15,-9999,-9999,-9999
3446,2017,5,30,11,177,160,10205,119,16,-9999,-9999,-9999
3447,2017,5,30,12,187,162,10209,134,12,-9999,-9999,-9999
3448,2017,5,30,13,196,159,10208,133,10,-9999,-9999,-9999
3449,2017,5,30,14,202,155,10205,139,12,-9999,-9999,-9999
3450,2017,5,30,15,206,152,10197,125,17,-9999,-9999,-9999
3451,2017,5,30,16,206,150,10189,135,20,-9999,-9999,-9999
3452,2017,5,30,17,205,154,10181,150,20,-9999,-9999,-9999
3453,2017,5,30,18,196,155,10182,172,27,-9999,-9999,-9999
3454,2017,5,30,19,192,151,10183,140,22,-9999,-9999,-9999
3455,2017,5,30,20,187,148,10184,153,23,-9999,-9999,-9999
3456,2017,5,30,21,180,144,10188,154,27,-9999,-9999,-9999
3457,2017,5,30,22,177,145,10190,123,26,-9999,-9999,-9999
3458,2017,5,31,0,176,144,10198,161,16,-9999,-9999,-9999
3459,2017,5,31,1,175,142,10200,152,19,-9999,-9999,-9999
3460,2017,5,31,2,172,142,10198,146,16,-9999,-9999,-9999
3461,2017,5,31,3,172,142,10194,127,8,-9999,-9999,-9999
3462,2017,5,31,4,172,142,10187,110,14,-9999,-9999,-9999
3463,2017,5,31,5,175,141,10183,91,20,-9999,-9999,-9999
3464,2017,5,31,6,175,140,10177,84,20,-9999,-9999,-9999
3465,2017,5,31,7,172,139,10172,84,13,-9999,-9999,-9999
3466,2017,5,31,8,171,139,10169,70,15,-9999,-9999,-9999
3467,2017,5,31,9,170,140,10169,79,21,-9999,-9999,-9999
3468,2017,5,31,10,170,139,10174,72,22,-9999,-9999,-9999
3469,2017,5,31,11,175,143,10176,71,16,-9999,-9999,-9999
3470,2017,5,31,12,185,143,10175,87,22,-9999,-9999,-9999
3471,2017,5,31,15,232,118,10145,328,25,-9999,-9999,-9999
3472,2017,5,31,16,237,109,10132,336,35,-9999,-9999,-9999
3473,2017,5,31,17,246,111,10122,309,25,-9999,-9999,-9999
3474,2017,5,31,18,245,100,10119,301,33,-9999,-9999,-9999
3475,2017,5,31,19,242,106,10119,315,26,-9999,-9999,-9999
3476,2017,5,31,20,232,105,10123,329,23,-9999,-9999,-9999
3477,2017,5,31,22,207,123,10142,360,12,-9999,-9999,-9999
3478,2017,5,31,23,205,120,10142,328,15,-9999,-9999,-9999
3479,2017,6,1,0,202,116,10145,332,10,-9999,-9999,-9999
3480,2017,6,1,1,197,116,10146,5,17,-9999,-9999,-9999
3481,2017,6,1,2,185,119,10148,38,10,-9999,-9999,-9999
3482,2017,6,1,3,180,117,10146,61,10,-9999,-9999,-9999
3483,2017,6,1,4,181,115,10142,46,11,-9999,-9999,-9999
3484,2017,6,1,5,175,115,10143,49,6,-9999,-9999,-9999
3485,2017,6,1,6,177,115,10138,113,8,-9999,-9999,-9999
3486,2017,6,1,7,190,113,10130,54,9,-9999,-9999,-9999
3487,2017,6,1,8,197,107,10126,351,14,-9999,-9999,-9999
3488,2017,6,1,9,192,108,10132,319,21,-9999,-9999,-9999
3489,2017,6,1,10,187,109,10139,332,30,-9999,-9999,-9999
3490,2017,6,1,11,190,114,10141,338,34,-9999,-9999,-9999
3491,2017,6,1,12,202,124,10145,321,33,-9999,-9999,-9999
3492,2017,6,1,13,192,141,10151,329,36,-9999,-9999,-9999
3493,2017,6,1,15,185,144,10151,306,55,-9999,-9999,-9999
3494,2017,6,1,16,186,146,10142,310,27,-9999,-9999,-9999
3495,2017,6,1,17,181,147,10139,297,38,-9999,-9999,-9999
3496,2017,6,1,19,186,138,10136,318,67,-9999,-9999,-9999
3497,2017,6,1,20,185,138,10142,316,50,-9999,-9999,-9999
3498,2017,6,1,21,182,140,10149,327,47,-9999,-9999,-9999
3499,2017,6,1,22,182,138,10155,312,54,-9999,-9999,-9999
3500,2017,6,1,23,181,130,10161,299,51,-9999,-9999,-9999
3501,2017,6,2,0,177,122,10167,305,40,-9999,-9999,-9999
3502,2017,6,2,1,170,117,10176,305,42,-9999,-9999,-9999
3503,2017,6,2,2,162,109,10177,314,43,-9999,-9999,-9999
3504,2017,6,2,3,157,109,10180,303,44,-9999,-9999,-9999
3505,2017,6,2,4,147,100,10183,284,40,-9999,-9999,-9999
3506,2017,6,2,5,142,90,10184,295,41,-9999,-9999,-9999
3507,2017,6,2,6,136,83,10188,268,19,-9999,-9999,-9999
3508,2017,6,2,7,132,83,10186,297,30,-9999,-9999,-9999
3509,2017,6,2,8,127,82,10190,271,29,-9999,-9999,-9999
3510,2017,6,2,9,122,82,10198,284,32,-9999,-9999,-9999
3511,2017,6,2,10,122,81,10208,299,30,-9999,-9999,-9999
3512,2017,6,2,11,130,81,10217,282,17,-9999,-9999,-9999
3513,2017,6,2,12,145,84,10218,320,18,-9999,-9999,-9999
3514,2017,6,2,13,157,83,10216,271,25,-9999,-9999,-9999
3515,2017,6,2,14,167,81,10209,283,36,-9999,-9999,-9999
3516,2017,6,2,15,186,83,10199,295,25,-9999,-9999,-9999
3517,2017,6,2,16,195,79,10190,302,15,-9999,-9999,-9999
3518,2017,6,2,17,200,70,10181,312,19,-9999,-9999,-9999
3519,2017,6,2,18,202,75,10179,282,16,-9999,-9999,-9999
3520,2017,6,2,19,207,71,10178,312,7,-9999,-9999,-9999
3521,2017,6,2,20,192,90,10186,135,11,-9999,-9999,-9999
3522,2017,6,2,21,162,111,10204,149,22,-9999,-9999,-9999
3523,2017,6,2,22,151,108,10215,149,20,-9999,-9999,-9999
3524,2017,6,2,23,152,110,10218,145,17,-9999,-9999,-9999
3525,2017,6,3,0,152,110,10222,86,21,-9999,-9999,-9999
3526,2017,6,3,1,152,109,10225,107,28,-9999,-9999,-9999
3527,2017,6,3,2,152,112,10225,120,23,-9999,-9999,-9999
3528,2017,6,3,3,151,109,10224,101,28,-9999,-9999,-9999
3529,2017,6,3,4,150,107,10223,118,22,-9999,-9999,-9999
3530,2017,6,3,5,145,110,10222,95,29,-9999,-9999,-9999
3531,2017,6,3,6,145,111,10217,99,25,-9999,-9999,-9999
3532,2017,6,3,7,137,109,10216,76,18,-9999,-9999,-9999
3533,2017,6,3,8,137,108,10215,93,27,-9999,-9999,-9999
3534,2017,6,3,9,131,105,10218,83,20,-9999,-9999,-9999
3535,2017,6,3,10,130,105,10224,102,20,-9999,-9999,-9999
3536,2017,6,3,11,146,108,10223,85,28,-9999,-9999,-9999
3537,2017,6,3,12,160,106,10223,75,41,-9999,-9999,-9999
3538,2017,6,3,13,172,109,10218,83,39,-9999,-9999,-9999
3539,2017,6,3,14,180,111,10211,100,36,-9999,-9999,-9999
3540,2017,6,3,15,191,113,10199,94,28,-9999,-9999,-9999
3541,2017,6,3,16,210,117,10183,74,14,-9999,-9999,-9999
3542,2017,6,3,17,220,117,10172,177,13,-9999,-9999,-9999
3543,2017,6,3,18,227,115,10164,169,9,-9999,-9999,-9999
3544,2017,6,3,19,237,122,10161,59,4,-9999,-9999,-9999
3545,2017,6,3,20,230,116,10164,1,5,-9999,-9999,-9999
3546,2017,6,3,21,191,136,10182,161,17,-9999,-9999,-9999
3547,2017,6,3,22,176,136,10193,188,14,-9999,-9999,-9999
3548,2017,6,3,23,167,136,10203,175,20,-9999,-9999,-9999
3549,2017,6,4,0,160,133,10208,177,9,-9999,-9999,-9999
3550,2017,6,4,1,157,132,10209,135,8,-9999,-9999,-9999
3551,2017,6,4,2,160,134,10206,114,10,-9999,-9999,-9999
3552,2017,6,4,4,152,132,10204,46,11,-9999,-9999,-9999
3553,2017,6,4,5,145,126,10202,44,6,-9999,-9999,-9999
3554,2017,6,4,6,145,128,10198,43,5,-9999,-9999,-9999
3555,2017,6,4,7,142,127,10198,340,1,-9999,-9999,-9999
3556,2017,6,4,8,142,128,10199,55,4,-9999,-9999,-9999
3557,2017,6,4,9,135,121,10205,58,10,-9999,-9999,-9999
3558,2017,6,4,10,135,121,10210,69,11,-9999,-9999,-9999
3559,2017,6,4,11,141,128,10212,58,11,-9999,-9999,-9999
3560,2017,6,4,12,151,135,10211,81,21,-9999,-9999,-9999
3561,2017,6,4,13,181,137,10202,79,13,-9999,-9999,-9999
3562,2017,6,4,14,201,135,10189,82,20,-9999,-9999,-9999
3563,2017,6,4,15,227,140,10168,77,16,-9999,-9999,-9999
3564,2017,6,4,16,257,145,10145,56,8,-9999,-9999,-9999
3565,2017,6,4,17,277,137,10130,323,30,-9999,-9999,-9999
3566,2017,6,4,18,280,135,10125,311,23,-9999,-9999,-9999
3567,2017,6,4,19,277,131,10125,316,27,-9999,-9999,-9999
3568,2017,6,4,20,262,131,10133,316,30,-9999,-9999,-9999
3569,2017,6,4,21,245,142,10141,9,11,-9999,-9999,-9999
3570,2017,6,4,22,230,149,10149,38,11,-9999,-9999,-9999
3571,2017,6,4,23,220,154,10154,14,5,-9999,-9999,-9999
3572,2017,6,5,0,220,155,10157,335,10,-9999,-9999,-9999
3573,2017,6,5,1,215,154,10157,14,10,-9999,-9999,-9999
3574,2017,6,5,2,211,151,10157,78,8,-9999,-9999,-9999
3575,2017,6,5,3,206,151,10154,98,8,-9999,-9999,-9999
3576,2017,6,5,4,205,149,10151,53,7,-9999,-9999,-9999
3577,2017,6,5,5,200,148,10149,81,6,-9999,-9999,-9999
3578,2017,6,5,6,207,150,10142,339,14,-9999,-9999,-9999
3579,2017,6,5,7,210,152,10141,270,12,-9999,-9999,-9999
3580,2017,6,5,8,206,148,10143,44,5,-9999,-9999,-9999
3581,2017,6,5,9,200,149,10150,285,16,-9999,-9999,-9999
3582,2017,6,5,10,192,149,10167,58,8,-9999,-9999,-9999
3583,2017,6,5,11,190,149,10175,153,19,-9999,-9999,-9999
3584,2017,6,5,12,192,151,10186,136,10,-9999,-9999,-9999
3585,2017,6,5,13,190,161,10201,208,21,-9999,-9999,-9999
3586,2017,6,5,14,175,158,10215,267,19,-9999,-9999,-9999
3587,2017,6,5,15,177,157,10198,300,11,-9999,-9999,-9999
3588,2017,6,5,16,182,156,10177,356,12,-9999,-9999,-9999
3589,2017,6,5,17,185,160,10163,54,13,-9999,-9999,-9999
3590,2017,6,5,18,190,162,10162,146,11,-9999,-9999,-9999
3591,2017,6,5,19,181,160,10173,169,27,-9999,-9999,-9999
3592,2017,6,5,20,180,161,10179,358,14,-9999,-9999,-9999
3593,2017,6,5,21,180,163,10179,46,12,-9999,-9999,-9999
3594,2017,6,5,22,175,160,10180,39,15,-9999,-9999,-9999
3595,2017,6,5,23,177,162,10180,32,11,-9999,-9999,-9999
3596,2017,6,6,0,176,160,10177,168,1,-9999,-9999,-9999
3597,2017,6,6,1,182,161,10170,20,20,-9999,-9999,-9999
3598,2017,6,6,2,182,162,10162,21,8,-9999,-9999,-9999
3599,2017,6,6,3,181,159,10160,92,7,-9999,-9999,-9999
3600,2017,6,6,4,180,160,10158,24,5,-9999,-9999,-9999
3601,2017,6,6,5,177,161,10155,3,4,-9999,-9999,-9999
3602,2017,6,6,8,177,163,10161,79,5,-9999,-9999,-9999
3603,2017,6,6,9,180,165,10168,15,11,-9999,-9999,-9999
3604,2017,6,6,10,177,164,10162,32,22,-9999,-9999,-9999
3605,2017,6,6,11,180,166,10194,248,26,-9999,-9999,-9999
3606,2017,6,6,12,182,168,10189,4,21,-9999,-9999,-9999
3607,2017,6,6,13,187,165,10195,325,17,-9999,-9999,-9999
3608,2017,6,6,14,187,163,10195,1,15,-9999,-9999,-9999
3609,2017,6,6,15,192,164,10179,22,16,-9999,-9999,-9999
3610,2017,6,6,17,212,161,10151,328,8,-9999,-9999,-9999
3611,2017,6,6,18,222,164,10145,356,8,-9999,-9999,-9999
3612,2017,6,6,19,217,163,10144,350,19,-9999,-9999,-9999
3613,2017,6,6,20,211,169,10148,98,5,-9999,-9999,-9999
3614,2017,6,6,21,201,169,10153,35,4,-9999,-9999,-9999
3615,2017,6,6,22,196,173,10156,80,14,-9999,-9999,-9999
3616,2017,6,6,23,190,172,10166,98,2,-9999,-9999,-9999
3617,2017,6,7,0,190,172,10165,69,9,-9999,-9999,-9999
3618,2017,6,7,1,185,169,10166,171,8,-9999,-9999,-9999
3619,2017,6,7,2,182,167,10169,44,7,-9999,-9999,-9999
3620,2017,6,7,3,182,168,10169,163,10,-9999,-9999,-9999
3621,2017,6,7,4,182,169,10170,79,1,-9999,-9999,-9999
3622,2017,6,7,5,182,169,10168,85,7,-9999,-9999,-9999
3623,2017,6,7,6,181,167,10164,57,12,-9999,-9999,-9999
3624,2017,6,7,7,181,167,10163,28,4,-9999,-9999,-9999
3625,2017,6,7,8,177,163,10179,334,22,-9999,-9999,-9999
3626,2017,6,7,9,176,159,10165,37,22,-9999,-9999,-9999
3627,2017,6,7,10,175,154,10171,326,16,-9999,-9999,-9999
3628,2017,6,7,11,181,158,10185,274,27,-9999,-9999,-9999
3629,2017,6,7,13,195,159,10170,197,12,-9999,-9999,-9999
3630,2017,6,7,15,250,167,10152,340,22,-9999,-9999,-9999
3631,2017,6,7,16,260,164,10137,357,20,-9999,-9999,-9999
3632,2017,6,7,17,270,164,10119,311,16,-9999,-9999,-9999
3633,2017,6,7,18,272,162,10111,4,20,-9999,-9999,-9999
3634,2017,6,7,21,242,167,10122,344,8,-9999,-9999,-9999
3635,2017,6,7,22,225,184,10131,64,16,-9999,-9999,-9999
3636,2017,6,7,23,216,181,10134,54,7,-9999,-9999,-9999
3637,2017,6,8,0,205,177,10139,48,1,-9999,-9999,-9999
3638,2017,6,8,1,202,177,10138,43,8,-9999,-9999,-9999
3639,2017,6,8,2,195,170,10139,65,2,-9999,-9999,-9999
3640,2017,6,8,3,195,169,10142,11,0,-9999,-9999,-9999
3641,2017,6,8,4,190,166,10139,23,4,-9999,-9999,-9999
3642,2017,6,8,5,190,165,10135,29,11,-9999,-9999,-9999
3643,2017,6,8,6,187,163,10128,354,6,-9999,-9999,-9999
3644,2017,6,8,7,177,160,10129,28,1,-9999,-9999,-9999
3645,2017,6,8,8,191,144,10124,359,7,-9999,-9999,-9999
3646,2017,6,8,9,206,124,10126,319,22,-9999,-9999,-9999
3647,2017,6,8,10,215,116,10125,4,29,-9999,-9999,-9999
3648,2017,6,8,11,215,118,10135,315,14,-9999,-9999,-9999
3649,2017,6,8,12,222,120,10139,325,15,-9999,-9999,-9999
3650,2017,6,8,13,232,116,10133,334,32,-9999,-9999,-9999
3651,2017,6,8,14,241,119,10122,316,38,-9999,-9999,-9999
3652,2017,6,8,15,250,127,10113,329,36,-9999,-9999,-9999
3653,2017,6,8,16,260,112,10103,330,52,-9999,-9999,-9999
3654,2017,6,8,17,270,117,10091,335,59,-9999,-9999,-9999
3655,2017,6,8,18,267,114,10087,330,39,-9999,-9999,-9999
3656,2017,6,8,19,262,123,10087,337,32,-9999,-9999,-9999
3657,2017,6,8,20,252,127,10095,350,21,-9999,-9999,-9999
3658,2017,6,8,21,241,131,10108,351,14,-9999,-9999,-9999
3659,2017,6,8,22,236,133,10114,355,15,-9999,-9999,-9999
3660,2017,6,8,23,232,133,10121,342,19,-9999,-9999,-9999
3661,2017,6,9,0,230,135,10122,353,22,-9999,-9999,-9999
3662,2017,6,9,1,225,136,10126,360,21,-9999,-9999,-9999
3663,2017,6,9,2,221,138,10133,324,20,-9999,-9999,-9999
3664,2017,6,9,3,221,139,10135,318,32,-9999,-9999,-9999
3665,2017,6,9,4,215,141,10134,333,27,-9999,-9999,-9999
3666,2017,6,9,5,215,139,10130,340,32,-9999,-9999,-9999
3667,2017,6,9,6,212,138,10124,347,20,-9999,-9999,-9999
3668,2017,6,9,7,207,142,10132,261,21,-9999,-9999,-9999
3669,2017,6,9,8,200,149,10133,292,26,-9999,-9999,-9999
3670,2017,6,9,9,195,137,10140,277,22,-9999,-9999,-9999
3671,2017,6,9,10,190,138,10145,295,23,-9999,-9999,-9999
3672,2017,6,9,11,192,129,10144,321,25,-9999,-9999,-9999
3673,2017,6,9,12,197,123,10147,326,28,-9999,-9999,-9999
3674,2017,6,9,13,205,139,10142,327,25,-9999,-9999,-9999
3675,2017,6,9,14,202,144,10140,313,40,-9999,-9999,-9999
3676,2017,6,9,15,210,145,10129,348,40,-9999,-9999,-9999
3677,2017,6,9,16,210,146,10123,309,52,-9999,-9999,-9999
3678,2017,6,9,17,212,134,10121,321,39,-9999,-9999,-9999
3679,2017,6,9,18,207,127,10127,296,55,-9999,-9999,-9999
3680,2017,6,9,19,197,122,10137,298,62,-9999,-9999,-9999
3681,2017,6,10,4,137,95,10198,257,16,-9999,-9999,-9999
3682,2017,6,10,5,132,96,10198,270,23,-9999,-9999,-9999
