,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3683,2017,6,10,6,130,91,10197,252,23,-9999,-9999,-9999
3684,2017,6,10,7,122,84,10190,284,18,-9999,-9999,-9999
3685,2017,6,10,8,115,85,10194,233,14,-9999,-9999,-9999
3686,2017,6,10,9,111,76,10196,227,10,-9999,-9999,-9999
3687,2017,6,10,10,110,34,10200,111,9,-9999,-9999,-9999
3688,2017,6,10,11,116,69,10205,38,6,-9999,-9999,-9999
3689,2017,6,10,19,185,26,10170,285,27,-9999,-9999,-9999
3690,2017,6,10,20,171,18,10177,271,23,-9999,-9999,-9999
3691,2017,6,10,21,155,14,10186,304,19,-9999,-9999,-9999
3692,2017,6,10,22,147,36,10194,292,15,-9999,-9999,-9999
3693,2017,6,10,23,137,36,10199,287,1,-9999,-9999,-9999
3694,2017,6,11,0,137,36,10202,284,10,-9999,-9999,-9999
3695,2017,6,11,1,130,36,10206,217,1,-9999,-9999,-9999
3696,2017,6,11,2,122,41,10207,323,1,-9999,-9999,-9999
3697,2017,6,11,3,120,38,10203,312,0,-9999,-9999,-9999
3698,2017,6,11,4,115,50,10202,37,1,-9999,-9999,-9999
3699,2017,6,11,5,120,42,10194,327,15,-9999,-9999,-9999
3700,2017,6,11,6,102,56,10197,35,11,-9999,-9999,-9999
3701,2017,6,11,7,100,53,10199,156,0,-9999,-9999,-9999
3702,2017,6,11,8,97,50,10198,47,1,-9999,-9999,-9999
3703,2017,6,11,9,95,51,10203,71,7,-9999,-9999,-9999
3704,2017,6,11,10,90,52,10210,55,3,-9999,-9999,-9999
3705,2017,6,11,11,112,60,10208,65,7,-9999,-9999,-9999
3706,2017,6,11,12,126,62,10211,120,10,-9999,-9999,-9999
3707,2017,6,11,13,140,71,10211,103,17,-9999,-9999,-9999
3708,2017,6,11,21,172,95,10184,132,11,-9999,-9999,-9999
3709,2017,6,11,22,160,94,10193,142,12,-9999,-9999,-9999
3710,2017,6,11,23,155,96,10198,104,14,-9999,-9999,-9999
3711,2017,6,12,0,145,97,10207,103,8,-9999,-9999,-9999
3712,2017,6,12,1,136,99,10210,41,4,-9999,-9999,-9999
3713,2017,6,12,2,130,98,10209,39,6,-9999,-9999,-9999
3714,2017,6,12,3,126,97,10206,353,0,-9999,-9999,-9999
3715,2017,6,12,4,130,94,10202,46,1,-9999,-9999,-9999
3716,2017,6,12,5,127,91,10202,62,0,-9999,-9999,-9999
3717,2017,6,12,6,127,93,10195,360,2,-9999,-9999,-9999
3718,2017,6,12,7,130,97,10191,67,5,-9999,-9999,-9999
3719,2017,6,12,8,122,98,10188,63,7,-9999,-9999,-9999
3720,2017,6,12,9,121,100,10196,340,1,-9999,-9999,-9999
3721,2017,6,12,10,122,101,10201,30,0,-9999,-9999,-9999
3722,2017,6,12,11,132,109,10201,69,9,-9999,-9999,-9999
3723,2017,6,12,12,140,107,10205,67,11,-9999,-9999,-9999
3724,2017,6,12,13,166,110,10200,82,8,-9999,-9999,-9999
3725,2017,6,12,14,187,115,10189,132,7,-9999,-9999,-9999
3726,2017,6,12,15,201,115,10181,122,6,-9999,-9999,-9999
3727,2017,6,12,16,210,103,10166,122,8,-9999,-9999,-9999
3728,2017,6,12,17,215,105,10158,260,7,-9999,-9999,-9999
3729,2017,6,12,18,210,109,10163,244,18,-9999,-9999,-9999
3730,2017,6,12,19,207,92,10164,272,19,-9999,-9999,-9999
3731,2017,6,12,20,201,89,10172,268,19,-9999,-9999,-9999
3732,2017,6,12,21,190,95,10181,317,20,-9999,-9999,-9999
3733,2017,6,12,22,180,98,10188,115,0,-9999,-9999,-9999
3734,2017,6,12,23,167,104,10194,90,8,-9999,-9999,-9999
3735,2017,6,13,7,142,112,10193,1,1,-9999,-9999,-9999
3736,2017,6,13,8,140,112,10192,86,13,-9999,-9999,-9999
3737,2017,6,13,9,141,114,10198,130,1,-9999,-9999,-9999
3738,2017,6,13,10,140,121,10224,254,31,-9999,-9999,-9999
3739,2017,6,13,11,140,122,10220,45,6,-9999,-9999,-9999
3740,2017,6,13,12,145,126,10222,42,7,-9999,-9999,-9999
3741,2017,6,13,13,156,136,10216,69,18,-9999,-9999,-9999
3742,2017,6,13,14,161,138,10203,48,17,-9999,-9999,-9999
3743,2017,6,13,15,172,141,10200,160,10,-9999,-9999,-9999
3744,2017,6,13,16,170,145,10199,227,12,-9999,-9999,-9999
3745,2017,6,13,17,170,149,10203,241,10,-9999,-9999,-9999
3746,2017,6,13,18,170,151,10201,322,8,-9999,-9999,-9999
3747,2017,6,13,19,167,143,10204,265,11,-9999,-9999,-9999
3748,2017,6,13,20,162,139,10206,280,16,-9999,-9999,-9999
3749,2017,6,13,21,160,138,10215,289,22,-9999,-9999,-9999
3750,2017,6,13,22,160,137,10226,301,23,-9999,-9999,-9999
3751,2017,6,13,23,155,135,10220,4,22,-9999,-9999,-9999
3752,2017,6,14,0,155,133,10222,358,1,-9999,-9999,-9999
3753,2017,6,14,9,142,127,10224,125,7,-9999,-9999,-9999
3754,2017,6,14,10,145,130,10231,116,13,-9999,-9999,-9999
3755,2017,6,14,11,145,130,10235,70,11,-9999,-9999,-9999
3756,2017,6,14,12,151,133,10242,97,16,-9999,-9999,-9999
3757,2017,6,14,13,165,135,10245,96,18,-9999,-9999,-9999
3758,2017,6,14,14,176,129,10240,74,13,-9999,-9999,-9999
3759,2017,6,14,15,181,128,10237,123,12,-9999,-9999,-9999
3760,2017,6,14,16,190,126,10227,164,22,-9999,-9999,-9999
3761,2017,6,14,17,197,120,10218,138,15,-9999,-9999,-9999
3762,2017,6,14,18,192,121,10216,124,20,-9999,-9999,-9999
3763,2017,6,14,19,190,126,10219,148,22,-9999,-9999,-9999
3764,2017,6,14,20,172,129,10227,150,21,-9999,-9999,-9999
3765,2017,6,14,21,165,127,10230,164,25,-9999,-9999,-9999
3766,2017,6,14,22,160,126,10236,118,19,-9999,-9999,-9999
3767,2017,6,14,23,152,123,10246,112,33,-9999,-9999,-9999
3768,2017,6,15,0,157,122,10250,143,21,-9999,-9999,-9999
3769,2017,6,15,1,160,125,10254,154,18,-9999,-9999,-9999
3770,2017,6,15,2,157,127,10254,136,14,-9999,-9999,-9999
3771,2017,6,15,3,155,128,10255,131,7,-9999,-9999,-9999
3772,2017,6,15,6,152,128,10246,92,23,-9999,-9999,-9999
3773,2017,6,15,7,151,121,10243,118,25,-9999,-9999,-9999
3774,2017,6,15,8,150,121,10242,110,20,-9999,-9999,-9999
3775,2017,6,15,9,147,121,10246,100,14,-9999,-9999,-9999
3776,2017,6,15,10,147,123,10253,105,28,-9999,-9999,-9999
3777,2017,6,15,11,150,121,10262,99,26,-9999,-9999,-9999
3778,2017,6,15,12,157,123,10264,121,20,-9999,-9999,-9999
3779,2017,6,15,13,171,122,10261,106,30,-9999,-9999,-9999
3780,2017,6,15,14,182,123,10254,90,32,-9999,-9999,-9999
3781,2017,6,15,15,187,128,10245,106,34,-9999,-9999,-9999
3782,2017,6,15,16,191,130,10232,117,36,-9999,-9999,-9999
3783,2017,6,15,17,205,142,10222,103,26,-9999,-9999,-9999
3784,2017,6,15,18,197,129,10215,84,23,-9999,-9999,-9999
3785,2017,6,15,19,197,129,10213,88,21,-9999,-9999,-9999
3786,2017,6,15,20,197,126,10216,80,23,-9999,-9999,-9999
3787,2017,6,15,21,180,139,10226,138,20,-9999,-9999,-9999
3788,2017,6,15,22,170,140,10231,120,21,-9999,-9999,-9999
3789,2017,6,15,23,167,138,10237,109,19,-9999,-9999,-9999
3790,2017,6,16,0,166,136,10236,106,32,-9999,-9999,-9999
3791,2017,6,16,1,165,135,10240,94,24,-9999,-9999,-9999
3792,2017,6,16,9,142,117,10237,75,26,-9999,-9999,-9999
3793,2017,6,16,10,142,116,10242,71,27,-9999,-9999,-9999
3794,2017,6,16,11,145,115,10244,81,28,-9999,-9999,-9999
3795,2017,6,16,12,151,115,10242,91,20,-9999,-9999,-9999
3796,2017,6,16,13,167,124,10235,87,23,-9999,-9999,-9999
3797,2017,6,16,14,177,121,10228,95,27,-9999,-9999,-9999
3798,2017,6,16,15,187,117,10215,76,16,-9999,-9999,-9999
3799,2017,6,16,16,197,119,10202,92,12,-9999,-9999,-9999
3800,2017,6,16,17,210,124,10188,133,11,-9999,-9999,-9999
3801,2017,6,16,19,226,98,10177,335,27,-9999,-9999,-9999
3802,2017,6,16,20,215,99,10182,308,20,-9999,-9999,-9999
3803,2017,6,16,21,200,109,10188,338,9,-9999,-9999,-9999
3804,2017,6,16,22,185,113,10195,25,10,-9999,-9999,-9999
3805,2017,6,16,23,182,127,10199,34,10,-9999,-9999,-9999
3806,2017,6,17,0,175,127,10200,25,10,-9999,-9999,-9999
3807,2017,6,17,1,162,118,10203,41,9,-9999,-9999,-9999
3808,2017,6,17,2,165,109,10204,277,3,-9999,-9999,-9999
3809,2017,6,17,3,156,122,10205,279,1,-9999,-9999,-9999
3810,2017,6,17,4,157,109,10201,313,10,-9999,-9999,-9999
3811,2017,6,17,5,151,112,10200,71,3,-9999,-9999,-9999
3812,2017,6,17,6,150,103,10198,8,3,-9999,-9999,-9999
3813,2017,6,17,7,147,102,10196,37,3,-9999,-9999,-9999
3814,2017,6,17,8,135,106,10200,149,7,-9999,-9999,-9999
3815,2017,6,17,9,132,107,10204,75,3,-9999,-9999,-9999
3816,2017,6,17,10,130,104,10213,69,8,-9999,-9999,-9999
3817,2017,6,17,11,142,113,10212,72,10,-9999,-9999,-9999
3818,2017,6,17,12,155,119,10212,86,11,-9999,-9999,-9999
3819,2017,6,17,13,171,122,10207,94,13,-9999,-9999,-9999
3820,2017,6,17,14,200,121,10192,87,16,-9999,-9999,-9999
3821,2017,6,17,22,206,100,10163,3,12,-9999,-9999,-9999
3822,2017,6,17,23,191,106,10171,30,14,-9999,-9999,-9999
3823,2017,6,18,0,177,113,10175,36,13,-9999,-9999,-9999
3824,2017,6,18,1,176,110,10176,336,11,-9999,-9999,-9999
3825,2017,6,18,2,177,101,10174,344,12,-9999,-9999,-9999
3826,2017,6,18,3,175,102,10175,325,13,-9999,-9999,-9999
3827,2017,6,18,4,162,103,10179,322,2,-9999,-9999,-9999
3828,2017,6,18,5,155,109,10180,112,6,-9999,-9999,-9999
3829,2017,6,18,6,150,109,10178,214,5,-9999,-9999,-9999
3830,2017,6,18,7,145,112,10180,174,0,-9999,-9999,-9999
3831,2017,6,18,8,147,109,10182,69,8,-9999,-9999,-9999
3832,2017,6,18,9,141,109,10195,148,1,-9999,-9999,-9999
3833,2017,6,18,10,137,111,10204,58,7,-9999,-9999,-9999
3834,2017,6,18,11,150,116,10207,66,11,-9999,-9999,-9999
3835,2017,6,18,19,227,71,10156,301,34,-9999,-9999,-9999
3836,2017,6,18,20,226,81,10160,306,21,-9999,-9999,-9999
3837,2017,6,18,21,217,93,10166,284,8,-9999,-9999,-9999
3838,2017,6,18,22,210,110,10171,345,8,-9999,-9999,-9999
3839,2017,6,18,23,207,120,10173,295,10,-9999,-9999,-9999
3840,2017,6,19,0,202,110,10173,331,19,-9999,-9999,-9999
3841,2017,6,19,1,202,82,10171,329,19,-9999,-9999,-9999
3842,2017,6,19,2,191,84,10175,305,19,-9999,-9999,-9999
3843,2017,6,19,11,177,108,10183,101,1,-9999,-9999,-9999
3844,2017,6,19,12,192,103,10184,76,6,-9999,-9999,-9999
3845,2017,6,19,13,222,103,10174,46,6,-9999,-9999,-9999
3846,2017,6,19,14,237,86,10165,333,19,-9999,-9999,-9999
3847,2017,6,19,15,242,69,10159,335,20,-9999,-9999,-9999
3848,2017,6,19,16,247,62,10149,250,14,-9999,-9999,-9999
3849,2017,6,19,17,230,135,10153,144,23,-9999,-9999,-9999
3850,2017,6,19,18,212,138,10162,159,35,-9999,-9999,-9999
3851,2017,6,19,19,197,133,10171,169,31,-9999,-9999,-9999
3852,2017,6,19,20,190,135,10181,150,27,-9999,-9999,-9999
3853,2017,6,19,21,181,138,10192,187,27,-9999,-9999,-9999
3854,2017,6,19,22,177,139,10200,162,32,-9999,-9999,-9999
3855,2017,6,19,23,172,138,10208,175,28,-9999,-9999,-9999
3856,2017,6,20,0,170,134,10213,134,15,-9999,-9999,-9999
3857,2017,6,20,1,167,134,10218,145,19,-9999,-9999,-9999
3858,2017,6,20,2,167,135,10216,123,24,-9999,-9999,-9999
3859,2017,6,20,3,166,134,10216,152,18,-9999,-9999,-9999
3860,2017,6,20,4,162,135,10215,141,18,-9999,-9999,-9999
3861,2017,6,20,5,165,135,10210,136,12,-9999,-9999,-9999
3862,2017,6,20,6,162,133,10209,141,19,-9999,-9999,-9999
3863,2017,6,20,7,160,132,10211,164,25,-9999,-9999,-9999
3864,2017,6,20,8,152,135,10215,176,14,-9999,-9999,-9999
3865,2017,6,20,9,155,129,10220,174,29,-9999,-9999,-9999
3866,2017,6,20,10,151,128,10229,170,26,-9999,-9999,-9999
3867,2017,6,20,11,152,127,10235,166,30,-9999,-9999,-9999
3868,2017,6,20,12,156,123,10245,170,25,-9999,-9999,-9999
3869,2017,6,20,13,160,122,10249,159,34,-9999,-9999,-9999
3870,2017,6,20,14,165,120,10245,162,31,-9999,-9999,-9999
3871,2017,6,20,15,167,124,10240,157,31,-9999,-9999,-9999
3872,2017,6,20,16,161,126,10235,136,21,-9999,-9999,-9999
3873,2017,6,20,17,165,130,10232,147,21,-9999,-9999,-9999
3874,2017,6,20,18,155,127,10234,148,22,-9999,-9999,-9999
3875,2017,6,20,19,155,126,10235,165,26,-9999,-9999,-9999
3876,2017,6,20,20,155,122,10241,151,20,-9999,-9999,-9999
3877,2017,6,20,21,147,122,10246,160,31,-9999,-9999,-9999
3878,2017,6,20,22,147,123,10249,138,15,-9999,-9999,-9999
3879,2017,6,20,23,140,118,10256,169,33,-9999,-9999,-9999
3880,2017,6,21,0,142,121,10258,149,13,-9999,-9999,-9999
3881,2017,6,21,1,141,118,10261,146,17,-9999,-9999,-9999
3882,2017,6,21,2,142,120,10259,138,9,-9999,-9999,-9999
3883,2017,6,21,3,142,117,10260,137,15,-9999,-9999,-9999
3884,2017,6,21,4,145,119,10256,122,28,-9999,-9999,-9999
3885,2017,6,21,5,145,121,10252,118,27,-9999,-9999,-9999
3886,2017,6,21,6,145,123,10251,106,22,-9999,-9999,-9999
3887,2017,6,21,7,146,126,10249,119,14,-9999,-9999,-9999
3888,2017,6,21,8,147,125,10249,103,24,-9999,-9999,-9999
3889,2017,6,21,9,150,126,10251,110,25,-9999,-9999,-9999
3890,2017,6,21,10,147,124,10257,119,29,-9999,-9999,-9999
3891,2017,6,21,11,146,128,10269,122,27,-9999,-9999,-9999
3892,2017,6,21,12,155,137,10274,141,13,-9999,-9999,-9999
3893,2017,6,21,13,156,133,10276,111,25,-9999,-9999,-9999
3894,2017,6,21,14,165,140,10272,136,16,-9999,-9999,-9999
3895,2017,6,21,15,176,132,10261,110,24,-9999,-9999,-9999
3896,2017,6,21,16,182,131,10251,115,25,-9999,-9999,-9999
3897,2017,6,21,17,187,133,10242,100,29,-9999,-9999,-9999
3898,2017,6,21,18,196,136,10233,128,27,-9999,-9999,-9999
3899,2017,6,21,19,182,133,10237,154,33,-9999,-9999,-9999
3900,2017,6,21,20,175,134,10241,144,22,-9999,-9999,-9999
3901,2017,6,21,21,167,135,10246,154,24,-9999,-9999,-9999
3902,2017,6,21,22,166,134,10252,127,23,-9999,-9999,-9999
3903,2017,6,21,23,162,133,10258,126,21,-9999,-9999,-9999
3904,2017,6,22,0,162,132,10262,130,21,-9999,-9999,-9999
3905,2017,6,22,1,162,133,10266,120,22,-9999,-9999,-9999
3906,2017,6,22,2,161,132,10264,119,29,-9999,-9999,-9999
3907,2017,6,22,3,162,132,10260,121,30,-9999,-9999,-9999
3908,2017,6,22,4,161,131,10260,105,25,-9999,-9999,-9999
3909,2017,6,22,5,160,131,10253,113,20,-9999,-9999,-9999
3910,2017,6,22,6,160,129,10249,87,20,-9999,-9999,-9999
3911,2017,6,22,7,156,125,10247,99,28,-9999,-9999,-9999
3912,2017,6,22,8,155,123,10245,94,24,-9999,-9999,-9999
3913,2017,6,22,9,151,121,10246,75,22,-9999,-9999,-9999
3914,2017,6,22,10,146,119,10252,80,27,-9999,-9999,-9999
3915,2017,6,22,11,150,120,10258,71,20,-9999,-9999,-9999
3916,2017,6,22,12,165,122,10259,92,22,-9999,-9999,-9999
3917,2017,6,22,13,181,125,10256,84,28,-9999,-9999,-9999
3918,2017,6,22,14,190,122,10249,90,28,-9999,-9999,-9999
3919,2017,6,22,15,212,132,10232,79,33,-9999,-9999,-9999
3920,2017,6,22,16,212,118,10222,93,44,-9999,-9999,-9999
3921,2017,6,22,17,217,114,10214,91,34,-9999,-9999,-9999
3922,2017,6,22,18,217,112,10206,94,37,-9999,-9999,-9999
3923,2017,6,22,19,216,111,10207,78,43,-9999,-9999,-9999
3924,2017,6,22,20,207,132,10208,112,32,-9999,-9999,-9999
3925,2017,6,22,21,187,143,10220,127,20,-9999,-9999,-9999
3926,2017,6,22,22,180,139,10227,121,29,-9999,-9999,-9999
3927,2017,6,22,23,175,137,10233,116,16,-9999,-9999,-9999
3928,2017,6,23,0,171,129,10241,93,19,-9999,-9999,-9999
3929,2017,6,23,1,167,126,10244,82,25,-9999,-9999,-9999
3930,2017,6,23,2,162,119,10246,65,21,-9999,-9999,-9999
3931,2017,6,23,3,155,119,10250,64,20,-9999,-9999,-9999
3932,2017,6,23,4,150,117,10251,60,22,-9999,-9999,-9999
3933,2017,6,23,5,146,119,10251,62,23,-9999,-9999,-9999
3934,2017,6,23,6,142,120,10250,74,20,-9999,-9999,-9999
3935,2017,6,23,7,140,117,10251,80,13,-9999,-9999,-9999
3936,2017,6,23,8,146,120,10249,68,20,-9999,-9999,-9999
3937,2017,6,23,9,147,120,10252,75,25,-9999,-9999,-9999
3938,2017,6,23,10,147,120,10254,80,26,-9999,-9999,-9999
3939,2017,6,23,11,152,120,10260,75,33,-9999,-9999,-9999
3940,2017,6,23,12,160,122,10265,80,30,-9999,-9999,-9999
3941,2017,6,23,13,175,121,10264,79,33,-9999,-9999,-9999
3942,2017,6,23,14,190,117,10257,72,41,-9999,-9999,-9999
3943,2017,6,23,15,205,112,10243,73,30,-9999,-9999,-9999
3944,2017,6,23,16,220,107,10229,70,24,-9999,-9999,-9999
3945,2017,6,23,17,227,107,10219,88,24,-9999,-9999,-9999
3946,2017,6,23,18,221,114,10215,117,21,-9999,-9999,-9999
3947,2017,6,23,19,220,110,10215,106,22,-9999,-9999,-9999
3948,2017,6,23,20,200,133,10224,145,22,-9999,-9999,-9999
3949,2017,6,23,21,175,134,10237,151,24,-9999,-9999,-9999
3950,2017,6,23,22,166,131,10246,142,16,-9999,-9999,-9999
3951,2017,6,23,23,161,130,10253,191,6,-9999,-9999,-9999
3952,2017,6,24,0,162,132,10256,125,16,-9999,-9999,-9999
3953,2017,6,24,1,165,132,10256,105,10,-9999,-9999,-9999
3954,2017,6,24,2,160,131,10260,115,19,-9999,-9999,-9999
3955,2017,6,24,3,157,129,10259,89,20,-9999,-9999,-9999
3956,2017,6,24,4,152,127,10259,73,8,-9999,-9999,-9999
3957,2017,6,24,5,147,124,10256,71,12,-9999,-9999,-9999
3958,2017,6,24,6,146,123,10255,85,15,-9999,-9999,-9999
3959,2017,6,24,7,150,126,10254,83,28,-9999,-9999,-9999
3960,2017,6,24,8,150,124,10255,80,28,-9999,-9999,-9999
3961,2017,6,24,9,151,123,10259,77,31,-9999,-9999,-9999
3962,2017,6,24,10,150,121,10264,81,32,-9999,-9999,-9999
3963,2017,6,24,11,157,122,10270,74,23,-9999,-9999,-9999
3964,2017,6,24,12,170,123,10271,87,29,-9999,-9999,-9999
3965,2017,6,24,13,182,125,10270,83,27,-9999,-9999,-9999
3966,2017,6,24,14,192,122,10266,83,28,-9999,-9999,-9999
3967,2017,6,24,15,205,120,10254,80,20,-9999,-9999,-9999
3968,2017,6,24,16,206,115,10244,97,16,-9999,-9999,-9999
3969,2017,6,24,17,212,117,10233,106,34,-9999,-9999,-9999
3970,2017,6,24,18,212,110,10229,93,29,-9999,-9999,-9999
3971,2017,6,24,19,211,105,10227,102,35,-9999,-9999,-9999
3972,2017,6,24,20,201,131,10235,130,21,-9999,-9999,-9999
3973,2017,6,24,21,177,136,10246,155,24,-9999,-9999,-9999
3974,2017,6,24,22,170,135,10255,164,21,-9999,-9999,-9999
3975,2017,6,24,23,170,134,10259,125,18,-9999,-9999,-9999
3976,2017,6,25,0,171,134,10263,113,21,-9999,-9999,-9999
3977,2017,6,25,1,172,131,10268,122,17,-9999,-9999,-9999
3978,2017,6,25,2,167,129,10271,122,26,-9999,-9999,-9999
3979,2017,6,25,3,162,126,10269,106,23,-9999,-9999,-9999
3980,2017,6,25,4,160,127,10264,100,25,-9999,-9999,-9999
3981,2017,6,25,5,152,127,10260,84,19,-9999,-9999,-9999
3982,2017,6,25,6,155,122,10259,73,28,-9999,-9999,-9999
3983,2017,6,25,7,152,121,10261,107,19,-9999,-9999,-9999
3984,2017,6,25,8,152,119,10260,76,24,-9999,-9999,-9999
3985,2017,6,25,9,151,121,10263,100,6,-9999,-9999,-9999
3986,2017,6,25,10,152,119,10266,100,18,-9999,-9999,-9999
3987,2017,6,25,11,152,117,10272,105,13,-9999,-9999,-9999
3988,2017,6,25,12,167,110,10272,89,26,-9999,-9999,-9999
3989,2017,6,25,13,172,109,10273,100,26,-9999,-9999,-9999
3990,2017,6,25,14,191,103,10261,68,22,-9999,-9999,-9999
3991,2017,6,25,15,197,91,10251,61,29,-9999,-9999,-9999
3992,2017,6,25,16,200,92,10241,78,23,-9999,-9999,-9999
3993,2017,6,25,17,210,70,10230,110,27,-9999,-9999,-9999
3994,2017,6,25,18,212,77,10224,103,29,-9999,-9999,-9999
3995,2017,6,25,19,207,110,10222,147,24,-9999,-9999,-9999
3996,2017,6,25,20,181,113,10234,160,31,-9999,-9999,-9999
3997,2017,6,25,21,170,113,10243,134,24,-9999,-9999,-9999
3998,2017,6,25,22,157,113,10250,151,26,-9999,-9999,-9999
3999,2017,6,25,23,157,118,10257,159,25,-9999,-9999,-9999
4000,2017,6,26,0,157,115,10261,148,20,-9999,-9999,-9999
4001,2017,6,26,1,156,110,10262,140,21,-9999,-9999,-9999
4002,2017,6,26,2,157,117,10259,126,20,-9999,-9999,-9999
4003,2017,6,26,3,147,106,10259,98,33,-9999,-9999,-9999
4004,2017,6,26,4,140,108,10258,89,22,-9999,-9999,-9999
4005,2017,6,26,5,136,109,10257,98,22,-9999,-9999,-9999
4006,2017,6,26,6,135,108,10252,69,22,-9999,-9999,-9999
4007,2017,6,26,7,132,109,10251,81,39,-9999,-9999,-9999
4008,2017,6,26,8,132,108,10248,69,26,-9999,-9999,-9999
4009,2017,6,26,9,132,107,10255,87,27,-9999,-9999,-9999
4010,2017,6,26,10,135,107,10259,78,30,-9999,-9999,-9999
4011,2017,6,26,11,137,106,10269,85,31,-9999,-9999,-9999
4012,2017,6,26,12,150,108,10268,83,32,-9999,-9999,-9999
4013,2017,6,26,13,160,108,10264,88,27,-9999,-9999,-9999
4014,2017,6,26,14,182,113,10250,82,35,-9999,-9999,-9999
4015,2017,6,26,15,200,105,10236,64,20,-9999,-9999,-9999
4016,2017,6,26,16,205,113,10222,108,23,-9999,-9999,-9999
4017,2017,6,26,17,212,107,10214,131,16,-9999,-9999,-9999
4018,2017,6,26,18,220,108,10203,95,14,-9999,-9999,-9999
4019,2017,6,26,19,215,103,10207,84,22,-9999,-9999,-9999
4020,2017,6,26,20,205,106,10214,100,18,-9999,-9999,-9999
4021,2017,6,26,21,195,109,10221,92,21,-9999,-9999,-9999
4022,2017,6,26,22,180,129,10226,125,20,-9999,-9999,-9999
4023,2017,6,26,23,167,129,10236,127,12,-9999,-9999,-9999
4024,2017,6,27,0,165,129,10238,84,21,-9999,-9999,-9999
4025,2017,6,27,1,157,128,10244,82,11,-9999,-9999,-9999
4026,2017,6,27,2,156,128,10241,68,18,-9999,-9999,-9999
4027,2017,6,27,3,151,124,10241,56,8,-9999,-9999,-9999
4028,2017,6,27,4,150,125,10239,55,12,-9999,-9999,-9999
4029,2017,6,27,5,150,126,10234,66,19,-9999,-9999,-9999
4030,2017,6,27,6,146,122,10229,71,19,-9999,-9999,-9999
4031,2017,6,27,7,142,120,10227,71,22,-9999,-9999,-9999
4032,2017,6,27,8,136,119,10229,80,22,-9999,-9999,-9999
4033,2017,6,27,9,136,120,10236,55,11,-9999,-9999,-9999
4034,2017,6,27,10,135,119,10241,75,17,-9999,-9999,-9999
4035,2017,6,27,11,136,120,10250,50,19,-9999,-9999,-9999
4036,2017,6,27,12,145,123,10259,21,6,-9999,-9999,-9999
4037,2017,6,27,13,157,119,10259,121,7,-9999,-9999,-9999
4038,2017,6,27,14,182,112,10249,116,6,-9999,-9999,-9999
4039,2017,6,27,15,207,95,10238,16,5,-9999,-9999,-9999
4040,2017,6,27,16,216,55,10224,313,30,-9999,-9999,-9999
4041,2017,6,27,17,220,68,10216,317,22,-9999,-9999,-9999
4042,2017,6,27,18,230,72,10208,353,19,-9999,-9999,-9999
4043,2017,6,27,19,230,78,10207,304,12,-9999,-9999,-9999
4044,2017,6,27,20,222,77,10208,8,2,-9999,-9999,-9999
4045,2017,6,27,21,200,87,10220,328,1,-9999,-9999,-9999
4046,2017,6,27,22,190,110,10230,84,27,-9999,-9999,-9999
4047,2017,6,27,23,180,82,10237,97,18,-9999,-9999,-9999
4048,2017,6,28,0,171,61,10243,96,18,-9999,-9999,-9999
