,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4049,2017,6,28,1,165,79,10250,80,15,-9999,-9999,-9999
4050,2017,6,28,2,155,89,10251,68,6,-9999,-9999,-9999
4051,2017,6,28,3,155,98,10250,82,17,-9999,-9999,-9999
4052,2017,6,28,4,146,100,10250,48,7,-9999,-9999,-9999
4053,2017,6,28,5,146,101,10249,75,16,-9999,-9999,-9999
4054,2017,6,28,6,140,97,10249,73,11,-9999,-9999,-9999
4055,2017,6,28,7,137,100,10245,71,16,-9999,-9999,-9999
4056,2017,6,28,8,132,99,10247,84,3,-9999,-9999,-9999
4057,2017,6,28,9,132,100,10249,62,7,-9999,-9999,-9999
4058,2017,6,28,10,135,107,10251,47,8,-9999,-9999,-9999
4059,2017,6,28,11,155,119,10250,49,8,-9999,-9999,-9999
4060,2017,6,28,12,172,121,10249,73,14,-9999,-9999,-9999
4061,2017,6,28,13,192,122,10245,58,13,-9999,-9999,-9999
4062,2017,6,28,14,200,119,10241,116,9,-9999,-9999,-9999
4063,2017,6,28,15,216,121,10230,296,10,-9999,-9999,-9999
4064,2017,6,28,16,227,118,10214,212,6,-9999,-9999,-9999
4065,2017,6,28,17,232,118,10205,81,11,-9999,-9999,-9999
4066,2017,6,28,18,242,109,10198,343,15,-9999,-9999,-9999
4067,2017,6,28,19,240,110,10195,228,9,-9999,-9999,-9999
4068,2017,6,28,20,226,110,10200,231,1,-9999,-9999,-9999
4069,2017,6,28,21,210,141,10209,189,15,-9999,-9999,-9999
4070,2017,6,28,22,196,137,10219,195,11,-9999,-9999,-9999
4071,2017,6,28,23,196,129,10222,180,15,-9999,-9999,-9999
4072,2017,6,29,0,195,121,10228,146,3,-9999,-9999,-9999
4073,2017,6,29,1,192,131,10229,125,7,-9999,-9999,-9999
4074,2017,6,29,2,192,130,10229,132,0,-9999,-9999,-9999
4075,2017,6,29,3,182,136,10230,46,7,-9999,-9999,-9999
4076,2017,6,29,4,175,137,10229,30,9,-9999,-9999,-9999
4077,2017,6,29,5,167,134,10231,28,12,-9999,-9999,-9999
4078,2017,6,29,6,157,130,10229,67,1,-9999,-9999,-9999
4079,2017,6,29,7,156,130,10228,108,0,-9999,-9999,-9999
4080,2017,6,29,8,151,127,10227,96,1,-9999,-9999,-9999
4081,2017,6,29,9,147,127,10230,248,3,-9999,-9999,-9999
4082,2017,6,29,10,142,123,10236,55,6,-9999,-9999,-9999
4083,2017,6,29,11,160,133,10236,72,15,-9999,-9999,-9999
4084,2017,6,29,12,181,134,10234,67,15,-9999,-9999,-9999
4085,2017,6,29,13,195,135,10229,82,18,-9999,-9999,-9999
4086,2017,6,29,14,210,130,10219,89,17,-9999,-9999,-9999
4087,2017,6,29,15,232,115,10205,58,15,-9999,-9999,-9999
4088,2017,6,29,16,240,77,10192,55,7,-9999,-9999,-9999
4089,2017,6,29,17,246,67,10185,261,7,-9999,-9999,-9999
4090,2017,6,29,18,250,57,10182,229,4,-9999,-9999,-9999
4091,2017,6,29,19,246,62,10180,10,17,-9999,-9999,-9999
4092,2017,6,29,20,235,64,10186,351,14,-9999,-9999,-9999
4093,2017,6,29,21,217,79,10193,317,16,-9999,-9999,-9999
4094,2017,6,29,22,205,93,10200,303,16,-9999,-9999,-9999
4095,2017,6,29,23,197,96,10207,105,14,-9999,-9999,-9999
4096,2017,6,30,0,185,105,10215,50,8,-9999,-9999,-9999
4097,2017,6,30,1,172,104,10222,51,7,-9999,-9999,-9999
4098,2017,6,30,2,171,106,10222,29,5,-9999,-9999,-9999
4099,2017,6,30,7,145,101,10218,37,5,-9999,-9999,-9999
4100,2017,6,30,8,142,103,10218,67,7,-9999,-9999,-9999
4101,2017,6,30,9,140,104,10223,131,7,-9999,-9999,-9999
4102,2017,6,30,11,155,110,10229,57,5,-9999,-9999,-9999
4103,2017,6,30,12,170,109,10232,50,10,-9999,-9999,-9999
4104,2017,6,30,13,192,115,10223,71,9,-9999,-9999,-9999
4105,2017,6,30,14,210,104,10215,196,12,-9999,-9999,-9999
4106,2017,6,30,15,227,101,10201,288,23,-9999,-9999,-9999
4107,2017,6,30,16,227,98,10190,305,25,-9999,-9999,-9999
4108,2017,6,30,17,235,101,10181,328,36,-9999,-9999,-9999
4109,2017,6,30,18,240,87,10179,272,23,-9999,-9999,-9999
4110,2017,6,30,19,232,79,10184,291,23,-9999,-9999,-9999
4111,2017,6,30,20,222,84,10196,252,27,-9999,-9999,-9999
4112,2017,6,30,21,217,96,10201,253,26,-9999,-9999,-9999
4113,2017,6,30,22,211,102,10208,244,12,-9999,-9999,-9999
4114,2017,6,30,23,210,96,10208,269,15,-9999,-9999,-9999
4115,2017,7,1,0,202,99,10212,274,14,-9999,-9999,-9999
4116,2017,7,1,1,197,102,10216,284,12,-9999,-9999,-9999
4117,2017,7,1,2,190,105,10219,283,21,-9999,-9999,-9999
4118,2017,7,1,3,182,103,10222,278,16,-9999,-9999,-9999
4119,2017,7,1,4,175,106,10225,301,6,-9999,-9999,-9999
4120,2017,7,1,5,166,107,10225,17,7,-9999,-9999,-9999
4121,2017,7,1,6,156,106,10228,185,10,-9999,-9999,-9999
4122,2017,7,1,7,155,112,10230,182,14,-9999,-9999,-9999
4123,2017,7,1,8,152,127,10230,167,14,-9999,-9999,-9999
4124,2017,7,1,9,156,130,10233,166,12,-9999,-9999,-9999
4125,2017,7,1,10,160,128,10237,175,13,-9999,-9999,-9999
4126,2017,7,1,11,166,133,10241,163,1,-9999,-9999,-9999
4127,2017,7,1,12,172,131,10247,186,14,-9999,-9999,-9999
4128,2017,7,1,13,172,133,10253,199,17,-9999,-9999,-9999
4129,2017,7,1,14,182,130,10246,189,21,-9999,-9999,-9999
4130,2017,7,1,15,180,127,10244,173,25,-9999,-9999,-9999
4131,2017,7,1,16,185,124,10236,166,34,-9999,-9999,-9999
4132,2017,7,1,17,181,131,10233,190,28,-9999,-9999,-9999
4133,2017,7,1,18,175,131,10236,148,23,-9999,-9999,-9999
4134,2017,7,1,19,172,124,10240,138,22,-9999,-9999,-9999
4135,2017,7,1,20,162,119,10247,148,24,-9999,-9999,-9999
4136,2017,7,1,21,155,104,10254,163,24,-9999,-9999,-9999
4137,2017,7,1,22,152,116,10259,169,31,-9999,-9999,-9999
4138,2017,7,1,23,151,118,10266,169,31,-9999,-9999,-9999
4139,2017,7,2,0,146,111,10272,162,35,-9999,-9999,-9999
4140,2017,7,2,1,141,101,10278,162,32,-9999,-9999,-9999
4141,2017,7,2,2,140,96,10279,147,23,-9999,-9999,-9999
4142,2017,7,2,3,137,80,10281,161,28,-9999,-9999,-9999
4143,2017,7,2,4,136,96,10280,149,24,-9999,-9999,-9999
4144,2017,7,2,5,135,93,10280,154,34,-9999,-9999,-9999
4145,2017,7,2,6,131,88,10278,147,25,-9999,-9999,-9999
4146,2017,7,2,7,122,86,10278,138,11,-9999,-9999,-9999
4147,2017,7,2,8,126,89,10278,147,37,-9999,-9999,-9999
4148,2017,7,2,9,125,89,10281,152,23,-9999,-9999,-9999
4149,2017,7,2,10,125,88,10284,152,31,-9999,-9999,-9999
4150,2017,7,2,11,131,89,10290,136,23,-9999,-9999,-9999
4151,2017,7,2,12,132,92,10301,146,23,-9999,-9999,-9999
4152,2017,7,2,13,132,92,10308,145,28,-9999,-9999,-9999
4153,2017,7,2,14,140,91,10306,144,26,-9999,-9999,-9999
4154,2017,7,2,15,152,82,10296,153,32,-9999,-9999,-9999
4155,2017,7,2,16,160,77,10285,169,40,-9999,-9999,-9999
4156,2017,7,2,17,147,76,10288,150,36,-9999,-9999,-9999
4157,2017,7,2,18,146,74,10290,156,37,-9999,-9999,-9999
4158,2017,7,2,19,145,78,10290,162,38,-9999,-9999,-9999
4159,2017,7,2,20,140,82,10294,156,34,-9999,-9999,-9999
4160,2017,7,2,21,130,84,10303,150,37,-9999,-9999,-9999
4161,2017,7,2,22,130,87,10308,143,28,-9999,-9999,-9999
4162,2017,7,2,23,126,86,10313,124,34,-9999,-9999,-9999
4163,2017,7,3,0,125,83,10316,159,44,-9999,-9999,-9999
4164,2017,7,3,1,125,79,10321,129,30,-9999,-9999,-9999
4165,2017,7,3,2,120,82,10323,134,20,-9999,-9999,-9999
4166,2017,7,3,3,117,84,10325,134,23,-9999,-9999,-9999
4167,2017,7,3,4,112,94,10323,114,19,-9999,-9999,-9999
4168,2017,7,3,5,115,89,10317,105,23,-9999,-9999,-9999
4169,2017,7,3,6,115,85,10313,118,43,-9999,-9999,-9999
4170,2017,7,3,7,112,83,10313,120,29,-9999,-9999,-9999
4171,2017,7,3,8,111,81,10315,109,28,-9999,-9999,-9999
4172,2017,7,3,9,110,78,10318,115,32,-9999,-9999,-9999
4173,2017,7,3,10,106,77,10323,107,31,-9999,-9999,-9999
4174,2017,7,3,11,110,79,10326,91,24,-9999,-9999,-9999
4175,2017,7,3,12,125,79,10328,103,36,-9999,-9999,-9999
4176,2017,7,3,13,135,80,10326,112,43,-9999,-9999,-9999
4177,2017,7,3,14,135,71,10325,100,34,-9999,-9999,-9999
4178,2017,7,3,15,147,56,10312,94,34,-9999,-9999,-9999
4179,2017,7,3,16,155,57,10299,86,38,-9999,-9999,-9999
4180,2017,7,3,17,155,61,10295,120,35,-9999,-9999,-9999
4181,2017,7,3,18,147,66,10297,124,42,-9999,-9999,-9999
4182,2017,7,3,19,151,54,10295,110,40,-9999,-9999,-9999
4183,2017,7,3,20,145,66,10298,124,33,-9999,-9999,-9999
4184,2017,7,3,21,135,72,10303,122,38,-9999,-9999,-9999
4185,2017,7,3,22,130,64,10304,117,39,-9999,-9999,-9999
4186,2017,7,3,23,122,66,10308,111,36,-9999,-9999,-9999
4187,2017,7,4,0,117,68,10314,101,28,-9999,-9999,-9999
4188,2017,7,4,1,112,72,10315,94,20,-9999,-9999,-9999
4189,2017,7,4,2,111,70,10320,104,21,-9999,-9999,-9999
4190,2017,7,4,3,107,67,10318,94,16,-9999,-9999,-9999
4191,2017,7,4,4,101,64,10318,65,7,-9999,-9999,-9999
4192,2017,7,4,5,100,65,10316,93,17,-9999,-9999,-9999
4193,2017,7,4,6,100,67,10313,106,15,-9999,-9999,-9999
4194,2017,7,4,7,97,65,10312,113,14,-9999,-9999,-9999
4195,2017,7,4,8,95,66,10314,94,14,-9999,-9999,-9999
4196,2017,7,4,9,95,66,10316,103,23,-9999,-9999,-9999
4197,2017,7,4,10,97,64,10320,80,29,-9999,-9999,-9999
4198,2017,7,4,11,105,68,10324,87,27,-9999,-9999,-9999
4199,2017,7,4,12,122,71,10324,81,28,-9999,-9999,-9999
4200,2017,7,4,13,137,63,10324,57,30,-9999,-9999,-9999
4201,2017,7,4,14,145,56,10316,70,30,-9999,-9999,-9999
4202,2017,7,4,15,155,49,10303,91,50,-9999,-9999,-9999
4203,2017,7,4,16,160,47,10292,86,30,-9999,-9999,-9999
4204,2017,7,4,17,170,38,10277,87,40,-9999,-9999,-9999
4205,2017,7,4,18,170,44,10271,93,36,-9999,-9999,-9999
4206,2017,7,4,19,170,49,10267,104,36,-9999,-9999,-9999
4207,2017,7,4,20,165,50,10271,79,37,-9999,-9999,-9999
4208,2017,7,4,21,150,77,10283,125,17,-9999,-9999,-9999
4209,2017,7,4,22,142,72,10288,110,28,-9999,-9999,-9999
4210,2017,7,4,23,135,76,10294,89,19,-9999,-9999,-9999
4211,2017,7,5,0,127,79,10299,86,12,-9999,-9999,-9999
4212,2017,7,5,1,125,79,10305,80,16,-9999,-9999,-9999
4213,2017,7,5,2,116,74,10312,42,13,-9999,-9999,-9999
4214,2017,7,5,3,112,73,10310,52,14,-9999,-9999,-9999
4215,2017,7,5,4,107,71,10309,51,10,-9999,-9999,-9999
4216,2017,7,5,5,102,68,10308,5,7,-9999,-9999,-9999
4217,2017,7,5,6,97,67,10311,47,2,-9999,-9999,-9999
4218,2017,7,5,7,95,67,10312,46,4,-9999,-9999,-9999
4219,2017,7,5,8,91,64,10313,57,2,-9999,-9999,-9999
4220,2017,7,5,9,87,61,10320,37,1,-9999,-9999,-9999
4221,2017,7,5,10,90,66,10325,60,6,-9999,-9999,-9999
4222,2017,7,5,11,117,82,10320,61,3,-9999,-9999,-9999
4223,2017,7,5,12,127,78,10320,67,20,-9999,-9999,-9999
4224,2017,7,5,13,142,76,10320,72,20,-9999,-9999,-9999
4225,2017,7,5,14,157,57,10311,40,18,-9999,-9999,-9999
4226,2017,7,5,15,167,53,10295,63,19,-9999,-9999,-9999
4227,2017,7,5,16,176,56,10278,106,27,-9999,-9999,-9999
4228,2017,7,5,17,182,52,10264,129,16,-9999,-9999,-9999
4229,2017,7,5,18,187,50,10255,121,11,-9999,-9999,-9999
4230,2017,7,5,19,182,57,10256,121,19,-9999,-9999,-9999
4231,2017,7,5,20,176,63,10259,101,22,-9999,-9999,-9999
4232,2017,7,5,21,162,67,10268,30,7,-9999,-9999,-9999
4233,2017,7,5,22,145,96,10278,139,16,-9999,-9999,-9999
4234,2017,7,5,23,145,101,10285,129,14,-9999,-9999,-9999
4235,2017,7,6,0,140,98,10285,98,21,-9999,-9999,-9999
4236,2017,7,6,1,132,98,10288,93,18,-9999,-9999,-9999
4237,2017,7,6,2,130,100,10286,86,16,-9999,-9999,-9999
4238,2017,7,6,3,125,97,10286,68,12,-9999,-9999,-9999
4239,2017,7,6,4,122,98,10281,58,14,-9999,-9999,-9999
4240,2017,7,6,5,120,96,10279,65,17,-9999,-9999,-9999
4241,2017,7,6,6,117,95,10278,70,14,-9999,-9999,-9999
4242,2017,7,6,7,110,90,10280,44,5,-9999,-9999,-9999
4243,2017,7,6,8,111,93,10280,79,17,-9999,-9999,-9999
4244,2017,7,6,9,115,95,10284,67,22,-9999,-9999,-9999
4245,2017,7,6,10,117,95,10292,69,20,-9999,-9999,-9999
4246,2017,7,6,11,120,92,10295,83,32,-9999,-9999,-9999
4247,2017,7,6,12,126,92,10295,90,23,-9999,-9999,-9999
4248,2017,7,6,13,150,93,10291,82,26,-9999,-9999,-9999
4249,2017,7,6,14,167,93,10283,79,19,-9999,-9999,-9999
4250,2017,7,6,15,182,80,10269,97,26,-9999,-9999,-9999
4251,2017,7,6,16,196,72,10254,78,17,-9999,-9999,-9999
4252,2017,7,6,17,201,68,10242,35,15,-9999,-9999,-9999
4253,2017,7,6,18,201,64,10239,112,13,-9999,-9999,-9999
4254,2017,7,6,19,192,70,10239,110,18,-9999,-9999,-9999
4255,2017,7,6,20,187,72,10245,87,23,-9999,-9999,-9999
4256,2017,7,6,21,162,109,10257,159,24,-9999,-9999,-9999
4257,2017,7,6,22,155,104,10268,165,12,-9999,-9999,-9999
4258,2017,7,6,23,151,97,10274,113,20,-9999,-9999,-9999
4259,2017,7,7,0,146,98,10277,107,15,-9999,-9999,-9999
4260,2017,7,7,1,141,102,10277,89,19,-9999,-9999,-9999
4261,2017,7,7,2,137,106,10281,85,18,-9999,-9999,-9999
4262,2017,7,7,3,127,100,10284,56,7,-9999,-9999,-9999
4263,2017,7,7,4,127,101,10282,55,12,-9999,-9999,-9999
4264,2017,7,7,5,125,100,10279,62,9,-9999,-9999,-9999
4265,2017,7,7,6,122,101,10276,66,14,-9999,-9999,-9999
4266,2017,7,7,7,125,102,10275,73,29,-9999,-9999,-9999
4267,2017,7,7,8,127,104,10276,77,31,-9999,-9999,-9999
4268,2017,7,7,9,127,104,10284,71,26,-9999,-9999,-9999
4269,2017,7,7,10,130,104,10287,68,27,-9999,-9999,-9999
4270,2017,7,7,11,135,106,10292,78,32,-9999,-9999,-9999
4271,2017,7,7,12,145,106,10296,78,19,-9999,-9999,-9999
4272,2017,7,7,13,167,111,10294,69,20,-9999,-9999,-9999
4273,2017,7,7,14,182,105,10286,78,24,-9999,-9999,-9999
4274,2017,7,7,15,187,97,10275,64,11,-9999,-9999,-9999
4275,2017,7,7,16,202,81,10259,54,20,-9999,-9999,-9999
4276,2017,7,7,17,192,78,10252,109,27,-9999,-9999,-9999
4277,2017,7,7,18,192,66,10245,80,15,-9999,-9999,-9999
4278,2017,7,7,19,202,65,10239,70,20,-9999,-9999,-9999
4279,2017,7,7,20,195,75,10242,95,24,-9999,-9999,-9999
4280,2017,7,7,21,167,120,10256,164,28,-9999,-9999,-9999
4281,2017,7,7,22,156,120,10267,158,15,-9999,-9999,-9999
4282,2017,7,7,23,152,121,10270,138,10,-9999,-9999,-9999
4283,2017,7,8,0,152,119,10273,110,20,-9999,-9999,-9999
4284,2017,7,8,1,152,118,10276,106,25,-9999,-9999,-9999
4285,2017,7,8,2,151,119,10279,91,21,-9999,-9999,-9999
4286,2017,7,8,3,146,118,10279,83,14,-9999,-9999,-9999
4287,2017,7,8,4,142,113,10279,64,22,-9999,-9999,-9999
4288,2017,7,8,5,137,110,10275,67,23,-9999,-9999,-9999
4289,2017,7,8,6,137,110,10273,66,24,-9999,-9999,-9999
4290,2017,7,8,7,135,110,10274,79,28,-9999,-9999,-9999
4291,2017,7,8,8,135,106,10273,76,23,-9999,-9999,-9999
4292,2017,7,8,9,132,107,10276,75,25,-9999,-9999,-9999
4293,2017,7,8,10,132,105,10276,80,26,-9999,-9999,-9999
4294,2017,7,8,11,136,105,10282,79,26,-9999,-9999,-9999
4295,2017,7,8,12,151,107,10283,86,30,-9999,-9999,-9999
4296,2017,7,8,13,165,105,10284,94,18,-9999,-9999,-9999
4297,2017,7,8,14,181,100,10273,106,11,-9999,-9999,-9999
4298,2017,7,8,15,191,96,10261,104,24,-9999,-9999,-9999
4299,2017,7,8,16,205,84,10246,66,21,-9999,-9999,-9999
4300,2017,7,8,17,202,83,10239,123,14,-9999,-9999,-9999
4301,2017,7,8,18,215,76,10229,207,4,-9999,-9999,-9999
4302,2017,7,8,19,202,81,10234,97,18,-9999,-9999,-9999
4303,2017,7,8,20,192,81,10236,101,28,-9999,-9999,-9999
4304,2017,7,8,21,176,118,10246,140,14,-9999,-9999,-9999
4305,2017,7,8,22,171,119,10253,106,18,-9999,-9999,-9999
4306,2017,7,8,23,170,110,10255,93,17,-9999,-9999,-9999
4307,2017,7,9,0,167,110,10257,80,19,-9999,-9999,-9999
4308,2017,7,9,1,165,114,10259,80,20,-9999,-9999,-9999
4309,2017,7,9,2,155,113,10264,37,12,-9999,-9999,-9999
4310,2017,7,9,3,152,114,10264,66,18,-9999,-9999,-9999
4311,2017,7,9,4,147,114,10264,69,14,-9999,-9999,-9999
4312,2017,7,9,5,145,114,10262,65,18,-9999,-9999,-9999
4313,2017,7,9,6,136,109,10265,68,9,-9999,-9999,-9999
4314,2017,7,9,7,137,111,10261,70,16,-9999,-9999,-9999
4315,2017,7,9,8,132,109,10263,75,18,-9999,-9999,-9999
4316,2017,7,9,9,137,111,10268,73,22,-9999,-9999,-9999
4317,2017,7,9,10,137,108,10272,78,33,-9999,-9999,-9999
4318,2017,7,9,11,142,111,10278,65,22,-9999,-9999,-9999
4319,2017,7,9,12,157,111,10279,70,29,-9999,-9999,-9999
4320,2017,7,9,13,176,110,10278,73,20,-9999,-9999,-9999
4321,2017,7,9,14,195,104,10266,55,10,-9999,-9999,-9999
4322,2017,7,9,15,210,93,10251,62,16,-9999,-9999,-9999
4323,2017,7,9,16,215,77,10239,31,34,-9999,-9999,-9999
4324,2017,7,9,17,220,84,10230,38,14,-9999,-9999,-9999
4325,2017,7,9,18,211,86,10224,138,8,-9999,-9999,-9999
4326,2017,7,9,19,215,75,10218,15,4,-9999,-9999,-9999
4327,2017,7,9,20,211,74,10223,101,21,-9999,-9999,-9999
4328,2017,7,9,21,195,94,10231,65,20,-9999,-9999,-9999
4329,2017,7,9,22,181,104,10241,83,8,-9999,-9999,-9999
4330,2017,7,9,23,175,121,10248,129,12,-9999,-9999,-9999
4331,2017,7,10,0,170,103,10249,88,16,-9999,-9999,-9999
4332,2017,7,10,1,162,104,10255,78,15,-9999,-9999,-9999
4333,2017,7,10,2,157,109,10254,66,17,-9999,-9999,-9999
4334,2017,7,10,3,151,110,10256,61,13,-9999,-9999,-9999
4335,2017,7,10,4,142,109,10259,35,5,-9999,-9999,-9999
4336,2017,7,10,5,141,111,10255,68,8,-9999,-9999,-9999
4337,2017,7,10,6,140,111,10253,65,12,-9999,-9999,-9999
4338,2017,7,10,7,135,111,10250,65,7,-9999,-9999,-9999
4339,2017,7,10,8,132,109,10248,53,9,-9999,-9999,-9999
4340,2017,7,10,9,130,107,10253,55,8,-9999,-9999,-9999
4341,2017,7,10,10,127,107,10261,58,11,-9999,-9999,-9999
4342,2017,7,10,11,130,110,10268,84,26,-9999,-9999,-9999
4343,2017,7,10,12,132,111,10276,80,25,-9999,-9999,-9999
4344,2017,7,10,13,147,118,10275,61,20,-9999,-9999,-9999
4345,2017,7,10,14,176,115,10262,67,23,-9999,-9999,-9999
4346,2017,7,10,15,185,116,10251,87,13,-9999,-9999,-9999
4347,2017,7,10,16,215,112,10230,92,12,-9999,-9999,-9999
4348,2017,7,10,17,217,106,10219,31,6,-9999,-9999,-9999
4349,2017,7,10,18,220,93,10213,72,2,-9999,-9999,-9999
4350,2017,7,10,19,235,90,10208,233,15,-9999,-9999,-9999
4351,2017,7,10,20,217,76,10216,107,3,-9999,-9999,-9999
4352,2017,7,10,21,206,98,10224,159,9,-9999,-9999,-9999
4353,2017,7,10,22,200,108,10232,111,20,-9999,-9999,-9999
4354,2017,7,10,23,185,113,10242,79,16,-9999,-9999,-9999
4355,2017,7,11,0,172,93,10249,55,4,-9999,-9999,-9999
4356,2017,7,11,1,161,103,10255,42,0,-9999,-9999,-9999
4357,2017,7,11,2,157,106,10257,41,0,-9999,-9999,-9999
4358,2017,7,11,3,157,108,10257,95,13,-9999,-9999,-9999
4359,2017,7,11,4,150,109,10257,51,0,-9999,-9999,-9999
4360,2017,7,11,5,147,108,10253,48,0,-9999,-9999,-9999
4361,2017,7,11,6,141,104,10253,73,7,-9999,-9999,-9999
4362,2017,7,11,7,135,100,10252,63,2,-9999,-9999,-9999
4363,2017,7,11,8,132,101,10251,91,3,-9999,-9999,-9999
4364,2017,7,11,9,130,98,10257,55,1,-9999,-9999,-9999
4365,2017,7,11,10,126,96,10262,31,0,-9999,-9999,-9999
4366,2017,7,11,11,147,101,10259,76,6,-9999,-9999,-9999
4367,2017,7,11,12,167,107,10259,73,13,-9999,-9999,-9999
4368,2017,7,11,13,197,111,10251,52,4,-9999,-9999,-9999
4369,2017,7,11,14,205,100,10245,50,8,-9999,-9999,-9999
4370,2017,7,11,15,220,99,10233,144,12,-9999,-9999,-9999
4371,2017,7,11,16,232,91,10218,175,10,-9999,-9999,-9999
4372,2017,7,11,17,242,76,10207,203,16,-9999,-9999,-9999
4373,2017,7,11,18,241,68,10201,294,15,-9999,-9999,-9999
4374,2017,7,11,19,245,66,10198,159,6,-9999,-9999,-9999
4375,2017,7,11,20,230,69,10207,154,9,-9999,-9999,-9999
4376,2017,7,11,21,210,108,10219,166,23,-9999,-9999,-9999
4377,2017,7,11,22,195,111,10231,139,10,-9999,-9999,-9999
4378,2017,7,11,23,187,101,10238,132,9,-9999,-9999,-9999
4379,2017,7,12,0,180,101,10245,167,5,-9999,-9999,-9999
4380,2017,7,12,1,175,110,10248,56,10,-9999,-9999,-9999
4381,2017,7,12,2,165,109,10255,30,9,-9999,-9999,-9999
4382,2017,7,12,3,160,105,10257,51,6,-9999,-9999,-9999
4383,2017,7,12,4,155,103,10256,48,7,-9999,-9999,-9999
4384,2017,7,12,5,146,103,10256,34,5,-9999,-9999,-9999
4385,2017,7,12,6,145,100,10253,101,7,-9999,-9999,-9999
4386,2017,7,12,7,142,101,10253,57,8,-9999,-9999,-9999
4387,2017,7,12,8,140,102,10253,48,8,-9999,-9999,-9999
4388,2017,7,12,9,130,101,10260,35,2,-9999,-9999,-9999
4389,2017,7,12,10,131,102,10265,92,11,-9999,-9999,-9999
4390,2017,7,12,11,150,105,10268,93,9,-9999,-9999,-9999
4391,2017,7,12,12,170,108,10269,126,9,-9999,-9999,-9999
4392,2017,7,12,13,190,123,10265,74,22,-9999,-9999,-9999
4393,2017,7,12,14,205,121,10257,98,32,-9999,-9999,-9999
4394,2017,7,12,15,220,111,10246,81,24,-9999,-9999,-9999
4395,2017,7,12,16,227,93,10234,115,20,-9999,-9999,-9999
4396,2017,7,12,17,230,112,10226,163,23,-9999,-9999,-9999
4397,2017,7,12,18,222,111,10225,155,28,-9999,-9999,-9999
4398,2017,7,12,19,210,112,10231,156,29,-9999,-9999,-9999
4399,2017,7,12,20,180,115,10246,166,33,-9999,-9999,-9999
4400,2017,7,12,21,162,115,10256,148,22,-9999,-9999,-9999
4401,2017,7,12,22,162,119,10256,113,19,-9999,-9999,-9999
4402,2017,7,12,23,157,121,10261,130,15,-9999,-9999,-9999
4403,2017,7,13,0,156,117,10266,113,28,-9999,-9999,-9999
4404,2017,7,13,1,150,113,10270,99,26,-9999,-9999,-9999
4405,2017,7,13,2,146,111,10272,98,18,-9999,-9999,-9999
4406,2017,7,13,3,142,110,10272,117,24,-9999,-9999,-9999
4407,2017,7,13,4,142,112,10271,109,15,-9999,-9999,-9999
4408,2017,7,13,5,142,113,10267,111,19,-9999,-9999,-9999
4409,2017,7,13,6,145,114,10261,98,23,-9999,-9999,-9999
4410,2017,7,13,7,142,114,10256,81,26,-9999,-9999,-9999
4411,2017,7,13,8,145,115,10254,75,22,-9999,-9999,-9999
4412,2017,7,13,9,145,115,10256,70,23,-9999,-9999,-9999
4413,2017,7,13,10,142,112,10259,63,25,-9999,-9999,-9999
4414,2017,7,13,11,147,112,10264,65,21,-9999,-9999,-9999
4415,2017,7,13,12,151,109,10272,75,34,-9999,-9999,-9999
4416,2017,7,13,13,157,114,10272,103,32,-9999,-9999,-9999
4417,2017,7,13,14,165,115,10270,93,31,-9999,-9999,-9999
4418,2017,7,13,15,180,118,10258,90,29,-9999,-9999,-9999
4419,2017,7,13,16,195,114,10242,76,24,-9999,-9999,-9999
4420,2017,7,13,17,206,113,10227,95,14,-9999,-9999,-9999
4421,2017,7,13,18,220,105,10216,112,18,-9999,-9999,-9999
