,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4422,2017,7,13,19,225,102,10213,140,18,-9999,-9999,-9999
4423,2017,7,13,20,215,100,10217,116,13,-9999,-9999,-9999
4424,2017,7,13,21,190,133,10230,145,19,-9999,-9999,-9999
4425,2017,7,13,22,167,129,10241,159,9,-9999,-9999,-9999
4426,2017,7,13,23,161,127,10248,157,17,-9999,-9999,-9999
4427,2017,7,14,0,157,127,10253,124,15,-9999,-9999,-9999
4428,2017,7,14,1,156,127,10257,134,12,-9999,-9999,-9999
4429,2017,7,14,2,152,127,10259,96,13,-9999,-9999,-9999
4430,2017,7,14,3,151,125,10255,90,14,-9999,-9999,-9999
4431,2017,7,14,4,147,125,10255,80,19,-9999,-9999,-9999
4432,2017,7,14,5,145,123,10253,62,20,-9999,-9999,-9999
4433,2017,7,14,6,141,120,10252,66,16,-9999,-9999,-9999
4434,2017,7,14,7,137,118,10251,43,12,-9999,-9999,-9999
4435,2017,7,14,8,137,117,10251,85,16,-9999,-9999,-9999
4436,2017,7,14,9,135,116,10254,82,16,-9999,-9999,-9999
4437,2017,7,14,10,130,112,10260,69,15,-9999,-9999,-9999
4438,2017,7,14,11,130,114,10268,63,22,-9999,-9999,-9999
4439,2017,7,14,12,145,121,10270,69,17,-9999,-9999,-9999
4440,2017,7,14,13,170,122,10266,72,15,-9999,-9999,-9999
4441,2017,7,14,14,195,122,10252,74,7,-9999,-9999,-9999
4442,2017,7,14,15,212,107,10238,89,6,-9999,-9999,-9999
4443,2017,7,14,16,225,95,10221,59,19,-9999,-9999,-9999
4444,2017,7,14,17,232,81,10208,116,24,-9999,-9999,-9999
4445,2017,7,14,18,235,90,10201,114,24,-9999,-9999,-9999
4446,2017,7,14,19,232,85,10202,97,18,-9999,-9999,-9999
4447,2017,7,14,20,225,77,10204,106,25,-9999,-9999,-9999
4448,2017,7,14,21,210,78,10211,77,20,-9999,-9999,-9999
4449,2017,7,14,22,190,111,10222,56,10,-9999,-9999,-9999
4450,2017,7,14,23,185,111,10226,46,13,-9999,-9999,-9999
4451,2017,7,15,0,175,113,10232,53,12,-9999,-9999,-9999
4452,2017,7,15,1,165,114,10236,60,9,-9999,-9999,-9999
4453,2017,7,15,2,157,113,10235,57,2,-9999,-9999,-9999
4454,2017,7,15,3,160,109,10232,65,12,-9999,-9999,-9999
4455,2017,7,15,4,146,103,10234,56,0,-9999,-9999,-9999
4456,2017,7,15,5,145,104,10232,42,5,-9999,-9999,-9999
4457,2017,7,15,6,137,104,10231,79,5,-9999,-9999,-9999
4458,2017,7,15,7,135,101,10227,97,3,-9999,-9999,-9999
4459,2017,7,15,8,130,101,10223,180,3,-9999,-9999,-9999
4460,2017,7,15,9,127,100,10227,172,6,-9999,-9999,-9999
4461,2017,7,15,10,127,97,10232,135,7,-9999,-9999,-9999
4462,2017,7,15,11,147,105,10237,114,8,-9999,-9999,-9999
4463,2017,7,15,12,172,107,10235,61,5,-9999,-9999,-9999
4464,2017,7,15,13,201,104,10228,16,18,-9999,-9999,-9999
4465,2017,7,15,14,217,90,10219,358,33,-9999,-9999,-9999
4466,2017,7,15,15,226,91,10207,339,42,-9999,-9999,-9999
4467,2017,7,15,16,231,79,10192,344,40,-9999,-9999,-9999
4468,2017,7,15,17,240,77,10177,331,41,-9999,-9999,-9999
4469,2017,7,15,18,237,80,10171,9,45,-9999,-9999,-9999
4470,2017,7,15,19,237,87,10170,340,31,-9999,-9999,-9999
4471,2017,7,15,20,226,86,10174,13,27,-9999,-9999,-9999
4472,2017,7,15,21,212,89,10184,20,21,-9999,-9999,-9999
4473,2017,7,15,22,201,95,10193,14,11,-9999,-9999,-9999
4474,2017,7,15,23,190,96,10202,27,14,-9999,-9999,-9999
4475,2017,7,16,0,182,94,10207,31,16,-9999,-9999,-9999
4476,2017,7,16,1,180,94,10210,23,11,-9999,-9999,-9999
4477,2017,7,16,2,165,96,10215,24,6,-9999,-9999,-9999
4478,2017,7,16,3,162,89,10213,26,10,-9999,-9999,-9999
4479,2017,7,16,4,165,83,10213,12,15,-9999,-9999,-9999
4480,2017,7,16,5,162,72,10207,28,20,-9999,-9999,-9999
4481,2017,7,16,6,167,66,10204,27,23,-9999,-9999,-9999
4482,2017,7,16,7,172,63,10203,28,26,-9999,-9999,-9999
4483,2017,7,16,8,175,62,10203,28,29,-9999,-9999,-9999
4484,2017,7,16,9,165,65,10213,49,14,-9999,-9999,-9999
4485,2017,7,16,10,152,68,10219,63,14,-9999,-9999,-9999
4486,2017,7,16,11,170,70,10220,47,15,-9999,-9999,-9999
4487,2017,7,16,12,195,66,10220,16,30,-9999,-9999,-9999
4488,2017,7,16,13,207,61,10219,26,42,-9999,-9999,-9999
4489,2017,7,16,14,220,68,10214,2,35,-9999,-9999,-9999
4490,2017,7,16,15,227,58,10203,6,44,-9999,-9999,-9999
4491,2017,7,16,16,232,59,10190,1,49,-9999,-9999,-9999
4492,2017,7,16,17,236,58,10180,331,48,-9999,-9999,-9999
4493,2017,7,16,18,230,61,10175,324,33,-9999,-9999,-9999
4494,2017,7,16,19,231,55,10173,326,37,-9999,-9999,-9999
4495,2017,7,16,20,226,60,10180,334,17,-9999,-9999,-9999
4496,2017,7,16,21,216,70,10186,9,18,-9999,-9999,-9999
4497,2017,7,16,22,212,70,10191,10,17,-9999,-9999,-9999
4498,2017,7,16,23,212,70,10194,15,17,-9999,-9999,-9999
4499,2017,7,17,0,201,75,10196,62,5,-9999,-9999,-9999
4500,2017,7,17,1,192,78,10201,21,15,-9999,-9999,-9999
4501,2017,7,17,2,190,69,10201,16,16,-9999,-9999,-9999
4502,2017,7,17,3,177,79,10204,74,8,-9999,-9999,-9999
4503,2017,7,17,4,165,81,10208,61,4,-9999,-9999,-9999
4504,2017,7,17,5,157,86,10211,148,6,-9999,-9999,-9999
4505,2017,7,17,6,160,82,10208,3,6,-9999,-9999,-9999
4506,2017,7,17,7,156,83,10209,57,14,-9999,-9999,-9999
4507,2017,7,17,8,150,85,10212,61,8,-9999,-9999,-9999
4508,2017,7,17,9,146,84,10216,63,13,-9999,-9999,-9999
4509,2017,7,17,10,162,72,10216,334,20,-9999,-9999,-9999
4510,2017,7,17,11,175,71,10217,313,26,-9999,-9999,-9999
4511,2017,7,17,12,196,72,10214,297,16,-9999,-9999,-9999
4512,2017,7,17,13,207,69,10213,294,32,-9999,-9999,-9999
4513,2017,7,17,14,232,73,10202,294,20,-9999,-9999,-9999
4514,2017,7,17,15,236,61,10193,303,39,-9999,-9999,-9999
4515,2017,7,17,16,245,62,10177,341,37,-9999,-9999,-9999
4516,2017,7,17,17,255,49,10168,334,25,-9999,-9999,-9999
4517,2017,7,17,18,252,48,10166,293,31,-9999,-9999,-9999
4518,2017,7,17,19,251,45,10170,318,29,-9999,-9999,-9999
4519,2017,7,17,20,237,98,10179,141,14,-9999,-9999,-9999
4520,2017,7,17,21,182,135,10203,171,33,-9999,-9999,-9999
4521,2017,7,17,22,172,133,10211,136,15,-9999,-9999,-9999
4522,2017,7,17,23,177,134,10215,146,15,-9999,-9999,-9999
4523,2017,7,18,0,176,131,10218,154,14,-9999,-9999,-9999
4524,2017,7,18,1,171,130,10225,159,19,-9999,-9999,-9999
4525,2017,7,18,2,170,131,10225,145,13,-9999,-9999,-9999
4526,2017,7,18,3,167,127,10226,158,24,-9999,-9999,-9999
4527,2017,7,18,4,166,127,10227,165,27,-9999,-9999,-9999
4528,2017,7,18,5,157,124,10225,177,35,-9999,-9999,-9999
4529,2017,7,18,6,146,107,10229,190,34,-9999,-9999,-9999
4530,2017,7,18,7,136,100,10234,180,37,-9999,-9999,-9999
4531,2017,7,18,8,130,91,10239,171,37,-9999,-9999,-9999
4532,2017,7,18,9,117,87,10247,181,40,-9999,-9999,-9999
4533,2017,7,18,10,115,88,10254,163,28,-9999,-9999,-9999
4534,2017,7,18,11,110,81,10264,167,35,-9999,-9999,-9999
4535,2017,7,18,12,110,71,10272,171,35,-9999,-9999,-9999
4536,2017,7,18,13,105,69,10280,179,34,-9999,-9999,-9999
4537,2017,7,18,14,107,65,10278,163,41,-9999,-9999,-9999
4538,2017,7,18,15,110,64,10273,155,35,-9999,-9999,-9999
4539,2017,7,18,16,105,61,10268,181,37,-9999,-9999,-9999
4540,2017,7,18,17,97,52,10267,179,33,-9999,-9999,-9999
4541,2017,7,18,18,100,56,10264,157,28,-9999,-9999,-9999
4542,2017,7,18,19,92,53,10269,161,37,-9999,-9999,-9999
4543,2017,7,18,20,91,55,10273,150,23,-9999,-9999,-9999
4544,2017,7,18,21,82,51,10281,169,34,-9999,-9999,-9999
4545,2017,7,18,22,86,54,10282,175,30,-9999,-9999,-9999
4546,2017,7,18,23,80,51,10287,172,37,-9999,-9999,-9999
4547,2017,7,19,0,82,51,10290,174,32,-9999,-9999,-9999
4548,2017,7,19,1,80,50,10291,165,33,-9999,-9999,-9999
4549,2017,7,19,2,82,55,10289,178,21,-9999,-9999,-9999
4550,2017,7,19,3,85,54,10284,144,21,-9999,-9999,-9999
4551,2017,7,19,4,87,57,10281,143,21,-9999,-9999,-9999
4552,2017,7,19,5,90,61,10277,161,21,-9999,-9999,-9999
4553,2017,7,19,6,91,61,10273,137,21,-9999,-9999,-9999
4554,2017,7,19,7,92,62,10271,145,22,-9999,-9999,-9999
4555,2017,7,19,8,87,66,10274,164,28,-9999,-9999,-9999
4556,2017,7,19,9,87,70,10279,145,22,-9999,-9999,-9999
4557,2017,7,19,10,91,72,10282,135,17,-9999,-9999,-9999
4558,2017,7,19,11,97,72,10283,138,19,-9999,-9999,-9999
4559,2017,7,19,12,102,74,10289,127,28,-9999,-9999,-9999
4560,2017,7,19,13,107,79,10292,121,30,-9999,-9999,-9999
4561,2017,7,19,14,115,81,10286,131,19,-9999,-9999,-9999
4562,2017,7,19,15,116,83,10278,134,23,-9999,-9999,-9999
4563,2017,7,19,16,121,85,10264,128,26,-9999,-9999,-9999
4564,2017,7,19,17,131,85,10251,113,35,-9999,-9999,-9999
4565,2017,7,19,18,132,85,10247,117,32,-9999,-9999,-9999
4566,2017,7,19,19,135,88,10243,103,33,-9999,-9999,-9999
4567,2017,7,19,20,135,89,10244,101,34,-9999,-9999,-9999
4568,2017,7,19,21,132,92,10249,115,26,-9999,-9999,-9999
4569,2017,7,19,22,130,91,10253,116,29,-9999,-9999,-9999
4570,2017,7,19,23,122,93,10259,123,25,-9999,-9999,-9999
4571,2017,7,20,0,122,93,10258,123,22,-9999,-9999,-9999
4572,2017,7,20,1,125,93,10260,115,23,-9999,-9999,-9999
4573,2017,7,20,2,125,93,10260,110,25,-9999,-9999,-9999
4574,2017,7,20,3,122,94,10258,110,23,-9999,-9999,-9999
4575,2017,7,20,4,122,95,10255,109,28,-9999,-9999,-9999
4576,2017,7,20,5,125,96,10251,115,27,-9999,-9999,-9999
4577,2017,7,20,6,126,96,10245,101,27,-9999,-9999,-9999
4578,2017,7,20,7,126,96,10242,97,30,-9999,-9999,-9999
4579,2017,7,20,8,127,97,10239,84,23,-9999,-9999,-9999
4580,2017,7,20,9,126,96,10243,79,31,-9999,-9999,-9999
4581,2017,7,20,10,125,97,10247,76,27,-9999,-9999,-9999
4582,2017,7,20,11,127,99,10252,80,28,-9999,-9999,-9999
4583,2017,7,20,12,135,99,10253,86,28,-9999,-9999,-9999
4584,2017,7,20,13,160,103,10246,60,22,-9999,-9999,-9999
4585,2017,7,20,14,170,104,10236,79,21,-9999,-9999,-9999
4586,2017,7,20,15,190,105,10218,104,20,-9999,-9999,-9999
4587,2017,7,20,16,207,106,10201,107,19,-9999,-9999,-9999
4588,2017,7,20,17,217,109,10190,155,14,-9999,-9999,-9999
4589,2017,7,20,18,227,104,10181,136,13,-9999,-9999,-9999
4590,2017,7,20,19,221,106,10182,121,12,-9999,-9999,-9999
4591,2017,7,20,20,182,123,10199,167,42,-9999,-9999,-9999
4592,2017,7,20,21,156,121,10215,175,25,-9999,-9999,-9999
4593,2017,7,20,22,147,119,10224,172,14,-9999,-9999,-9999
4594,2017,7,20,23,145,120,10230,138,10,-9999,-9999,-9999
4595,2017,7,21,0,145,121,10232,119,6,-9999,-9999,-9999
4596,2017,7,21,1,145,122,10237,128,8,-9999,-9999,-9999
4597,2017,7,21,2,142,121,10240,77,4,-9999,-9999,-9999
4598,2017,7,21,3,142,120,10237,77,9,-9999,-9999,-9999
4599,2017,7,21,4,141,118,10231,87,12,-9999,-9999,-9999
4600,2017,7,21,5,137,116,10225,34,12,-9999,-9999,-9999
4601,2017,7,21,6,132,112,10225,90,4,-9999,-9999,-9999
4602,2017,7,21,7,132,113,10224,52,10,-9999,-9999,-9999
4603,2017,7,21,8,127,109,10224,49,6,-9999,-9999,-9999
4604,2017,7,21,9,126,108,10228,68,8,-9999,-9999,-9999
4605,2017,7,21,10,122,105,10238,135,0,-9999,-9999,-9999
4606,2017,7,21,11,142,121,10237,88,3,-9999,-9999,-9999
4607,2017,7,21,12,160,117,10237,76,9,-9999,-9999,-9999
4608,2017,7,21,13,190,107,10228,85,6,-9999,-9999,-9999
4609,2017,7,21,14,220,109,10211,72,9,-9999,-9999,-9999
4610,2017,7,21,15,230,103,10198,356,13,-9999,-9999,-9999
4611,2017,7,21,16,241,74,10184,346,30,-9999,-9999,-9999
4612,2017,7,21,17,236,82,10176,304,34,-9999,-9999,-9999
4613,2017,7,21,18,250,72,10169,282,33,-9999,-9999,-9999
4614,2017,7,21,19,237,76,10175,265,34,-9999,-9999,-9999
4615,2017,7,21,20,230,83,10182,250,24,-9999,-9999,-9999
4616,2017,7,21,21,217,85,10190,279,19,-9999,-9999,-9999
4617,2017,7,21,22,210,93,10199,317,15,-9999,-9999,-9999
4618,2017,7,21,23,201,95,10209,259,16,-9999,-9999,-9999
4619,2017,7,22,0,192,98,10218,282,15,-9999,-9999,-9999
4620,2017,7,22,1,185,99,10224,315,16,-9999,-9999,-9999
4621,2017,7,22,2,180,87,10224,316,17,-9999,-9999,-9999
4622,2017,7,22,3,175,75,10225,281,8,-9999,-9999,-9999
4623,2017,7,22,4,160,83,10228,191,0,-9999,-9999,-9999
4624,2017,7,22,5,162,68,10221,310,6,-9999,-9999,-9999
4625,2017,7,22,6,147,76,10224,64,0,-9999,-9999,-9999
4626,2017,7,22,7,142,75,10225,60,8,-9999,-9999,-9999
4627,2017,7,22,8,135,88,10233,186,9,-9999,-9999,-9999
4628,2017,7,22,9,132,114,10244,193,18,-9999,-9999,-9999
4629,2017,7,22,10,140,118,10247,139,12,-9999,-9999,-9999
4630,2017,7,22,11,142,105,10252,113,18,-9999,-9999,-9999
4631,2017,7,22,12,147,106,10255,93,19,-9999,-9999,-9999
4632,2017,7,22,13,166,100,10250,74,19,-9999,-9999,-9999
4633,2017,7,22,14,187,96,10239,98,14,-9999,-9999,-9999
4634,2017,7,22,15,202,83,10225,113,17,-9999,-9999,-9999
4635,2017,7,22,16,220,69,10210,70,11,-9999,-9999,-9999
4636,2017,7,22,17,222,53,10199,198,9,-9999,-9999,-9999
4637,2017,7,22,18,226,85,10195,102,12,-9999,-9999,-9999
4638,2017,7,22,19,192,115,10211,154,30,-9999,-9999,-9999
4639,2017,7,22,20,167,116,10224,158,28,-9999,-9999,-9999
4640,2017,7,22,21,161,116,10230,144,17,-9999,-9999,-9999
4641,2017,7,22,22,157,114,10236,123,17,-9999,-9999,-9999
4642,2017,7,22,23,152,113,10241,117,21,-9999,-9999,-9999
4643,2017,7,23,0,152,111,10244,112,21,-9999,-9999,-9999
4644,2017,7,23,1,147,109,10251,101,25,-9999,-9999,-9999
4645,2017,7,23,2,147,109,10249,104,23,-9999,-9999,-9999
4646,2017,7,23,3,150,108,10246,81,29,-9999,-9999,-9999
4647,2017,7,23,4,150,108,10245,87,30,-9999,-9999,-9999
4648,2017,7,23,5,146,110,10244,89,31,-9999,-9999,-9999
4649,2017,7,23,6,150,111,10239,95,31,-9999,-9999,-9999
4650,2017,7,23,7,146,115,10240,95,28,-9999,-9999,-9999
4651,2017,7,23,8,146,115,10243,90,37,-9999,-9999,-9999
4652,2017,7,23,9,150,113,10247,87,30,-9999,-9999,-9999
4653,2017,7,23,10,142,113,10256,74,38,-9999,-9999,-9999
4654,2017,7,23,11,147,112,10261,77,37,-9999,-9999,-9999
4655,2017,7,23,12,162,113,10262,74,46,-9999,-9999,-9999
4656,2017,7,23,13,180,111,10260,90,36,-9999,-9999,-9999
4657,2017,7,23,14,197,112,10251,104,26,-9999,-9999,-9999
4658,2017,7,23,15,212,108,10238,80,24,-9999,-9999,-9999
4659,2017,7,23,16,230,104,10220,107,13,-9999,-9999,-9999
4660,2017,7,23,17,245,88,10206,75,14,-9999,-9999,-9999
4661,2017,7,23,18,252,41,10200,42,19,-9999,-9999,-9999
4662,2017,7,23,19,246,44,10200,75,17,-9999,-9999,-9999
4663,2017,7,23,20,237,87,10206,40,10,-9999,-9999,-9999
4664,2017,7,23,21,215,96,10218,60,15,-9999,-9999,-9999
4665,2017,7,23,22,205,103,10227,57,20,-9999,-9999,-9999
4666,2017,7,23,23,192,106,10238,40,16,-9999,-9999,-9999
4667,2017,7,24,0,187,95,10244,52,13,-9999,-9999,-9999
4668,2017,7,24,1,182,95,10251,49,15,-9999,-9999,-9999
4669,2017,7,24,2,177,98,10252,63,25,-9999,-9999,-9999
4670,2017,7,24,3,167,99,10254,60,12,-9999,-9999,-9999
4671,2017,7,24,4,161,102,10256,64,20,-9999,-9999,-9999
4672,2017,7,24,5,151,102,10256,59,7,-9999,-9999,-9999
4673,2017,7,24,6,142,101,10257,68,1,-9999,-9999,-9999
4674,2017,7,24,7,137,102,10257,28,10,-9999,-9999,-9999
4675,2017,7,24,8,130,98,10263,51,3,-9999,-9999,-9999
4676,2017,7,24,9,130,100,10272,79,13,-9999,-9999,-9999
4677,2017,7,24,10,127,96,10277,87,13,-9999,-9999,-9999
4678,2017,7,24,11,150,99,10280,54,14,-9999,-9999,-9999
4679,2017,7,24,12,171,100,10282,80,16,-9999,-9999,-9999
4680,2017,7,24,13,190,86,10279,62,17,-9999,-9999,-9999
4681,2017,7,24,14,210,69,10269,73,20,-9999,-9999,-9999
4682,2017,7,24,15,226,61,10255,301,15,-9999,-9999,-9999
4683,2017,7,24,16,240,38,10241,351,28,-9999,-9999,-9999
4684,2017,7,24,17,237,36,10233,340,23,-9999,-9999,-9999
4685,2017,7,24,18,242,43,10227,339,20,-9999,-9999,-9999
4686,2017,7,24,19,241,43,10226,347,17,-9999,-9999,-9999
4687,2017,7,24,20,235,50,10228,330,9,-9999,-9999,-9999
4688,2017,7,24,21,212,77,10238,39,13,-9999,-9999,-9999
4689,2017,7,24,22,201,85,10247,35,18,-9999,-9999,-9999
4690,2017,7,24,23,192,83,10252,126,15,-9999,-9999,-9999
4691,2017,7,25,0,182,84,10257,311,1,-9999,-9999,-9999
4692,2017,7,25,1,170,87,10264,43,2,-9999,-9999,-9999
4693,2017,7,25,2,165,89,10265,124,9,-9999,-9999,-9999
4694,2017,7,25,3,160,84,10266,97,0,-9999,-9999,-9999
4695,2017,7,25,4,152,88,10266,36,1,-9999,-9999,-9999
4696,2017,7,25,5,145,87,10267,97,0,-9999,-9999,-9999
4697,2017,7,25,6,141,88,10267,62,3,-9999,-9999,-9999
4698,2017,7,25,7,142,89,10266,32,0,-9999,-9999,-9999
4699,2017,7,25,8,135,88,10268,48,0,-9999,-9999,-9999
4700,2017,7,25,9,132,89,10273,11,6,-9999,-9999,-9999
4701,2017,7,25,10,132,89,10279,47,3,-9999,-9999,-9999
4702,2017,7,25,11,157,90,10277,48,3,-9999,-9999,-9999
4703,2017,7,25,12,185,92,10272,30,17,-9999,-9999,-9999
4704,2017,7,25,13,220,91,10265,40,19,-9999,-9999,-9999
4705,2017,7,25,14,227,70,10259,326,32,-9999,-9999,-9999
4706,2017,7,25,15,235,62,10250,12,32,-9999,-9999,-9999
4707,2017,7,25,16,240,58,10238,336,22,-9999,-9999,-9999
4708,2017,7,25,17,256,71,10223,63,13,-9999,-9999,-9999
4709,2017,7,25,18,250,62,10221,239,7,-9999,-9999,-9999
4710,2017,7,25,19,251,65,10217,33,6,-9999,-9999,-9999
4711,2017,7,25,20,240,68,10221,28,12,-9999,-9999,-9999
4712,2017,7,25,21,212,103,10234,157,27,-9999,-9999,-9999
4713,2017,7,25,22,202,102,10243,119,12,-9999,-9999,-9999
4714,2017,7,25,23,192,95,10248,88,9,-9999,-9999,-9999
4715,2017,7,26,0,182,93,10255,43,5,-9999,-9999,-9999
4716,2017,7,26,1,180,90,10256,92,11,-9999,-9999,-9999
4717,2017,7,26,2,167,97,10259,51,1,-9999,-9999,-9999
4718,2017,7,26,3,165,99,10257,64,8,-9999,-9999,-9999
4719,2017,7,26,4,157,98,10256,56,4,-9999,-9999,-9999
4720,2017,7,26,5,156,95,10252,70,7,-9999,-9999,-9999
4721,2017,7,26,6,151,93,10250,88,9,-9999,-9999,-9999
4722,2017,7,26,7,142,93,10250,61,4,-9999,-9999,-9999
4723,2017,7,26,8,140,92,10251,72,4,-9999,-9999,-9999
4724,2017,7,26,9,137,91,10257,81,8,-9999,-9999,-9999
4725,2017,7,26,10,137,92,10263,58,9,-9999,-9999,-9999
4726,2017,7,26,11,155,96,10266,72,16,-9999,-9999,-9999
4727,2017,7,26,12,180,101,10262,37,9,-9999,-9999,-9999
4728,2017,7,26,13,192,101,10260,94,12,-9999,-9999,-9999
4729,2017,7,26,14,210,93,10251,80,7,-9999,-9999,-9999
4730,2017,7,26,15,231,67,10237,64,13,-9999,-9999,-9999
4731,2017,7,26,16,235,76,10227,41,12,-9999,-9999,-9999
4732,2017,7,26,17,237,73,10217,111,10,-9999,-9999,-9999
4733,2017,7,26,18,240,64,10212,164,16,-9999,-9999,-9999
4734,2017,7,26,19,242,59,10208,148,17,-9999,-9999,-9999
4735,2017,7,26,20,222,113,10214,154,23,-9999,-9999,-9999
4736,2017,7,26,21,206,125,10225,125,19,-9999,-9999,-9999
4737,2017,7,26,22,195,126,10231,130,15,-9999,-9999,-9999
4738,2017,7,26,23,185,105,10240,106,21,-9999,-9999,-9999
4739,2017,7,27,0,180,99,10247,107,18,-9999,-9999,-9999
4740,2017,7,27,1,175,97,10253,96,16,-9999,-9999,-9999
4741,2017,7,27,2,171,96,10254,106,18,-9999,-9999,-9999
4742,2017,7,27,3,166,95,10254,104,21,-9999,-9999,-9999
4743,2017,7,27,4,157,95,10253,111,15,-9999,-9999,-9999
4744,2017,7,27,5,150,100,10251,88,12,-9999,-9999,-9999
4745,2017,7,27,6,145,98,10249,65,6,-9999,-9999,-9999
4746,2017,7,27,7,137,98,10247,70,5,-9999,-9999,-9999
4747,2017,7,27,8,140,93,10247,77,16,-9999,-9999,-9999
4748,2017,7,27,9,137,95,10253,106,16,-9999,-9999,-9999
4749,2017,7,27,10,136,96,10257,70,13,-9999,-9999,-9999
4750,2017,7,27,11,152,96,10258,85,16,-9999,-9999,-9999
4751,2017,7,27,12,175,100,10258,80,21,-9999,-9999,-9999
4752,2017,7,27,13,195,106,10257,78,28,-9999,-9999,-9999
4753,2017,7,27,14,202,99,10250,74,29,-9999,-9999,-9999
4754,2017,7,27,15,215,94,10237,87,22,-9999,-9999,-9999
4755,2017,7,27,16,215,71,10227,114,20,-9999,-9999,-9999
4756,2017,7,27,17,227,70,10218,115,24,-9999,-9999,-9999
4757,2017,7,27,18,230,55,10214,93,21,-9999,-9999,-9999
4758,2017,7,27,19,217,117,10217,129,28,-9999,-9999,-9999
4759,2017,7,27,20,192,120,10230,146,32,-9999,-9999,-9999
4760,2017,7,27,21,172,120,10241,154,32,-9999,-9999,-9999
4761,2017,7,27,22,165,124,10248,161,19,-9999,-9999,-9999
4762,2017,7,27,23,161,112,10255,119,30,-9999,-9999,-9999
4763,2017,7,28,0,155,110,10260,128,20,-9999,-9999,-9999
4764,2017,7,28,1,151,108,10265,118,24,-9999,-9999,-9999
4765,2017,7,28,2,147,109,10267,111,25,-9999,-9999,-9999
4766,2017,7,28,3,145,109,10269,107,29,-9999,-9999,-9999
4767,2017,7,28,4,140,106,10267,91,18,-9999,-9999,-9999
4768,2017,7,28,5,137,100,10264,95,18,-9999,-9999,-9999
4769,2017,7,28,6,132,97,10263,85,22,-9999,-9999,-9999
4770,2017,7,28,7,130,99,10266,72,25,-9999,-9999,-9999
4771,2017,7,28,8,127,103,10269,71,29,-9999,-9999,-9999
4772,2017,7,28,9,130,104,10272,82,32,-9999,-9999,-9999
4773,2017,7,28,10,132,102,10275,76,32,-9999,-9999,-9999
4774,2017,7,28,11,132,97,10284,84,52,-9999,-9999,-9999
4775,2017,7,28,12,136,98,10291,63,29,-9999,-9999,-9999
4776,2017,7,28,13,150,99,10288,76,36,-9999,-9999,-9999
4777,2017,7,28,14,167,97,10280,73,33,-9999,-9999,-9999
4778,2017,7,28,15,191,91,10265,73,22,-9999,-9999,-9999
4779,2017,7,28,16,201,76,10251,56,22,-9999,-9999,-9999
4780,2017,7,28,17,210,79,10239,118,19,-9999,-9999,-9999
4781,2017,7,28,18,212,75,10234,89,24,-9999,-9999,-9999
4782,2017,7,28,19,211,71,10232,76,27,-9999,-9999,-9999
4783,2017,7,28,20,206,74,10234,85,24,-9999,-9999,-9999
4784,2017,7,28,21,182,114,10247,155,19,-9999,-9999,-9999
4785,2017,7,28,22,170,119,10257,151,13,-9999,-9999,-9999
4786,2017,7,28,23,167,119,10264,108,20,-9999,-9999,-9999
4787,2017,7,29,0,165,114,10267,93,19,-9999,-9999,-9999
4788,2017,7,29,1,160,114,10271,88,15,-9999,-9999,-9999
4789,2017,7,29,2,155,113,10276,70,18,-9999,-9999,-9999
4790,2017,7,29,3,150,110,10276,60,19,-9999,-9999,-9999
4791,2017,7,29,4,145,107,10277,64,22,-9999,-9999,-9999
