,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4792,2017,7,29,5,142,103,10273,70,24,-9999,-9999,-9999
4793,2017,7,29,6,140,100,10273,77,17,-9999,-9999,-9999
4794,2017,7,29,7,130,96,10277,60,7,-9999,-9999,-9999
4795,2017,7,29,8,130,96,10278,62,15,-9999,-9999,-9999
4796,2017,7,29,9,127,95,10283,61,17,-9999,-9999,-9999
4797,2017,7,29,10,127,96,10290,67,20,-9999,-9999,-9999
4798,2017,7,29,11,145,100,10293,64,25,-9999,-9999,-9999
4799,2017,7,29,12,162,95,10294,62,48,-9999,-9999,-9999
4800,2017,7,29,13,176,95,10293,67,39,-9999,-9999,-9999
4801,2017,7,29,14,197,91,10285,66,36,-9999,-9999,-9999
4802,2017,7,29,15,202,83,10277,85,45,-9999,-9999,-9999
4803,2017,7,29,16,227,83,10259,70,22,-9999,-9999,-9999
4804,2017,7,29,17,230,80,10248,115,11,-9999,-9999,-9999
4805,2017,7,29,18,230,69,10242,124,23,-9999,-9999,-9999
4806,2017,7,29,19,227,79,10241,82,32,-9999,-9999,-9999
4807,2017,7,29,20,222,84,10241,84,21,-9999,-9999,-9999
4808,2017,7,29,21,200,121,10252,156,22,-9999,-9999,-9999
4809,2017,7,29,22,182,127,10263,146,16,-9999,-9999,-9999
4810,2017,7,29,23,172,128,10272,148,13,-9999,-9999,-9999
4811,2017,7,30,0,171,125,10275,114,17,-9999,-9999,-9999
4812,2017,7,30,1,170,124,10277,85,26,-9999,-9999,-9999
4813,2017,7,30,2,165,125,10278,63,35,-9999,-9999,-9999
4814,2017,7,30,3,161,125,10278,70,27,-9999,-9999,-9999
4815,2017,7,30,4,157,125,10277,69,30,-9999,-9999,-9999
4816,2017,7,30,5,156,124,10273,79,28,-9999,-9999,-9999
4817,2017,7,30,6,155,123,10272,66,14,-9999,-9999,-9999
4818,2017,7,30,7,150,121,10272,70,21,-9999,-9999,-9999
4819,2017,7,30,8,146,120,10272,63,18,-9999,-9999,-9999
4820,2017,7,30,9,145,119,10278,86,21,-9999,-9999,-9999
4821,2017,7,30,10,142,118,10286,66,21,-9999,-9999,-9999
4822,2017,7,30,11,145,117,10292,79,27,-9999,-9999,-9999
4823,2017,7,30,12,160,115,10294,81,19,-9999,-9999,-9999
4824,2017,7,30,13,160,114,10296,91,31,-9999,-9999,-9999
4825,2017,7,30,14,192,113,10282,71,15,-9999,-9999,-9999
4826,2017,7,30,15,215,112,10268,68,8,-9999,-9999,-9999
4827,2017,7,30,16,220,80,10257,82,13,-9999,-9999,-9999
4828,2017,7,30,17,221,59,10246,101,21,-9999,-9999,-9999
4829,2017,7,30,18,236,64,10233,79,18,-9999,-9999,-9999
4830,2017,7,30,19,236,60,10231,12,15,-9999,-9999,-9999
4831,2017,7,30,20,222,55,10233,62,15,-9999,-9999,-9999
4832,2017,7,30,21,200,99,10243,130,18,-9999,-9999,-9999
4833,2017,7,30,22,187,116,10252,117,28,-9999,-9999,-9999
4834,2017,7,30,23,177,118,10261,91,14,-9999,-9999,-9999
4835,2017,7,31,0,177,112,10263,111,15,-9999,-9999,-9999
4836,2017,7,31,1,175,112,10263,87,10,-9999,-9999,-9999
4837,2017,7,31,2,170,113,10262,58,7,-9999,-9999,-9999
4838,2017,7,31,3,160,111,10262,44,8,-9999,-9999,-9999
4839,2017,7,31,4,155,103,10257,61,6,-9999,-9999,-9999
4840,2017,7,31,5,147,92,10255,71,3,-9999,-9999,-9999
4841,2017,7,31,6,141,91,10253,56,3,-9999,-9999,-9999
4842,2017,7,31,7,135,88,10251,24,3,-9999,-9999,-9999
4843,2017,7,31,8,132,86,10251,58,4,-9999,-9999,-9999
4844,2017,7,31,9,132,86,10255,11,2,-9999,-9999,-9999
4845,2017,7,31,10,132,86,10260,61,12,-9999,-9999,-9999
4846,2017,7,31,11,155,88,10260,55,10,-9999,-9999,-9999
4847,2017,7,31,12,166,90,10259,84,14,-9999,-9999,-9999
4848,2017,7,31,13,187,82,10251,77,11,-9999,-9999,-9999
4849,2017,7,31,14,200,48,10243,357,17,-9999,-9999,-9999
4850,2017,7,31,15,200,50,10236,306,26,-9999,-9999,-9999
4851,2017,7,31,16,215,44,10218,49,19,-9999,-9999,-9999
4852,2017,7,31,17,210,49,10209,328,10,-9999,-9999,-9999
4853,2017,7,31,18,206,43,10202,44,6,-9999,-9999,-9999
4854,2017,7,31,19,220,35,10198,340,14,-9999,-9999,-9999
4855,2017,7,31,20,210,40,10200,320,15,-9999,-9999,-9999
4856,2017,7,31,21,195,51,10204,347,12,-9999,-9999,-9999
4857,2017,7,31,22,182,76,10215,129,10,-9999,-9999,-9999
4858,2017,7,31,23,177,73,10220,83,11,-9999,-9999,-9999
4859,2017,8,1,0,166,76,10224,49,10,-9999,-9999,-9999
4860,2017,8,1,1,157,79,10224,100,9,-9999,-9999,-9999
4861,2017,8,1,2,146,82,10226,59,6,-9999,-9999,-9999
4862,2017,8,1,3,146,80,10225,82,7,-9999,-9999,-9999
4863,2017,8,1,4,145,79,10227,33,7,-9999,-9999,-9999
4864,2017,8,1,5,141,79,10223,78,0,-9999,-9999,-9999
4865,2017,8,1,6,135,80,10219,39,4,-9999,-9999,-9999
4866,2017,8,1,7,127,79,10216,23,3,-9999,-9999,-9999
4867,2017,8,1,8,126,78,10217,46,4,-9999,-9999,-9999
4868,2017,8,1,9,121,77,10221,44,4,-9999,-9999,-9999
4869,2017,8,1,10,125,80,10228,104,7,-9999,-9999,-9999
4870,2017,8,1,11,145,86,10225,126,7,-9999,-9999,-9999
4871,2017,8,1,12,165,82,10226,60,12,-9999,-9999,-9999
4872,2017,8,1,13,190,79,10216,182,5,-9999,-9999,-9999
4873,2017,8,1,14,200,65,10211,325,31,-9999,-9999,-9999
4874,2017,8,1,15,197,52,10206,302,48,-9999,-9999,-9999
4875,2017,8,1,16,197,58,10201,304,41,-9999,-9999,-9999
4876,2017,8,1,17,201,56,10185,290,26,-9999,-9999,-9999
4877,2017,8,1,18,215,51,10173,278,17,-9999,-9999,-9999
4878,2017,8,1,19,205,49,10175,272,18,-9999,-9999,-9999
4879,2017,8,1,20,202,48,10176,321,19,-9999,-9999,-9999
4880,2017,8,1,21,200,47,10179,347,8,-9999,-9999,-9999
4881,2017,8,1,22,191,58,10182,359,4,-9999,-9999,-9999
4882,2017,8,1,23,185,63,10188,6,4,-9999,-9999,-9999
4883,2017,8,2,0,182,60,10189,14,14,-9999,-9999,-9999
4884,2017,8,2,1,172,65,10195,8,14,-9999,-9999,-9999
4885,2017,8,2,2,170,67,10199,24,10,-9999,-9999,-9999
4886,2017,8,2,3,166,70,10197,65,12,-9999,-9999,-9999
4887,2017,8,2,4,160,70,10198,268,1,-9999,-9999,-9999
4888,2017,8,2,5,157,72,10198,57,6,-9999,-9999,-9999
4889,2017,8,2,6,155,74,10199,103,3,-9999,-9999,-9999
4890,2017,8,2,7,155,76,10199,84,11,-9999,-9999,-9999
4891,2017,8,2,8,152,78,10202,77,13,-9999,-9999,-9999
4892,2017,8,2,9,150,80,10204,78,14,-9999,-9999,-9999
4893,2017,8,2,10,150,79,10210,69,14,-9999,-9999,-9999
4894,2017,8,2,11,152,78,10215,69,8,-9999,-9999,-9999
4895,2017,8,2,12,157,79,10216,65,13,-9999,-9999,-9999
4896,2017,8,2,13,175,80,10210,60,11,-9999,-9999,-9999
4897,2017,8,2,14,201,76,10196,180,7,-9999,-9999,-9999
4898,2017,8,2,15,222,57,10174,344,32,-9999,-9999,-9999
4899,2017,8,2,16,240,49,10157,350,35,-9999,-9999,-9999
4900,2017,8,2,17,241,34,10149,328,37,-9999,-9999,-9999
4901,2017,8,2,18,247,33,10140,333,39,-9999,-9999,-9999
4902,2017,8,2,19,247,32,10141,307,37,-9999,-9999,-9999
4903,2017,8,2,20,241,35,10150,322,38,-9999,-9999,-9999
4904,2017,8,2,21,227,42,10157,331,18,-9999,-9999,-9999
4905,2017,8,2,22,216,50,10165,11,15,-9999,-9999,-9999
4906,2017,8,2,23,215,48,10168,353,16,-9999,-9999,-9999
4907,2017,8,3,0,212,51,10168,310,19,-9999,-9999,-9999
4908,2017,8,3,1,206,52,10168,359,12,-9999,-9999,-9999
4909,2017,8,3,2,201,53,10166,4,16,-9999,-9999,-9999
4910,2017,8,3,3,197,53,10160,10,27,-9999,-9999,-9999
4911,2017,8,3,4,195,53,10154,5,25,-9999,-9999,-9999
4912,2017,8,3,5,195,51,10146,359,23,-9999,-9999,-9999
4913,2017,8,3,6,187,53,10139,360,32,-9999,-9999,-9999
4914,2017,8,3,7,192,48,10123,356,30,-9999,-9999,-9999
4915,2017,8,3,8,201,44,10113,7,49,-9999,-9999,-9999
4916,2017,8,3,9,197,47,10119,9,49,-9999,-9999,-9999
4917,2017,8,3,10,190,53,10130,324,23,-9999,-9999,-9999
4918,2017,8,3,11,192,57,10130,351,29,-9999,-9999,-9999
4919,2017,8,3,12,205,58,10129,319,59,-9999,-9999,-9999
4920,2017,8,3,13,207,54,10140,304,68,-9999,-9999,-9999
4921,2017,8,3,14,190,88,10144,311,45,-9999,-9999,-9999
4922,2017,8,3,15,170,112,10148,290,29,-9999,-9999,-9999
4923,2017,8,3,16,182,117,10133,289,34,-9999,-9999,-9999
4924,2017,8,3,17,182,123,10131,273,26,-9999,-9999,-9999
4925,2017,8,3,18,205,114,10116,303,61,-9999,-9999,-9999
4926,2017,8,3,19,210,94,10123,295,49,-9999,-9999,-9999
4927,2017,8,3,20,206,90,10137,278,42,-9999,-9999,-9999
4928,2017,8,3,21,196,84,10148,299,40,-9999,-9999,-9999
4929,2017,8,3,22,187,83,10159,285,18,-9999,-9999,-9999
4930,2017,8,3,23,182,88,10167,263,20,-9999,-9999,-9999
4931,2017,8,4,0,177,91,10174,274,20,-9999,-9999,-9999
4932,2017,8,4,1,166,120,10187,194,16,-9999,-9999,-9999
4933,2017,8,4,2,165,111,10191,241,24,-9999,-9999,-9999
4934,2017,8,4,3,160,101,10191,247,20,-9999,-9999,-9999
4935,2017,8,4,4,155,102,10192,233,17,-9999,-9999,-9999
4936,2017,8,4,5,150,101,10191,243,17,-9999,-9999,-9999
4937,2017,8,4,6,147,105,10194,200,14,-9999,-9999,-9999
4938,2017,8,4,7,135,114,10198,188,17,-9999,-9999,-9999
4939,2017,8,4,8,135,108,10205,179,40,-9999,-9999,-9999
4940,2017,8,4,9,132,95,10212,186,32,-9999,-9999,-9999
4941,2017,8,4,10,135,94,10222,188,36,-9999,-9999,-9999
4942,2017,8,4,11,140,94,10228,190,32,-9999,-9999,-9999
4943,2017,8,4,12,146,96,10235,187,37,-9999,-9999,-9999
4944,2017,8,4,13,152,104,10237,193,34,-9999,-9999,-9999
4945,2017,8,4,14,155,97,10238,187,35,-9999,-9999,-9999
4946,2017,8,4,15,152,107,10237,178,39,-9999,-9999,-9999
4947,2017,8,4,16,142,105,10237,203,19,-9999,-9999,-9999
4948,2017,8,4,17,146,104,10233,204,23,-9999,-9999,-9999
4949,2017,8,4,18,142,101,10233,188,31,-9999,-9999,-9999
4950,2017,8,4,19,145,98,10235,193,31,-9999,-9999,-9999
4951,2017,8,4,20,145,100,10241,177,31,-9999,-9999,-9999
4952,2017,8,4,21,135,102,10248,176,37,-9999,-9999,-9999
4953,2017,8,4,22,137,98,10250,183,30,-9999,-9999,-9999
4954,2017,8,4,23,132,102,10256,179,29,-9999,-9999,-9999
4955,2017,8,5,0,131,103,10259,173,32,-9999,-9999,-9999
4956,2017,8,5,1,130,109,10259,182,20,-9999,-9999,-9999
4957,2017,8,5,2,130,112,10256,186,15,-9999,-9999,-9999
4958,2017,8,5,3,132,115,10251,172,26,-9999,-9999,-9999
4959,2017,8,5,4,132,116,10249,185,18,-9999,-9999,-9999
4960,2017,8,5,5,132,115,10245,154,20,-9999,-9999,-9999
4961,2017,8,5,6,132,116,10240,157,23,-9999,-9999,-9999
4962,2017,8,5,7,132,115,10236,149,31,-9999,-9999,-9999
4963,2017,8,5,8,132,112,10237,134,20,-9999,-9999,-9999
4964,2017,8,5,9,132,106,10242,138,25,-9999,-9999,-9999
4965,2017,8,5,10,130,99,10249,146,27,-9999,-9999,-9999
4966,2017,8,5,11,130,100,10255,140,27,-9999,-9999,-9999
4967,2017,8,5,12,135,97,10257,138,26,-9999,-9999,-9999
4968,2017,8,5,13,155,88,10256,131,31,-9999,-9999,-9999
4969,2017,8,5,14,157,84,10254,149,29,-9999,-9999,-9999
4970,2017,8,5,15,162,82,10247,136,24,-9999,-9999,-9999
4971,2017,8,5,16,157,76,10239,151,38,-9999,-9999,-9999
4972,2017,8,5,17,165,83,10230,151,34,-9999,-9999,-9999
4973,2017,8,5,18,161,78,10227,165,37,-9999,-9999,-9999
4974,2017,8,5,19,155,66,10231,150,42,-9999,-9999,-9999
4975,2017,8,5,20,150,62,10234,160,39,-9999,-9999,-9999
4976,2017,8,5,21,135,59,10240,140,28,-9999,-9999,-9999
4977,2017,8,5,22,132,64,10245,124,32,-9999,-9999,-9999
4978,2017,8,5,23,127,69,10251,130,26,-9999,-9999,-9999
4979,2017,8,6,0,122,81,10255,126,17,-9999,-9999,-9999
4980,2017,8,6,1,117,84,10259,146,14,-9999,-9999,-9999
4981,2017,8,6,2,120,86,10258,105,26,-9999,-9999,-9999
4982,2017,8,6,3,117,85,10256,109,27,-9999,-9999,-9999
4983,2017,8,6,4,115,85,10254,106,30,-9999,-9999,-9999
4984,2017,8,6,5,115,85,10248,112,26,-9999,-9999,-9999
4985,2017,8,6,6,115,87,10243,111,30,-9999,-9999,-9999
4986,2017,8,6,7,115,86,10238,112,26,-9999,-9999,-9999
4987,2017,8,6,8,116,82,10239,117,34,-9999,-9999,-9999
4988,2017,8,6,9,117,82,10246,112,31,-9999,-9999,-9999
4989,2017,8,6,10,117,76,10252,122,28,-9999,-9999,-9999
4990,2017,8,6,11,125,82,10252,117,36,-9999,-9999,-9999
4991,2017,8,6,12,135,77,10256,99,49,-9999,-9999,-9999
4992,2017,8,6,13,145,78,10261,100,40,-9999,-9999,-9999
4993,2017,8,6,14,157,78,10254,104,36,-9999,-9999,-9999
4994,2017,8,6,15,175,75,10234,114,33,-9999,-9999,-9999
4995,2017,8,6,16,182,71,10223,124,28,-9999,-9999,-9999
4996,2017,8,6,17,185,67,10210,96,32,-9999,-9999,-9999
4997,2017,8,6,18,191,68,10195,110,27,-9999,-9999,-9999
4998,2017,8,6,19,191,70,10194,117,23,-9999,-9999,-9999
4999,2017,8,6,20,175,92,10204,173,37,-9999,-9999,-9999
5000,2017,8,6,21,150,91,10217,170,39,-9999,-9999,-9999
5001,2017,8,6,22,137,91,10227,155,28,-9999,-9999,-9999
5002,2017,8,6,23,135,92,10230,114,25,-9999,-9999,-9999
5003,2017,8,7,0,131,90,10233,96,22,-9999,-9999,-9999
5004,2017,8,7,1,127,83,10237,104,24,-9999,-9999,-9999
5005,2017,8,7,2,125,86,10233,101,20,-9999,-9999,-9999
5006,2017,8,7,3,121,84,10232,81,18,-9999,-9999,-9999
5007,2017,8,7,4,116,82,10233,99,30,-9999,-9999,-9999
5008,2017,8,7,5,111,82,10229,89,20,-9999,-9999,-9999
5009,2017,8,7,6,112,84,10221,79,20,-9999,-9999,-9999
5010,2017,8,7,7,111,83,10217,66,24,-9999,-9999,-9999
5011,2017,8,7,8,110,83,10220,81,31,-9999,-9999,-9999
5012,2017,8,7,9,102,81,10225,76,35,-9999,-9999,-9999
5013,2017,8,7,10,105,83,10233,78,31,-9999,-9999,-9999
5014,2017,8,7,11,110,86,10236,68,27,-9999,-9999,-9999
5015,2017,8,7,12,125,89,10235,60,26,-9999,-9999,-9999
5016,2017,8,7,13,145,89,10229,73,24,-9999,-9999,-9999
5017,2017,8,7,14,167,92,10216,73,21,-9999,-9999,-9999
5018,2017,8,7,15,195,100,10194,83,21,-9999,-9999,-9999
5019,2017,8,7,16,217,91,10174,68,16,-9999,-9999,-9999
5020,2017,8,7,17,242,97,10155,66,5,-9999,-9999,-9999
5021,2017,8,7,18,242,88,10146,39,7,-9999,-9999,-9999
5022,2017,8,7,19,255,54,10137,291,26,-9999,-9999,-9999
5023,2017,8,7,20,247,53,10138,316,19,-9999,-9999,-9999
5024,2017,8,7,21,227,66,10149,357,9,-9999,-9999,-9999
5025,2017,8,7,22,206,90,10158,49,12,-9999,-9999,-9999
5026,2017,8,7,23,191,105,10165,34,10,-9999,-9999,-9999
5027,2017,8,8,0,185,101,10171,3,12,-9999,-9999,-9999
5028,2017,8,8,1,175,103,10175,116,2,-9999,-9999,-9999
5029,2017,8,8,4,155,99,10176,56,12,-9999,-9999,-9999
5030,2017,8,8,5,147,99,10173,55,6,-9999,-9999,-9999
5031,2017,8,8,6,142,96,10170,60,11,-9999,-9999,-9999
5032,2017,8,8,7,141,96,10173,61,7,-9999,-9999,-9999
5033,2017,8,8,8,137,96,10176,46,10,-9999,-9999,-9999
5034,2017,8,8,9,132,93,10185,74,9,-9999,-9999,-9999
5035,2017,8,8,10,131,94,10196,64,5,-9999,-9999,-9999
5036,2017,8,8,11,152,96,10192,55,19,-9999,-9999,-9999
5037,2017,8,8,12,182,100,10188,77,13,-9999,-9999,-9999
5038,2017,8,8,13,210,92,10185,24,9,-9999,-9999,-9999
5039,2017,8,8,14,242,82,10169,341,19,-9999,-9999,-9999
5040,2017,8,8,15,255,83,10154,351,27,-9999,-9999,-9999
5041,2017,8,8,16,257,75,10142,298,37,-9999,-9999,-9999
5042,2017,8,8,17,267,70,10131,319,40,-9999,-9999,-9999
5043,2017,8,8,18,267,68,10126,299,37,-9999,-9999,-9999
5044,2017,8,8,19,267,63,10126,317,37,-9999,-9999,-9999
5045,2017,8,8,20,260,70,10130,298,17,-9999,-9999,-9999
5046,2017,8,8,21,250,71,10139,310,11,-9999,-9999,-9999
5047,2017,8,8,22,241,71,10146,328,17,-9999,-9999,-9999
5048,2017,8,8,23,232,72,10154,321,18,-9999,-9999,-9999
5049,2017,8,9,0,232,70,10153,331,22,-9999,-9999,-9999
5050,2017,8,9,1,226,71,10151,343,15,-9999,-9999,-9999
5051,2017,8,9,2,217,74,10152,302,12,-9999,-9999,-9999
5052,2017,8,9,3,220,69,10147,317,15,-9999,-9999,-9999
5053,2017,8,9,4,211,73,10151,356,7,-9999,-9999,-9999
5054,2017,8,9,5,216,67,10145,331,28,-9999,-9999,-9999
5055,2017,8,9,6,207,68,10142,299,11,-9999,-9999,-9999
5056,2017,8,9,7,207,67,10137,315,17,-9999,-9999,-9999
5057,2017,8,9,8,205,67,10137,311,17,-9999,-9999,-9999
5058,2017,8,9,9,207,65,10133,332,25,-9999,-9999,-9999
5059,2017,8,9,10,176,90,10149,144,5,-9999,-9999,-9999
5060,2017,8,9,11,215,72,10141,317,23,-9999,-9999,-9999
5061,2017,8,9,12,231,69,10145,304,42,-9999,-9999,-9999
5062,2017,8,9,13,252,70,10142,311,30,-9999,-9999,-9999
5063,2017,8,9,14,260,70,10136,284,41,-9999,-9999,-9999
5064,2017,8,9,15,272,76,10127,296,43,-9999,-9999,-9999
5065,2017,8,9,16,282,69,10117,295,52,-9999,-9999,-9999
5066,2017,8,9,17,281,67,10111,301,58,-9999,-9999,-9999
5067,2017,8,9,18,282,75,10108,278,54,-9999,-9999,-9999
5068,2017,8,9,19,282,79,10108,295,40,-9999,-9999,-9999
5069,2017,8,9,20,277,82,10111,293,28,-9999,-9999,-9999
5070,2017,8,9,21,265,85,10119,299,14,-9999,-9999,-9999
5071,2017,8,9,22,255,93,10126,320,23,-9999,-9999,-9999
5072,2017,8,9,23,210,122,10151,169,29,-9999,-9999,-9999
5073,2017,8,10,0,186,99,10167,178,20,-9999,-9999,-9999
5074,2017,8,10,1,181,71,10175,173,17,-9999,-9999,-9999
5075,2017,8,10,2,177,46,10181,184,21,-9999,-9999,-9999
5076,2017,8,10,3,175,42,10186,184,14,-9999,-9999,-9999
5077,2017,8,10,4,167,43,10186,169,6,-9999,-9999,-9999
5078,2017,8,10,5,162,55,10184,172,4,-9999,-9999,-9999
5079,2017,8,10,6,155,94,10184,170,20,-9999,-9999,-9999
5080,2017,8,10,7,147,107,10185,152,9,-9999,-9999,-9999
5081,2017,8,10,8,150,111,10186,128,13,-9999,-9999,-9999
5082,2017,8,10,9,152,114,10191,115,18,-9999,-9999,-9999
5083,2017,8,10,10,156,117,10195,95,18,-9999,-9999,-9999
5084,2017,8,10,11,156,124,10204,105,23,-9999,-9999,-9999
5085,2017,8,10,12,160,126,10205,121,22,-9999,-9999,-9999
5086,2017,8,10,13,165,126,10207,124,18,-9999,-9999,-9999
5087,2017,8,10,14,170,128,10206,133,21,-9999,-9999,-9999
5088,2017,8,10,15,172,127,10202,142,19,-9999,-9999,-9999
5089,2017,8,10,16,177,125,10195,115,17,-9999,-9999,-9999
5090,2017,8,10,17,176,126,10191,153,19,-9999,-9999,-9999
5091,2017,8,10,18,175,123,10188,144,17,-9999,-9999,-9999
5092,2017,8,10,19,166,122,10192,158,24,-9999,-9999,-9999
5093,2017,8,10,20,162,119,10197,149,23,-9999,-9999,-9999
5094,2017,8,10,21,157,119,10204,132,27,-9999,-9999,-9999
5095,2017,8,10,22,157,116,10206,126,26,-9999,-9999,-9999
5096,2017,8,10,23,152,117,10214,143,26,-9999,-9999,-9999
5097,2017,8,11,0,150,110,10218,132,30,-9999,-9999,-9999
5098,2017,8,11,1,151,106,10221,126,22,-9999,-9999,-9999
5099,2017,8,11,2,147,99,10224,128,29,-9999,-9999,-9999
5100,2017,8,11,3,147,92,10224,131,22,-9999,-9999,-9999
5101,2017,8,11,4,142,84,10224,131,27,-9999,-9999,-9999
5102,2017,8,11,5,140,78,10223,111,27,-9999,-9999,-9999
5103,2017,8,11,6,137,73,10221,124,30,-9999,-9999,-9999
5104,2017,8,11,7,136,76,10218,108,32,-9999,-9999,-9999
5105,2017,8,11,8,131,75,10219,86,27,-9999,-9999,-9999
5106,2017,8,11,9,127,76,10224,99,22,-9999,-9999,-9999
5107,2017,8,11,10,127,84,10225,95,18,-9999,-9999,-9999
5108,2017,8,11,11,140,86,10222,95,37,-9999,-9999,-9999
5109,2017,8,11,12,155,83,10223,108,47,-9999,-9999,-9999
5110,2017,8,11,13,170,83,10220,108,42,-9999,-9999,-9999
5111,2017,8,11,14,185,79,10209,113,39,-9999,-9999,-9999
5112,2017,8,11,15,200,74,10195,95,34,-9999,-9999,-9999
5113,2017,8,11,16,215,73,10179,114,26,-9999,-9999,-9999
5114,2017,8,11,17,227,77,10165,123,25,-9999,-9999,-9999
5115,2017,8,11,18,210,110,10168,143,33,-9999,-9999,-9999
5116,2017,8,11,19,192,113,10175,149,36,-9999,-9999,-9999
5117,2017,8,11,20,182,118,10180,150,24,-9999,-9999,-9999
5118,2017,8,11,21,167,118,10192,152,26,-9999,-9999,-9999
5119,2017,8,11,22,166,120,10198,111,22,-9999,-9999,-9999
5120,2017,8,11,23,161,116,10205,114,34,-9999,-9999,-9999
5121,2017,8,12,0,156,112,10207,106,39,-9999,-9999,-9999
5122,2017,8,12,1,155,114,10209,110,32,-9999,-9999,-9999
5123,2017,8,12,2,155,115,10208,97,30,-9999,-9999,-9999
5124,2017,8,12,3,150,114,10204,93,41,-9999,-9999,-9999
5125,2017,8,12,4,147,113,10202,100,40,-9999,-9999,-9999
5126,2017,8,12,5,147,112,10202,72,42,-9999,-9999,-9999
5127,2017,8,12,6,145,109,10199,74,34,-9999,-9999,-9999
5128,2017,8,12,7,142,109,10196,84,47,-9999,-9999,-9999
5129,2017,8,12,8,141,110,10196,86,43,-9999,-9999,-9999
5130,2017,8,12,9,142,110,10200,83,30,-9999,-9999,-9999
5131,2017,8,12,10,142,109,10203,67,33,-9999,-9999,-9999
5132,2017,8,12,11,145,111,10208,76,37,-9999,-9999,-9999
5133,2017,8,12,12,152,112,10210,70,37,-9999,-9999,-9999
5134,2017,8,12,13,172,116,10204,62,31,-9999,-9999,-9999
5135,2017,8,12,14,180,112,10202,80,35,-9999,-9999,-9999
5136,2017,8,12,15,205,115,10189,62,24,-9999,-9999,-9999
5137,2017,8,12,16,220,118,10174,88,19,-9999,-9999,-9999
5138,2017,8,12,17,235,122,10158,100,26,-9999,-9999,-9999
5139,2017,8,12,18,242,119,10152,102,22,-9999,-9999,-9999
5140,2017,8,12,19,240,123,10150,93,31,-9999,-9999,-9999
5141,2017,8,12,20,231,124,10154,89,26,-9999,-9999,-9999
5142,2017,8,12,21,215,125,10161,63,29,-9999,-9999,-9999
5143,2017,8,12,22,206,124,10166,68,22,-9999,-9999,-9999
5144,2017,8,12,23,200,124,10172,77,20,-9999,-9999,-9999
5145,2017,8,13,0,195,125,10174,81,21,-9999,-9999,-9999
5146,2017,8,13,1,180,124,10180,77,24,-9999,-9999,-9999
5147,2017,8,13,2,171,124,10184,78,24,-9999,-9999,-9999
5148,2017,8,13,3,165,123,10184,79,28,-9999,-9999,-9999
5149,2017,8,13,4,160,122,10183,78,22,-9999,-9999,-9999
5150,2017,8,13,5,156,122,10180,77,21,-9999,-9999,-9999
5151,2017,8,13,6,152,121,10174,69,16,-9999,-9999,-9999
5152,2017,8,13,7,147,120,10174,67,13,-9999,-9999,-9999
5153,2017,8,13,8,145,119,10178,65,14,-9999,-9999,-9999
5154,2017,8,13,9,140,118,10182,63,18,-9999,-9999,-9999
5155,2017,8,13,10,140,120,10188,59,22,-9999,-9999,-9999
5156,2017,8,13,11,142,123,10191,63,19,-9999,-9999,-9999
5157,2017,8,13,12,152,127,10192,44,22,-9999,-9999,-9999
5158,2017,8,13,13,186,128,10176,61,22,-9999,-9999,-9999
5159,2017,8,13,14,217,123,10163,49,16,-9999,-9999,-9999
5160,2017,8,13,15,247,127,10142,72,16,-9999,-9999,-9999
5161,2017,8,13,16,287,105,10114,59,15,-9999,-9999,-9999
5162,2017,8,13,17,296,92,10101,353,24,-9999,-9999,-9999
5163,2017,8,13,18,292,75,10096,347,29,-9999,-9999,-9999
5164,2017,8,13,19,292,79,10092,335,33,-9999,-9999,-9999
