,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5165,2017,8,13,20,277,83,10096,348,17,-9999,-9999,-9999
5166,2017,8,13,21,266,84,10107,325,15,-9999,-9999,-9999
5167,2017,8,13,22,252,93,10116,18,6,-9999,-9999,-9999
5168,2017,8,13,23,237,118,10122,35,10,-9999,-9999,-9999
5169,2017,8,14,0,227,134,10131,61,9,-9999,-9999,-9999
5170,2017,8,14,1,222,131,10136,77,17,-9999,-9999,-9999
5171,2017,8,14,2,217,134,10153,219,24,-9999,-9999,-9999
5172,2017,8,14,3,221,124,10155,243,19,-9999,-9999,-9999
5173,2017,8,14,4,212,120,10141,331,10,-9999,-9999,-9999
5174,2017,8,14,5,206,130,10143,326,14,-9999,-9999,-9999
5175,2017,8,14,6,197,128,10136,27,17,-9999,-9999,-9999
5176,2017,8,14,7,197,127,10139,18,9,-9999,-9999,-9999
5177,2017,8,14,8,197,127,10145,9,9,-9999,-9999,-9999
5178,2017,8,14,9,206,121,10150,320,15,-9999,-9999,-9999
5179,2017,8,14,10,197,124,10158,175,9,-9999,-9999,-9999
5180,2017,8,14,11,217,126,10159,138,1,-9999,-9999,-9999
5181,2017,8,14,12,221,128,10167,288,11,-9999,-9999,-9999
5182,2017,8,14,13,222,129,10172,244,27,-9999,-9999,-9999
5183,2017,8,14,14,225,134,10170,210,21,-9999,-9999,-9999
5184,2017,8,14,15,222,133,10163,148,10,-9999,-9999,-9999
5185,2017,8,14,16,237,134,10153,211,14,-9999,-9999,-9999
5186,2017,8,14,17,232,137,10153,156,31,-9999,-9999,-9999
5187,2017,8,14,18,215,123,10164,150,28,-9999,-9999,-9999
5188,2017,8,14,19,196,127,10174,137,31,-9999,-9999,-9999
5189,2017,8,14,20,181,124,10186,146,20,-9999,-9999,-9999
5190,2017,8,14,21,167,122,10191,139,22,-9999,-9999,-9999
5191,2017,8,14,22,162,119,10198,143,19,-9999,-9999,-9999
5192,2017,8,14,23,160,109,10202,140,19,-9999,-9999,-9999
5193,2017,8,15,0,157,112,10204,143,20,-9999,-9999,-9999
5194,2017,8,15,1,157,111,10204,119,18,-9999,-9999,-9999
5195,2017,8,15,2,156,112,10205,150,20,-9999,-9999,-9999
5196,2017,8,15,3,151,105,10205,149,23,-9999,-9999,-9999
5197,2017,8,15,4,152,103,10196,127,17,-9999,-9999,-9999
5198,2017,8,15,5,151,105,10190,109,33,-9999,-9999,-9999
5199,2017,8,15,6,152,104,10194,145,20,-9999,-9999,-9999
5200,2017,8,15,7,155,109,10191,110,21,-9999,-9999,-9999
5201,2017,8,15,8,151,108,10193,113,34,-9999,-9999,-9999
5202,2017,8,15,9,146,124,10203,136,20,-9999,-9999,-9999
5203,2017,8,15,10,147,127,10204,116,23,-9999,-9999,-9999
5204,2017,8,15,11,145,124,10213,146,19,-9999,-9999,-9999
5205,2017,8,15,12,145,122,10222,145,24,-9999,-9999,-9999
5206,2017,8,15,13,145,112,10224,155,28,-9999,-9999,-9999
5207,2017,8,15,14,151,114,10218,142,25,-9999,-9999,-9999
5208,2017,8,15,15,151,106,10218,175,26,-9999,-9999,-9999
5209,2017,8,15,16,140,110,10219,161,19,-9999,-9999,-9999
5210,2017,8,15,17,141,118,10206,67,15,-9999,-9999,-9999
5211,2017,8,15,21,147,118,10195,67,23,-9999,-9999,-9999
5212,2017,8,15,22,145,108,10201,73,19,-9999,-9999,-9999
5213,2017,8,15,23,142,112,10197,87,25,-9999,-9999,-9999
5214,2017,8,16,0,145,116,10195,71,21,-9999,-9999,-9999
5215,2017,8,16,1,145,116,10197,102,23,-9999,-9999,-9999
5216,2017,8,16,2,146,119,10195,107,24,-9999,-9999,-9999
5217,2017,8,16,3,147,120,10202,166,13,-9999,-9999,-9999
5218,2017,8,16,4,147,124,10196,122,8,-9999,-9999,-9999
5219,2017,8,16,5,146,123,10187,67,23,-9999,-9999,-9999
5220,2017,8,16,6,146,126,10187,72,5,-9999,-9999,-9999
5221,2017,8,16,7,147,129,10183,109,12,-9999,-9999,-9999
5222,2017,8,16,9,147,130,10188,91,14,-9999,-9999,-9999
5223,2017,8,16,10,147,131,10188,79,19,-9999,-9999,-9999
5224,2017,8,16,11,150,133,10197,93,17,-9999,-9999,-9999
5225,2017,8,16,12,156,138,10202,117,13,-9999,-9999,-9999
5226,2017,8,16,13,157,137,10207,101,12,-9999,-9999,-9999
5227,2017,8,16,14,165,140,10205,177,12,-9999,-9999,-9999
5228,2017,8,16,15,155,134,10204,180,25,-9999,-9999,-9999
5229,2017,8,16,16,157,137,10197,257,12,-9999,-9999,-9999
5230,2017,8,16,17,160,141,10189,235,11,-9999,-9999,-9999
5231,2017,8,16,18,161,142,10176,42,11,-9999,-9999,-9999
5232,2017,8,16,19,162,144,10174,61,13,-9999,-9999,-9999
5233,2017,8,16,20,165,145,10181,121,12,-9999,-9999,-9999
5234,2017,8,16,21,161,141,10178,41,9,-9999,-9999,-9999
5235,2017,8,16,22,161,141,10190,139,12,-9999,-9999,-9999
5236,2017,8,16,23,162,141,10198,134,12,-9999,-9999,-9999
5237,2017,8,17,0,152,135,10204,149,20,-9999,-9999,-9999
5238,2017,8,17,1,155,135,10203,140,8,-9999,-9999,-9999
5239,2017,8,17,2,155,131,10198,150,17,-9999,-9999,-9999
5240,2017,8,17,3,155,132,10195,161,11,-9999,-9999,-9999
5241,2017,8,17,4,152,131,10188,155,12,-9999,-9999,-9999
5242,2017,8,17,5,150,129,10189,167,6,-9999,-9999,-9999
5243,2017,8,17,6,150,128,10187,177,17,-9999,-9999,-9999
5244,2017,8,17,7,150,127,10185,104,11,-9999,-9999,-9999
5245,2017,8,17,8,150,129,10182,104,17,-9999,-9999,-9999
5246,2017,8,17,9,151,128,10195,126,11,-9999,-9999,-9999
5247,2017,8,17,10,152,129,10200,124,16,-9999,-9999,-9999
5248,2017,8,17,11,151,129,10204,134,16,-9999,-9999,-9999
5249,2017,8,17,12,152,127,10211,161,21,-9999,-9999,-9999
5250,2017,8,17,13,151,133,10212,108,15,-9999,-9999,-9999
5251,2017,8,17,14,150,132,10215,158,8,-9999,-9999,-9999
5252,2017,8,17,15,150,133,10212,126,15,-9999,-9999,-9999
5253,2017,8,17,16,152,134,10200,109,12,-9999,-9999,-9999
5254,2017,8,17,18,160,140,10188,128,7,-9999,-9999,-9999
5255,2017,8,17,19,160,138,10181,91,22,-9999,-9999,-9999
5256,2017,8,17,20,157,136,10190,152,16,-9999,-9999,-9999
5257,2017,8,17,21,151,131,10195,128,14,-9999,-9999,-9999
5258,2017,8,17,22,150,131,10198,139,4,-9999,-9999,-9999
5259,2017,8,17,23,147,128,10208,170,16,-9999,-9999,-9999
5260,2017,8,18,1,142,123,10212,129,10,-9999,-9999,-9999
5261,2017,8,18,2,145,126,10206,106,15,-9999,-9999,-9999
5262,2017,8,18,3,146,126,10202,125,7,-9999,-9999,-9999
5263,2017,8,18,4,146,126,10194,108,10,-9999,-9999,-9999
5264,2017,8,18,5,145,126,10190,108,12,-9999,-9999,-9999
5265,2017,8,18,6,142,126,10185,124,12,-9999,-9999,-9999
5266,2017,8,18,8,142,128,10186,134,11,-9999,-9999,-9999
5267,2017,8,18,9,142,128,10189,131,13,-9999,-9999,-9999
5268,2017,8,18,10,141,127,10196,112,4,-9999,-9999,-9999
5269,2017,8,18,11,145,131,10198,123,8,-9999,-9999,-9999
5270,2017,8,18,12,142,130,10204,118,10,-9999,-9999,-9999
5271,2017,8,18,13,151,138,10203,66,17,-9999,-9999,-9999
5272,2017,8,18,14,155,142,10201,78,12,-9999,-9999,-9999
5273,2017,8,18,15,160,144,10200,106,6,-9999,-9999,-9999
5274,2017,8,18,16,165,145,10188,64,5,-9999,-9999,-9999
5275,2017,8,18,17,167,146,10179,45,8,-9999,-9999,-9999
5276,2017,8,18,18,167,146,10173,128,8,-9999,-9999,-9999
5277,2017,8,18,19,170,146,10171,98,6,-9999,-9999,-9999
5278,2017,8,18,20,170,148,10170,112,8,-9999,-9999,-9999
5279,2017,8,18,21,166,145,10173,43,7,-9999,-9999,-9999
5280,2017,8,18,22,166,147,10177,126,12,-9999,-9999,-9999
5281,2017,8,18,23,166,145,10182,92,11,-9999,-9999,-9999
5282,2017,8,19,0,165,143,10183,76,16,-9999,-9999,-9999
5283,2017,8,19,2,162,143,10179,104,18,-9999,-9999,-9999
5284,2017,8,19,4,166,145,10169,73,24,-9999,-9999,-9999
5285,2017,8,19,7,162,142,10156,68,21,-9999,-9999,-9999
5286,2017,8,19,8,162,141,10160,61,21,-9999,-9999,-9999
5287,2017,8,19,9,161,140,10159,76,18,-9999,-9999,-9999
5288,2017,8,19,10,160,140,10166,121,5,-9999,-9999,-9999
5289,2017,8,19,11,161,142,10172,177,9,-9999,-9999,-9999
5290,2017,8,19,12,165,146,10181,341,9,-9999,-9999,-9999
5291,2017,8,19,13,166,148,10180,70,6,-9999,-9999,-9999
5292,2017,8,19,14,171,151,10183,133,4,-9999,-9999,-9999
5293,2017,8,19,15,175,152,10173,7,12,-9999,-9999,-9999
5294,2017,8,19,17,177,152,10150,3,15,-9999,-9999,-9999
5295,2017,8,19,18,177,151,10147,29,11,-9999,-9999,-9999
5296,2017,8,19,19,176,154,10158,6,2,-9999,-9999,-9999
5297,2017,8,19,20,172,154,10164,257,4,-9999,-9999,-9999
5298,2017,8,19,21,172,153,10163,293,5,-9999,-9999,-9999
5299,2017,8,19,22,170,152,10161,20,11,-9999,-9999,-9999
5300,2017,8,19,23,167,148,10160,70,16,-9999,-9999,-9999
5301,2017,8,20,0,165,141,10159,47,14,-9999,-9999,-9999
5302,2017,8,20,1,161,136,10158,47,15,-9999,-9999,-9999
5303,2017,8,20,2,157,132,10156,68,12,-9999,-9999,-9999
5304,2017,8,20,3,156,132,10149,65,14,-9999,-9999,-9999
5305,2017,8,20,4,155,134,10141,56,22,-9999,-9999,-9999
5306,2017,8,20,5,155,138,10132,55,22,-9999,-9999,-9999
5307,2017,8,20,7,156,140,10115,68,12,-9999,-9999,-9999
5308,2017,8,20,8,157,142,10114,92,13,-9999,-9999,-9999
5309,2017,8,20,9,156,141,10115,54,10,-9999,-9999,-9999
5310,2017,8,20,10,155,140,10120,57,8,-9999,-9999,-9999
5311,2017,8,20,11,161,147,10125,163,15,-9999,-9999,-9999
5312,2017,8,20,12,180,155,10134,185,28,-9999,-9999,-9999
5313,2017,8,20,13,205,153,10128,150,20,-9999,-9999,-9999
5314,2017,8,20,14,180,141,10154,202,46,-9999,-9999,-9999
5315,2017,8,20,15,171,142,10149,149,24,-9999,-9999,-9999
5316,2017,8,20,17,150,128,10175,190,25,-9999,-9999,-9999
5317,2017,8,20,18,147,130,10178,233,15,-9999,-9999,-9999
5318,2017,8,20,19,147,131,10184,297,19,-9999,-9999,-9999
5319,2017,8,20,20,150,134,10180,2,6,-9999,-9999,-9999
5320,2017,8,20,21,160,135,10177,332,19,-9999,-9999,-9999
5321,2017,8,20,22,155,135,10178,210,15,-9999,-9999,-9999
5322,2017,8,20,23,160,137,10190,340,18,-9999,-9999,-9999
5323,2017,8,21,0,150,131,10195,189,29,-9999,-9999,-9999
5324,2017,8,21,1,142,125,10209,206,19,-9999,-9999,-9999
5325,2017,8,21,2,142,128,10215,200,2,-9999,-9999,-9999
5326,2017,8,21,3,142,127,10220,189,19,-9999,-9999,-9999
5327,2017,8,21,4,135,119,10229,192,29,-9999,-9999,-9999
5328,2017,8,21,5,127,104,10234,184,54,-9999,-9999,-9999
5329,2017,8,21,6,120,94,10238,181,35,-9999,-9999,-9999
5330,2017,8,21,7,117,91,10244,187,33,-9999,-9999,-9999
5331,2017,8,21,8,116,92,10249,166,29,-9999,-9999,-9999
5332,2017,8,21,11,117,98,10275,142,23,-9999,-9999,-9999
5333,2017,8,21,12,120,96,10284,139,31,-9999,-9999,-9999
5334,2017,8,21,14,130,100,10290,141,32,-9999,-9999,-9999
5335,2017,8,21,15,131,87,10285,162,41,-9999,-9999,-9999
5336,2017,8,21,16,137,93,10278,142,39,-9999,-9999,-9999
5337,2017,8,21,17,130,90,10276,139,36,-9999,-9999,-9999
5338,2017,8,21,18,127,89,10276,150,38,-9999,-9999,-9999
5339,2017,8,21,21,120,85,10290,147,32,-9999,-9999,-9999
5340,2017,8,21,22,117,85,10297,148,39,-9999,-9999,-9999
5341,2017,8,21,23,116,85,10302,139,32,-9999,-9999,-9999
5342,2017,8,22,0,116,83,10304,136,30,-9999,-9999,-9999
5343,2017,8,22,1,115,85,10305,142,26,-9999,-9999,-9999
5344,2017,8,22,2,115,86,10307,137,28,-9999,-9999,-9999
5345,2017,8,22,3,115,84,10311,122,30,-9999,-9999,-9999
5346,2017,8,22,4,116,85,10301,120,28,-9999,-9999,-9999
5347,2017,8,22,6,115,86,10285,107,36,-9999,-9999,-9999
5348,2017,8,22,7,112,87,10283,115,25,-9999,-9999,-9999
5349,2017,8,22,8,111,89,10281,108,48,-9999,-9999,-9999
5350,2017,8,22,9,112,94,10282,107,45,-9999,-9999,-9999
5351,2017,8,22,10,112,95,10282,108,40,-9999,-9999,-9999
5352,2017,8,22,11,125,95,10280,113,44,-9999,-9999,-9999
5353,2017,8,22,12,130,89,10285,107,56,-9999,-9999,-9999
5354,2017,8,22,14,147,90,10275,109,47,-9999,-9999,-9999
5355,2017,8,22,17,171,101,10237,81,43,-9999,-9999,-9999
5356,2017,8,22,18,167,107,10230,114,35,-9999,-9999,-9999
5357,2017,8,22,22,146,107,10244,105,37,-9999,-9999,-9999
5358,2017,8,23,0,145,107,10254,85,41,-9999,-9999,-9999
5359,2017,8,23,1,142,106,10253,82,51,-9999,-9999,-9999
5360,2017,8,23,2,141,105,10254,76,47,-9999,-9999,-9999
5361,2017,8,23,3,140,107,10248,83,50,-9999,-9999,-9999
5362,2017,8,23,4,137,107,10242,78,45,-9999,-9999,-9999
5363,2017,8,23,6,132,108,10237,72,40,-9999,-9999,-9999
5364,2017,8,23,7,132,109,10236,69,21,-9999,-9999,-9999
5365,2017,8,23,8,130,108,10238,81,36,-9999,-9999,-9999
5366,2017,8,23,9,131,108,10241,72,23,-9999,-9999,-9999
5367,2017,8,23,10,131,108,10250,67,21,-9999,-9999,-9999
5368,2017,8,23,11,132,108,10256,82,33,-9999,-9999,-9999
5369,2017,8,23,12,140,111,10257,79,33,-9999,-9999,-9999
5370,2017,8,23,13,150,113,10257,66,28,-9999,-9999,-9999
5371,2017,8,23,14,157,111,10252,94,22,-9999,-9999,-9999
5372,2017,8,23,15,172,116,10242,89,26,-9999,-9999,-9999
5373,2017,8,23,16,190,116,10225,59,24,-9999,-9999,-9999
5374,2017,8,23,17,205,121,10208,87,22,-9999,-9999,-9999
5375,2017,8,23,18,212,118,10199,92,22,-9999,-9999,-9999
5376,2017,8,23,19,217,119,10194,104,25,-9999,-9999,-9999
5377,2017,8,23,20,215,122,10195,118,27,-9999,-9999,-9999
5378,2017,8,23,21,205,126,10199,77,21,-9999,-9999,-9999
5379,2017,8,23,22,185,139,10211,137,15,-9999,-9999,-9999
5380,2017,8,23,23,172,136,10219,143,12,-9999,-9999,-9999
5381,2017,8,24,0,161,132,10228,152,13,-9999,-9999,-9999
5382,2017,8,24,1,155,132,10232,127,17,-9999,-9999,-9999
5383,2017,8,24,2,157,131,10236,95,23,-9999,-9999,-9999
5384,2017,8,24,4,145,120,10238,96,22,-9999,-9999,-9999
5385,2017,8,24,5,141,116,10237,77,26,-9999,-9999,-9999
5386,2017,8,24,6,140,115,10237,70,27,-9999,-9999,-9999
5387,2017,8,24,7,137,116,10237,96,23,-9999,-9999,-9999
5388,2017,8,24,9,137,112,10243,75,21,-9999,-9999,-9999
5389,2017,8,24,10,137,105,10246,68,19,-9999,-9999,-9999
5390,2017,8,24,11,147,102,10250,82,23,-9999,-9999,-9999
5391,2017,8,24,13,167,99,10251,97,29,-9999,-9999,-9999
5392,2017,8,24,16,215,71,10205,104,35,-9999,-9999,-9999
5393,2017,8,24,17,220,52,10193,108,30,-9999,-9999,-9999
5394,2017,8,24,18,225,59,10184,105,24,-9999,-9999,-9999
5395,2017,8,24,19,225,64,10180,122,25,-9999,-9999,-9999
5396,2017,8,24,20,202,119,10187,145,30,-9999,-9999,-9999
5397,2017,8,24,21,175,127,10203,159,27,-9999,-9999,-9999
5398,2017,8,24,22,161,123,10212,153,23,-9999,-9999,-9999
5399,2017,8,24,23,157,121,10218,122,19,-9999,-9999,-9999
5400,2017,8,25,0,157,123,10222,117,22,-9999,-9999,-9999
5401,2017,8,25,3,146,116,10226,59,23,-9999,-9999,-9999
5402,2017,8,25,4,145,116,10224,71,31,-9999,-9999,-9999
5403,2017,8,25,5,142,115,10219,72,38,-9999,-9999,-9999
5404,2017,8,25,6,140,113,10219,74,29,-9999,-9999,-9999
5405,2017,8,25,7,137,112,10219,76,41,-9999,-9999,-9999
5406,2017,8,25,8,136,109,10222,72,44,-9999,-9999,-9999
5407,2017,8,25,9,135,109,10225,77,36,-9999,-9999,-9999
5408,2017,8,25,10,136,108,10233,78,37,-9999,-9999,-9999
5409,2017,8,25,11,141,108,10237,68,32,-9999,-9999,-9999
5410,2017,8,25,12,147,105,10239,70,36,-9999,-9999,-9999
5411,2017,8,25,15,210,106,10208,65,21,-9999,-9999,-9999
5412,2017,8,25,17,250,74,10175,107,18,-9999,-9999,-9999
5413,2017,8,25,19,246,114,10168,184,17,-9999,-9999,-9999
5414,2017,8,25,20,215,133,10180,188,29,-9999,-9999,-9999
5415,2017,8,25,22,167,129,10207,163,11,-9999,-9999,-9999
5416,2017,8,25,23,162,130,10213,155,5,-9999,-9999,-9999
5417,2017,8,26,0,161,130,10217,158,10,-9999,-9999,-9999
5418,2017,8,26,1,157,128,10220,153,7,-9999,-9999,-9999
5419,2017,8,26,3,150,118,10223,126,12,-9999,-9999,-9999
5420,2017,8,26,4,147,116,10217,113,6,-9999,-9999,-9999
5421,2017,8,26,5,145,113,10212,105,13,-9999,-9999,-9999
5422,2017,8,26,6,140,112,10212,113,15,-9999,-9999,-9999
5423,2017,8,26,8,132,105,10214,68,12,-9999,-9999,-9999
5424,2017,8,26,9,130,100,10220,77,18,-9999,-9999,-9999
5425,2017,8,26,10,132,103,10224,77,13,-9999,-9999,-9999
5426,2017,8,26,11,152,108,10223,79,16,-9999,-9999,-9999
5427,2017,8,26,12,170,108,10222,81,19,-9999,-9999,-9999
5428,2017,8,26,13,202,114,10210,80,9,-9999,-9999,-9999
5429,2017,8,26,14,225,103,10196,93,10,-9999,-9999,-9999
5430,2017,8,26,15,236,77,10183,135,12,-9999,-9999,-9999
5431,2017,8,26,16,260,69,10166,137,13,-9999,-9999,-9999
5432,2017,8,26,17,265,56,10154,344,9,-9999,-9999,-9999
5433,2017,8,26,18,267,50,10147,171,6,-9999,-9999,-9999
5434,2017,8,26,19,262,35,10148,97,8,-9999,-9999,-9999
5435,2017,8,26,20,247,82,10153,142,18,-9999,-9999,-9999
5436,2017,8,26,21,230,83,10163,116,29,-9999,-9999,-9999
5437,2017,8,27,0,196,91,10186,93,11,-9999,-9999,-9999
5438,2017,8,27,1,186,99,10190,86,10,-9999,-9999,-9999
5439,2017,8,27,2,182,75,10191,78,17,-9999,-9999,-9999
5440,2017,8,27,3,177,64,10191,88,15,-9999,-9999,-9999
5441,2017,8,27,4,166,71,10191,100,7,-9999,-9999,-9999
5442,2017,8,27,5,160,75,10188,100,7,-9999,-9999,-9999
5443,2017,8,27,6,155,79,10185,69,3,-9999,-9999,-9999
5444,2017,8,27,8,145,81,10188,65,7,-9999,-9999,-9999
5445,2017,8,27,9,142,82,10191,77,10,-9999,-9999,-9999
5446,2017,8,27,10,150,86,10193,81,10,-9999,-9999,-9999
5447,2017,8,27,11,172,88,10191,54,5,-9999,-9999,-9999
5448,2017,8,27,12,197,88,10186,71,5,-9999,-9999,-9999
5449,2017,8,27,14,230,68,10175,69,13,-9999,-9999,-9999
5450,2017,8,27,15,245,61,10161,125,10,-9999,-9999,-9999
5451,2017,8,27,16,260,69,10145,283,9,-9999,-9999,-9999
5452,2017,8,27,17,267,59,10134,174,13,-9999,-9999,-9999
5453,2017,8,27,19,272,43,10128,190,11,-9999,-9999,-9999
5454,2017,8,27,20,245,105,10140,135,19,-9999,-9999,-9999
5455,2017,8,27,21,220,91,10155,150,15,-9999,-9999,-9999
5456,2017,8,27,22,201,123,10167,173,25,-9999,-9999,-9999
5457,2017,8,27,23,187,124,10176,139,10,-9999,-9999,-9999
5458,2017,8,28,0,191,99,10185,109,17,-9999,-9999,-9999
5459,2017,8,28,1,177,113,10191,138,9,-9999,-9999,-9999
5460,2017,8,28,2,165,114,10195,157,12,-9999,-9999,-9999
5461,2017,8,28,3,160,118,10195,138,7,-9999,-9999,-9999
5462,2017,8,28,4,161,119,10189,70,9,-9999,-9999,-9999
5463,2017,8,28,5,151,114,10189,152,0,-9999,-9999,-9999
5464,2017,8,28,6,155,116,10185,63,4,-9999,-9999,-9999
5465,2017,8,28,7,147,105,10185,39,4,-9999,-9999,-9999
5466,2017,8,28,8,145,107,10191,141,1,-9999,-9999,-9999
5467,2017,8,28,9,145,106,10197,53,7,-9999,-9999,-9999
5468,2017,8,28,10,155,103,10200,53,11,-9999,-9999,-9999
5469,2017,8,28,11,170,106,10202,111,13,-9999,-9999,-9999
5470,2017,8,28,12,196,87,10197,72,14,-9999,-9999,-9999
5471,2017,8,28,13,202,81,10194,100,21,-9999,-9999,-9999
5472,2017,8,28,14,225,67,10183,86,19,-9999,-9999,-9999
5473,2017,8,28,15,231,69,10175,80,14,-9999,-9999,-9999
5474,2017,8,28,16,250,66,10158,91,13,-9999,-9999,-9999
5475,2017,8,28,17,260,61,10147,243,5,-9999,-9999,-9999
5476,2017,8,28,18,271,51,10138,219,10,-9999,-9999,-9999
5477,2017,8,28,19,257,67,10143,171,24,-9999,-9999,-9999
5478,2017,8,28,20,240,94,10151,175,26,-9999,-9999,-9999
5479,2017,8,28,21,201,105,10172,168,35,-9999,-9999,-9999
5480,2017,8,28,22,167,119,10192,185,21,-9999,-9999,-9999
5481,2017,8,28,23,162,118,10199,176,21,-9999,-9999,-9999
5482,2017,8,29,0,160,117,10201,137,13,-9999,-9999,-9999
5483,2017,8,29,1,155,118,10202,129,13,-9999,-9999,-9999
5484,2017,8,29,2,151,115,10205,125,14,-9999,-9999,-9999
5485,2017,8,29,3,147,114,10207,126,10,-9999,-9999,-9999
5486,2017,8,29,4,141,110,10206,139,7,-9999,-9999,-9999
5487,2017,8,29,5,140,109,10202,116,12,-9999,-9999,-9999
5488,2017,8,29,6,136,108,10199,94,15,-9999,-9999,-9999
5489,2017,8,29,7,131,105,10196,83,16,-9999,-9999,-9999
5490,2017,8,29,8,125,104,10200,83,15,-9999,-9999,-9999
5491,2017,8,29,9,125,103,10205,40,8,-9999,-9999,-9999
5492,2017,8,29,10,130,108,10208,54,11,-9999,-9999,-9999
5493,2017,8,29,11,127,109,10217,96,24,-9999,-9999,-9999
5494,2017,8,29,12,142,113,10214,48,20,-9999,-9999,-9999
5495,2017,8,29,13,155,115,10208,93,24,-9999,-9999,-9999
5496,2017,8,29,14,185,119,10194,63,19,-9999,-9999,-9999
5497,2017,8,29,15,207,111,10176,93,19,-9999,-9999,-9999
5498,2017,8,29,16,232,111,10162,109,13,-9999,-9999,-9999
5499,2017,8,29,17,262,111,10142,142,12,-9999,-9999,-9999
5500,2017,8,29,18,275,83,10134,51,4,-9999,-9999,-9999
5501,2017,8,29,19,290,51,10129,166,5,-9999,-9999,-9999
5502,2017,8,29,20,275,45,10134,78,2,-9999,-9999,-9999
5503,2017,8,29,21,255,58,10142,91,6,-9999,-9999,-9999
5504,2017,8,29,22,230,106,10154,51,2,-9999,-9999,-9999
5505,2017,8,29,23,212,122,10165,54,0,-9999,-9999,-9999
5506,2017,8,30,0,215,127,10169,99,0,-9999,-9999,-9999
5507,2017,8,30,1,205,138,10178,162,10,-9999,-9999,-9999
5508,2017,8,30,2,195,146,10180,149,1,-9999,-9999,-9999
5509,2017,8,30,3,187,123,10181,58,11,-9999,-9999,-9999
5510,2017,8,30,4,172,121,10179,38,2,-9999,-9999,-9999
5511,2017,8,30,5,172,122,10176,23,6,-9999,-9999,-9999
5512,2017,8,30,6,167,123,10173,21,0,-9999,-9999,-9999
5513,2017,8,30,7,165,119,10172,334,4,-9999,-9999,-9999
5514,2017,8,30,8,160,115,10177,13,1,-9999,-9999,-9999
5515,2017,8,30,9,155,111,10185,303,0,-9999,-9999,-9999
5516,2017,8,30,10,167,112,10184,41,4,-9999,-9999,-9999
5517,2017,8,30,11,182,108,10186,95,7,-9999,-9999,-9999
5518,2017,8,30,12,215,108,10176,72,7,-9999,-9999,-9999
5519,2017,8,30,13,247,100,10166,39,9,-9999,-9999,-9999
5520,2017,8,30,14,275,73,10154,321,18,-9999,-9999,-9999
5521,2017,8,30,15,291,47,10141,293,26,-9999,-9999,-9999
5522,2017,8,30,16,297,43,10129,299,33,-9999,-9999,-9999
5523,2017,8,30,17,302,41,10119,292,27,-9999,-9999,-9999
5524,2017,8,30,18,306,32,10114,268,19,-9999,-9999,-9999
5525,2017,8,30,19,305,54,10114,273,22,-9999,-9999,-9999
5526,2017,8,30,20,296,50,10120,293,21,-9999,-9999,-9999
5527,2017,8,30,21,280,57,10132,313,22,-9999,-9999,-9999
5528,2017,8,30,22,266,63,10141,294,18,-9999,-9999,-9999
5529,2017,8,30,23,252,72,10150,49,6,-9999,-9999,-9999
5530,2017,8,31,0,252,61,10154,335,0,-9999,-9999,-9999
5531,2017,8,31,1,232,81,10167,68,0,-9999,-9999,-9999
