,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5532,2017,8,31,2,221,94,10171,21,10,-9999,-9999,-9999
5533,2017,8,31,3,205,140,10183,172,37,-9999,-9999,-9999
5534,2017,8,31,4,190,154,10191,160,31,-9999,-9999,-9999
5535,2017,8,31,5,186,145,10192,141,25,-9999,-9999,-9999
5536,2017,8,31,6,180,143,10197,190,31,-9999,-9999,-9999
5537,2017,8,31,7,177,142,10201,179,38,-9999,-9999,-9999
5538,2017,8,31,8,176,142,10208,170,39,-9999,-9999,-9999
5539,2017,8,31,9,175,144,10216,138,18,-9999,-9999,-9999
5540,2017,8,31,10,166,133,10227,169,32,-9999,-9999,-9999
5541,2017,8,31,11,162,127,10237,161,39,-9999,-9999,-9999
5542,2017,8,31,12,170,122,10243,149,29,-9999,-9999,-9999
5543,2017,8,31,13,171,122,10248,142,34,-9999,-9999,-9999
5544,2017,8,31,14,176,120,10245,135,31,-9999,-9999,-9999
5545,2017,8,31,15,172,119,10243,147,29,-9999,-9999,-9999
5546,2017,8,31,16,176,123,10237,151,27,-9999,-9999,-9999
5547,2017,8,31,17,166,122,10238,157,40,-9999,-9999,-9999
5548,2017,8,31,18,175,121,10233,152,34,-9999,-9999,-9999
5549,2017,8,31,19,155,121,10244,154,36,-9999,-9999,-9999
5550,2017,8,31,20,152,121,10246,140,32,-9999,-9999,-9999
5551,2017,8,31,21,155,120,10250,131,28,-9999,-9999,-9999
5552,2017,8,31,22,156,118,10250,128,22,-9999,-9999,-9999
5553,2017,8,31,23,155,119,10256,136,23,-9999,-9999,-9999
5554,2017,9,1,0,157,118,10255,124,21,-9999,-9999,-9999
5555,2017,9,1,1,162,116,10253,110,27,-9999,-9999,-9999
5556,2017,9,1,2,147,118,10262,148,27,-9999,-9999,-9999
5557,2017,9,1,3,150,118,10261,122,28,-9999,-9999,-9999
5558,2017,9,1,4,151,119,10257,120,38,-9999,-9999,-9999
5559,2017,9,1,5,152,119,10253,121,32,-9999,-9999,-9999
5560,2017,9,1,6,155,122,10248,110,33,-9999,-9999,-9999
5561,2017,9,1,7,152,125,10250,128,28,-9999,-9999,-9999
5562,2017,9,1,8,152,125,10252,128,29,-9999,-9999,-9999
5563,2017,9,1,9,155,121,10256,114,36,-9999,-9999,-9999
5564,2017,9,1,10,156,123,10266,114,28,-9999,-9999,-9999
5565,2017,9,1,11,162,123,10271,111,44,-9999,-9999,-9999
5566,2017,9,1,12,172,123,10271,112,39,-9999,-9999,-9999
5567,2017,9,1,13,180,120,10270,108,34,-9999,-9999,-9999
5568,2017,9,1,14,195,114,10261,106,43,-9999,-9999,-9999
5569,2017,9,1,15,215,115,10245,102,34,-9999,-9999,-9999
5570,2017,9,1,16,231,119,10231,126,25,-9999,-9999,-9999
5571,2017,9,1,17,232,132,10224,162,31,-9999,-9999,-9999
5572,2017,9,1,18,206,129,10232,167,37,-9999,-9999,-9999
5573,2017,9,1,20,172,125,10251,154,29,-9999,-9999,-9999
5574,2017,9,1,21,162,121,10258,160,29,-9999,-9999,-9999
5575,2017,9,1,22,157,118,10264,148,26,-9999,-9999,-9999
5576,2017,9,1,23,155,116,10270,147,23,-9999,-9999,-9999
5577,2017,9,2,0,151,116,10275,133,24,-9999,-9999,-9999
5578,2017,9,2,1,151,118,10277,121,32,-9999,-9999,-9999
5579,2017,9,2,2,152,120,10271,108,40,-9999,-9999,-9999
5580,2017,9,2,3,155,114,10269,95,36,-9999,-9999,-9999
5581,2017,9,2,4,152,111,10264,88,43,-9999,-9999,-9999
5582,2017,9,2,5,152,109,10260,86,37,-9999,-9999,-9999
5583,2017,9,2,6,150,109,10258,85,38,-9999,-9999,-9999
5584,2017,9,2,7,147,104,10255,82,56,-9999,-9999,-9999
5585,2017,9,2,8,147,106,10258,77,33,-9999,-9999,-9999
5586,2017,9,2,9,147,101,10264,77,41,-9999,-9999,-9999
5587,2017,9,2,10,147,100,10270,79,36,-9999,-9999,-9999
5588,2017,9,2,11,152,98,10275,79,46,-9999,-9999,-9999
5589,2017,9,2,12,175,100,10273,61,25,-9999,-9999,-9999
5590,2017,9,2,13,187,104,10269,65,33,-9999,-9999,-9999
5591,2017,9,2,14,202,103,10258,58,25,-9999,-9999,-9999
5592,2017,9,2,15,211,105,10249,81,28,-9999,-9999,-9999
5593,2017,9,2,16,230,89,10234,107,22,-9999,-9999,-9999
5594,2017,9,2,17,237,70,10223,99,23,-9999,-9999,-9999
5595,2017,9,2,18,251,75,10216,142,16,-9999,-9999,-9999
5596,2017,9,2,19,245,111,10216,145,22,-9999,-9999,-9999
5597,2017,9,2,20,205,125,10232,176,40,-9999,-9999,-9999
5598,2017,9,2,21,175,120,10250,177,36,-9999,-9999,-9999
5599,2017,9,2,22,161,119,10259,186,19,-9999,-9999,-9999
5600,2017,9,2,23,165,121,10263,127,18,-9999,-9999,-9999
5601,2017,9,3,0,157,118,10265,108,15,-9999,-9999,-9999
5602,2017,9,3,1,155,117,10265,138,12,-9999,-9999,-9999
5603,2017,9,3,2,152,117,10264,119,11,-9999,-9999,-9999
5604,2017,9,3,3,151,118,10261,95,20,-9999,-9999,-9999
5605,2017,9,3,4,146,111,10255,81,24,-9999,-9999,-9999
5606,2017,9,3,5,142,107,10251,92,18,-9999,-9999,-9999
5607,2017,9,3,6,137,103,10251,88,24,-9999,-9999,-9999
5608,2017,9,3,7,136,102,10248,79,24,-9999,-9999,-9999
5609,2017,9,3,8,132,98,10252,75,17,-9999,-9999,-9999
5610,2017,9,3,9,127,96,10259,74,26,-9999,-9999,-9999
5611,2017,9,3,10,131,95,10264,80,30,-9999,-9999,-9999
5612,2017,9,3,11,142,93,10266,81,45,-9999,-9999,-9999
5613,2017,9,3,12,160,91,10265,67,28,-9999,-9999,-9999
5614,2017,9,3,13,192,101,10253,55,20,-9999,-9999,-9999
5615,2017,9,3,14,207,104,10240,74,17,-9999,-9999,-9999
5616,2017,9,3,15,230,81,10225,68,17,-9999,-9999,-9999
5617,2017,9,3,16,240,66,10211,121,18,-9999,-9999,-9999
5618,2017,9,3,17,257,49,10195,106,19,-9999,-9999,-9999
5619,2017,9,3,18,260,32,10188,96,16,-9999,-9999,-9999
5620,2017,9,3,19,262,23,10185,142,19,-9999,-9999,-9999
5621,2017,9,3,20,242,86,10194,176,31,-9999,-9999,-9999
5622,2017,9,3,21,215,86,10207,179,29,-9999,-9999,-9999
5623,2017,9,3,22,196,101,10219,127,10,-9999,-9999,-9999
5624,2017,9,3,23,185,98,10227,138,11,-9999,-9999,-9999
5625,2017,9,4,0,180,114,10231,119,8,-9999,-9999,-9999
5626,2017,9,4,1,180,120,10232,88,10,-9999,-9999,-9999
5627,2017,9,4,2,172,113,10233,62,6,-9999,-9999,-9999
5628,2017,9,4,3,165,114,10233,61,7,-9999,-9999,-9999
5629,2017,9,4,4,165,109,10229,71,19,-9999,-9999,-9999
5630,2017,9,4,5,155,101,10229,71,14,-9999,-9999,-9999
5631,2017,9,4,6,150,97,10225,67,16,-9999,-9999,-9999
5632,2017,9,4,7,142,96,10225,61,12,-9999,-9999,-9999
5633,2017,9,4,8,140,92,10226,52,12,-9999,-9999,-9999
5634,2017,9,4,9,135,91,10236,53,11,-9999,-9999,-9999
5635,2017,9,4,10,145,94,10239,54,19,-9999,-9999,-9999
5636,2017,9,4,11,162,97,10237,61,13,-9999,-9999,-9999
5637,2017,9,4,12,182,91,10234,78,16,-9999,-9999,-9999
5638,2017,9,4,13,212,88,10220,57,11,-9999,-9999,-9999
5639,2017,9,4,14,241,84,10206,65,11,-9999,-9999,-9999
5640,2017,9,4,15,262,68,10190,48,17,-9999,-9999,-9999
5641,2017,9,4,16,275,58,10176,262,14,-9999,-9999,-9999
5642,2017,9,4,17,271,26,10167,280,27,-9999,-9999,-9999
5643,2017,9,4,18,280,24,10161,344,21,-9999,-9999,-9999
5644,2017,9,4,19,285,15,10157,1,15,-9999,-9999,-9999
5645,2017,9,4,20,272,28,10161,26,11,-9999,-9999,-9999
5646,2017,9,4,21,260,23,10167,295,11,-9999,-9999,-9999
5647,2017,9,4,22,242,48,10178,306,19,-9999,-9999,-9999
5648,2017,9,4,23,230,55,10187,251,5,-9999,-9999,-9999
5649,2017,9,5,0,216,81,10194,56,8,-9999,-9999,-9999
5650,2017,9,5,1,202,79,10200,330,7,-9999,-9999,-9999
5651,2017,9,5,2,195,75,10203,41,7,-9999,-9999,-9999
5652,2017,9,5,3,187,79,10203,34,11,-9999,-9999,-9999
5653,2017,9,5,4,180,79,10201,360,1,-9999,-9999,-9999
5654,2017,9,5,5,175,81,10197,40,5,-9999,-9999,-9999
5655,2017,9,5,6,165,84,10196,287,0,-9999,-9999,-9999
5656,2017,9,5,7,157,86,10197,32,7,-9999,-9999,-9999
5657,2017,9,5,8,151,86,10201,36,0,-9999,-9999,-9999
5658,2017,9,5,9,150,93,10206,86,11,-9999,-9999,-9999
5659,2017,9,5,10,161,98,10209,53,8,-9999,-9999,-9999
5660,2017,9,5,11,180,94,10212,115,9,-9999,-9999,-9999
5661,2017,9,5,12,205,81,10210,86,13,-9999,-9999,-9999
5662,2017,9,5,13,232,71,10201,328,9,-9999,-9999,-9999
5663,2017,9,5,14,255,51,10194,331,20,-9999,-9999,-9999
5664,2017,9,5,15,271,33,10182,311,19,-9999,-9999,-9999
5665,2017,9,5,16,270,31,10176,303,27,-9999,-9999,-9999
5666,2017,9,5,17,280,43,10163,229,19,-9999,-9999,-9999
5667,2017,9,5,18,285,48,10157,281,20,-9999,-9999,-9999
5668,2017,9,5,19,281,37,10155,299,26,-9999,-9999,-9999
5669,2017,9,5,20,275,29,10157,345,19,-9999,-9999,-9999
5670,2017,9,5,21,260,34,10162,326,21,-9999,-9999,-9999
5671,2017,9,5,22,250,46,10171,276,17,-9999,-9999,-9999
5672,2017,9,5,23,235,75,10185,172,12,-9999,-9999,-9999
5673,2017,9,6,0,221,72,10193,31,9,-9999,-9999,-9999
5674,2017,9,6,1,212,65,10197,32,12,-9999,-9999,-9999
5675,2017,9,6,2,206,56,10202,68,11,-9999,-9999,-9999
5676,2017,9,6,3,201,55,10201,37,6,-9999,-9999,-9999
5677,2017,9,6,4,190,70,10200,145,11,-9999,-9999,-9999
5678,2017,9,6,5,166,113,10207,179,25,-9999,-9999,-9999
5679,2017,9,6,6,156,124,10206,184,16,-9999,-9999,-9999
5680,2017,9,6,7,152,121,10207,148,13,-9999,-9999,-9999
5681,2017,9,6,8,155,123,10208,128,6,-9999,-9999,-9999
5682,2017,9,6,9,157,124,10213,132,16,-9999,-9999,-9999
5683,2017,9,6,10,157,123,10217,93,16,-9999,-9999,-9999
5684,2017,9,6,11,172,122,10219,73,15,-9999,-9999,-9999
5685,2017,9,6,12,192,119,10221,140,13,-9999,-9999,-9999
5686,2017,9,6,13,221,108,10212,68,16,-9999,-9999,-9999
5687,2017,9,6,14,245,99,10201,97,24,-9999,-9999,-9999
5688,2017,9,6,15,255,59,10191,83,21,-9999,-9999,-9999
5689,2017,9,6,16,272,58,10179,96,16,-9999,-9999,-9999
5690,2017,9,6,17,261,103,10173,173,31,-9999,-9999,-9999
5691,2017,9,6,18,265,86,10167,148,21,-9999,-9999,-9999
5692,2017,9,6,19,260,96,10168,142,30,-9999,-9999,-9999
5693,2017,9,6,20,241,90,10178,156,25,-9999,-9999,-9999
5694,2017,9,6,21,202,122,10196,139,19,-9999,-9999,-9999
5695,2017,9,6,22,185,130,10208,144,18,-9999,-9999,-9999
5696,2017,9,6,23,175,130,10217,139,14,-9999,-9999,-9999
5697,2017,9,7,0,172,130,10221,99,22,-9999,-9999,-9999
5698,2017,9,7,1,167,126,10224,138,16,-9999,-9999,-9999
5699,2017,9,7,2,162,125,10225,139,13,-9999,-9999,-9999
5700,2017,9,7,3,162,121,10224,119,13,-9999,-9999,-9999
5701,2017,9,7,4,157,122,10223,144,17,-9999,-9999,-9999
5702,2017,9,7,5,152,119,10219,134,12,-9999,-9999,-9999
5703,2017,9,7,6,152,118,10216,101,17,-9999,-9999,-9999
5704,2017,9,7,7,147,113,10214,79,22,-9999,-9999,-9999
5705,2017,9,7,8,141,111,10218,81,15,-9999,-9999,-9999
5706,2017,9,7,9,140,111,10223,88,18,-9999,-9999,-9999
5707,2017,9,7,10,146,114,10225,82,26,-9999,-9999,-9999
5708,2017,9,7,11,162,114,10229,101,24,-9999,-9999,-9999
5709,2017,9,7,12,186,111,10227,88,31,-9999,-9999,-9999
5710,2017,9,7,13,210,109,10217,98,31,-9999,-9999,-9999
5711,2017,9,7,14,220,94,10210,106,34,-9999,-9999,-9999
5712,2017,9,7,15,242,86,10196,106,22,-9999,-9999,-9999
5713,2017,9,7,16,260,56,10180,79,30,-9999,-9999,-9999
5714,2017,9,7,17,275,30,10164,111,23,-9999,-9999,-9999
5715,2017,9,7,18,275,21,10157,119,22,-9999,-9999,-9999
5716,2017,9,7,19,280,22,10150,93,16,-9999,-9999,-9999
5717,2017,9,7,20,270,21,10151,92,19,-9999,-9999,-9999
5718,2017,9,7,21,247,63,10160,131,20,-9999,-9999,-9999
5719,2017,9,7,22,236,70,10167,121,16,-9999,-9999,-9999
5720,2017,9,8,0,215,5,10182,85,13,-9999,-9999,-9999
5721,2017,9,8,2,191,46,10190,53,6,-9999,-9999,-9999
5722,2017,9,8,3,187,52,10188,69,7,-9999,-9999,-9999
5723,2017,9,8,4,180,57,10185,65,15,-9999,-9999,-9999
5724,2017,9,8,5,172,59,10181,80,5,-9999,-9999,-9999
5725,2017,9,8,6,170,63,10174,93,16,-9999,-9999,-9999
5726,2017,9,8,7,161,77,10175,81,22,-9999,-9999,-9999
5727,2017,9,8,8,157,96,10178,63,31,-9999,-9999,-9999
5728,2017,9,8,9,155,98,10185,73,20,-9999,-9999,-9999
5729,2017,9,8,10,160,104,10192,74,23,-9999,-9999,-9999
5730,2017,9,8,12,197,109,10191,56,17,-9999,-9999,-9999
5731,2017,9,8,13,217,108,10185,89,17,-9999,-9999,-9999
5732,2017,9,8,14,252,90,10169,93,19,-9999,-9999,-9999
5733,2017,9,8,15,277,59,10152,83,13,-9999,-9999,-9999
5734,2017,9,8,16,277,33,10143,158,12,-9999,-9999,-9999
5735,2017,9,8,17,287,37,10132,116,14,-9999,-9999,-9999
5736,2017,9,8,18,292,32,10123,239,20,-9999,-9999,-9999
5737,2017,9,8,19,290,36,10120,139,15,-9999,-9999,-9999
5738,2017,9,8,20,275,58,10125,146,28,-9999,-9999,-9999
5739,2017,9,8,21,260,47,10135,122,24,-9999,-9999,-9999
5740,2017,9,8,22,250,33,10143,115,24,-9999,-9999,-9999
5741,2017,9,8,23,236,28,10156,68,14,-9999,-9999,-9999
5742,2017,9,9,0,225,41,10166,49,11,-9999,-9999,-9999
5743,2017,9,9,1,215,53,10173,78,11,-9999,-9999,-9999
5744,2017,9,9,2,202,68,10176,63,12,-9999,-9999,-9999
5745,2017,9,9,3,200,32,10176,55,15,-9999,-9999,-9999
5746,2017,9,9,4,192,19,10174,66,9,-9999,-9999,-9999
5747,2017,9,9,5,187,18,10171,73,11,-9999,-9999,-9999
5748,2017,9,9,6,187,8,10165,63,18,-9999,-9999,-9999
5749,2017,9,9,7,176,25,10168,60,9,-9999,-9999,-9999
5750,2017,9,9,8,172,34,10173,84,14,-9999,-9999,-9999
5751,2017,9,9,9,170,47,10180,83,10,-9999,-9999,-9999
5752,2017,9,9,10,172,70,10188,77,14,-9999,-9999,-9999
5753,2017,9,9,11,185,82,10194,70,16,-9999,-9999,-9999
5754,2017,9,9,12,216,83,10188,53,13,-9999,-9999,-9999
5755,2017,9,9,13,237,76,10179,71,21,-9999,-9999,-9999
5756,2017,9,9,14,266,73,10166,70,27,-9999,-9999,-9999
5757,2017,9,9,15,282,42,10153,74,24,-9999,-9999,-9999
5758,2017,9,9,16,287,37,10143,69,23,-9999,-9999,-9999
5759,2017,9,9,17,292,39,10133,74,24,-9999,-9999,-9999
5760,2017,9,9,18,290,44,10128,84,29,-9999,-9999,-9999
5761,2017,9,9,19,287,44,10128,91,26,-9999,-9999,-9999
5762,2017,9,9,20,282,39,10130,100,22,-9999,-9999,-9999
5763,2017,9,9,21,271,45,10137,75,24,-9999,-9999,-9999
5764,2017,9,9,22,255,65,10150,87,18,-9999,-9999,-9999
5765,2017,9,9,23,237,71,10163,53,7,-9999,-9999,-9999
5766,2017,9,10,0,225,84,10171,39,4,-9999,-9999,-9999
5767,2017,9,10,1,215,97,10176,48,7,-9999,-9999,-9999
5768,2017,9,10,2,207,105,10178,61,10,-9999,-9999,-9999
5769,2017,9,10,3,210,88,10175,67,19,-9999,-9999,-9999
5770,2017,9,10,4,205,78,10175,94,18,-9999,-9999,-9999
5771,2017,9,10,5,201,82,10172,85,22,-9999,-9999,-9999
5772,2017,9,10,6,191,85,10172,79,18,-9999,-9999,-9999
5773,2017,9,10,7,182,88,10174,68,10,-9999,-9999,-9999
5774,2017,9,10,8,176,90,10179,79,2,-9999,-9999,-9999
5775,2017,9,10,9,175,90,10184,96,13,-9999,-9999,-9999
5776,2017,9,10,10,182,92,10187,91,18,-9999,-9999,-9999
5777,2017,9,10,11,201,86,10187,83,20,-9999,-9999,-9999
5778,2017,9,10,12,226,82,10182,83,18,-9999,-9999,-9999
5779,2017,9,10,13,257,81,10169,58,19,-9999,-9999,-9999
5780,2017,9,10,14,271,60,10160,47,22,-9999,-9999,-9999
5781,2017,9,10,15,287,44,10145,44,21,-9999,-9999,-9999
5782,2017,9,10,16,287,49,10134,86,24,-9999,-9999,-9999
5783,2017,9,10,17,295,61,10123,46,13,-9999,-9999,-9999
5784,2017,9,10,18,297,50,10117,152,13,-9999,-9999,-9999
5785,2017,9,10,19,296,52,10114,84,14,-9999,-9999,-9999
5786,2017,9,10,20,285,53,10121,91,29,-9999,-9999,-9999
5787,2017,9,10,21,260,53,10138,116,37,-9999,-9999,-9999
5788,2017,9,10,22,245,47,10150,96,33,-9999,-9999,-9999
5789,2017,9,10,23,235,69,10161,85,15,-9999,-9999,-9999
5790,2017,9,11,0,226,79,10165,65,14,-9999,-9999,-9999
5791,2017,9,11,1,225,72,10166,65,21,-9999,-9999,-9999
5792,2017,9,11,2,215,73,10171,100,5,-9999,-9999,-9999
5793,2017,9,11,3,210,80,10172,72,13,-9999,-9999,-9999
5794,2017,9,11,4,200,83,10173,52,4,-9999,-9999,-9999
5795,2017,9,11,5,191,87,10171,56,6,-9999,-9999,-9999
5796,2017,9,11,6,187,89,10172,27,9,-9999,-9999,-9999
5797,2017,9,11,7,187,87,10171,26,9,-9999,-9999,-9999
5798,2017,9,11,8,195,89,10174,23,16,-9999,-9999,-9999
5799,2017,9,11,9,191,92,10183,52,12,-9999,-9999,-9999
5800,2017,9,11,10,192,97,10190,108,22,-9999,-9999,-9999
5801,2017,9,11,11,212,109,10190,92,17,-9999,-9999,-9999
5802,2017,9,11,12,240,103,10186,66,21,-9999,-9999,-9999
5803,2017,9,11,13,255,97,10183,71,16,-9999,-9999,-9999
5804,2017,9,11,14,277,91,10170,329,12,-9999,-9999,-9999
5805,2017,9,11,15,295,84,10159,312,22,-9999,-9999,-9999
5806,2017,9,11,16,290,69,10150,208,14,-9999,-9999,-9999
5807,2017,9,11,17,305,66,10140,255,14,-9999,-9999,-9999
5808,2017,9,11,18,305,54,10136,23,17,-9999,-9999,-9999
5809,2017,9,11,19,310,61,10133,125,9,-9999,-9999,-9999
5810,2017,9,11,20,300,57,10139,50,13,-9999,-9999,-9999
5811,2017,9,11,21,277,85,10148,108,32,-9999,-9999,-9999
5812,2017,9,11,22,265,73,10158,89,32,-9999,-9999,-9999
5813,2017,9,11,23,256,74,10165,81,17,-9999,-9999,-9999
5814,2017,9,12,0,247,76,10173,81,29,-9999,-9999,-9999
5815,2017,9,12,1,240,73,10178,79,25,-9999,-9999,-9999
5816,2017,9,12,2,232,76,10181,97,20,-9999,-9999,-9999
5817,2017,9,12,3,226,82,10182,91,20,-9999,-9999,-9999
5818,2017,9,12,4,217,85,10180,83,17,-9999,-9999,-9999
5819,2017,9,12,5,211,91,10180,74,14,-9999,-9999,-9999
5820,2017,9,12,6,202,96,10180,55,11,-9999,-9999,-9999
5821,2017,9,12,7,195,101,10183,42,7,-9999,-9999,-9999
5822,2017,9,12,8,191,104,10191,57,6,-9999,-9999,-9999
5823,2017,9,12,9,190,109,10198,63,17,-9999,-9999,-9999
5824,2017,9,12,10,197,114,10201,71,20,-9999,-9999,-9999
5825,2017,9,12,11,217,116,10200,91,18,-9999,-9999,-9999
5826,2017,9,12,12,236,112,10202,97,14,-9999,-9999,-9999
5827,2017,9,12,13,257,106,10195,42,21,-9999,-9999,-9999
5828,2017,9,12,14,277,100,10185,51,11,-9999,-9999,-9999
5829,2017,9,12,15,287,61,10175,171,25,-9999,-9999,-9999
5830,2017,9,12,16,300,64,10164,99,23,-9999,-9999,-9999
5831,2017,9,12,17,310,49,10150,61,15,-9999,-9999,-9999
5832,2017,9,12,18,301,69,10145,111,25,-9999,-9999,-9999
5833,2017,9,12,19,287,96,10151,145,37,-9999,-9999,-9999
5834,2017,9,12,20,252,123,10168,157,31,-9999,-9999,-9999
5835,2017,9,12,21,220,137,10189,151,20,-9999,-9999,-9999
5836,2017,9,12,22,201,135,10202,145,28,-9999,-9999,-9999
5837,2017,9,12,23,192,137,10211,151,22,-9999,-9999,-9999
5838,2017,9,13,0,187,138,10216,145,16,-9999,-9999,-9999
5839,2017,9,13,1,185,136,10216,138,13,-9999,-9999,-9999
5840,2017,9,13,2,182,136,10214,128,11,-9999,-9999,-9999
5841,2017,9,13,3,180,137,10213,122,5,-9999,-9999,-9999
5842,2017,9,13,4,180,134,10210,99,15,-9999,-9999,-9999
5843,2017,9,13,5,177,134,10207,89,17,-9999,-9999,-9999
5844,2017,9,13,6,175,134,10208,102,15,-9999,-9999,-9999
5845,2017,9,13,7,171,134,10207,88,15,-9999,-9999,-9999
5846,2017,9,13,8,167,133,10208,88,11,-9999,-9999,-9999
5847,2017,9,13,9,165,132,10212,48,6,-9999,-9999,-9999
5848,2017,9,13,10,175,134,10217,118,13,-9999,-9999,-9999
5849,2017,9,13,11,195,135,10214,64,12,-9999,-9999,-9999
5850,2017,9,13,12,217,128,10207,64,13,-9999,-9999,-9999
5851,2017,9,13,13,245,121,10201,111,12,-9999,-9999,-9999
5852,2017,9,13,14,271,103,10185,87,17,-9999,-9999,-9999
5853,2017,9,13,15,290,94,10170,118,19,-9999,-9999,-9999
5854,2017,9,13,16,296,69,10157,70,16,-9999,-9999,-9999
5855,2017,9,13,17,302,61,10145,104,15,-9999,-9999,-9999
5856,2017,9,13,18,311,74,10135,68,25,-9999,-9999,-9999
5857,2017,9,13,19,306,60,10133,116,16,-9999,-9999,-9999
5858,2017,9,13,20,297,66,10135,108,28,-9999,-9999,-9999
5859,2017,9,13,21,275,92,10147,106,34,-9999,-9999,-9999
5860,2017,9,13,22,260,81,10160,93,18,-9999,-9999,-9999
5861,2017,9,13,23,250,84,10169,97,20,-9999,-9999,-9999
5862,2017,9,14,0,236,99,10178,105,9,-9999,-9999,-9999
5863,2017,9,14,1,227,106,10183,107,6,-9999,-9999,-9999
5864,2017,9,14,2,222,115,10189,64,7,-9999,-9999,-9999
5865,2017,9,14,3,207,112,10192,41,6,-9999,-9999,-9999
5866,2017,9,14,4,205,102,10187,59,13,-9999,-9999,-9999
5867,2017,9,14,5,195,100,10186,59,4,-9999,-9999,-9999
5868,2017,9,14,6,190,96,10182,83,8,-9999,-9999,-9999
5869,2017,9,14,7,195,80,10180,66,15,-9999,-9999,-9999
5870,2017,9,14,8,192,79,10181,77,13,-9999,-9999,-9999
5871,2017,9,14,9,196,75,10182,99,26,-9999,-9999,-9999
5872,2017,9,14,10,205,79,10188,92,18,-9999,-9999,-9999
5873,2017,9,14,11,235,78,10185,39,22,-9999,-9999,-9999
5874,2017,9,14,12,257,76,10180,31,24,-9999,-9999,-9999
5875,2017,9,14,13,272,67,10171,8,34,-9999,-9999,-9999
5876,2017,9,14,14,285,69,10164,1,35,-9999,-9999,-9999
5877,2017,9,14,15,297,49,10151,313,44,-9999,-9999,-9999
5878,2017,9,14,16,307,45,10140,339,40,-9999,-9999,-9999
5879,2017,9,14,17,312,37,10133,313,44,-9999,-9999,-9999
5880,2017,9,14,18,317,39,10126,331,44,-9999,-9999,-9999
5881,2017,9,14,19,317,34,10127,318,34,-9999,-9999,-9999
5882,2017,9,14,20,312,36,10131,333,27,-9999,-9999,-9999
5883,2017,9,14,21,296,47,10141,3,10,-9999,-9999,-9999
5884,2017,9,14,22,277,62,10151,34,9,-9999,-9999,-9999
5885,2017,9,14,23,267,60,10161,346,17,-9999,-9999,-9999
5886,2017,9,15,0,265,63,10170,12,16,-9999,-9999,-9999
5887,2017,9,15,1,256,63,10178,314,12,-9999,-9999,-9999
5888,2017,9,15,2,242,66,10182,36,7,-9999,-9999,-9999
5889,2017,9,15,3,245,60,10180,309,5,-9999,-9999,-9999
5890,2017,9,15,4,241,57,10177,88,6,-9999,-9999,-9999
5891,2017,9,15,5,225,65,10178,169,7,-9999,-9999,-9999
5892,2017,9,15,6,217,67,10182,190,14,-9999,-9999,-9999
5893,2017,9,15,7,211,66,10188,183,0,-9999,-9999,-9999
5894,2017,9,15,8,206,76,10195,80,8,-9999,-9999,-9999
5895,2017,9,15,9,197,83,10203,42,7,-9999,-9999,-9999
5896,2017,9,15,10,211,77,10205,61,11,-9999,-9999,-9999
5897,2017,9,15,11,231,73,10204,67,14,-9999,-9999,-9999
5898,2017,9,15,12,255,68,10200,72,15,-9999,-9999,-9999
5899,2017,9,15,13,282,70,10191,111,5,-9999,-9999,-9999
5900,2017,9,15,14,305,61,10175,87,12,-9999,-9999,-9999
5901,2017,9,15,15,312,23,10164,85,26,-9999,-9999,-9999
5902,2017,9,15,16,311,-5,10155,112,27,-9999,-9999,-9999
5903,2017,9,15,17,327,-2,10141,29,26,-9999,-9999,-9999
5904,2017,9,15,18,322,5,10136,40,32,-9999,-9999,-9999
5905,2017,9,15,19,322,0,10136,53,18,-9999,-9999,-9999
