,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5906,2017,9,15,20,295,80,10149,141,34,-9999,-9999,-9999
5907,2017,9,15,21,272,86,10165,125,33,-9999,-9999,-9999
5908,2017,9,15,22,236,117,10184,158,29,-9999,-9999,-9999
5909,2017,9,15,23,211,134,10204,176,28,-9999,-9999,-9999
5910,2017,9,16,0,197,133,10222,173,41,-9999,-9999,-9999
5911,2017,9,16,1,187,137,10231,181,26,-9999,-9999,-9999
5912,2017,9,16,2,185,138,10230,157,24,-9999,-9999,-9999
5913,2017,9,16,3,182,141,10227,170,25,-9999,-9999,-9999
5914,2017,9,16,4,180,141,10222,162,14,-9999,-9999,-9999
5915,2017,9,16,5,180,140,10215,142,14,-9999,-9999,-9999
5916,2017,9,16,6,177,140,10211,118,13,-9999,-9999,-9999
5917,2017,9,16,7,175,138,10209,104,21,-9999,-9999,-9999
5918,2017,9,16,8,170,136,10212,111,10,-9999,-9999,-9999
5919,2017,9,16,9,171,137,10217,102,18,-9999,-9999,-9999
5920,2017,9,16,10,171,134,10221,101,23,-9999,-9999,-9999
5921,2017,9,16,11,182,126,10226,109,21,-9999,-9999,-9999
5922,2017,9,16,12,200,125,10220,102,19,-9999,-9999,-9999
5923,2017,9,16,13,227,115,10208,76,16,-9999,-9999,-9999
5924,2017,9,16,14,245,112,10193,94,15,-9999,-9999,-9999
5925,2017,9,16,15,271,99,10174,77,20,-9999,-9999,-9999
5926,2017,9,16,16,292,79,10157,341,14,-9999,-9999,-9999
5927,2017,9,16,17,307,41,10140,140,13,-9999,-9999,-9999
5928,2017,9,16,18,311,45,10133,175,16,-9999,-9999,-9999
5929,2017,9,16,19,316,53,10132,222,7,-9999,-9999,-9999
5930,2017,9,16,20,311,55,10134,267,10,-9999,-9999,-9999
5931,2017,9,16,21,272,114,10153,140,23,-9999,-9999,-9999
5932,2017,9,16,22,227,153,10178,178,25,-9999,-9999,-9999
5933,2017,9,16,23,200,152,10198,171,30,-9999,-9999,-9999
5934,2017,9,17,0,192,154,10203,171,16,-9999,-9999,-9999
5935,2017,9,17,1,190,154,10205,195,9,-9999,-9999,-9999
5936,2017,9,17,2,190,153,10203,205,6,-9999,-9999,-9999
5937,2017,9,17,3,190,149,10197,117,2,-9999,-9999,-9999
5938,2017,9,17,4,190,149,10190,141,7,-9999,-9999,-9999
5939,2017,9,17,5,190,149,10184,125,5,-9999,-9999,-9999
5940,2017,9,17,6,187,147,10182,102,7,-9999,-9999,-9999
5941,2017,9,17,7,185,145,10182,33,4,-9999,-9999,-9999
5942,2017,9,17,8,180,141,10186,61,9,-9999,-9999,-9999
5943,2017,9,17,9,176,138,10191,71,11,-9999,-9999,-9999
5944,2017,9,17,10,187,136,10195,72,14,-9999,-9999,-9999
5945,2017,9,17,11,206,136,10195,99,11,-9999,-9999,-9999
5946,2017,9,17,12,235,116,10189,51,15,-9999,-9999,-9999
5947,2017,9,17,13,256,106,10182,90,8,-9999,-9999,-9999
5948,2017,9,17,14,287,76,10167,335,21,-9999,-9999,-9999
5949,2017,9,17,15,300,63,10156,354,17,-9999,-9999,-9999
5950,2017,9,17,16,312,50,10142,263,28,-9999,-9999,-9999
5951,2017,9,17,17,315,39,10133,57,18,-9999,-9999,-9999
5952,2017,9,17,18,315,41,10129,99,13,-9999,-9999,-9999
5953,2017,9,17,19,310,31,10130,76,7,-9999,-9999,-9999
5954,2017,9,17,20,252,149,10157,181,45,-9999,-9999,-9999
5955,2017,9,17,21,201,153,10187,161,36,-9999,-9999,-9999
5956,2017,9,17,22,195,150,10196,161,29,-9999,-9999,-9999
5957,2017,9,17,23,192,150,10207,143,20,-9999,-9999,-9999
5958,2017,9,18,0,187,149,10212,182,25,-9999,-9999,-9999
5959,2017,9,18,1,187,148,10216,172,19,-9999,-9999,-9999
5960,2017,9,18,2,187,146,10216,135,17,-9999,-9999,-9999
5961,2017,9,18,3,182,145,10214,179,24,-9999,-9999,-9999
5962,2017,9,18,4,181,141,10210,185,19,-9999,-9999,-9999
5963,2017,9,18,5,181,140,10208,182,14,-9999,-9999,-9999
5964,2017,9,18,6,177,140,10204,143,15,-9999,-9999,-9999
5965,2017,9,18,7,181,137,10202,139,17,-9999,-9999,-9999
5966,2017,9,18,8,180,133,10207,127,18,-9999,-9999,-9999
5967,2017,9,18,9,180,133,10214,119,21,-9999,-9999,-9999
5968,2017,9,18,10,182,132,10219,99,26,-9999,-9999,-9999
5969,2017,9,18,11,197,134,10218,83,15,-9999,-9999,-9999
5970,2017,9,18,12,216,134,10213,81,16,-9999,-9999,-9999
5971,2017,9,18,13,225,125,10209,87,13,-9999,-9999,-9999
5972,2017,9,18,14,250,130,10196,103,13,-9999,-9999,-9999
5973,2017,9,18,15,270,120,10181,228,15,-9999,-9999,-9999
5974,2017,9,18,18,257,155,10164,159,39,-9999,-9999,-9999
5975,2017,9,18,19,227,154,10180,170,48,-9999,-9999,-9999
5976,2017,9,18,20,205,155,10193,186,35,-9999,-9999,-9999
5977,2017,9,18,21,201,154,10199,136,20,-9999,-9999,-9999
5978,2017,9,18,22,192,153,10207,154,21,-9999,-9999,-9999
5979,2017,9,18,23,187,152,10215,117,25,-9999,-9999,-9999
5980,2017,9,19,0,187,143,10220,143,18,-9999,-9999,-9999
5981,2017,9,19,1,182,136,10222,113,25,-9999,-9999,-9999
5982,2017,9,19,2,177,133,10222,109,27,-9999,-9999,-9999
5983,2017,9,19,3,177,134,10218,113,15,-9999,-9999,-9999
5984,2017,9,19,4,175,133,10215,135,13,-9999,-9999,-9999
5985,2017,9,19,5,171,131,10212,106,22,-9999,-9999,-9999
5986,2017,9,19,6,167,131,10210,120,10,-9999,-9999,-9999
5987,2017,9,19,7,166,131,10209,103,16,-9999,-9999,-9999
5988,2017,9,19,8,167,132,10215,114,15,-9999,-9999,-9999
5989,2017,9,19,9,167,131,10221,103,14,-9999,-9999,-9999
5990,2017,9,19,10,170,132,10228,102,23,-9999,-9999,-9999
5991,2017,9,19,11,172,130,10235,123,17,-9999,-9999,-9999
5992,2017,9,19,12,182,134,10234,183,10,-9999,-9999,-9999
5993,2017,9,19,13,207,137,10224,118,16,-9999,-9999,-9999
5994,2017,9,19,14,230,132,10212,113,12,-9999,-9999,-9999
5995,2017,9,19,15,250,129,10196,122,19,-9999,-9999,-9999
5996,2017,9,19,16,272,115,10180,152,15,-9999,-9999,-9999
5997,2017,9,19,17,280,124,10168,145,22,-9999,-9999,-9999
5998,2017,9,19,18,267,143,10167,148,31,-9999,-9999,-9999
5999,2017,9,19,19,252,147,10171,153,30,-9999,-9999,-9999
6000,2017,9,19,20,240,136,10179,177,34,-9999,-9999,-9999
6001,2017,9,19,21,215,139,10192,157,25,-9999,-9999,-9999
6002,2017,9,19,22,195,141,10205,168,22,-9999,-9999,-9999
6003,2017,9,19,23,185,133,10213,145,16,-9999,-9999,-9999
6004,2017,9,20,0,185,132,10219,115,14,-9999,-9999,-9999
6005,2017,9,20,1,176,131,10222,100,27,-9999,-9999,-9999
6006,2017,9,20,2,171,131,10221,92,28,-9999,-9999,-9999
6007,2017,9,20,3,167,131,10219,117,19,-9999,-9999,-9999
6008,2017,9,20,4,165,129,10213,101,17,-9999,-9999,-9999
6009,2017,9,20,5,165,129,10207,107,13,-9999,-9999,-9999
6010,2017,9,20,6,162,129,10206,109,17,-9999,-9999,-9999
6011,2017,9,20,7,160,128,10206,110,12,-9999,-9999,-9999
6012,2017,9,20,8,157,128,10213,123,13,-9999,-9999,-9999
6013,2017,9,20,9,155,124,10225,142,15,-9999,-9999,-9999
6014,2017,9,20,10,166,129,10225,77,8,-9999,-9999,-9999
6015,2017,9,20,11,182,128,10230,132,14,-9999,-9999,-9999
6016,2017,9,20,12,205,131,10227,164,16,-9999,-9999,-9999
6017,2017,9,20,13,210,129,10225,87,23,-9999,-9999,-9999
6018,2017,9,20,14,235,126,10212,95,23,-9999,-9999,-9999
6019,2017,9,20,15,255,114,10198,130,19,-9999,-9999,-9999
6020,2017,9,20,16,272,107,10180,137,18,-9999,-9999,-9999
6021,2017,9,20,17,260,124,10178,141,23,-9999,-9999,-9999
6022,2017,9,20,18,256,140,10176,159,37,-9999,-9999,-9999
6023,2017,9,20,19,235,143,10181,125,27,-9999,-9999,-9999
6024,2017,9,20,20,221,143,10188,136,24,-9999,-9999,-9999
6025,2017,9,20,21,197,141,10199,139,20,-9999,-9999,-9999
6026,2017,9,20,22,185,141,10208,156,21,-9999,-9999,-9999
6027,2017,9,20,23,180,140,10216,142,13,-9999,-9999,-9999
6028,2017,9,21,0,180,136,10219,110,19,-9999,-9999,-9999
6029,2017,9,21,1,175,134,10221,99,24,-9999,-9999,-9999
6030,2017,9,21,2,170,133,10219,129,14,-9999,-9999,-9999
6031,2017,9,21,3,170,132,10217,128,12,-9999,-9999,-9999
6032,2017,9,21,4,167,133,10214,126,18,-9999,-9999,-9999
6033,2017,9,21,5,166,133,10209,120,13,-9999,-9999,-9999
6034,2017,9,21,6,161,132,10207,148,6,-9999,-9999,-9999
6035,2017,9,21,7,157,131,10208,163,2,-9999,-9999,-9999
6036,2017,9,21,8,160,132,10214,150,0,-9999,-9999,-9999
6037,2017,9,21,9,160,132,10222,108,2,-9999,-9999,-9999
6038,2017,9,21,10,175,138,10227,138,3,-9999,-9999,-9999
6039,2017,9,21,11,190,136,10227,134,5,-9999,-9999,-9999
6040,2017,9,21,12,215,136,10221,60,10,-9999,-9999,-9999
6041,2017,9,21,13,235,119,10211,55,10,-9999,-9999,-9999
6042,2017,9,21,14,250,115,10198,115,13,-9999,-9999,-9999
6043,2017,9,21,15,270,96,10181,115,18,-9999,-9999,-9999
6044,2017,9,21,16,280,76,10167,97,22,-9999,-9999,-9999
6045,2017,9,21,17,287,64,10155,167,22,-9999,-9999,-9999
6046,2017,9,21,18,287,58,10148,138,19,-9999,-9999,-9999
6047,2017,9,21,19,297,58,10143,202,12,-9999,-9999,-9999
6048,2017,9,21,20,285,49,10148,95,10,-9999,-9999,-9999
6049,2017,9,21,21,262,72,10157,139,20,-9999,-9999,-9999
6050,2017,9,21,22,250,120,10167,130,12,-9999,-9999,-9999
6051,2017,9,21,23,242,138,10173,111,16,-9999,-9999,-9999
6052,2017,9,22,0,232,95,10182,91,10,-9999,-9999,-9999
6053,2017,9,22,1,221,103,10185,53,2,-9999,-9999,-9999
6054,2017,9,22,2,217,105,10183,81,8,-9999,-9999,-9999
6055,2017,9,22,3,212,87,10183,85,14,-9999,-9999,-9999
6056,2017,9,22,4,205,94,10182,73,9,-9999,-9999,-9999
6057,2017,9,22,5,197,95,10183,67,9,-9999,-9999,-9999
6058,2017,9,22,6,187,94,10186,57,5,-9999,-9999,-9999
6059,2017,9,22,7,186,96,10186,48,9,-9999,-9999,-9999
6060,2017,9,22,8,177,95,10196,29,3,-9999,-9999,-9999
6061,2017,9,22,9,176,95,10202,57,8,-9999,-9999,-9999
6062,2017,9,22,10,192,99,10203,13,4,-9999,-9999,-9999
6063,2017,9,22,11,220,87,10199,10,8,-9999,-9999,-9999
6064,2017,9,22,12,245,84,10194,17,5,-9999,-9999,-9999
6065,2017,9,22,13,260,76,10183,69,12,-9999,-9999,-9999
6066,2017,9,22,14,286,63,10168,115,19,-9999,-9999,-9999
6067,2017,9,22,15,282,43,10163,348,22,-9999,-9999,-9999
6068,2017,9,22,16,286,42,10152,58,21,-9999,-9999,-9999
6069,2017,9,22,17,295,44,10140,49,16,-9999,-9999,-9999
6070,2017,9,22,18,290,35,10135,33,11,-9999,-9999,-9999
6071,2017,9,22,19,290,31,10135,15,9,-9999,-9999,-9999
6072,2017,9,22,20,281,11,10139,4,15,-9999,-9999,-9999
6073,2017,9,22,21,270,26,10144,28,27,-9999,-9999,-9999
6074,2017,9,22,22,252,39,10156,18,23,-9999,-9999,-9999
6075,2017,9,22,23,241,43,10163,45,13,-9999,-9999,-9999
6076,2017,9,23,0,232,43,10173,32,7,-9999,-9999,-9999
6077,2017,9,23,1,221,46,10175,33,4,-9999,-9999,-9999
6078,2017,9,23,2,220,48,10174,192,1,-9999,-9999,-9999
6079,2017,9,23,3,220,45,10172,92,6,-9999,-9999,-9999
6080,2017,9,23,5,210,49,10168,133,9,-9999,-9999,-9999
6081,2017,9,23,6,202,58,10170,101,11,-9999,-9999,-9999
6082,2017,9,23,7,192,66,10172,67,9,-9999,-9999,-9999
6083,2017,9,23,8,181,66,10181,3,2,-9999,-9999,-9999
6084,2017,9,23,9,185,64,10185,306,0,-9999,-9999,-9999
6085,2017,9,23,10,206,73,10187,125,7,-9999,-9999,-9999
6086,2017,9,23,11,230,60,10187,76,9,-9999,-9999,-9999
6087,2017,9,23,12,241,70,10186,67,10,-9999,-9999,-9999
6088,2017,9,23,13,262,64,10178,310,17,-9999,-9999,-9999
6089,2017,9,23,14,272,55,10169,314,16,-9999,-9999,-9999
6090,2017,9,23,15,295,57,10155,59,20,-9999,-9999,-9999
6091,2017,9,23,16,290,55,10147,70,21,-9999,-9999,-9999
6092,2017,9,23,17,302,46,10135,173,22,-9999,-9999,-9999
6093,2017,9,23,18,277,103,10140,140,48,-9999,-9999,-9999
6094,2017,9,23,19,237,147,10159,170,42,-9999,-9999,-9999
6095,2017,9,23,20,210,151,10177,185,37,-9999,-9999,-9999
6096,2017,9,23,21,202,146,10186,129,26,-9999,-9999,-9999
6097,2017,9,23,22,200,144,10191,137,25,-9999,-9999,-9999
6098,2017,9,23,23,200,139,10198,158,24,-9999,-9999,-9999
6099,2017,9,24,0,200,140,10205,133,18,-9999,-9999,-9999
6100,2017,9,24,1,200,144,10204,150,17,-9999,-9999,-9999
6101,2017,9,24,2,196,142,10207,174,31,-9999,-9999,-9999
6102,2017,9,24,3,186,140,10209,176,27,-9999,-9999,-9999
6103,2017,9,24,4,186,135,10205,162,26,-9999,-9999,-9999
6104,2017,9,24,5,185,135,10201,174,38,-9999,-9999,-9999
6105,2017,9,24,6,177,133,10197,166,31,-9999,-9999,-9999
6106,2017,9,24,7,180,132,10198,165,28,-9999,-9999,-9999
6107,2017,9,24,8,177,135,10198,178,29,-9999,-9999,-9999
6108,2017,9,24,9,180,137,10202,166,23,-9999,-9999,-9999
6109,2017,9,24,10,182,136,10208,160,19,-9999,-9999,-9999
6110,2017,9,24,11,187,138,10213,172,20,-9999,-9999,-9999
6111,2017,9,24,12,205,141,10211,188,25,-9999,-9999,-9999
6112,2017,9,24,13,216,132,10207,159,28,-9999,-9999,-9999
6113,2017,9,24,14,227,127,10201,157,32,-9999,-9999,-9999
6114,2017,9,24,15,230,120,10195,163,32,-9999,-9999,-9999
6115,2017,9,24,16,237,122,10186,151,32,-9999,-9999,-9999
6116,2017,9,24,17,237,117,10179,135,36,-9999,-9999,-9999
6117,2017,9,24,18,235,120,10176,139,36,-9999,-9999,-9999
6118,2017,9,24,19,222,123,10180,154,39,-9999,-9999,-9999
6119,2017,9,24,20,205,124,10192,144,35,-9999,-9999,-9999
6120,2017,9,24,21,195,127,10200,145,36,-9999,-9999,-9999
6121,2017,9,24,22,187,130,10207,166,36,-9999,-9999,-9999
6122,2017,9,24,23,186,128,10211,144,28,-9999,-9999,-9999
6123,2017,9,25,0,182,127,10216,140,27,-9999,-9999,-9999
6124,2017,9,25,1,180,125,10220,140,29,-9999,-9999,-9999
6125,2017,9,25,2,175,125,10220,144,27,-9999,-9999,-9999
6126,2017,9,25,3,172,121,10218,152,30,-9999,-9999,-9999
6127,2017,9,25,4,170,123,10216,159,28,-9999,-9999,-9999
6128,2017,9,25,5,166,121,10215,154,23,-9999,-9999,-9999
6129,2017,9,25,6,167,121,10213,144,21,-9999,-9999,-9999
6130,2017,9,25,7,167,124,10212,146,14,-9999,-9999,-9999
6131,2017,9,25,8,162,122,10218,145,18,-9999,-9999,-9999
6132,2017,9,25,9,165,124,10221,131,17,-9999,-9999,-9999
6133,2017,9,25,10,167,122,10226,114,31,-9999,-9999,-9999
6134,2017,9,25,11,177,125,10230,108,27,-9999,-9999,-9999
6135,2017,9,25,12,187,126,10230,85,30,-9999,-9999,-9999
6136,2017,9,25,13,205,123,10223,89,32,-9999,-9999,-9999
6137,2017,9,25,14,225,123,10213,85,30,-9999,-9999,-9999
6138,2017,9,25,15,240,110,10198,99,31,-9999,-9999,-9999
6139,2017,9,25,16,255,84,10185,113,28,-9999,-9999,-9999
6140,2017,9,25,17,252,126,10174,165,41,-9999,-9999,-9999
6141,2017,9,25,18,241,130,10176,163,45,-9999,-9999,-9999
6142,2017,9,25,19,221,127,10183,155,44,-9999,-9999,-9999
6143,2017,9,25,20,207,123,10186,167,36,-9999,-9999,-9999
6144,2017,9,25,21,190,127,10194,160,32,-9999,-9999,-9999
6145,2017,9,25,22,180,121,10203,142,25,-9999,-9999,-9999
6146,2017,9,25,23,175,119,10205,147,17,-9999,-9999,-9999
6147,2017,9,26,0,170,120,10210,148,21,-9999,-9999,-9999
6148,2017,9,26,1,167,120,10207,117,28,-9999,-9999,-9999
6149,2017,9,26,2,161,117,10208,108,20,-9999,-9999,-9999
6150,2017,9,26,3,157,112,10205,120,18,-9999,-9999,-9999
6151,2017,9,26,4,156,110,10200,120,21,-9999,-9999,-9999
6152,2017,9,26,5,155,113,10197,140,11,-9999,-9999,-9999
6153,2017,9,26,6,155,110,10192,102,20,-9999,-9999,-9999
6154,2017,9,26,7,151,110,10192,93,21,-9999,-9999,-9999
6155,2017,9,26,8,150,110,10192,76,17,-9999,-9999,-9999
6156,2017,9,26,9,147,111,10199,93,17,-9999,-9999,-9999
6157,2017,9,26,10,160,114,10201,82,14,-9999,-9999,-9999
6158,2017,9,26,11,170,114,10203,77,25,-9999,-9999,-9999
6159,2017,9,26,12,186,109,10199,71,24,-9999,-9999,-9999
6160,2017,9,26,13,210,101,10187,81,25,-9999,-9999,-9999
6161,2017,9,26,16,267,81,10142,215,11,-9999,-9999,-9999
6162,2017,9,26,18,241,130,10140,153,40,-9999,-9999,-9999
6163,2017,9,26,19,220,137,10151,153,35,-9999,-9999,-9999
6164,2017,9,26,20,202,137,10159,163,22,-9999,-9999,-9999
6165,2017,9,26,21,190,137,10168,171,20,-9999,-9999,-9999
6166,2017,9,26,22,185,131,10173,136,19,-9999,-9999,-9999
6167,2017,9,26,23,180,129,10178,155,18,-9999,-9999,-9999
6168,2017,9,27,0,177,129,10180,147,12,-9999,-9999,-9999
6169,2017,9,27,1,175,129,10177,159,9,-9999,-9999,-9999
6170,2017,9,27,2,172,129,10177,187,8,-9999,-9999,-9999
6171,2017,9,27,3,175,128,10170,145,8,-9999,-9999,-9999
6172,2017,9,27,4,172,129,10165,128,9,-9999,-9999,-9999
6173,2017,9,27,5,170,129,10159,134,4,-9999,-9999,-9999
6174,2017,9,27,6,166,127,10155,54,1,-9999,-9999,-9999
6175,2017,9,27,7,165,129,10157,74,0,-9999,-9999,-9999
6176,2017,9,27,8,165,127,10161,53,8,-9999,-9999,-9999
6177,2017,9,27,9,161,127,10165,49,3,-9999,-9999,-9999
6178,2017,9,27,10,177,131,10163,6,7,-9999,-9999,-9999
6179,2017,9,27,11,195,130,10162,81,10,-9999,-9999,-9999
6180,2017,9,27,12,222,126,10156,63,14,-9999,-9999,-9999
6181,2017,9,27,13,256,86,10141,19,10,-9999,-9999,-9999
6182,2017,9,27,14,271,75,10132,347,31,-9999,-9999,-9999
6183,2017,9,27,15,282,80,10121,296,46,-9999,-9999,-9999
6184,2017,9,27,16,290,73,10105,303,28,-9999,-9999,-9999
6185,2017,9,27,17,300,73,10094,278,36,-9999,-9999,-9999
6186,2017,9,27,18,306,65,10086,267,28,-9999,-9999,-9999
6187,2017,9,27,19,300,62,10090,256,32,-9999,-9999,-9999
6188,2017,9,27,20,292,61,10096,248,26,-9999,-9999,-9999
6189,2017,9,27,21,280,63,10103,290,12,-9999,-9999,-9999
6190,2017,9,27,22,255,128,10121,138,14,-9999,-9999,-9999
6191,2017,9,27,23,245,118,10131,115,15,-9999,-9999,-9999
6192,2017,9,28,0,235,119,10142,138,6,-9999,-9999,-9999
6193,2017,9,28,1,231,121,10145,56,13,-9999,-9999,-9999
6194,2017,9,28,2,225,122,10147,43,6,-9999,-9999,-9999
6195,2017,9,28,3,221,122,10150,161,2,-9999,-9999,-9999
6196,2017,9,28,4,220,122,10148,344,6,-9999,-9999,-9999
6197,2017,9,28,5,212,123,10149,191,0,-9999,-9999,-9999
6198,2017,9,28,6,212,123,10147,310,15,-9999,-9999,-9999
6199,2017,9,28,7,207,122,10149,332,17,-9999,-9999,-9999
6200,2017,9,28,8,202,123,10154,7,1,-9999,-9999,-9999
6201,2017,9,28,9,197,120,10164,231,2,-9999,-9999,-9999
6202,2017,9,28,10,216,132,10171,286,6,-9999,-9999,-9999
6203,2017,9,28,11,220,135,10176,173,19,-9999,-9999,-9999
6204,2017,9,28,12,232,136,10173,164,17,-9999,-9999,-9999
6205,2017,9,28,13,245,129,10167,167,21,-9999,-9999,-9999
6206,2017,9,28,14,255,129,10160,143,21,-9999,-9999,-9999
6207,2017,9,28,15,270,136,10151,163,26,-9999,-9999,-9999
6208,2017,9,28,16,267,132,10146,173,35,-9999,-9999,-9999
6209,2017,9,28,17,256,146,10148,154,44,-9999,-9999,-9999
6210,2017,9,28,18,222,149,10159,166,47,-9999,-9999,-9999
6211,2017,9,28,19,195,149,10172,178,41,-9999,-9999,-9999
6212,2017,9,28,20,187,144,10184,178,46,-9999,-9999,-9999
6213,2017,9,28,21,180,143,10194,175,51,-9999,-9999,-9999
6214,2017,9,28,22,175,146,10204,168,37,-9999,-9999,-9999
6215,2017,9,28,23,172,151,10208,136,25,-9999,-9999,-9999
6216,2017,9,29,0,170,148,10214,144,29,-9999,-9999,-9999
6217,2017,9,29,1,170,138,10216,147,24,-9999,-9999,-9999
6218,2017,9,29,2,170,143,10215,125,21,-9999,-9999,-9999
6219,2017,9,29,3,165,138,10213,118,27,-9999,-9999,-9999
6220,2017,9,29,4,171,134,10206,130,23,-9999,-9999,-9999
6221,2017,9,29,5,170,130,10197,118,27,-9999,-9999,-9999
6222,2017,9,29,6,171,127,10192,134,22,-9999,-9999,-9999
6223,2017,9,29,7,166,123,10192,139,24,-9999,-9999,-9999
6224,2017,9,29,8,166,124,10195,112,36,-9999,-9999,-9999
6225,2017,9,29,9,171,126,10195,112,29,-9999,-9999,-9999
6226,2017,9,29,10,175,127,10200,113,33,-9999,-9999,-9999
6227,2017,9,29,11,180,130,10203,131,26,-9999,-9999,-9999
6228,2017,9,29,12,190,130,10196,120,29,-9999,-9999,-9999
6229,2017,9,29,13,200,126,10187,121,32,-9999,-9999,-9999
6230,2017,9,29,14,212,130,10178,93,41,-9999,-9999,-9999
6231,2017,9,29,15,212,136,10172,123,28,-9999,-9999,-9999
6232,2017,9,29,16,210,139,10164,154,28,-9999,-9999,-9999
6233,2017,9,29,17,200,142,10158,157,36,-9999,-9999,-9999
6234,2017,9,29,18,190,139,10159,146,34,-9999,-9999,-9999
6235,2017,9,29,19,177,140,10165,146,31,-9999,-9999,-9999
6236,2017,9,29,20,182,142,10161,130,19,-9999,-9999,-9999
6237,2017,9,29,21,182,141,10162,122,27,-9999,-9999,-9999
6238,2017,9,29,22,177,149,10156,116,34,-9999,-9999,-9999
6239,2017,9,29,23,172,148,10159,112,30,-9999,-9999,-9999
6240,2017,9,30,0,171,148,10159,110,28,-9999,-9999,-9999
6241,2017,9,30,1,170,146,10175,71,7,-9999,-9999,-9999
6242,2017,9,30,2,170,151,10160,116,22,-9999,-9999,-9999
6243,2017,9,30,3,167,150,10148,80,35,-9999,-9999,-9999
6244,2017,9,30,4,167,149,10134,79,34,-9999,-9999,-9999
6245,2017,9,30,5,165,143,10127,58,35,-9999,-9999,-9999
6246,2017,9,30,6,165,145,10119,48,14,-9999,-9999,-9999
6247,2017,9,30,7,165,146,10117,46,12,-9999,-9999,-9999
6248,2017,9,30,8,167,149,10109,64,7,-9999,-9999,-9999
6249,2017,9,30,9,171,151,10113,354,1,-9999,-9999,-9999
6250,2017,9,30,10,182,159,10110,8,15,-9999,-9999,-9999
6251,2017,9,30,11,192,151,10107,341,28,-9999,-9999,-9999
6252,2017,9,30,12,197,149,10107,331,30,-9999,-9999,-9999
6253,2017,9,30,13,210,150,10098,330,48,-9999,-9999,-9999
6254,2017,9,30,14,212,142,10097,323,59,-9999,-9999,-9999
6255,2017,9,30,15,217,143,10088,329,46,-9999,-9999,-9999
6256,2017,9,30,16,207,144,10086,325,59,-9999,-9999,-9999
6257,2017,9,30,17,210,145,10074,333,38,-9999,-9999,-9999
6258,2017,9,30,18,200,148,10069,320,28,-9999,-9999,-9999
6259,2017,9,30,19,187,151,10073,293,22,-9999,-9999,-9999
6260,2017,9,30,20,192,147,10068,289,17,-9999,-9999,-9999
6261,2017,9,30,21,180,153,10074,261,14,-9999,-9999,-9999
6262,2017,9,30,22,161,143,10085,275,27,-9999,-9999,-9999
6263,2017,9,30,23,162,143,10088,284,19,-9999,-9999,-9999
6264,2017,10,1,0,165,143,10095,281,17,-9999,-9999,-9999
6265,2017,10,1,1,165,141,10094,318,31,-9999,-9999,-9999
6266,2017,10,1,2,165,140,10090,316,19,-9999,-9999,-9999
6267,2017,10,1,3,165,139,10089,289,41,-9999,-9999,-9999
6268,2017,10,1,4,166,138,10087,284,27,-9999,-9999,-9999
6269,2017,10,1,5,167,134,10082,310,39,-9999,-9999,-9999
6270,2017,10,1,6,167,132,10080,310,40,-9999,-9999,-9999
