,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6271,2017,10,1,7,170,129,10080,304,35,-9999,-9999,-9999
6272,2017,10,1,8,170,134,10084,304,40,-9999,-9999,-9999
6273,2017,10,1,9,170,132,10086,315,63,-9999,-9999,-9999
6274,2017,10,1,10,175,130,10093,305,46,-9999,-9999,-9999
6275,2017,10,1,11,182,131,10103,309,45,-9999,-9999,-9999
6276,2017,10,1,12,192,129,10104,315,60,-9999,-9999,-9999
6277,2017,10,1,13,201,125,10100,308,67,-9999,-9999,-9999
6278,2017,10,1,14,220,125,10089,322,53,-9999,-9999,-9999
6279,2017,10,1,15,237,120,10073,331,49,-9999,-9999,-9999
6280,2017,10,1,16,250,117,10056,330,42,-9999,-9999,-9999
6281,2017,10,1,17,257,106,10045,344,38,-9999,-9999,-9999
6282,2017,10,1,18,260,107,10043,312,55,-9999,-9999,-9999
6283,2017,10,1,19,266,104,10043,325,33,-9999,-9999,-9999
6284,2017,10,1,20,257,109,10043,309,35,-9999,-9999,-9999
6285,2017,10,1,21,245,115,10046,7,13,-9999,-9999,-9999
6286,2017,10,1,22,237,116,10051,359,12,-9999,-9999,-9999
6287,2017,10,1,23,222,123,10062,352,9,-9999,-9999,-9999
6288,2017,10,2,0,217,123,10063,54,8,-9999,-9999,-9999
6289,2017,10,2,1,212,125,10063,50,7,-9999,-9999,-9999
6290,2017,10,2,2,215,120,10065,19,9,-9999,-9999,-9999
6291,2017,10,2,3,220,119,10068,335,9,-9999,-9999,-9999
6292,2017,10,2,4,211,120,10059,32,10,-9999,-9999,-9999
6293,2017,10,2,5,216,115,10047,57,13,-9999,-9999,-9999
6294,2017,10,2,6,212,112,10040,52,13,-9999,-9999,-9999
6295,2017,10,2,7,216,107,10039,44,16,-9999,-9999,-9999
6296,2017,10,2,8,212,109,10045,81,16,-9999,-9999,-9999
6297,2017,10,2,9,206,115,10049,89,17,-9999,-9999,-9999
6298,2017,10,2,10,220,110,10070,253,27,-9999,-9999,-9999
6299,2017,10,2,11,225,118,10077,289,14,-9999,-9999,-9999
6300,2017,10,2,12,227,126,10084,285,22,-9999,-9999,-9999
6301,2017,10,2,13,195,152,10110,296,60,-9999,-9999,-9999
6302,2017,10,2,14,181,156,10127,309,37,-9999,-9999,-9999
6303,2017,10,2,15,170,146,10116,296,21,-9999,-9999,-9999
6304,2017,10,2,16,167,149,10110,301,25,-9999,-9999,-9999
6305,2017,10,2,17,195,164,10094,27,9,-9999,-9999,-9999
6306,2017,10,2,18,205,149,10081,321,45,-9999,-9999,-9999
6307,2017,10,2,19,212,147,10077,337,36,-9999,-9999,-9999
6308,2017,10,2,20,205,142,10085,360,28,-9999,-9999,-9999
6309,2017,10,2,21,197,145,10096,354,25,-9999,-9999,-9999
6310,2017,10,2,22,195,146,10102,350,21,-9999,-9999,-9999
6311,2017,10,2,23,192,141,10102,31,25,-9999,-9999,-9999
6312,2017,10,3,0,195,136,10116,323,19,-9999,-9999,-9999
6313,2017,10,3,1,192,142,10120,309,36,-9999,-9999,-9999
6314,2017,10,3,2,190,136,10121,317,37,-9999,-9999,-9999
6315,2017,10,3,3,187,138,10116,324,48,-9999,-9999,-9999
6316,2017,10,3,4,186,136,10121,320,46,-9999,-9999,-9999
6317,2017,10,3,5,182,135,10115,297,38,-9999,-9999,-9999
6318,2017,10,3,6,180,137,10123,289,31,-9999,-9999,-9999
6319,2017,10,3,7,172,136,10127,328,33,-9999,-9999,-9999
6320,2017,10,3,8,171,133,10137,319,46,-9999,-9999,-9999
6321,2017,10,3,9,171,131,10142,315,30,-9999,-9999,-9999
6322,2017,10,3,10,172,135,10154,301,28,-9999,-9999,-9999
6323,2017,10,3,11,175,136,10164,303,34,-9999,-9999,-9999
6324,2017,10,3,12,147,122,10186,248,43,-9999,-9999,-9999
6325,2017,10,3,13,172,140,10176,287,16,-9999,-9999,-9999
6326,2017,10,3,14,191,140,10170,289,42,-9999,-9999,-9999
6327,2017,10,3,15,200,126,10169,303,33,-9999,-9999,-9999
6328,2017,10,3,16,205,113,10164,275,34,-9999,-9999,-9999
6329,2017,10,3,17,215,115,10157,290,39,-9999,-9999,-9999
6330,2017,10,3,18,220,92,10152,296,44,-9999,-9999,-9999
6331,2017,10,3,19,222,92,10155,315,40,-9999,-9999,-9999
6332,2017,10,3,20,217,61,10159,256,26,-9999,-9999,-9999
6333,2017,10,3,21,186,124,10178,171,28,-9999,-9999,-9999
6334,2017,10,3,22,172,125,10191,132,14,-9999,-9999,-9999
6335,2017,10,3,23,165,125,10196,132,10,-9999,-9999,-9999
6336,2017,10,4,0,162,124,10208,138,14,-9999,-9999,-9999
6337,2017,10,4,1,157,120,10214,129,12,-9999,-9999,-9999
6338,2017,10,4,3,156,121,10206,89,11,-9999,-9999,-9999
6339,2017,10,4,4,155,121,10208,70,13,-9999,-9999,-9999
6340,2017,10,4,5,152,120,10201,109,11,-9999,-9999,-9999
6341,2017,10,4,6,147,119,10201,87,15,-9999,-9999,-9999
6342,2017,10,4,7,150,117,10202,97,24,-9999,-9999,-9999
6343,2017,10,4,8,146,116,10209,96,19,-9999,-9999,-9999
6344,2017,10,4,9,142,115,10212,83,26,-9999,-9999,-9999
6345,2017,10,4,10,151,114,10220,80,31,-9999,-9999,-9999
6346,2017,10,4,11,167,110,10223,92,33,-9999,-9999,-9999
6347,2017,10,4,12,181,69,10219,90,47,-9999,-9999,-9999
6348,2017,10,4,13,191,54,10218,104,48,-9999,-9999,-9999
6349,2017,10,4,14,200,46,10212,83,42,-9999,-9999,-9999
6350,2017,10,4,15,216,43,10196,94,34,-9999,-9999,-9999
6351,2017,10,4,16,221,47,10182,108,38,-9999,-9999,-9999
6352,2017,10,4,17,231,64,10170,85,28,-9999,-9999,-9999
6353,2017,10,4,18,240,71,10158,80,25,-9999,-9999,-9999
6354,2017,10,4,19,237,73,10151,100,36,-9999,-9999,-9999
6355,2017,10,4,20,225,72,10152,92,37,-9999,-9999,-9999
6356,2017,10,4,21,215,63,10164,103,24,-9999,-9999,-9999
6357,2017,10,4,22,201,59,10175,123,18,-9999,-9999,-9999
6358,2017,10,4,23,182,43,10186,160,22,-9999,-9999,-9999
6359,2017,10,5,0,175,53,10190,140,18,-9999,-9999,-9999
6360,2017,10,5,1,172,67,10191,100,22,-9999,-9999,-9999
6361,2017,10,5,2,165,72,10188,70,27,-9999,-9999,-9999
6362,2017,10,5,3,157,80,10188,64,34,-9999,-9999,-9999
6363,2017,10,5,4,151,90,10187,70,22,-9999,-9999,-9999
6364,2017,10,5,5,146,97,10186,69,24,-9999,-9999,-9999
6365,2017,10,5,6,142,102,10179,77,36,-9999,-9999,-9999
6366,2017,10,5,7,140,104,10182,67,12,-9999,-9999,-9999
6367,2017,10,5,8,140,106,10186,69,26,-9999,-9999,-9999
6368,2017,10,5,9,142,107,10190,64,15,-9999,-9999,-9999
6369,2017,10,5,10,166,114,10189,77,18,-9999,-9999,-9999
6370,2017,10,5,11,180,116,10190,72,28,-9999,-9999,-9999
6371,2017,10,5,12,207,121,10180,70,21,-9999,-9999,-9999
6372,2017,10,5,13,236,133,10171,86,17,-9999,-9999,-9999
6373,2017,10,5,14,255,135,10158,177,14,-9999,-9999,-9999
6374,2017,10,5,15,275,131,10142,173,15,-9999,-9999,-9999
6375,2017,10,5,16,305,113,10122,3,14,-9999,-9999,-9999
6376,2017,10,5,17,307,94,10110,318,25,-9999,-9999,-9999
6377,2017,10,5,18,320,80,10101,326,22,-9999,-9999,-9999
6378,2017,10,5,19,316,80,10102,285,25,-9999,-9999,-9999
6379,2017,10,5,20,310,82,10107,311,16,-9999,-9999,-9999
6380,2017,10,5,21,257,146,10131,158,18,-9999,-9999,-9999
6381,2017,10,5,22,245,154,10144,141,14,-9999,-9999,-9999
6382,2017,10,5,23,236,158,10153,132,11,-9999,-9999,-9999
6383,2017,10,6,0,232,151,10161,100,13,-9999,-9999,-9999
6384,2017,10,6,1,227,141,10164,101,12,-9999,-9999,-9999
6385,2017,10,6,2,222,144,10167,63,12,-9999,-9999,-9999
6386,2017,10,6,3,215,149,10165,31,6,-9999,-9999,-9999
6387,2017,10,6,4,215,144,10160,66,17,-9999,-9999,-9999
6388,2017,10,6,5,206,146,10161,61,20,-9999,-9999,-9999
6389,2017,10,6,6,200,146,10161,71,17,-9999,-9999,-9999
6390,2017,10,6,7,195,147,10167,76,15,-9999,-9999,-9999
6391,2017,10,6,8,190,145,10175,76,14,-9999,-9999,-9999
6392,2017,10,6,9,190,143,10182,66,13,-9999,-9999,-9999
6393,2017,10,6,10,205,145,10182,77,20,-9999,-9999,-9999
6394,2017,10,6,11,222,145,10181,90,25,-9999,-9999,-9999
6395,2017,10,6,12,251,148,10173,70,21,-9999,-9999,-9999
6396,2017,10,6,13,275,154,10162,87,17,-9999,-9999,-9999
6397,2017,10,6,14,297,136,10148,341,16,-9999,-9999,-9999
6398,2017,10,6,15,315,140,10135,358,28,-9999,-9999,-9999
6399,2017,10,6,16,327,134,10124,5,19,-9999,-9999,-9999
6400,2017,10,6,17,326,128,10114,301,17,-9999,-9999,-9999
6401,2017,10,6,18,325,117,10107,249,39,-9999,-9999,-9999
6402,2017,10,6,19,321,109,10103,295,25,-9999,-9999,-9999
6403,2017,10,6,20,285,101,10121,88,52,-9999,-9999,-9999
6404,2017,10,6,21,242,146,10149,119,34,-9999,-9999,-9999
6405,2017,10,6,22,255,128,10148,59,32,-9999,-9999,-9999
6406,2017,10,6,23,256,112,10142,35,26,-9999,-9999,-9999
6407,2017,10,7,0,257,95,10145,65,8,-9999,-9999,-9999
6408,2017,10,7,1,257,98,10149,223,3,-9999,-9999,-9999
6409,2017,10,7,2,207,171,10189,188,50,-9999,-9999,-9999
6410,2017,10,7,3,190,162,10201,185,53,-9999,-9999,-9999
6411,2017,10,7,4,187,164,10199,180,31,-9999,-9999,-9999
6412,2017,10,7,5,190,158,10196,179,34,-9999,-9999,-9999
6413,2017,10,7,6,185,160,10181,114,39,-9999,-9999,-9999
6414,2017,10,7,7,185,152,10181,127,23,-9999,-9999,-9999
6415,2017,10,7,8,185,149,10180,102,36,-9999,-9999,-9999
6416,2017,10,7,9,186,153,10182,77,39,-9999,-9999,-9999
6417,2017,10,7,10,187,152,10204,152,28,-9999,-9999,-9999
6418,2017,10,7,11,180,153,10220,180,22,-9999,-9999,-9999
6419,2017,10,7,12,182,154,10221,145,9,-9999,-9999,-9999
6420,2017,10,7,13,182,156,10220,50,5,-9999,-9999,-9999
6421,2017,10,7,14,182,151,10210,56,15,-9999,-9999,-9999
6422,2017,10,7,15,186,148,10197,41,22,-9999,-9999,-9999
6423,2017,10,7,16,202,145,10187,43,15,-9999,-9999,-9999
6424,2017,10,7,17,197,140,10183,68,6,-9999,-9999,-9999
6425,2017,10,7,18,201,140,10178,79,9,-9999,-9999,-9999
6426,2017,10,7,19,192,140,10180,108,24,-9999,-9999,-9999
6427,2017,10,7,20,185,138,10186,112,22,-9999,-9999,-9999
6428,2017,10,7,21,187,151,10182,106,19,-9999,-9999,-9999
6429,2017,10,7,22,185,159,10185,131,17,-9999,-9999,-9999
6430,2017,10,7,23,181,156,10189,151,25,-9999,-9999,-9999
6431,2017,10,8,0,180,154,10197,135,14,-9999,-9999,-9999
6432,2017,10,8,1,180,151,10197,114,29,-9999,-9999,-9999
6433,2017,10,8,2,177,149,10192,123,14,-9999,-9999,-9999
6434,2017,10,8,3,175,146,10184,110,27,-9999,-9999,-9999
6435,2017,10,8,4,175,144,10180,127,17,-9999,-9999,-9999
6436,2017,10,8,5,176,146,10174,95,14,-9999,-9999,-9999
6437,2017,10,8,6,175,148,10161,75,24,-9999,-9999,-9999
6438,2017,10,8,7,172,147,10162,91,23,-9999,-9999,-9999
6439,2017,10,8,8,175,147,10163,113,22,-9999,-9999,-9999
6440,2017,10,8,9,177,147,10168,107,23,-9999,-9999,-9999
6441,2017,10,8,10,177,150,10174,92,24,-9999,-9999,-9999
6442,2017,10,8,11,187,158,10169,70,25,-9999,-9999,-9999
6443,2017,10,8,12,210,154,10154,62,40,-9999,-9999,-9999
6444,2017,10,8,13,227,160,10148,88,24,-9999,-9999,-9999
6445,2017,10,8,14,240,159,10141,95,23,-9999,-9999,-9999
6446,2017,10,8,15,240,158,10143,331,13,-9999,-9999,-9999
6447,2017,10,8,16,230,166,10140,203,29,-9999,-9999,-9999
6448,2017,10,8,17,232,168,10128,229,20,-9999,-9999,-9999
6449,2017,10,8,18,240,164,10120,226,8,-9999,-9999,-9999
6450,2017,10,8,19,251,166,10115,159,3,-9999,-9999,-9999
6451,2017,10,8,20,245,166,10121,111,10,-9999,-9999,-9999
6452,2017,10,8,21,240,167,10125,115,9,-9999,-9999,-9999
6453,2017,10,8,22,232,168,10132,161,0,-9999,-9999,-9999
6454,2017,10,8,23,225,170,10136,170,6,-9999,-9999,-9999
6455,2017,10,9,0,220,174,10139,95,8,-9999,-9999,-9999
6456,2017,10,9,1,215,175,10138,78,11,-9999,-9999,-9999
6457,2017,10,9,2,207,174,10133,71,13,-9999,-9999,-9999
6458,2017,10,9,3,201,172,10129,57,5,-9999,-9999,-9999
6459,2017,10,9,4,197,171,10128,96,13,-9999,-9999,-9999
6460,2017,10,9,5,191,167,10131,161,0,-9999,-9999,-9999
6461,2017,10,9,6,192,168,10125,51,1,-9999,-9999,-9999
6462,2017,10,9,7,187,165,10123,37,7,-9999,-9999,-9999
6463,2017,10,9,8,182,160,10128,50,1,-9999,-9999,-9999
6464,2017,10,9,9,187,165,10126,41,2,-9999,-9999,-9999
6465,2017,10,9,10,207,168,10130,149,5,-9999,-9999,-9999
6466,2017,10,9,11,231,164,10129,115,5,-9999,-9999,-9999
6467,2017,10,9,12,262,153,10125,114,9,-9999,-9999,-9999
6468,2017,10,9,13,277,130,10122,335,25,-9999,-9999,-9999
6469,2017,10,9,14,292,136,10122,295,21,-9999,-9999,-9999
6470,2017,10,9,15,286,135,10117,203,14,-9999,-9999,-9999
6471,2017,10,9,16,300,141,10105,328,37,-9999,-9999,-9999
6472,2017,10,9,17,295,125,10101,324,35,-9999,-9999,-9999
6473,2017,10,9,18,306,116,10092,287,38,-9999,-9999,-9999
6474,2017,10,9,19,302,127,10095,297,30,-9999,-9999,-9999
6475,2017,10,9,20,292,115,10099,305,39,-9999,-9999,-9999
6476,2017,10,9,21,282,128,10106,303,24,-9999,-9999,-9999
6477,2017,10,9,22,275,131,10111,295,6,-9999,-9999,-9999
6478,2017,10,9,23,266,138,10117,221,1,-9999,-9999,-9999
6479,2017,10,10,0,242,179,10130,110,20,-9999,-9999,-9999
6480,2017,10,10,1,240,157,10134,111,23,-9999,-9999,-9999
6481,2017,10,10,2,235,159,10133,98,17,-9999,-9999,-9999
6482,2017,10,10,3,226,150,10130,77,16,-9999,-9999,-9999
6483,2017,10,10,4,222,158,10126,76,9,-9999,-9999,-9999
6484,2017,10,10,5,217,161,10121,91,8,-9999,-9999,-9999
6485,2017,10,10,6,210,157,10121,40,0,-9999,-9999,-9999
6486,2017,10,10,7,207,159,10124,110,4,-9999,-9999,-9999
6487,2017,10,10,8,207,161,10129,84,3,-9999,-9999,-9999
6488,2017,10,10,9,207,162,10134,45,3,-9999,-9999,-9999
6489,2017,10,10,10,222,158,10131,84,18,-9999,-9999,-9999
6490,2017,10,10,11,245,164,10130,70,21,-9999,-9999,-9999
6491,2017,10,10,12,275,156,10129,43,8,-9999,-9999,-9999
6492,2017,10,10,13,297,152,10119,204,2,-9999,-9999,-9999
6493,2017,10,10,14,310,131,10110,259,13,-9999,-9999,-9999
6494,2017,10,10,16,330,101,10090,26,16,-9999,-9999,-9999
6495,2017,10,10,17,327,110,10081,277,27,-9999,-9999,-9999
6496,2017,10,10,18,335,103,10074,262,13,-9999,-9999,-9999
6497,2017,10,10,19,252,175,10116,185,38,-9999,-9999,-9999
6498,2017,10,10,20,231,168,10136,176,33,-9999,-9999,-9999
6499,2017,10,10,21,207,166,10141,247,7,-9999,-9999,-9999
6500,2017,10,10,22,216,156,10150,126,21,-9999,-9999,-9999
6501,2017,10,10,23,217,163,10153,93,31,-9999,-9999,-9999
6502,2017,10,11,0,212,162,10152,90,15,-9999,-9999,-9999
6503,2017,10,11,1,212,161,10155,113,8,-9999,-9999,-9999
6504,2017,10,11,2,212,155,10159,125,9,-9999,-9999,-9999
6505,2017,10,11,3,210,154,10151,102,19,-9999,-9999,-9999
6506,2017,10,11,4,201,153,10143,125,1,-9999,-9999,-9999
6507,2017,10,11,5,202,153,10132,79,16,-9999,-9999,-9999
6508,2017,10,11,6,200,157,10129,21,9,-9999,-9999,-9999
6509,2017,10,11,7,200,156,10127,82,10,-9999,-9999,-9999
6510,2017,10,11,8,196,155,10127,43,6,-9999,-9999,-9999
6511,2017,10,11,9,200,157,10127,119,7,-9999,-9999,-9999
6512,2017,10,11,10,220,158,10129,88,7,-9999,-9999,-9999
6513,2017,10,11,11,240,164,10130,98,13,-9999,-9999,-9999
6514,2017,10,11,12,257,168,10128,106,22,-9999,-9999,-9999
6515,2017,10,11,13,292,172,10114,9,4,-9999,-9999,-9999
6516,2017,10,11,14,312,157,10104,74,12,-9999,-9999,-9999
6517,2017,10,11,15,325,132,10094,359,17,-9999,-9999,-9999
6518,2017,10,11,16,342,112,10085,245,26,-9999,-9999,-9999
6519,2017,10,11,17,346,119,10072,253,27,-9999,-9999,-9999
6520,2017,10,11,18,335,105,10066,224,23,-9999,-9999,-9999
6521,2017,10,11,19,287,137,10092,87,36,-9999,-9999,-9999
6522,2017,10,11,20,215,176,10126,27,44,-9999,-9999,-9999
6523,2017,10,11,21,222,166,10126,199,8,-9999,-9999,-9999
6524,2017,10,11,22,235,171,10141,78,24,-9999,-9999,-9999
6525,2017,10,11,23,230,155,10142,291,3,-9999,-9999,-9999
6526,2017,10,12,0,230,161,10145,200,16,-9999,-9999,-9999
6527,2017,10,12,1,225,183,10148,179,22,-9999,-9999,-9999
6528,2017,10,12,2,215,180,10159,177,26,-9999,-9999,-9999
6529,2017,10,12,3,205,169,10168,197,16,-9999,-9999,-9999
6530,2017,10,12,4,202,157,10163,175,21,-9999,-9999,-9999
6531,2017,10,12,5,197,162,10157,169,12,-9999,-9999,-9999
6532,2017,10,12,6,200,166,10156,166,17,-9999,-9999,-9999
6533,2017,10,12,7,196,167,10153,81,20,-9999,-9999,-9999
6534,2017,10,12,8,195,166,10155,104,21,-9999,-9999,-9999
6535,2017,10,12,9,195,167,10151,37,16,-9999,-9999,-9999
6536,2017,10,12,10,217,173,10145,62,12,-9999,-9999,-9999
6537,2017,10,12,11,235,164,10138,68,12,-9999,-9999,-9999
6538,2017,10,12,12,265,159,10131,44,9,-9999,-9999,-9999
6539,2017,10,12,13,287,165,10122,77,10,-9999,-9999,-9999
6540,2017,10,12,14,307,153,10110,22,14,-9999,-9999,-9999
6541,2017,10,12,15,325,114,10099,256,22,-9999,-9999,-9999
6542,2017,10,12,16,332,116,10089,330,18,-9999,-9999,-9999
6543,2017,10,12,17,341,100,10078,335,22,-9999,-9999,-9999
6544,2017,10,12,18,340,119,10073,61,10,-9999,-9999,-9999
6545,2017,10,12,19,325,102,10077,98,17,-9999,-9999,-9999
6546,2017,10,12,20,287,157,10098,226,43,-9999,-9999,-9999
6547,2017,10,12,21,277,166,10108,224,8,-9999,-9999,-9999
6548,2017,10,12,22,267,180,10115,158,23,-9999,-9999,-9999
6549,2017,10,12,23,215,172,10145,171,43,-9999,-9999,-9999
6550,2017,10,13,0,211,168,10155,144,21,-9999,-9999,-9999
6551,2017,10,13,1,210,165,10156,142,21,-9999,-9999,-9999
6552,2017,10,13,2,206,164,10152,144,16,-9999,-9999,-9999
6553,2017,10,13,3,202,162,10147,149,15,-9999,-9999,-9999
6554,2017,10,13,4,202,160,10145,147,17,-9999,-9999,-9999
6555,2017,10,13,5,197,156,10142,112,20,-9999,-9999,-9999
6556,2017,10,13,6,195,155,10138,101,20,-9999,-9999,-9999
6557,2017,10,13,7,192,157,10137,99,17,-9999,-9999,-9999
6558,2017,10,13,8,191,158,10142,100,8,-9999,-9999,-9999
6559,2017,10,13,9,192,159,10149,125,6,-9999,-9999,-9999
6560,2017,10,13,10,212,165,10151,128,8,-9999,-9999,-9999
6561,2017,10,13,11,225,160,10149,72,13,-9999,-9999,-9999
6562,2017,10,13,12,252,167,10139,71,8,-9999,-9999,-9999
6563,2017,10,13,13,280,161,10121,79,11,-9999,-9999,-9999
6564,2017,10,13,14,310,170,10105,174,6,-9999,-9999,-9999
6565,2017,10,13,15,327,121,10090,31,19,-9999,-9999,-9999
6566,2017,10,13,16,337,115,10079,32,24,-9999,-9999,-9999
6567,2017,10,13,17,335,108,10071,121,10,-9999,-9999,-9999
6568,2017,10,13,18,335,92,10064,354,21,-9999,-9999,-9999
6569,2017,10,13,19,307,119,10069,69,8,-9999,-9999,-9999
6570,2017,10,13,20,260,139,10095,358,43,-9999,-9999,-9999
6571,2017,10,13,21,235,177,10108,180,27,-9999,-9999,-9999
6572,2017,10,13,22,250,150,10107,180,29,-9999,-9999,-9999
6573,2017,10,13,23,262,129,10107,178,14,-9999,-9999,-9999
6574,2017,10,14,0,242,148,10125,33,32,-9999,-9999,-9999
6575,2017,10,14,1,246,148,10119,4,15,-9999,-9999,-9999
6576,2017,10,14,2,257,130,10110,346,20,-9999,-9999,-9999
6577,2017,10,14,3,251,146,10111,120,13,-9999,-9999,-9999
6578,2017,10,14,4,222,162,10127,179,27,-9999,-9999,-9999
6579,2017,10,14,5,207,179,10130,211,33,-9999,-9999,-9999
6580,2017,10,14,6,210,180,10127,162,12,-9999,-9999,-9999
6581,2017,10,14,7,210,178,10121,107,13,-9999,-9999,-9999
6582,2017,10,14,8,207,177,10124,116,4,-9999,-9999,-9999
6583,2017,10,14,9,210,175,10128,70,7,-9999,-9999,-9999
6584,2017,10,14,10,216,180,10132,36,5,-9999,-9999,-9999
6585,2017,10,14,11,231,181,10131,23,2,-9999,-9999,-9999
6586,2017,10,14,12,250,166,10126,40,9,-9999,-9999,-9999
6587,2017,10,14,13,275,166,10117,107,8,-9999,-9999,-9999
6588,2017,10,14,14,286,159,10111,100,7,-9999,-9999,-9999
6589,2017,10,14,15,300,144,10102,288,9,-9999,-9999,-9999
6590,2017,10,14,16,317,138,10087,202,10,-9999,-9999,-9999
6591,2017,10,14,17,306,151,10084,144,29,-9999,-9999,-9999
6592,2017,10,14,18,252,161,10109,176,56,-9999,-9999,-9999
6593,2017,10,14,19,231,161,10129,167,40,-9999,-9999,-9999
6594,2017,10,14,20,212,164,10138,165,43,-9999,-9999,-9999
6595,2017,10,14,21,205,161,10145,167,41,-9999,-9999,-9999
6596,2017,10,14,22,205,162,10153,141,26,-9999,-9999,-9999
6597,2017,10,14,23,195,164,10169,163,26,-9999,-9999,-9999
6598,2017,10,15,0,192,157,10179,151,28,-9999,-9999,-9999
6599,2017,10,15,1,191,156,10181,149,23,-9999,-9999,-9999
6600,2017,10,15,2,187,149,10184,164,43,-9999,-9999,-9999
6601,2017,10,15,3,180,147,10177,140,28,-9999,-9999,-9999
6602,2017,10,15,4,176,147,10182,148,22,-9999,-9999,-9999
6603,2017,10,15,5,172,139,10177,136,27,-9999,-9999,-9999
6604,2017,10,15,6,170,133,10176,152,35,-9999,-9999,-9999
6605,2017,10,15,7,166,131,10181,151,31,-9999,-9999,-9999
6606,2017,10,15,8,162,124,10187,136,23,-9999,-9999,-9999
6607,2017,10,15,9,165,133,10195,135,16,-9999,-9999,-9999
6608,2017,10,15,10,166,129,10203,120,41,-9999,-9999,-9999
6609,2017,10,15,11,171,130,10207,126,30,-9999,-9999,-9999
6610,2017,10,15,12,172,131,10211,116,37,-9999,-9999,-9999
6611,2017,10,15,13,181,133,10208,122,34,-9999,-9999,-9999
6612,2017,10,15,14,180,134,10207,144,30,-9999,-9999,-9999
6613,2017,10,15,15,180,133,10205,154,34,-9999,-9999,-9999
6614,2017,10,15,16,175,136,10203,153,35,-9999,-9999,-9999
6615,2017,10,15,17,185,132,10198,149,33,-9999,-9999,-9999
6616,2017,10,15,18,180,131,10200,158,42,-9999,-9999,-9999
6617,2017,10,15,19,175,129,10201,144,34,-9999,-9999,-9999
6618,2017,10,15,20,172,122,10206,119,43,-9999,-9999,-9999
6619,2017,10,15,21,167,124,10213,121,30,-9999,-9999,-9999
6620,2017,10,15,22,165,122,10219,128,41,-9999,-9999,-9999
6621,2017,10,15,23,165,123,10226,125,33,-9999,-9999,-9999
6622,2017,10,16,0,161,125,10231,118,43,-9999,-9999,-9999
6623,2017,10,16,1,161,125,10229,119,41,-9999,-9999,-9999
6624,2017,10,16,2,160,114,10226,115,36,-9999,-9999,-9999
6625,2017,10,16,3,157,111,10223,124,31,-9999,-9999,-9999
6626,2017,10,16,4,155,116,10221,119,44,-9999,-9999,-9999
6627,2017,10,16,5,155,119,10214,120,34,-9999,-9999,-9999
6628,2017,10,16,6,157,114,10209,117,37,-9999,-9999,-9999
6629,2017,10,16,7,160,115,10211,121,33,-9999,-9999,-9999
6630,2017,10,16,8,160,112,10213,120,35,-9999,-9999,-9999
6631,2017,10,16,9,161,110,10221,117,44,-9999,-9999,-9999
6632,2017,10,16,10,167,104,10228,112,47,-9999,-9999,-9999
6633,2017,10,16,11,182,115,10228,114,41,-9999,-9999,-9999
