,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6634,2017,10,16,12,190,111,10227,117,46,-9999,-9999,-9999
6635,2017,10,16,13,202,112,10222,110,36,-9999,-9999,-9999
6636,2017,10,16,14,220,117,10211,114,30,-9999,-9999,-9999
6637,2017,10,16,15,231,126,10198,115,30,-9999,-9999,-9999
6638,2017,10,16,16,241,132,10187,125,31,-9999,-9999,-9999
6639,2017,10,16,17,241,137,10180,146,28,-9999,-9999,-9999
6640,2017,10,16,18,222,145,10184,163,42,-9999,-9999,-9999
6641,2017,10,16,19,206,142,10188,168,44,-9999,-9999,-9999
6642,2017,10,16,20,197,142,10194,167,34,-9999,-9999,-9999
6643,2017,10,16,21,195,141,10202,140,26,-9999,-9999,-9999
6644,2017,10,16,22,187,137,10208,128,28,-9999,-9999,-9999
6645,2017,10,16,23,182,137,10217,128,28,-9999,-9999,-9999
6646,2017,10,17,0,182,138,10222,113,36,-9999,-9999,-9999
6647,2017,10,17,1,177,137,10222,119,39,-9999,-9999,-9999
6648,2017,10,17,2,177,137,10221,115,39,-9999,-9999,-9999
6649,2017,10,17,3,176,136,10218,123,31,-9999,-9999,-9999
6650,2017,10,17,4,175,136,10210,110,30,-9999,-9999,-9999
6651,2017,10,17,5,172,135,10206,113,30,-9999,-9999,-9999
6652,2017,10,17,6,172,136,10203,109,28,-9999,-9999,-9999
6653,2017,10,17,7,175,136,10205,98,29,-9999,-9999,-9999
6654,2017,10,17,8,175,136,10211,94,29,-9999,-9999,-9999
6655,2017,10,17,10,182,139,10221,104,23,-9999,-9999,-9999
6656,2017,10,17,11,187,139,10225,102,32,-9999,-9999,-9999
6657,2017,10,17,12,196,135,10224,73,41,-9999,-9999,-9999
6658,2017,10,17,13,207,141,10217,86,38,-9999,-9999,-9999
6659,2017,10,17,14,232,149,10204,76,31,-9999,-9999,-9999
6660,2017,10,17,15,246,141,10190,77,22,-9999,-9999,-9999
6661,2017,10,17,16,260,139,10175,75,24,-9999,-9999,-9999
6662,2017,10,17,17,275,124,10158,106,20,-9999,-9999,-9999
6663,2017,10,17,18,275,126,10151,119,24,-9999,-9999,-9999
6664,2017,10,17,19,282,121,10146,105,23,-9999,-9999,-9999
6665,2017,10,17,20,242,157,10161,169,33,-9999,-9999,-9999
6666,2017,10,17,21,221,157,10175,159,31,-9999,-9999,-9999
6667,2017,10,17,22,205,156,10186,170,21,-9999,-9999,-9999
6668,2017,10,17,23,197,156,10193,177,22,-9999,-9999,-9999
6669,2017,10,18,0,195,157,10197,142,13,-9999,-9999,-9999
6670,2017,10,18,1,195,159,10197,110,10,-9999,-9999,-9999
6671,2017,10,18,2,195,158,10194,99,22,-9999,-9999,-9999
6672,2017,10,18,3,190,156,10191,83,14,-9999,-9999,-9999
6673,2017,10,18,4,187,151,10185,107,19,-9999,-9999,-9999
6674,2017,10,18,5,182,148,10181,87,11,-9999,-9999,-9999
6675,2017,10,18,6,181,146,10178,82,12,-9999,-9999,-9999
6676,2017,10,18,7,185,143,10180,78,22,-9999,-9999,-9999
6677,2017,10,18,8,180,142,10188,76,29,-9999,-9999,-9999
6678,2017,10,18,9,181,145,10193,75,23,-9999,-9999,-9999
6679,2017,10,18,10,191,143,10195,69,29,-9999,-9999,-9999
6680,2017,10,18,11,217,150,10188,75,20,-9999,-9999,-9999
6681,2017,10,18,12,232,145,10182,75,23,-9999,-9999,-9999
6682,2017,10,18,13,257,149,10170,59,21,-9999,-9999,-9999
6683,2017,10,18,14,282,137,10151,80,18,-9999,-9999,-9999
6684,2017,10,18,15,290,136,10140,63,17,-9999,-9999,-9999
6685,2017,10,18,16,297,98,10127,350,26,-9999,-9999,-9999
6686,2017,10,18,17,315,96,10111,309,21,-9999,-9999,-9999
6687,2017,10,18,18,306,93,10105,314,29,-9999,-9999,-9999
6688,2017,10,18,19,312,106,10098,341,19,-9999,-9999,-9999
6689,2017,10,18,20,307,107,10103,26,15,-9999,-9999,-9999
6690,2017,10,18,21,290,109,10109,22,18,-9999,-9999,-9999
6691,2017,10,18,22,276,116,10116,13,14,-9999,-9999,-9999
6692,2017,10,18,23,272,107,10125,24,28,-9999,-9999,-9999
6693,2017,10,19,0,257,105,10135,89,20,-9999,-9999,-9999
6694,2017,10,19,1,246,103,10139,49,2,-9999,-9999,-9999
6695,2017,10,19,2,242,100,10137,73,7,-9999,-9999,-9999
6696,2017,10,19,3,240,99,10131,141,3,-9999,-9999,-9999
6697,2017,10,19,4,241,83,10123,86,12,-9999,-9999,-9999
6698,2017,10,19,5,232,84,10119,82,9,-9999,-9999,-9999
6699,2017,10,19,6,217,112,10117,87,23,-9999,-9999,-9999
6700,2017,10,19,7,210,113,10120,100,19,-9999,-9999,-9999
6701,2017,10,19,8,205,107,10132,77,23,-9999,-9999,-9999
6702,2017,10,19,9,201,109,10136,69,21,-9999,-9999,-9999
6703,2017,10,19,10,220,107,10141,74,17,-9999,-9999,-9999
6704,2017,10,19,11,240,107,10138,80,14,-9999,-9999,-9999
6705,2017,10,19,12,265,111,10130,334,6,-9999,-9999,-9999
6706,2017,10,19,13,282,100,10127,333,30,-9999,-9999,-9999
6707,2017,10,19,14,292,92,10118,344,35,-9999,-9999,-9999
6708,2017,10,19,15,302,82,10110,322,44,-9999,-9999,-9999
6709,2017,10,19,16,322,91,10096,328,29,-9999,-9999,-9999
6710,2017,10,19,17,317,72,10086,304,42,-9999,-9999,-9999
6711,2017,10,19,18,315,79,10079,317,54,-9999,-9999,-9999
6712,2017,10,19,19,312,73,10080,315,56,-9999,-9999,-9999
6713,2017,10,19,20,315,71,10083,311,38,-9999,-9999,-9999
6714,2017,10,19,21,305,75,10090,284,15,-9999,-9999,-9999
6715,2017,10,19,22,237,151,10130,193,55,-9999,-9999,-9999
6716,2017,10,19,23,222,155,10147,176,41,-9999,-9999,-9999
6717,2017,10,20,0,220,140,10155,180,27,-9999,-9999,-9999
6718,2017,10,20,1,217,128,10156,181,32,-9999,-9999,-9999
6719,2017,10,20,2,215,126,10150,168,8,-9999,-9999,-9999
6720,2017,10,20,3,215,123,10142,51,8,-9999,-9999,-9999
6721,2017,10,20,4,216,126,10133,34,16,-9999,-9999,-9999
6722,2017,10,20,5,215,125,10129,44,11,-9999,-9999,-9999
6723,2017,10,20,6,215,124,10128,157,15,-9999,-9999,-9999
6724,2017,10,20,7,192,139,10142,170,45,-9999,-9999,-9999
6725,2017,10,20,8,191,149,10149,172,37,-9999,-9999,-9999
6726,2017,10,20,9,192,143,10154,168,35,-9999,-9999,-9999
6727,2017,10,20,10,202,129,10162,169,26,-9999,-9999,-9999
6728,2017,10,20,11,197,137,10173,167,32,-9999,-9999,-9999
6729,2017,10,20,12,197,145,10178,174,30,-9999,-9999,-9999
6730,2017,10,20,13,215,147,10169,148,25,-9999,-9999,-9999
6731,2017,10,20,14,231,140,10157,116,16,-9999,-9999,-9999
6732,2017,10,20,15,245,149,10147,155,12,-9999,-9999,-9999
6733,2017,10,20,16,257,145,10134,179,30,-9999,-9999,-9999
6734,2017,10,20,17,257,152,10130,168,32,-9999,-9999,-9999
6735,2017,10,20,18,235,151,10138,137,25,-9999,-9999,-9999
6736,2017,10,20,19,216,153,10144,138,31,-9999,-9999,-9999
6737,2017,10,20,20,207,153,10155,161,30,-9999,-9999,-9999
6738,2017,10,20,21,197,155,10164,171,35,-9999,-9999,-9999
6739,2017,10,20,22,192,158,10173,138,23,-9999,-9999,-9999
6740,2017,10,20,23,190,158,10177,117,20,-9999,-9999,-9999
6741,2017,10,21,0,191,155,10180,103,24,-9999,-9999,-9999
6742,2017,10,21,1,190,152,10177,94,19,-9999,-9999,-9999
6743,2017,10,21,2,191,153,10173,86,24,-9999,-9999,-9999
6744,2017,10,21,3,191,155,10171,76,18,-9999,-9999,-9999
6745,2017,10,21,4,185,159,10170,98,22,-9999,-9999,-9999
6746,2017,10,21,5,186,159,10166,76,17,-9999,-9999,-9999
6747,2017,10,21,6,186,161,10168,83,7,-9999,-9999,-9999
6748,2017,10,21,7,185,160,10162,91,16,-9999,-9999,-9999
6749,2017,10,21,8,186,160,10168,73,2,-9999,-9999,-9999
6750,2017,10,21,9,190,158,10167,95,10,-9999,-9999,-9999
6751,2017,10,21,10,197,152,10171,84,18,-9999,-9999,-9999
6752,2017,10,21,11,207,148,10168,92,24,-9999,-9999,-9999
6753,2017,10,21,12,212,157,10172,103,18,-9999,-9999,-9999
6754,2017,10,21,13,220,157,10162,88,31,-9999,-9999,-9999
6755,2017,10,21,14,236,161,10150,77,10,-9999,-9999,-9999
6756,2017,10,21,15,247,158,10140,16,7,-9999,-9999,-9999
6757,2017,10,21,16,250,157,10133,266,9,-9999,-9999,-9999
6758,2017,10,21,17,252,143,10123,270,20,-9999,-9999,-9999
6759,2017,10,21,18,252,141,10120,307,22,-9999,-9999,-9999
6760,2017,10,21,19,250,137,10115,295,25,-9999,-9999,-9999
6761,2017,10,21,20,247,137,10117,280,20,-9999,-9999,-9999
6762,2017,10,21,21,245,136,10119,248,1,-9999,-9999,-9999
6763,2017,10,21,22,240,134,10126,209,8,-9999,-9999,-9999
6764,2017,10,21,23,231,142,10134,293,2,-9999,-9999,-9999
6765,2017,10,22,0,230,147,10136,359,4,-9999,-9999,-9999
6766,2017,10,22,1,227,145,10140,62,6,-9999,-9999,-9999
6767,2017,10,22,2,230,148,10141,297,16,-9999,-9999,-9999
6768,2017,10,22,3,225,153,10140,232,17,-9999,-9999,-9999
6769,2017,10,22,4,220,141,10139,299,29,-9999,-9999,-9999
6770,2017,10,22,5,216,137,10132,257,23,-9999,-9999,-9999
6771,2017,10,22,6,215,137,10133,289,26,-9999,-9999,-9999
6772,2017,10,22,7,217,135,10132,306,23,-9999,-9999,-9999
6773,2017,10,22,8,220,133,10140,295,33,-9999,-9999,-9999
6774,2017,10,22,9,210,138,10152,335,29,-9999,-9999,-9999
6775,2017,10,22,10,202,148,10165,315,50,-9999,-9999,-9999
6776,2017,10,22,11,202,151,10168,292,26,-9999,-9999,-9999
6777,2017,10,22,12,197,153,10174,284,34,-9999,-9999,-9999
6778,2017,10,22,13,192,149,10182,288,34,-9999,-9999,-9999
6779,2017,10,22,14,190,149,10179,296,34,-9999,-9999,-9999
6780,2017,10,22,15,195,161,10164,298,14,-9999,-9999,-9999
6781,2017,10,22,16,202,154,10153,329,26,-9999,-9999,-9999
6782,2017,10,22,17,197,158,10154,306,33,-9999,-9999,-9999
6783,2017,10,22,18,197,155,10149,322,26,-9999,-9999,-9999
6784,2017,10,22,19,192,157,10152,298,28,-9999,-9999,-9999
6785,2017,10,22,20,195,159,10153,289,34,-9999,-9999,-9999
6786,2017,10,22,21,195,162,10161,279,16,-9999,-9999,-9999
6787,2017,10,22,22,195,163,10163,297,26,-9999,-9999,-9999
6788,2017,10,22,23,192,160,10166,339,27,-9999,-9999,-9999
6789,2017,10,23,0,192,158,10169,348,19,-9999,-9999,-9999
6790,2017,10,23,1,187,160,10175,254,15,-9999,-9999,-9999
6791,2017,10,23,2,187,159,10173,286,15,-9999,-9999,-9999
6792,2017,10,23,3,186,155,10170,349,7,-9999,-9999,-9999
6793,2017,10,23,4,182,152,10164,203,13,-9999,-9999,-9999
6794,2017,10,23,5,182,153,10166,294,19,-9999,-9999,-9999
6795,2017,10,23,6,181,152,10164,219,11,-9999,-9999,-9999
6796,2017,10,23,7,175,153,10167,186,26,-9999,-9999,-9999
6797,2017,10,23,8,170,144,10177,172,35,-9999,-9999,-9999
6798,2017,10,23,9,166,132,10188,157,38,-9999,-9999,-9999
6799,2017,10,23,10,162,130,10200,133,24,-9999,-9999,-9999
6800,2017,10,23,11,167,128,10204,155,33,-9999,-9999,-9999
6801,2017,10,23,12,167,121,10208,141,31,-9999,-9999,-9999
6802,2017,10,23,13,171,122,10207,153,33,-9999,-9999,-9999
6803,2017,10,23,14,165,117,10209,149,27,-9999,-9999,-9999
6804,2017,10,23,15,162,123,10207,154,33,-9999,-9999,-9999
6805,2017,10,23,16,165,116,10202,156,32,-9999,-9999,-9999
6806,2017,10,23,17,162,116,10199,140,29,-9999,-9999,-9999
6807,2017,10,23,18,166,118,10194,147,29,-9999,-9999,-9999
6808,2017,10,23,19,152,117,10201,157,34,-9999,-9999,-9999
6809,2017,10,23,20,150,115,10204,144,26,-9999,-9999,-9999
6810,2017,10,23,21,147,113,10209,148,30,-9999,-9999,-9999
6811,2017,10,23,22,140,108,10217,154,37,-9999,-9999,-9999
6812,2017,10,23,23,140,102,10225,142,27,-9999,-9999,-9999
6813,2017,10,24,0,140,97,10225,125,33,-9999,-9999,-9999
6814,2017,10,24,1,140,97,10227,114,30,-9999,-9999,-9999
6815,2017,10,24,2,141,97,10222,109,34,-9999,-9999,-9999
6816,2017,10,24,3,141,102,10214,117,34,-9999,-9999,-9999
6817,2017,10,24,4,141,106,10206,119,27,-9999,-9999,-9999
6818,2017,10,24,5,142,108,10197,113,29,-9999,-9999,-9999
6819,2017,10,24,6,145,110,10195,114,32,-9999,-9999,-9999
6820,2017,10,24,7,145,111,10195,114,33,-9999,-9999,-9999
6821,2017,10,24,8,146,114,10195,108,30,-9999,-9999,-9999
6822,2017,10,24,9,147,115,10200,116,26,-9999,-9999,-9999
6823,2017,10,24,10,152,116,10203,102,33,-9999,-9999,-9999
6824,2017,10,24,11,162,120,10204,97,34,-9999,-9999,-9999
6825,2017,10,24,12,180,121,10200,85,37,-9999,-9999,-9999
6826,2017,10,24,13,185,123,10198,91,41,-9999,-9999,-9999
6827,2017,10,24,14,192,125,10194,92,33,-9999,-9999,-9999
6828,2017,10,24,15,200,127,10189,122,21,-9999,-9999,-9999
6829,2017,10,24,16,207,137,10179,150,24,-9999,-9999,-9999
6830,2017,10,24,17,202,134,10172,160,32,-9999,-9999,-9999
6831,2017,10,24,18,200,139,10170,150,29,-9999,-9999,-9999
6832,2017,10,24,19,185,138,10176,147,30,-9999,-9999,-9999
6833,2017,10,24,20,180,137,10179,149,28,-9999,-9999,-9999
6834,2017,10,24,21,175,136,10182,144,20,-9999,-9999,-9999
6835,2017,10,24,22,170,136,10185,141,20,-9999,-9999,-9999
6836,2017,10,24,23,170,133,10191,135,20,-9999,-9999,-9999
6837,2017,10,25,0,170,129,10195,128,20,-9999,-9999,-9999
6838,2017,10,25,1,167,133,10197,114,29,-9999,-9999,-9999
6839,2017,10,25,2,167,135,10196,116,19,-9999,-9999,-9999
6840,2017,10,25,3,167,135,10189,120,18,-9999,-9999,-9999
6841,2017,10,25,4,166,137,10183,107,27,-9999,-9999,-9999
6842,2017,10,25,5,162,141,10180,105,22,-9999,-9999,-9999
6843,2017,10,25,6,167,142,10176,95,29,-9999,-9999,-9999
6844,2017,10,25,7,170,141,10174,91,26,-9999,-9999,-9999
6845,2017,10,25,8,170,141,10174,94,30,-9999,-9999,-9999
6846,2017,10,25,9,167,142,10177,78,35,-9999,-9999,-9999
6847,2017,10,25,10,171,143,10180,87,25,-9999,-9999,-9999
6848,2017,10,25,11,180,147,10178,82,27,-9999,-9999,-9999
6849,2017,10,25,12,200,153,10174,53,16,-9999,-9999,-9999
6850,2017,10,25,13,226,159,10159,79,27,-9999,-9999,-9999
6851,2017,10,25,14,246,161,10144,92,20,-9999,-9999,-9999
6852,2017,10,25,15,261,157,10130,56,10,-9999,-9999,-9999
6853,2017,10,25,16,276,159,10115,113,18,-9999,-9999,-9999
6854,2017,10,25,17,287,161,10103,96,19,-9999,-9999,-9999
6855,2017,10,25,18,291,154,10091,69,15,-9999,-9999,-9999
6856,2017,10,25,19,290,157,10089,117,10,-9999,-9999,-9999
6857,2017,10,25,20,220,168,10118,174,44,-9999,-9999,-9999
6858,2017,10,25,21,207,165,10130,167,29,-9999,-9999,-9999
6859,2017,10,25,22,202,165,10141,187,25,-9999,-9999,-9999
6860,2017,10,25,23,197,163,10140,185,10,-9999,-9999,-9999
6861,2017,10,26,0,200,161,10141,175,26,-9999,-9999,-9999
6862,2017,10,26,1,190,156,10149,189,26,-9999,-9999,-9999
6863,2017,10,26,2,181,154,10168,236,20,-9999,-9999,-9999
6864,2017,10,26,3,180,157,10148,161,11,-9999,-9999,-9999
6865,2017,10,26,4,177,153,10138,184,5,-9999,-9999,-9999
6866,2017,10,26,5,181,155,10132,100,6,-9999,-9999,-9999
6867,2017,10,26,6,176,158,10142,284,10,-9999,-9999,-9999
6868,2017,10,26,7,176,158,10134,74,17,-9999,-9999,-9999
6869,2017,10,26,8,155,140,10173,255,25,-9999,-9999,-9999
6870,2017,10,26,9,166,149,10141,48,20,-9999,-9999,-9999
6871,2017,10,26,10,170,148,10139,35,21,-9999,-9999,-9999
6872,2017,10,26,11,182,148,10135,21,22,-9999,-9999,-9999
6873,2017,10,26,12,207,146,10135,148,13,-9999,-9999,-9999
6874,2017,10,26,13,245,150,10120,322,12,-9999,-9999,-9999
6875,2017,10,26,14,245,156,10119,321,30,-9999,-9999,-9999
6876,2017,10,26,15,255,150,10110,305,41,-9999,-9999,-9999
6877,2017,10,26,16,247,147,10106,328,44,-9999,-9999,-9999
6878,2017,10,26,17,252,160,10097,345,25,-9999,-9999,-9999
6879,2017,10,26,18,245,136,10098,301,40,-9999,-9999,-9999
6880,2017,10,26,19,216,152,10120,280,48,-9999,-9999,-9999
6881,2017,10,26,20,195,157,10133,286,38,-9999,-9999,-9999
6882,2017,10,26,21,195,149,10126,295,34,-9999,-9999,-9999
6883,2017,10,26,22,197,153,10112,28,13,-9999,-9999,-9999
6884,2017,10,26,23,197,154,10114,34,5,-9999,-9999,-9999
6885,2017,10,27,0,196,156,10116,17,9,-9999,-9999,-9999
6886,2017,10,27,1,192,154,10119,43,9,-9999,-9999,-9999
6887,2017,10,27,2,190,147,10116,1,2,-9999,-9999,-9999
6888,2017,10,27,3,186,145,10109,3,1,-9999,-9999,-9999
6889,2017,10,27,4,182,144,10098,64,10,-9999,-9999,-9999
6890,2017,10,27,5,180,143,10089,76,3,-9999,-9999,-9999
6891,2017,10,27,6,187,139,10088,1,8,-9999,-9999,-9999
6892,2017,10,27,7,202,134,10095,318,26,-9999,-9999,-9999
6893,2017,10,27,8,202,138,10102,290,16,-9999,-9999,-9999
6894,2017,10,27,9,190,144,10112,108,10,-9999,-9999,-9999
6895,2017,10,27,10,190,150,10119,160,15,-9999,-9999,-9999
6896,2017,10,27,11,200,151,10117,78,6,-9999,-9999,-9999
6897,2017,10,27,12,187,152,10137,232,33,-9999,-9999,-9999
6898,2017,10,27,13,195,168,10113,33,13,-9999,-9999,-9999
6899,2017,10,27,14,247,176,10084,350,11,-9999,-9999,-9999
6900,2017,10,27,15,250,163,10078,335,4,-9999,-9999,-9999
6901,2017,10,27,16,252,164,10072,302,20,-9999,-9999,-9999
6902,2017,10,27,17,250,168,10074,243,33,-9999,-9999,-9999
6903,2017,10,27,18,236,168,10069,262,38,-9999,-9999,-9999
6904,2017,10,27,19,235,151,10061,285,37,-9999,-9999,-9999
6905,2017,10,27,20,225,136,10076,264,37,-9999,-9999,-9999
6906,2017,10,27,21,215,129,10080,264,37,-9999,-9999,-9999
6907,2017,10,27,22,212,125,10098,317,51,-9999,-9999,-9999
6908,2017,10,27,23,185,147,10119,326,41,-9999,-9999,-9999
6909,2017,10,28,0,190,138,10113,326,33,-9999,-9999,-9999
6910,2017,10,28,1,187,136,10095,337,49,-9999,-9999,-9999
6911,2017,10,28,2,187,135,10080,344,52,-9999,-9999,-9999
6912,2017,10,28,3,190,137,10081,317,56,-9999,-9999,-9999
6913,2017,10,28,4,196,134,10079,333,50,-9999,-9999,-9999
6914,2017,10,28,5,192,132,10067,314,62,-9999,-9999,-9999
6915,2017,10,28,6,190,135,10067,331,50,-9999,-9999,-9999
6916,2017,10,28,7,190,138,10074,342,33,-9999,-9999,-9999
6917,2017,10,28,8,197,135,10073,324,52,-9999,-9999,-9999
6918,2017,10,28,9,192,139,10080,342,48,-9999,-9999,-9999
6919,2017,10,28,10,205,139,10085,333,53,-9999,-9999,-9999
6920,2017,10,28,11,216,142,10083,329,46,-9999,-9999,-9999
6921,2017,10,28,12,226,145,10085,330,59,-9999,-9999,-9999
6922,2017,10,28,13,236,145,10080,310,58,-9999,-9999,-9999
6923,2017,10,28,14,246,149,10073,305,49,-9999,-9999,-9999
6924,2017,10,28,15,260,151,10064,325,75,-9999,-9999,-9999
6925,2017,10,28,16,267,154,10059,318,66,-9999,-9999,-9999
6926,2017,10,28,17,265,151,10056,314,62,-9999,-9999,-9999
6927,2017,10,28,18,267,148,10054,303,63,-9999,-9999,-9999
6928,2017,10,28,19,276,148,10054,289,43,-9999,-9999,-9999
6929,2017,10,28,20,271,152,10062,294,40,-9999,-9999,-9999
6930,2017,10,28,21,261,155,10070,294,28,-9999,-9999,-9999
6931,2017,10,28,22,252,159,10072,321,18,-9999,-9999,-9999
6932,2017,10,28,23,247,161,10085,296,16,-9999,-9999,-9999
6933,2017,10,29,0,240,163,10095,196,1,-9999,-9999,-9999
6934,2017,10,29,1,237,164,10104,338,9,-9999,-9999,-9999
6935,2017,10,29,2,232,165,10108,316,21,-9999,-9999,-9999
6936,2017,10,29,3,230,165,10105,321,13,-9999,-9999,-9999
6937,2017,10,29,4,225,164,10105,264,14,-9999,-9999,-9999
6938,2017,10,29,5,217,165,10104,253,10,-9999,-9999,-9999
6939,2017,10,29,6,211,166,10109,241,16,-9999,-9999,-9999
6940,2017,10,29,7,210,165,10113,65,0,-9999,-9999,-9999
6941,2017,10,29,8,205,161,10124,184,27,-9999,-9999,-9999
6942,2017,10,29,9,195,151,10132,153,19,-9999,-9999,-9999
6943,2017,10,29,10,200,150,10138,101,20,-9999,-9999,-9999
6944,2017,10,29,11,200,153,10146,120,12,-9999,-9999,-9999
6945,2017,10,29,12,211,154,10149,134,9,-9999,-9999,-9999
6946,2017,10,29,13,220,157,10146,343,7,-9999,-9999,-9999
6947,2017,10,29,14,230,167,10135,339,32,-9999,-9999,-9999
6948,2017,10,29,15,240,157,10126,332,44,-9999,-9999,-9999
6949,2017,10,29,16,237,147,10121,327,38,-9999,-9999,-9999
6950,2017,10,29,17,242,154,10112,280,22,-9999,-9999,-9999
6951,2017,10,29,18,241,151,10105,264,13,-9999,-9999,-9999
6952,2017,10,29,19,222,174,10115,209,27,-9999,-9999,-9999
6953,2017,10,29,20,211,168,10112,166,15,-9999,-9999,-9999
6954,2017,10,29,21,200,163,10126,161,30,-9999,-9999,-9999
6955,2017,10,29,22,195,160,10135,151,19,-9999,-9999,-9999
6956,2017,10,29,23,191,157,10138,121,16,-9999,-9999,-9999
6957,2017,10,30,0,190,156,10135,104,16,-9999,-9999,-9999
6958,2017,10,30,1,190,155,10136,110,8,-9999,-9999,-9999
6959,2017,10,30,2,191,156,10128,96,13,-9999,-9999,-9999
6960,2017,10,30,3,191,158,10122,53,9,-9999,-9999,-9999
6961,2017,10,30,4,190,159,10117,97,22,-9999,-9999,-9999
6962,2017,10,30,5,190,159,10113,119,21,-9999,-9999,-9999
6963,2017,10,30,6,180,156,10120,174,32,-9999,-9999,-9999
6964,2017,10,30,7,180,159,10125,215,13,-9999,-9999,-9999
6965,2017,10,30,8,181,158,10115,127,15,-9999,-9999,-9999
6966,2017,10,30,9,182,158,10108,69,24,-9999,-9999,-9999
6967,2017,10,30,10,185,161,10111,84,19,-9999,-9999,-9999
6968,2017,10,30,11,190,165,10113,100,17,-9999,-9999,-9999
6969,2017,10,30,12,196,168,10109,110,25,-9999,-9999,-9999
6970,2017,10,30,13,205,171,10104,130,14,-9999,-9999,-9999
6971,2017,10,30,14,210,165,10097,118,17,-9999,-9999,-9999
6972,2017,10,30,15,225,163,10088,139,3,-9999,-9999,-9999
6973,2017,10,30,16,216,168,10083,250,19,-9999,-9999,-9999
6974,2017,10,30,17,215,169,10079,241,20,-9999,-9999,-9999
6975,2017,10,30,19,217,172,10072,220,6,-9999,-9999,-9999
6976,2017,10,30,20,220,171,10075,297,7,-9999,-9999,-9999
6977,2017,10,30,22,215,171,10067,28,14,-9999,-9999,-9999
6978,2017,10,30,23,206,166,10072,52,4,-9999,-9999,-9999
6979,2017,10,31,0,207,166,10081,321,9,-9999,-9999,-9999
6980,2017,10,31,1,207,165,10082,77,0,-9999,-9999,-9999
6981,2017,10,31,2,202,173,10081,29,5,-9999,-9999,-9999
6982,2017,10,31,3,200,172,10076,337,7,-9999,-9999,-9999
6983,2017,10,31,4,196,167,10076,251,20,-9999,-9999,-9999
6984,2017,10,31,5,182,164,10079,216,20,-9999,-9999,-9999
6985,2017,10,31,6,180,160,10080,200,8,-9999,-9999,-9999
6986,2017,10,31,7,182,160,10082,295,7,-9999,-9999,-9999
6987,2017,10,31,8,185,160,10085,288,4,-9999,-9999,-9999
6988,2017,10,31,9,186,162,10090,268,6,-9999,-9999,-9999
6989,2017,10,31,10,186,156,10101,231,16,-9999,-9999,-9999
6990,2017,10,31,11,200,157,10107,231,17,-9999,-9999,-9999
6991,2017,10,31,12,200,145,10114,224,31,-9999,-9999,-9999
