,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6992,2017,10,31,13,210,148,10116,238,18,-9999,-9999,-9999
6993,2017,10,31,14,215,139,10113,184,34,-9999,-9999,-9999
6994,2017,10,31,15,215,144,10116,199,31,-9999,-9999,-9999
6995,2017,10,31,16,222,138,10113,209,31,-9999,-9999,-9999
6996,2017,10,31,17,216,146,10113,185,37,-9999,-9999,-9999
6997,2017,10,31,18,195,147,10123,170,56,-9999,-9999,-9999
6998,2017,10,31,19,192,142,10126,175,50,-9999,-9999,-9999
6999,2017,10,31,20,186,141,10132,171,44,-9999,-9999,-9999
7000,2017,10,31,21,180,132,10142,168,47,-9999,-9999,-9999
7001,2017,10,31,22,175,134,10152,165,24,-9999,-9999,-9999
7002,2017,10,31,23,170,125,10161,172,30,-9999,-9999,-9999
7003,2017,11,1,0,170,127,10167,163,39,-9999,-9999,-9999
7004,2017,11,1,1,165,127,10175,164,27,-9999,-9999,-9999
7005,2017,11,1,3,157,125,10175,125,23,-9999,-9999,-9999
7006,2017,11,1,4,157,121,10168,150,20,-9999,-9999,-9999
7007,2017,11,1,6,147,128,10172,125,25,-9999,-9999,-9999
7008,2017,11,1,7,147,128,10173,120,21,-9999,-9999,-9999
7009,2017,11,1,9,150,118,10182,108,27,-9999,-9999,-9999
7010,2017,11,1,10,160,116,10186,113,26,-9999,-9999,-9999
7011,2017,11,1,12,182,117,10189,141,34,-9999,-9999,-9999
7012,2017,11,1,13,170,120,10197,143,38,-9999,-9999,-9999
7013,2017,11,1,15,196,116,10184,141,30,-9999,-9999,-9999
7014,2017,11,1,16,210,118,10174,154,39,-9999,-9999,-9999
7015,2017,11,1,17,211,108,10168,136,26,-9999,-9999,-9999
7016,2017,11,1,18,215,99,10160,135,31,-9999,-9999,-9999
7017,2017,11,1,19,206,94,10164,156,40,-9999,-9999,-9999
7018,2017,11,1,20,190,79,10173,166,44,-9999,-9999,-9999
7019,2017,11,1,21,175,76,10185,157,42,-9999,-9999,-9999
7020,2017,11,1,23,157,98,10206,131,34,-9999,-9999,-9999
7021,2017,11,2,0,155,103,10217,126,38,-9999,-9999,-9999
7022,2017,11,2,1,156,106,10218,127,34,-9999,-9999,-9999
7023,2017,11,2,2,152,105,10219,121,40,-9999,-9999,-9999
7024,2017,11,2,3,150,101,10215,120,35,-9999,-9999,-9999
7025,2017,11,2,4,150,99,10210,109,38,-9999,-9999,-9999
7026,2017,11,2,5,147,100,10204,109,39,-9999,-9999,-9999
7027,2017,11,2,7,147,101,10204,116,31,-9999,-9999,-9999
7028,2017,11,2,8,146,100,10209,109,29,-9999,-9999,-9999
7029,2017,11,2,9,147,101,10214,108,33,-9999,-9999,-9999
7030,2017,11,2,10,157,96,10213,88,43,-9999,-9999,-9999
7031,2017,11,2,11,180,105,10210,94,33,-9999,-9999,-9999
7032,2017,11,2,12,190,104,10208,105,44,-9999,-9999,-9999
7033,2017,11,2,13,205,102,10201,88,37,-9999,-9999,-9999
7034,2017,11,2,14,225,113,10191,99,28,-9999,-9999,-9999
7035,2017,11,2,15,225,103,10186,92,29,-9999,-9999,-9999
7036,2017,11,2,16,250,112,10167,123,21,-9999,-9999,-9999
7037,2017,11,2,17,257,124,10154,145,31,-9999,-9999,-9999
7038,2017,11,2,18,242,131,10155,144,31,-9999,-9999,-9999
7039,2017,11,2,19,222,124,10161,150,32,-9999,-9999,-9999
7040,2017,11,2,20,205,123,10164,162,37,-9999,-9999,-9999
7041,2017,11,2,21,190,127,10170,146,24,-9999,-9999,-9999
7042,2017,11,2,22,180,126,10176,132,23,-9999,-9999,-9999
7043,2017,11,2,23,172,123,10182,106,35,-9999,-9999,-9999
7044,2017,11,3,0,171,117,10188,107,38,-9999,-9999,-9999
7045,2017,11,3,1,167,119,10192,96,24,-9999,-9999,-9999
7046,2017,11,3,2,165,124,10187,96,29,-9999,-9999,-9999
7047,2017,11,3,3,157,117,10190,78,18,-9999,-9999,-9999
7048,2017,11,3,4,155,117,10187,97,21,-9999,-9999,-9999
7049,2017,11,3,5,150,117,10185,92,24,-9999,-9999,-9999
7050,2017,11,3,6,152,121,10181,75,31,-9999,-9999,-9999
7051,2017,11,3,7,151,122,10175,79,24,-9999,-9999,-9999
7052,2017,11,3,8,150,123,10175,81,30,-9999,-9999,-9999
7053,2017,11,3,9,152,126,10178,69,20,-9999,-9999,-9999
7054,2017,11,3,10,157,126,10180,94,29,-9999,-9999,-9999
7055,2017,11,3,11,185,130,10174,75,22,-9999,-9999,-9999
7056,2017,11,3,12,210,137,10164,63,16,-9999,-9999,-9999
7057,2017,11,3,13,237,138,10145,82,18,-9999,-9999,-9999
7058,2017,11,3,14,265,145,10128,52,14,-9999,-9999,-9999
7059,2017,11,3,15,286,121,10111,273,23,-9999,-9999,-9999
7060,2017,11,3,16,292,111,10101,4,14,-9999,-9999,-9999
7061,2017,11,3,17,307,103,10085,311,16,-9999,-9999,-9999
7062,2017,11,3,18,312,97,10075,347,19,-9999,-9999,-9999
7063,2017,11,3,19,297,92,10073,16,20,-9999,-9999,-9999
7064,2017,11,3,20,302,85,10072,350,11,-9999,-9999,-9999
7065,2017,11,3,21,277,136,10079,155,18,-9999,-9999,-9999
7066,2017,11,3,23,242,161,10109,152,12,-9999,-9999,-9999
7067,2017,11,4,0,232,159,10116,179,16,-9999,-9999,-9999
7068,2017,11,4,1,230,153,10123,178,3,-9999,-9999,-9999
7069,2017,11,4,2,230,160,10127,252,19,-9999,-9999,-9999
7070,2017,11,4,3,222,157,10130,253,43,-9999,-9999,-9999
7071,2017,11,4,4,220,165,10121,261,24,-9999,-9999,-9999
7072,2017,11,4,5,210,167,10108,288,14,-9999,-9999,-9999
7073,2017,11,4,6,220,154,10092,358,14,-9999,-9999,-9999
7074,2017,11,4,7,217,154,10093,340,8,-9999,-9999,-9999
7075,2017,11,4,8,216,153,10096,113,6,-9999,-9999,-9999
7076,2017,11,4,9,220,153,10096,11,23,-9999,-9999,-9999
7077,2017,11,4,10,221,159,10103,338,33,-9999,-9999,-9999
7078,2017,11,4,11,225,159,10101,330,34,-9999,-9999,-9999
7079,2017,11,4,12,236,159,10099,333,45,-9999,-9999,-9999
7080,2017,11,4,13,260,157,10091,326,57,-9999,-9999,-9999
7081,2017,11,4,14,270,156,10086,321,56,-9999,-9999,-9999
7082,2017,11,4,15,272,155,10082,321,69,-9999,-9999,-9999
7083,2017,11,4,16,270,157,10077,315,64,-9999,-9999,-9999
7084,2017,11,4,17,277,158,10070,329,45,-9999,-9999,-9999
7085,2017,11,4,18,287,157,10055,321,38,-9999,-9999,-9999
7086,2017,11,4,19,282,158,10059,330,32,-9999,-9999,-9999
7087,2017,11,4,20,271,154,10064,332,38,-9999,-9999,-9999
7088,2017,11,4,21,262,155,10064,360,23,-9999,-9999,-9999
7089,2017,11,4,22,252,168,10086,263,15,-9999,-9999,-9999
7090,2017,11,4,23,187,171,10131,243,35,-9999,-9999,-9999
7091,2017,11,5,0,190,168,10108,19,41,-9999,-9999,-9999
7092,2017,11,5,1,197,159,10123,279,21,-9999,-9999,-9999
7093,2017,11,5,2,197,154,10107,347,21,-9999,-9999,-9999
7094,2017,11,5,3,197,151,10107,295,7,-9999,-9999,-9999
7095,2017,11,5,4,195,150,10102,320,40,-9999,-9999,-9999
7096,2017,11,5,5,195,149,10098,303,11,-9999,-9999,-9999
7097,2017,11,5,6,195,149,10098,303,26,-9999,-9999,-9999
7098,2017,11,5,7,192,149,10101,298,22,-9999,-9999,-9999
7099,2017,11,5,8,187,151,10114,222,17,-9999,-9999,-9999
7100,2017,11,5,9,190,152,10125,235,16,-9999,-9999,-9999
7101,2017,11,5,10,192,150,10135,209,12,-9999,-9999,-9999
7102,2017,11,5,11,195,148,10142,184,21,-9999,-9999,-9999
7103,2017,11,5,12,212,144,10144,167,19,-9999,-9999,-9999
7104,2017,11,5,13,197,151,10156,184,27,-9999,-9999,-9999
7105,2017,11,5,14,195,149,10162,179,27,-9999,-9999,-9999
7106,2017,11,5,15,186,157,10165,194,21,-9999,-9999,-9999
7107,2017,11,5,16,187,157,10160,192,23,-9999,-9999,-9999
7108,2017,11,5,17,180,150,10162,199,15,-9999,-9999,-9999
7109,2017,11,5,18,175,148,10163,176,33,-9999,-9999,-9999
7110,2017,11,5,19,182,150,10158,168,16,-9999,-9999,-9999
7111,2017,11,5,20,182,143,10157,181,23,-9999,-9999,-9999
7112,2017,11,5,21,175,150,10166,165,21,-9999,-9999,-9999
7113,2017,11,5,22,175,143,10169,164,30,-9999,-9999,-9999
7114,2017,11,5,23,167,143,10177,165,39,-9999,-9999,-9999
7115,2017,11,6,0,162,143,10185,176,21,-9999,-9999,-9999
7116,2017,11,6,1,161,144,10190,139,12,-9999,-9999,-9999
7117,2017,11,6,2,157,138,10188,153,25,-9999,-9999,-9999
7118,2017,11,6,3,155,132,10181,141,29,-9999,-9999,-9999
7119,2017,11,6,4,152,128,10175,140,17,-9999,-9999,-9999
7120,2017,11,6,5,155,127,10163,86,20,-9999,-9999,-9999
7121,2017,11,6,6,157,131,10161,126,14,-9999,-9999,-9999
7122,2017,11,6,7,157,135,10168,127,14,-9999,-9999,-9999
7123,2017,11,6,8,160,138,10174,155,21,-9999,-9999,-9999
7124,2017,11,6,9,162,141,10176,137,18,-9999,-9999,-9999
7125,2017,11,6,10,170,140,10183,147,19,-9999,-9999,-9999
7126,2017,11,6,11,170,137,10191,137,22,-9999,-9999,-9999
7127,2017,11,6,12,171,138,10193,154,28,-9999,-9999,-9999
7128,2017,11,6,13,182,138,10187,134,17,-9999,-9999,-9999
7129,2017,11,6,14,182,137,10183,156,33,-9999,-9999,-9999
7130,2017,11,6,15,180,136,10179,150,25,-9999,-9999,-9999
7131,2017,11,6,16,177,135,10174,147,22,-9999,-9999,-9999
7132,2017,11,6,17,185,127,10168,149,25,-9999,-9999,-9999
7133,2017,11,6,18,175,136,10166,131,24,-9999,-9999,-9999
7134,2017,11,6,19,171,127,10165,120,31,-9999,-9999,-9999
7135,2017,11,6,20,170,127,10163,135,25,-9999,-9999,-9999
7136,2017,11,6,21,155,128,10174,131,29,-9999,-9999,-9999
7137,2017,11,6,22,162,120,10175,118,30,-9999,-9999,-9999
7138,2017,11,6,23,160,120,10182,101,29,-9999,-9999,-9999
7139,2017,11,7,0,160,121,10185,98,44,-9999,-9999,-9999
7140,2017,11,7,1,160,116,10184,108,28,-9999,-9999,-9999
7141,2017,11,7,2,160,115,10185,98,31,-9999,-9999,-9999
7142,2017,11,7,3,156,117,10180,104,33,-9999,-9999,-9999
7143,2017,11,7,4,152,115,10172,112,28,-9999,-9999,-9999
7144,2017,11,7,5,150,114,10168,130,17,-9999,-9999,-9999
7145,2017,11,7,6,147,113,10165,113,29,-9999,-9999,-9999
7146,2017,11,7,7,147,113,10164,106,30,-9999,-9999,-9999
7147,2017,11,7,8,151,116,10171,107,23,-9999,-9999,-9999
7148,2017,11,7,9,155,116,10174,105,23,-9999,-9999,-9999
7149,2017,11,7,10,165,107,10173,104,38,-9999,-9999,-9999
7150,2017,11,7,11,185,106,10169,89,41,-9999,-9999,-9999
7151,2017,11,7,12,197,93,10169,105,33,-9999,-9999,-9999
7152,2017,11,7,13,207,95,10163,120,36,-9999,-9999,-9999
7153,2017,11,7,14,225,101,10154,123,40,-9999,-9999,-9999
7154,2017,11,7,15,227,114,10146,135,22,-9999,-9999,-9999
7155,2017,11,7,16,220,121,10146,148,32,-9999,-9999,-9999
7156,2017,11,7,17,207,133,10147,155,37,-9999,-9999,-9999
7157,2017,11,7,18,206,133,10143,137,28,-9999,-9999,-9999
7158,2017,11,7,19,192,134,10148,148,37,-9999,-9999,-9999
7159,2017,11,7,20,180,135,10153,155,34,-9999,-9999,-9999
7160,2017,11,7,21,175,133,10156,140,31,-9999,-9999,-9999
7161,2017,11,7,22,172,132,10159,135,26,-9999,-9999,-9999
7162,2017,11,7,23,172,128,10159,111,38,-9999,-9999,-9999
7163,2017,11,8,0,167,129,10164,116,43,-9999,-9999,-9999
7164,2017,11,8,1,167,128,10163,103,41,-9999,-9999,-9999
7165,2017,11,8,2,167,128,10158,109,37,-9999,-9999,-9999
7166,2017,11,8,3,165,125,10151,112,34,-9999,-9999,-9999
7167,2017,11,8,4,165,123,10143,98,30,-9999,-9999,-9999
7168,2017,11,8,5,165,123,10144,99,34,-9999,-9999,-9999
7169,2017,11,8,6,162,122,10146,107,23,-9999,-9999,-9999
7170,2017,11,8,7,161,121,10151,102,23,-9999,-9999,-9999
7171,2017,11,8,8,162,121,10153,85,31,-9999,-9999,-9999
7172,2017,11,8,9,162,123,10158,101,31,-9999,-9999,-9999
7173,2017,11,8,10,167,124,10160,70,36,-9999,-9999,-9999
7174,2017,11,8,11,176,127,10158,77,36,-9999,-9999,-9999
7175,2017,11,8,12,197,131,10147,74,35,-9999,-9999,-9999
7176,2017,11,8,13,196,129,10145,92,30,-9999,-9999,-9999
7177,2017,11,8,14,220,133,10131,106,30,-9999,-9999,-9999
7178,2017,11,8,15,246,141,10116,48,15,-9999,-9999,-9999
7179,2017,11,8,16,260,146,10107,274,17,-9999,-9999,-9999
7180,2017,11,8,17,260,147,10105,191,7,-9999,-9999,-9999
7181,2017,11,8,18,241,147,10107,179,27,-9999,-9999,-9999
7182,2017,11,8,19,222,149,10111,176,30,-9999,-9999,-9999
7183,2017,11,8,20,207,147,10118,173,32,-9999,-9999,-9999
7184,2017,11,8,21,197,149,10123,173,32,-9999,-9999,-9999
7185,2017,11,8,22,185,148,10136,174,33,-9999,-9999,-9999
7186,2017,11,8,23,182,149,10141,173,27,-9999,-9999,-9999
7187,2017,11,9,0,182,149,10146,150,9,-9999,-9999,-9999
7188,2017,11,9,1,181,146,10151,128,13,-9999,-9999,-9999
7189,2017,11,9,2,182,145,10147,117,15,-9999,-9999,-9999
7190,2017,11,9,3,181,145,10142,126,15,-9999,-9999,-9999
7191,2017,11,9,4,180,143,10139,180,14,-9999,-9999,-9999
7192,2017,11,9,5,177,146,10137,179,16,-9999,-9999,-9999
7193,2017,11,9,6,176,149,10136,173,17,-9999,-9999,-9999
7194,2017,11,9,7,176,151,10138,159,4,-9999,-9999,-9999
7195,2017,11,9,8,181,150,10141,86,4,-9999,-9999,-9999
7196,2017,11,9,9,185,148,10147,105,13,-9999,-9999,-9999
7197,2017,11,9,10,192,151,10148,88,12,-9999,-9999,-9999
7198,2017,11,9,11,201,147,10150,98,15,-9999,-9999,-9999
7199,2017,11,9,12,210,152,10145,96,14,-9999,-9999,-9999
7200,2017,11,9,13,232,157,10134,83,18,-9999,-9999,-9999
7201,2017,11,9,14,235,158,10127,145,13,-9999,-9999,-9999
7202,2017,11,9,15,261,161,10114,342,15,-9999,-9999,-9999
7203,2017,11,9,16,256,155,10107,23,19,-9999,-9999,-9999
7204,2017,11,9,17,217,191,10114,146,15,-9999,-9999,-9999
7205,2017,11,9,18,252,169,10095,217,22,-9999,-9999,-9999
7206,2017,11,9,19,220,175,10107,189,31,-9999,-9999,-9999
7207,2017,11,9,20,210,171,10115,185,20,-9999,-9999,-9999
7208,2017,11,9,21,205,174,10115,122,13,-9999,-9999,-9999
7209,2017,11,9,22,202,172,10119,136,16,-9999,-9999,-9999
7210,2017,11,9,23,200,169,10125,185,5,-9999,-9999,-9999
7211,2017,11,10,0,200,168,10129,173,2,-9999,-9999,-9999
7212,2017,11,10,1,200,166,10132,90,3,-9999,-9999,-9999
7213,2017,11,10,2,197,165,10131,124,6,-9999,-9999,-9999
7214,2017,11,10,3,195,166,10122,90,11,-9999,-9999,-9999
7215,2017,11,10,4,192,165,10118,33,0,-9999,-9999,-9999
7216,2017,11,10,5,187,164,10120,191,1,-9999,-9999,-9999
7217,2017,11,10,6,187,165,10118,64,4,-9999,-9999,-9999
7218,2017,11,10,7,185,164,10117,76,7,-9999,-9999,-9999
7219,2017,11,10,8,182,162,10121,19,2,-9999,-9999,-9999
7220,2017,11,10,9,195,167,10126,37,10,-9999,-9999,-9999
7221,2017,11,10,10,212,169,10117,98,9,-9999,-9999,-9999
7222,2017,11,10,11,235,151,10108,337,26,-9999,-9999,-9999
7223,2017,11,10,12,265,160,10092,6,21,-9999,-9999,-9999
7224,2017,11,10,13,266,161,10083,326,31,-9999,-9999,-9999
7225,2017,11,10,14,270,149,10077,319,42,-9999,-9999,-9999
7226,2017,11,10,15,290,142,10061,341,36,-9999,-9999,-9999
7227,2017,11,10,16,295,152,10043,11,38,-9999,-9999,-9999
7228,2017,11,10,17,287,144,10038,344,37,-9999,-9999,-9999
7229,2017,11,10,18,280,144,10036,344,33,-9999,-9999,-9999
7230,2017,11,10,19,285,148,10025,330,31,-9999,-9999,-9999
7231,2017,11,10,20,277,151,10028,345,26,-9999,-9999,-9999
7232,2017,11,10,21,242,182,10045,353,14,-9999,-9999,-9999
7233,2017,11,10,22,247,171,10047,50,6,-9999,-9999,-9999
7234,2017,11,10,23,202,168,10070,341,39,-9999,-9999,-9999
7235,2017,11,11,0,211,171,10074,267,23,-9999,-9999,-9999
7236,2017,11,11,1,205,172,10077,268,8,-9999,-9999,-9999
7237,2017,11,11,2,182,161,10091,222,23,-9999,-9999,-9999
7238,2017,11,11,3,186,166,10075,46,18,-9999,-9999,-9999
7239,2017,11,11,4,185,165,10068,66,17,-9999,-9999,-9999
7240,2017,11,11,5,187,165,10065,58,14,-9999,-9999,-9999
7241,2017,11,11,6,187,163,10065,210,4,-9999,-9999,-9999
7242,2017,11,11,7,190,164,10065,236,0,-9999,-9999,-9999
7243,2017,11,11,8,192,168,10068,222,11,-9999,-9999,-9999
7244,2017,11,11,9,190,165,10077,235,13,-9999,-9999,-9999
7245,2017,11,11,10,195,158,10082,222,20,-9999,-9999,-9999
7246,2017,11,11,11,197,157,10085,191,24,-9999,-9999,-9999
7247,2017,11,11,12,196,154,10089,199,19,-9999,-9999,-9999
7248,2017,11,11,13,195,153,10089,180,30,-9999,-9999,-9999
7249,2017,11,11,14,215,157,10080,177,16,-9999,-9999,-9999
7250,2017,11,11,15,195,150,10087,169,26,-9999,-9999,-9999
7251,2017,11,11,16,185,145,10089,166,31,-9999,-9999,-9999
7252,2017,11,11,17,182,142,10086,160,38,-9999,-9999,-9999
7253,2017,11,11,18,182,143,10085,176,35,-9999,-9999,-9999
7254,2017,11,11,19,182,139,10085,148,22,-9999,-9999,-9999
7255,2017,11,11,20,176,136,10087,171,25,-9999,-9999,-9999
7256,2017,11,11,21,177,127,10089,126,22,-9999,-9999,-9999
7257,2017,11,11,22,175,119,10094,102,23,-9999,-9999,-9999
7258,2017,11,11,23,170,106,10102,111,18,-9999,-9999,-9999
7259,2017,11,12,0,162,100,10109,81,13,-9999,-9999,-9999
7260,2017,11,12,1,157,91,10109,58,8,-9999,-9999,-9999
7261,2017,11,12,2,150,114,10108,45,4,-9999,-9999,-9999
7262,2017,11,12,3,150,117,10101,95,7,-9999,-9999,-9999
7263,2017,11,12,4,145,116,10094,34,1,-9999,-9999,-9999
7264,2017,11,12,5,137,106,10091,3,2,-9999,-9999,-9999
7265,2017,11,12,6,136,97,10092,79,0,-9999,-9999,-9999
7266,2017,11,12,7,127,87,10097,255,4,-9999,-9999,-9999
7267,2017,11,12,8,130,86,10098,11,3,-9999,-9999,-9999
7268,2017,11,12,9,157,106,10095,218,2,-9999,-9999,-9999
7269,2017,11,12,10,170,80,10099,272,3,-9999,-9999,-9999
7270,2017,11,12,11,200,93,10094,266,10,-9999,-9999,-9999
7271,2017,11,12,12,217,82,10089,245,23,-9999,-9999,-9999
7272,2017,11,12,13,237,59,10083,238,22,-9999,-9999,-9999
7273,2017,11,12,14,242,63,10074,311,27,-9999,-9999,-9999
7274,2017,11,12,15,252,76,10064,304,35,-9999,-9999,-9999
7275,2017,11,12,16,262,57,10054,297,39,-9999,-9999,-9999
7276,2017,11,12,17,275,44,10048,270,38,-9999,-9999,-9999
7277,2017,11,12,18,276,35,10045,270,44,-9999,-9999,-9999
7278,2017,11,12,19,282,18,10041,253,35,-9999,-9999,-9999
7279,2017,11,12,20,275,-9,10047,254,28,-9999,-9999,-9999
7280,2017,11,12,21,257,31,10055,277,22,-9999,-9999,-9999
7281,2017,11,12,22,247,33,10067,292,15,-9999,-9999,-9999
7282,2017,11,12,23,235,42,10077,316,23,-9999,-9999,-9999
7283,2017,11,13,0,226,54,10089,307,23,-9999,-9999,-9999
7284,2017,11,13,1,221,60,10094,305,25,-9999,-9999,-9999
7285,2017,11,13,2,215,66,10097,306,25,-9999,-9999,-9999
7286,2017,11,13,3,212,63,10092,306,26,-9999,-9999,-9999
7287,2017,11,13,4,182,99,10109,175,40,-9999,-9999,-9999
7288,2017,11,13,5,166,96,10118,169,30,-9999,-9999,-9999
7289,2017,11,13,6,160,115,10122,172,22,-9999,-9999,-9999
7290,2017,11,13,7,165,117,10121,109,14,-9999,-9999,-9999
7291,2017,11,13,8,166,116,10125,141,18,-9999,-9999,-9999
7292,2017,11,13,9,165,113,10134,136,22,-9999,-9999,-9999
7293,2017,11,13,10,172,113,10140,113,23,-9999,-9999,-9999
7294,2017,11,13,11,191,113,10140,86,19,-9999,-9999,-9999
7295,2017,11,13,12,205,110,10138,137,18,-9999,-9999,-9999
7296,2017,11,13,13,222,96,10132,151,20,-9999,-9999,-9999
7297,2017,11,13,14,242,82,10122,166,17,-9999,-9999,-9999
7298,2017,11,13,15,247,77,10113,224,23,-9999,-9999,-9999
7299,2017,11,13,16,266,71,10102,144,18,-9999,-9999,-9999
7300,2017,11,13,17,257,110,10099,155,34,-9999,-9999,-9999
7301,2017,11,13,18,252,119,10101,160,38,-9999,-9999,-9999
7302,2017,11,13,19,241,119,10106,155,32,-9999,-9999,-9999
7303,2017,11,13,20,225,117,10116,168,30,-9999,-9999,-9999
7304,2017,11,13,21,202,119,10128,143,27,-9999,-9999,-9999
7305,2017,11,13,22,185,121,10144,153,25,-9999,-9999,-9999
7306,2017,11,13,23,170,120,10154,137,19,-9999,-9999,-9999
7307,2017,11,14,0,162,110,10162,147,18,-9999,-9999,-9999
7308,2017,11,14,1,161,103,10163,118,15,-9999,-9999,-9999
7309,2017,11,14,2,155,102,10165,92,20,-9999,-9999,-9999
7310,2017,11,14,3,152,93,10162,109,16,-9999,-9999,-9999
7311,2017,11,14,4,146,102,10157,83,15,-9999,-9999,-9999
7312,2017,11,14,5,142,99,10153,76,22,-9999,-9999,-9999
7313,2017,11,14,6,140,98,10153,90,23,-9999,-9999,-9999
7314,2017,11,14,7,135,96,10158,97,22,-9999,-9999,-9999
7315,2017,11,14,8,132,100,10165,97,14,-9999,-9999,-9999
7316,2017,11,14,9,141,101,10172,105,22,-9999,-9999,-9999
7317,2017,11,14,10,161,103,10173,86,19,-9999,-9999,-9999
7318,2017,11,14,11,176,94,10170,103,33,-9999,-9999,-9999
7319,2017,11,14,12,205,89,10165,91,31,-9999,-9999,-9999
7320,2017,11,14,13,222,58,10160,76,39,-9999,-9999,-9999
7321,2017,11,14,14,240,55,10148,88,35,-9999,-9999,-9999
7322,2017,11,14,15,262,39,10132,122,28,-9999,-9999,-9999
7323,2017,11,14,16,267,43,10122,82,32,-9999,-9999,-9999
7324,2017,11,14,17,280,76,10111,139,36,-9999,-9999,-9999
7325,2017,11,14,18,265,95,10114,156,40,-9999,-9999,-9999
7326,2017,11,14,19,251,103,10117,159,39,-9999,-9999,-9999
7327,2017,11,14,20,235,110,10127,154,37,-9999,-9999,-9999
7328,2017,11,14,21,207,113,10141,160,34,-9999,-9999,-9999
7329,2017,11,14,22,185,122,10154,155,32,-9999,-9999,-9999
7330,2017,11,14,23,177,123,10163,133,20,-9999,-9999,-9999
7331,2017,11,15,0,175,116,10168,127,21,-9999,-9999,-9999
7332,2017,11,15,1,170,116,10170,116,23,-9999,-9999,-9999
7333,2017,11,15,2,167,95,10168,103,39,-9999,-9999,-9999
7334,2017,11,15,3,162,87,10164,104,31,-9999,-9999,-9999
7335,2017,11,15,4,157,90,10157,90,19,-9999,-9999,-9999
7336,2017,11,15,5,157,93,10152,88,24,-9999,-9999,-9999
7337,2017,11,15,6,152,89,10154,70,21,-9999,-9999,-9999
7338,2017,11,15,7,150,88,10154,84,22,-9999,-9999,-9999
7339,2017,11,15,8,147,91,10157,81,34,-9999,-9999,-9999
7340,2017,11,15,9,160,104,10160,78,35,-9999,-9999,-9999
7341,2017,11,15,10,172,111,10159,76,32,-9999,-9999,-9999
7342,2017,11,15,11,195,112,10155,71,20,-9999,-9999,-9999
7343,2017,11,15,12,226,123,10145,80,20,-9999,-9999,-9999
7344,2017,11,15,13,250,125,10134,85,19,-9999,-9999,-9999
7345,2017,11,15,14,286,140,10114,358,10,-9999,-9999,-9999
7346,2017,11,15,15,300,122,10102,338,22,-9999,-9999,-9999
7347,2017,11,15,16,305,125,10093,345,27,-9999,-9999,-9999
7348,2017,11,15,17,316,95,10080,339,27,-9999,-9999,-9999
7349,2017,11,15,18,307,106,10075,323,36,-9999,-9999,-9999
7350,2017,11,15,19,320,93,10068,307,23,-9999,-9999,-9999
7351,2017,11,15,20,317,78,10069,306,16,-9999,-9999,-9999
7352,2017,11,15,21,292,141,10083,131,17,-9999,-9999,-9999
7353,2017,11,15,22,272,156,10094,169,17,-9999,-9999,-9999
