,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7354,2017,11,15,23,270,152,10103,2,3,-9999,-9999,-9999
7355,2017,11,16,0,265,149,10111,304,17,-9999,-9999,-9999
7356,2017,11,16,1,252,143,10116,350,0,-9999,-9999,-9999
7357,2017,11,16,2,247,145,10114,19,16,-9999,-9999,-9999
7358,2017,11,16,3,236,146,10115,359,3,-9999,-9999,-9999
7359,2017,11,16,4,235,147,10112,78,15,-9999,-9999,-9999
7360,2017,11,16,5,226,147,10113,52,6,-9999,-9999,-9999
7361,2017,11,16,6,221,146,10113,69,2,-9999,-9999,-9999
7362,2017,11,16,7,212,148,10118,38,2,-9999,-9999,-9999
7363,2017,11,16,8,210,145,10122,119,1,-9999,-9999,-9999
7364,2017,11,16,9,230,157,10126,144,1,-9999,-9999,-9999
7365,2017,11,16,10,250,138,10126,27,21,-9999,-9999,-9999
7366,2017,11,16,11,270,137,10125,33,23,-9999,-9999,-9999
7367,2017,11,16,12,276,133,10129,331,25,-9999,-9999,-9999
7368,2017,11,16,13,285,135,10122,332,35,-9999,-9999,-9999
7369,2017,11,16,14,301,137,10114,322,46,-9999,-9999,-9999
7370,2017,11,16,15,301,129,10108,312,53,-9999,-9999,-9999
7371,2017,11,16,16,302,129,10099,286,47,-9999,-9999,-9999
7372,2017,11,16,17,312,125,10081,313,45,-9999,-9999,-9999
7373,2017,11,16,18,310,119,10068,315,41,-9999,-9999,-9999
7374,2017,11,16,19,307,124,10059,341,45,-9999,-9999,-9999
7375,2017,11,16,20,260,118,10078,336,70,-9999,-9999,-9999
7376,2017,11,16,21,225,136,10111,96,33,-9999,-9999,-9999
7377,2017,11,16,22,222,141,10105,68,33,-9999,-9999,-9999
7378,2017,11,16,23,230,136,10126,298,18,-9999,-9999,-9999
7379,2017,11,17,0,235,127,10119,144,12,-9999,-9999,-9999
7380,2017,11,17,1,232,127,10116,157,15,-9999,-9999,-9999
7381,2017,11,17,2,225,141,10108,55,11,-9999,-9999,-9999
7382,2017,11,17,3,220,134,10102,23,3,-9999,-9999,-9999
7383,2017,11,17,5,221,128,10102,21,8,-9999,-9999,-9999
7384,2017,11,17,6,217,127,10102,5,9,-9999,-9999,-9999
7385,2017,11,17,7,220,132,10099,273,4,-9999,-9999,-9999
7386,2017,11,17,8,210,134,10131,273,35,-9999,-9999,-9999
7387,2017,11,17,9,186,156,10145,329,13,-9999,-9999,-9999
7388,2017,11,17,10,191,163,10139,83,2,-9999,-9999,-9999
7389,2017,11,17,11,212,164,10137,355,12,-9999,-9999,-9999
7390,2017,11,17,12,217,160,10126,10,20,-9999,-9999,-9999
7391,2017,11,17,13,230,157,10113,27,14,-9999,-9999,-9999
7392,2017,11,17,14,252,153,10102,17,18,-9999,-9999,-9999
7393,2017,11,17,15,256,145,10096,316,33,-9999,-9999,-9999
7394,2017,11,17,16,265,134,10085,323,30,-9999,-9999,-9999
7395,2017,11,17,17,286,158,10070,315,21,-9999,-9999,-9999
7396,2017,11,17,18,280,134,10061,310,31,-9999,-9999,-9999
7397,2017,11,17,19,212,165,10090,218,44,-9999,-9999,-9999
7398,2017,11,17,20,202,179,10094,71,14,-9999,-9999,-9999
7399,2017,11,17,21,195,171,10114,35,21,-9999,-9999,-9999
7400,2017,11,17,22,195,172,10115,72,31,-9999,-9999,-9999
7401,2017,11,17,23,192,160,10128,60,14,-9999,-9999,-9999
7402,2017,11,18,0,192,161,10125,61,12,-9999,-9999,-9999
7403,2017,11,18,1,196,165,10122,21,3,-9999,-9999,-9999
7404,2017,11,18,2,195,165,10112,58,2,-9999,-9999,-9999
7405,2017,11,18,3,195,163,10105,69,15,-9999,-9999,-9999
7406,2017,11,18,4,186,160,10103,78,21,-9999,-9999,-9999
7407,2017,11,18,5,186,161,10097,64,17,-9999,-9999,-9999
7408,2017,11,18,6,187,159,10094,49,12,-9999,-9999,-9999
7409,2017,11,18,7,190,159,10089,65,10,-9999,-9999,-9999
7410,2017,11,18,8,185,158,10091,107,8,-9999,-9999,-9999
7411,2017,11,18,9,197,162,10090,61,12,-9999,-9999,-9999
7412,2017,11,18,10,212,158,10094,64,11,-9999,-9999,-9999
7413,2017,11,18,11,247,151,10081,71,11,-9999,-9999,-9999
7414,2017,11,18,12,250,148,10082,20,28,-9999,-9999,-9999
7415,2017,11,18,13,256,155,10077,335,48,-9999,-9999,-9999
7416,2017,11,18,14,271,146,10069,332,47,-9999,-9999,-9999
7417,2017,11,18,15,275,148,10061,317,50,-9999,-9999,-9999
7418,2017,11,18,16,276,153,10053,324,50,-9999,-9999,-9999
7419,2017,11,18,17,280,160,10040,327,50,-9999,-9999,-9999
7420,2017,11,18,18,287,152,10031,321,42,-9999,-9999,-9999
7421,2017,11,18,19,282,143,10034,314,37,-9999,-9999,-9999
7422,2017,11,18,20,217,180,10065,130,28,-9999,-9999,-9999
7423,2017,11,18,21,215,181,10065,99,14,-9999,-9999,-9999
7424,2017,11,18,22,210,179,10072,83,30,-9999,-9999,-9999
7425,2017,11,18,23,197,179,10091,61,13,-9999,-9999,-9999
7426,2017,11,19,0,190,173,10104,317,9,-9999,-9999,-9999
7427,2017,11,19,1,192,176,10098,129,3,-9999,-9999,-9999
7428,2017,11,19,2,202,179,10086,16,35,-9999,-9999,-9999
7429,2017,11,19,3,202,171,10084,239,16,-9999,-9999,-9999
7430,2017,11,19,4,207,172,10080,323,37,-9999,-9999,-9999
7431,2017,11,19,5,206,171,10076,320,38,-9999,-9999,-9999
7432,2017,11,19,6,206,172,10071,322,42,-9999,-9999,-9999
7433,2017,11,19,7,207,170,10073,299,30,-9999,-9999,-9999
7434,2017,11,19,8,210,167,10081,315,42,-9999,-9999,-9999
7435,2017,11,19,9,210,168,10085,317,48,-9999,-9999,-9999
7436,2017,11,19,10,210,169,10096,320,28,-9999,-9999,-9999
7437,2017,11,19,11,210,176,10102,311,25,-9999,-9999,-9999
7438,2017,11,19,12,230,179,10098,331,19,-9999,-9999,-9999
7439,2017,11,19,13,236,172,10095,306,28,-9999,-9999,-9999
7440,2017,11,19,14,227,174,10096,231,21,-9999,-9999,-9999
7441,2017,11,19,15,250,174,10084,300,38,-9999,-9999,-9999
7442,2017,11,19,16,231,177,10087,180,40,-9999,-9999,-9999
7443,2017,11,19,17,226,170,10086,152,35,-9999,-9999,-9999
7444,2017,11,19,18,221,168,10087,155,30,-9999,-9999,-9999
7445,2017,11,19,19,211,168,10089,155,28,-9999,-9999,-9999
7446,2017,11,19,20,207,165,10095,145,26,-9999,-9999,-9999
7447,2017,11,19,21,201,162,10104,162,30,-9999,-9999,-9999
7448,2017,11,19,22,200,160,10111,137,19,-9999,-9999,-9999
7449,2017,11,19,23,196,161,10120,133,22,-9999,-9999,-9999
7450,2017,11,20,0,195,160,10129,142,22,-9999,-9999,-9999
7451,2017,11,20,1,195,160,10134,115,27,-9999,-9999,-9999
7452,2017,11,20,2,190,163,10133,114,22,-9999,-9999,-9999
7453,2017,11,20,3,190,163,10125,112,22,-9999,-9999,-9999
7454,2017,11,20,4,190,162,10119,118,19,-9999,-9999,-9999
7455,2017,11,20,5,190,159,10119,121,23,-9999,-9999,-9999
7456,2017,11,20,6,190,161,10117,110,21,-9999,-9999,-9999
7457,2017,11,20,7,190,162,10117,126,11,-9999,-9999,-9999
7458,2017,11,20,8,191,162,10122,119,14,-9999,-9999,-9999
7459,2017,11,20,9,192,163,10124,119,16,-9999,-9999,-9999
7460,2017,11,20,10,197,165,10128,118,26,-9999,-9999,-9999
7461,2017,11,20,11,202,165,10130,111,24,-9999,-9999,-9999
7462,2017,11,20,12,207,164,10132,103,39,-9999,-9999,-9999
7463,2017,11,20,13,212,169,10130,93,27,-9999,-9999,-9999
7464,2017,11,20,14,215,165,10130,110,20,-9999,-9999,-9999
7465,2017,11,20,15,210,169,10132,166,29,-9999,-9999,-9999
7466,2017,11,20,16,207,182,10130,148,11,-9999,-9999,-9999
7467,2017,11,20,17,207,179,10126,99,18,-9999,-9999,-9999
7468,2017,11,20,18,196,176,10127,121,24,-9999,-9999,-9999
7469,2017,11,20,19,195,175,10123,137,21,-9999,-9999,-9999
7470,2017,11,20,20,195,169,10124,152,31,-9999,-9999,-9999
7471,2017,11,20,21,192,163,10127,142,21,-9999,-9999,-9999
7472,2017,11,20,22,187,154,10138,126,22,-9999,-9999,-9999
7473,2017,11,20,23,186,153,10144,124,26,-9999,-9999,-9999
7474,2017,11,21,0,185,153,10150,110,36,-9999,-9999,-9999
7475,2017,11,21,1,181,153,10149,110,26,-9999,-9999,-9999
7476,2017,11,21,2,182,154,10146,112,27,-9999,-9999,-9999
7477,2017,11,21,3,185,150,10142,96,27,-9999,-9999,-9999
7478,2017,11,21,4,181,143,10132,99,32,-9999,-9999,-9999
7479,2017,11,21,5,180,143,10127,100,14,-9999,-9999,-9999
7480,2017,11,21,6,177,143,10124,70,19,-9999,-9999,-9999
7481,2017,11,21,7,177,146,10124,109,17,-9999,-9999,-9999
7482,2017,11,21,8,180,148,10123,66,15,-9999,-9999,-9999
7483,2017,11,21,9,182,152,10130,181,8,-9999,-9999,-9999
7484,2017,11,21,10,191,159,10129,91,14,-9999,-9999,-9999
7485,2017,11,21,11,206,165,10129,114,8,-9999,-9999,-9999
7486,2017,11,21,12,215,165,10130,87,13,-9999,-9999,-9999
7487,2017,11,21,13,231,165,10120,28,11,-9999,-9999,-9999
7488,2017,11,21,14,247,176,10108,134,9,-9999,-9999,-9999
7489,2017,11,21,15,266,178,10093,325,21,-9999,-9999,-9999
7490,2017,11,21,16,266,173,10084,341,35,-9999,-9999,-9999
7491,2017,11,21,17,277,173,10064,338,19,-9999,-9999,-9999
7492,2017,11,21,18,287,171,10044,343,30,-9999,-9999,-9999
7493,2017,11,21,19,230,176,10064,189,43,-9999,-9999,-9999
7494,2017,11,21,20,207,185,10080,188,22,-9999,-9999,-9999
7495,2017,11,21,21,216,185,10080,30,17,-9999,-9999,-9999
7496,2017,11,21,22,216,190,10085,52,4,-9999,-9999,-9999
7497,2017,11,21,23,211,181,10093,67,18,-9999,-9999,-9999
7498,2017,11,22,0,210,179,10095,38,10,-9999,-9999,-9999
7499,2017,11,22,1,212,182,10095,29,4,-9999,-9999,-9999
7500,2017,11,22,2,205,177,10096,35,16,-9999,-9999,-9999
7501,2017,11,22,3,205,179,10091,345,4,-9999,-9999,-9999
7502,2017,11,22,4,202,178,10080,123,1,-9999,-9999,-9999
7503,2017,11,22,5,202,181,10075,26,8,-9999,-9999,-9999
7504,2017,11,22,6,200,179,10077,227,15,-9999,-9999,-9999
7505,2017,11,22,7,192,169,10075,300,21,-9999,-9999,-9999
7506,2017,11,22,8,195,173,10073,201,2,-9999,-9999,-9999
7507,2017,11,22,9,197,177,10063,49,11,-9999,-9999,-9999
7508,2017,11,22,10,205,185,10073,293,6,-9999,-9999,-9999
7509,2017,11,22,11,220,186,10072,207,8,-9999,-9999,-9999
7510,2017,11,22,12,226,180,10080,292,20,-9999,-9999,-9999
7511,2017,11,22,13,222,174,10086,227,21,-9999,-9999,-9999
7512,2017,11,22,14,231,171,10084,209,20,-9999,-9999,-9999
7513,2017,11,22,15,205,169,10094,181,37,-9999,-9999,-9999
7514,2017,11,22,16,197,162,10099,197,34,-9999,-9999,-9999
7515,2017,11,22,17,197,155,10099,184,35,-9999,-9999,-9999
7516,2017,11,22,18,190,148,10105,179,40,-9999,-9999,-9999
7517,2017,11,22,19,185,143,10111,200,26,-9999,-9999,-9999
7518,2017,11,22,20,175,133,10124,185,37,-9999,-9999,-9999
7519,2017,11,22,21,172,135,10128,162,27,-9999,-9999,-9999
7520,2017,11,22,22,170,134,10135,174,39,-9999,-9999,-9999
7521,2017,11,22,23,171,135,10142,152,21,-9999,-9999,-9999
7522,2017,11,23,0,166,138,10152,138,20,-9999,-9999,-9999
7523,2017,11,23,1,165,141,10155,119,26,-9999,-9999,-9999
7524,2017,11,23,2,160,133,10160,145,19,-9999,-9999,-9999
7525,2017,11,23,3,155,129,10160,142,28,-9999,-9999,-9999
7526,2017,11,23,4,157,126,10153,127,15,-9999,-9999,-9999
7527,2017,11,23,5,157,123,10151,136,17,-9999,-9999,-9999
7528,2017,11,23,6,155,123,10150,107,31,-9999,-9999,-9999
7529,2017,11,23,7,155,123,10152,104,33,-9999,-9999,-9999
7530,2017,11,23,8,155,123,10153,120,24,-9999,-9999,-9999
7531,2017,11,23,9,157,123,10156,107,31,-9999,-9999,-9999
7532,2017,11,23,10,161,125,10161,107,30,-9999,-9999,-9999
7533,2017,11,23,11,167,129,10160,107,38,-9999,-9999,-9999
7534,2017,11,23,12,182,130,10160,88,31,-9999,-9999,-9999
7535,2017,11,23,13,190,129,10156,106,34,-9999,-9999,-9999
7536,2017,11,23,14,205,131,10150,98,30,-9999,-9999,-9999
7537,2017,11,23,15,216,138,10143,103,29,-9999,-9999,-9999
7538,2017,11,23,16,222,146,10135,129,26,-9999,-9999,-9999
7539,2017,11,23,17,207,144,10137,155,29,-9999,-9999,-9999
7540,2017,11,23,18,197,144,10139,154,30,-9999,-9999,-9999
7541,2017,11,23,19,195,144,10136,143,25,-9999,-9999,-9999
7542,2017,11,23,20,192,145,10137,144,18,-9999,-9999,-9999
7543,2017,11,23,21,182,142,10142,164,26,-9999,-9999,-9999
7544,2017,11,23,22,185,141,10147,146,15,-9999,-9999,-9999
7545,2017,11,23,23,182,139,10153,127,15,-9999,-9999,-9999
7546,2017,11,24,0,180,142,10157,102,21,-9999,-9999,-9999
7547,2017,11,24,1,182,144,10160,85,25,-9999,-9999,-9999
7548,2017,11,24,2,180,141,10157,70,35,-9999,-9999,-9999
7549,2017,11,24,3,177,141,10154,69,31,-9999,-9999,-9999
7550,2017,11,24,4,175,141,10150,66,25,-9999,-9999,-9999
7551,2017,11,24,5,172,140,10148,82,22,-9999,-9999,-9999
7552,2017,11,24,6,172,141,10150,53,20,-9999,-9999,-9999
7553,2017,11,24,7,170,141,10154,78,15,-9999,-9999,-9999
7554,2017,11,24,8,165,141,10158,87,19,-9999,-9999,-9999
7555,2017,11,24,9,165,141,10166,82,18,-9999,-9999,-9999
7556,2017,11,24,10,172,147,10172,46,10,-9999,-9999,-9999
7557,2017,11,24,11,182,146,10171,70,11,-9999,-9999,-9999
7558,2017,11,24,12,192,146,10175,115,12,-9999,-9999,-9999
7559,2017,11,24,13,222,154,10164,139,11,-9999,-9999,-9999
7560,2017,11,24,14,250,157,10151,142,10,-9999,-9999,-9999
7561,2017,11,24,15,265,132,10140,228,21,-9999,-9999,-9999
7562,2017,11,24,16,280,130,10128,188,26,-9999,-9999,-9999
7563,2017,11,24,17,282,116,10119,206,16,-9999,-9999,-9999
7564,2017,11,25,1,207,118,10168,80,10,-9999,-9999,-9999
7565,2017,11,25,2,197,111,10170,49,5,-9999,-9999,-9999
7566,2017,11,25,3,190,123,10166,55,6,-9999,-9999,-9999
7567,2017,11,25,4,187,130,10160,96,6,-9999,-9999,-9999
7568,2017,11,25,5,185,131,10158,153,2,-9999,-9999,-9999
7569,2017,11,25,6,185,135,10155,65,10,-9999,-9999,-9999
7570,2017,11,25,7,177,130,10160,56,7,-9999,-9999,-9999
7571,2017,11,25,8,177,134,10162,41,8,-9999,-9999,-9999
7572,2017,11,25,9,187,156,10163,57,30,-9999,-9999,-9999
7573,2017,11,25,10,210,165,10159,61,26,-9999,-9999,-9999
7574,2017,11,25,11,230,166,10151,81,37,-9999,-9999,-9999
7575,2017,11,25,12,245,172,10144,96,26,-9999,-9999,-9999
7576,2017,11,25,13,270,173,10127,76,17,-9999,-9999,-9999
7577,2017,11,25,14,285,162,10116,25,16,-9999,-9999,-9999
7578,2017,11,25,15,292,140,10108,80,19,-9999,-9999,-9999
7579,2017,11,25,16,302,81,10100,298,35,-9999,-9999,-9999
7580,2017,11,25,17,305,101,10089,346,23,-9999,-9999,-9999
7581,2017,11,25,18,276,172,10096,188,41,-9999,-9999,-9999
7582,2017,11,25,19,257,164,10101,176,38,-9999,-9999,-9999
7583,2017,11,25,20,252,170,10097,134,21,-9999,-9999,-9999
7584,2017,11,25,21,242,168,10094,159,15,-9999,-9999,-9999
7585,2017,11,25,22,235,166,10098,107,20,-9999,-9999,-9999
7586,2017,11,25,23,235,166,10112,159,8,-9999,-9999,-9999
7587,2017,11,26,0,230,167,10116,184,4,-9999,-9999,-9999
7588,2017,11,26,1,227,168,10120,111,5,-9999,-9999,-9999
7589,2017,11,26,2,227,174,10110,44,11,-9999,-9999,-9999
7590,2017,11,26,3,227,172,10108,35,11,-9999,-9999,-9999
7591,2017,11,26,4,215,167,10103,334,9,-9999,-9999,-9999
7592,2017,11,26,5,225,169,10111,332,41,-9999,-9999,-9999
7593,2017,11,26,6,200,173,10110,318,32,-9999,-9999,-9999
7594,2017,11,26,7,200,165,10101,303,37,-9999,-9999,-9999
7595,2017,11,26,8,205,158,10101,311,49,-9999,-9999,-9999
7596,2017,11,26,15,251,156,10094,325,61,-9999,-9999,-9999
7597,2017,11,26,19,247,166,10079,337,55,-9999,-9999,-9999
7598,2017,11,26,20,237,167,10085,325,52,-9999,-9999,-9999
7599,2017,11,26,21,231,169,10088,336,29,-9999,-9999,-9999
7600,2017,11,26,22,227,170,10096,360,26,-9999,-9999,-9999
7601,2017,11,26,23,226,170,10106,318,31,-9999,-9999,-9999
7602,2017,11,27,0,222,170,10108,307,24,-9999,-9999,-9999
7603,2017,11,27,1,225,171,10114,278,20,-9999,-9999,-9999
7604,2017,11,27,2,225,172,10112,318,29,-9999,-9999,-9999
7605,2017,11,27,3,222,171,10114,304,42,-9999,-9999,-9999
7606,2017,11,27,4,221,170,10108,314,29,-9999,-9999,-9999
7607,2017,11,27,5,207,174,10110,337,29,-9999,-9999,-9999
7608,2017,11,27,6,205,175,10113,328,25,-9999,-9999,-9999
7609,2017,11,27,7,196,170,10120,323,22,-9999,-9999,-9999
7610,2017,11,27,8,190,169,10122,60,4,-9999,-9999,-9999
7611,2017,11,27,9,191,173,10133,50,2,-9999,-9999,-9999
7612,2017,11,27,10,200,174,10136,330,31,-9999,-9999,-9999
7613,2017,11,27,11,216,178,10138,313,24,-9999,-9999,-9999
7614,2017,11,27,12,226,176,10139,322,39,-9999,-9999,-9999
7615,2017,11,27,13,240,173,10136,299,33,-9999,-9999,-9999
7616,2017,11,27,14,252,174,10128,314,37,-9999,-9999,-9999
7617,2017,11,27,15,261,176,10118,300,24,-9999,-9999,-9999
7618,2017,11,27,16,257,176,10119,288,30,-9999,-9999,-9999
7619,2017,11,27,17,252,170,10113,309,36,-9999,-9999,-9999
7620,2017,11,27,18,255,175,10113,255,18,-9999,-9999,-9999
7621,2017,11,27,19,227,185,10117,223,8,-9999,-9999,-9999
7622,2017,11,27,20,217,190,10128,169,21,-9999,-9999,-9999
7623,2017,11,27,21,215,184,10135,142,14,-9999,-9999,-9999
7624,2017,11,27,22,212,181,10144,130,16,-9999,-9999,-9999
7625,2017,11,27,23,210,178,10151,144,18,-9999,-9999,-9999
7626,2017,11,28,0,207,175,10158,143,18,-9999,-9999,-9999
7627,2017,11,28,1,205,175,10166,122,20,-9999,-9999,-9999
7628,2017,11,28,2,205,175,10163,118,19,-9999,-9999,-9999
7629,2017,11,28,3,205,174,10162,128,9,-9999,-9999,-9999
7630,2017,11,28,4,202,173,10158,138,11,-9999,-9999,-9999
7631,2017,11,28,5,201,173,10152,139,13,-9999,-9999,-9999
7632,2017,11,28,6,200,170,10152,148,14,-9999,-9999,-9999
7633,2017,11,28,7,197,166,10157,139,13,-9999,-9999,-9999
7634,2017,11,28,8,200,165,10157,143,15,-9999,-9999,-9999
7635,2017,11,28,9,201,167,10164,167,18,-9999,-9999,-9999
7636,2017,11,28,10,201,166,10170,138,18,-9999,-9999,-9999
7637,2017,11,28,11,205,164,10174,133,15,-9999,-9999,-9999
7638,2017,11,28,12,216,163,10173,139,23,-9999,-9999,-9999
7639,2017,11,28,13,222,166,10172,171,19,-9999,-9999,-9999
7640,2017,11,28,14,231,158,10167,137,22,-9999,-9999,-9999
7641,2017,11,28,15,230,163,10163,186,36,-9999,-9999,-9999
7642,2017,11,28,16,237,160,10157,160,33,-9999,-9999,-9999
7643,2017,11,28,17,235,161,10152,154,36,-9999,-9999,-9999
7644,2017,11,28,18,222,159,10155,147,42,-9999,-9999,-9999
7645,2017,11,28,19,217,142,10157,153,27,-9999,-9999,-9999
7646,2017,11,28,20,220,137,10155,155,33,-9999,-9999,-9999
7647,2017,11,28,21,197,134,10166,144,36,-9999,-9999,-9999
7648,2017,11,28,22,192,130,10173,129,30,-9999,-9999,-9999
7649,2017,11,28,23,187,128,10176,111,38,-9999,-9999,-9999
7650,2017,11,29,0,187,127,10182,118,27,-9999,-9999,-9999
7651,2017,11,29,1,185,130,10186,125,25,-9999,-9999,-9999
7652,2017,11,29,2,180,133,10186,133,27,-9999,-9999,-9999
7653,2017,11,29,3,180,129,10179,114,28,-9999,-9999,-9999
7654,2017,11,29,4,177,128,10170,117,28,-9999,-9999,-9999
7655,2017,11,29,5,175,126,10165,116,22,-9999,-9999,-9999
7656,2017,11,29,6,167,126,10164,118,30,-9999,-9999,-9999
7657,2017,11,29,7,162,127,10166,150,23,-9999,-9999,-9999
7658,2017,11,29,8,160,128,10170,139,14,-9999,-9999,-9999
7659,2017,11,29,9,175,133,10171,135,17,-9999,-9999,-9999
7660,2017,11,29,10,187,131,10171,151,30,-9999,-9999,-9999
7661,2017,11,29,11,192,131,10171,154,21,-9999,-9999,-9999
7662,2017,11,29,12,217,110,10162,139,29,-9999,-9999,-9999
7663,2017,11,29,13,222,117,10157,139,25,-9999,-9999,-9999
7664,2017,11,29,14,241,113,10145,128,23,-9999,-9999,-9999
7665,2017,11,29,15,242,109,10135,144,25,-9999,-9999,-9999
7666,2017,11,29,16,255,122,10125,159,30,-9999,-9999,-9999
7667,2017,11,29,17,255,121,10118,132,28,-9999,-9999,-9999
7668,2017,11,29,18,252,118,10111,132,29,-9999,-9999,-9999
7669,2017,11,29,19,240,119,10112,150,33,-9999,-9999,-9999
7670,2017,11,29,20,220,119,10117,151,32,-9999,-9999,-9999
7671,2017,11,29,21,201,123,10123,154,31,-9999,-9999,-9999
7672,2017,11,29,22,187,127,10133,152,30,-9999,-9999,-9999
7673,2017,11,29,23,176,119,10142,136,30,-9999,-9999,-9999
7674,2017,11,30,0,175,122,10146,124,41,-9999,-9999,-9999
7675,2017,11,30,1,175,119,10149,118,30,-9999,-9999,-9999
7676,2017,11,30,2,171,118,10147,114,37,-9999,-9999,-9999
7677,2017,11,30,3,167,122,10144,116,28,-9999,-9999,-9999
7678,2017,11,30,4,167,125,10134,126,18,-9999,-9999,-9999
7679,2017,11,30,5,171,126,10127,104,20,-9999,-9999,-9999
7680,2017,11,30,6,172,128,10124,83,23,-9999,-9999,-9999
7681,2017,11,30,7,170,127,10122,105,27,-9999,-9999,-9999
7682,2017,11,30,8,167,127,10126,89,23,-9999,-9999,-9999
7683,2017,11,30,9,170,129,10133,91,23,-9999,-9999,-9999
7684,2017,11,30,10,185,124,10128,91,25,-9999,-9999,-9999
7685,2017,11,30,11,185,126,10126,102,28,-9999,-9999,-9999
7686,2017,11,30,12,197,130,10127,93,30,-9999,-9999,-9999
7687,2017,11,30,13,211,133,10122,81,22,-9999,-9999,-9999
7688,2017,11,30,14,226,132,10111,74,21,-9999,-9999,-9999
7689,2017,11,30,15,237,136,10103,135,12,-9999,-9999,-9999
7690,2017,11,30,16,232,140,10100,173,47,-9999,-9999,-9999
7691,2017,11,30,17,235,145,10093,186,28,-9999,-9999,-9999
7692,2017,11,30,18,222,142,10086,164,39,-9999,-9999,-9999
7693,2017,11,30,19,202,141,10093,156,33,-9999,-9999,-9999
7694,2017,11,30,20,187,145,10104,152,32,-9999,-9999,-9999
7695,2017,11,30,21,187,133,10108,164,28,-9999,-9999,-9999
7696,2017,11,30,22,186,132,10108,133,25,-9999,-9999,-9999
7697,2017,11,30,23,182,134,10116,115,25,-9999,-9999,-9999
7698,2017,12,1,0,182,136,10123,123,22,-9999,-9999,-9999
7699,2017,12,1,1,182,137,10125,118,27,-9999,-9999,-9999
7700,2017,12,1,2,182,139,10117,111,30,-9999,-9999,-9999
7701,2017,12,1,3,182,141,10115,127,19,-9999,-9999,-9999
7702,2017,12,1,4,182,141,10109,114,25,-9999,-9999,-9999
7703,2017,12,1,5,181,141,10103,111,28,-9999,-9999,-9999
7704,2017,12,1,6,182,143,10101,111,17,-9999,-9999,-9999
7705,2017,12,1,7,180,144,10106,130,19,-9999,-9999,-9999
7706,2017,12,1,8,182,144,10109,121,16,-9999,-9999,-9999
7707,2017,12,1,9,186,145,10114,128,16,-9999,-9999,-9999
7708,2017,12,1,10,195,147,10115,105,24,-9999,-9999,-9999
7709,2017,12,1,11,197,148,10119,110,25,-9999,-9999,-9999
7710,2017,12,1,12,215,151,10115,77,21,-9999,-9999,-9999
7711,2017,12,1,13,242,142,10107,63,20,-9999,-9999,-9999
