,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7712,2017,12,1,14,242,144,10102,43,18,-9999,-9999,-9999
7713,2017,12,1,15,237,156,10101,174,29,-9999,-9999,-9999
7714,2017,12,1,16,240,150,10092,161,21,-9999,-9999,-9999
7715,2017,12,1,17,230,150,10094,179,37,-9999,-9999,-9999
7716,2017,12,1,18,225,151,10094,168,44,-9999,-9999,-9999
7717,2017,12,1,20,205,150,10099,156,36,-9999,-9999,-9999
7718,2017,12,1,21,201,146,10107,163,37,-9999,-9999,-9999
7719,2017,12,1,22,200,148,10115,145,30,-9999,-9999,-9999
7720,2017,12,1,23,195,153,10121,141,19,-9999,-9999,-9999
7721,2017,12,2,0,195,150,10127,119,28,-9999,-9999,-9999
7722,2017,12,2,1,192,147,10134,122,27,-9999,-9999,-9999
7723,2017,12,2,2,190,148,10135,137,16,-9999,-9999,-9999
7724,2017,12,2,3,190,148,10130,127,16,-9999,-9999,-9999
7725,2017,12,2,4,186,152,10124,137,20,-9999,-9999,-9999
7726,2017,12,2,5,187,149,10121,146,18,-9999,-9999,-9999
7727,2017,12,2,6,182,151,10121,126,18,-9999,-9999,-9999
7728,2017,12,2,7,185,152,10121,123,23,-9999,-9999,-9999
7729,2017,12,2,8,185,150,10122,116,25,-9999,-9999,-9999
7730,2017,12,2,9,187,150,10128,118,26,-9999,-9999,-9999
7731,2017,12,2,10,195,151,10133,124,24,-9999,-9999,-9999
7732,2017,12,2,11,201,151,10135,97,34,-9999,-9999,-9999
7733,2017,12,2,12,215,149,10129,117,31,-9999,-9999,-9999
7734,2017,12,2,13,220,147,10130,109,30,-9999,-9999,-9999
7735,2017,12,2,14,242,147,10118,109,34,-9999,-9999,-9999
7736,2017,12,2,15,242,140,10113,111,24,-9999,-9999,-9999
7737,2017,12,2,16,237,156,10109,169,32,-9999,-9999,-9999
7738,2017,12,2,17,240,153,10102,167,28,-9999,-9999,-9999
7739,2017,12,2,18,230,157,10102,153,36,-9999,-9999,-9999
7740,2017,12,2,19,217,154,10109,163,42,-9999,-9999,-9999
7741,2017,12,2,20,210,156,10113,149,35,-9999,-9999,-9999
7742,2017,12,2,21,200,154,10121,148,38,-9999,-9999,-9999
7743,2017,12,2,22,197,154,10127,146,23,-9999,-9999,-9999
7744,2017,12,2,23,196,154,10130,129,29,-9999,-9999,-9999
7745,2017,12,3,0,196,156,10134,130,28,-9999,-9999,-9999
7746,2017,12,3,1,186,165,10142,117,17,-9999,-9999,-9999
7747,2017,12,3,2,192,156,10136,121,35,-9999,-9999,-9999
7748,2017,12,3,3,195,155,10130,113,25,-9999,-9999,-9999
7749,2017,12,3,4,195,153,10121,116,25,-9999,-9999,-9999
7750,2017,12,3,5,192,151,10114,107,37,-9999,-9999,-9999
7751,2017,12,3,6,191,151,10111,108,34,-9999,-9999,-9999
7752,2017,12,3,7,190,152,10115,91,21,-9999,-9999,-9999
7753,2017,12,3,8,190,151,10117,92,28,-9999,-9999,-9999
7754,2017,12,3,9,191,151,10120,91,23,-9999,-9999,-9999
7755,2017,12,3,10,201,153,10123,88,25,-9999,-9999,-9999
7756,2017,12,3,11,210,152,10120,88,19,-9999,-9999,-9999
7757,2017,12,3,12,225,151,10113,97,23,-9999,-9999,-9999
7758,2017,12,3,13,245,150,10105,74,15,-9999,-9999,-9999
7759,2017,12,3,14,252,157,10100,14,12,-9999,-9999,-9999
7760,2017,12,3,15,260,156,10087,195,10,-9999,-9999,-9999
7761,2017,12,3,16,292,163,10069,88,15,-9999,-9999,-9999
7762,2017,12,3,17,270,163,10070,155,29,-9999,-9999,-9999
7763,2017,12,3,18,260,174,10070,140,27,-9999,-9999,-9999
7764,2017,12,3,19,217,171,10090,178,50,-9999,-9999,-9999
7765,2017,12,3,20,210,167,10095,191,29,-9999,-9999,-9999
7766,2017,12,3,21,210,168,10095,155,21,-9999,-9999,-9999
7767,2017,12,3,22,202,167,10101,132,20,-9999,-9999,-9999
7768,2017,12,3,23,202,168,10108,140,18,-9999,-9999,-9999
7769,2017,12,4,0,202,168,10112,137,17,-9999,-9999,-9999
7770,2017,12,4,1,206,162,10118,127,14,-9999,-9999,-9999
7771,2017,12,4,2,206,164,10119,100,20,-9999,-9999,-9999
7772,2017,12,4,3,205,160,10116,97,17,-9999,-9999,-9999
7773,2017,12,4,4,201,160,10107,99,17,-9999,-9999,-9999
7774,2017,12,4,5,201,161,10104,80,10,-9999,-9999,-9999
7775,2017,12,4,6,200,160,10101,75,20,-9999,-9999,-9999
7776,2017,12,4,7,200,162,10099,65,17,-9999,-9999,-9999
7777,2017,12,4,8,197,163,10100,70,21,-9999,-9999,-9999
7778,2017,12,4,9,200,166,10105,83,19,-9999,-9999,-9999
7779,2017,12,4,10,205,166,10103,93,22,-9999,-9999,-9999
7780,2017,12,4,11,216,167,10106,60,15,-9999,-9999,-9999
7781,2017,12,4,12,232,171,10102,50,6,-9999,-9999,-9999
7782,2017,12,4,13,257,174,10093,61,13,-9999,-9999,-9999
7783,2017,12,4,14,272,162,10087,95,17,-9999,-9999,-9999
7784,2017,12,4,15,285,160,10076,172,16,-9999,-9999,-9999
7785,2017,12,4,16,306,137,10066,212,20,-9999,-9999,-9999
7786,2017,12,4,17,282,175,10071,164,40,-9999,-9999,-9999
7787,2017,12,4,18,265,178,10076,159,35,-9999,-9999,-9999
7788,2017,12,4,19,251,176,10079,165,41,-9999,-9999,-9999
7789,2017,12,4,20,235,177,10086,140,23,-9999,-9999,-9999
7790,2017,12,4,21,221,176,10096,162,34,-9999,-9999,-9999
7791,2017,12,4,22,220,175,10104,159,18,-9999,-9999,-9999
7792,2017,12,4,23,217,167,10114,126,18,-9999,-9999,-9999
7793,2017,12,5,0,216,166,10122,146,13,-9999,-9999,-9999
7794,2017,12,5,1,210,163,10130,153,20,-9999,-9999,-9999
7795,2017,12,5,2,210,164,10129,119,22,-9999,-9999,-9999
7796,2017,12,5,3,202,161,10128,145,16,-9999,-9999,-9999
7797,2017,12,5,4,202,160,10120,141,8,-9999,-9999,-9999
7798,2017,12,5,5,201,164,10118,153,14,-9999,-9999,-9999
7799,2017,12,5,6,200,160,10123,135,19,-9999,-9999,-9999
7800,2017,12,5,7,192,161,10128,148,10,-9999,-9999,-9999
7801,2017,12,5,8,192,159,10133,144,17,-9999,-9999,-9999
7802,2017,12,5,9,205,164,10133,124,11,-9999,-9999,-9999
7803,2017,12,5,10,217,158,10136,115,23,-9999,-9999,-9999
7804,2017,12,5,11,236,161,10137,121,19,-9999,-9999,-9999
7805,2017,12,5,12,241,158,10135,99,25,-9999,-9999,-9999
7806,2017,12,5,13,252,163,10132,111,25,-9999,-9999,-9999
7807,2017,12,5,14,262,168,10125,120,23,-9999,-9999,-9999
7808,2017,12,5,15,272,170,10119,189,25,-9999,-9999,-9999
7809,2017,12,5,16,272,164,10118,166,34,-9999,-9999,-9999
7810,2017,12,5,17,271,167,10116,156,35,-9999,-9999,-9999
7811,2017,12,5,18,270,166,10114,155,37,-9999,-9999,-9999
7812,2017,12,5,19,247,157,10115,151,39,-9999,-9999,-9999
7813,2017,12,5,20,237,163,10119,161,34,-9999,-9999,-9999
7814,2017,12,5,21,227,159,10127,165,39,-9999,-9999,-9999
7815,2017,12,5,22,220,161,10138,152,30,-9999,-9999,-9999
7816,2017,12,5,23,220,159,10142,140,21,-9999,-9999,-9999
7817,2017,12,6,0,215,159,10146,124,31,-9999,-9999,-9999
7818,2017,12,6,4,205,162,10142,115,33,-9999,-9999,-9999
7819,2017,12,6,5,205,161,10133,108,25,-9999,-9999,-9999
7820,2017,12,6,6,202,156,10130,105,37,-9999,-9999,-9999
7821,2017,12,6,7,202,153,10131,85,32,-9999,-9999,-9999
7822,2017,12,6,8,200,156,10131,89,28,-9999,-9999,-9999
7823,2017,12,6,9,202,159,10134,71,21,-9999,-9999,-9999
7824,2017,12,6,10,206,159,10139,77,34,-9999,-9999,-9999
7825,2017,12,6,11,212,158,10145,98,31,-9999,-9999,-9999
7826,2017,12,6,12,240,162,10133,77,24,-9999,-9999,-9999
7827,2017,12,6,13,250,164,10128,105,30,-9999,-9999,-9999
7828,2017,12,6,14,260,165,10123,111,18,-9999,-9999,-9999
7829,2017,12,6,15,280,170,10110,109,20,-9999,-9999,-9999
7830,2017,12,6,16,286,150,10099,84,15,-9999,-9999,-9999
7831,2017,12,6,17,285,180,10094,143,31,-9999,-9999,-9999
7832,2017,12,6,18,275,170,10090,141,29,-9999,-9999,-9999
7833,2017,12,6,19,252,173,10095,189,38,-9999,-9999,-9999
7834,2017,12,6,20,237,166,10098,178,39,-9999,-9999,-9999
7835,2017,12,6,21,216,161,10111,170,36,-9999,-9999,-9999
7836,2017,12,6,22,207,156,10122,178,25,-9999,-9999,-9999
7837,2017,12,6,23,205,156,10127,145,20,-9999,-9999,-9999
7838,2017,12,7,0,206,156,10131,128,18,-9999,-9999,-9999
7839,2017,12,7,1,206,160,10131,120,22,-9999,-9999,-9999
7840,2017,12,7,2,205,161,10132,112,22,-9999,-9999,-9999
7841,2017,12,7,3,205,159,10126,108,20,-9999,-9999,-9999
7842,2017,12,7,4,200,158,10119,114,23,-9999,-9999,-9999
7843,2017,12,7,5,201,158,10112,100,22,-9999,-9999,-9999
7844,2017,12,7,6,197,157,10108,76,29,-9999,-9999,-9999
7845,2017,12,7,7,195,159,10107,64,24,-9999,-9999,-9999
7846,2017,12,7,8,192,159,10110,82,22,-9999,-9999,-9999
7847,2017,12,7,9,197,163,10114,77,11,-9999,-9999,-9999
7848,2017,12,7,10,200,163,10115,94,17,-9999,-9999,-9999
7849,2017,12,7,11,215,167,10107,70,19,-9999,-9999,-9999
7850,2017,12,7,12,242,175,10094,42,15,-9999,-9999,-9999
7851,2017,12,7,13,252,171,10090,343,16,-9999,-9999,-9999
7852,2017,12,7,14,260,171,10083,332,24,-9999,-9999,-9999
7853,2017,12,7,15,266,172,10074,353,23,-9999,-9999,-9999
7854,2017,12,7,16,272,168,10063,331,18,-9999,-9999,-9999
7855,2017,12,7,17,266,170,10058,340,29,-9999,-9999,-9999
7856,2017,12,7,18,265,165,10052,270,22,-9999,-9999,-9999
7857,2017,12,7,19,240,187,10056,153,14,-9999,-9999,-9999
7858,2017,12,7,20,212,191,10065,139,13,-9999,-9999,-9999
7859,2017,12,7,21,210,185,10069,141,9,-9999,-9999,-9999
7860,2017,12,7,22,211,185,10073,175,6,-9999,-9999,-9999
7861,2017,12,7,23,215,184,10070,108,8,-9999,-9999,-9999
7862,2017,12,8,0,212,181,10082,186,15,-9999,-9999,-9999
7863,2017,12,8,1,206,183,10084,104,4,-9999,-9999,-9999
7864,2017,12,8,2,205,183,10083,128,2,-9999,-9999,-9999
7865,2017,12,8,3,206,184,10075,181,1,-9999,-9999,-9999
7866,2017,12,8,4,202,180,10067,163,3,-9999,-9999,-9999
7867,2017,12,8,5,201,179,10063,130,1,-9999,-9999,-9999
7868,2017,12,8,6,202,178,10060,66,4,-9999,-9999,-9999
7869,2017,12,8,7,206,184,10059,110,6,-9999,-9999,-9999
7870,2017,12,8,8,205,184,10065,75,5,-9999,-9999,-9999
7871,2017,12,8,9,206,186,10069,76,20,-9999,-9999,-9999
7872,2017,12,8,10,211,186,10069,76,11,-9999,-9999,-9999
7873,2017,12,8,11,216,187,10073,60,15,-9999,-9999,-9999
7874,2017,12,8,12,230,191,10069,73,14,-9999,-9999,-9999
7875,2017,12,8,13,236,184,10068,83,9,-9999,-9999,-9999
7876,2017,12,8,14,265,189,10052,17,9,-9999,-9999,-9999
7877,2017,12,8,15,276,173,10041,230,20,-9999,-9999,-9999
7878,2017,12,8,16,270,171,10039,220,17,-9999,-9999,-9999
7879,2017,12,8,17,212,192,10064,227,18,-9999,-9999,-9999
7880,2017,12,8,18,220,189,10062,169,33,-9999,-9999,-9999
7881,2017,12,8,19,220,186,10062,151,22,-9999,-9999,-9999
7882,2017,12,8,20,205,173,10073,179,27,-9999,-9999,-9999
7883,2017,12,8,21,202,165,10076,179,26,-9999,-9999,-9999
7884,2017,12,8,22,201,166,10083,187,26,-9999,-9999,-9999
7885,2017,12,8,23,200,170,10087,167,17,-9999,-9999,-9999
7886,2017,12,9,0,202,166,10091,142,16,-9999,-9999,-9999
7887,2017,12,9,1,202,169,10094,135,10,-9999,-9999,-9999
7888,2017,12,9,2,202,163,10097,164,19,-9999,-9999,-9999
7889,2017,12,9,3,197,161,10090,175,18,-9999,-9999,-9999
7890,2017,12,9,4,195,161,10086,147,12,-9999,-9999,-9999
7891,2017,12,9,5,195,162,10084,176,17,-9999,-9999,-9999
7892,2017,12,9,6,191,159,10084,113,7,-9999,-9999,-9999
7893,2017,12,9,7,192,159,10088,122,14,-9999,-9999,-9999
7894,2017,12,9,8,195,161,10087,119,18,-9999,-9999,-9999
7895,2017,12,9,9,200,164,10088,173,16,-9999,-9999,-9999
7896,2017,12,9,10,202,160,10090,175,25,-9999,-9999,-9999
7897,2017,12,9,11,210,158,10096,135,20,-9999,-9999,-9999
7898,2017,12,9,12,211,157,10101,135,14,-9999,-9999,-9999
7899,2017,12,9,13,245,163,10086,120,13,-9999,-9999,-9999
7900,2017,12,9,14,242,157,10083,180,12,-9999,-9999,-9999
7901,2017,12,9,15,252,151,10073,80,13,-9999,-9999,-9999
7902,2017,12,9,16,270,142,10063,204,18,-9999,-9999,-9999
7903,2017,12,9,17,257,149,10064,173,29,-9999,-9999,-9999
7904,2017,12,9,18,276,156,10056,166,24,-9999,-9999,-9999
7905,2017,12,9,19,256,154,10058,180,36,-9999,-9999,-9999
7906,2017,12,9,20,255,158,10054,166,38,-9999,-9999,-9999
7907,2017,12,9,21,237,163,10060,139,22,-9999,-9999,-9999
7908,2017,12,9,22,217,162,10068,154,20,-9999,-9999,-9999
7909,2017,12,9,23,207,159,10075,114,21,-9999,-9999,-9999
7910,2017,12,10,0,200,158,10084,164,9,-9999,-9999,-9999
7911,2017,12,10,1,200,160,10087,116,9,-9999,-9999,-9999
7912,2017,12,10,2,197,158,10088,99,16,-9999,-9999,-9999
7913,2017,12,10,3,192,156,10078,93,11,-9999,-9999,-9999
7914,2017,12,10,4,186,154,10069,74,12,-9999,-9999,-9999
7915,2017,12,10,5,182,153,10069,76,16,-9999,-9999,-9999
7916,2017,12,10,6,180,151,10065,83,13,-9999,-9999,-9999
7917,2017,12,10,7,175,149,10070,84,8,-9999,-9999,-9999
7918,2017,12,10,8,172,147,10074,109,8,-9999,-9999,-9999
7919,2017,12,10,9,180,147,10077,85,12,-9999,-9999,-9999
7920,2017,12,10,10,187,145,10081,101,15,-9999,-9999,-9999
7921,2017,12,10,11,212,144,10077,129,7,-9999,-9999,-9999
7922,2017,12,10,12,232,144,10065,119,8,-9999,-9999,-9999
7923,2017,12,10,13,250,140,10058,238,8,-9999,-9999,-9999
7924,2017,12,10,14,266,109,10047,119,17,-9999,-9999,-9999
7925,2017,12,10,15,281,132,10038,223,18,-9999,-9999,-9999
7926,2017,12,10,16,287,123,10028,287,18,-9999,-9999,-9999
7927,2017,12,10,17,296,103,10016,293,26,-9999,-9999,-9999
7928,2017,12,10,18,292,115,10010,248,33,-9999,-9999,-9999
7929,2017,12,10,19,285,113,10005,272,30,-9999,-9999,-9999
7930,2017,12,10,20,220,189,10037,198,35,-9999,-9999,-9999
7931,2017,12,10,21,232,190,10032,110,17,-9999,-9999,-9999
7932,2017,12,10,22,227,180,10046,136,14,-9999,-9999,-9999
7933,2017,12,10,23,220,174,10054,122,5,-9999,-9999,-9999
7934,2017,12,11,0,216,177,10060,61,9,-9999,-9999,-9999
7935,2017,12,11,1,215,177,10066,95,14,-9999,-9999,-9999
7936,2017,12,11,2,210,179,10063,30,12,-9999,-9999,-9999
7937,2017,12,11,3,202,176,10059,37,15,-9999,-9999,-9999
7938,2017,12,11,4,197,172,10057,73,2,-9999,-9999,-9999
7939,2017,12,11,5,192,170,10055,346,1,-9999,-9999,-9999
7940,2017,12,11,6,190,163,10055,321,0,-9999,-9999,-9999
7941,2017,12,11,7,185,155,10059,360,0,-9999,-9999,-9999
7942,2017,12,11,8,182,152,10064,56,2,-9999,-9999,-9999
7943,2017,12,11,9,195,155,10065,62,3,-9999,-9999,-9999
7944,2017,12,11,10,215,154,10063,62,7,-9999,-9999,-9999
7945,2017,12,11,11,241,155,10058,236,2,-9999,-9999,-9999
7946,2017,12,11,12,265,144,10053,275,14,-9999,-9999,-9999
7947,2017,12,11,13,282,124,10048,299,20,-9999,-9999,-9999
7948,2017,12,11,14,302,109,10041,213,24,-9999,-9999,-9999
7949,2017,12,11,15,295,110,10039,236,30,-9999,-9999,-9999
7950,2017,12,11,16,282,162,10042,157,35,-9999,-9999,-9999
7951,2017,12,11,17,255,162,10054,164,56,-9999,-9999,-9999
7952,2017,12,11,18,240,172,10074,183,46,-9999,-9999,-9999
7953,2017,12,11,19,227,161,10079,176,42,-9999,-9999,-9999
7954,2017,12,11,20,227,159,10083,163,32,-9999,-9999,-9999
7955,2017,12,11,21,216,164,10093,171,44,-9999,-9999,-9999
7956,2017,12,11,22,207,158,10106,173,50,-9999,-9999,-9999
7957,2017,12,11,23,207,158,10111,151,28,-9999,-9999,-9999
7958,2017,12,12,0,190,163,10130,172,39,-9999,-9999,-9999
7959,2017,12,12,1,187,149,10137,169,49,-9999,-9999,-9999
7960,2017,12,12,2,180,147,10143,168,41,-9999,-9999,-9999
7961,2017,12,12,3,177,117,10143,147,34,-9999,-9999,-9999
7962,2017,12,12,4,177,115,10138,150,29,-9999,-9999,-9999
7963,2017,12,12,5,177,125,10138,151,25,-9999,-9999,-9999
7964,2017,12,12,6,176,127,10138,142,32,-9999,-9999,-9999
7965,2017,12,12,7,175,137,10142,151,33,-9999,-9999,-9999
7966,2017,12,12,8,172,137,10146,142,21,-9999,-9999,-9999
7967,2017,12,12,9,175,136,10154,140,26,-9999,-9999,-9999
7968,2017,12,12,10,172,133,10164,144,33,-9999,-9999,-9999
7969,2017,12,12,11,177,135,10168,152,32,-9999,-9999,-9999
7970,2017,12,12,12,187,140,10171,145,31,-9999,-9999,-9999
7971,2017,12,12,13,195,143,10172,158,34,-9999,-9999,-9999
7972,2017,12,12,14,201,142,10170,139,23,-9999,-9999,-9999
7973,2017,12,12,15,205,145,10164,141,23,-9999,-9999,-9999
7974,2017,12,12,16,195,145,10168,158,33,-9999,-9999,-9999
7975,2017,12,12,17,206,147,10160,163,33,-9999,-9999,-9999
7976,2017,12,12,18,207,144,10156,142,33,-9999,-9999,-9999
7977,2017,12,12,19,205,142,10154,143,31,-9999,-9999,-9999
7978,2017,12,12,20,190,143,10161,156,29,-9999,-9999,-9999
7979,2017,12,12,21,190,140,10166,137,24,-9999,-9999,-9999
7980,2017,12,12,22,182,134,10170,120,37,-9999,-9999,-9999
7981,2017,12,12,23,177,134,10175,121,42,-9999,-9999,-9999
7982,2017,12,13,0,175,136,10182,117,41,-9999,-9999,-9999
7983,2017,12,13,1,175,136,10183,119,39,-9999,-9999,-9999
7984,2017,12,13,2,175,135,10181,116,35,-9999,-9999,-9999
7985,2017,12,13,3,175,135,10175,104,30,-9999,-9999,-9999
7986,2017,12,13,4,172,134,10170,120,27,-9999,-9999,-9999
7987,2017,12,13,5,171,134,10166,116,32,-9999,-9999,-9999
7988,2017,12,13,6,171,133,10165,125,17,-9999,-9999,-9999
7989,2017,12,13,7,172,132,10167,106,35,-9999,-9999,-9999
7990,2017,12,13,8,172,132,10171,102,33,-9999,-9999,-9999
7991,2017,12,13,9,175,132,10176,94,38,-9999,-9999,-9999
7992,2017,12,13,10,177,131,10183,91,35,-9999,-9999,-9999
7993,2017,12,13,11,180,132,10189,93,39,-9999,-9999,-9999
7994,2017,12,13,12,182,135,10191,94,34,-9999,-9999,-9999
7995,2017,12,13,13,206,136,10184,84,24,-9999,-9999,-9999
7996,2017,12,13,14,217,133,10177,98,29,-9999,-9999,-9999
7997,2017,12,13,15,236,138,10165,74,24,-9999,-9999,-9999
7998,2017,12,13,16,242,134,10158,86,19,-9999,-9999,-9999
7999,2017,12,13,17,261,135,10146,134,18,-9999,-9999,-9999
8000,2017,12,13,18,265,156,10141,155,39,-9999,-9999,-9999
8001,2017,12,13,19,247,155,10146,164,38,-9999,-9999,-9999
8002,2017,12,13,20,222,157,10157,150,27,-9999,-9999,-9999
8003,2017,12,13,21,210,153,10165,141,21,-9999,-9999,-9999
8004,2017,12,13,22,201,149,10168,145,20,-9999,-9999,-9999
8005,2017,12,13,23,200,152,10174,132,16,-9999,-9999,-9999
8006,2017,12,14,0,195,153,10180,139,19,-9999,-9999,-9999
8007,2017,12,14,1,187,152,10189,115,18,-9999,-9999,-9999
8008,2017,12,14,2,190,151,10188,139,14,-9999,-9999,-9999
8009,2017,12,14,3,190,149,10181,120,13,-9999,-9999,-9999
8010,2017,12,14,4,192,153,10175,85,19,-9999,-9999,-9999
8011,2017,12,14,5,187,151,10169,77,22,-9999,-9999,-9999
8012,2017,12,14,6,185,151,10168,80,28,-9999,-9999,-9999
8013,2017,12,14,7,182,151,10168,76,24,-9999,-9999,-9999
8014,2017,12,14,8,181,150,10170,90,22,-9999,-9999,-9999
8015,2017,12,14,9,185,152,10175,93,17,-9999,-9999,-9999
8016,2017,12,14,10,192,155,10178,92,13,-9999,-9999,-9999
8017,2017,12,14,11,217,157,10171,79,17,-9999,-9999,-9999
8018,2017,12,14,12,232,154,10168,68,15,-9999,-9999,-9999
8019,2017,12,14,13,245,145,10161,81,14,-9999,-9999,-9999
8020,2017,12,14,14,266,149,10149,263,14,-9999,-9999,-9999
8021,2017,12,14,15,282,132,10137,298,20,-9999,-9999,-9999
8022,2017,12,14,16,300,115,10122,247,18,-9999,-9999,-9999
8023,2017,12,14,17,310,104,10110,206,17,-9999,-9999,-9999
8024,2017,12,14,18,305,97,10103,246,12,-9999,-9999,-9999
8025,2017,12,14,19,295,154,10100,170,33,-9999,-9999,-9999
8026,2017,12,14,20,276,161,10104,173,41,-9999,-9999,-9999
8027,2017,12,14,21,265,153,10114,163,23,-9999,-9999,-9999
8028,2017,12,14,22,250,111,10122,168,23,-9999,-9999,-9999
8029,2017,12,14,23,235,125,10133,123,16,-9999,-9999,-9999
8030,2017,12,15,0,221,138,10147,180,6,-9999,-9999,-9999
8031,2017,12,15,1,220,146,10154,117,9,-9999,-9999,-9999
8032,2017,12,15,2,215,161,10157,76,17,-9999,-9999,-9999
8033,2017,12,15,3,206,155,10150,36,8,-9999,-9999,-9999
8034,2017,12,15,4,200,159,10142,36,5,-9999,-9999,-9999
8035,2017,12,15,5,197,144,10135,67,5,-9999,-9999,-9999
8036,2017,12,15,6,190,138,10132,32,0,-9999,-9999,-9999
8037,2017,12,15,7,191,138,10133,92,0,-9999,-9999,-9999
8038,2017,12,15,8,186,138,10136,33,1,-9999,-9999,-9999
8039,2017,12,15,9,200,147,10138,159,0,-9999,-9999,-9999
8040,2017,12,15,10,222,151,10141,242,11,-9999,-9999,-9999
8041,2017,12,15,11,242,156,10138,310,20,-9999,-9999,-9999
8042,2017,12,15,12,257,158,10133,308,37,-9999,-9999,-9999
8043,2017,12,15,13,272,158,10127,280,33,-9999,-9999,-9999
8044,2017,12,15,14,282,127,10121,317,33,-9999,-9999,-9999
8045,2017,12,15,15,296,133,10112,272,32,-9999,-9999,-9999
8046,2017,12,15,16,315,114,10096,222,26,-9999,-9999,-9999
8047,2017,12,15,17,307,149,10089,197,18,-9999,-9999,-9999
8048,2017,12,15,18,272,167,10095,189,41,-9999,-9999,-9999
8049,2017,12,15,19,266,166,10102,185,33,-9999,-9999,-9999
8050,2017,12,15,20,267,167,10100,179,27,-9999,-9999,-9999
8051,2017,12,15,21,257,162,10105,181,33,-9999,-9999,-9999
8052,2017,12,15,22,236,166,10115,151,22,-9999,-9999,-9999
8053,2017,12,15,23,227,164,10126,134,13,-9999,-9999,-9999
8054,2017,12,16,0,225,161,10129,86,20,-9999,-9999,-9999
8055,2017,12,16,1,226,150,10130,87,14,-9999,-9999,-9999
8056,2017,12,16,2,222,154,10135,21,10,-9999,-9999,-9999
8057,2017,12,16,3,215,151,10132,31,5,-9999,-9999,-9999
8058,2017,12,16,4,215,147,10127,121,0,-9999,-9999,-9999
8059,2017,12,16,5,212,147,10127,15,2,-9999,-9999,-9999
8060,2017,12,16,6,207,146,10125,29,2,-9999,-9999,-9999
8061,2017,12,16,7,205,147,10124,66,1,-9999,-9999,-9999
8062,2017,12,16,8,202,147,10131,60,0,-9999,-9999,-9999
8063,2017,12,16,9,212,150,10134,97,8,-9999,-9999,-9999
8064,2017,12,16,10,231,155,10137,181,10,-9999,-9999,-9999
8065,2017,12,16,11,261,161,10129,252,2,-9999,-9999,-9999
8066,2017,12,16,12,265,139,10126,67,16,-9999,-9999,-9999
8067,2017,12,16,13,286,141,10119,7,10,-9999,-9999,-9999
8068,2017,12,16,14,292,125,10114,242,15,-9999,-9999,-9999
8069,2017,12,16,15,310,125,10104,38,15,-9999,-9999,-9999
8070,2017,12,16,16,305,120,10099,238,22,-9999,-9999,-9999
8071,2017,12,16,17,262,155,10106,113,37,-9999,-9999,-9999
8072,2017,12,16,18,267,172,10099,131,17,-9999,-9999,-9999
8073,2017,12,16,19,242,170,10108,231,20,-9999,-9999,-9999
