,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
8074,2017,12,16,20,250,158,10101,187,5,-9999,-9999,-9999
8075,2017,12,16,21,260,150,10100,134,10,-9999,-9999,-9999
8076,2017,12,16,22,250,145,10107,137,12,-9999,-9999,-9999
8077,2017,12,16,23,242,175,10118,90,20,-9999,-9999,-9999
8078,2017,12,17,0,237,151,10121,76,14,-9999,-9999,-9999
8079,2017,12,17,1,235,160,10130,82,14,-9999,-9999,-9999
8080,2017,12,17,2,231,150,10129,80,10,-9999,-9999,-9999
8081,2017,12,17,3,225,153,10125,54,1,-9999,-9999,-9999
8082,2017,12,17,4,220,154,10116,217,13,-9999,-9999,-9999
8083,2017,12,17,5,221,156,10112,41,9,-9999,-9999,-9999
8084,2017,12,17,6,220,145,10110,16,12,-9999,-9999,-9999
8085,2017,12,17,7,215,141,10113,39,11,-9999,-9999,-9999
8086,2017,12,17,8,206,142,10121,94,2,-9999,-9999,-9999
8087,2017,12,17,9,226,148,10123,30,7,-9999,-9999,-9999
8088,2017,12,17,10,245,146,10128,30,19,-9999,-9999,-9999
8089,2017,12,17,11,260,142,10133,344,21,-9999,-9999,-9999
8090,2017,12,17,12,266,149,10138,349,37,-9999,-9999,-9999
8091,2017,12,17,13,285,131,10130,349,35,-9999,-9999,-9999
8092,2017,12,17,14,296,140,10128,347,38,-9999,-9999,-9999
8093,2017,12,17,15,295,133,10127,339,47,-9999,-9999,-9999
8094,2017,12,17,16,312,126,10113,303,39,-9999,-9999,-9999
8095,2017,12,17,17,305,124,10109,324,23,-9999,-9999,-9999
8096,2017,12,17,18,325,120,10098,316,21,-9999,-9999,-9999
8097,2017,12,17,19,315,118,10092,305,13,-9999,-9999,-9999
8098,2017,12,17,20,325,122,10083,347,9,-9999,-9999,-9999
8099,2017,12,17,21,307,124,10087,9,22,-9999,-9999,-9999
8100,2017,12,17,22,295,136,10099,311,6,-9999,-9999,-9999
8101,2017,12,17,23,277,173,10118,119,21,-9999,-9999,-9999
8102,2017,12,18,0,272,158,10132,129,14,-9999,-9999,-9999
8103,2017,12,18,1,246,146,10151,172,48,-9999,-9999,-9999
8104,2017,12,18,2,216,167,10164,358,16,-9999,-9999,-9999
8105,2017,12,18,3,200,151,10164,62,36,-9999,-9999,-9999
8106,2017,12,18,4,215,146,10156,11,37,-9999,-9999,-9999
8107,2017,12,18,5,221,136,10131,333,41,-9999,-9999,-9999
8108,2017,12,18,6,212,147,10129,321,1,-9999,-9999,-9999
8109,2017,12,18,7,206,148,10138,50,1,-9999,-9999,-9999
8110,2017,12,18,8,212,147,10142,245,14,-9999,-9999,-9999
8111,2017,12,18,9,210,153,10154,315,20,-9999,-9999,-9999
8112,2017,12,18,10,226,159,10155,360,3,-9999,-9999,-9999
8113,2017,12,18,11,247,171,10159,286,11,-9999,-9999,-9999
8114,2017,12,18,12,251,161,10159,287,20,-9999,-9999,-9999
8115,2017,12,18,13,266,153,10152,323,17,-9999,-9999,-9999
8116,2017,12,18,14,276,140,10150,242,10,-9999,-9999,-9999
8117,2017,12,18,15,281,144,10143,132,10,-9999,-9999,-9999
8118,2017,12,18,16,262,175,10145,176,39,-9999,-9999,-9999
8119,2017,12,18,17,260,185,10146,170,35,-9999,-9999,-9999
8120,2017,12,18,18,255,176,10146,160,32,-9999,-9999,-9999
8121,2017,12,18,19,246,179,10149,155,29,-9999,-9999,-9999
8122,2017,12,18,20,242,176,10152,149,25,-9999,-9999,-9999
8123,2017,12,18,21,227,176,10164,157,38,-9999,-9999,-9999
8124,2017,12,18,22,222,176,10166,129,28,-9999,-9999,-9999
8125,2017,12,18,23,222,175,10174,150,27,-9999,-9999,-9999
8126,2017,12,19,0,220,177,10181,147,26,-9999,-9999,-9999
8127,2017,12,19,1,220,174,10184,122,24,-9999,-9999,-9999
8128,2017,12,19,2,217,172,10183,130,22,-9999,-9999,-9999
8129,2017,12,19,3,215,169,10181,126,29,-9999,-9999,-9999
8130,2017,12,19,4,215,168,10176,136,22,-9999,-9999,-9999
8131,2017,12,19,5,210,171,10171,122,27,-9999,-9999,-9999
8132,2017,12,19,6,211,172,10172,120,25,-9999,-9999,-9999
8133,2017,12,19,7,210,170,10175,117,32,-9999,-9999,-9999
8134,2017,12,19,8,205,167,10181,149,19,-9999,-9999,-9999
8135,2017,12,19,9,207,166,10183,112,20,-9999,-9999,-9999
8136,2017,12,19,10,215,167,10185,106,27,-9999,-9999,-9999
8137,2017,12,19,11,226,167,10183,102,22,-9999,-9999,-9999
8138,2017,12,19,12,240,163,10179,118,22,-9999,-9999,-9999
8139,2017,12,19,13,250,164,10175,103,21,-9999,-9999,-9999
8140,2017,12,19,14,271,173,10161,82,21,-9999,-9999,-9999
8141,2017,12,19,15,275,163,10154,93,17,-9999,-9999,-9999
8142,2017,12,19,16,305,162,10138,172,8,-9999,-9999,-9999
8143,2017,12,19,17,286,179,10135,164,37,-9999,-9999,-9999
8144,2017,12,19,18,276,184,10134,149,28,-9999,-9999,-9999
8145,2017,12,19,19,256,176,10130,154,41,-9999,-9999,-9999
8146,2017,12,19,20,240,179,10141,139,29,-9999,-9999,-9999
8147,2017,12,19,21,222,182,10151,140,30,-9999,-9999,-9999
8148,2017,12,19,22,226,178,10161,128,16,-9999,-9999,-9999
8149,2017,12,19,23,222,177,10162,181,22,-9999,-9999,-9999
8150,2017,12,20,0,222,174,10168,160,21,-9999,-9999,-9999
8151,2017,12,20,1,220,175,10175,152,14,-9999,-9999,-9999
8152,2017,12,20,2,215,179,10171,140,14,-9999,-9999,-9999
8153,2017,12,20,3,215,176,10165,117,23,-9999,-9999,-9999
8154,2017,12,20,4,216,176,10155,102,20,-9999,-9999,-9999
8155,2017,12,20,5,210,171,10148,111,29,-9999,-9999,-9999
8156,2017,12,20,6,210,169,10147,95,22,-9999,-9999,-9999
8157,2017,12,20,7,212,171,10142,99,18,-9999,-9999,-9999
8158,2017,12,20,8,211,171,10145,68,15,-9999,-9999,-9999
8159,2017,12,20,9,210,168,10149,102,26,-9999,-9999,-9999
8160,2017,12,20,10,217,173,10149,76,16,-9999,-9999,-9999
8161,2017,12,20,11,230,172,10145,48,7,-9999,-9999,-9999
8162,2017,12,20,12,251,171,10140,358,6,-9999,-9999,-9999
8163,2017,12,20,13,267,171,10131,86,13,-9999,-9999,-9999
8164,2017,12,20,14,282,148,10121,297,34,-9999,-9999,-9999
8165,2017,12,20,15,296,165,10111,311,21,-9999,-9999,-9999
8166,2017,12,20,16,287,151,10107,328,31,-9999,-9999,-9999
8167,2017,12,20,17,295,153,10098,344,26,-9999,-9999,-9999
8168,2017,12,20,18,292,147,10088,298,23,-9999,-9999,-9999
8169,2017,12,20,19,291,157,10079,245,17,-9999,-9999,-9999
8170,2017,12,20,20,215,161,10113,94,47,-9999,-9999,-9999
8171,2017,12,20,21,205,170,10130,321,8,-9999,-9999,-9999
8172,2017,12,20,23,200,175,10136,107,18,-9999,-9999,-9999
8173,2017,12,21,0,205,177,10138,172,0,-9999,-9999,-9999
8174,2017,12,21,1,196,168,10144,168,4,-9999,-9999,-9999
8175,2017,12,21,2,200,172,10148,214,31,-9999,-9999,-9999
8176,2017,12,21,3,192,166,10144,96,8,-9999,-9999,-9999
8177,2017,12,21,4,192,167,10127,32,4,-9999,-9999,-9999
8178,2017,12,21,5,196,172,10123,315,12,-9999,-9999,-9999
8179,2017,12,21,6,197,172,10120,250,15,-9999,-9999,-9999
8180,2017,12,21,7,197,173,10119,266,6,-9999,-9999,-9999
8181,2017,12,21,8,200,174,10125,268,3,-9999,-9999,-9999
8182,2017,12,21,9,201,174,10129,22,0,-9999,-9999,-9999
8183,2017,12,21,10,205,177,10135,183,2,-9999,-9999,-9999
8184,2017,12,21,11,207,180,10140,177,0,-9999,-9999,-9999
8185,2017,12,21,12,206,178,10142,171,12,-9999,-9999,-9999
8186,2017,12,21,13,205,176,10142,174,11,-9999,-9999,-9999
8187,2017,12,21,14,207,178,10142,96,8,-9999,-9999,-9999
8188,2017,12,21,15,206,176,10137,151,4,-9999,-9999,-9999
8189,2017,12,21,16,210,182,10134,168,1,-9999,-9999,-9999
8190,2017,12,21,17,200,174,10132,257,26,-9999,-9999,-9999
8191,2017,12,21,18,205,173,10123,296,22,-9999,-9999,-9999
8192,2017,12,21,19,211,168,10117,324,34,-9999,-9999,-9999
8193,2017,12,21,20,212,166,10116,319,49,-9999,-9999,-9999
8194,2017,12,21,21,212,167,10115,332,29,-9999,-9999,-9999
8195,2017,12,21,22,210,165,10120,326,33,-9999,-9999,-9999
8196,2017,12,21,23,205,166,10128,318,18,-9999,-9999,-9999
8197,2017,12,22,0,205,167,10135,346,9,-9999,-9999,-9999
8198,2017,12,22,1,200,171,10138,4,14,-9999,-9999,-9999
8199,2017,12,22,2,200,168,10135,38,11,-9999,-9999,-9999
8200,2017,12,22,3,202,163,10138,342,6,-9999,-9999,-9999
8201,2017,12,22,4,205,163,10133,328,14,-9999,-9999,-9999
8202,2017,12,22,5,202,161,10126,319,23,-9999,-9999,-9999
8203,2017,12,22,6,196,164,10124,300,20,-9999,-9999,-9999
8204,2017,12,22,7,197,164,10124,316,20,-9999,-9999,-9999
8205,2017,12,22,8,197,165,10126,11,11,-9999,-9999,-9999
8206,2017,12,22,9,200,166,10132,328,17,-9999,-9999,-9999
8207,2017,12,22,10,205,170,10138,339,18,-9999,-9999,-9999
8208,2017,12,22,11,215,179,10141,334,20,-9999,-9999,-9999
8209,2017,12,22,12,215,176,10141,337,18,-9999,-9999,-9999
8210,2017,12,22,13,227,176,10140,311,24,-9999,-9999,-9999
8211,2017,12,22,14,215,179,10142,306,22,-9999,-9999,-9999
8212,2017,12,22,15,217,176,10137,322,36,-9999,-9999,-9999
8213,2017,12,22,16,215,175,10138,311,41,-9999,-9999,-9999
8214,2017,12,22,17,212,178,10135,338,26,-9999,-9999,-9999
8215,2017,12,22,18,225,171,10122,330,27,-9999,-9999,-9999
8216,2017,12,22,19,225,169,10113,4,26,-9999,-9999,-9999
8217,2017,12,22,20,222,169,10117,336,21,-9999,-9999,-9999
8218,2017,12,22,21,225,174,10116,346,13,-9999,-9999,-9999
8219,2017,12,22,22,222,175,10117,360,13,-9999,-9999,-9999
8220,2017,12,22,23,217,174,10124,354,0,-9999,-9999,-9999
8221,2017,12,23,0,217,172,10125,10,21,-9999,-9999,-9999
8222,2017,12,23,1,215,164,10131,334,15,-9999,-9999,-9999
8223,2017,12,23,2,210,164,10131,324,8,-9999,-9999,-9999
8224,2017,12,23,3,207,161,10126,322,18,-9999,-9999,-9999
8225,2017,12,23,4,206,158,10128,351,18,-9999,-9999,-9999
8226,2017,12,23,5,206,161,10121,340,21,-9999,-9999,-9999
8227,2017,12,23,6,202,162,10124,2,6,-9999,-9999,-9999
8228,2017,12,23,7,207,164,10122,337,20,-9999,-9999,-9999
8229,2017,12,23,8,206,164,10127,312,17,-9999,-9999,-9999
8230,2017,12,23,9,210,165,10131,317,31,-9999,-9999,-9999
8231,2017,12,23,10,220,166,10134,323,28,-9999,-9999,-9999
8232,2017,12,23,11,232,171,10132,336,26,-9999,-9999,-9999
8233,2017,12,23,12,247,169,10127,331,39,-9999,-9999,-9999
8234,2017,12,23,13,257,168,10120,315,51,-9999,-9999,-9999
8235,2017,12,23,14,270,153,10114,317,75,-9999,-9999,-9999
8236,2017,12,23,15,281,156,10105,311,53,-9999,-9999,-9999
8237,2017,12,23,16,286,158,10098,312,71,-9999,-9999,-9999
8238,2017,12,23,17,275,161,10099,294,37,-9999,-9999,-9999
8239,2017,12,23,18,267,173,10094,310,20,-9999,-9999,-9999
8240,2017,12,23,19,265,171,10086,332,27,-9999,-9999,-9999
8241,2017,12,23,20,262,181,10087,358,34,-9999,-9999,-9999
8242,2017,12,23,21,246,174,10095,318,50,-9999,-9999,-9999
8243,2017,12,23,22,237,170,10098,295,36,-9999,-9999,-9999
8244,2017,12,23,23,235,166,10099,324,22,-9999,-9999,-9999
8245,2017,12,24,0,231,166,10105,342,14,-9999,-9999,-9999
8246,2017,12,24,1,230,161,10113,338,19,-9999,-9999,-9999
8247,2017,12,24,2,230,163,10113,21,21,-9999,-9999,-9999
8248,2017,12,24,3,227,166,10104,336,11,-9999,-9999,-9999
8249,2017,12,24,4,226,166,10100,360,18,-9999,-9999,-9999
8250,2017,12,24,5,222,168,10099,342,28,-9999,-9999,-9999
8251,2017,12,24,6,222,170,10095,351,21,-9999,-9999,-9999
8252,2017,12,24,7,217,169,10099,333,29,-9999,-9999,-9999
8253,2017,12,24,8,215,167,10102,322,27,-9999,-9999,-9999
8254,2017,12,24,9,217,168,10103,330,38,-9999,-9999,-9999
8255,2017,12,24,10,237,167,10100,319,37,-9999,-9999,-9999
8256,2017,12,24,11,242,164,10102,322,45,-9999,-9999,-9999
8257,2017,12,24,12,256,163,10099,318,28,-9999,-9999,-9999
8258,2017,12,24,13,262,161,10099,316,43,-9999,-9999,-9999
8259,2017,12,24,14,267,162,10096,323,47,-9999,-9999,-9999
8260,2017,12,24,15,267,158,10095,311,59,-9999,-9999,-9999
8261,2017,12,24,16,270,170,10089,310,56,-9999,-9999,-9999
8262,2017,12,24,17,277,171,10083,306,27,-9999,-9999,-9999
8263,2017,12,24,18,276,167,10077,326,32,-9999,-9999,-9999
8264,2017,12,24,19,275,167,10075,276,33,-9999,-9999,-9999
8265,2017,12,24,20,275,169,10073,302,33,-9999,-9999,-9999
8266,2017,12,24,21,250,164,10086,9,32,-9999,-9999,-9999
8267,2017,12,24,22,242,160,10089,314,11,-9999,-9999,-9999
8268,2017,12,24,23,242,163,10094,344,5,-9999,-9999,-9999
8269,2017,12,25,0,242,167,10101,347,3,-9999,-9999,-9999
8270,2017,12,25,1,240,168,10108,333,15,-9999,-9999,-9999
8271,2017,12,25,2,237,167,10109,271,10,-9999,-9999,-9999
8272,2017,12,25,3,235,171,10106,307,15,-9999,-9999,-9999
8273,2017,12,25,4,231,169,10106,325,13,-9999,-9999,-9999
8274,2017,12,25,5,226,173,10101,303,12,-9999,-9999,-9999
8275,2017,12,25,6,226,174,10097,271,1,-9999,-9999,-9999
8276,2017,12,25,7,225,173,10100,270,3,-9999,-9999,-9999
8277,2017,12,25,8,221,174,10107,334,6,-9999,-9999,-9999
8278,2017,12,25,9,222,176,10111,322,12,-9999,-9999,-9999
8279,2017,12,25,10,231,179,10112,208,11,-9999,-9999,-9999
8280,2017,12,25,11,232,180,10116,244,16,-9999,-9999,-9999
8281,2017,12,25,12,245,180,10117,217,18,-9999,-9999,-9999
8282,2017,12,25,13,255,175,10116,260,19,-9999,-9999,-9999
8283,2017,12,25,14,267,179,10105,240,20,-9999,-9999,-9999
8284,2017,12,25,15,261,175,10099,215,25,-9999,-9999,-9999
8285,2017,12,25,16,276,181,10089,245,23,-9999,-9999,-9999
8286,2017,12,25,17,282,171,10082,247,18,-9999,-9999,-9999
8287,2017,12,25,18,220,192,10103,200,15,-9999,-9999,-9999
8288,2017,12,25,19,237,190,10098,211,29,-9999,-9999,-9999
8289,2017,12,25,20,200,182,10128,240,26,-9999,-9999,-9999
8290,2017,12,25,21,207,190,10118,191,22,-9999,-9999,-9999
8291,2017,12,25,22,206,185,10128,181,24,-9999,-9999,-9999
8292,2017,12,25,23,205,181,10132,146,13,-9999,-9999,-9999
8293,2017,12,26,0,202,179,10141,101,22,-9999,-9999,-9999
8294,2017,12,26,1,205,176,10138,113,28,-9999,-9999,-9999
8295,2017,12,26,2,205,174,10140,114,22,-9999,-9999,-9999
8296,2017,12,26,3,205,177,10134,113,11,-9999,-9999,-9999
8297,2017,12,26,4,202,175,10129,103,28,-9999,-9999,-9999
8298,2017,12,26,5,200,176,10127,84,24,-9999,-9999,-9999
8299,2017,12,26,6,200,174,10127,105,13,-9999,-9999,-9999
8300,2017,12,26,7,201,173,10129,102,17,-9999,-9999,-9999
8301,2017,12,26,8,200,173,10141,96,11,-9999,-9999,-9999
8302,2017,12,26,9,202,172,10141,101,14,-9999,-9999,-9999
8303,2017,12,26,10,207,175,10142,113,12,-9999,-9999,-9999
8304,2017,12,26,11,215,176,10144,96,20,-9999,-9999,-9999
8305,2017,12,26,12,227,178,10145,57,9,-9999,-9999,-9999
8306,2017,12,26,13,246,175,10139,225,5,-9999,-9999,-9999
8307,2017,12,26,14,260,177,10131,203,9,-9999,-9999,-9999
8308,2017,12,26,15,265,171,10122,128,14,-9999,-9999,-9999
8309,2017,12,26,16,281,165,10111,192,12,-9999,-9999,-9999
8310,2017,12,26,17,237,192,10124,95,12,-9999,-9999,-9999
8311,2017,12,26,18,237,198,10121,142,21,-9999,-9999,-9999
8312,2017,12,26,19,216,192,10130,191,27,-9999,-9999,-9999
8313,2017,12,26,20,221,191,10129,172,30,-9999,-9999,-9999
8314,2017,12,26,21,217,194,10136,144,14,-9999,-9999,-9999
8315,2017,12,26,22,216,189,10138,136,16,-9999,-9999,-9999
8316,2017,12,26,23,217,185,10145,111,20,-9999,-9999,-9999
8317,2017,12,27,0,215,182,10155,79,31,-9999,-9999,-9999
8318,2017,12,27,1,216,183,10155,93,14,-9999,-9999,-9999
8319,2017,12,27,2,215,185,10156,95,22,-9999,-9999,-9999
8320,2017,12,27,3,216,186,10148,80,12,-9999,-9999,-9999
8321,2017,12,27,4,215,184,10136,97,19,-9999,-9999,-9999
8322,2017,12,27,5,212,184,10135,104,14,-9999,-9999,-9999
8323,2017,12,27,6,215,184,10135,77,6,-9999,-9999,-9999
8324,2017,12,27,7,215,183,10137,10,9,-9999,-9999,-9999
8325,2017,12,27,8,210,181,10142,62,0,-9999,-9999,-9999
8326,2017,12,27,9,212,184,10144,261,0,-9999,-9999,-9999
8327,2017,12,27,10,222,187,10147,332,1,-9999,-9999,-9999
8328,2017,12,27,11,236,190,10148,209,6,-9999,-9999,-9999
8329,2017,12,27,12,256,182,10145,251,16,-9999,-9999,-9999
8330,2017,12,27,13,260,177,10143,232,22,-9999,-9999,-9999
8331,2017,12,27,14,272,173,10134,261,17,-9999,-9999,-9999
8332,2017,12,27,15,286,155,10123,215,34,-9999,-9999,-9999
8333,2017,12,27,16,285,175,10117,178,39,-9999,-9999,-9999
8334,2017,12,27,17,266,173,10115,178,45,-9999,-9999,-9999
8335,2017,12,27,18,252,187,10119,162,22,-9999,-9999,-9999
8336,2017,12,27,19,257,180,10113,155,32,-9999,-9999,-9999
8337,2017,12,27,20,251,178,10112,174,37,-9999,-9999,-9999
8338,2017,12,27,21,240,179,10118,144,22,-9999,-9999,-9999
8339,2017,12,27,22,235,176,10127,145,16,-9999,-9999,-9999
8340,2017,12,27,23,231,176,10130,85,19,-9999,-9999,-9999
8341,2017,12,28,0,226,178,10137,88,21,-9999,-9999,-9999
8342,2017,12,28,1,225,178,10139,98,24,-9999,-9999,-9999
8343,2017,12,28,2,220,179,10139,136,15,-9999,-9999,-9999
8344,2017,12,28,3,217,180,10136,123,18,-9999,-9999,-9999
8345,2017,12,28,4,217,182,10131,117,22,-9999,-9999,-9999
8346,2017,12,28,5,217,182,10125,132,11,-9999,-9999,-9999
8347,2017,12,28,6,215,180,10119,112,7,-9999,-9999,-9999
8348,2017,12,28,7,217,181,10122,123,14,-9999,-9999,-9999
8349,2017,12,28,8,217,181,10127,123,10,-9999,-9999,-9999
8350,2017,12,28,9,217,184,10132,162,11,-9999,-9999,-9999
8351,2017,12,28,10,217,186,10137,86,13,-9999,-9999,-9999
8352,2017,12,28,11,221,187,10141,99,17,-9999,-9999,-9999
8353,2017,12,28,12,221,187,10145,105,15,-9999,-9999,-9999
8354,2017,12,28,13,222,195,10144,119,11,-9999,-9999,-9999
8355,2017,12,28,14,226,191,10146,192,5,-9999,-9999,-9999
8356,2017,12,28,15,236,181,10136,170,9,-9999,-9999,-9999
8357,2017,12,28,16,242,189,10127,124,13,-9999,-9999,-9999
8358,2017,12,28,17,257,169,10119,148,22,-9999,-9999,-9999
8359,2017,12,28,18,251,176,10115,166,24,-9999,-9999,-9999
8360,2017,12,28,19,246,174,10110,149,21,-9999,-9999,-9999
8361,2017,12,28,20,240,180,10111,139,20,-9999,-9999,-9999
8362,2017,12,28,21,232,178,10117,137,23,-9999,-9999,-9999
8363,2017,12,28,22,227,181,10120,137,14,-9999,-9999,-9999
8364,2017,12,28,23,222,183,10125,114,24,-9999,-9999,-9999
8365,2017,12,29,0,220,183,10131,119,21,-9999,-9999,-9999
8366,2017,12,29,1,215,181,10142,88,30,-9999,-9999,-9999
8367,2017,12,29,2,210,181,10139,108,20,-9999,-9999,-9999
8368,2017,12,29,3,212,180,10130,104,16,-9999,-9999,-9999
8369,2017,12,29,4,210,180,10124,114,20,-9999,-9999,-9999
8370,2017,12,29,5,210,181,10116,101,23,-9999,-9999,-9999
8371,2017,12,29,6,210,180,10112,100,19,-9999,-9999,-9999
8372,2017,12,29,7,211,180,10112,83,20,-9999,-9999,-9999
8373,2017,12,29,8,210,181,10113,82,9,-9999,-9999,-9999
8374,2017,12,29,9,212,182,10121,36,14,-9999,-9999,-9999
8375,2017,12,29,11,192,163,10134,350,17,-9999,-9999,-9999
8376,2017,12,29,12,200,167,10132,344,22,-9999,-9999,-9999
8377,2017,12,29,13,210,177,10127,19,10,-9999,-9999,-9999
8378,2017,12,29,15,226,181,10112,54,11,-9999,-9999,-9999
8379,2017,12,29,16,235,180,10105,39,16,-9999,-9999,-9999
8380,2017,12,29,17,236,185,10094,35,15,-9999,-9999,-9999
8381,2017,12,29,18,240,181,10089,349,12,-9999,-9999,-9999
8382,2017,12,29,19,240,175,10084,15,5,-9999,-9999,-9999
8383,2017,12,29,20,237,179,10084,76,11,-9999,-9999,-9999
8384,2017,12,29,21,230,193,10088,62,20,-9999,-9999,-9999
8385,2017,12,29,22,227,195,10086,73,11,-9999,-9999,-9999
8386,2017,12,29,23,227,194,10092,74,14,-9999,-9999,-9999
8387,2017,12,30,0,225,192,10097,76,15,-9999,-9999,-9999
8388,2017,12,30,1,220,190,10104,65,17,-9999,-9999,-9999
8389,2017,12,30,2,216,187,10099,60,12,-9999,-9999,-9999
8390,2017,12,30,3,191,163,10118,326,55,-9999,-9999,-9999
8391,2017,12,30,4,196,168,10112,300,39,-9999,-9999,-9999
8392,2017,12,30,5,195,167,10104,321,31,-9999,-9999,-9999
8393,2017,12,30,6,196,165,10104,326,39,-9999,-9999,-9999
8394,2017,12,30,7,197,167,10099,330,37,-9999,-9999,-9999
8395,2017,12,30,8,195,168,10098,349,22,-9999,-9999,-9999
8396,2017,12,30,11,206,170,10098,316,53,-9999,-9999,-9999
8397,2017,12,30,12,212,172,10102,322,33,-9999,-9999,-9999
8398,2017,12,30,13,220,173,10101,303,38,-9999,-9999,-9999
8399,2017,12,30,14,237,175,10095,327,47,-9999,-9999,-9999
8400,2017,12,30,15,245,177,10089,306,43,-9999,-9999,-9999
8401,2017,12,30,16,236,173,10086,323,59,-9999,-9999,-9999
8402,2017,12,30,17,242,179,10077,311,60,-9999,-9999,-9999
8403,2017,12,30,18,222,181,10082,333,38,-9999,-9999,-9999
8404,2017,12,30,19,211,181,10081,332,35,-9999,-9999,-9999
8405,2017,12,30,20,212,176,10082,334,40,-9999,-9999,-9999
8406,2017,12,30,21,210,175,10083,322,50,-9999,-9999,-9999
8407,2017,12,30,22,211,175,10077,354,22,-9999,-9999,-9999
8408,2017,12,30,23,212,176,10089,316,24,-9999,-9999,-9999
8409,2017,12,31,0,215,175,10097,322,37,-9999,-9999,-9999
8410,2017,12,31,1,212,174,10101,336,37,-9999,-9999,-9999
8411,2017,12,31,2,210,174,10102,330,24,-9999,-9999,-9999
8412,2017,12,31,3,202,175,10099,316,29,-9999,-9999,-9999
8413,2017,12,31,4,202,171,10095,330,24,-9999,-9999,-9999
8414,2017,12,31,5,202,167,10088,321,47,-9999,-9999,-9999
8415,2017,12,31,6,202,169,10086,322,34,-9999,-9999,-9999
8416,2017,12,31,7,202,169,10090,317,57,-9999,-9999,-9999
8417,2017,12,31,8,201,171,10092,339,54,-9999,-9999,-9999
8418,2017,12,31,9,202,165,10097,319,29,-9999,-9999,-9999
8419,2017,12,31,10,202,169,10106,324,45,-9999,-9999,-9999
8420,2017,12,31,11,207,173,10111,328,34,-9999,-9999,-9999
8421,2017,12,31,12,217,174,10107,321,43,-9999,-9999,-9999
8422,2017,12,31,13,222,173,10110,323,47,-9999,-9999,-9999
8423,2017,12,31,14,227,178,10110,335,52,-9999,-9999,-9999
8424,2017,12,31,15,225,190,10105,325,19,-9999,-9999,-9999
8425,2017,12,31,16,237,199,10097,314,38,-9999,-9999,-9999
8426,2017,12,31,17,242,182,10091,294,19,-9999,-9999,-9999
8427,2017,12,31,18,217,199,10101,259,12,-9999,-9999,-9999
8428,2017,12,31,19,240,185,10084,301,31,-9999,-9999,-9999
8429,2017,12,31,20,246,181,10083,278,41,-9999,-9999,-9999
8430,2017,12,31,21,245,185,10090,330,26,-9999,-9999,-9999
8431,2017,12,31,22,220,174,10109,307,43,-9999,-9999,-9999
8432,2017,12,31,23,217,173,10111,314,30,-9999,-9999,-9999
