,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
0,2017,1,1,1,81,-9999,-9999,-9999,23,-9999,0,-9999
1,2017,1,1,2,89,-9999,-9999,-9999,35,-9999,0,-9999
2,2017,1,1,3,93,-9999,-9999,-9999,37,-9999,0,-9999
3,2017,1,1,4,96,-9999,-9999,-9999,44,-9999,0,-9999
4,2017,1,1,5,93,-9999,-9999,-9999,43,-9999,0,-9999
5,2017,1,1,6,90,-9999,-9999,-9999,40,-9999,0,-9999
6,2017,1,1,7,85,-9999,-9999,-9999,33,-9999,0,-9999
7,2017,1,1,8,84,-9999,-9999,-9999,24,-9999,0,-9999
8,2017,1,1,9,85,-9999,-9999,-9999,28,-9999,0,-9999
9,2017,1,1,10,88,-9999,-9999,-9999,24,-9999,0,-9999
10,2017,1,1,11,88,-9999,-9999,-9999,26,-9999,0,-9999
11,2017,1,1,12,86,-9999,-9999,-9999,21,-9999,0,-9999
12,2017,1,1,13,83,-9999,-9999,-9999,19,-9999,0,-9999
13,2017,1,1,14,90,-9999,-9999,-9999,24,-9999,0,-9999
14,2017,1,1,15,85,-9999,-9999,-9999,24,-9999,0,-9999
15,2017,1,1,16,93,-9999,-9999,-9999,23,-9999,0,-9999
16,2017,1,1,17,102,-9999,-9999,-9999,21,-9999,0,-9999
17,2017,1,1,18,116,-9999,-9999,-9999,20,-9999,0,-9999
18,2017,1,1,19,115,-9999,-9999,-9999,19,-9999,0,-9999
19,2017,1,1,20,120,-9999,-9999,-9999,19,-9999,0,-9999
20,2017,1,1,21,112,-9999,-9999,-9999,19,-9999,0,-9999
21,2017,1,1,22,94,-9999,-9999,-9999,11,-9999,0,-9999
22,2017,1,1,23,76,-9999,-9999,-9999,7,-9999,0,-9999
23,2017,1,2,0,61,-9999,-9999,-9999,3,-9999,0,-9999
24,2017,1,2,1,70,-9999,-9999,-9999,5,-9999,0,-9999
25,2017,1,2,2,73,-9999,-9999,-9999,6,-9999,0,-9999
26,2017,1,2,3,78,-9999,-9999,-9999,8,-9999,0,-9999
27,2017,1,2,4,88,-9999,-9999,-9999,11,-9999,0,-9999
28,2017,1,2,5,85,-9999,-9999,-9999,11,-9999,0,-9999
29,2017,1,2,6,83,-9999,-9999,-9999,10,-9999,0,-9999
30,2017,1,2,7,86,-9999,-9999,-9999,5,-9999,0,-9999
31,2017,1,2,8,88,-9999,-9999,-9999,13,-9999,5,-9999
32,2017,1,2,9,92,-9999,-9999,-9999,20,-9999,7,-9999
33,2017,1,2,10,94,-9999,-9999,-9999,20,-9999,13,-9999
34,2017,1,2,11,95,-9999,-9999,-9999,24,-9999,26,-9999
35,2017,1,2,12,101,-9999,-9999,-9999,30,-9999,18,-9999
36,2017,1,2,13,99,-9999,-9999,-9999,36,-9999,31,-9999
37,2017,1,2,14,96,-9999,-9999,-9999,39,-9999,66,-9999
38,2017,1,2,15,99,-9999,-9999,-9999,45,-9999,40,-9999
39,2017,1,2,16,95,-9999,-9999,-9999,40,-9999,32,-9999
40,2017,1,2,17,97,-9999,-9999,-9999,35,-9999,10,-9999
41,2017,1,2,18,100,-9999,-9999,-9999,34,-9999,6,-9999
42,2017,1,2,19,98,-9999,-9999,-9999,36,-9999,3,-9999
43,2017,1,2,20,108,-9999,-9999,-9999,36,-9999,6,-9999
44,2017,1,2,21,115,-9999,-9999,-9999,25,-9999,5,-9999
45,2017,1,2,22,103,-9999,-9999,-9999,19,-9999,3,-9999
46,2017,1,2,23,91,-9999,-9999,-9999,11,-9999,5,-9999
47,2017,1,3,0,87,-9999,-9999,-9999,13,-9999,0,-9999
48,2017,1,3,1,88,-9999,-9999,-9999,10,-9999,0,-9999
49,2017,1,3,2,85,-9999,-9999,-9999,13,-9999,4,-9999
50,2017,1,3,3,84,-9999,-9999,-9999,15,-9999,2,-9999
51,2017,1,3,4,78,-9999,-9999,-9999,26,-9999,0,-9999
52,2017,1,3,5,76,-9999,-9999,-9999,26,-9999,0,-9999
53,2017,1,3,6,73,-9999,-9999,-9999,24,-9999,0,-9999
54,2017,1,3,7,73,-9999,-9999,-9999,26,-9999,0,-9999
55,2017,1,3,8,73,-9999,-9999,-9999,18,-9999,0,-9999
56,2017,1,3,9,73,-9999,-9999,-9999,24,-9999,0,-9999
57,2017,1,3,10,79,-9999,-9999,-9999,21,-9999,0,-9999
58,2017,1,3,11,79,-9999,-9999,-9999,24,-9999,0,-9999
59,2017,1,3,12,79,-9999,-9999,-9999,38,-9999,0,-9999
60,2017,1,3,13,82,-9999,-9999,-9999,32,-9999,0,-9999
61,2017,1,3,14,86,-9999,-9999,-9999,25,-9999,11,-9999
62,2017,1,3,15,95,-9999,-9999,-9999,24,-9999,35,-9999
63,2017,1,3,16,105,-9999,-9999,-9999,20,-9999,2,-9999
64,2017,1,3,17,109,-9999,-9999,-9999,9,-9999,0,-9999
65,2017,1,3,18,117,-9999,-9999,-9999,19,-9999,0,-9999
66,2017,1,3,19,102,-9999,-9999,-9999,24,-9999,0,-9999
67,2017,1,3,20,98,-9999,-9999,-9999,22,-9999,0,-9999
68,2017,1,3,21,97,-9999,-9999,-9999,17,-9999,0,-9999
69,2017,1,3,22,99,-9999,-9999,-9999,17,-9999,0,-9999
70,2017,1,3,23,97,-9999,-9999,-9999,16,-9999,0,-9999
71,2017,1,4,0,104,-9999,-9999,-9999,14,-9999,0,-9999
72,2017,1,4,1,111,-9999,-9999,-9999,22,-9999,0,-9999
73,2017,1,4,2,109,-9999,-9999,-9999,22,-9999,0,-9999
74,2017,1,4,3,110,-9999,-9999,-9999,24,-9999,0,-9999
75,2017,1,4,4,107,-9999,-9999,-9999,21,-9999,0,-9999
76,2017,1,4,5,107,-9999,-9999,-9999,14,-9999,0,-9999
77,2017,1,4,6,111,-9999,-9999,-9999,17,-9999,0,-9999
78,2017,1,4,7,112,-9999,-9999,-9999,23,-9999,0,-9999
79,2017,1,4,8,114,-9999,-9999,-9999,24,-9999,0,-9999
80,2017,1,4,9,112,-9999,-9999,-9999,24,-9999,0,-9999
81,2017,1,4,10,112,-9999,-9999,-9999,23,-9999,0,-9999
82,2017,1,4,11,111,-9999,-9999,-9999,21,-9999,0,-9999
83,2017,1,4,12,108,-9999,-9999,-9999,18,-9999,0,-9999
84,2017,1,4,13,110,-9999,-9999,-9999,24,-9999,0,-9999
85,2017,1,4,14,115,-9999,-9999,-9999,21,-9999,0,-9999
86,2017,1,4,15,112,-9999,-9999,-9999,24,-9999,0,-9999
87,2017,1,4,16,117,-9999,-9999,-9999,20,-9999,0,-9999
88,2017,1,4,17,121,-9999,-9999,-9999,20,-9999,0,-9999
89,2017,1,4,18,131,-9999,-9999,-9999,15,-9999,0,-9999
90,2017,1,4,19,131,-9999,-9999,-9999,18,-9999,0,-9999
91,2017,1,4,20,137,-9999,-9999,-9999,13,-9999,0,-9999
92,2017,1,4,21,134,-9999,-9999,-9999,15,-9999,0,-9999
93,2017,1,4,22,108,-9999,-9999,-9999,22,-9999,0,-9999
94,2017,1,4,23,87,-9999,-9999,-9999,13,-9999,0,-9999
95,2017,1,5,0,92,-9999,-9999,-9999,6,-9999,0,-9999
96,2017,1,5,1,99,-9999,-9999,-9999,16,-9999,0,-9999
97,2017,1,5,2,93,-9999,-9999,-9999,28,-9999,0,-9999
98,2017,1,5,3,78,-9999,-9999,-9999,49,-9999,0,-9999
99,2017,1,5,4,71,-9999,-9999,-9999,50,-9999,0,-9999
100,2017,1,5,5,59,-9999,-9999,-9999,42,-9999,0,-9999
101,2017,1,5,6,48,-9999,-9999,-9999,30,-9999,0,-9999
102,2017,1,5,7,38,-9999,-9999,-9999,18,-9999,0,-9999
103,2017,1,5,8,12,-9999,-9999,-9999,11,-9999,0,-9999
104,2017,1,5,9,13,-9999,-9999,-9999,10,-9999,0,-9999
105,2017,1,5,10,16,-9999,-9999,-9999,11,-9999,0,-9999
106,2017,1,5,11,3,-9999,-9999,-9999,11,-9999,0,-9999
107,2017,1,5,12,0,-9999,-9999,-9999,12,-9999,0,-9999
108,2017,1,5,13,-1,-9999,-9999,-9999,8,-9999,0,-9999
109,2017,1,5,14,45,-9999,-9999,-9999,11,-9999,0,-9999
110,2017,1,5,15,49,-9999,-9999,-9999,20,-9999,0,-9999
111,2017,1,5,16,53,-9999,-9999,-9999,30,-9999,0,-9999
112,2017,1,5,17,50,-9999,-9999,-9999,26,-9999,0,-9999
113,2017,1,5,18,45,-9999,-9999,-9999,28,-9999,0,-9999
114,2017,1,5,19,43,-9999,-9999,-9999,18,-9999,0,-9999
115,2017,1,5,20,45,-9999,-9999,-9999,17,-9999,0,-9999
116,2017,1,5,21,45,-9999,-9999,-9999,14,-9999,0,-9999
117,2017,1,5,22,47,-9999,-9999,-9999,23,-9999,0,-9999
118,2017,1,5,23,56,-9999,-9999,-9999,38,-9999,0,-9999
119,2017,1,6,0,64,-9999,-9999,-9999,41,-9999,0,-9999
120,2017,1,6,1,65,-9999,-9999,-9999,27,-9999,0,-9999
121,2017,1,6,2,58,-9999,-9999,-9999,14,-9999,0,-9999
122,2017,1,6,3,57,-9999,-9999,-9999,10,-9999,0,-9999
123,2017,1,6,4,56,-9999,-9999,-9999,26,-9999,0,-9999
124,2017,1,6,5,51,-9999,-9999,-9999,15,-9999,0,-9999
125,2017,1,6,6,45,-9999,-9999,-9999,19,-9999,8,-9999
126,2017,1,6,7,43,-9999,-9999,-9999,33,-9999,8,-9999
127,2017,1,6,8,41,-9999,-9999,-9999,28,-9999,4,-9999
128,2017,1,6,9,42,-9999,-9999,-9999,18,-9999,0,-9999
129,2017,1,6,10,43,-9999,-9999,-9999,25,-9999,0,-9999
130,2017,1,6,11,40,-9999,-9999,-9999,24,-9999,0,-9999
131,2017,1,6,12,35,-9999,-9999,-9999,24,-9999,0,-9999
132,2017,1,6,13,27,-9999,-9999,-9999,38,-9999,0,-9999
133,2017,1,6,14,21,-9999,-9999,-9999,45,-9999,0,-9999
134,2017,1,6,15,19,-9999,-9999,-9999,46,-9999,0,-9999
135,2017,1,6,16,16,-9999,-9999,-9999,44,-9999,0,-9999
136,2017,1,6,17,18,-9999,-9999,-9999,40,-9999,0,-9999
137,2017,1,6,18,20,-9999,-9999,-9999,47,-9999,0,-9999
138,2017,1,6,19,18,-9999,-9999,-9999,46,-9999,0,-9999
139,2017,1,6,20,16,-9999,-9999,-9999,40,-9999,0,-9999
140,2017,1,6,21,13,-9999,-9999,-9999,32,-9999,0,-9999
141,2017,1,6,22,9,-9999,-9999,-9999,33,-9999,0,-9999
142,2017,1,6,23,9,-9999,-9999,-9999,27,-9999,0,-9999
143,2017,1,7,0,10,-9999,-9999,-9999,25,-9999,0,-9999
144,2017,1,7,1,7,-9999,-9999,-9999,30,-9999,0,-9999
145,2017,1,7,2,3,-9999,-9999,-9999,31,-9999,0,-9999
146,2017,1,7,3,-6,-9999,-9999,-9999,32,-9999,0,-9999
147,2017,1,7,4,-7,-9999,-9999,-9999,25,-9999,0,-9999
148,2017,1,7,5,-8,-9999,-9999,-9999,20,-9999,0,-9999
149,2017,1,7,6,-22,-9999,-9999,-9999,37,-9999,5,-9999
150,2017,1,7,7,-26,-9999,-9999,-9999,32,-9999,11,-9999
151,2017,1,7,8,-28,-9999,-9999,-9999,35,-9999,15,-9999
152,2017,1,7,9,-30,-9999,-9999,-9999,42,-9999,25,-9999
153,2017,1,7,10,-37,-9999,-9999,-9999,47,-9999,26,-9999
154,2017,1,7,11,-42,-9999,-9999,-9999,54,-9999,26,-9999
155,2017,1,7,12,-46,-9999,-9999,-9999,55,-9999,16,-9999
156,2017,1,7,13,-44,-9999,-9999,-9999,64,-9999,22,-9999
157,2017,1,7,14,-40,-9999,-9999,-9999,59,-9999,22,-9999
158,2017,1,7,15,-34,-9999,-9999,-9999,68,-9999,24,-9999
159,2017,1,7,16,-28,-9999,-9999,-9999,78,-9999,12,-9999
160,2017,1,7,17,-29,-9999,-9999,-9999,79,-9999,14,-9999
161,2017,1,7,18,-30,-9999,-9999,-9999,80,-9999,14,-9999
162,2017,1,7,19,-37,-9999,-9999,-9999,102,-9999,9,-9999
163,2017,1,7,20,-41,-9999,-9999,-9999,95,-9999,6,-9999
164,2017,1,7,21,-44,-9999,-9999,-9999,96,-9999,0,-9999
165,2017,1,7,22,-45,-9999,-9999,-9999,80,-9999,4,-9999
166,2017,1,7,23,-46,-9999,-9999,-9999,75,-9999,0,-9999
167,2017,1,8,0,-38,-9999,-9999,-9999,68,-9999,0,-9999
168,2017,1,8,1,-39,-9999,-9999,-9999,80,-9999,0,-9999
169,2017,1,8,2,-42,-9999,-9999,-9999,76,-9999,0,-9999
170,2017,1,8,3,-45,-9999,-9999,-9999,69,-9999,0,-9999
171,2017,1,8,4,-48,-9999,-9999,-9999,72,-9999,0,-9999
172,2017,1,8,5,-53,-9999,-9999,-9999,69,-9999,0,-9999
173,2017,1,8,6,-59,-9999,-9999,-9999,68,-9999,0,-9999
174,2017,1,8,7,-60,-9999,-9999,-9999,70,-9999,0,-9999
175,2017,1,8,8,-62,-9999,-9999,-9999,68,-9999,0,-9999
176,2017,1,8,9,-69,-9999,-9999,-9999,67,-9999,0,-9999
177,2017,1,8,10,-71,-9999,-9999,-9999,63,-9999,0,-9999
178,2017,1,8,11,-72,-9999,-9999,-9999,71,-9999,0,-9999
179,2017,1,8,12,-75,-9999,-9999,-9999,73,-9999,0,-9999
180,2017,1,8,13,-9999,-9999,-9999,-9999,79,-9999,0,-9999
181,2017,1,8,14,-73,-9999,-9999,-9999,73,-9999,0,-9999
182,2017,1,8,15,-70,-9999,-9999,-9999,78,-9999,0,-9999
183,2017,1,8,16,-69,-9999,-9999,-9999,79,-9999,0,-9999
184,2017,1,8,17,-64,-9999,-9999,-9999,69,-9999,0,-9999
185,2017,1,8,18,-62,-9999,-9999,-9999,70,-9999,0,-9999
186,2017,1,8,19,-58,-9999,-9999,-9999,66,-9999,0,-9999
187,2017,1,8,20,-55,-9999,-9999,-9999,65,-9999,0,-9999
188,2017,1,8,21,-51,-9999,-9999,-9999,56,-9999,0,-9999
189,2017,1,8,22,-53,-9999,-9999,-9999,55,-9999,0,-9999
190,2017,1,8,23,-55,-9999,-9999,-9999,59,-9999,0,-9999
191,2017,1,9,0,-56,-9999,-9999,-9999,50,-9999,0,-9999
192,2017,1,9,1,-56,-9999,-9999,-9999,66,-9999,0,-9999
193,2017,1,9,2,-58,-9999,-9999,-9999,60,-9999,0,-9999
194,2017,1,9,3,-61,-9999,-9999,-9999,52,-9999,0,-9999
195,2017,1,9,4,-64,-9999,-9999,-9999,51,-9999,0,-9999
196,2017,1,9,5,-64,-9999,-9999,-9999,48,-9999,0,-9999
197,2017,1,9,6,-67,-9999,-9999,-9999,45,-9999,0,-9999
198,2017,1,9,7,-71,-9999,-9999,-9999,36,-9999,0,-9999
199,2017,1,9,8,-81,-9999,-9999,-9999,21,-9999,0,-9999
200,2017,1,9,9,-83,-9999,-9999,-9999,17,-9999,0,-9999
201,2017,1,9,10,-88,-9999,-9999,-9999,16,-9999,0,-9999
202,2017,1,9,11,-79,-9999,-9999,-9999,24,-9999,0,-9999
203,2017,1,9,12,-91,-9999,-9999,-9999,13,-9999,0,-9999
204,2017,1,9,13,-77,-9999,-9999,-9999,16,-9999,0,-9999
205,2017,1,9,14,-70,-9999,-9999,-9999,17,-9999,0,-9999
206,2017,1,9,15,-59,-9999,-9999,-9999,22,-9999,0,-9999
207,2017,1,9,16,-56,-9999,-9999,-9999,20,-9999,0,-9999
208,2017,1,9,17,-52,-9999,-9999,-9999,8,-9999,0,-9999
209,2017,1,9,18,-50,-9999,-9999,-9999,9,-9999,0,-9999
210,2017,1,9,19,-43,-9999,-9999,-9999,17,-9999,0,-9999
211,2017,1,9,20,-42,-9999,-9999,-9999,15,-9999,0,-9999
212,2017,1,9,21,-41,-9999,-9999,-9999,11,-9999,0,-9999
213,2017,1,9,22,-44,-9999,-9999,-9999,17,-9999,0,-9999
214,2017,1,9,23,-57,-9999,-9999,-9999,7,-9999,0,-9999
215,2017,1,10,0,-72,-9999,-9999,-9999,4,-9999,0,-9999
216,2017,1,10,1,-97,-9999,-9999,-9999,6,-9999,0,-9999
217,2017,1,10,2,-106,-9999,-9999,-9999,10,-9999,0,-9999
218,2017,1,10,3,-78,-9999,-9999,-9999,10,-9999,0,-9999
219,2017,1,10,4,-75,-9999,-9999,-9999,6,-9999,0,-9999
220,2017,1,10,5,-59,-9999,-9999,-9999,4,-9999,0,-9999
221,2017,1,10,6,-85,-9999,-9999,-9999,3,-9999,0,-9999
222,2017,1,10,7,-88,-9999,-9999,-9999,4,-9999,0,-9999
223,2017,1,10,8,-93,-9999,-9999,-9999,5,-9999,0,-9999
224,2017,1,10,9,-105,-9999,-9999,-9999,8,-9999,0,-9999
225,2017,1,10,10,-94,-9999,-9999,-9999,8,-9999,0,-9999
226,2017,1,10,11,-89,-9999,-9999,-9999,8,-9999,0,-9999
227,2017,1,10,12,-91,-9999,-9999,-9999,5,-9999,0,-9999
228,2017,1,10,13,-47,-9999,-9999,-9999,2,-9999,0,-9999
229,2017,1,10,14,-40,-9999,-9999,-9999,1,-9999,0,-9999
230,2017,1,10,15,-8,-9999,-9999,-9999,17,-9999,0,-9999
231,2017,1,10,16,-3,-9999,-9999,-9999,13,-9999,0,-9999
232,2017,1,10,17,9,-9999,-9999,-9999,19,-9999,0,-9999
233,2017,1,10,18,24,-9999,-9999,-9999,20,-9999,0,-9999
234,2017,1,10,19,32,-9999,-9999,-9999,21,-9999,0,-9999
235,2017,1,10,20,37,-9999,-9999,-9999,19,-9999,0,-9999
236,2017,1,10,21,36,-9999,-9999,-9999,21,-9999,0,-9999
237,2017,1,10,22,31,-9999,-9999,-9999,13,-9999,0,-9999
238,2017,1,10,23,42,-9999,-9999,-9999,13,-9999,0,-9999
239,2017,1,11,0,46,-9999,-9999,-9999,14,-9999,0,-9999
240,2017,1,11,1,53,-9999,-9999,-9999,18,-9999,0,-9999
241,2017,1,11,2,53,-9999,-9999,-9999,24,-9999,0,-9999
242,2017,1,11,3,59,-9999,-9999,-9999,34,-9999,0,-9999
243,2017,1,11,4,47,-9999,-9999,-9999,41,-9999,0,-9999
244,2017,1,11,5,50,-9999,-9999,-9999,37,-9999,0,-9999
245,2017,1,11,6,52,-9999,-9999,-9999,34,-9999,0,-9999
246,2017,1,11,7,63,-9999,-9999,-9999,36,-9999,0,-9999
247,2017,1,11,8,69,-9999,-9999,-9999,21,-9999,2,-9999
248,2017,1,11,9,74,-9999,-9999,-9999,20,-9999,15,-9999
249,2017,1,11,10,80,-9999,-9999,-9999,25,-9999,8,-9999
250,2017,1,11,11,87,-9999,-9999,-9999,27,-9999,0,-9999
251,2017,1,11,12,80,-9999,-9999,-9999,22,-9999,0,-9999
252,2017,1,11,13,83,-9999,-9999,-9999,23,-9999,0,-9999
253,2017,1,11,14,93,-9999,-9999,-9999,25,-9999,0,-9999
254,2017,1,11,15,93,-9999,-9999,-9999,23,-9999,0,-9999
255,2017,1,11,16,95,-9999,-9999,-9999,23,-9999,0,-9999
256,2017,1,11,17,113,-9999,-9999,-9999,25,-9999,0,-9999
257,2017,1,11,18,121,-9999,-9999,-9999,23,-9999,0,-9999
258,2017,1,11,19,126,-9999,-9999,-9999,24,-9999,0,-9999
259,2017,1,11,20,112,-9999,-9999,-9999,18,-9999,0,-9999
260,2017,1,11,21,99,-9999,-9999,-9999,17,-9999,0,-9999
261,2017,1,11,22,85,-9999,-9999,-9999,14,-9999,0,-9999
262,2017,1,11,23,86,-9999,-9999,-9999,20,-9999,0,-9999
263,2017,1,12,0,92,-9999,-9999,-9999,15,-9999,0,-9999
264,2017,1,12,1,86,-9999,-9999,-9999,15,-9999,0,-9999
265,2017,1,12,2,80,-9999,-9999,-9999,15,-9999,0,-9999
266,2017,1,12,3,90,-9999,-9999,-9999,19,-9999,0,-9999
267,2017,1,12,4,99,-9999,-9999,-9999,28,-9999,0,-9999
268,2017,1,12,5,89,-9999,-9999,-9999,23,-9999,0,-9999
269,2017,1,12,6,98,-9999,-9999,-9999,23,-9999,0,-9999
270,2017,1,12,7,79,-9999,-9999,-9999,17,-9999,0,-9999
271,2017,1,12,8,123,-9999,-9999,-9999,18,-9999,0,-9999
272,2017,1,12,9,78,-9999,-9999,-9999,21,-9999,0,-9999
273,2017,1,12,10,129,-9999,-9999,-9999,25,-9999,0,-9999
274,2017,1,12,11,131,-9999,-9999,-9999,37,-9999,0,-9999
275,2017,1,12,12,136,-9999,-9999,-9999,39,-9999,0,-9999
276,2017,1,12,13,144,-9999,-9999,-9999,39,-9999,0,-9999
277,2017,1,12,14,152,-9999,-9999,-9999,42,-9999,0,-9999
278,2017,1,12,15,171,-9999,-9999,-9999,46,-9999,0,-9999
279,2017,1,12,16,164,-9999,-9999,-9999,40,-9999,0,-9999
280,2017,1,12,17,179,-9999,-9999,-9999,48,-9999,0,-9999
281,2017,1,12,18,186,-9999,-9999,-9999,51,-9999,0,-9999
282,2017,1,12,19,194,-9999,-9999,-9999,53,-9999,0,-9999
283,2017,1,12,20,180,-9999,-9999,-9999,48,-9999,0,-9999
284,2017,1,12,21,190,-9999,-9999,-9999,42,-9999,0,-9999
285,2017,1,12,22,186,-9999,-9999,-9999,38,-9999,0,-9999
286,2017,1,12,23,182,-9999,-9999,-9999,32,-9999,0,-9999
287,2017,1,13,0,173,-9999,-9999,-9999,30,-9999,0,-9999
288,2017,1,13,1,179,-9999,-9999,-9999,35,-9999,0,-9999
289,2017,1,13,2,178,-9999,-9999,-9999,38,-9999,0,-9999
290,2017,1,13,3,172,-9999,-9999,-9999,37,-9999,0,-9999
291,2017,1,13,4,172,-9999,-9999,-9999,36,-9999,0,-9999
292,2017,1,13,5,163,-9999,-9999,-9999,36,-9999,0,-9999
293,2017,1,13,6,157,-9999,-9999,-9999,39,-9999,0,-9999
294,2017,1,13,7,145,-9999,-9999,-9999,35,-9999,0,-9999
295,2017,1,13,8,141,-9999,-9999,-9999,32,-9999,0,-9999
296,2017,1,13,9,134,-9999,-9999,-9999,17,-9999,0,-9999
297,2017,1,13,10,130,-9999,-9999,-9999,15,-9999,0,-9999
298,2017,1,13,11,134,-9999,-9999,-9999,19,-9999,0,-9999
299,2017,1,13,12,131,-9999,-9999,-9999,15,-9999,0,-9999
300,2017,1,13,13,132,-9999,-9999,-9999,16,-9999,0,-9999
301,2017,1,13,14,145,-9999,-9999,-9999,18,-9999,0,-9999
302,2017,1,13,15,158,-9999,-9999,-9999,25,-9999,0,-9999
303,2017,1,13,16,155,-9999,-9999,-9999,41,-9999,0,-9999
304,2017,1,13,17,141,-9999,-9999,-9999,51,-9999,0,-9999
305,2017,1,13,18,132,-9999,-9999,-9999,49,-9999,0,-9999
306,2017,1,13,19,126,-9999,-9999,-9999,53,-9999,0,-9999
307,2017,1,13,20,118,-9999,-9999,-9999,44,-9999,0,-9999
308,2017,1,13,21,114,-9999,-9999,-9999,41,-9999,0,-9999
309,2017,1,13,22,105,-9999,-9999,-9999,34,-9999,0,-9999
310,2017,1,13,23,98,-9999,-9999,-9999,28,-9999,0,-9999
311,2017,1,14,0,90,-9999,-9999,-9999,24,-9999,0,-9999
312,2017,1,14,1,71,-9999,-9999,-9999,13,-9999,0,-9999
313,2017,1,14,2,74,-9999,-9999,-9999,20,-9999,0,-9999
314,2017,1,14,3,67,-9999,-9999,-9999,26,-9999,0,-9999
315,2017,1,14,4,68,-9999,-9999,-9999,28,-9999,0,-9999
316,2017,1,14,5,65,-9999,-9999,-9999,27,-9999,0,-9999
317,2017,1,14,6,64,-9999,-9999,-9999,33,-9999,0,-9999
318,2017,1,14,7,62,-9999,-9999,-9999,41,-9999,0,-9999
319,2017,1,14,8,59,-9999,-9999,-9999,42,-9999,0,-9999
320,2017,1,14,9,56,-9999,-9999,-9999,40,-9999,0,-9999
321,2017,1,14,10,54,-9999,-9999,-9999,39,-9999,0,-9999
322,2017,1,14,11,48,-9999,-9999,-9999,41,-9999,0,-9999
323,2017,1,14,12,46,-9999,-9999,-9999,44,-9999,0,-9999
324,2017,1,14,13,51,-9999,-9999,-9999,39,-9999,0,-9999
325,2017,1,14,14,54,-9999,-9999,-9999,38,-9999,0,-9999
326,2017,1,14,15,55,-9999,-9999,-9999,37,-9999,0,-9999
327,2017,1,14,16,53,-9999,-9999,-9999,35,-9999,0,-9999
328,2017,1,14,17,58,-9999,-9999,-9999,30,-9999,0,-9999
329,2017,1,14,18,58,-9999,-9999,-9999,30,-9999,0,-9999
330,2017,1,14,19,53,-9999,-9999,-9999,26,-9999,0,-9999
331,2017,1,14,20,54,-9999,-9999,-9999,23,-9999,0,-9999
332,2017,1,14,21,52,-9999,-9999,-9999,20,-9999,0,-9999
333,2017,1,14,22,51,-9999,-9999,-9999,22,-9999,0,-9999
334,2017,1,14,23,52,-9999,-9999,-9999,18,-9999,0,-9999
335,2017,1,15,0,53,-9999,-9999,-9999,12,-9999,0,-9999
336,2017,1,15,1,48,-9999,-9999,-9999,9,-9999,0,-9999
337,2017,1,15,2,44,-9999,-9999,-9999,18,-9999,0,-9999
338,2017,1,15,3,39,-9999,-9999,-9999,26,-9999,0,-9999
339,2017,1,15,4,36,-9999,-9999,-9999,26,-9999,4,-9999
340,2017,1,15,5,36,-9999,-9999,-9999,22,-9999,0,-9999
341,2017,1,15,6,38,-9999,-9999,-9999,12,-9999,3,-9999
342,2017,1,15,7,40,-9999,-9999,-9999,17,-9999,12,-9999
343,2017,1,15,8,42,-9999,-9999,-9999,15,-9999,0,-9999
344,2017,1,15,9,42,-9999,-9999,-9999,10,-9999,2,-9999
345,2017,1,15,10,43,-9999,-9999,-9999,8,-9999,0,-9999
346,2017,1,15,11,39,-9999,-9999,-9999,14,-9999,0,-9999
347,2017,1,15,12,38,-9999,-9999,-9999,25,-9999,0,-9999
348,2017,1,15,13,35,-9999,-9999,-9999,38,-9999,0,-9999
349,2017,1,15,14,40,-9999,-9999,-9999,38,-9999,0,-9999
350,2017,1,15,15,36,-9999,-9999,-9999,45,-9999,0,-9999
351,2017,1,15,16,39,-9999,-9999,-9999,44,-9999,0,-9999
352,2017,1,15,17,45,-9999,-9999,-9999,39,-9999,0,-9999
353,2017,1,15,18,55,-9999,-9999,-9999,38,-9999,0,-9999
354,2017,1,15,19,56,-9999,-9999,-9999,32,-9999,0,-9999
355,2017,1,15,20,57,-9999,-9999,-9999,30,-9999,0,-9999
356,2017,1,15,21,50,-9999,-9999,-9999,27,-9999,0,-9999
357,2017,1,15,22,40,-9999,-9999,-9999,22,-9999,0,-9999
358,2017,1,15,23,37,-9999,-9999,-9999,16,-9999,0,-9999
359,2017,1,16,0,37,-9999,-9999,-9999,14,-9999,0,-9999
