,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
360,2017,1,16,1,35,-9999,-9999,-9999,13,-9999,0,-9999
361,2017,1,16,2,29,-9999,-9999,-9999,10,-9999,0,-9999
362,2017,1,16,3,42,-9999,-9999,-9999,16,-9999,0,-9999
363,2017,1,16,4,45,-9999,-9999,-9999,14,-9999,0,-9999
364,2017,1,16,5,41,-9999,-9999,-9999,5,-9999,0,-9999
365,2017,1,16,6,41,-9999,-9999,-9999,5,-9999,0,-9999
366,2017,1,16,7,38,-9999,-9999,-9999,4,-9999,0,-9999
367,2017,1,16,8,40,-9999,-9999,-9999,10,-9999,0,-9999
368,2017,1,16,9,39,-9999,-9999,-9999,7,-9999,4,-9999
369,2017,1,16,10,35,-9999,-9999,-9999,2,-9999,4,-9999
370,2017,1,16,11,38,-9999,-9999,-9999,2,-9999,2,-9999
371,2017,1,16,12,39,-9999,-9999,-9999,5,-9999,2,-9999
372,2017,1,16,13,45,-9999,-9999,-9999,9,-9999,0,-9999
373,2017,1,16,14,49,-9999,-9999,-9999,14,-9999,0,-9999
374,2017,1,16,15,54,-9999,-9999,-9999,21,-9999,0,-9999
375,2017,1,16,16,56,-9999,-9999,-9999,18,-9999,0,-9999
376,2017,1,16,17,60,-9999,-9999,-9999,17,-9999,0,-9999
377,2017,1,16,18,60,-9999,-9999,-9999,19,-9999,0,-9999
378,2017,1,16,19,66,-9999,-9999,-9999,21,-9999,0,-9999
379,2017,1,16,20,63,-9999,-9999,-9999,17,-9999,0,-9999
380,2017,1,16,21,59,-9999,-9999,-9999,16,-9999,0,-9999
381,2017,1,16,22,59,-9999,-9999,-9999,13,-9999,0,-9999
382,2017,1,16,23,57,-9999,-9999,-9999,13,-9999,0,-9999
383,2017,1,17,0,57,-9999,-9999,-9999,12,-9999,0,-9999
384,2017,1,17,1,58,-9999,-9999,-9999,8,-9999,0,-9999
385,2017,1,17,2,59,-9999,-9999,-9999,7,-9999,0,-9999
386,2017,1,17,3,60,-9999,-9999,-9999,3,-9999,0,-9999
387,2017,1,17,4,60,-9999,-9999,-9999,2,-9999,0,-9999
388,2017,1,17,5,52,-9999,-9999,-9999,2,-9999,0,-9999
389,2017,1,17,6,59,-9999,-9999,-9999,0,-9999,0,-9999
390,2017,1,17,7,61,-9999,-9999,-9999,2,-9999,0,-9999
391,2017,1,17,8,62,-9999,-9999,-9999,1,-9999,0,-9999
392,2017,1,17,9,64,-9999,-9999,-9999,3,-9999,0,-9999
393,2017,1,17,10,64,-9999,-9999,-9999,7,-9999,0,-9999
394,2017,1,17,11,63,-9999,-9999,-9999,4,-9999,0,-9999
395,2017,1,17,12,65,-9999,-9999,-9999,9,-9999,0,-9999
396,2017,1,17,13,69,-9999,-9999,-9999,13,-9999,0,-9999
397,2017,1,17,14,77,-9999,-9999,-9999,15,-9999,0,-9999
398,2017,1,17,15,75,-9999,-9999,-9999,18,-9999,0,-9999
399,2017,1,17,16,79,-9999,-9999,-9999,18,-9999,0,-9999
400,2017,1,17,17,98,-9999,-9999,-9999,22,-9999,0,-9999
401,2017,1,17,18,113,-9999,-9999,-9999,29,-9999,0,-9999
402,2017,1,17,19,119,-9999,-9999,-9999,28,-9999,0,-9999
403,2017,1,17,20,133,-9999,-9999,-9999,26,-9999,0,-9999
404,2017,1,17,21,135,-9999,-9999,-9999,24,-9999,0,-9999
405,2017,1,17,22,132,-9999,-9999,-9999,22,-9999,0,-9999
406,2017,1,17,23,135,-9999,-9999,-9999,22,-9999,0,-9999
407,2017,1,18,0,138,-9999,-9999,-9999,26,-9999,0,-9999
408,2017,1,18,1,140,-9999,-9999,-9999,26,-9999,0,-9999
409,2017,1,18,2,141,-9999,-9999,-9999,27,-9999,0,-9999
410,2017,1,18,3,138,-9999,-9999,-9999,34,-9999,0,-9999
411,2017,1,18,4,142,-9999,-9999,-9999,33,-9999,0,-9999
412,2017,1,18,5,141,-9999,-9999,-9999,32,-9999,0,-9999
413,2017,1,18,6,134,-9999,-9999,-9999,21,-9999,0,-9999
414,2017,1,18,7,136,-9999,-9999,-9999,15,-9999,0,-9999
415,2017,1,18,8,134,-9999,-9999,-9999,10,-9999,0,-9999
416,2017,1,18,9,139,-9999,-9999,-9999,12,-9999,0,-9999
417,2017,1,18,10,140,-9999,-9999,-9999,23,-9999,0,-9999
418,2017,1,18,11,143,-9999,-9999,-9999,23,-9999,0,-9999
419,2017,1,18,12,133,-9999,-9999,-9999,21,-9999,0,-9999
420,2017,1,18,13,137,-9999,-9999,-9999,17,-9999,0,-9999
421,2017,1,18,14,132,-9999,-9999,-9999,34,-9999,0,-9999
422,2017,1,18,15,146,-9999,-9999,-9999,24,-9999,0,-9999
423,2017,1,18,16,111,-9999,-9999,-9999,44,-9999,0,-9999
424,2017,1,18,17,109,-9999,-9999,-9999,41,-9999,0,-9999
425,2017,1,18,18,94,-9999,-9999,-9999,44,-9999,9,-9999
426,2017,1,18,19,100,-9999,-9999,-9999,34,-9999,6,-9999
427,2017,1,18,20,106,-9999,-9999,-9999,30,-9999,0,-9999
428,2017,1,18,21,111,-9999,-9999,-9999,32,-9999,0,-9999
429,2017,1,18,22,105,-9999,-9999,-9999,23,-9999,0,-9999
430,2017,1,18,23,88,-9999,-9999,-9999,17,-9999,0,-9999
431,2017,1,19,0,82,-9999,-9999,-9999,16,-9999,0,-9999
432,2017,1,19,1,89,-9999,-9999,-9999,20,-9999,0,-9999
433,2017,1,19,2,83,-9999,-9999,-9999,23,-9999,0,-9999
434,2017,1,19,3,79,-9999,-9999,-9999,21,-9999,0,-9999
435,2017,1,19,4,76,-9999,-9999,-9999,14,-9999,0,-9999
436,2017,1,19,5,74,-9999,-9999,-9999,15,-9999,0,-9999
437,2017,1,19,6,54,-9999,-9999,-9999,6,-9999,0,-9999
438,2017,1,19,7,37,-9999,-9999,-9999,6,-9999,0,-9999
439,2017,1,19,8,50,-9999,-9999,-9999,20,-9999,0,-9999
440,2017,1,19,9,49,-9999,-9999,-9999,26,-9999,0,-9999
441,2017,1,19,10,47,-9999,-9999,-9999,22,-9999,0,-9999
442,2017,1,19,11,45,-9999,-9999,-9999,21,-9999,0,-9999
443,2017,1,19,12,48,-9999,-9999,-9999,20,-9999,0,-9999
444,2017,1,19,13,43,-9999,-9999,-9999,14,-9999,0,-9999
445,2017,1,19,14,67,-9999,-9999,-9999,17,-9999,0,-9999
446,2017,1,19,15,77,-9999,-9999,-9999,24,-9999,0,-9999
447,2017,1,19,16,87,-9999,-9999,-9999,28,-9999,0,-9999
448,2017,1,19,17,89,-9999,-9999,-9999,28,-9999,0,-9999
449,2017,1,19,18,96,-9999,-9999,-9999,28,-9999,0,-9999
450,2017,1,19,19,99,-9999,-9999,-9999,29,-9999,0,-9999
451,2017,1,19,20,96,-9999,-9999,-9999,19,-9999,0,-9999
452,2017,1,19,21,96,-9999,-9999,-9999,18,-9999,0,-9999
453,2017,1,19,22,84,-9999,-9999,-9999,12,-9999,0,-9999
454,2017,1,19,23,58,-9999,-9999,-9999,3,-9999,0,-9999
455,2017,1,20,0,41,-9999,-9999,-9999,5,-9999,0,-9999
456,2017,1,20,1,32,-9999,-9999,-9999,5,-9999,0,-9999
457,2017,1,20,2,24,-9999,-9999,-9999,5,-9999,0,-9999
458,2017,1,20,3,19,-9999,-9999,-9999,6,-9999,0,-9999
459,2017,1,20,4,20,-9999,-9999,-9999,5,-9999,0,-9999
460,2017,1,20,5,25,-9999,-9999,-9999,4,-9999,0,-9999
461,2017,1,20,6,16,-9999,-9999,-9999,4,-9999,0,-9999
462,2017,1,20,7,18,-9999,-9999,-9999,3,-9999,0,-9999
463,2017,1,20,8,29,-9999,-9999,-9999,3,-9999,0,-9999
464,2017,1,20,9,48,-9999,-9999,-9999,1,-9999,0,-9999
465,2017,1,20,10,43,-9999,-9999,-9999,2,-9999,0,-9999
466,2017,1,20,11,40,-9999,-9999,-9999,2,-9999,0,-9999
467,2017,1,20,12,42,-9999,-9999,-9999,2,-9999,0,-9999
468,2017,1,20,13,55,-9999,-9999,-9999,2,-9999,0,-9999
469,2017,1,20,14,67,-9999,-9999,-9999,2,-9999,0,-9999
470,2017,1,20,15,79,-9999,-9999,-9999,13,-9999,0,-9999
471,2017,1,20,16,89,-9999,-9999,-9999,17,-9999,0,-9999
472,2017,1,20,17,92,-9999,-9999,-9999,18,-9999,0,-9999
473,2017,1,20,18,83,-9999,-9999,-9999,10,-9999,11,-9999
474,2017,1,20,19,80,-9999,-9999,-9999,17,-9999,6,-9999
475,2017,1,20,20,77,-9999,-9999,-9999,18,-9999,12,-9999
476,2017,1,20,21,77,-9999,-9999,-9999,21,-9999,2,-9999
477,2017,1,20,22,77,-9999,-9999,-9999,20,-9999,2,-9999
478,2017,1,20,23,78,-9999,-9999,-9999,15,-9999,0,-9999
479,2017,1,21,0,80,-9999,-9999,-9999,11,-9999,0,-9999
480,2017,1,21,1,81,-9999,-9999,-9999,3,-9999,0,-9999
481,2017,1,21,2,81,-9999,-9999,-9999,5,-9999,0,-9999
482,2017,1,21,3,81,-9999,-9999,-9999,3,-9999,0,-9999
483,2017,1,21,4,82,-9999,-9999,-9999,0,-9999,0,-9999
484,2017,1,21,5,82,-9999,-9999,-9999,0,-9999,0,-9999
485,2017,1,21,6,83,-9999,-9999,-9999,3,-9999,0,-9999
486,2017,1,21,7,83,-9999,-9999,-9999,1,-9999,0,-9999
487,2017,1,21,8,84,-9999,-9999,-9999,5,-9999,0,-9999
488,2017,1,21,9,83,-9999,-9999,-9999,5,-9999,0,-9999
489,2017,1,21,10,81,-9999,-9999,-9999,5,-9999,0,-9999
490,2017,1,21,11,82,-9999,-9999,-9999,3,-9999,0,-9999
491,2017,1,21,12,83,-9999,-9999,-9999,8,-9999,0,-9999
492,2017,1,21,13,82,-9999,-9999,-9999,15,-9999,0,-9999
493,2017,1,21,14,83,-9999,-9999,-9999,17,-9999,0,-9999
494,2017,1,21,15,85,-9999,-9999,-9999,16,-9999,0,-9999
495,2017,1,21,16,88,-9999,-9999,-9999,17,-9999,0,-9999
496,2017,1,21,17,94,-9999,-9999,-9999,22,-9999,0,-9999
497,2017,1,21,18,95,-9999,-9999,-9999,25,-9999,0,-9999
498,2017,1,21,19,92,-9999,-9999,-9999,22,-9999,0,-9999
499,2017,1,21,20,89,-9999,-9999,-9999,21,-9999,0,-9999
500,2017,1,21,21,85,-9999,-9999,-9999,16,-9999,0,-9999
501,2017,1,21,22,84,-9999,-9999,-9999,16,-9999,0,-9999
502,2017,1,21,23,83,-9999,-9999,-9999,15,-9999,0,-9999
503,2017,1,22,0,83,-9999,-9999,-9999,19,-9999,0,-9999
504,2017,1,22,1,83,-9999,-9999,-9999,20,-9999,0,-9999
505,2017,1,22,2,84,-9999,-9999,-9999,16,-9999,0,-9999
506,2017,1,22,3,85,-9999,-9999,-9999,16,-9999,3,-9999
507,2017,1,22,4,87,-9999,-9999,-9999,21,-9999,3,-9999
508,2017,1,22,5,93,-9999,-9999,-9999,24,-9999,110,-9999
509,2017,1,22,6,93,-9999,-9999,-9999,34,-9999,186,-9999
510,2017,1,22,7,99,-9999,-9999,-9999,40,-9999,48,-9999
511,2017,1,22,8,98,-9999,-9999,-9999,35,-9999,10,-9999
512,2017,1,22,9,98,-9999,-9999,-9999,39,-9999,0,-9999
513,2017,1,22,10,106,-9999,-9999,-9999,36,-9999,4,-9999
514,2017,1,22,11,117,-9999,-9999,-9999,37,-9999,0,-9999
515,2017,1,22,12,108,-9999,-9999,-9999,24,-9999,4,-9999
516,2017,1,22,13,87,-9999,-9999,-9999,28,-9999,3,-9999
517,2017,1,22,14,89,-9999,-9999,-9999,19,-9999,0,-9999
518,2017,1,22,15,80,-9999,-9999,-9999,29,-9999,0,-9999
519,2017,1,22,16,90,-9999,-9999,-9999,41,-9999,0,-9999
520,2017,1,22,17,83,-9999,-9999,-9999,42,-9999,0,-9999
521,2017,1,22,18,75,-9999,-9999,-9999,41,-9999,0,-9999
522,2017,1,22,19,85,-9999,-9999,-9999,40,-9999,0,-9999
523,2017,1,22,20,80,-9999,-9999,-9999,21,-9999,0,-9999
524,2017,1,22,21,75,-9999,-9999,-9999,37,-9999,0,-9999
525,2017,1,22,22,79,-9999,-9999,-9999,39,-9999,0,-9999
526,2017,1,22,23,83,-9999,-9999,-9999,17,-9999,0,-9999
527,2017,1,23,0,78,-9999,-9999,-9999,19,-9999,2,-9999
528,2017,1,23,1,72,-9999,-9999,-9999,16,-9999,0,-9999
529,2017,1,23,2,88,-9999,-9999,-9999,13,-9999,3,-9999
530,2017,1,23,3,99,-9999,-9999,-9999,37,-9999,2,-9999
531,2017,1,23,4,100,-9999,-9999,-9999,35,-9999,0,-9999
532,2017,1,23,5,98,-9999,-9999,-9999,39,-9999,0,-9999
533,2017,1,23,6,97,-9999,-9999,-9999,35,-9999,0,-9999
534,2017,1,23,7,94,-9999,-9999,-9999,38,-9999,0,-9999
535,2017,1,23,8,90,-9999,-9999,-9999,42,-9999,0,-9999
536,2017,1,23,9,91,-9999,-9999,-9999,45,-9999,4,-9999
537,2017,1,23,10,95,-9999,-9999,-9999,37,-9999,2,-9999
538,2017,1,23,11,99,-9999,-9999,-9999,46,-9999,3,-9999
539,2017,1,23,12,105,-9999,-9999,-9999,54,-9999,12,-9999
540,2017,1,23,13,105,-9999,-9999,-9999,63,-9999,3,-9999
541,2017,1,23,14,113,-9999,-9999,-9999,65,-9999,6,-9999
542,2017,1,23,15,115,-9999,-9999,-9999,71,-9999,8,-9999
543,2017,1,23,16,114,-9999,-9999,-9999,58,-9999,14,-9999
544,2017,1,23,17,122,-9999,-9999,-9999,58,-9999,59,-9999
545,2017,1,23,18,118,-9999,-9999,-9999,34,-9999,3,-9999
546,2017,1,23,19,113,-9999,-9999,-9999,31,-9999,0,-9999
547,2017,1,23,20,112,-9999,-9999,-9999,38,-9999,0,-9999
548,2017,1,23,21,113,-9999,-9999,-9999,39,-9999,0,-9999
549,2017,1,23,22,107,-9999,-9999,-9999,33,-9999,0,-9999
550,2017,1,23,23,97,-9999,-9999,-9999,39,-9999,0,-9999
551,2017,1,24,0,96,-9999,-9999,-9999,54,-9999,0,-9999
552,2017,1,24,1,96,-9999,-9999,-9999,59,-9999,0,-9999
553,2017,1,24,2,95,-9999,-9999,-9999,49,-9999,2,-9999
554,2017,1,24,3,82,-9999,-9999,-9999,29,-9999,8,-9999
555,2017,1,24,4,74,-9999,-9999,-9999,42,-9999,16,-9999
556,2017,1,24,5,62,-9999,-9999,-9999,65,-9999,2,-9999
557,2017,1,24,6,55,-9999,-9999,-9999,74,-9999,3,-9999
558,2017,1,24,7,48,-9999,-9999,-9999,71,-9999,2,-9999
559,2017,1,24,8,46,-9999,-9999,-9999,76,-9999,0,-9999
560,2017,1,24,9,44,-9999,-9999,-9999,76,-9999,0,-9999
561,2017,1,24,10,46,-9999,-9999,-9999,69,-9999,2,-9999
562,2017,1,24,11,44,-9999,-9999,-9999,67,-9999,2,-9999
563,2017,1,24,12,40,-9999,-9999,-9999,62,-9999,0,-9999
564,2017,1,24,13,44,-9999,-9999,-9999,61,-9999,0,-9999
565,2017,1,24,14,46,-9999,-9999,-9999,62,-9999,0,-9999
566,2017,1,24,15,50,-9999,-9999,-9999,60,-9999,0,-9999
567,2017,1,24,16,57,-9999,-9999,-9999,59,-9999,0,-9999
568,2017,1,24,17,58,-9999,-9999,-9999,55,-9999,0,-9999
569,2017,1,24,18,69,-9999,-9999,-9999,57,-9999,0,-9999
570,2017,1,24,19,79,-9999,-9999,-9999,56,-9999,0,-9999
571,2017,1,24,20,85,-9999,-9999,-9999,65,-9999,0,-9999
572,2017,1,24,21,84,-9999,-9999,-9999,45,-9999,0,-9999
573,2017,1,24,22,91,-9999,-9999,-9999,32,-9999,0,-9999
574,2017,1,24,23,91,-9999,-9999,-9999,48,-9999,0,-9999
575,2017,1,25,0,85,-9999,-9999,-9999,43,-9999,0,-9999
576,2017,1,25,1,81,-9999,-9999,-9999,25,-9999,0,-9999
577,2017,1,25,2,86,-9999,-9999,-9999,43,-9999,0,-9999
578,2017,1,25,3,83,-9999,-9999,-9999,34,-9999,0,-9999
579,2017,1,25,4,74,-9999,-9999,-9999,25,-9999,0,-9999
580,2017,1,25,5,79,-9999,-9999,-9999,21,-9999,0,-9999
581,2017,1,25,6,86,-9999,-9999,-9999,27,-9999,0,-9999
582,2017,1,25,7,74,-9999,-9999,-9999,20,-9999,0,-9999
583,2017,1,25,8,75,-9999,-9999,-9999,16,-9999,0,-9999
584,2017,1,25,9,67,-9999,-9999,-9999,14,-9999,0,-9999
585,2017,1,25,10,54,-9999,-9999,-9999,5,-9999,0,-9999
586,2017,1,25,11,46,-9999,-9999,-9999,2,-9999,0,-9999
587,2017,1,25,12,22,-9999,-9999,-9999,5,-9999,0,-9999
588,2017,1,25,13,43,-9999,-9999,-9999,2,-9999,0,-9999
589,2017,1,25,14,82,-9999,-9999,-9999,9,-9999,0,-9999
590,2017,1,25,15,98,-9999,-9999,-9999,19,-9999,0,-9999
591,2017,1,25,16,107,-9999,-9999,-9999,18,-9999,0,-9999
592,2017,1,25,17,122,-9999,-9999,-9999,17,-9999,0,-9999
593,2017,1,25,18,130,-9999,-9999,-9999,23,-9999,0,-9999
594,2017,1,25,19,136,-9999,-9999,-9999,24,-9999,0,-9999
595,2017,1,25,20,132,-9999,-9999,-9999,25,-9999,0,-9999
596,2017,1,25,21,126,-9999,-9999,-9999,24,-9999,0,-9999
597,2017,1,25,22,105,-9999,-9999,-9999,16,-9999,0,-9999
598,2017,1,25,23,94,-9999,-9999,-9999,8,-9999,0,-9999
599,2017,1,26,0,93,-9999,-9999,-9999,6,-9999,0,-9999
600,2017,1,26,1,101,-9999,-9999,-9999,13,-9999,0,-9999
601,2017,1,26,2,99,-9999,-9999,-9999,17,-9999,0,-9999
602,2017,1,26,3,89,-9999,-9999,-9999,5,-9999,0,-9999
603,2017,1,26,4,120,-9999,-9999,-9999,4,-9999,0,-9999
604,2017,1,26,5,137,-9999,-9999,-9999,22,-9999,0,-9999
605,2017,1,26,6,143,-9999,-9999,-9999,31,-9999,0,-9999
606,2017,1,26,7,145,-9999,-9999,-9999,35,-9999,0,-9999
607,2017,1,26,8,140,-9999,-9999,-9999,38,-9999,0,-9999
608,2017,1,26,9,135,-9999,-9999,-9999,38,-9999,0,-9999
609,2017,1,26,10,136,-9999,-9999,-9999,33,-9999,0,-9999
610,2017,1,26,11,139,-9999,-9999,-9999,37,-9999,0,-9999
611,2017,1,26,12,135,-9999,-9999,-9999,39,-9999,0,-9999
612,2017,1,26,13,115,-9999,-9999,-9999,37,-9999,9,-9999
613,2017,1,26,14,121,-9999,-9999,-9999,31,-9999,11,-9999
614,2017,1,26,15,132,-9999,-9999,-9999,34,-9999,0,-9999
615,2017,1,26,16,151,-9999,-9999,-9999,41,-9999,0,-9999
616,2017,1,26,17,163,-9999,-9999,-9999,40,-9999,0,-9999
617,2017,1,26,18,178,-9999,-9999,-9999,36,-9999,0,-9999
618,2017,1,26,19,170,-9999,-9999,-9999,37,-9999,0,-9999
619,2017,1,26,20,168,-9999,-9999,-9999,44,-9999,0,-9999
620,2017,1,26,21,163,-9999,-9999,-9999,44,-9999,0,-9999
621,2017,1,26,22,143,-9999,-9999,-9999,42,-9999,0,-9999
622,2017,1,26,23,116,-9999,-9999,-9999,49,-9999,0,-9999
623,2017,1,27,0,99,-9999,-9999,-9999,67,-9999,0,-9999
624,2017,1,27,1,89,-9999,-9999,-9999,55,-9999,0,-9999
625,2017,1,27,2,84,-9999,-9999,-9999,43,-9999,0,-9999
626,2017,1,27,3,79,-9999,-9999,-9999,37,-9999,0,-9999
627,2017,1,27,4,71,-9999,-9999,-9999,29,-9999,0,-9999
628,2017,1,27,5,67,-9999,-9999,-9999,23,-9999,0,-9999
629,2017,1,27,6,63,-9999,-9999,-9999,25,-9999,0,-9999
630,2017,1,27,7,59,-9999,-9999,-9999,24,-9999,0,-9999
631,2017,1,27,8,54,-9999,-9999,-9999,21,-9999,0,-9999
632,2017,1,27,9,49,-9999,-9999,-9999,18,-9999,0,-9999
633,2017,1,27,10,44,-9999,-9999,-9999,16,-9999,0,-9999
634,2017,1,27,11,43,-9999,-9999,-9999,14,-9999,0,-9999
635,2017,1,27,12,41,-9999,-9999,-9999,14,-9999,0,-9999
636,2017,1,27,13,48,-9999,-9999,-9999,17,-9999,0,-9999
637,2017,1,27,14,59,-9999,-9999,-9999,23,-9999,0,-9999
638,2017,1,27,15,66,-9999,-9999,-9999,27,-9999,0,-9999
639,2017,1,27,16,77,-9999,-9999,-9999,31,-9999,0,-9999
640,2017,1,27,17,81,-9999,-9999,-9999,31,-9999,0,-9999
641,2017,1,27,18,75,-9999,-9999,-9999,37,-9999,0,-9999
642,2017,1,27,19,67,-9999,-9999,-9999,33,-9999,0,-9999
643,2017,1,27,20,61,-9999,-9999,-9999,25,-9999,0,-9999
644,2017,1,27,21,71,-9999,-9999,-9999,16,-9999,0,-9999
645,2017,1,27,22,69,-9999,-9999,-9999,23,-9999,0,-9999
646,2017,1,27,23,63,-9999,-9999,-9999,22,-9999,0,-9999
647,2017,1,28,0,58,-9999,-9999,-9999,25,-9999,0,-9999
648,2017,1,28,1,55,-9999,-9999,-9999,30,-9999,0,-9999
649,2017,1,28,2,47,-9999,-9999,-9999,30,-9999,0,-9999
650,2017,1,28,3,40,-9999,-9999,-9999,36,-9999,0,-9999
651,2017,1,28,4,34,-9999,-9999,-9999,27,-9999,0,-9999
652,2017,1,28,5,32,-9999,-9999,-9999,30,-9999,0,-9999
653,2017,1,28,6,27,-9999,-9999,-9999,32,-9999,0,-9999
654,2017,1,28,7,23,-9999,-9999,-9999,34,-9999,0,-9999
655,2017,1,28,8,20,-9999,-9999,-9999,31,-9999,0,-9999
656,2017,1,28,9,20,-9999,-9999,-9999,24,-9999,0,-9999
657,2017,1,28,10,18,-9999,-9999,-9999,21,-9999,0,-9999
658,2017,1,28,11,13,-9999,-9999,-9999,14,-9999,0,-9999
659,2017,1,28,12,15,-9999,-9999,-9999,19,-9999,0,-9999
660,2017,1,28,13,22,-9999,-9999,-9999,20,-9999,0,-9999
661,2017,1,28,14,33,-9999,-9999,-9999,28,-9999,0,-9999
662,2017,1,28,15,46,-9999,-9999,-9999,33,-9999,0,-9999
663,2017,1,28,16,50,-9999,-9999,-9999,34,-9999,0,-9999
664,2017,1,28,17,66,-9999,-9999,-9999,34,-9999,0,-9999
665,2017,1,28,18,64,-9999,-9999,-9999,36,-9999,0,-9999
666,2017,1,28,19,70,-9999,-9999,-9999,34,-9999,0,-9999
667,2017,1,28,20,76,-9999,-9999,-9999,31,-9999,0,-9999
668,2017,1,28,21,77,-9999,-9999,-9999,24,-9999,0,-9999
669,2017,1,28,22,69,-9999,-9999,-9999,19,-9999,0,-9999
670,2017,1,28,23,55,-9999,-9999,-9999,6,-9999,0,-9999
671,2017,1,29,0,52,-9999,-9999,-9999,5,-9999,0,-9999
672,2017,1,29,1,29,-9999,-9999,-9999,2,-9999,0,-9999
673,2017,1,29,2,45,-9999,-9999,-9999,7,-9999,0,-9999
674,2017,1,29,3,45,-9999,-9999,-9999,10,-9999,0,-9999
675,2017,1,29,4,50,-9999,-9999,-9999,12,-9999,0,-9999
676,2017,1,29,5,51,-9999,-9999,-9999,15,-9999,0,-9999
677,2017,1,29,6,51,-9999,-9999,-9999,17,-9999,0,-9999
678,2017,1,29,7,49,-9999,-9999,-9999,18,-9999,0,-9999
679,2017,1,29,8,46,-9999,-9999,-9999,17,-9999,0,-9999
680,2017,1,29,9,40,-9999,-9999,-9999,18,-9999,0,-9999
681,2017,1,29,10,40,-9999,-9999,-9999,22,-9999,0,-9999
682,2017,1,29,11,40,-9999,-9999,-9999,22,-9999,0,-9999
683,2017,1,29,12,37,-9999,-9999,-9999,23,-9999,0,-9999
684,2017,1,29,13,40,-9999,-9999,-9999,22,-9999,0,-9999
685,2017,1,29,14,53,-9999,-9999,-9999,20,-9999,0,-9999
686,2017,1,29,15,61,-9999,-9999,-9999,24,-9999,0,-9999
687,2017,1,29,16,74,-9999,-9999,-9999,26,-9999,0,-9999
688,2017,1,29,17,84,-9999,-9999,-9999,28,-9999,0,-9999
689,2017,1,29,18,91,-9999,-9999,-9999,27,-9999,0,-9999
690,2017,1,29,19,88,-9999,-9999,-9999,25,-9999,0,-9999
691,2017,1,29,20,91,-9999,-9999,-9999,17,-9999,0,-9999
692,2017,1,29,21,85,-9999,-9999,-9999,12,-9999,0,-9999
693,2017,1,29,22,77,-9999,-9999,-9999,7,-9999,0,-9999
694,2017,1,29,23,69,-9999,-9999,-9999,5,-9999,0,-9999
695,2017,1,30,0,53,-9999,-9999,-9999,9,-9999,0,-9999
696,2017,1,30,1,40,-9999,-9999,-9999,0,-9999,0,-9999
697,2017,1,30,2,7,-9999,-9999,-9999,4,-9999,0,-9999
698,2017,1,30,3,19,-9999,-9999,-9999,6,-9999,0,-9999
699,2017,1,30,4,41,-9999,-9999,-9999,8,-9999,0,-9999
700,2017,1,30,5,29,-9999,-9999,-9999,10,-9999,0,-9999
701,2017,1,30,6,25,-9999,-9999,-9999,4,-9999,0,-9999
702,2017,1,30,7,9,-9999,-9999,-9999,6,-9999,0,-9999
703,2017,1,30,8,26,-9999,-9999,-9999,7,-9999,0,-9999
704,2017,1,30,9,33,-9999,-9999,-9999,34,-9999,3,-9999
705,2017,1,30,10,30,-9999,-9999,-9999,23,-9999,5,-9999
706,2017,1,30,11,31,-9999,-9999,-9999,20,-9999,0,-9999
707,2017,1,30,12,17,-9999,-9999,-9999,42,-9999,2,-9999
708,2017,1,30,13,19,-9999,-9999,-9999,57,-9999,0,-9999
709,2017,1,30,14,21,-9999,-9999,-9999,52,-9999,0,-9999
710,2017,1,30,15,27,-9999,-9999,-9999,49,-9999,0,-9999
711,2017,1,30,16,30,-9999,-9999,-9999,49,-9999,0,-9999
712,2017,1,30,17,-2,-9999,-9999,-9999,47,-9999,0,-9999
713,2017,1,30,18,31,-9999,-9999,-9999,35,-9999,0,-9999
714,2017,1,30,19,31,-9999,-9999,-9999,48,-9999,2,-9999
715,2017,1,30,20,35,-9999,-9999,-9999,37,-9999,0,-9999
716,2017,1,30,21,34,-9999,-9999,-9999,40,-9999,0,-9999
717,2017,1,30,22,31,-9999,-9999,-9999,41,-9999,0,-9999
718,2017,1,30,23,28,-9999,-9999,-9999,30,-9999,0,-9999
