,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
719,2017,1,31,0,27,-9999,-9999,-9999,32,-9999,0,-9999
720,2017,1,31,1,19,-9999,-9999,-9999,24,-9999,0,-9999
721,2017,1,31,2,16,-9999,-9999,-9999,19,-9999,0,-9999
722,2017,1,31,3,5,-9999,-9999,-9999,13,-9999,0,-9999
723,2017,1,31,4,-11,-9999,-9999,-9999,5,-9999,0,-9999
724,2017,1,31,5,-29,-9999,-9999,-9999,5,-9999,0,-9999
725,2017,1,31,6,-29,-9999,-9999,-9999,5,-9999,0,-9999
726,2017,1,31,7,-30,-9999,-9999,-9999,3,-9999,0,-9999
727,2017,1,31,8,-32,-9999,-9999,-9999,5,-9999,0,-9999
728,2017,1,31,9,-34,-9999,-9999,-9999,5,-9999,0,-9999
729,2017,1,31,10,-20,-9999,-9999,-9999,2,-9999,0,-9999
730,2017,1,31,11,-12,-9999,-9999,-9999,5,-9999,0,-9999
731,2017,1,31,12,18,-9999,-9999,-9999,19,-9999,0,-9999
732,2017,1,31,13,40,-9999,-9999,-9999,29,-9999,0,-9999
733,2017,1,31,14,58,-9999,-9999,-9999,34,-9999,0,-9999
734,2017,1,31,15,71,-9999,-9999,-9999,33,-9999,0,-9999
735,2017,1,31,16,81,-9999,-9999,-9999,39,-9999,0,-9999
736,2017,1,31,17,90,-9999,-9999,-9999,40,-9999,0,-9999
737,2017,1,31,18,103,-9999,-9999,-9999,36,-9999,0,-9999
738,2017,1,31,19,124,-9999,-9999,-9999,37,-9999,0,-9999
739,2017,1,31,20,127,-9999,-9999,-9999,38,-9999,0,-9999
740,2017,1,31,21,113,-9999,-9999,-9999,24,-9999,0,-9999
741,2017,1,31,22,88,-9999,-9999,-9999,17,-9999,0,-9999
742,2017,1,31,23,66,-9999,-9999,-9999,12,-9999,0,-9999
743,2017,2,1,0,60,-9999,-9999,-9999,5,-9999,0,-9999
744,2017,2,1,1,59,-9999,-9999,-9999,7,-9999,0,-9999
745,2017,2,1,2,39,-9999,-9999,-9999,9,-9999,0,-9999
746,2017,2,1,3,41,-9999,-9999,-9999,10,-9999,0,-9999
747,2017,2,1,4,26,-9999,-9999,-9999,9,-9999,0,-9999
748,2017,2,1,5,37,-9999,-9999,-9999,9,-9999,0,-9999
749,2017,2,1,6,66,-9999,-9999,-9999,9,-9999,0,-9999
750,2017,2,1,7,61,-9999,-9999,-9999,12,-9999,0,-9999
751,2017,2,1,8,75,-9999,-9999,-9999,10,-9999,0,-9999
752,2017,2,1,9,68,-9999,-9999,-9999,10,-9999,0,-9999
753,2017,2,1,10,80,-9999,-9999,-9999,9,-9999,0,-9999
754,2017,2,1,11,73,-9999,-9999,-9999,9,-9999,0,-9999
755,2017,2,1,12,52,-9999,-9999,-9999,8,-9999,0,-9999
756,2017,2,1,13,78,-9999,-9999,-9999,7,-9999,0,-9999
757,2017,2,1,14,87,-9999,-9999,-9999,4,-9999,0,-9999
758,2017,2,1,15,89,-9999,-9999,-9999,6,-9999,0,-9999
759,2017,2,1,16,108,-9999,-9999,-9999,12,-9999,0,-9999
760,2017,2,1,17,121,-9999,-9999,-9999,18,-9999,0,-9999
761,2017,2,1,18,129,-9999,-9999,-9999,29,-9999,0,-9999
762,2017,2,1,19,128,-9999,-9999,-9999,30,-9999,0,-9999
763,2017,2,1,20,122,-9999,-9999,-9999,19,-9999,0,-9999
764,2017,2,1,21,116,-9999,-9999,-9999,16,-9999,0,-9999
765,2017,2,1,22,103,-9999,-9999,-9999,2,-9999,0,-9999
766,2017,2,1,23,84,-9999,-9999,-9999,2,-9999,0,-9999
767,2017,2,2,0,73,-9999,-9999,-9999,6,-9999,0,-9999
768,2017,2,2,1,72,-9999,-9999,-9999,3,-9999,0,-9999
769,2017,2,2,2,70,-9999,-9999,-9999,1,-9999,0,-9999
770,2017,2,2,3,72,-9999,-9999,-9999,4,-9999,0,-9999
771,2017,2,2,4,69,-9999,-9999,-9999,6,-9999,0,-9999
772,2017,2,2,5,70,-9999,-9999,-9999,13,-9999,0,-9999
773,2017,2,2,6,76,-9999,-9999,-9999,8,-9999,0,-9999
774,2017,2,2,7,78,-9999,-9999,-9999,10,-9999,0,-9999
775,2017,2,2,8,71,-9999,-9999,-9999,9,-9999,0,-9999
776,2017,2,2,9,76,-9999,-9999,-9999,14,-9999,0,-9999
777,2017,2,2,10,67,-9999,-9999,-9999,24,-9999,0,-9999
778,2017,2,2,11,60,-9999,-9999,-9999,18,-9999,0,-9999
779,2017,2,2,12,59,-9999,-9999,-9999,19,-9999,0,-9999
780,2017,2,2,13,61,-9999,-9999,-9999,19,-9999,0,-9999
781,2017,2,2,14,78,-9999,-9999,-9999,23,-9999,0,-9999
782,2017,2,2,15,92,-9999,-9999,-9999,30,-9999,0,-9999
783,2017,2,2,16,91,-9999,-9999,-9999,31,-9999,0,-9999
784,2017,2,2,17,92,-9999,-9999,-9999,25,-9999,0,-9999
785,2017,2,2,18,90,-9999,-9999,-9999,20,-9999,0,-9999
786,2017,2,2,19,86,-9999,-9999,-9999,19,-9999,0,-9999
787,2017,2,2,20,91,-9999,-9999,-9999,19,-9999,0,-9999
788,2017,2,2,21,97,-9999,-9999,-9999,14,-9999,0,-9999
789,2017,2,2,22,84,-9999,-9999,-9999,17,-9999,0,-9999
790,2017,2,2,23,63,-9999,-9999,-9999,9,-9999,0,-9999
791,2017,2,3,0,45,-9999,-9999,-9999,2,-9999,0,-9999
792,2017,2,3,1,35,-9999,-9999,-9999,4,-9999,0,-9999
793,2017,2,3,2,28,-9999,-9999,-9999,6,-9999,0,-9999
794,2017,2,3,3,39,-9999,-9999,-9999,12,-9999,0,-9999
795,2017,2,3,4,49,-9999,-9999,-9999,24,-9999,0,-9999
796,2017,2,3,5,37,-9999,-9999,-9999,26,-9999,0,-9999
797,2017,2,3,6,33,-9999,-9999,-9999,24,-9999,0,-9999
798,2017,2,3,7,30,-9999,-9999,-9999,27,-9999,0,-9999
799,2017,2,3,8,26,-9999,-9999,-9999,30,-9999,0,-9999
800,2017,2,3,9,25,-9999,-9999,-9999,26,-9999,0,-9999
801,2017,2,3,10,27,-9999,-9999,-9999,30,-9999,0,-9999
802,2017,2,3,11,26,-9999,-9999,-9999,31,-9999,0,-9999
803,2017,2,3,12,23,-9999,-9999,-9999,23,-9999,0,-9999
804,2017,2,3,13,23,-9999,-9999,-9999,22,-9999,0,-9999
805,2017,2,3,14,24,-9999,-9999,-9999,24,-9999,0,-9999
806,2017,2,3,15,26,-9999,-9999,-9999,25,-9999,0,-9999
807,2017,2,3,16,27,-9999,-9999,-9999,25,-9999,0,-9999
808,2017,2,3,17,28,-9999,-9999,-9999,21,-9999,0,-9999
809,2017,2,3,18,29,-9999,-9999,-9999,19,-9999,0,-9999
810,2017,2,3,19,28,-9999,-9999,-9999,21,-9999,0,-9999
811,2017,2,3,20,27,-9999,-9999,-9999,17,-9999,0,-9999
812,2017,2,3,21,24,-9999,-9999,-9999,18,-9999,0,-9999
813,2017,2,3,22,23,-9999,-9999,-9999,16,-9999,0,-9999
814,2017,2,3,23,23,-9999,-9999,-9999,16,-9999,0,-9999
815,2017,2,4,0,22,-9999,-9999,-9999,18,-9999,0,-9999
816,2017,2,4,1,24,-9999,-9999,-9999,17,-9999,0,-9999
817,2017,2,4,2,25,-9999,-9999,-9999,21,-9999,0,-9999
818,2017,2,4,3,23,-9999,-9999,-9999,28,-9999,0,-9999
819,2017,2,4,4,18,-9999,-9999,-9999,31,-9999,0,-9999
820,2017,2,4,5,17,-9999,-9999,-9999,39,-9999,0,-9999
821,2017,2,4,6,4,-9999,-9999,-9999,61,-9999,0,-9999
822,2017,2,4,7,-4,-9999,-9999,-9999,60,-9999,0,-9999
823,2017,2,4,8,-8,-9999,-9999,-9999,56,-9999,0,-9999
824,2017,2,4,9,-11,-9999,-9999,-9999,57,-9999,0,-9999
825,2017,2,4,10,-14,-9999,-9999,-9999,52,-9999,0,-9999
826,2017,2,4,11,-17,-9999,-9999,-9999,55,-9999,0,-9999
827,2017,2,4,12,-18,-9999,-9999,-9999,46,-9999,0,-9999
828,2017,2,4,13,-14,-9999,-9999,-9999,43,-9999,0,-9999
829,2017,2,4,14,-5,-9999,-9999,-9999,53,-9999,0,-9999
830,2017,2,4,15,0,-9999,-9999,-9999,57,-9999,0,-9999
831,2017,2,4,16,4,-9999,-9999,-9999,56,-9999,0,-9999
832,2017,2,4,17,7,-9999,-9999,-9999,50,-9999,0,-9999
833,2017,2,4,18,13,-9999,-9999,-9999,44,-9999,0,-9999
834,2017,2,4,19,14,-9999,-9999,-9999,30,-9999,0,-9999
835,2017,2,4,20,19,-9999,-9999,-9999,22,-9999,0,-9999
836,2017,2,4,21,16,-9999,-9999,-9999,15,-9999,0,-9999
837,2017,2,4,22,10,-9999,-9999,-9999,6,-9999,0,-9999
838,2017,2,4,23,3,-9999,-9999,-9999,5,-9999,0,-9999
839,2017,2,5,0,1,-9999,-9999,-9999,4,-9999,0,-9999
840,2017,2,5,1,-7,-9999,-9999,-9999,5,-9999,0,-9999
841,2017,2,5,2,-3,-9999,-9999,-9999,4,-9999,0,-9999
842,2017,2,5,3,4,-9999,-9999,-9999,13,-9999,0,-9999
843,2017,2,5,4,0,-9999,-9999,-9999,16,-9999,0,-9999
844,2017,2,5,5,-2,-9999,-9999,-9999,5,-9999,0,-9999
845,2017,2,5,6,-11,-9999,-9999,-9999,5,-9999,0,-9999
846,2017,2,5,7,-23,-9999,-9999,-9999,1,-9999,0,-9999
847,2017,2,5,8,2,-9999,-9999,-9999,5,-9999,0,-9999
848,2017,2,5,9,-4,-9999,-9999,-9999,8,-9999,0,-9999
849,2017,2,5,10,12,-9999,-9999,-9999,7,-9999,0,-9999
850,2017,2,5,11,18,-9999,-9999,-9999,9,-9999,0,-9999
851,2017,2,5,12,19,-9999,-9999,-9999,5,-9999,0,-9999
852,2017,2,5,13,24,-9999,-9999,-9999,6,-9999,0,-9999
853,2017,2,5,14,35,-9999,-9999,-9999,18,-9999,0,-9999
854,2017,2,5,15,50,-9999,-9999,-9999,23,-9999,0,-9999
855,2017,2,5,16,58,-9999,-9999,-9999,33,-9999,0,-9999
856,2017,2,5,17,69,-9999,-9999,-9999,39,-9999,0,-9999
857,2017,2,5,18,79,-9999,-9999,-9999,39,-9999,0,-9999
858,2017,2,5,19,94,-9999,-9999,-9999,34,-9999,0,-9999
859,2017,2,5,20,104,-9999,-9999,-9999,29,-9999,0,-9999
860,2017,2,5,21,109,-9999,-9999,-9999,26,-9999,0,-9999
861,2017,2,5,22,102,-9999,-9999,-9999,20,-9999,0,-9999
862,2017,2,5,23,76,-9999,-9999,-9999,8,-9999,0,-9999
863,2017,2,6,0,46,-9999,-9999,-9999,4,-9999,0,-9999
864,2017,2,6,1,26,-9999,-9999,-9999,6,-9999,0,-9999
865,2017,2,6,2,33,-9999,-9999,-9999,3,-9999,0,-9999
866,2017,2,6,3,9,-9999,-9999,-9999,5,-9999,0,-9999
867,2017,2,6,4,27,-9999,-9999,-9999,4,-9999,0,-9999
868,2017,2,6,5,25,-9999,-9999,-9999,7,-9999,0,-9999
869,2017,2,6,6,35,-9999,-9999,-9999,6,-9999,0,-9999
870,2017,2,6,7,35,-9999,-9999,-9999,9,-9999,0,-9999
871,2017,2,6,8,47,-9999,-9999,-9999,13,-9999,0,-9999
872,2017,2,6,9,44,-9999,-9999,-9999,15,-9999,0,-9999
873,2017,2,6,10,42,-9999,-9999,-9999,14,-9999,0,-9999
874,2017,2,6,11,33,-9999,-9999,-9999,14,-9999,0,-9999
875,2017,2,6,12,40,-9999,-9999,-9999,16,-9999,0,-9999
876,2017,2,6,13,53,-9999,-9999,-9999,16,-9999,0,-9999
877,2017,2,6,14,91,-9999,-9999,-9999,8,-9999,0,-9999
878,2017,2,6,15,116,-9999,-9999,-9999,14,-9999,0,-9999
879,2017,2,6,16,128,-9999,-9999,-9999,18,-9999,0,-9999
880,2017,2,6,17,136,-9999,-9999,-9999,17,-9999,0,-9999
881,2017,2,6,18,142,-9999,-9999,-9999,18,-9999,0,-9999
882,2017,2,6,19,138,-9999,-9999,-9999,31,-9999,0,-9999
883,2017,2,6,20,138,-9999,-9999,-9999,26,-9999,0,-9999
884,2017,2,6,21,123,-9999,-9999,-9999,26,-9999,0,-9999
885,2017,2,6,22,99,-9999,-9999,-9999,22,-9999,0,-9999
886,2017,2,6,23,83,-9999,-9999,-9999,20,-9999,0,-9999
887,2017,2,7,0,81,-9999,-9999,-9999,22,-9999,0,-9999
888,2017,2,7,1,82,-9999,-9999,-9999,25,-9999,0,-9999
889,2017,2,7,2,73,-9999,-9999,-9999,17,-9999,0,-9999
890,2017,2,7,3,70,-9999,-9999,-9999,13,-9999,0,-9999
891,2017,2,7,4,84,-9999,-9999,-9999,11,-9999,0,-9999
892,2017,2,7,5,97,-9999,-9999,-9999,21,-9999,0,-9999
893,2017,2,7,6,95,-9999,-9999,-9999,24,-9999,0,-9999
894,2017,2,7,7,97,-9999,-9999,-9999,19,-9999,0,-9999
895,2017,2,7,8,108,-9999,-9999,-9999,22,-9999,0,-9999
896,2017,2,7,9,111,-9999,-9999,-9999,24,-9999,0,-9999
897,2017,2,7,10,117,-9999,-9999,-9999,30,-9999,0,-9999
898,2017,2,7,11,111,-9999,-9999,-9999,36,-9999,0,-9999
899,2017,2,7,12,110,-9999,-9999,-9999,32,-9999,0,-9999
900,2017,2,7,13,118,-9999,-9999,-9999,32,-9999,0,-9999
901,2017,2,7,14,130,-9999,-9999,-9999,36,-9999,0,-9999
902,2017,2,7,15,136,-9999,-9999,-9999,34,-9999,0,-9999
903,2017,2,7,16,159,-9999,-9999,-9999,37,-9999,0,-9999
904,2017,2,7,17,181,-9999,-9999,-9999,46,-9999,0,-9999
905,2017,2,7,18,194,-9999,-9999,-9999,44,-9999,0,-9999
906,2017,2,7,19,202,-9999,-9999,-9999,39,-9999,0,-9999
907,2017,2,7,20,200,-9999,-9999,-9999,33,-9999,0,-9999
908,2017,2,7,21,171,-9999,-9999,-9999,23,-9999,0,-9999
909,2017,2,7,22,133,-9999,-9999,-9999,24,-9999,0,-9999
910,2017,2,7,23,127,-9999,-9999,-9999,17,-9999,0,-9999
911,2017,2,8,0,119,-9999,-9999,-9999,18,-9999,0,-9999
912,2017,2,8,1,124,-9999,-9999,-9999,21,-9999,0,-9999
913,2017,2,8,2,165,-9999,-9999,-9999,26,-9999,0,-9999
914,2017,2,8,3,169,-9999,-9999,-9999,34,-9999,0,-9999
915,2017,2,8,4,167,-9999,-9999,-9999,40,-9999,0,-9999
916,2017,2,8,5,163,-9999,-9999,-9999,40,-9999,0,-9999
917,2017,2,8,6,161,-9999,-9999,-9999,41,-9999,0,-9999
918,2017,2,8,7,156,-9999,-9999,-9999,41,-9999,0,-9999
919,2017,2,8,8,160,-9999,-9999,-9999,41,-9999,0,-9999
920,2017,2,8,9,164,-9999,-9999,-9999,42,-9999,0,-9999
921,2017,2,8,10,160,-9999,-9999,-9999,33,-9999,0,-9999
922,2017,2,8,11,155,-9999,-9999,-9999,25,-9999,0,-9999
923,2017,2,8,12,154,-9999,-9999,-9999,21,-9999,0,-9999
924,2017,2,8,13,149,-9999,-9999,-9999,17,-9999,0,-9999
925,2017,2,8,14,154,-9999,-9999,-9999,20,-9999,0,-9999
926,2017,2,8,15,163,-9999,-9999,-9999,23,-9999,0,-9999
927,2017,2,8,16,171,-9999,-9999,-9999,26,-9999,0,-9999
928,2017,2,8,17,176,-9999,-9999,-9999,25,-9999,0,-9999
929,2017,2,8,18,181,-9999,-9999,-9999,22,-9999,0,-9999
930,2017,2,8,19,193,-9999,-9999,-9999,22,-9999,0,-9999
931,2017,2,8,20,204,-9999,-9999,-9999,23,-9999,0,-9999
932,2017,2,8,21,205,-9999,-9999,-9999,19,-9999,0,-9999
933,2017,2,8,22,184,-9999,-9999,-9999,19,-9999,0,-9999
934,2017,2,8,23,144,-9999,-9999,-9999,4,-9999,0,-9999
935,2017,2,9,0,137,-9999,-9999,-9999,1,-9999,0,-9999
936,2017,2,9,1,129,-9999,-9999,-9999,5,-9999,0,-9999
937,2017,2,9,2,113,-9999,-9999,-9999,7,-9999,0,-9999
938,2017,2,9,3,122,-9999,-9999,-9999,15,-9999,0,-9999
939,2017,2,9,4,135,-9999,-9999,-9999,22,-9999,0,-9999
940,2017,2,9,5,122,-9999,-9999,-9999,26,-9999,0,-9999
941,2017,2,9,6,120,-9999,-9999,-9999,13,-9999,0,-9999
942,2017,2,9,7,110,-9999,-9999,-9999,11,-9999,0,-9999
943,2017,2,9,8,151,-9999,-9999,-9999,19,-9999,0,-9999
944,2017,2,9,9,115,-9999,-9999,-9999,12,-9999,0,-9999
945,2017,2,9,10,141,-9999,-9999,-9999,14,-9999,3,-9999
946,2017,2,9,11,127,-9999,-9999,-9999,22,-9999,68,-9999
947,2017,2,9,12,135,-9999,-9999,-9999,22,-9999,4,-9999
948,2017,2,9,13,71,-9999,-9999,-9999,85,-9999,9,-9999
949,2017,2,9,14,42,-9999,-9999,-9999,103,-9999,2,-9999
950,2017,2,9,15,42,-9999,-9999,-9999,110,-9999,0,-9999
951,2017,2,9,16,44,-9999,-9999,-9999,100,-9999,2,-9999
952,2017,2,9,17,44,-9999,-9999,-9999,86,-9999,0,-9999
953,2017,2,9,18,52,-9999,-9999,-9999,88,-9999,0,-9999
954,2017,2,9,19,53,-9999,-9999,-9999,101,-9999,0,-9999
955,2017,2,9,20,43,-9999,-9999,-9999,106,-9999,0,-9999
956,2017,2,9,21,36,-9999,-9999,-9999,98,-9999,0,-9999
957,2017,2,9,22,30,-9999,-9999,-9999,79,-9999,0,-9999
958,2017,2,9,23,28,-9999,-9999,-9999,70,-9999,0,-9999
959,2017,2,10,0,6,-9999,-9999,-9999,79,-9999,0,-9999
960,2017,2,10,1,1,-9999,-9999,-9999,85,-9999,0,-9999
961,2017,2,10,2,-1,-9999,-9999,-9999,87,-9999,0,-9999
962,2017,2,10,3,-7,-9999,-9999,-9999,79,-9999,0,-9999
963,2017,2,10,4,-14,-9999,-9999,-9999,66,-9999,0,-9999
964,2017,2,10,5,-16,-9999,-9999,-9999,68,-9999,0,-9999
965,2017,2,10,6,-20,-9999,-9999,-9999,57,-9999,0,-9999
966,2017,2,10,7,-25,-9999,-9999,-9999,58,-9999,0,-9999
967,2017,2,10,8,-27,-9999,-9999,-9999,51,-9999,0,-9999
968,2017,2,10,9,-32,-9999,-9999,-9999,45,-9999,0,-9999
969,2017,2,10,10,-34,-9999,-9999,-9999,35,-9999,0,-9999
970,2017,2,10,11,-39,-9999,-9999,-9999,26,-9999,0,-9999
971,2017,2,10,12,-36,-9999,-9999,-9999,21,-9999,0,-9999
972,2017,2,10,13,-25,-9999,-9999,-9999,19,-9999,0,-9999
973,2017,2,10,14,-15,-9999,-9999,-9999,23,-9999,0,-9999
974,2017,2,10,15,-8,-9999,-9999,-9999,32,-9999,0,-9999
975,2017,2,10,16,6,-9999,-9999,-9999,29,-9999,0,-9999
976,2017,2,10,17,7,-9999,-9999,-9999,33,-9999,0,-9999
977,2017,2,10,18,20,-9999,-9999,-9999,30,-9999,0,-9999
978,2017,2,10,19,33,-9999,-9999,-9999,29,-9999,0,-9999
979,2017,2,10,20,31,-9999,-9999,-9999,25,-9999,0,-9999
980,2017,2,10,21,35,-9999,-9999,-9999,23,-9999,0,-9999
981,2017,2,10,22,38,-9999,-9999,-9999,14,-9999,0,-9999
982,2017,2,10,23,30,-9999,-9999,-9999,20,-9999,0,-9999
983,2017,2,11,0,29,-9999,-9999,-9999,16,-9999,0,-9999
984,2017,2,11,1,46,-9999,-9999,-9999,16,-9999,0,-9999
985,2017,2,11,2,42,-9999,-9999,-9999,21,-9999,0,-9999
986,2017,2,11,3,45,-9999,-9999,-9999,23,-9999,0,-9999
987,2017,2,11,4,51,-9999,-9999,-9999,32,-9999,0,-9999
988,2017,2,11,5,55,-9999,-9999,-9999,31,-9999,0,-9999
989,2017,2,11,6,62,-9999,-9999,-9999,33,-9999,0,-9999
990,2017,2,11,7,63,-9999,-9999,-9999,33,-9999,0,-9999
991,2017,2,11,8,68,-9999,-9999,-9999,35,-9999,0,-9999
992,2017,2,11,9,71,-9999,-9999,-9999,38,-9999,0,-9999
993,2017,2,11,10,74,-9999,-9999,-9999,38,-9999,0,-9999
994,2017,2,11,11,76,-9999,-9999,-9999,37,-9999,0,-9999
995,2017,2,11,12,78,-9999,-9999,-9999,40,-9999,0,-9999
996,2017,2,11,13,82,-9999,-9999,-9999,38,-9999,0,-9999
997,2017,2,11,14,91,-9999,-9999,-9999,32,-9999,0,-9999
998,2017,2,11,15,99,-9999,-9999,-9999,34,-9999,0,-9999
999,2017,2,11,16,112,-9999,-9999,-9999,31,-9999,0,-9999
1000,2017,2,11,17,117,-9999,-9999,-9999,33,-9999,0,-9999
1001,2017,2,11,18,132,-9999,-9999,-9999,34,-9999,0,-9999
1002,2017,2,11,19,140,-9999,-9999,-9999,29,-9999,0,-9999
1003,2017,2,11,20,160,-9999,-9999,-9999,29,-9999,0,-9999
1004,2017,2,11,21,166,-9999,-9999,-9999,22,-9999,0,-9999
1005,2017,2,11,22,159,-9999,-9999,-9999,14,-9999,0,-9999
1006,2017,2,11,23,130,-9999,-9999,-9999,9,-9999,0,-9999
1007,2017,2,12,0,114,-9999,-9999,-9999,4,-9999,0,-9999
1008,2017,2,12,1,97,-9999,-9999,-9999,7,-9999,0,-9999
1009,2017,2,12,2,109,-9999,-9999,-9999,6,-9999,0,-9999
1010,2017,2,12,3,104,-9999,-9999,-9999,3,-9999,0,-9999
1011,2017,2,12,4,90,-9999,-9999,-9999,3,-9999,0,-9999
1012,2017,2,12,5,90,-9999,-9999,-9999,1,-9999,0,-9999
1013,2017,2,12,6,91,-9999,-9999,-9999,3,-9999,0,-9999
1014,2017,2,12,7,116,-9999,-9999,-9999,5,-9999,0,-9999
1015,2017,2,12,8,133,-9999,-9999,-9999,9,-9999,0,-9999
1016,2017,2,12,9,135,-9999,-9999,-9999,12,-9999,0,-9999
1017,2017,2,12,10,134,-9999,-9999,-9999,12,-9999,0,-9999
1018,2017,2,12,11,123,-9999,-9999,-9999,11,-9999,0,-9999
1019,2017,2,12,12,92,-9999,-9999,-9999,8,-9999,0,-9999
1020,2017,2,12,13,95,-9999,-9999,-9999,5,-9999,0,-9999
1021,2017,2,12,14,97,-9999,-9999,-9999,10,-9999,0,-9999
1022,2017,2,12,15,113,-9999,-9999,-9999,15,-9999,0,-9999
1023,2017,2,12,16,127,-9999,-9999,-9999,15,-9999,0,-9999
1024,2017,2,12,17,194,-9999,-9999,-9999,21,-9999,0,-9999
1025,2017,2,12,18,224,-9999,-9999,-9999,39,-9999,0,-9999
1026,2017,2,12,19,237,-9999,-9999,-9999,42,-9999,0,-9999
1027,2017,2,12,20,242,-9999,-9999,-9999,40,-9999,0,-9999
1028,2017,2,12,21,241,-9999,-9999,-9999,27,-9999,0,-9999
1029,2017,2,12,22,234,-9999,-9999,-9999,29,-9999,0,-9999
1030,2017,2,12,23,216,-9999,-9999,-9999,23,-9999,0,-9999
1031,2017,2,13,0,136,-9999,-9999,-9999,43,-9999,82,-9999
1032,2017,2,13,1,121,-9999,-9999,-9999,47,-9999,12,-9999
1033,2017,2,13,2,107,-9999,-9999,-9999,55,-9999,0,-9999
1034,2017,2,13,3,93,-9999,-9999,-9999,37,-9999,0,-9999
1035,2017,2,13,4,76,-9999,-9999,-9999,20,-9999,0,-9999
1036,2017,2,13,5,65,-9999,-9999,-9999,4,-9999,0,-9999
1037,2017,2,13,6,62,-9999,-9999,-9999,9,-9999,0,-9999
1038,2017,2,13,7,69,-9999,-9999,-9999,10,-9999,0,-9999
1039,2017,2,13,8,72,-9999,-9999,-9999,53,-9999,0,-9999
1040,2017,2,13,9,65,-9999,-9999,-9999,73,-9999,0,-9999
1041,2017,2,13,10,59,-9999,-9999,-9999,77,-9999,0,-9999
1042,2017,2,13,11,57,-9999,-9999,-9999,58,-9999,0,-9999
1043,2017,2,13,12,52,-9999,-9999,-9999,65,-9999,0,-9999
1044,2017,2,13,13,53,-9999,-9999,-9999,73,-9999,0,-9999
1045,2017,2,13,14,57,-9999,-9999,-9999,71,-9999,0,-9999
1046,2017,2,13,15,61,-9999,-9999,-9999,76,-9999,0,-9999
1047,2017,2,13,16,66,-9999,-9999,-9999,66,-9999,0,-9999
1048,2017,2,13,17,75,-9999,-9999,-9999,67,-9999,0,-9999
1049,2017,2,13,18,80,-9999,-9999,-9999,72,-9999,0,-9999
1050,2017,2,13,19,88,-9999,-9999,-9999,71,-9999,0,-9999
1051,2017,2,13,20,87,-9999,-9999,-9999,66,-9999,0,-9999
1052,2017,2,13,21,79,-9999,-9999,-9999,49,-9999,0,-9999
1053,2017,2,13,22,70,-9999,-9999,-9999,43,-9999,0,-9999
1054,2017,2,13,23,57,-9999,-9999,-9999,31,-9999,0,-9999
1055,2017,2,14,0,58,-9999,-9999,-9999,33,-9999,0,-9999
1056,2017,2,14,1,47,-9999,-9999,-9999,27,-9999,0,-9999
1057,2017,2,14,2,37,-9999,-9999,-9999,21,-9999,0,-9999
1058,2017,2,14,3,31,-9999,-9999,-9999,19,-9999,0,-9999
1059,2017,2,14,4,25,-9999,-9999,-9999,21,-9999,0,-9999
1060,2017,2,14,5,21,-9999,-9999,-9999,18,-9999,0,-9999
1061,2017,2,14,6,8,-9999,-9999,-9999,11,-9999,0,-9999
1062,2017,2,14,7,-6,-9999,-9999,-9999,10,-9999,0,-9999
1063,2017,2,14,8,12,-9999,-9999,-9999,7,-9999,0,-9999
1064,2017,2,14,9,11,-9999,-9999,-9999,18,-9999,0,-9999
1065,2017,2,14,10,-16,-9999,-9999,-9999,9,-9999,0,-9999
1066,2017,2,14,11,-21,-9999,-9999,-9999,7,-9999,0,-9999
1067,2017,2,14,12,-12,-9999,-9999,-9999,5,-9999,0,-9999
1068,2017,2,14,13,7,-9999,-9999,-9999,3,-9999,0,-9999
1069,2017,2,14,14,35,-9999,-9999,-9999,10,-9999,0,-9999
1070,2017,2,14,15,46,-9999,-9999,-9999,19,-9999,0,-9999
1071,2017,2,14,16,56,-9999,-9999,-9999,30,-9999,0,-9999
1072,2017,2,14,17,62,-9999,-9999,-9999,33,-9999,0,-9999
1073,2017,2,14,18,68,-9999,-9999,-9999,30,-9999,0,-9999
1074,2017,2,14,19,65,-9999,-9999,-9999,30,-9999,0,-9999
1075,2017,2,14,20,65,-9999,-9999,-9999,20,-9999,0,-9999
1076,2017,2,14,21,63,-9999,-9999,-9999,28,-9999,0,-9999
1077,2017,2,14,22,64,-9999,-9999,-9999,33,-9999,0,-9999
1078,2017,2,14,23,65,-9999,-9999,-9999,29,-9999,0,-9999
1079,2017,2,15,0,70,-9999,-9999,-9999,26,-9999,0,-9999
