,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1080,2017,2,15,1,68,-9999,-9999,-9999,24,-9999,0,-9999
1081,2017,2,15,2,64,-9999,-9999,-9999,21,-9999,0,-9999
1082,2017,2,15,3,68,-9999,-9999,-9999,18,-9999,0,-9999
1083,2017,2,15,4,74,-9999,-9999,-9999,20,-9999,0,-9999
1084,2017,2,15,5,85,-9999,-9999,-9999,11,-9999,0,-9999
1085,2017,2,15,6,92,-9999,-9999,-9999,9,-9999,0,-9999
1086,2017,2,15,7,90,-9999,-9999,-9999,10,-9999,0,-9999
1087,2017,2,15,8,80,-9999,-9999,-9999,7,-9999,0,-9999
1088,2017,2,15,9,72,-9999,-9999,-9999,9,-9999,3,-9999
1089,2017,2,15,10,71,-9999,-9999,-9999,10,-9999,0,-9999
1090,2017,2,15,11,65,-9999,-9999,-9999,7,-9999,0,-9999
1091,2017,2,15,12,68,-9999,-9999,-9999,7,-9999,0,-9999
1092,2017,2,15,13,82,-9999,-9999,-9999,10,-9999,0,-9999
1093,2017,2,15,14,85,-9999,-9999,-9999,10,-9999,0,-9999
1094,2017,2,15,15,74,-9999,-9999,-9999,23,-9999,0,-9999
1095,2017,2,15,16,65,-9999,-9999,-9999,25,-9999,22,-9999
1096,2017,2,15,17,62,-9999,-9999,-9999,13,-9999,65,-9999
1097,2017,2,15,18,64,-9999,-9999,-9999,9,-9999,12,-9999
1098,2017,2,15,19,66,-9999,-9999,-9999,13,-9999,0,-9999
1099,2017,2,15,20,74,-9999,-9999,-9999,19,-9999,0,-9999
1100,2017,2,15,21,77,-9999,-9999,-9999,24,-9999,0,-9999
1101,2017,2,15,22,81,-9999,-9999,-9999,26,-9999,0,-9999
1102,2017,2,15,23,69,-9999,-9999,-9999,49,-9999,0,-9999
1103,2017,2,16,0,58,-9999,-9999,-9999,66,-9999,0,-9999
1104,2017,2,16,1,50,-9999,-9999,-9999,67,-9999,0,-9999
1105,2017,2,16,2,51,-9999,-9999,-9999,69,-9999,0,-9999
1106,2017,2,16,3,46,-9999,-9999,-9999,63,-9999,0,-9999
1107,2017,2,16,4,37,-9999,-9999,-9999,53,-9999,0,-9999
1108,2017,2,16,5,34,-9999,-9999,-9999,50,-9999,0,-9999
1109,2017,2,16,6,30,-9999,-9999,-9999,52,-9999,0,-9999
1110,2017,2,16,7,26,-9999,-9999,-9999,44,-9999,0,-9999
1111,2017,2,16,8,24,-9999,-9999,-9999,30,-9999,0,-9999
1112,2017,2,16,9,22,-9999,-9999,-9999,22,-9999,0,-9999
1113,2017,2,16,10,21,-9999,-9999,-9999,35,-9999,0,-9999
1114,2017,2,16,11,21,-9999,-9999,-9999,45,-9999,0,-9999
1115,2017,2,16,12,17,-9999,-9999,-9999,46,-9999,0,-9999
1116,2017,2,16,13,19,-9999,-9999,-9999,45,-9999,0,-9999
1117,2017,2,16,14,26,-9999,-9999,-9999,60,-9999,0,-9999
1118,2017,2,16,15,36,-9999,-9999,-9999,64,-9999,0,-9999
1119,2017,2,16,16,42,-9999,-9999,-9999,74,-9999,0,-9999
1120,2017,2,16,17,45,-9999,-9999,-9999,76,-9999,0,-9999
1121,2017,2,16,18,39,-9999,-9999,-9999,70,-9999,0,-9999
1122,2017,2,16,19,42,-9999,-9999,-9999,68,-9999,0,-9999
1123,2017,2,16,20,44,-9999,-9999,-9999,53,-9999,0,-9999
1124,2017,2,16,21,47,-9999,-9999,-9999,54,-9999,0,-9999
1125,2017,2,16,22,44,-9999,-9999,-9999,56,-9999,0,-9999
1126,2017,2,16,23,38,-9999,-9999,-9999,49,-9999,0,-9999
1127,2017,2,17,0,29,-9999,-9999,-9999,36,-9999,0,-9999
1128,2017,2,17,1,28,-9999,-9999,-9999,33,-9999,0,-9999
1129,2017,2,17,2,21,-9999,-9999,-9999,33,-9999,0,-9999
1130,2017,2,17,3,16,-9999,-9999,-9999,28,-9999,0,-9999
1131,2017,2,17,4,10,-9999,-9999,-9999,21,-9999,0,-9999
1132,2017,2,17,5,-3,-9999,-9999,-9999,10,-9999,0,-9999
1133,2017,2,17,6,-3,-9999,-9999,-9999,17,-9999,0,-9999
1134,2017,2,17,7,-18,-9999,-9999,-9999,12,-9999,0,-9999
1135,2017,2,17,8,-12,-9999,-9999,-9999,11,-9999,0,-9999
1136,2017,2,17,9,-15,-9999,-9999,-9999,11,-9999,0,-9999
1137,2017,2,17,10,-31,-9999,-9999,-9999,5,-9999,0,-9999
1138,2017,2,17,11,-36,-9999,-9999,-9999,7,-9999,0,-9999
1139,2017,2,17,12,-31,-9999,-9999,-9999,5,-9999,0,-9999
1140,2017,2,17,13,4,-9999,-9999,-9999,4,-9999,0,-9999
1141,2017,2,17,14,27,-9999,-9999,-9999,10,-9999,0,-9999
1142,2017,2,17,15,38,-9999,-9999,-9999,16,-9999,0,-9999
1143,2017,2,17,16,52,-9999,-9999,-9999,18,-9999,0,-9999
1144,2017,2,17,17,63,-9999,-9999,-9999,20,-9999,0,-9999
1145,2017,2,17,18,67,-9999,-9999,-9999,24,-9999,0,-9999
1146,2017,2,17,19,72,-9999,-9999,-9999,21,-9999,0,-9999
1147,2017,2,17,20,76,-9999,-9999,-9999,32,-9999,0,-9999
1148,2017,2,17,21,70,-9999,-9999,-9999,30,-9999,0,-9999
1149,2017,2,17,22,66,-9999,-9999,-9999,29,-9999,0,-9999
1150,2017,2,17,23,56,-9999,-9999,-9999,21,-9999,0,-9999
1151,2017,2,18,0,45,-9999,-9999,-9999,9,-9999,0,-9999
1152,2017,2,18,1,47,-9999,-9999,-9999,9,-9999,0,-9999
1153,2017,2,18,2,44,-9999,-9999,-9999,8,-9999,0,-9999
1154,2017,2,18,3,51,-9999,-9999,-9999,3,-9999,0,-9999
1155,2017,2,18,4,51,-9999,-9999,-9999,6,-9999,0,-9999
1156,2017,2,18,5,56,-9999,-9999,-9999,6,-9999,0,-9999
1157,2017,2,18,6,61,-9999,-9999,-9999,8,-9999,0,-9999
1158,2017,2,18,7,85,-9999,-9999,-9999,10,-9999,0,-9999
1159,2017,2,18,8,87,-9999,-9999,-9999,11,-9999,0,-9999
1160,2017,2,18,9,50,-9999,-9999,-9999,7,-9999,0,-9999
1161,2017,2,18,10,45,-9999,-9999,-9999,4,-9999,0,-9999
1162,2017,2,18,11,44,-9999,-9999,-9999,4,-9999,0,-9999
1163,2017,2,18,12,59,-9999,-9999,-9999,7,-9999,0,-9999
1164,2017,2,18,13,90,-9999,-9999,-9999,13,-9999,0,-9999
1165,2017,2,18,14,123,-9999,-9999,-9999,15,-9999,0,-9999
1166,2017,2,18,15,136,-9999,-9999,-9999,16,-9999,0,-9999
1167,2017,2,18,16,137,-9999,-9999,-9999,25,-9999,0,-9999
1168,2017,2,18,17,151,-9999,-9999,-9999,24,-9999,0,-9999
1169,2017,2,18,18,180,-9999,-9999,-9999,20,-9999,0,-9999
1170,2017,2,18,19,177,-9999,-9999,-9999,22,-9999,0,-9999
1171,2017,2,18,20,161,-9999,-9999,-9999,27,-9999,0,-9999
1172,2017,2,18,21,146,-9999,-9999,-9999,23,-9999,0,-9999
1173,2017,2,18,22,129,-9999,-9999,-9999,14,-9999,0,-9999
1174,2017,2,18,23,147,-9999,-9999,-9999,12,-9999,0,-9999
1175,2017,2,19,0,171,-9999,-9999,-9999,11,-9999,0,-9999
1176,2017,2,19,1,173,-9999,-9999,-9999,21,-9999,0,-9999
1177,2017,2,19,2,167,-9999,-9999,-9999,25,-9999,0,-9999
1178,2017,2,19,3,167,-9999,-9999,-9999,24,-9999,0,-9999
1179,2017,2,19,4,164,-9999,-9999,-9999,24,-9999,0,-9999
1180,2017,2,19,5,161,-9999,-9999,-9999,24,-9999,0,-9999
1181,2017,2,19,6,159,-9999,-9999,-9999,29,-9999,0,-9999
1182,2017,2,19,7,152,-9999,-9999,-9999,33,-9999,0,-9999
1183,2017,2,19,8,155,-9999,-9999,-9999,28,-9999,0,-9999
1184,2017,2,19,9,145,-9999,-9999,-9999,27,-9999,0,-9999
1185,2017,2,19,10,141,-9999,-9999,-9999,18,-9999,0,-9999
1186,2017,2,19,11,132,-9999,-9999,-9999,16,-9999,0,-9999
1187,2017,2,19,12,123,-9999,-9999,-9999,15,-9999,0,-9999
1188,2017,2,19,13,131,-9999,-9999,-9999,15,-9999,0,-9999
1189,2017,2,19,14,144,-9999,-9999,-9999,25,-9999,0,-9999
1190,2017,2,19,15,162,-9999,-9999,-9999,35,-9999,0,-9999
1191,2017,2,19,16,180,-9999,-9999,-9999,38,-9999,0,-9999
1192,2017,2,19,17,187,-9999,-9999,-9999,42,-9999,0,-9999
1193,2017,2,19,18,181,-9999,-9999,-9999,57,-9999,0,-9999
1194,2017,2,19,19,171,-9999,-9999,-9999,41,-9999,0,-9999
1195,2017,2,19,20,186,-9999,-9999,-9999,33,-9999,0,-9999
1196,2017,2,19,21,192,-9999,-9999,-9999,29,-9999,0,-9999
1197,2017,2,19,22,183,-9999,-9999,-9999,26,-9999,0,-9999
1198,2017,2,19,23,151,-9999,-9999,-9999,17,-9999,0,-9999
1199,2017,2,20,0,110,-9999,-9999,-9999,3,-9999,0,-9999
1200,2017,2,20,1,100,-9999,-9999,-9999,4,-9999,0,-9999
1201,2017,2,20,2,107,-9999,-9999,-9999,8,-9999,0,-9999
1202,2017,2,20,3,113,-9999,-9999,-9999,9,-9999,0,-9999
1203,2017,2,20,4,129,-9999,-9999,-9999,11,-9999,0,-9999
1204,2017,2,20,5,123,-9999,-9999,-9999,19,-9999,0,-9999
1205,2017,2,20,6,126,-9999,-9999,-9999,26,-9999,0,-9999
1206,2017,2,20,7,111,-9999,-9999,-9999,27,-9999,0,-9999
1207,2017,2,20,8,110,-9999,-9999,-9999,30,-9999,0,-9999
1208,2017,2,20,9,106,-9999,-9999,-9999,37,-9999,0,-9999
1209,2017,2,20,10,101,-9999,-9999,-9999,33,-9999,0,-9999
1210,2017,2,20,11,101,-9999,-9999,-9999,39,-9999,0,-9999
1211,2017,2,20,12,107,-9999,-9999,-9999,40,-9999,0,-9999
1212,2017,2,20,13,122,-9999,-9999,-9999,35,-9999,0,-9999
1213,2017,2,20,14,136,-9999,-9999,-9999,45,-9999,0,-9999
1214,2017,2,20,15,145,-9999,-9999,-9999,46,-9999,0,-9999
1215,2017,2,20,16,152,-9999,-9999,-9999,46,-9999,0,-9999
1216,2017,2,20,17,157,-9999,-9999,-9999,48,-9999,0,-9999
1217,2017,2,20,18,153,-9999,-9999,-9999,49,-9999,0,-9999
1218,2017,2,20,19,152,-9999,-9999,-9999,50,-9999,0,-9999
1219,2017,2,20,20,160,-9999,-9999,-9999,46,-9999,0,-9999
1220,2017,2,20,21,124,-9999,-9999,-9999,28,-9999,0,-9999
1221,2017,2,20,22,107,-9999,-9999,-9999,22,-9999,0,-9999
1222,2017,2,20,23,87,-9999,-9999,-9999,17,-9999,0,-9999
1223,2017,2,21,0,85,-9999,-9999,-9999,7,-9999,0,-9999
1224,2017,2,21,1,76,-9999,-9999,-9999,4,-9999,0,-9999
1225,2017,2,21,2,77,-9999,-9999,-9999,2,-9999,0,-9999
1226,2017,2,21,3,78,-9999,-9999,-9999,1,-9999,0,-9999
1227,2017,2,21,4,74,-9999,-9999,-9999,5,-9999,0,-9999
1228,2017,2,21,5,69,-9999,-9999,-9999,8,-9999,0,-9999
1229,2017,2,21,6,69,-9999,-9999,-9999,12,-9999,0,-9999
1230,2017,2,21,7,72,-9999,-9999,-9999,13,-9999,0,-9999
1231,2017,2,21,8,74,-9999,-9999,-9999,21,-9999,0,-9999
1232,2017,2,21,9,73,-9999,-9999,-9999,27,-9999,0,-9999
1233,2017,2,21,10,71,-9999,-9999,-9999,30,-9999,0,-9999
1234,2017,2,21,11,68,-9999,-9999,-9999,30,-9999,0,-9999
1235,2017,2,21,12,66,-9999,-9999,-9999,29,-9999,0,-9999
1236,2017,2,21,13,77,-9999,-9999,-9999,29,-9999,0,-9999
1237,2017,2,21,14,92,-9999,-9999,-9999,29,-9999,0,-9999
1238,2017,2,21,15,92,-9999,-9999,-9999,30,-9999,0,-9999
1239,2017,2,21,16,100,-9999,-9999,-9999,33,-9999,0,-9999
1240,2017,2,21,17,109,-9999,-9999,-9999,32,-9999,0,-9999
1241,2017,2,21,18,111,-9999,-9999,-9999,33,-9999,0,-9999
1242,2017,2,21,19,108,-9999,-9999,-9999,35,-9999,0,-9999
1243,2017,2,21,20,105,-9999,-9999,-9999,35,-9999,0,-9999
1244,2017,2,21,21,92,-9999,-9999,-9999,30,-9999,0,-9999
1245,2017,2,21,22,90,-9999,-9999,-9999,29,-9999,0,-9999
1246,2017,2,21,23,81,-9999,-9999,-9999,25,-9999,0,-9999
1247,2017,2,22,0,80,-9999,-9999,-9999,21,-9999,0,-9999
1248,2017,2,22,1,75,-9999,-9999,-9999,16,-9999,0,-9999
1249,2017,2,22,2,74,-9999,-9999,-9999,14,-9999,0,-9999
1250,2017,2,22,3,75,-9999,-9999,-9999,8,-9999,0,-9999
1251,2017,2,22,4,73,-9999,-9999,-9999,5,-9999,0,-9999
1252,2017,2,22,5,76,-9999,-9999,-9999,10,-9999,0,-9999
1253,2017,2,22,6,83,-9999,-9999,-9999,3,-9999,0,-9999
1254,2017,2,22,7,82,-9999,-9999,-9999,7,-9999,0,-9999
1255,2017,2,22,8,77,-9999,-9999,-9999,2,-9999,0,-9999
1256,2017,2,22,9,89,-9999,-9999,-9999,8,-9999,0,-9999
1257,2017,2,22,10,91,-9999,-9999,-9999,11,-9999,0,-9999
1258,2017,2,22,11,101,-9999,-9999,-9999,11,-9999,0,-9999
1259,2017,2,22,12,97,-9999,-9999,-9999,11,-9999,0,-9999
1260,2017,2,22,13,104,-9999,-9999,-9999,6,-9999,0,-9999
1261,2017,2,22,14,131,-9999,-9999,-9999,8,-9999,0,-9999
1262,2017,2,22,15,139,-9999,-9999,-9999,18,-9999,0,-9999
1263,2017,2,22,16,142,-9999,-9999,-9999,17,-9999,0,-9999
1264,2017,2,22,17,165,-9999,-9999,-9999,20,-9999,0,-9999
1265,2017,2,22,18,179,-9999,-9999,-9999,23,-9999,0,-9999
1266,2017,2,22,19,166,-9999,-9999,-9999,22,-9999,0,-9999
1267,2017,2,22,20,150,-9999,-9999,-9999,15,-9999,0,-9999
1268,2017,2,22,21,153,-9999,-9999,-9999,10,-9999,0,-9999
1269,2017,2,22,22,136,-9999,-9999,-9999,5,-9999,2,-9999
1270,2017,2,22,23,126,-9999,-9999,-9999,1,-9999,0,-9999
1271,2017,2,23,0,123,-9999,-9999,-9999,0,-9999,2,-9999
1272,2017,2,23,1,122,-9999,-9999,-9999,4,-9999,0,-9999
1273,2017,2,23,2,122,-9999,-9999,-9999,4,-9999,0,-9999
1274,2017,2,23,3,122,-9999,-9999,-9999,8,-9999,0,-9999
1275,2017,2,23,4,119,-9999,-9999,-9999,8,-9999,0,-9999
1276,2017,2,23,5,116,-9999,-9999,-9999,8,-9999,0,-9999
1277,2017,2,23,6,116,-9999,-9999,-9999,9,-9999,0,-9999
1278,2017,2,23,7,117,-9999,-9999,-9999,11,-9999,0,-9999
1279,2017,2,23,8,137,-9999,-9999,-9999,5,-9999,0,-9999
1280,2017,2,23,9,146,-9999,-9999,-9999,15,-9999,0,-9999
1281,2017,2,23,10,134,-9999,-9999,-9999,8,-9999,5,-9999
1282,2017,2,23,11,129,-9999,-9999,-9999,7,-9999,0,-9999
1283,2017,2,23,12,122,-9999,-9999,-9999,5,-9999,0,-9999
1284,2017,2,23,13,145,-9999,-9999,-9999,4,-9999,0,-9999
1285,2017,2,23,14,146,-9999,-9999,-9999,6,-9999,0,-9999
1286,2017,2,23,15,176,-9999,-9999,-9999,13,-9999,0,-9999
1287,2017,2,23,16,182,-9999,-9999,-9999,22,-9999,0,-9999
1288,2017,2,23,17,196,-9999,-9999,-9999,28,-9999,0,-9999
1289,2017,2,23,18,196,-9999,-9999,-9999,24,-9999,0,-9999
1290,2017,2,23,19,190,-9999,-9999,-9999,31,-9999,0,-9999
1291,2017,2,23,20,180,-9999,-9999,-9999,35,-9999,0,-9999
1292,2017,2,23,21,175,-9999,-9999,-9999,29,-9999,0,-9999
1293,2017,2,23,22,159,-9999,-9999,-9999,33,-9999,0,-9999
1294,2017,2,23,23,139,-9999,-9999,-9999,28,-9999,0,-9999
1295,2017,2,24,0,136,-9999,-9999,-9999,26,-9999,0,-9999
1296,2017,2,24,1,142,-9999,-9999,-9999,23,-9999,0,-9999
1297,2017,2,24,2,137,-9999,-9999,-9999,21,-9999,0,-9999
1298,2017,2,24,3,129,-9999,-9999,-9999,17,-9999,0,-9999
1299,2017,2,24,4,124,-9999,-9999,-9999,12,-9999,0,-9999
1300,2017,2,24,5,119,-9999,-9999,-9999,12,-9999,0,-9999
1301,2017,2,24,6,120,-9999,-9999,-9999,12,-9999,0,-9999
1302,2017,2,24,7,123,-9999,-9999,-9999,14,-9999,0,-9999
1303,2017,2,24,8,117,-9999,-9999,-9999,11,-9999,0,-9999
1304,2017,2,24,9,109,-9999,-9999,-9999,9,-9999,0,-9999
1305,2017,2,24,10,104,-9999,-9999,-9999,1,-9999,0,-9999
1306,2017,2,24,11,101,-9999,-9999,-9999,0,-9999,0,-9999
1307,2017,2,24,12,101,-9999,-9999,-9999,0,-9999,0,-9999
1308,2017,2,24,13,126,-9999,-9999,-9999,7,-9999,0,-9999
1309,2017,2,24,14,139,-9999,-9999,-9999,20,-9999,0,-9999
1310,2017,2,24,15,167,-9999,-9999,-9999,22,-9999,0,-9999
1311,2017,2,24,16,189,-9999,-9999,-9999,24,-9999,0,-9999
1312,2017,2,24,17,197,-9999,-9999,-9999,32,-9999,0,-9999
1313,2017,2,24,18,190,-9999,-9999,-9999,30,-9999,0,-9999
1314,2017,2,24,19,192,-9999,-9999,-9999,33,-9999,0,-9999
1315,2017,2,24,20,179,-9999,-9999,-9999,29,-9999,0,-9999
1316,2017,2,24,21,171,-9999,-9999,-9999,29,-9999,0,-9999
1317,2017,2,24,22,165,-9999,-9999,-9999,32,-9999,0,-9999
1318,2017,2,24,23,151,-9999,-9999,-9999,28,-9999,0,-9999
1319,2017,2,25,0,139,-9999,-9999,-9999,24,-9999,0,-9999
1320,2017,2,25,1,142,-9999,-9999,-9999,28,-9999,0,-9999
1321,2017,2,25,2,148,-9999,-9999,-9999,23,-9999,0,-9999
1322,2017,2,25,3,143,-9999,-9999,-9999,20,-9999,0,-9999
1323,2017,2,25,4,142,-9999,-9999,-9999,20,-9999,0,-9999
1324,2017,2,25,5,135,-9999,-9999,-9999,20,-9999,0,-9999
1325,2017,2,25,6,139,-9999,-9999,-9999,16,-9999,0,-9999
1326,2017,2,25,7,136,-9999,-9999,-9999,10,-9999,0,-9999
1327,2017,2,25,8,137,-9999,-9999,-9999,8,-9999,0,-9999
1328,2017,2,25,9,116,-9999,-9999,-9999,3,-9999,0,-9999
1329,2017,2,25,10,115,-9999,-9999,-9999,0,-9999,0,-9999
1330,2017,2,25,11,100,-9999,-9999,-9999,1,-9999,0,-9999
1331,2017,2,25,12,107,-9999,-9999,-9999,2,-9999,0,-9999
1332,2017,2,25,13,126,-9999,-9999,-9999,7,-9999,0,-9999
1333,2017,2,25,14,155,-9999,-9999,-9999,16,-9999,0,-9999
1334,2017,2,25,15,163,-9999,-9999,-9999,25,-9999,0,-9999
1335,2017,2,25,16,180,-9999,-9999,-9999,30,-9999,0,-9999
1336,2017,2,25,17,180,-9999,-9999,-9999,35,-9999,0,-9999
1337,2017,2,25,18,200,-9999,-9999,-9999,37,-9999,0,-9999
1338,2017,2,25,19,189,-9999,-9999,-9999,37,-9999,0,-9999
1339,2017,2,25,20,198,-9999,-9999,-9999,38,-9999,0,-9999
1340,2017,2,25,21,187,-9999,-9999,-9999,40,-9999,0,-9999
1341,2017,2,25,22,171,-9999,-9999,-9999,44,-9999,0,-9999
1342,2017,2,25,23,163,-9999,-9999,-9999,36,-9999,0,-9999
1343,2017,2,26,0,150,-9999,-9999,-9999,36,-9999,21,-9999
1344,2017,2,26,1,129,-9999,-9999,-9999,48,-9999,0,-9999
1345,2017,2,26,2,125,-9999,-9999,-9999,46,-9999,0,-9999
1346,2017,2,26,3,121,-9999,-9999,-9999,35,-9999,0,-9999
1347,2017,2,26,4,113,-9999,-9999,-9999,22,-9999,0,-9999
1348,2017,2,26,5,107,-9999,-9999,-9999,24,-9999,0,-9999
1349,2017,2,26,6,94,-9999,-9999,-9999,40,-9999,0,-9999
1350,2017,2,26,7,81,-9999,-9999,-9999,49,-9999,0,-9999
1351,2017,2,26,8,67,-9999,-9999,-9999,56,-9999,0,-9999
1352,2017,2,26,9,57,-9999,-9999,-9999,53,-9999,0,-9999
1353,2017,2,26,10,52,-9999,-9999,-9999,41,-9999,0,-9999
1354,2017,2,26,11,46,-9999,-9999,-9999,35,-9999,0,-9999
1355,2017,2,26,12,42,-9999,-9999,-9999,33,-9999,0,-9999
1356,2017,2,26,13,52,-9999,-9999,-9999,36,-9999,0,-9999
1357,2017,2,26,14,50,-9999,-9999,-9999,52,-9999,0,-9999
1358,2017,2,26,15,54,-9999,-9999,-9999,47,-9999,0,-9999
1359,2017,2,26,16,57,-9999,-9999,-9999,44,-9999,0,-9999
1360,2017,2,26,17,70,-9999,-9999,-9999,40,-9999,0,-9999
1361,2017,2,26,18,69,-9999,-9999,-9999,30,-9999,0,-9999
1362,2017,2,26,19,77,-9999,-9999,-9999,29,-9999,0,-9999
1363,2017,2,26,20,81,-9999,-9999,-9999,22,-9999,0,-9999
1364,2017,2,26,21,82,-9999,-9999,-9999,20,-9999,0,-9999
1365,2017,2,26,22,80,-9999,-9999,-9999,17,-9999,0,-9999
1366,2017,2,26,23,56,-9999,-9999,-9999,8,-9999,0,-9999
1367,2017,2,27,0,43,-9999,-9999,-9999,6,-9999,0,-9999
1368,2017,2,27,1,27,-9999,-9999,-9999,6,-9999,0,-9999
1369,2017,2,27,2,40,-9999,-9999,-9999,6,-9999,0,-9999
1370,2017,2,27,3,63,-9999,-9999,-9999,18,-9999,0,-9999
1371,2017,2,27,4,62,-9999,-9999,-9999,22,-9999,0,-9999
1372,2017,2,27,5,60,-9999,-9999,-9999,23,-9999,0,-9999
1373,2017,2,27,6,61,-9999,-9999,-9999,20,-9999,0,-9999
1374,2017,2,27,7,59,-9999,-9999,-9999,15,-9999,0,-9999
1375,2017,2,27,8,35,-9999,-9999,-9999,2,-9999,0,-9999
1376,2017,2,27,9,54,-9999,-9999,-9999,3,-9999,0,-9999
1377,2017,2,27,10,42,-9999,-9999,-9999,3,-9999,0,-9999
1378,2017,2,27,11,51,-9999,-9999,-9999,2,-9999,0,-9999
1379,2017,2,27,12,76,-9999,-9999,-9999,12,-9999,0,-9999
1380,2017,2,27,13,84,-9999,-9999,-9999,21,-9999,0,-9999
1381,2017,2,27,14,98,-9999,-9999,-9999,28,-9999,0,-9999
1382,2017,2,27,15,94,-9999,-9999,-9999,28,-9999,0,-9999
1383,2017,2,27,16,108,-9999,-9999,-9999,30,-9999,0,-9999
1384,2017,2,27,17,117,-9999,-9999,-9999,34,-9999,0,-9999
1385,2017,2,27,18,125,-9999,-9999,-9999,33,-9999,0,-9999
1386,2017,2,27,19,137,-9999,-9999,-9999,32,-9999,0,-9999
1387,2017,2,27,20,130,-9999,-9999,-9999,33,-9999,0,-9999
1388,2017,2,27,21,120,-9999,-9999,-9999,29,-9999,0,-9999
1389,2017,2,27,22,112,-9999,-9999,-9999,20,-9999,0,-9999
1390,2017,2,27,23,99,-9999,-9999,-9999,18,-9999,0,-9999
1391,2017,2,28,0,99,-9999,-9999,-9999,21,-9999,0,-9999
1392,2017,2,28,1,100,-9999,-9999,-9999,24,-9999,0,-9999
1393,2017,2,28,2,101,-9999,-9999,-9999,21,-9999,0,-9999
1394,2017,2,28,3,108,-9999,-9999,-9999,20,-9999,0,-9999
1395,2017,2,28,4,109,-9999,-9999,-9999,23,-9999,0,-9999
1396,2017,2,28,5,109,-9999,-9999,-9999,16,-9999,0,-9999
1397,2017,2,28,6,114,-9999,-9999,-9999,14,-9999,0,-9999
1398,2017,2,28,7,111,-9999,-9999,-9999,15,-9999,0,-9999
1399,2017,2,28,8,112,-9999,-9999,-9999,11,-9999,0,-9999
1400,2017,2,28,9,111,-9999,-9999,-9999,10,-9999,0,-9999
1401,2017,2,28,10,115,-9999,-9999,-9999,10,-9999,0,-9999
1402,2017,2,28,11,111,-9999,-9999,-9999,4,-9999,0,-9999
1403,2017,2,28,12,99,-9999,-9999,-9999,5,-9999,0,-9999
1404,2017,2,28,13,124,-9999,-9999,-9999,10,-9999,0,-9999
1405,2017,2,28,14,146,-9999,-9999,-9999,18,-9999,0,-9999
1406,2017,2,28,15,156,-9999,-9999,-9999,23,-9999,0,-9999
1407,2017,2,28,16,155,-9999,-9999,-9999,28,-9999,0,-9999
1408,2017,2,28,17,178,-9999,-9999,-9999,27,-9999,0,-9999
1409,2017,2,28,18,186,-9999,-9999,-9999,27,-9999,0,-9999
1410,2017,2,28,19,185,-9999,-9999,-9999,29,-9999,0,-9999
1411,2017,2,28,20,182,-9999,-9999,-9999,25,-9999,0,-9999
1412,2017,2,28,21,175,-9999,-9999,-9999,24,-9999,0,-9999
1413,2017,2,28,22,162,-9999,-9999,-9999,24,-9999,0,-9999
1414,2017,2,28,23,167,-9999,-9999,-9999,31,-9999,0,-9999
1415,2017,3,1,0,165,-9999,-9999,-9999,29,-9999,0,-9999
1416,2017,3,1,1,157,-9999,-9999,-9999,17,-9999,0,-9999
1417,2017,3,1,2,148,-9999,-9999,-9999,12,-9999,0,-9999
1418,2017,3,1,3,193,-9999,-9999,-9999,14,-9999,0,-9999
1419,2017,3,1,4,191,-9999,-9999,-9999,27,-9999,0,-9999
1420,2017,3,1,5,184,-9999,-9999,-9999,21,-9999,0,-9999
1421,2017,3,1,6,176,-9999,-9999,-9999,12,-9999,4,-9999
1422,2017,3,1,7,184,-9999,-9999,-9999,25,-9999,0,-9999
1423,2017,3,1,8,180,-9999,-9999,-9999,26,-9999,0,-9999
1424,2017,3,1,9,177,-9999,-9999,-9999,26,-9999,0,-9999
1425,2017,3,1,10,179,-9999,-9999,-9999,28,-9999,0,-9999
1426,2017,3,1,11,181,-9999,-9999,-9999,29,-9999,0,-9999
1427,2017,3,1,12,182,-9999,-9999,-9999,34,-9999,0,-9999
1428,2017,3,1,13,187,-9999,-9999,-9999,40,-9999,0,-9999
1429,2017,3,1,14,190,-9999,-9999,-9999,51,-9999,0,-9999
1430,2017,3,1,15,208,-9999,-9999,-9999,46,-9999,0,-9999
