,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1431,2017,3,1,16,227,-9999,-9999,-9999,51,-9999,0,-9999
1432,2017,3,1,17,237,-9999,-9999,-9999,50,-9999,0,-9999
1433,2017,3,1,18,242,-9999,-9999,-9999,52,-9999,0,-9999
1434,2017,3,1,19,241,-9999,-9999,-9999,53,-9999,0,-9999
1435,2017,3,1,20,248,-9999,-9999,-9999,57,-9999,0,-9999
1436,2017,3,1,21,241,-9999,-9999,-9999,52,-9999,0,-9999
1437,2017,3,1,22,198,-9999,-9999,-9999,37,-9999,0,-9999
1438,2017,3,1,23,196,-9999,-9999,-9999,27,-9999,0,-9999
1439,2017,3,2,0,199,-9999,-9999,-9999,23,-9999,0,-9999
1440,2017,3,2,1,175,-9999,-9999,-9999,32,-9999,0,-9999
1441,2017,3,2,2,179,-9999,-9999,-9999,27,-9999,0,-9999
1442,2017,3,2,3,153,-9999,-9999,-9999,33,-9999,12,-9999
1443,2017,3,2,4,161,-9999,-9999,-9999,36,-9999,9,-9999
1444,2017,3,2,5,170,-9999,-9999,-9999,60,-9999,0,-9999
1445,2017,3,2,6,169,-9999,-9999,-9999,56,-9999,0,-9999
1446,2017,3,2,7,166,-9999,-9999,-9999,50,-9999,0,-9999
1447,2017,3,2,8,166,-9999,-9999,-9999,38,-9999,0,-9999
1448,2017,3,2,9,163,-9999,-9999,-9999,33,-9999,0,-9999
1449,2017,3,2,10,144,-9999,-9999,-9999,39,-9999,0,-9999
1450,2017,3,2,11,121,-9999,-9999,-9999,67,-9999,0,-9999
1451,2017,3,2,12,107,-9999,-9999,-9999,49,-9999,0,-9999
1452,2017,3,2,13,104,-9999,-9999,-9999,47,-9999,0,-9999
1453,2017,3,2,14,110,-9999,-9999,-9999,48,-9999,0,-9999
1454,2017,3,2,15,118,-9999,-9999,-9999,54,-9999,0,-9999
1455,2017,3,2,16,115,-9999,-9999,-9999,73,-9999,0,-9999
1456,2017,3,2,17,121,-9999,-9999,-9999,69,-9999,0,-9999
1457,2017,3,2,18,121,-9999,-9999,-9999,63,-9999,0,-9999
1458,2017,3,2,19,117,-9999,-9999,-9999,60,-9999,0,-9999
1459,2017,3,2,20,118,-9999,-9999,-9999,47,-9999,0,-9999
1460,2017,3,2,21,112,-9999,-9999,-9999,44,-9999,0,-9999
1461,2017,3,2,22,109,-9999,-9999,-9999,43,-9999,0,-9999
1462,2017,3,2,23,97,-9999,-9999,-9999,42,-9999,0,-9999
1463,2017,3,3,0,94,-9999,-9999,-9999,42,-9999,0,-9999
1464,2017,3,3,1,87,-9999,-9999,-9999,36,-9999,0,-9999
1465,2017,3,3,2,81,-9999,-9999,-9999,25,-9999,0,-9999
1466,2017,3,3,3,73,-9999,-9999,-9999,24,-9999,0,-9999
1467,2017,3,3,4,65,-9999,-9999,-9999,23,-9999,0,-9999
1468,2017,3,3,5,56,-9999,-9999,-9999,23,-9999,0,-9999
1469,2017,3,3,6,58,-9999,-9999,-9999,32,-9999,0,-9999
1470,2017,3,3,7,54,-9999,-9999,-9999,32,-9999,0,-9999
1471,2017,3,3,8,23,-9999,-9999,-9999,12,-9999,0,-9999
1472,2017,3,3,9,22,-9999,-9999,-9999,7,-9999,0,-9999
1473,2017,3,3,10,21,-9999,-9999,-9999,7,-9999,0,-9999
1474,2017,3,3,11,-2,-9999,-9999,-9999,6,-9999,0,-9999
1475,2017,3,3,12,28,-9999,-9999,-9999,6,-9999,0,-9999
1476,2017,3,3,13,64,-9999,-9999,-9999,22,-9999,0,-9999
1477,2017,3,3,14,62,-9999,-9999,-9999,36,-9999,0,-9999
1478,2017,3,3,15,73,-9999,-9999,-9999,33,-9999,0,-9999
1479,2017,3,3,16,78,-9999,-9999,-9999,41,-9999,0,-9999
1480,2017,3,3,17,66,-9999,-9999,-9999,34,-9999,0,-9999
1481,2017,3,3,18,40,-9999,-9999,-9999,45,-9999,0,-9999
1482,2017,3,3,19,53,-9999,-9999,-9999,38,-9999,0,-9999
1483,2017,3,3,20,49,-9999,-9999,-9999,42,-9999,0,-9999
1484,2017,3,3,21,51,-9999,-9999,-9999,33,-9999,0,-9999
1485,2017,3,3,22,52,-9999,-9999,-9999,26,-9999,0,-9999
1486,2017,3,3,23,49,-9999,-9999,-9999,39,-9999,0,-9999
1487,2017,3,4,0,49,-9999,-9999,-9999,57,-9999,0,-9999
1488,2017,3,4,1,48,-9999,-9999,-9999,58,-9999,0,-9999
1489,2017,3,4,2,41,-9999,-9999,-9999,58,-9999,0,-9999
1490,2017,3,4,3,33,-9999,-9999,-9999,47,-9999,0,-9999
1491,2017,3,4,4,29,-9999,-9999,-9999,51,-9999,0,-9999
1492,2017,3,4,5,21,-9999,-9999,-9999,43,-9999,0,-9999
1493,2017,3,4,6,13,-9999,-9999,-9999,38,-9999,0,-9999
1494,2017,3,4,7,10,-9999,-9999,-9999,45,-9999,0,-9999
1495,2017,3,4,8,8,-9999,-9999,-9999,49,-9999,0,-9999
1496,2017,3,4,9,6,-9999,-9999,-9999,45,-9999,0,-9999
1497,2017,3,4,10,5,-9999,-9999,-9999,43,-9999,0,-9999
1498,2017,3,4,11,0,-9999,-9999,-9999,47,-9999,0,-9999
1499,2017,3,4,12,1,-9999,-9999,-9999,43,-9999,0,-9999
1500,2017,3,4,13,10,-9999,-9999,-9999,50,-9999,0,-9999
1501,2017,3,4,14,19,-9999,-9999,-9999,51,-9999,0,-9999
1502,2017,3,4,15,23,-9999,-9999,-9999,49,-9999,0,-9999
1503,2017,3,4,16,31,-9999,-9999,-9999,43,-9999,0,-9999
1504,2017,3,4,17,36,-9999,-9999,-9999,33,-9999,0,-9999
1505,2017,3,4,18,41,-9999,-9999,-9999,28,-9999,0,-9999
1506,2017,3,4,19,44,-9999,-9999,-9999,27,-9999,0,-9999
1507,2017,3,4,20,57,-9999,-9999,-9999,28,-9999,0,-9999
1508,2017,3,4,21,59,-9999,-9999,-9999,28,-9999,0,-9999
1509,2017,3,4,22,54,-9999,-9999,-9999,39,-9999,0,-9999
1510,2017,3,4,23,38,-9999,-9999,-9999,24,-9999,0,-9999
1511,2017,3,5,0,8,-9999,-9999,-9999,4,-9999,0,-9999
1512,2017,3,5,1,1,-9999,-9999,-9999,2,-9999,0,-9999
1513,2017,3,5,2,18,-9999,-9999,-9999,4,-9999,0,-9999
1514,2017,3,5,3,18,-9999,-9999,-9999,16,-9999,0,-9999
1515,2017,3,5,4,12,-9999,-9999,-9999,31,-9999,0,-9999
1516,2017,3,5,5,6,-9999,-9999,-9999,36,-9999,0,-9999
1517,2017,3,5,6,2,-9999,-9999,-9999,38,-9999,0,-9999
1518,2017,3,5,7,-7,-9999,-9999,-9999,38,-9999,0,-9999
1519,2017,3,5,8,-14,-9999,-9999,-9999,35,-9999,0,-9999
1520,2017,3,5,9,-23,-9999,-9999,-9999,33,-9999,0,-9999
1521,2017,3,5,10,-28,-9999,-9999,-9999,36,-9999,0,-9999
1522,2017,3,5,11,-38,-9999,-9999,-9999,36,-9999,0,-9999
1523,2017,3,5,12,-43,-9999,-9999,-9999,26,-9999,0,-9999
1524,2017,3,5,13,-29,-9999,-9999,-9999,23,-9999,0,-9999
1525,2017,3,5,14,-18,-9999,-9999,-9999,34,-9999,0,-9999
1526,2017,3,5,15,-4,-9999,-9999,-9999,37,-9999,0,-9999
1527,2017,3,5,16,7,-9999,-9999,-9999,46,-9999,0,-9999
1528,2017,3,5,17,10,-9999,-9999,-9999,42,-9999,0,-9999
1529,2017,3,5,18,12,-9999,-9999,-9999,46,-9999,0,-9999
1530,2017,3,5,19,15,-9999,-9999,-9999,43,-9999,0,-9999
1531,2017,3,5,20,20,-9999,-9999,-9999,31,-9999,0,-9999
1532,2017,3,5,21,21,-9999,-9999,-9999,26,-9999,0,-9999
1533,2017,3,5,22,19,-9999,-9999,-9999,21,-9999,0,-9999
1534,2017,3,5,23,1,-9999,-9999,-9999,10,-9999,0,-9999
1535,2017,3,6,0,-19,-9999,-9999,-9999,7,-9999,0,-9999
1536,2017,3,6,1,-30,-9999,-9999,-9999,6,-9999,0,-9999
1537,2017,3,6,2,-29,-9999,-9999,-9999,7,-9999,0,-9999
1538,2017,3,6,3,-37,-9999,-9999,-9999,5,-9999,0,-9999
1539,2017,3,6,4,-38,-9999,-9999,-9999,4,-9999,0,-9999
1540,2017,3,6,5,-39,-9999,-9999,-9999,5,-9999,0,-9999
1541,2017,3,6,6,-39,-9999,-9999,-9999,5,-9999,0,-9999
1542,2017,3,6,7,-36,-9999,-9999,-9999,5,-9999,0,-9999
1543,2017,3,6,8,-38,-9999,-9999,-9999,6,-9999,0,-9999
1544,2017,3,6,9,-33,-9999,-9999,-9999,5,-9999,0,-9999
1545,2017,3,6,10,-29,-9999,-9999,-9999,6,-9999,0,-9999
1546,2017,3,6,11,-42,-9999,-9999,-9999,7,-9999,0,-9999
1547,2017,3,6,12,-10,-9999,-9999,-9999,6,-9999,0,-9999
1548,2017,3,6,13,33,-9999,-9999,-9999,4,-9999,0,-9999
1549,2017,3,6,14,58,-9999,-9999,-9999,21,-9999,0,-9999
1550,2017,3,6,15,66,-9999,-9999,-9999,32,-9999,0,-9999
1551,2017,3,6,16,75,-9999,-9999,-9999,34,-9999,0,-9999
1552,2017,3,6,17,84,-9999,-9999,-9999,39,-9999,0,-9999
1553,2017,3,6,18,87,-9999,-9999,-9999,36,-9999,0,-9999
1554,2017,3,6,19,90,-9999,-9999,-9999,41,-9999,0,-9999
1555,2017,3,6,20,88,-9999,-9999,-9999,41,-9999,0,-9999
1556,2017,3,6,21,87,-9999,-9999,-9999,42,-9999,0,-9999
1557,2017,3,6,22,81,-9999,-9999,-9999,41,-9999,0,-9999
1558,2017,3,6,23,80,-9999,-9999,-9999,38,-9999,0,-9999
1559,2017,3,7,0,82,-9999,-9999,-9999,32,-9999,0,-9999
1560,2017,3,7,1,87,-9999,-9999,-9999,28,-9999,0,-9999
1561,2017,3,7,2,88,-9999,-9999,-9999,26,-9999,0,-9999
1562,2017,3,7,3,87,-9999,-9999,-9999,22,-9999,0,-9999
1563,2017,3,7,4,91,-9999,-9999,-9999,23,-9999,0,-9999
1564,2017,3,7,5,89,-9999,-9999,-9999,23,-9999,0,-9999
1565,2017,3,7,6,94,-9999,-9999,-9999,17,-9999,0,-9999
1566,2017,3,7,7,88,-9999,-9999,-9999,9,-9999,0,-9999
1567,2017,3,7,8,98,-9999,-9999,-9999,13,-9999,0,-9999
1568,2017,3,7,9,99,-9999,-9999,-9999,14,-9999,0,-9999
1569,2017,3,7,10,103,-9999,-9999,-9999,14,-9999,0,-9999
1570,2017,3,7,11,110,-9999,-9999,-9999,23,-9999,0,-9999
1571,2017,3,7,12,113,-9999,-9999,-9999,18,-9999,0,-9999
1572,2017,3,7,13,123,-9999,-9999,-9999,19,-9999,0,-9999
1573,2017,3,7,14,136,-9999,-9999,-9999,28,-9999,0,-9999
1574,2017,3,7,15,162,-9999,-9999,-9999,34,-9999,0,-9999
1575,2017,3,7,16,185,-9999,-9999,-9999,40,-9999,0,-9999
1576,2017,3,7,17,190,-9999,-9999,-9999,40,-9999,0,-9999
1577,2017,3,7,18,204,-9999,-9999,-9999,36,-9999,0,-9999
1578,2017,3,7,19,209,-9999,-9999,-9999,40,-9999,0,-9999
1579,2017,3,7,20,180,-9999,-9999,-9999,35,-9999,0,-9999
1580,2017,3,7,21,160,-9999,-9999,-9999,30,-9999,0,-9999
1581,2017,3,7,22,146,-9999,-9999,-9999,33,-9999,0,-9999
1582,2017,3,7,23,138,-9999,-9999,-9999,30,-9999,0,-9999
1583,2017,3,8,0,146,-9999,-9999,-9999,34,-9999,0,-9999
1584,2017,3,8,1,147,-9999,-9999,-9999,27,-9999,0,-9999
1585,2017,3,8,2,137,-9999,-9999,-9999,29,-9999,0,-9999
1586,2017,3,8,3,126,-9999,-9999,-9999,31,-9999,0,-9999
1587,2017,3,8,4,169,-9999,-9999,-9999,33,-9999,0,-9999
1588,2017,3,8,5,171,-9999,-9999,-9999,44,-9999,0,-9999
1589,2017,3,8,6,167,-9999,-9999,-9999,46,-9999,0,-9999
1590,2017,3,8,7,164,-9999,-9999,-9999,40,-9999,0,-9999
1591,2017,3,8,8,162,-9999,-9999,-9999,42,-9999,0,-9999
1592,2017,3,8,9,164,-9999,-9999,-9999,38,-9999,0,-9999
1593,2017,3,8,10,165,-9999,-9999,-9999,40,-9999,0,-9999
1594,2017,3,8,11,164,-9999,-9999,-9999,38,-9999,0,-9999
1595,2017,3,8,12,165,-9999,-9999,-9999,33,-9999,0,-9999
1596,2017,3,8,13,88,-9999,-9999,-9999,46,-9999,7,-9999
1597,2017,3,8,14,87,-9999,-9999,-9999,56,-9999,8,-9999
1598,2017,3,8,15,96,-9999,-9999,-9999,35,-9999,0,-9999
1599,2017,3,8,16,110,-9999,-9999,-9999,31,-9999,0,-9999
1600,2017,3,8,17,133,-9999,-9999,-9999,33,-9999,0,-9999
1601,2017,3,8,18,142,-9999,-9999,-9999,35,-9999,0,-9999
1602,2017,3,8,19,145,-9999,-9999,-9999,25,-9999,0,-9999
1603,2017,3,8,20,152,-9999,-9999,-9999,14,-9999,0,-9999
1604,2017,3,8,21,132,-9999,-9999,-9999,24,-9999,0,-9999
1605,2017,3,8,22,128,-9999,-9999,-9999,29,-9999,0,-9999
1606,2017,3,8,23,103,-9999,-9999,-9999,27,-9999,0,-9999
1607,2017,3,9,0,102,-9999,-9999,-9999,27,-9999,0,-9999
1608,2017,3,9,1,102,-9999,-9999,-9999,32,-9999,0,-9999
1609,2017,3,9,2,98,-9999,-9999,-9999,21,-9999,0,-9999
1610,2017,3,9,3,101,-9999,-9999,-9999,20,-9999,0,-9999
1611,2017,3,9,4,104,-9999,-9999,-9999,24,-9999,0,-9999
1612,2017,3,9,5,104,-9999,-9999,-9999,25,-9999,0,-9999
1613,2017,3,9,6,103,-9999,-9999,-9999,24,-9999,0,-9999
1614,2017,3,9,7,97,-9999,-9999,-9999,13,-9999,0,-9999
1615,2017,3,9,8,97,-9999,-9999,-9999,10,-9999,0,-9999
1616,2017,3,9,9,105,-9999,-9999,-9999,10,-9999,0,-9999
1617,2017,3,9,10,109,-9999,-9999,-9999,11,-9999,0,-9999
1618,2017,3,9,11,107,-9999,-9999,-9999,12,-9999,0,-9999
1619,2017,3,9,12,101,-9999,-9999,-9999,12,-9999,0,-9999
1620,2017,3,9,13,125,-9999,-9999,-9999,15,-9999,0,-9999
1621,2017,3,9,14,141,-9999,-9999,-9999,22,-9999,0,-9999
1622,2017,3,9,15,164,-9999,-9999,-9999,28,-9999,0,-9999
1623,2017,3,9,16,180,-9999,-9999,-9999,32,-9999,0,-9999
1624,2017,3,9,17,188,-9999,-9999,-9999,37,-9999,0,-9999
1625,2017,3,9,18,199,-9999,-9999,-9999,34,-9999,0,-9999
1626,2017,3,9,19,197,-9999,-9999,-9999,35,-9999,0,-9999
1627,2017,3,9,20,199,-9999,-9999,-9999,32,-9999,0,-9999
1628,2017,3,9,21,198,-9999,-9999,-9999,25,-9999,0,-9999
1629,2017,3,9,22,191,-9999,-9999,-9999,20,-9999,0,-9999
1630,2017,3,9,23,172,-9999,-9999,-9999,16,-9999,0,-9999
1631,2017,3,10,0,153,-9999,-9999,-9999,13,-9999,0,-9999
1632,2017,3,10,1,157,-9999,-9999,-9999,9,-9999,0,-9999
1633,2017,3,10,2,138,-9999,-9999,-9999,24,-9999,0,-9999
1634,2017,3,10,3,156,-9999,-9999,-9999,33,-9999,0,-9999
1635,2017,3,10,4,149,-9999,-9999,-9999,39,-9999,0,-9999
1636,2017,3,10,5,147,-9999,-9999,-9999,37,-9999,0,-9999
1637,2017,3,10,6,142,-9999,-9999,-9999,38,-9999,0,-9999
1638,2017,3,10,7,140,-9999,-9999,-9999,38,-9999,0,-9999
1639,2017,3,10,8,139,-9999,-9999,-9999,37,-9999,0,-9999
1640,2017,3,10,9,141,-9999,-9999,-9999,37,-9999,0,-9999
1641,2017,3,10,10,134,-9999,-9999,-9999,38,-9999,0,-9999
1642,2017,3,10,11,130,-9999,-9999,-9999,28,-9999,0,-9999
1643,2017,3,10,12,133,-9999,-9999,-9999,33,-9999,0,-9999
1644,2017,3,10,13,126,-9999,-9999,-9999,37,-9999,0,-9999
1645,2017,3,10,14,126,-9999,-9999,-9999,27,-9999,0,-9999
1646,2017,3,10,15,95,-9999,-9999,-9999,47,-9999,0,-9999
1647,2017,3,10,16,95,-9999,-9999,-9999,47,-9999,0,-9999
1648,2017,3,10,17,68,-9999,-9999,-9999,69,-9999,0,-9999
1649,2017,3,10,18,60,-9999,-9999,-9999,75,-9999,4,-9999
1650,2017,3,10,19,49,-9999,-9999,-9999,88,-9999,2,-9999
1651,2017,3,10,20,57,-9999,-9999,-9999,84,-9999,0,-9999
1652,2017,3,10,21,68,-9999,-9999,-9999,80,-9999,0,-9999
1653,2017,3,10,22,64,-9999,-9999,-9999,69,-9999,0,-9999
1654,2017,3,10,23,57,-9999,-9999,-9999,59,-9999,0,-9999
1655,2017,3,11,0,47,-9999,-9999,-9999,37,-9999,0,-9999
1656,2017,3,11,1,54,-9999,-9999,-9999,43,-9999,0,-9999
1657,2017,3,11,2,49,-9999,-9999,-9999,62,-9999,0,-9999
1658,2017,3,11,3,42,-9999,-9999,-9999,76,-9999,0,-9999
1659,2017,3,11,4,35,-9999,-9999,-9999,70,-9999,0,-9999
1660,2017,3,11,5,25,-9999,-9999,-9999,59,-9999,0,-9999
1661,2017,3,11,6,20,-9999,-9999,-9999,54,-9999,0,-9999
1662,2017,3,11,7,14,-9999,-9999,-9999,51,-9999,0,-9999
1663,2017,3,11,8,9,-9999,-9999,-9999,51,-9999,0,-9999
1664,2017,3,11,9,7,-9999,-9999,-9999,48,-9999,0,-9999
1665,2017,3,11,10,1,-9999,-9999,-9999,48,-9999,0,-9999
1666,2017,3,11,11,-2,-9999,-9999,-9999,44,-9999,0,-9999
1667,2017,3,11,12,-2,-9999,-9999,-9999,41,-9999,0,-9999
1668,2017,3,11,13,5,-9999,-9999,-9999,43,-9999,0,-9999
1669,2017,3,11,14,8,-9999,-9999,-9999,51,-9999,0,-9999
1670,2017,3,11,15,19,-9999,-9999,-9999,51,-9999,0,-9999
1671,2017,3,11,16,19,-9999,-9999,-9999,51,-9999,0,-9999
1672,2017,3,11,17,23,-9999,-9999,-9999,40,-9999,0,-9999
1673,2017,3,11,18,23,-9999,-9999,-9999,29,-9999,0,-9999
1674,2017,3,11,19,29,-9999,-9999,-9999,24,-9999,0,-9999
1675,2017,3,11,20,35,-9999,-9999,-9999,23,-9999,0,-9999
1676,2017,3,11,21,39,-9999,-9999,-9999,21,-9999,0,-9999
1677,2017,3,11,22,40,-9999,-9999,-9999,20,-9999,0,-9999
1678,2017,3,11,23,23,-9999,-9999,-9999,13,-9999,0,-9999
1679,2017,3,12,0,-1,-9999,-9999,-9999,7,-9999,0,-9999
1680,2017,3,12,1,-17,-9999,-9999,-9999,8,-9999,0,-9999
1681,2017,3,12,2,-24,-9999,-9999,-9999,9,-9999,0,-9999
1682,2017,3,12,3,-15,-9999,-9999,-9999,7,-9999,0,-9999
1683,2017,3,12,4,-14,-9999,-9999,-9999,9,-9999,0,-9999
1684,2017,3,12,5,0,-9999,-9999,-9999,16,-9999,0,-9999
1685,2017,3,12,6,-1,-9999,-9999,-9999,23,-9999,0,-9999
1686,2017,3,12,7,-3,-9999,-9999,-9999,20,-9999,0,-9999
1687,2017,3,12,8,-7,-9999,-9999,-9999,20,-9999,0,-9999
1688,2017,3,12,9,-11,-9999,-9999,-9999,24,-9999,0,-9999
1689,2017,3,12,10,-15,-9999,-9999,-9999,25,-9999,0,-9999
1690,2017,3,12,11,-19,-9999,-9999,-9999,19,-9999,0,-9999
1691,2017,3,12,12,-16,-9999,-9999,-9999,25,-9999,0,-9999
1692,2017,3,12,13,-14,-9999,-9999,-9999,24,-9999,0,-9999
1693,2017,3,12,14,-11,-9999,-9999,-9999,20,-9999,0,-9999
1694,2017,3,12,15,-4,-9999,-9999,-9999,20,-9999,0,-9999
1695,2017,3,12,16,6,-9999,-9999,-9999,23,-9999,0,-9999
1696,2017,3,12,17,20,-9999,-9999,-9999,32,-9999,0,-9999
1697,2017,3,12,18,20,-9999,-9999,-9999,36,-9999,0,-9999
1698,2017,3,12,19,24,-9999,-9999,-9999,35,-9999,0,-9999
1699,2017,3,12,20,33,-9999,-9999,-9999,29,-9999,0,-9999
1700,2017,3,12,21,35,-9999,-9999,-9999,33,-9999,0,-9999
1701,2017,3,12,22,30,-9999,-9999,-9999,26,-9999,0,-9999
1702,2017,3,12,23,13,-9999,-9999,-9999,23,-9999,0,-9999
1703,2017,3,13,0,-7,-9999,-9999,-9999,11,-9999,0,-9999
1704,2017,3,13,1,-25,-9999,-9999,-9999,5,-9999,0,-9999
1705,2017,3,13,2,-20,-9999,-9999,-9999,5,-9999,0,-9999
1706,2017,3,13,3,18,-9999,-9999,-9999,13,-9999,0,-9999
1707,2017,3,13,4,21,-9999,-9999,-9999,22,-9999,0,-9999
1708,2017,3,13,5,-3,-9999,-9999,-9999,19,-9999,0,-9999
1709,2017,3,13,6,8,-9999,-9999,-9999,24,-9999,0,-9999
1710,2017,3,13,7,-2,-9999,-9999,-9999,29,-9999,0,-9999
1711,2017,3,13,8,-6,-9999,-9999,-9999,27,-9999,0,-9999
1712,2017,3,13,9,-8,-9999,-9999,-9999,32,-9999,0,-9999
1713,2017,3,13,10,-11,-9999,-9999,-9999,33,-9999,0,-9999
1714,2017,3,13,11,-12,-9999,-9999,-9999,35,-9999,0,-9999
1715,2017,3,13,12,-6,-9999,-9999,-9999,31,-9999,0,-9999
1716,2017,3,13,13,14,-9999,-9999,-9999,32,-9999,0,-9999
1717,2017,3,13,14,38,-9999,-9999,-9999,38,-9999,0,-9999
1718,2017,3,13,15,43,-9999,-9999,-9999,46,-9999,0,-9999
1719,2017,3,13,16,52,-9999,-9999,-9999,47,-9999,0,-9999
1720,2017,3,13,17,58,-9999,-9999,-9999,53,-9999,0,-9999
1721,2017,3,13,18,45,-9999,-9999,-9999,55,-9999,0,-9999
1722,2017,3,13,19,42,-9999,-9999,-9999,51,-9999,0,-9999
1723,2017,3,13,20,43,-9999,-9999,-9999,53,-9999,0,-9999
1724,2017,3,13,21,43,-9999,-9999,-9999,55,-9999,0,-9999
1725,2017,3,13,22,48,-9999,-9999,-9999,57,-9999,0,-9999
1726,2017,3,13,23,55,-9999,-9999,-9999,51,-9999,0,-9999
1727,2017,3,14,0,61,-9999,-9999,-9999,49,-9999,0,-9999
1728,2017,3,14,1,65,-9999,-9999,-9999,50,-9999,0,-9999
1729,2017,3,14,2,68,-9999,-9999,-9999,46,-9999,23,-9999
1730,2017,3,14,3,76,-9999,-9999,-9999,33,-9999,25,-9999
1731,2017,3,14,4,80,-9999,-9999,-9999,33,-9999,40,-9999
1732,2017,3,14,5,100,-9999,-9999,-9999,31,-9999,57,-9999
1733,2017,3,14,6,107,-9999,-9999,-9999,51,-9999,35,-9999
1734,2017,3,14,7,112,-9999,-9999,-9999,59,-9999,65,-9999
1735,2017,3,14,8,114,-9999,-9999,-9999,50,-9999,41,-9999
1736,2017,3,14,9,114,-9999,-9999,-9999,49,-9999,99,-9999
1737,2017,3,14,10,107,-9999,-9999,-9999,50,-9999,33,-9999
1738,2017,3,14,11,41,-9999,-9999,-9999,91,-9999,5,-9999
1739,2017,3,14,12,31,-9999,-9999,-9999,74,-9999,6,-9999
1740,2017,3,14,13,30,-9999,-9999,-9999,76,-9999,0,-9999
1741,2017,3,14,14,30,-9999,-9999,-9999,69,-9999,0,-9999
1742,2017,3,14,15,25,-9999,-9999,-9999,52,-9999,0,-9999
1743,2017,3,14,16,22,-9999,-9999,-9999,56,-9999,3,-9999
1744,2017,3,14,17,25,-9999,-9999,-9999,62,-9999,0,-9999
1745,2017,3,14,18,33,-9999,-9999,-9999,63,-9999,0,-9999
1746,2017,3,14,19,40,-9999,-9999,-9999,66,-9999,0,-9999
1747,2017,3,14,20,65,-9999,-9999,-9999,65,-9999,0,-9999
1748,2017,3,14,21,64,-9999,-9999,-9999,73,-9999,0,-9999
1749,2017,3,14,22,66,-9999,-9999,-9999,47,-9999,0,-9999
1750,2017,3,14,23,67,-9999,-9999,-9999,38,-9999,0,-9999
1751,2017,3,15,0,66,-9999,-9999,-9999,46,-9999,0,-9999
1752,2017,3,15,1,59,-9999,-9999,-9999,64,-9999,0,-9999
1753,2017,3,15,2,34,-9999,-9999,-9999,72,-9999,0,-9999
1754,2017,3,15,3,18,-9999,-9999,-9999,75,-9999,0,-9999
1755,2017,3,15,4,8,-9999,-9999,-9999,82,-9999,0,-9999
1756,2017,3,15,5,-1,-9999,-9999,-9999,73,-9999,0,-9999
1757,2017,3,15,6,-8,-9999,-9999,-9999,58,-9999,0,-9999
1758,2017,3,15,7,-17,-9999,-9999,-9999,59,-9999,0,-9999
1759,2017,3,15,8,-23,-9999,-9999,-9999,59,-9999,0,-9999
1760,2017,3,15,9,-30,-9999,-9999,-9999,59,-9999,0,-9999
1761,2017,3,15,10,-35,-9999,-9999,-9999,52,-9999,0,-9999
1762,2017,3,15,11,-40,-9999,-9999,-9999,56,-9999,0,-9999
1763,2017,3,15,12,-42,-9999,-9999,-9999,56,-9999,0,-9999
1764,2017,3,15,13,-35,-9999,-9999,-9999,63,-9999,0,-9999
1765,2017,3,15,14,-23,-9999,-9999,-9999,63,-9999,0,-9999
1766,2017,3,15,15,-18,-9999,-9999,-9999,66,-9999,0,-9999
1767,2017,3,15,16,-9,-9999,-9999,-9999,61,-9999,0,-9999
1768,2017,3,15,17,7,-9999,-9999,-9999,55,-9999,0,-9999
1769,2017,3,15,18,12,-9999,-9999,-9999,53,-9999,0,-9999
1770,2017,3,15,19,13,-9999,-9999,-9999,53,-9999,0,-9999
1771,2017,3,15,20,23,-9999,-9999,-9999,49,-9999,0,-9999
1772,2017,3,15,21,21,-9999,-9999,-9999,57,-9999,0,-9999
1773,2017,3,15,22,17,-9999,-9999,-9999,52,-9999,0,-9999
1774,2017,3,15,23,16,-9999,-9999,-9999,58,-9999,0,-9999
1775,2017,3,16,0,14,-9999,-9999,-9999,50,-9999,0,-9999
1776,2017,3,16,1,13,-9999,-9999,-9999,41,-9999,0,-9999
1777,2017,3,16,2,15,-9999,-9999,-9999,37,-9999,0,-9999
1778,2017,3,16,3,14,-9999,-9999,-9999,42,-9999,0,-9999
1779,2017,3,16,4,12,-9999,-9999,-9999,47,-9999,0,-9999
1780,2017,3,16,5,5,-9999,-9999,-9999,45,-9999,0,-9999
1781,2017,3,16,6,4,-9999,-9999,-9999,57,-9999,0,-9999
1782,2017,3,16,7,-1,-9999,-9999,-9999,57,-9999,0,-9999
1783,2017,3,16,8,-5,-9999,-9999,-9999,54,-9999,0,-9999
1784,2017,3,16,9,-9,-9999,-9999,-9999,55,-9999,0,-9999
