,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
1785,2017,3,16,10,-10,-9999,-9999,-9999,57,-9999,0,-9999
1786,2017,3,16,11,-12,-9999,-9999,-9999,44,-9999,0,-9999
1787,2017,3,16,12,-7,-9999,-9999,-9999,30,-9999,0,-9999
1788,2017,3,16,13,6,-9999,-9999,-9999,33,-9999,0,-9999
1789,2017,3,16,14,14,-9999,-9999,-9999,38,-9999,0,-9999
1790,2017,3,16,15,21,-9999,-9999,-9999,47,-9999,0,-9999
1791,2017,3,16,16,31,-9999,-9999,-9999,54,-9999,0,-9999
1792,2017,3,16,17,37,-9999,-9999,-9999,44,-9999,0,-9999
1793,2017,3,16,18,44,-9999,-9999,-9999,38,-9999,0,-9999
1794,2017,3,16,19,52,-9999,-9999,-9999,37,-9999,0,-9999
1795,2017,3,16,20,58,-9999,-9999,-9999,35,-9999,0,-9999
1796,2017,3,16,21,61,-9999,-9999,-9999,34,-9999,0,-9999
1797,2017,3,16,22,61,-9999,-9999,-9999,29,-9999,0,-9999
1798,2017,3,16,23,54,-9999,-9999,-9999,22,-9999,0,-9999
1799,2017,3,17,0,49,-9999,-9999,-9999,15,-9999,0,-9999
1800,2017,3,17,1,20,-9999,-9999,-9999,11,-9999,0,-9999
1801,2017,3,17,2,9,-9999,-9999,-9999,12,-9999,0,-9999
1802,2017,3,17,3,32,-9999,-9999,-9999,27,-9999,0,-9999
1803,2017,3,17,4,26,-9999,-9999,-9999,29,-9999,0,-9999
1804,2017,3,17,5,26,-9999,-9999,-9999,24,-9999,0,-9999
1805,2017,3,17,6,25,-9999,-9999,-9999,18,-9999,0,-9999
1806,2017,3,17,7,20,-9999,-9999,-9999,11,-9999,0,-9999
1807,2017,3,17,8,18,-9999,-9999,-9999,12,-9999,0,-9999
1808,2017,3,17,9,14,-9999,-9999,-9999,15,-9999,0,-9999
1809,2017,3,17,10,10,-9999,-9999,-9999,10,-9999,0,-9999
1810,2017,3,17,11,5,-9999,-9999,-9999,8,-9999,0,-9999
1811,2017,3,17,12,10,-9999,-9999,-9999,7,-9999,0,-9999
1812,2017,3,17,13,45,-9999,-9999,-9999,23,-9999,0,-9999
1813,2017,3,17,14,54,-9999,-9999,-9999,42,-9999,0,-9999
1814,2017,3,17,15,59,-9999,-9999,-9999,48,-9999,0,-9999
1815,2017,3,17,16,67,-9999,-9999,-9999,40,-9999,0,-9999
1816,2017,3,17,17,71,-9999,-9999,-9999,26,-9999,0,-9999
1817,2017,3,17,18,83,-9999,-9999,-9999,23,-9999,0,-9999
1818,2017,3,17,19,83,-9999,-9999,-9999,26,-9999,0,-9999
1819,2017,3,17,20,90,-9999,-9999,-9999,28,-9999,0,-9999
1820,2017,3,17,21,86,-9999,-9999,-9999,25,-9999,0,-9999
1821,2017,3,17,22,69,-9999,-9999,-9999,27,-9999,0,-9999
1822,2017,3,17,23,61,-9999,-9999,-9999,32,-9999,0,-9999
1823,2017,3,18,0,63,-9999,-9999,-9999,24,-9999,0,-9999
1824,2017,3,18,1,67,-9999,-9999,-9999,20,-9999,0,-9999
1825,2017,3,18,2,75,-9999,-9999,-9999,19,-9999,0,-9999
1826,2017,3,18,3,72,-9999,-9999,-9999,15,-9999,0,-9999
1827,2017,3,18,4,75,-9999,-9999,-9999,23,-9999,0,-9999
1828,2017,3,18,5,72,-9999,-9999,-9999,17,-9999,0,-9999
1829,2017,3,18,6,76,-9999,-9999,-9999,15,-9999,0,-9999
1830,2017,3,18,7,68,-9999,-9999,-9999,19,-9999,0,-9999
1831,2017,3,18,8,71,-9999,-9999,-9999,23,-9999,0,-9999
1832,2017,3,18,9,74,-9999,-9999,-9999,20,-9999,0,-9999
1833,2017,3,18,10,80,-9999,-9999,-9999,25,-9999,0,-9999
1834,2017,3,18,11,84,-9999,-9999,-9999,18,-9999,0,-9999
1835,2017,3,18,12,87,-9999,-9999,-9999,23,-9999,0,-9999
1836,2017,3,18,13,86,-9999,-9999,-9999,22,-9999,0,-9999
1837,2017,3,18,14,79,-9999,-9999,-9999,20,-9999,6,-9999
1838,2017,3,18,15,84,-9999,-9999,-9999,19,-9999,0,-9999
1839,2017,3,18,16,92,-9999,-9999,-9999,23,-9999,0,-9999
1840,2017,3,18,17,97,-9999,-9999,-9999,21,-9999,0,-9999
1841,2017,3,18,18,116,-9999,-9999,-9999,20,-9999,0,-9999
1842,2017,3,18,19,108,-9999,-9999,-9999,20,-9999,0,-9999
1843,2017,3,18,20,103,-9999,-9999,-9999,21,-9999,0,-9999
1844,2017,3,18,21,106,-9999,-9999,-9999,28,-9999,0,-9999
1845,2017,3,18,22,108,-9999,-9999,-9999,23,-9999,0,-9999
1846,2017,3,18,23,92,-9999,-9999,-9999,20,-9999,0,-9999
1847,2017,3,19,0,76,-9999,-9999,-9999,10,-9999,0,-9999
1848,2017,3,19,1,81,-9999,-9999,-9999,11,-9999,0,-9999
1849,2017,3,19,2,77,-9999,-9999,-9999,13,-9999,0,-9999
1850,2017,3,19,3,79,-9999,-9999,-9999,17,-9999,0,-9999
1851,2017,3,19,4,73,-9999,-9999,-9999,31,-9999,0,-9999
1852,2017,3,19,5,73,-9999,-9999,-9999,33,-9999,0,-9999
1853,2017,3,19,6,77,-9999,-9999,-9999,23,-9999,0,-9999
1854,2017,3,19,7,68,-9999,-9999,-9999,41,-9999,0,-9999
1855,2017,3,19,8,64,-9999,-9999,-9999,46,-9999,0,-9999
1856,2017,3,19,9,61,-9999,-9999,-9999,48,-9999,0,-9999
1857,2017,3,19,10,59,-9999,-9999,-9999,37,-9999,4,-9999
1858,2017,3,19,11,53,-9999,-9999,-9999,42,-9999,33,-9999
1859,2017,3,19,12,33,-9999,-9999,-9999,56,-9999,13,-9999
1860,2017,3,19,13,24,-9999,-9999,-9999,59,-9999,4,-9999
1861,2017,3,19,14,23,-9999,-9999,-9999,57,-9999,17,-9999
1862,2017,3,19,15,32,-9999,-9999,-9999,59,-9999,12,-9999
1863,2017,3,19,16,37,-9999,-9999,-9999,60,-9999,0,-9999
1864,2017,3,19,17,40,-9999,-9999,-9999,56,-9999,0,-9999
1865,2017,3,19,18,52,-9999,-9999,-9999,59,-9999,0,-9999
1866,2017,3,19,19,62,-9999,-9999,-9999,59,-9999,0,-9999
1867,2017,3,19,20,68,-9999,-9999,-9999,67,-9999,0,-9999
1868,2017,3,19,21,74,-9999,-9999,-9999,71,-9999,0,-9999
1869,2017,3,19,22,75,-9999,-9999,-9999,60,-9999,0,-9999
1870,2017,3,19,23,68,-9999,-9999,-9999,48,-9999,0,-9999
1871,2017,3,20,0,61,-9999,-9999,-9999,39,-9999,0,-9999
1872,2017,3,20,1,55,-9999,-9999,-9999,26,-9999,0,-9999
1873,2017,3,20,2,51,-9999,-9999,-9999,20,-9999,0,-9999
1874,2017,3,20,3,49,-9999,-9999,-9999,19,-9999,0,-9999
1875,2017,3,20,4,57,-9999,-9999,-9999,32,-9999,0,-9999
1876,2017,3,20,5,54,-9999,-9999,-9999,35,-9999,0,-9999
1877,2017,3,20,6,49,-9999,-9999,-9999,29,-9999,0,-9999
1878,2017,3,20,7,45,-9999,-9999,-9999,27,-9999,0,-9999
1879,2017,3,20,8,45,-9999,-9999,-9999,30,-9999,0,-9999
1880,2017,3,20,9,44,-9999,-9999,-9999,30,-9999,0,-9999
1881,2017,3,20,10,41,-9999,-9999,-9999,28,-9999,0,-9999
1882,2017,3,20,11,41,-9999,-9999,-9999,28,-9999,0,-9999
1883,2017,3,20,12,49,-9999,-9999,-9999,31,-9999,0,-9999
1884,2017,3,20,13,59,-9999,-9999,-9999,43,-9999,0,-9999
1885,2017,3,20,14,68,-9999,-9999,-9999,44,-9999,0,-9999
1886,2017,3,20,15,71,-9999,-9999,-9999,45,-9999,0,-9999
1887,2017,3,20,16,79,-9999,-9999,-9999,48,-9999,0,-9999
1888,2017,3,20,17,83,-9999,-9999,-9999,50,-9999,0,-9999
1889,2017,3,20,18,99,-9999,-9999,-9999,44,-9999,0,-9999
1890,2017,3,20,19,106,-9999,-9999,-9999,40,-9999,0,-9999
1891,2017,3,20,20,114,-9999,-9999,-9999,31,-9999,0,-9999
1892,2017,3,20,21,104,-9999,-9999,-9999,24,-9999,0,-9999
1893,2017,3,20,22,97,-9999,-9999,-9999,15,-9999,0,-9999
1894,2017,3,20,23,81,-9999,-9999,-9999,5,-9999,0,-9999
1895,2017,3,21,0,68,-9999,-9999,-9999,4,-9999,0,-9999
1896,2017,3,21,1,74,-9999,-9999,-9999,2,-9999,0,-9999
1897,2017,3,21,2,76,-9999,-9999,-9999,4,-9999,0,-9999
1898,2017,3,21,3,65,-9999,-9999,-9999,2,-9999,0,-9999
1899,2017,3,21,4,79,-9999,-9999,-9999,10,-9999,0,-9999
1900,2017,3,21,5,81,-9999,-9999,-9999,12,-9999,0,-9999
1901,2017,3,21,6,82,-9999,-9999,-9999,19,-9999,0,-9999
1902,2017,3,21,7,80,-9999,-9999,-9999,15,-9999,0,-9999
1903,2017,3,21,8,79,-9999,-9999,-9999,17,-9999,0,-9999
1904,2017,3,21,9,81,-9999,-9999,-9999,16,-9999,0,-9999
1905,2017,3,21,10,87,-9999,-9999,-9999,12,-9999,0,-9999
1906,2017,3,21,11,92,-9999,-9999,-9999,9,-9999,0,-9999
1907,2017,3,21,12,102,-9999,-9999,-9999,13,-9999,0,-9999
1908,2017,3,21,13,109,-9999,-9999,-9999,15,-9999,0,-9999
1909,2017,3,21,14,126,-9999,-9999,-9999,19,-9999,0,-9999
1910,2017,3,21,15,142,-9999,-9999,-9999,21,-9999,0,-9999
1911,2017,3,21,16,144,-9999,-9999,-9999,26,-9999,0,-9999
1912,2017,3,21,17,150,-9999,-9999,-9999,40,-9999,0,-9999
1913,2017,3,21,18,149,-9999,-9999,-9999,50,-9999,0,-9999
1914,2017,3,21,19,150,-9999,-9999,-9999,55,-9999,0,-9999
1915,2017,3,21,20,131,-9999,-9999,-9999,47,-9999,0,-9999
1916,2017,3,21,21,138,-9999,-9999,-9999,40,-9999,0,-9999
1917,2017,3,21,22,140,-9999,-9999,-9999,29,-9999,0,-9999
1918,2017,3,21,23,124,-9999,-9999,-9999,18,-9999,0,-9999
1919,2017,3,22,0,98,-9999,-9999,-9999,10,-9999,0,-9999
1920,2017,3,22,1,90,-9999,-9999,-9999,3,-9999,0,-9999
1921,2017,3,22,2,91,-9999,-9999,-9999,8,-9999,0,-9999
1922,2017,3,22,3,95,-9999,-9999,-9999,10,-9999,0,-9999
1923,2017,3,22,4,96,-9999,-9999,-9999,16,-9999,0,-9999
1924,2017,3,22,5,111,-9999,-9999,-9999,19,-9999,0,-9999
1925,2017,3,22,6,110,-9999,-9999,-9999,12,-9999,0,-9999
1926,2017,3,22,7,100,-9999,-9999,-9999,10,-9999,0,-9999
1927,2017,3,22,8,101,-9999,-9999,-9999,14,-9999,0,-9999
1928,2017,3,22,9,101,-9999,-9999,-9999,14,-9999,0,-9999
1929,2017,3,22,10,99,-9999,-9999,-9999,10,-9999,0,-9999
1930,2017,3,22,11,109,-9999,-9999,-9999,23,-9999,0,-9999
1931,2017,3,22,12,112,-9999,-9999,-9999,35,-9999,0,-9999
1932,2017,3,22,13,110,-9999,-9999,-9999,61,-9999,0,-9999
1933,2017,3,22,14,99,-9999,-9999,-9999,76,-9999,0,-9999
1934,2017,3,22,15,87,-9999,-9999,-9999,83,-9999,0,-9999
1935,2017,3,22,16,83,-9999,-9999,-9999,87,-9999,0,-9999
1936,2017,3,22,17,79,-9999,-9999,-9999,88,-9999,0,-9999
1937,2017,3,22,18,82,-9999,-9999,-9999,88,-9999,0,-9999
1938,2017,3,22,19,83,-9999,-9999,-9999,76,-9999,0,-9999
1939,2017,3,22,20,84,-9999,-9999,-9999,73,-9999,0,-9999
1940,2017,3,22,21,77,-9999,-9999,-9999,68,-9999,0,-9999
1941,2017,3,22,22,74,-9999,-9999,-9999,63,-9999,0,-9999
1942,2017,3,22,23,63,-9999,-9999,-9999,48,-9999,0,-9999
1943,2017,3,23,0,52,-9999,-9999,-9999,32,-9999,0,-9999
1944,2017,3,23,1,41,-9999,-9999,-9999,25,-9999,0,-9999
1945,2017,3,23,2,38,-9999,-9999,-9999,23,-9999,0,-9999
1946,2017,3,23,3,34,-9999,-9999,-9999,21,-9999,0,-9999
1947,2017,3,23,4,25,-9999,-9999,-9999,34,-9999,0,-9999
1948,2017,3,23,5,20,-9999,-9999,-9999,35,-9999,0,-9999
1949,2017,3,23,6,9,-9999,-9999,-9999,34,-9999,0,-9999
1950,2017,3,23,7,4,-9999,-9999,-9999,29,-9999,0,-9999
1951,2017,3,23,8,-5,-9999,-9999,-9999,29,-9999,0,-9999
1952,2017,3,23,9,-13,-9999,-9999,-9999,26,-9999,0,-9999
1953,2017,3,23,10,-19,-9999,-9999,-9999,25,-9999,0,-9999
1954,2017,3,23,11,-16,-9999,-9999,-9999,31,-9999,0,-9999
1955,2017,3,23,12,-11,-9999,-9999,-9999,37,-9999,0,-9999
1956,2017,3,23,13,-1,-9999,-9999,-9999,34,-9999,0,-9999
1957,2017,3,23,14,7,-9999,-9999,-9999,37,-9999,0,-9999
1958,2017,3,23,15,15,-9999,-9999,-9999,35,-9999,0,-9999
1959,2017,3,23,16,26,-9999,-9999,-9999,32,-9999,0,-9999
1960,2017,3,23,17,32,-9999,-9999,-9999,32,-9999,0,-9999
1961,2017,3,23,18,28,-9999,-9999,-9999,29,-9999,0,-9999
1962,2017,3,23,19,36,-9999,-9999,-9999,23,-9999,0,-9999
1963,2017,3,23,20,42,-9999,-9999,-9999,21,-9999,0,-9999
1964,2017,3,23,21,46,-9999,-9999,-9999,25,-9999,0,-9999
1965,2017,3,23,22,39,-9999,-9999,-9999,32,-9999,0,-9999
1966,2017,3,23,23,25,-9999,-9999,-9999,19,-9999,0,-9999
1967,2017,3,24,0,15,-9999,-9999,-9999,7,-9999,0,-9999
1968,2017,3,24,1,12,-9999,-9999,-9999,5,-9999,0,-9999
1969,2017,3,24,2,26,-9999,-9999,-9999,18,-9999,0,-9999
1970,2017,3,24,3,28,-9999,-9999,-9999,17,-9999,0,-9999
1971,2017,3,24,4,29,-9999,-9999,-9999,20,-9999,0,-9999
1972,2017,3,24,5,32,-9999,-9999,-9999,21,-9999,0,-9999
1973,2017,3,24,6,37,-9999,-9999,-9999,29,-9999,0,-9999
1974,2017,3,24,7,35,-9999,-9999,-9999,22,-9999,0,-9999
1975,2017,3,24,8,39,-9999,-9999,-9999,22,-9999,0,-9999
1976,2017,3,24,9,43,-9999,-9999,-9999,23,-9999,0,-9999
1977,2017,3,24,10,40,-9999,-9999,-9999,19,-9999,0,-9999
1978,2017,3,24,11,29,-9999,-9999,-9999,7,-9999,0,-9999
1979,2017,3,24,12,49,-9999,-9999,-9999,7,-9999,0,-9999
1980,2017,3,24,13,77,-9999,-9999,-9999,20,-9999,0,-9999
1981,2017,3,24,14,90,-9999,-9999,-9999,25,-9999,0,-9999
1982,2017,3,24,15,108,-9999,-9999,-9999,27,-9999,0,-9999
1983,2017,3,24,16,126,-9999,-9999,-9999,29,-9999,0,-9999
1984,2017,3,24,17,127,-9999,-9999,-9999,34,-9999,0,-9999
1985,2017,3,24,18,120,-9999,-9999,-9999,41,-9999,0,-9999
1986,2017,3,24,19,115,-9999,-9999,-9999,35,-9999,0,-9999
1987,2017,3,24,20,120,-9999,-9999,-9999,29,-9999,0,-9999
1988,2017,3,24,21,142,-9999,-9999,-9999,21,-9999,0,-9999
1989,2017,3,24,22,183,-9999,-9999,-9999,33,-9999,0,-9999
1990,2017,3,24,23,173,-9999,-9999,-9999,32,-9999,0,-9999
1991,2017,3,25,0,167,-9999,-9999,-9999,26,-9999,0,-9999
1992,2017,3,25,1,172,-9999,-9999,-9999,30,-9999,0,-9999
1993,2017,3,25,2,168,-9999,-9999,-9999,34,-9999,0,-9999
1994,2017,3,25,3,156,-9999,-9999,-9999,29,-9999,0,-9999
1995,2017,3,25,4,156,-9999,-9999,-9999,31,-9999,0,-9999
1996,2017,3,25,5,151,-9999,-9999,-9999,28,-9999,0,-9999
1997,2017,3,25,6,147,-9999,-9999,-9999,28,-9999,0,-9999
1998,2017,3,25,7,146,-9999,-9999,-9999,33,-9999,0,-9999
1999,2017,3,25,8,146,-9999,-9999,-9999,33,-9999,0,-9999
2000,2017,3,25,9,143,-9999,-9999,-9999,31,-9999,0,-9999
2001,2017,3,25,10,139,-9999,-9999,-9999,32,-9999,0,-9999
2002,2017,3,25,11,135,-9999,-9999,-9999,27,-9999,0,-9999
2003,2017,3,25,12,145,-9999,-9999,-9999,29,-9999,0,-9999
2004,2017,3,25,13,155,-9999,-9999,-9999,33,-9999,0,-9999
2005,2017,3,25,14,160,-9999,-9999,-9999,31,-9999,0,-9999
2006,2017,3,25,15,178,-9999,-9999,-9999,34,-9999,0,-9999
2007,2017,3,25,16,198,-9999,-9999,-9999,41,-9999,0,-9999
2008,2017,3,25,17,209,-9999,-9999,-9999,41,-9999,0,-9999
2009,2017,3,25,18,219,-9999,-9999,-9999,43,-9999,0,-9999
2010,2017,3,25,19,220,-9999,-9999,-9999,44,-9999,0,-9999
2011,2017,3,25,20,223,-9999,-9999,-9999,38,-9999,0,-9999
2012,2017,3,25,21,228,-9999,-9999,-9999,34,-9999,0,-9999
2013,2017,3,25,22,215,-9999,-9999,-9999,29,-9999,0,-9999
2014,2017,3,25,23,204,-9999,-9999,-9999,18,-9999,0,-9999
2015,2017,3,26,0,159,-9999,-9999,-9999,15,-9999,0,-9999
2016,2017,3,26,1,146,-9999,-9999,-9999,12,-9999,0,-9999
2017,2017,3,26,2,140,-9999,-9999,-9999,11,-9999,0,-9999
2018,2017,3,26,3,147,-9999,-9999,-9999,10,-9999,0,-9999
2019,2017,3,26,4,168,-9999,-9999,-9999,12,-9999,0,-9999
2020,2017,3,26,5,153,-9999,-9999,-9999,12,-9999,0,-9999
2021,2017,3,26,6,164,-9999,-9999,-9999,19,-9999,0,-9999
2022,2017,3,26,7,156,-9999,-9999,-9999,13,-9999,0,-9999
2023,2017,3,26,8,152,-9999,-9999,-9999,12,-9999,0,-9999
2024,2017,3,26,9,149,-9999,-9999,-9999,11,-9999,0,-9999
2025,2017,3,26,10,94,-9999,-9999,-9999,23,-9999,0,-9999
2026,2017,3,26,11,90,-9999,-9999,-9999,22,-9999,0,-9999
2027,2017,3,26,12,89,-9999,-9999,-9999,29,-9999,0,-9999
2028,2017,3,26,13,93,-9999,-9999,-9999,32,-9999,0,-9999
2029,2017,3,26,14,98,-9999,-9999,-9999,32,-9999,0,-9999
2030,2017,3,26,15,108,-9999,-9999,-9999,32,-9999,0,-9999
2031,2017,3,26,16,122,-9999,-9999,-9999,31,-9999,0,-9999
2032,2017,3,26,17,125,-9999,-9999,-9999,35,-9999,0,-9999
2033,2017,3,26,18,134,-9999,-9999,-9999,38,-9999,0,-9999
2034,2017,3,26,19,126,-9999,-9999,-9999,40,-9999,0,-9999
2035,2017,3,26,20,120,-9999,-9999,-9999,42,-9999,0,-9999
2036,2017,3,26,21,123,-9999,-9999,-9999,40,-9999,0,-9999
2037,2017,3,26,22,105,-9999,-9999,-9999,40,-9999,0,-9999
2038,2017,3,26,23,97,-9999,-9999,-9999,39,-9999,0,-9999
2039,2017,3,27,0,92,-9999,-9999,-9999,35,-9999,0,-9999
2040,2017,3,27,1,92,-9999,-9999,-9999,31,-9999,0,-9999
2041,2017,3,27,2,92,-9999,-9999,-9999,27,-9999,0,-9999
2042,2017,3,27,3,92,-9999,-9999,-9999,20,-9999,0,-9999
2043,2017,3,27,4,96,-9999,-9999,-9999,16,-9999,0,-9999
2044,2017,3,27,5,89,-9999,-9999,-9999,4,-9999,0,-9999
2045,2017,3,27,6,105,-9999,-9999,-9999,2,-9999,0,-9999
2046,2017,3,27,7,116,-9999,-9999,-9999,13,-9999,0,-9999
2047,2017,3,27,8,118,-9999,-9999,-9999,13,-9999,0,-9999
2048,2017,3,27,9,116,-9999,-9999,-9999,6,-9999,0,-9999
2049,2017,3,27,10,122,-9999,-9999,-9999,12,-9999,0,-9999
2050,2017,3,27,11,123,-9999,-9999,-9999,7,-9999,0,-9999
2051,2017,3,27,12,161,-9999,-9999,-9999,9,-9999,0,-9999
2052,2017,3,27,13,176,-9999,-9999,-9999,25,-9999,0,-9999
2053,2017,3,27,14,184,-9999,-9999,-9999,30,-9999,0,-9999
2054,2017,3,27,15,190,-9999,-9999,-9999,30,-9999,0,-9999
2055,2017,3,27,16,211,-9999,-9999,-9999,30,-9999,0,-9999
2056,2017,3,27,17,225,-9999,-9999,-9999,39,-9999,0,-9999
2057,2017,3,27,18,223,-9999,-9999,-9999,38,-9999,0,-9999
2058,2017,3,27,19,187,-9999,-9999,-9999,25,-9999,0,-9999
2059,2017,3,27,20,199,-9999,-9999,-9999,28,-9999,0,-9999
2060,2017,3,27,21,189,-9999,-9999,-9999,31,-9999,0,-9999
2061,2017,3,27,22,186,-9999,-9999,-9999,26,-9999,0,-9999
2062,2017,3,27,23,163,-9999,-9999,-9999,26,-9999,0,-9999
2063,2017,3,28,0,159,-9999,-9999,-9999,28,-9999,0,-9999
2064,2017,3,28,1,151,-9999,-9999,-9999,16,-9999,0,-9999
2065,2017,3,28,2,158,-9999,-9999,-9999,11,-9999,0,-9999
2066,2017,3,28,3,151,-9999,-9999,-9999,14,-9999,0,-9999
2067,2017,3,28,4,147,-9999,-9999,-9999,11,-9999,0,-9999
2068,2017,3,28,5,147,-9999,-9999,-9999,9,-9999,0,-9999
2069,2017,3,28,6,173,-9999,-9999,-9999,22,-9999,0,-9999
2070,2017,3,28,7,168,-9999,-9999,-9999,20,-9999,0,-9999
2071,2017,3,28,8,163,-9999,-9999,-9999,16,-9999,0,-9999
2072,2017,3,28,9,163,-9999,-9999,-9999,20,-9999,0,-9999
2073,2017,3,28,10,162,-9999,-9999,-9999,21,-9999,0,-9999
2074,2017,3,28,11,159,-9999,-9999,-9999,19,-9999,0,-9999
2075,2017,3,28,12,164,-9999,-9999,-9999,18,-9999,0,-9999
2076,2017,3,28,13,176,-9999,-9999,-9999,28,-9999,0,-9999
2077,2017,3,28,14,178,-9999,-9999,-9999,32,-9999,0,-9999
2078,2017,3,28,15,186,-9999,-9999,-9999,33,-9999,0,-9999
2079,2017,3,28,16,188,-9999,-9999,-9999,33,-9999,0,-9999
2080,2017,3,28,17,198,-9999,-9999,-9999,31,-9999,0,-9999
2081,2017,3,28,18,178,-9999,-9999,-9999,26,-9999,9,-9999
2082,2017,3,28,19,206,-9999,-9999,-9999,26,-9999,0,-9999
2083,2017,3,28,20,216,-9999,-9999,-9999,24,-9999,0,-9999
2084,2017,3,28,21,215,-9999,-9999,-9999,18,-9999,0,-9999
2085,2017,3,28,22,197,-9999,-9999,-9999,13,-9999,0,-9999
2086,2017,3,28,23,187,-9999,-9999,-9999,16,-9999,0,-9999
2087,2017,3,29,0,167,-9999,-9999,-9999,15,-9999,0,-9999
2088,2017,3,29,1,156,-9999,-9999,-9999,14,-9999,4,-9999
2089,2017,3,29,2,147,-9999,-9999,-9999,10,-9999,0,-9999
2090,2017,3,29,3,135,-9999,-9999,-9999,3,-9999,0,-9999
2091,2017,3,29,4,127,-9999,-9999,-9999,6,-9999,0,-9999
2092,2017,3,29,5,139,-9999,-9999,-9999,16,-9999,0,-9999
2093,2017,3,29,6,142,-9999,-9999,-9999,20,-9999,0,-9999
2094,2017,3,29,7,139,-9999,-9999,-9999,25,-9999,0,-9999
2095,2017,3,29,8,133,-9999,-9999,-9999,28,-9999,0,-9999
2096,2017,3,29,9,126,-9999,-9999,-9999,27,-9999,0,-9999
2097,2017,3,29,10,123,-9999,-9999,-9999,25,-9999,0,-9999
2098,2017,3,29,11,119,-9999,-9999,-9999,29,-9999,0,-9999
2099,2017,3,29,12,125,-9999,-9999,-9999,25,-9999,0,-9999
2100,2017,3,29,13,122,-9999,-9999,-9999,22,-9999,0,-9999
2101,2017,3,29,14,118,-9999,-9999,-9999,17,-9999,0,-9999
2102,2017,3,29,15,132,-9999,-9999,-9999,22,-9999,0,-9999
2103,2017,3,29,16,157,-9999,-9999,-9999,36,-9999,0,-9999
2104,2017,3,29,17,134,-9999,-9999,-9999,47,-9999,0,-9999
2105,2017,3,29,18,148,-9999,-9999,-9999,32,-9999,0,-9999
2106,2017,3,29,19,155,-9999,-9999,-9999,48,-9999,0,-9999
2107,2017,3,29,20,130,-9999,-9999,-9999,31,-9999,0,-9999
2108,2017,3,29,21,127,-9999,-9999,-9999,23,-9999,0,-9999
2109,2017,3,29,22,118,-9999,-9999,-9999,27,-9999,0,-9999
2110,2017,3,29,23,100,-9999,-9999,-9999,28,-9999,0,-9999
2111,2017,3,30,0,91,-9999,-9999,-9999,21,-9999,0,-9999
2112,2017,3,30,1,90,-9999,-9999,-9999,16,-9999,0,-9999
2113,2017,3,30,2,88,-9999,-9999,-9999,21,-9999,0,-9999
2114,2017,3,30,3,86,-9999,-9999,-9999,16,-9999,0,-9999
2115,2017,3,30,4,69,-9999,-9999,-9999,6,-9999,0,-9999
2116,2017,3,30,5,53,-9999,-9999,-9999,3,-9999,0,-9999
2117,2017,3,30,6,54,-9999,-9999,-9999,9,-9999,0,-9999
2118,2017,3,30,7,49,-9999,-9999,-9999,10,-9999,0,-9999
2119,2017,3,30,8,51,-9999,-9999,-9999,11,-9999,0,-9999
2120,2017,3,30,9,86,-9999,-9999,-9999,20,-9999,0,-9999
2121,2017,3,30,10,84,-9999,-9999,-9999,32,-9999,0,-9999
2122,2017,3,30,11,83,-9999,-9999,-9999,29,-9999,0,-9999
2123,2017,3,30,12,89,-9999,-9999,-9999,37,-9999,0,-9999
2124,2017,3,30,13,93,-9999,-9999,-9999,40,-9999,0,-9999
2125,2017,3,30,14,94,-9999,-9999,-9999,45,-9999,0,-9999
2126,2017,3,30,15,94,-9999,-9999,-9999,43,-9999,0,-9999
2127,2017,3,30,16,98,-9999,-9999,-9999,40,-9999,0,-9999
2128,2017,3,30,17,108,-9999,-9999,-9999,36,-9999,0,-9999
2129,2017,3,30,18,104,-9999,-9999,-9999,42,-9999,0,-9999
2130,2017,3,30,19,96,-9999,-9999,-9999,36,-9999,0,-9999
2131,2017,3,30,20,95,-9999,-9999,-9999,36,-9999,0,-9999
2132,2017,3,30,21,87,-9999,-9999,-9999,36,-9999,0,-9999
2133,2017,3,30,22,87,-9999,-9999,-9999,35,-9999,0,-9999
2134,2017,3,30,23,87,-9999,-9999,-9999,38,-9999,0,-9999
