,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2135,2017,3,31,0,91,-9999,-9999,-9999,38,-9999,0,-9999
2136,2017,3,31,1,94,-9999,-9999,-9999,45,-9999,0,-9999
2137,2017,3,31,2,97,-9999,-9999,-9999,38,-9999,0,-9999
2138,2017,3,31,3,99,-9999,-9999,-9999,39,-9999,0,-9999
2139,2017,3,31,4,102,-9999,-9999,-9999,37,-9999,0,-9999
2140,2017,3,31,5,104,-9999,-9999,-9999,29,-9999,0,-9999
2141,2017,3,31,6,108,-9999,-9999,-9999,33,-9999,0,-9999
2142,2017,3,31,7,113,-9999,-9999,-9999,32,-9999,0,-9999
2143,2017,3,31,8,118,-9999,-9999,-9999,30,-9999,0,-9999
2144,2017,3,31,9,120,-9999,-9999,-9999,21,-9999,0,-9999
2145,2017,3,31,10,129,-9999,-9999,-9999,24,-9999,0,-9999
2146,2017,3,31,11,130,-9999,-9999,-9999,26,-9999,0,-9999
2147,2017,3,31,12,133,-9999,-9999,-9999,27,-9999,0,-9999
2148,2017,3,31,13,142,-9999,-9999,-9999,28,-9999,0,-9999
2149,2017,3,31,14,146,-9999,-9999,-9999,35,-9999,0,-9999
2150,2017,3,31,15,133,-9999,-9999,-9999,35,-9999,29,-9999
2151,2017,3,31,16,126,-9999,-9999,-9999,44,-9999,49,-9999
2152,2017,3,31,17,133,-9999,-9999,-9999,32,-9999,62,-9999
2153,2017,3,31,18,145,-9999,-9999,-9999,35,-9999,66,-9999
2154,2017,3,31,19,146,-9999,-9999,-9999,34,-9999,8,-9999
2155,2017,3,31,20,159,-9999,-9999,-9999,23,-9999,0,-9999
2156,2017,3,31,21,148,-9999,-9999,-9999,22,-9999,0,-9999
2157,2017,3,31,22,137,-9999,-9999,-9999,26,-9999,0,-9999
2158,2017,3,31,23,149,-9999,-9999,-9999,29,-9999,8,-9999
2159,2017,4,1,0,158,-9999,-9999,-9999,22,-9999,9,-9999
2160,2017,4,1,1,154,-9999,-9999,-9999,17,-9999,20,-9999
2161,2017,4,1,2,142,-9999,-9999,-9999,7,-9999,0,-9999
2162,2017,4,1,3,132,-9999,-9999,-9999,27,-9999,2,-9999
2163,2017,4,1,4,123,-9999,-9999,-9999,38,-9999,2,-9999
2164,2017,4,1,5,122,-9999,-9999,-9999,33,-9999,0,-9999
2165,2017,4,1,6,122,-9999,-9999,-9999,24,-9999,0,-9999
2166,2017,4,1,7,123,-9999,-9999,-9999,16,-9999,0,-9999
2167,2017,4,1,8,120,-9999,-9999,-9999,11,-9999,0,-9999
2168,2017,4,1,9,117,-9999,-9999,-9999,12,-9999,0,-9999
2169,2017,4,1,10,116,-9999,-9999,-9999,17,-9999,0,-9999
2170,2017,4,1,11,115,-9999,-9999,-9999,22,-9999,0,-9999
2171,2017,4,1,12,111,-9999,-9999,-9999,41,-9999,0,-9999
2172,2017,4,1,13,111,-9999,-9999,-9999,45,-9999,0,-9999
2173,2017,4,1,14,119,-9999,-9999,-9999,47,-9999,0,-9999
2174,2017,4,1,15,131,-9999,-9999,-9999,52,-9999,0,-9999
2175,2017,4,1,16,144,-9999,-9999,-9999,51,-9999,0,-9999
2176,2017,4,1,17,149,-9999,-9999,-9999,57,-9999,0,-9999
2177,2017,4,1,18,157,-9999,-9999,-9999,53,-9999,0,-9999
2178,2017,4,1,19,156,-9999,-9999,-9999,53,-9999,0,-9999
2179,2017,4,1,20,152,-9999,-9999,-9999,49,-9999,0,-9999
2180,2017,4,1,21,152,-9999,-9999,-9999,49,-9999,0,-9999
2181,2017,4,1,22,147,-9999,-9999,-9999,43,-9999,0,-9999
2182,2017,4,1,23,138,-9999,-9999,-9999,36,-9999,0,-9999
2183,2017,4,2,0,125,-9999,-9999,-9999,33,-9999,0,-9999
2184,2017,4,2,1,116,-9999,-9999,-9999,32,-9999,0,-9999
2185,2017,4,2,2,112,-9999,-9999,-9999,35,-9999,0,-9999
2186,2017,4,2,3,107,-9999,-9999,-9999,36,-9999,0,-9999
2187,2017,4,2,4,100,-9999,-9999,-9999,39,-9999,0,-9999
2188,2017,4,2,5,97,-9999,-9999,-9999,39,-9999,0,-9999
2189,2017,4,2,6,91,-9999,-9999,-9999,34,-9999,0,-9999
2190,2017,4,2,7,89,-9999,-9999,-9999,34,-9999,0,-9999
2191,2017,4,2,8,87,-9999,-9999,-9999,34,-9999,0,-9999
2192,2017,4,2,9,85,-9999,-9999,-9999,34,-9999,0,-9999
2193,2017,4,2,10,83,-9999,-9999,-9999,36,-9999,0,-9999
2194,2017,4,2,11,88,-9999,-9999,-9999,38,-9999,0,-9999
2195,2017,4,2,12,89,-9999,-9999,-9999,40,-9999,0,-9999
2196,2017,4,2,13,96,-9999,-9999,-9999,45,-9999,0,-9999
2197,2017,4,2,14,107,-9999,-9999,-9999,50,-9999,0,-9999
2198,2017,4,2,15,111,-9999,-9999,-9999,49,-9999,0,-9999
2199,2017,4,2,16,115,-9999,-9999,-9999,43,-9999,0,-9999
2200,2017,4,2,17,116,-9999,-9999,-9999,39,-9999,0,-9999
2201,2017,4,2,18,128,-9999,-9999,-9999,38,-9999,0,-9999
2202,2017,4,2,19,135,-9999,-9999,-9999,41,-9999,0,-9999
2203,2017,4,2,20,139,-9999,-9999,-9999,28,-9999,0,-9999
2204,2017,4,2,21,138,-9999,-9999,-9999,26,-9999,0,-9999
2205,2017,4,2,22,134,-9999,-9999,-9999,25,-9999,0,-9999
2206,2017,4,2,23,123,-9999,-9999,-9999,20,-9999,0,-9999
2207,2017,4,3,0,93,-9999,-9999,-9999,6,-9999,0,-9999
2208,2017,4,3,1,81,-9999,-9999,-9999,6,-9999,0,-9999
2209,2017,4,3,2,81,-9999,-9999,-9999,1,-9999,0,-9999
2210,2017,4,3,3,87,-9999,-9999,-9999,4,-9999,0,-9999
2211,2017,4,3,4,86,-9999,-9999,-9999,9,-9999,0,-9999
2212,2017,4,3,5,87,-9999,-9999,-9999,14,-9999,0,-9999
2213,2017,4,3,6,80,-9999,-9999,-9999,5,-9999,0,-9999
2214,2017,4,3,7,83,-9999,-9999,-9999,8,-9999,0,-9999
2215,2017,4,3,8,78,-9999,-9999,-9999,7,-9999,0,-9999
2216,2017,4,3,9,82,-9999,-9999,-9999,9,-9999,0,-9999
2217,2017,4,3,10,63,-9999,-9999,-9999,5,-9999,0,-9999
2218,2017,4,3,11,45,-9999,-9999,-9999,2,-9999,0,-9999
2219,2017,4,3,12,92,-9999,-9999,-9999,3,-9999,0,-9999
2220,2017,4,3,13,117,-9999,-9999,-9999,15,-9999,0,-9999
2221,2017,4,3,14,139,-9999,-9999,-9999,23,-9999,0,-9999
2222,2017,4,3,15,165,-9999,-9999,-9999,22,-9999,0,-9999
2223,2017,4,3,16,165,-9999,-9999,-9999,32,-9999,0,-9999
2224,2017,4,3,17,153,-9999,-9999,-9999,37,-9999,0,-9999
2225,2017,4,3,18,157,-9999,-9999,-9999,42,-9999,0,-9999
2226,2017,4,3,19,154,-9999,-9999,-9999,45,-9999,0,-9999
2227,2017,4,3,20,153,-9999,-9999,-9999,45,-9999,0,-9999
2228,2017,4,3,21,149,-9999,-9999,-9999,45,-9999,0,-9999
2229,2017,4,3,22,146,-9999,-9999,-9999,40,-9999,0,-9999
2230,2017,4,3,23,149,-9999,-9999,-9999,42,-9999,0,-9999
2231,2017,4,4,0,147,-9999,-9999,-9999,40,-9999,0,-9999
2232,2017,4,4,1,138,-9999,-9999,-9999,45,-9999,10,-9999
2233,2017,4,4,2,142,-9999,-9999,-9999,48,-9999,3,-9999
2234,2017,4,4,3,143,-9999,-9999,-9999,45,-9999,0,-9999
2235,2017,4,4,4,144,-9999,-9999,-9999,38,-9999,0,-9999
2236,2017,4,4,5,147,-9999,-9999,-9999,40,-9999,0,-9999
2237,2017,4,4,6,161,-9999,-9999,-9999,37,-9999,0,-9999
2238,2017,4,4,7,190,-9999,-9999,-9999,34,-9999,0,-9999
2239,2017,4,4,8,186,-9999,-9999,-9999,37,-9999,0,-9999
2240,2017,4,4,9,186,-9999,-9999,-9999,34,-9999,0,-9999
2241,2017,4,4,10,189,-9999,-9999,-9999,27,-9999,0,-9999
2242,2017,4,4,11,187,-9999,-9999,-9999,29,-9999,0,-9999
2243,2017,4,4,12,189,-9999,-9999,-9999,27,-9999,0,-9999
2244,2017,4,4,13,195,-9999,-9999,-9999,28,-9999,0,-9999
2245,2017,4,4,14,205,-9999,-9999,-9999,36,-9999,0,-9999
2246,2017,4,4,15,214,-9999,-9999,-9999,40,-9999,0,-9999
2247,2017,4,4,16,228,-9999,-9999,-9999,39,-9999,0,-9999
2248,2017,4,4,17,239,-9999,-9999,-9999,34,-9999,0,-9999
2249,2017,4,4,18,244,-9999,-9999,-9999,39,-9999,0,-9999
2250,2017,4,4,19,249,-9999,-9999,-9999,32,-9999,0,-9999
2251,2017,4,4,20,254,-9999,-9999,-9999,29,-9999,0,-9999
2252,2017,4,4,21,254,-9999,-9999,-9999,28,-9999,0,-9999
2253,2017,4,4,22,248,-9999,-9999,-9999,25,-9999,0,-9999
2254,2017,4,4,23,237,-9999,-9999,-9999,20,-9999,0,-9999
2255,2017,4,5,0,210,-9999,-9999,-9999,14,-9999,0,-9999
2256,2017,4,5,1,202,-9999,-9999,-9999,10,-9999,0,-9999
2257,2017,4,5,2,210,-9999,-9999,-9999,13,-9999,0,-9999
2258,2017,4,5,3,210,-9999,-9999,-9999,17,-9999,0,-9999
2259,2017,4,5,4,210,-9999,-9999,-9999,17,-9999,0,-9999
2260,2017,4,5,5,203,-9999,-9999,-9999,17,-9999,0,-9999
2261,2017,4,5,6,170,-9999,-9999,-9999,14,-9999,0,-9999
2262,2017,4,5,7,141,-9999,-9999,-9999,7,-9999,0,-9999
2263,2017,4,5,8,142,-9999,-9999,-9999,7,-9999,0,-9999
2264,2017,4,5,9,138,-9999,-9999,-9999,8,-9999,0,-9999
2265,2017,4,5,10,109,-9999,-9999,-9999,7,-9999,0,-9999
2266,2017,4,5,11,125,-9999,-9999,-9999,10,-9999,0,-9999
2267,2017,4,5,12,153,-9999,-9999,-9999,4,-9999,0,-9999
2268,2017,4,5,13,193,-9999,-9999,-9999,10,-9999,0,-9999
2269,2017,4,5,14,201,-9999,-9999,-9999,18,-9999,0,-9999
2270,2017,4,5,15,203,-9999,-9999,-9999,24,-9999,0,-9999
2271,2017,4,5,16,208,-9999,-9999,-9999,27,-9999,0,-9999
2272,2017,4,5,17,208,-9999,-9999,-9999,26,-9999,0,-9999
2273,2017,4,5,18,203,-9999,-9999,-9999,30,-9999,0,-9999
2274,2017,4,5,19,197,-9999,-9999,-9999,35,-9999,0,-9999
2275,2017,4,5,20,187,-9999,-9999,-9999,35,-9999,0,-9999
2276,2017,4,5,21,172,-9999,-9999,-9999,30,-9999,0,-9999
2277,2017,4,5,22,172,-9999,-9999,-9999,35,-9999,0,-9999
2278,2017,4,5,23,166,-9999,-9999,-9999,40,-9999,0,-9999
2279,2017,4,6,0,159,-9999,-9999,-9999,47,-9999,0,-9999
2280,2017,4,6,1,154,-9999,-9999,-9999,42,-9999,0,-9999
2281,2017,4,6,2,148,-9999,-9999,-9999,37,-9999,0,-9999
2282,2017,4,6,3,142,-9999,-9999,-9999,37,-9999,0,-9999
2283,2017,4,6,4,148,-9999,-9999,-9999,31,-9999,0,-9999
2284,2017,4,6,5,156,-9999,-9999,-9999,34,-9999,0,-9999
2285,2017,4,6,6,163,-9999,-9999,-9999,29,-9999,0,-9999
2286,2017,4,6,7,163,-9999,-9999,-9999,29,-9999,0,-9999
2287,2017,4,6,8,157,-9999,-9999,-9999,29,-9999,0,-9999
2288,2017,4,6,9,155,-9999,-9999,-9999,27,-9999,0,-9999
2289,2017,4,6,10,153,-9999,-9999,-9999,19,-9999,0,-9999
2290,2017,4,6,11,154,-9999,-9999,-9999,22,-9999,0,-9999
2291,2017,4,6,12,158,-9999,-9999,-9999,26,-9999,0,-9999
2292,2017,4,6,13,171,-9999,-9999,-9999,35,-9999,0,-9999
2293,2017,4,6,14,181,-9999,-9999,-9999,28,-9999,0,-9999
2294,2017,4,6,15,169,-9999,-9999,-9999,41,-9999,0,-9999
2295,2017,4,6,16,151,-9999,-9999,-9999,64,-9999,0,-9999
2296,2017,4,6,17,156,-9999,-9999,-9999,76,-9999,0,-9999
2297,2017,4,6,18,161,-9999,-9999,-9999,55,-9999,109,-9999
2298,2017,4,6,19,217,-9999,-9999,-9999,46,-9999,0,-9999
2299,2017,4,6,20,213,-9999,-9999,-9999,53,-9999,0,-9999
2300,2017,4,6,21,196,-9999,-9999,-9999,51,-9999,0,-9999
2301,2017,4,6,22,179,-9999,-9999,-9999,39,-9999,0,-9999
2302,2017,4,6,23,166,-9999,-9999,-9999,43,-9999,0,-9999
2303,2017,4,7,0,161,-9999,-9999,-9999,43,-9999,0,-9999
2304,2017,4,7,1,166,-9999,-9999,-9999,42,-9999,0,-9999
2305,2017,4,7,2,157,-9999,-9999,-9999,42,-9999,0,-9999
2306,2017,4,7,3,150,-9999,-9999,-9999,39,-9999,0,-9999
2307,2017,4,7,4,134,-9999,-9999,-9999,40,-9999,0,-9999
2308,2017,4,7,5,123,-9999,-9999,-9999,38,-9999,0,-9999
2309,2017,4,7,6,116,-9999,-9999,-9999,36,-9999,0,-9999
2310,2017,4,7,7,109,-9999,-9999,-9999,39,-9999,0,-9999
2311,2017,4,7,8,105,-9999,-9999,-9999,39,-9999,0,-9999
2312,2017,4,7,9,100,-9999,-9999,-9999,40,-9999,0,-9999
2313,2017,4,7,10,98,-9999,-9999,-9999,41,-9999,0,-9999
2314,2017,4,7,11,97,-9999,-9999,-9999,41,-9999,0,-9999
2315,2017,4,7,12,98,-9999,-9999,-9999,39,-9999,0,-9999
2316,2017,4,7,13,102,-9999,-9999,-9999,41,-9999,0,-9999
2317,2017,4,7,14,99,-9999,-9999,-9999,37,-9999,0,-9999
2318,2017,4,7,15,108,-9999,-9999,-9999,37,-9999,0,-9999
2319,2017,4,7,16,112,-9999,-9999,-9999,36,-9999,0,-9999
2320,2017,4,7,17,114,-9999,-9999,-9999,36,-9999,0,-9999
2321,2017,4,7,18,113,-9999,-9999,-9999,36,-9999,0,-9999
2322,2017,4,7,19,112,-9999,-9999,-9999,40,-9999,0,-9999
2323,2017,4,7,20,115,-9999,-9999,-9999,43,-9999,0,-9999
2324,2017,4,7,21,105,-9999,-9999,-9999,48,-9999,0,-9999
2325,2017,4,7,22,100,-9999,-9999,-9999,59,-9999,0,-9999
2326,2017,4,7,23,96,-9999,-9999,-9999,52,-9999,0,-9999
2327,2017,4,8,0,92,-9999,-9999,-9999,54,-9999,0,-9999
2328,2017,4,8,1,91,-9999,-9999,-9999,45,-9999,0,-9999
2329,2017,4,8,2,85,-9999,-9999,-9999,36,-9999,0,-9999
2330,2017,4,8,3,81,-9999,-9999,-9999,41,-9999,0,-9999
2331,2017,4,8,4,76,-9999,-9999,-9999,46,-9999,0,-9999
2332,2017,4,8,5,69,-9999,-9999,-9999,62,-9999,0,-9999
2333,2017,4,8,6,63,-9999,-9999,-9999,66,-9999,0,-9999
2334,2017,4,8,7,61,-9999,-9999,-9999,52,-9999,0,-9999
2335,2017,4,8,8,64,-9999,-9999,-9999,47,-9999,0,-9999
2336,2017,4,8,9,62,-9999,-9999,-9999,54,-9999,0,-9999
2337,2017,4,8,10,57,-9999,-9999,-9999,30,-9999,0,-9999
2338,2017,4,8,11,61,-9999,-9999,-9999,28,-9999,0,-9999
2339,2017,4,8,12,74,-9999,-9999,-9999,34,-9999,0,-9999
2340,2017,4,8,13,79,-9999,-9999,-9999,40,-9999,0,-9999
2341,2017,4,8,14,89,-9999,-9999,-9999,56,-9999,0,-9999
2342,2017,4,8,15,101,-9999,-9999,-9999,55,-9999,0,-9999
2343,2017,4,8,16,111,-9999,-9999,-9999,49,-9999,0,-9999
2344,2017,4,8,17,123,-9999,-9999,-9999,43,-9999,0,-9999
2345,2017,4,8,18,130,-9999,-9999,-9999,40,-9999,0,-9999
2346,2017,4,8,19,140,-9999,-9999,-9999,40,-9999,0,-9999
2347,2017,4,8,20,144,-9999,-9999,-9999,30,-9999,0,-9999
2348,2017,4,8,21,151,-9999,-9999,-9999,27,-9999,0,-9999
2349,2017,4,8,22,153,-9999,-9999,-9999,20,-9999,0,-9999
2350,2017,4,8,23,138,-9999,-9999,-9999,13,-9999,0,-9999
2351,2017,4,9,0,105,-9999,-9999,-9999,4,-9999,0,-9999
2352,2017,4,9,1,88,-9999,-9999,-9999,3,-9999,0,-9999
2353,2017,4,9,2,109,-9999,-9999,-9999,6,-9999,0,-9999
2354,2017,4,9,3,78,-9999,-9999,-9999,2,-9999,0,-9999
2355,2017,4,9,4,60,-9999,-9999,-9999,2,-9999,0,-9999
2356,2017,4,9,5,61,-9999,-9999,-9999,5,-9999,0,-9999
2357,2017,4,9,6,50,-9999,-9999,-9999,5,-9999,0,-9999
2358,2017,4,9,7,46,-9999,-9999,-9999,5,-9999,0,-9999
2359,2017,4,9,8,41,-9999,-9999,-9999,7,-9999,0,-9999
2360,2017,4,9,9,34,-9999,-9999,-9999,7,-9999,0,-9999
2361,2017,4,9,10,35,-9999,-9999,-9999,6,-9999,0,-9999
2362,2017,4,9,11,38,-9999,-9999,-9999,6,-9999,0,-9999
2363,2017,4,9,12,92,-9999,-9999,-9999,5,-9999,0,-9999
2364,2017,4,9,13,149,-9999,-9999,-9999,8,-9999,0,-9999
2365,2017,4,9,14,156,-9999,-9999,-9999,17,-9999,0,-9999
2366,2017,4,9,15,154,-9999,-9999,-9999,23,-9999,0,-9999
2367,2017,4,9,16,162,-9999,-9999,-9999,25,-9999,0,-9999
2368,2017,4,9,17,168,-9999,-9999,-9999,28,-9999,0,-9999
2369,2017,4,9,18,176,-9999,-9999,-9999,33,-9999,0,-9999
2370,2017,4,9,19,175,-9999,-9999,-9999,37,-9999,0,-9999
2371,2017,4,9,20,169,-9999,-9999,-9999,38,-9999,0,-9999
2372,2017,4,9,21,161,-9999,-9999,-9999,39,-9999,0,-9999
2373,2017,4,9,22,148,-9999,-9999,-9999,39,-9999,0,-9999
2374,2017,4,9,23,133,-9999,-9999,-9999,32,-9999,0,-9999
2375,2017,4,10,0,125,-9999,-9999,-9999,32,-9999,0,-9999
2376,2017,4,10,1,125,-9999,-9999,-9999,27,-9999,0,-9999
2377,2017,4,10,2,124,-9999,-9999,-9999,26,-9999,0,-9999
2378,2017,4,10,3,125,-9999,-9999,-9999,21,-9999,0,-9999
2379,2017,4,10,4,132,-9999,-9999,-9999,13,-9999,0,-9999
2380,2017,4,10,5,142,-9999,-9999,-9999,27,-9999,0,-9999
2381,2017,4,10,6,144,-9999,-9999,-9999,29,-9999,0,-9999
2382,2017,4,10,7,141,-9999,-9999,-9999,29,-9999,0,-9999
2383,2017,4,10,8,139,-9999,-9999,-9999,26,-9999,0,-9999
2384,2017,4,10,9,134,-9999,-9999,-9999,29,-9999,0,-9999
2385,2017,4,10,10,129,-9999,-9999,-9999,24,-9999,0,-9999
2386,2017,4,10,11,125,-9999,-9999,-9999,21,-9999,0,-9999
2387,2017,4,10,12,138,-9999,-9999,-9999,21,-9999,0,-9999
2388,2017,4,10,13,151,-9999,-9999,-9999,30,-9999,0,-9999
2389,2017,4,10,14,163,-9999,-9999,-9999,32,-9999,0,-9999
2390,2017,4,10,15,187,-9999,-9999,-9999,31,-9999,0,-9999
2391,2017,4,10,16,198,-9999,-9999,-9999,31,-9999,0,-9999
2392,2017,4,10,17,214,-9999,-9999,-9999,37,-9999,0,-9999
2393,2017,4,10,18,228,-9999,-9999,-9999,32,-9999,0,-9999
2394,2017,4,10,19,216,-9999,-9999,-9999,35,-9999,0,-9999
2395,2017,4,10,20,208,-9999,-9999,-9999,32,-9999,0,-9999
2396,2017,4,10,21,189,-9999,-9999,-9999,36,-9999,0,-9999
2397,2017,4,10,22,184,-9999,-9999,-9999,31,-9999,0,-9999
2398,2017,4,10,23,174,-9999,-9999,-9999,26,-9999,0,-9999
2399,2017,4,11,0,166,-9999,-9999,-9999,29,-9999,0,-9999
2400,2017,4,11,1,173,-9999,-9999,-9999,33,-9999,0,-9999
2401,2017,4,11,2,183,-9999,-9999,-9999,20,-9999,0,-9999
2402,2017,4,11,3,180,-9999,-9999,-9999,27,-9999,0,-9999
2403,2017,4,11,4,175,-9999,-9999,-9999,29,-9999,0,-9999
2404,2017,4,11,5,170,-9999,-9999,-9999,31,-9999,0,-9999
2405,2017,4,11,6,166,-9999,-9999,-9999,33,-9999,0,-9999
2406,2017,4,11,7,163,-9999,-9999,-9999,34,-9999,0,-9999
2407,2017,4,11,8,160,-9999,-9999,-9999,28,-9999,0,-9999
2408,2017,4,11,9,158,-9999,-9999,-9999,28,-9999,0,-9999
2409,2017,4,11,10,157,-9999,-9999,-9999,26,-9999,0,-9999
2410,2017,4,11,11,156,-9999,-9999,-9999,25,-9999,0,-9999
2411,2017,4,11,12,168,-9999,-9999,-9999,30,-9999,0,-9999
2412,2017,4,11,13,178,-9999,-9999,-9999,39,-9999,0,-9999
2413,2017,4,11,14,192,-9999,-9999,-9999,42,-9999,0,-9999
2414,2017,4,11,15,205,-9999,-9999,-9999,43,-9999,0,-9999
2415,2017,4,11,16,223,-9999,-9999,-9999,43,-9999,0,-9999
2416,2017,4,11,17,235,-9999,-9999,-9999,44,-9999,0,-9999
2417,2017,4,11,18,248,-9999,-9999,-9999,37,-9999,0,-9999
2418,2017,4,11,19,257,-9999,-9999,-9999,35,-9999,0,-9999
2419,2017,4,11,20,228,-9999,-9999,-9999,32,-9999,0,-9999
2420,2017,4,11,21,208,-9999,-9999,-9999,31,-9999,0,-9999
2421,2017,4,11,22,201,-9999,-9999,-9999,33,-9999,0,-9999
2422,2017,4,11,23,187,-9999,-9999,-9999,31,-9999,0,-9999
2423,2017,4,12,0,180,-9999,-9999,-9999,32,-9999,0,-9999
2424,2017,4,12,1,187,-9999,-9999,-9999,32,-9999,0,-9999
2425,2017,4,12,2,181,-9999,-9999,-9999,27,-9999,0,-9999
2426,2017,4,12,3,195,-9999,-9999,-9999,26,-9999,0,-9999
2427,2017,4,12,4,187,-9999,-9999,-9999,30,-9999,0,-9999
2428,2017,4,12,5,177,-9999,-9999,-9999,31,-9999,0,-9999
2429,2017,4,12,6,176,-9999,-9999,-9999,32,-9999,0,-9999
2430,2017,4,12,7,171,-9999,-9999,-9999,29,-9999,0,-9999
2431,2017,4,12,8,170,-9999,-9999,-9999,30,-9999,0,-9999
2432,2017,4,12,9,168,-9999,-9999,-9999,31,-9999,0,-9999
2433,2017,4,12,10,165,-9999,-9999,-9999,29,-9999,0,-9999
2434,2017,4,12,11,165,-9999,-9999,-9999,28,-9999,0,-9999
2435,2017,4,12,12,167,-9999,-9999,-9999,23,-9999,0,-9999
2436,2017,4,12,13,184,-9999,-9999,-9999,23,-9999,0,-9999
2437,2017,4,12,14,194,-9999,-9999,-9999,29,-9999,0,-9999
2438,2017,4,12,15,206,-9999,-9999,-9999,22,-9999,0,-9999
2439,2017,4,12,16,219,-9999,-9999,-9999,22,-9999,0,-9999
2440,2017,4,12,17,230,-9999,-9999,-9999,28,-9999,0,-9999
2441,2017,4,12,18,232,-9999,-9999,-9999,22,-9999,0,-9999
2442,2017,4,12,19,240,-9999,-9999,-9999,15,-9999,0,-9999
2443,2017,4,12,20,237,-9999,-9999,-9999,34,-9999,0,-9999
2444,2017,4,12,21,240,-9999,-9999,-9999,25,-9999,0,-9999
2445,2017,4,12,22,227,-9999,-9999,-9999,20,-9999,0,-9999
2446,2017,4,12,23,218,-9999,-9999,-9999,12,-9999,0,-9999
2447,2017,4,13,0,192,-9999,-9999,-9999,5,-9999,0,-9999
2448,2017,4,13,1,180,-9999,-9999,-9999,10,-9999,0,-9999
2449,2017,4,13,2,175,-9999,-9999,-9999,4,-9999,0,-9999
2450,2017,4,13,3,157,-9999,-9999,-9999,2,-9999,0,-9999
2451,2017,4,13,4,147,-9999,-9999,-9999,0,-9999,0,-9999
2452,2017,4,13,5,141,-9999,-9999,-9999,2,-9999,0,-9999
2453,2017,4,13,6,133,-9999,-9999,-9999,5,-9999,0,-9999
2454,2017,4,13,7,125,-9999,-9999,-9999,9,-9999,0,-9999
2455,2017,4,13,8,151,-9999,-9999,-9999,24,-9999,0,-9999
2456,2017,4,13,9,163,-9999,-9999,-9999,24,-9999,0,-9999
2457,2017,4,13,10,156,-9999,-9999,-9999,27,-9999,0,-9999
2458,2017,4,13,11,150,-9999,-9999,-9999,29,-9999,0,-9999
2459,2017,4,13,12,161,-9999,-9999,-9999,39,-9999,0,-9999
2460,2017,4,13,13,162,-9999,-9999,-9999,37,-9999,0,-9999
2461,2017,4,13,14,150,-9999,-9999,-9999,46,-9999,0,-9999
2462,2017,4,13,15,143,-9999,-9999,-9999,55,-9999,0,-9999
2463,2017,4,13,16,141,-9999,-9999,-9999,44,-9999,0,-9999
2464,2017,4,13,17,141,-9999,-9999,-9999,44,-9999,0,-9999
2465,2017,4,13,18,139,-9999,-9999,-9999,38,-9999,0,-9999
2466,2017,4,13,19,148,-9999,-9999,-9999,32,-9999,0,-9999
2467,2017,4,13,20,151,-9999,-9999,-9999,30,-9999,0,-9999
2468,2017,4,13,21,145,-9999,-9999,-9999,29,-9999,0,-9999
2469,2017,4,13,22,132,-9999,-9999,-9999,26,-9999,0,-9999
2470,2017,4,13,23,123,-9999,-9999,-9999,25,-9999,0,-9999
2471,2017,4,14,0,116,-9999,-9999,-9999,21,-9999,0,-9999
2472,2017,4,14,1,112,-9999,-9999,-9999,19,-9999,0,-9999
2473,2017,4,14,2,113,-9999,-9999,-9999,21,-9999,0,-9999
2474,2017,4,14,3,116,-9999,-9999,-9999,22,-9999,0,-9999
2475,2017,4,14,4,110,-9999,-9999,-9999,13,-9999,0,-9999
2476,2017,4,14,5,109,-9999,-9999,-9999,14,-9999,0,-9999
2477,2017,4,14,6,109,-9999,-9999,-9999,12,-9999,0,-9999
2478,2017,4,14,7,73,-9999,-9999,-9999,6,-9999,0,-9999
2479,2017,4,14,8,91,-9999,-9999,-9999,2,-9999,0,-9999
2480,2017,4,14,9,70,-9999,-9999,-9999,3,-9999,0,-9999
2481,2017,4,14,10,74,-9999,-9999,-9999,4,-9999,0,-9999
2482,2017,4,14,11,78,-9999,-9999,-9999,7,-9999,0,-9999
2483,2017,4,14,12,98,-9999,-9999,-9999,2,-9999,0,-9999
2484,2017,4,14,13,131,-9999,-9999,-9999,11,-9999,0,-9999
2485,2017,4,14,14,147,-9999,-9999,-9999,24,-9999,0,-9999
2486,2017,4,14,15,144,-9999,-9999,-9999,19,-9999,0,-9999
