,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2487,2017,4,14,16,146,-9999,-9999,-9999,23,-9999,0,-9999
2488,2017,4,14,17,138,-9999,-9999,-9999,27,-9999,0,-9999
2489,2017,4,14,18,147,-9999,-9999,-9999,26,-9999,0,-9999
2490,2017,4,14,19,151,-9999,-9999,-9999,29,-9999,0,-9999
2491,2017,4,14,20,150,-9999,-9999,-9999,31,-9999,0,-9999
2492,2017,4,14,21,146,-9999,-9999,-9999,30,-9999,0,-9999
2493,2017,4,14,22,140,-9999,-9999,-9999,29,-9999,0,-9999
2494,2017,4,14,23,131,-9999,-9999,-9999,28,-9999,0,-9999
2495,2017,4,15,0,124,-9999,-9999,-9999,24,-9999,0,-9999
2496,2017,4,15,1,124,-9999,-9999,-9999,19,-9999,0,-9999
2497,2017,4,15,2,127,-9999,-9999,-9999,19,-9999,0,-9999
2498,2017,4,15,3,128,-9999,-9999,-9999,22,-9999,0,-9999
2499,2017,4,15,4,129,-9999,-9999,-9999,19,-9999,0,-9999
2500,2017,4,15,5,125,-9999,-9999,-9999,19,-9999,0,-9999
2501,2017,4,15,6,126,-9999,-9999,-9999,21,-9999,0,-9999
2502,2017,4,15,7,129,-9999,-9999,-9999,22,-9999,0,-9999
2503,2017,4,15,8,132,-9999,-9999,-9999,20,-9999,0,-9999
2504,2017,4,15,9,131,-9999,-9999,-9999,20,-9999,0,-9999
2505,2017,4,15,10,133,-9999,-9999,-9999,18,-9999,0,-9999
2506,2017,4,15,11,134,-9999,-9999,-9999,23,-9999,0,-9999
2507,2017,4,15,12,136,-9999,-9999,-9999,23,-9999,0,-9999
2508,2017,4,15,13,139,-9999,-9999,-9999,24,-9999,0,-9999
2509,2017,4,15,14,156,-9999,-9999,-9999,29,-9999,0,-9999
2510,2017,4,15,15,175,-9999,-9999,-9999,31,-9999,0,-9999
2511,2017,4,15,16,177,-9999,-9999,-9999,32,-9999,0,-9999
2512,2017,4,15,17,192,-9999,-9999,-9999,35,-9999,0,-9999
2513,2017,4,15,18,203,-9999,-9999,-9999,37,-9999,0,-9999
2514,2017,4,15,19,207,-9999,-9999,-9999,40,-9999,0,-9999
2515,2017,4,15,20,203,-9999,-9999,-9999,43,-9999,0,-9999
2516,2017,4,15,21,196,-9999,-9999,-9999,47,-9999,0,-9999
2517,2017,4,15,22,193,-9999,-9999,-9999,41,-9999,0,-9999
2518,2017,4,15,23,184,-9999,-9999,-9999,36,-9999,0,-9999
2519,2017,4,16,0,175,-9999,-9999,-9999,31,-9999,0,-9999
2520,2017,4,16,1,179,-9999,-9999,-9999,19,-9999,0,-9999
2521,2017,4,16,2,178,-9999,-9999,-9999,19,-9999,0,-9999
2522,2017,4,16,3,205,-9999,-9999,-9999,24,-9999,0,-9999
2523,2017,4,16,4,202,-9999,-9999,-9999,33,-9999,0,-9999
2524,2017,4,16,5,199,-9999,-9999,-9999,31,-9999,0,-9999
2525,2017,4,16,6,194,-9999,-9999,-9999,28,-9999,0,-9999
2526,2017,4,16,7,197,-9999,-9999,-9999,27,-9999,0,-9999
2527,2017,4,16,8,196,-9999,-9999,-9999,31,-9999,0,-9999
2528,2017,4,16,9,191,-9999,-9999,-9999,33,-9999,0,-9999
2529,2017,4,16,10,186,-9999,-9999,-9999,32,-9999,0,-9999
2530,2017,4,16,11,183,-9999,-9999,-9999,33,-9999,0,-9999
2531,2017,4,16,12,181,-9999,-9999,-9999,30,-9999,0,-9999
2532,2017,4,16,13,203,-9999,-9999,-9999,30,-9999,0,-9999
2533,2017,4,16,14,218,-9999,-9999,-9999,38,-9999,0,-9999
2534,2017,4,16,15,235,-9999,-9999,-9999,38,-9999,0,-9999
2535,2017,4,16,16,250,-9999,-9999,-9999,39,-9999,0,-9999
2536,2017,4,16,17,255,-9999,-9999,-9999,42,-9999,0,-9999
2537,2017,4,16,18,266,-9999,-9999,-9999,38,-9999,0,-9999
2538,2017,4,16,19,273,-9999,-9999,-9999,39,-9999,0,-9999
2539,2017,4,16,20,277,-9999,-9999,-9999,39,-9999,0,-9999
2540,2017,4,16,21,270,-9999,-9999,-9999,40,-9999,0,-9999
2541,2017,4,16,22,261,-9999,-9999,-9999,39,-9999,0,-9999
2542,2017,4,16,23,251,-9999,-9999,-9999,34,-9999,0,-9999
2543,2017,4,17,0,247,-9999,-9999,-9999,36,-9999,0,-9999
2544,2017,4,17,1,242,-9999,-9999,-9999,37,-9999,0,-9999
2545,2017,4,17,2,233,-9999,-9999,-9999,36,-9999,0,-9999
2546,2017,4,17,3,227,-9999,-9999,-9999,32,-9999,0,-9999
2547,2017,4,17,4,223,-9999,-9999,-9999,28,-9999,0,-9999
2548,2017,4,17,5,218,-9999,-9999,-9999,34,-9999,0,-9999
2549,2017,4,17,6,207,-9999,-9999,-9999,33,-9999,0,-9999
2550,2017,4,17,7,201,-9999,-9999,-9999,34,-9999,0,-9999
2551,2017,4,17,8,200,-9999,-9999,-9999,27,-9999,0,-9999
2552,2017,4,17,9,193,-9999,-9999,-9999,27,-9999,0,-9999
2553,2017,4,17,10,191,-9999,-9999,-9999,27,-9999,0,-9999
2554,2017,4,17,11,191,-9999,-9999,-9999,26,-9999,0,-9999
2555,2017,4,17,12,195,-9999,-9999,-9999,25,-9999,0,-9999
2556,2017,4,17,13,202,-9999,-9999,-9999,29,-9999,0,-9999
2557,2017,4,17,14,218,-9999,-9999,-9999,34,-9999,0,-9999
2558,2017,4,17,15,223,-9999,-9999,-9999,35,-9999,0,-9999
2559,2017,4,17,16,246,-9999,-9999,-9999,30,-9999,0,-9999
2560,2017,4,17,17,249,-9999,-9999,-9999,33,-9999,0,-9999
2561,2017,4,17,18,250,-9999,-9999,-9999,30,-9999,0,-9999
2562,2017,4,17,19,266,-9999,-9999,-9999,26,-9999,0,-9999
2563,2017,4,17,20,190,-9999,-9999,-9999,40,-9999,20,-9999
2564,2017,4,17,21,180,-9999,-9999,-9999,21,-9999,65,-9999
2565,2017,4,17,22,185,-9999,-9999,-9999,16,-9999,13,-9999
2566,2017,4,17,23,180,-9999,-9999,-9999,19,-9999,37,-9999
2567,2017,4,18,0,171,-9999,-9999,-9999,11,-9999,7,-9999
2568,2017,4,18,1,169,-9999,-9999,-9999,11,-9999,6,-9999
2569,2017,4,18,2,164,-9999,-9999,-9999,30,-9999,0,-9999
2570,2017,4,18,3,158,-9999,-9999,-9999,17,-9999,0,-9999
2571,2017,4,18,4,157,-9999,-9999,-9999,14,-9999,0,-9999
2572,2017,4,18,5,154,-9999,-9999,-9999,13,-9999,0,-9999
2573,2017,4,18,6,137,-9999,-9999,-9999,5,-9999,0,-9999
2574,2017,4,18,7,132,-9999,-9999,-9999,2,-9999,0,-9999
2575,2017,4,18,8,138,-9999,-9999,-9999,4,-9999,0,-9999
2576,2017,4,18,9,144,-9999,-9999,-9999,14,-9999,0,-9999
2577,2017,4,18,10,153,-9999,-9999,-9999,18,-9999,0,-9999
2578,2017,4,18,11,146,-9999,-9999,-9999,40,-9999,0,-9999
2579,2017,4,18,12,145,-9999,-9999,-9999,51,-9999,0,-9999
2580,2017,4,18,13,147,-9999,-9999,-9999,55,-9999,0,-9999
2581,2017,4,18,14,152,-9999,-9999,-9999,54,-9999,0,-9999
2582,2017,4,18,15,151,-9999,-9999,-9999,56,-9999,0,-9999
2583,2017,4,18,16,154,-9999,-9999,-9999,57,-9999,0,-9999
2584,2017,4,18,17,152,-9999,-9999,-9999,53,-9999,0,-9999
2585,2017,4,18,18,151,-9999,-9999,-9999,51,-9999,0,-9999
2586,2017,4,18,19,148,-9999,-9999,-9999,47,-9999,0,-9999
2587,2017,4,18,20,148,-9999,-9999,-9999,42,-9999,0,-9999
2588,2017,4,18,21,144,-9999,-9999,-9999,38,-9999,0,-9999
2589,2017,4,18,22,141,-9999,-9999,-9999,32,-9999,0,-9999
2590,2017,4,18,23,132,-9999,-9999,-9999,32,-9999,0,-9999
2591,2017,4,19,0,123,-9999,-9999,-9999,30,-9999,0,-9999
2592,2017,4,19,1,121,-9999,-9999,-9999,30,-9999,0,-9999
2593,2017,4,19,2,120,-9999,-9999,-9999,34,-9999,0,-9999
2594,2017,4,19,3,121,-9999,-9999,-9999,34,-9999,0,-9999
2595,2017,4,19,4,123,-9999,-9999,-9999,36,-9999,0,-9999
2596,2017,4,19,5,123,-9999,-9999,-9999,35,-9999,0,-9999
2597,2017,4,19,6,123,-9999,-9999,-9999,38,-9999,0,-9999
2598,2017,4,19,7,122,-9999,-9999,-9999,37,-9999,0,-9999
2599,2017,4,19,8,122,-9999,-9999,-9999,37,-9999,0,-9999
2600,2017,4,19,9,120,-9999,-9999,-9999,38,-9999,0,-9999
2601,2017,4,19,10,120,-9999,-9999,-9999,39,-9999,0,-9999
2602,2017,4,19,11,125,-9999,-9999,-9999,40,-9999,0,-9999
2603,2017,4,19,12,129,-9999,-9999,-9999,40,-9999,0,-9999
2604,2017,4,19,13,130,-9999,-9999,-9999,37,-9999,4,-9999
2605,2017,4,19,14,138,-9999,-9999,-9999,32,-9999,2,-9999
2606,2017,4,19,15,149,-9999,-9999,-9999,33,-9999,0,-9999
2607,2017,4,19,16,149,-9999,-9999,-9999,32,-9999,0,-9999
2608,2017,4,19,17,152,-9999,-9999,-9999,32,-9999,0,-9999
2609,2017,4,19,18,152,-9999,-9999,-9999,29,-9999,0,-9999
2610,2017,4,19,19,151,-9999,-9999,-9999,27,-9999,0,-9999
2611,2017,4,19,20,155,-9999,-9999,-9999,21,-9999,0,-9999
2612,2017,4,19,21,156,-9999,-9999,-9999,18,-9999,0,-9999
2613,2017,4,19,22,160,-9999,-9999,-9999,18,-9999,0,-9999
2614,2017,4,19,23,159,-9999,-9999,-9999,23,-9999,0,-9999
2615,2017,4,20,0,158,-9999,-9999,-9999,24,-9999,0,-9999
2616,2017,4,20,1,157,-9999,-9999,-9999,24,-9999,0,-9999
2617,2017,4,20,2,156,-9999,-9999,-9999,22,-9999,0,-9999
2618,2017,4,20,3,158,-9999,-9999,-9999,24,-9999,0,-9999
2619,2017,4,20,4,156,-9999,-9999,-9999,20,-9999,0,-9999
2620,2017,4,20,5,155,-9999,-9999,-9999,6,-9999,0,-9999
2621,2017,4,20,6,168,-9999,-9999,-9999,6,-9999,0,-9999
2622,2017,4,20,7,170,-9999,-9999,-9999,12,-9999,0,-9999
2623,2017,4,20,8,170,-9999,-9999,-9999,15,-9999,0,-9999
2624,2017,4,20,9,166,-9999,-9999,-9999,13,-9999,0,-9999
2625,2017,4,20,10,169,-9999,-9999,-9999,16,-9999,0,-9999
2626,2017,4,20,11,172,-9999,-9999,-9999,20,-9999,0,-9999
2627,2017,4,20,12,176,-9999,-9999,-9999,21,-9999,0,-9999
2628,2017,4,20,13,180,-9999,-9999,-9999,23,-9999,0,-9999
2629,2017,4,20,14,191,-9999,-9999,-9999,24,-9999,0,-9999
2630,2017,4,20,15,202,-9999,-9999,-9999,32,-9999,0,-9999
2631,2017,4,20,16,205,-9999,-9999,-9999,24,-9999,0,-9999
2632,2017,4,20,17,215,-9999,-9999,-9999,27,-9999,0,-9999
2633,2017,4,20,18,232,-9999,-9999,-9999,26,-9999,0,-9999
2634,2017,4,20,19,240,-9999,-9999,-9999,23,-9999,0,-9999
2635,2017,4,20,20,248,-9999,-9999,-9999,21,-9999,0,-9999
2636,2017,4,20,21,248,-9999,-9999,-9999,19,-9999,0,-9999
2637,2017,4,20,22,207,-9999,-9999,-9999,26,-9999,0,-9999
2638,2017,4,20,23,197,-9999,-9999,-9999,26,-9999,0,-9999
2639,2017,4,21,0,190,-9999,-9999,-9999,18,-9999,0,-9999
2640,2017,4,21,1,193,-9999,-9999,-9999,14,-9999,0,-9999
2641,2017,4,21,2,186,-9999,-9999,-9999,11,-9999,0,-9999
2642,2017,4,21,3,200,-9999,-9999,-9999,5,-9999,0,-9999
2643,2017,4,21,4,196,-9999,-9999,-9999,9,-9999,0,-9999
2644,2017,4,21,5,193,-9999,-9999,-9999,6,-9999,0,-9999
2645,2017,4,21,6,190,-9999,-9999,-9999,4,-9999,0,-9999
2646,2017,4,21,7,202,-9999,-9999,-9999,7,-9999,0,-9999
2647,2017,4,21,8,210,-9999,-9999,-9999,21,-9999,0,-9999
2648,2017,4,21,9,210,-9999,-9999,-9999,23,-9999,0,-9999
2649,2017,4,21,10,206,-9999,-9999,-9999,23,-9999,0,-9999
2650,2017,4,21,11,204,-9999,-9999,-9999,23,-9999,0,-9999
2651,2017,4,21,12,211,-9999,-9999,-9999,23,-9999,0,-9999
2652,2017,4,21,13,219,-9999,-9999,-9999,25,-9999,0,-9999
2653,2017,4,21,14,232,-9999,-9999,-9999,28,-9999,0,-9999
2654,2017,4,21,15,249,-9999,-9999,-9999,29,-9999,0,-9999
2655,2017,4,21,16,263,-9999,-9999,-9999,26,-9999,0,-9999
2656,2017,4,21,17,274,-9999,-9999,-9999,26,-9999,0,-9999
2657,2017,4,21,18,281,-9999,-9999,-9999,23,-9999,0,-9999
2658,2017,4,21,19,291,-9999,-9999,-9999,23,-9999,0,-9999
2659,2017,4,21,20,289,-9999,-9999,-9999,24,-9999,0,-9999
2660,2017,4,21,21,255,-9999,-9999,-9999,22,-9999,0,-9999
2661,2017,4,21,22,260,-9999,-9999,-9999,23,-9999,0,-9999
2662,2017,4,21,23,246,-9999,-9999,-9999,15,-9999,0,-9999
2663,2017,4,22,0,225,-9999,-9999,-9999,12,-9999,0,-9999
2664,2017,4,22,1,237,-9999,-9999,-9999,8,-9999,0,-9999
2665,2017,4,22,2,233,-9999,-9999,-9999,16,-9999,0,-9999
2666,2017,4,22,3,197,-9999,-9999,-9999,15,-9999,0,-9999
2667,2017,4,22,4,189,-9999,-9999,-9999,5,-9999,0,-9999
2668,2017,4,22,5,179,-9999,-9999,-9999,17,-9999,0,-9999
2669,2017,4,22,6,180,-9999,-9999,-9999,12,-9999,0,-9999
2670,2017,4,22,7,182,-9999,-9999,-9999,12,-9999,0,-9999
2671,2017,4,22,8,212,-9999,-9999,-9999,24,-9999,5,-9999
2672,2017,4,22,9,200,-9999,-9999,-9999,27,-9999,0,-9999
2673,2017,4,22,10,193,-9999,-9999,-9999,15,-9999,0,-9999
2674,2017,4,22,11,194,-9999,-9999,-9999,11,-9999,0,-9999
2675,2017,4,22,12,166,-9999,-9999,-9999,16,-9999,0,-9999
2676,2017,4,22,13,166,-9999,-9999,-9999,22,-9999,0,-9999
2677,2017,4,22,14,165,-9999,-9999,-9999,26,-9999,0,-9999
2678,2017,4,22,15,173,-9999,-9999,-9999,24,-9999,0,-9999
2679,2017,4,22,16,182,-9999,-9999,-9999,23,-9999,0,-9999
2680,2017,4,22,17,158,-9999,-9999,-9999,35,-9999,0,-9999
2681,2017,4,22,18,146,-9999,-9999,-9999,38,-9999,6,-9999
2682,2017,4,22,19,141,-9999,-9999,-9999,38,-9999,0,-9999
2683,2017,4,22,20,136,-9999,-9999,-9999,42,-9999,0,-9999
2684,2017,4,22,21,134,-9999,-9999,-9999,50,-9999,0,-9999
2685,2017,4,22,22,133,-9999,-9999,-9999,51,-9999,40,-9999
2686,2017,4,22,23,131,-9999,-9999,-9999,52,-9999,0,-9999
2687,2017,4,23,0,128,-9999,-9999,-9999,39,-9999,43,-9999
2688,2017,4,23,1,128,-9999,-9999,-9999,40,-9999,13,-9999
2689,2017,4,23,2,128,-9999,-9999,-9999,44,-9999,0,-9999
2690,2017,4,23,3,126,-9999,-9999,-9999,39,-9999,0,-9999
2691,2017,4,23,4,123,-9999,-9999,-9999,34,-9999,2,-9999
2692,2017,4,23,5,120,-9999,-9999,-9999,25,-9999,0,-9999
2693,2017,4,23,6,120,-9999,-9999,-9999,27,-9999,0,-9999
2694,2017,4,23,7,118,-9999,-9999,-9999,27,-9999,0,-9999
2695,2017,4,23,8,113,-9999,-9999,-9999,28,-9999,9,-9999
2696,2017,4,23,9,113,-9999,-9999,-9999,26,-9999,0,-9999
2697,2017,4,23,10,113,-9999,-9999,-9999,25,-9999,0,-9999
2698,2017,4,23,11,112,-9999,-9999,-9999,25,-9999,4,-9999
2699,2017,4,23,12,114,-9999,-9999,-9999,28,-9999,4,-9999
2700,2017,4,23,13,119,-9999,-9999,-9999,28,-9999,2,-9999
2701,2017,4,23,14,122,-9999,-9999,-9999,36,-9999,0,-9999
2702,2017,4,23,15,126,-9999,-9999,-9999,38,-9999,0,-9999
2703,2017,4,23,16,124,-9999,-9999,-9999,44,-9999,0,-9999
2704,2017,4,23,17,125,-9999,-9999,-9999,38,-9999,0,-9999
2705,2017,4,23,18,132,-9999,-9999,-9999,39,-9999,0,-9999
2706,2017,4,23,19,129,-9999,-9999,-9999,41,-9999,0,-9999
2707,2017,4,23,20,120,-9999,-9999,-9999,43,-9999,0,-9999
2708,2017,4,23,21,119,-9999,-9999,-9999,35,-9999,0,-9999
2709,2017,4,23,22,122,-9999,-9999,-9999,39,-9999,0,-9999
2710,2017,4,23,23,124,-9999,-9999,-9999,37,-9999,0,-9999
2711,2017,4,24,0,122,-9999,-9999,-9999,40,-9999,0,-9999
2712,2017,4,24,1,123,-9999,-9999,-9999,48,-9999,0,-9999
2713,2017,4,24,2,123,-9999,-9999,-9999,47,-9999,3,-9999
2714,2017,4,24,3,124,-9999,-9999,-9999,48,-9999,0,-9999
2715,2017,4,24,4,119,-9999,-9999,-9999,39,-9999,8,-9999
2716,2017,4,24,5,118,-9999,-9999,-9999,44,-9999,9,-9999
2717,2017,4,24,6,120,-9999,-9999,-9999,47,-9999,2,-9999
2718,2017,4,24,7,122,-9999,-9999,-9999,43,-9999,0,-9999
2719,2017,4,24,8,122,-9999,-9999,-9999,51,-9999,0,-9999
2720,2017,4,24,9,123,-9999,-9999,-9999,49,-9999,0,-9999
2721,2017,4,24,10,125,-9999,-9999,-9999,56,-9999,0,-9999
2722,2017,4,24,11,126,-9999,-9999,-9999,56,-9999,0,-9999
2723,2017,4,24,12,130,-9999,-9999,-9999,54,-9999,0,-9999
2724,2017,4,24,13,133,-9999,-9999,-9999,51,-9999,13,-9999
2725,2017,4,24,14,141,-9999,-9999,-9999,47,-9999,11,-9999
2726,2017,4,24,15,147,-9999,-9999,-9999,39,-9999,5,-9999
2727,2017,4,24,16,143,-9999,-9999,-9999,39,-9999,8,-9999
2728,2017,4,24,17,142,-9999,-9999,-9999,47,-9999,0,-9999
2729,2017,4,24,18,139,-9999,-9999,-9999,47,-9999,0,-9999
2730,2017,4,24,19,134,-9999,-9999,-9999,50,-9999,0,-9999
2731,2017,4,24,20,135,-9999,-9999,-9999,55,-9999,0,-9999
2732,2017,4,24,21,133,-9999,-9999,-9999,54,-9999,0,-9999
2733,2017,4,24,22,133,-9999,-9999,-9999,56,-9999,0,-9999
2734,2017,4,24,23,135,-9999,-9999,-9999,53,-9999,0,-9999
2735,2017,4,25,0,133,-9999,-9999,-9999,51,-9999,9,-9999
2736,2017,4,25,1,137,-9999,-9999,-9999,44,-9999,11,-9999
2737,2017,4,25,2,136,-9999,-9999,-9999,47,-9999,0,-9999
2738,2017,4,25,3,140,-9999,-9999,-9999,46,-9999,0,-9999
2739,2017,4,25,4,137,-9999,-9999,-9999,40,-9999,0,-9999
2740,2017,4,25,5,142,-9999,-9999,-9999,39,-9999,0,-9999
2741,2017,4,25,6,151,-9999,-9999,-9999,40,-9999,0,-9999
2742,2017,4,25,7,156,-9999,-9999,-9999,40,-9999,2,-9999
2743,2017,4,25,8,154,-9999,-9999,-9999,43,-9999,4,-9999
2744,2017,4,25,9,153,-9999,-9999,-9999,52,-9999,16,-9999
2745,2017,4,25,10,153,-9999,-9999,-9999,61,-9999,10,-9999
2746,2017,4,25,11,153,-9999,-9999,-9999,68,-9999,22,-9999
2747,2017,4,25,12,156,-9999,-9999,-9999,68,-9999,2,-9999
2748,2017,4,25,13,155,-9999,-9999,-9999,72,-9999,7,-9999
2749,2017,4,25,14,160,-9999,-9999,-9999,68,-9999,6,-9999
2750,2017,4,25,15,168,-9999,-9999,-9999,50,-9999,2,-9999
2751,2017,4,25,16,176,-9999,-9999,-9999,34,-9999,0,-9999
2752,2017,4,25,17,176,-9999,-9999,-9999,34,-9999,0,-9999
2753,2017,4,25,18,190,-9999,-9999,-9999,31,-9999,0,-9999
2754,2017,4,25,19,187,-9999,-9999,-9999,32,-9999,0,-9999
2755,2017,4,25,20,172,-9999,-9999,-9999,19,-9999,0,-9999
2756,2017,4,25,21,169,-9999,-9999,-9999,20,-9999,45,-9999
2757,2017,4,25,22,166,-9999,-9999,-9999,29,-9999,16,-9999
2758,2017,4,25,23,166,-9999,-9999,-9999,23,-9999,0,-9999
2759,2017,4,26,0,167,-9999,-9999,-9999,6,-9999,55,-9999
2760,2017,4,26,1,164,-9999,-9999,-9999,3,-9999,27,-9999
2761,2017,4,26,2,164,-9999,-9999,-9999,6,-9999,6,-9999
2762,2017,4,26,3,160,-9999,-9999,-9999,18,-9999,7,-9999
2763,2017,4,26,4,158,-9999,-9999,-9999,19,-9999,0,-9999
2764,2017,4,26,5,157,-9999,-9999,-9999,19,-9999,22,-9999
2765,2017,4,26,6,155,-9999,-9999,-9999,29,-9999,8,-9999
2766,2017,4,26,7,153,-9999,-9999,-9999,35,-9999,2,-9999
2767,2017,4,26,8,151,-9999,-9999,-9999,34,-9999,0,-9999
2768,2017,4,26,9,149,-9999,-9999,-9999,31,-9999,4,-9999
2769,2017,4,26,10,148,-9999,-9999,-9999,29,-9999,2,-9999
2770,2017,4,26,11,149,-9999,-9999,-9999,22,-9999,0,-9999
2771,2017,4,26,12,150,-9999,-9999,-9999,23,-9999,0,-9999
2772,2017,4,26,13,154,-9999,-9999,-9999,22,-9999,4,-9999
2773,2017,4,26,14,160,-9999,-9999,-9999,23,-9999,0,-9999
2774,2017,4,26,15,164,-9999,-9999,-9999,22,-9999,0,-9999
2775,2017,4,26,16,178,-9999,-9999,-9999,22,-9999,0,-9999
2776,2017,4,26,17,182,-9999,-9999,-9999,26,-9999,0,-9999
2777,2017,4,26,18,190,-9999,-9999,-9999,22,-9999,0,-9999
2778,2017,4,26,19,189,-9999,-9999,-9999,21,-9999,0,-9999
2779,2017,4,26,20,201,-9999,-9999,-9999,18,-9999,0,-9999
2780,2017,4,26,21,197,-9999,-9999,-9999,17,-9999,0,-9999
2781,2017,4,26,22,199,-9999,-9999,-9999,13,-9999,0,-9999
2782,2017,4,26,23,196,-9999,-9999,-9999,5,-9999,0,-9999
2783,2017,4,27,0,170,-9999,-9999,-9999,12,-9999,0,-9999
2784,2017,4,27,1,162,-9999,-9999,-9999,14,-9999,0,-9999
2785,2017,4,27,2,159,-9999,-9999,-9999,14,-9999,0,-9999
2786,2017,4,27,3,163,-9999,-9999,-9999,16,-9999,0,-9999
2787,2017,4,27,4,165,-9999,-9999,-9999,15,-9999,0,-9999
2788,2017,4,27,5,166,-9999,-9999,-9999,18,-9999,0,-9999
2789,2017,4,27,6,162,-9999,-9999,-9999,16,-9999,0,-9999
2790,2017,4,27,7,159,-9999,-9999,-9999,13,-9999,0,-9999
2791,2017,4,27,8,158,-9999,-9999,-9999,8,-9999,0,-9999
2792,2017,4,27,9,158,-9999,-9999,-9999,7,-9999,0,-9999
2793,2017,4,27,10,176,-9999,-9999,-9999,4,-9999,0,-9999
2794,2017,4,27,11,188,-9999,-9999,-9999,19,-9999,0,-9999
2795,2017,4,27,12,194,-9999,-9999,-9999,24,-9999,0,-9999
2796,2017,4,27,13,207,-9999,-9999,-9999,24,-9999,0,-9999
2797,2017,4,27,14,220,-9999,-9999,-9999,32,-9999,0,-9999
2798,2017,4,27,15,237,-9999,-9999,-9999,35,-9999,0,-9999
2799,2017,4,27,16,245,-9999,-9999,-9999,35,-9999,0,-9999
2800,2017,4,27,17,260,-9999,-9999,-9999,31,-9999,0,-9999
2801,2017,4,27,18,243,-9999,-9999,-9999,32,-9999,0,-9999
2802,2017,4,27,19,242,-9999,-9999,-9999,32,-9999,0,-9999
2803,2017,4,27,20,235,-9999,-9999,-9999,33,-9999,0,-9999
2804,2017,4,27,21,228,-9999,-9999,-9999,32,-9999,0,-9999
2805,2017,4,27,22,221,-9999,-9999,-9999,33,-9999,0,-9999
2806,2017,4,27,23,207,-9999,-9999,-9999,36,-9999,0,-9999
2807,2017,4,28,0,198,-9999,-9999,-9999,26,-9999,0,-9999
2808,2017,4,28,1,199,-9999,-9999,-9999,13,-9999,0,-9999
2809,2017,4,28,2,203,-9999,-9999,-9999,15,-9999,0,-9999
2810,2017,4,28,3,205,-9999,-9999,-9999,9,-9999,0,-9999
2811,2017,4,28,4,219,-9999,-9999,-9999,18,-9999,0,-9999
2812,2017,4,28,5,216,-9999,-9999,-9999,22,-9999,0,-9999
2813,2017,4,28,6,217,-9999,-9999,-9999,23,-9999,0,-9999
2814,2017,4,28,7,214,-9999,-9999,-9999,22,-9999,0,-9999
2815,2017,4,28,8,215,-9999,-9999,-9999,19,-9999,0,-9999
2816,2017,4,28,9,212,-9999,-9999,-9999,14,-9999,0,-9999
2817,2017,4,28,10,205,-9999,-9999,-9999,14,-9999,0,-9999
2818,2017,4,28,11,206,-9999,-9999,-9999,23,-9999,0,-9999
2819,2017,4,28,12,207,-9999,-9999,-9999,24,-9999,0,-9999
2820,2017,4,28,13,225,-9999,-9999,-9999,22,-9999,4,-9999
2821,2017,4,28,14,232,-9999,-9999,-9999,30,-9999,0,-9999
2822,2017,4,28,15,237,-9999,-9999,-9999,27,-9999,0,-9999
2823,2017,4,28,16,245,-9999,-9999,-9999,22,-9999,0,-9999
2824,2017,4,28,17,259,-9999,-9999,-9999,22,-9999,0,-9999
2825,2017,4,28,18,266,-9999,-9999,-9999,22,-9999,0,-9999
2826,2017,4,28,19,273,-9999,-9999,-9999,20,-9999,0,-9999
2827,2017,4,28,20,264,-9999,-9999,-9999,26,-9999,0,-9999
2828,2017,4,28,21,258,-9999,-9999,-9999,30,-9999,0,-9999
2829,2017,4,28,22,243,-9999,-9999,-9999,29,-9999,0,-9999
2830,2017,4,28,23,228,-9999,-9999,-9999,24,-9999,0,-9999
2831,2017,4,29,0,211,-9999,-9999,-9999,20,-9999,0,-9999
2832,2017,4,29,1,206,-9999,-9999,-9999,16,-9999,0,-9999
2833,2017,4,29,2,209,-9999,-9999,-9999,12,-9999,0,-9999
