,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
2834,2017,4,29,3,221,-9999,-9999,-9999,18,-9999,0,-9999
2835,2017,4,29,4,226,-9999,-9999,-9999,20,-9999,0,-9999
2836,2017,4,29,5,218,-9999,-9999,-9999,14,-9999,0,-9999
2837,2017,4,29,6,219,-9999,-9999,-9999,17,-9999,0,-9999
2838,2017,4,29,7,231,-9999,-9999,-9999,19,-9999,0,-9999
2839,2017,4,29,8,233,-9999,-9999,-9999,22,-9999,0,-9999
2840,2017,4,29,9,234,-9999,-9999,-9999,24,-9999,0,-9999
2841,2017,4,29,10,232,-9999,-9999,-9999,24,-9999,0,-9999
2842,2017,4,29,11,233,-9999,-9999,-9999,24,-9999,0,-9999
2843,2017,4,29,12,238,-9999,-9999,-9999,30,-9999,0,-9999
2844,2017,4,29,13,239,-9999,-9999,-9999,33,-9999,0,-9999
2845,2017,4,29,14,248,-9999,-9999,-9999,32,-9999,0,-9999
2846,2017,4,29,15,255,-9999,-9999,-9999,30,-9999,0,-9999
2847,2017,4,29,16,263,-9999,-9999,-9999,28,-9999,0,-9999
2848,2017,4,29,17,274,-9999,-9999,-9999,23,-9999,0,-9999
2849,2017,4,29,18,281,-9999,-9999,-9999,24,-9999,0,-9999
2850,2017,4,29,19,291,-9999,-9999,-9999,27,-9999,0,-9999
2851,2017,4,29,20,294,-9999,-9999,-9999,31,-9999,0,-9999
2852,2017,4,29,21,293,-9999,-9999,-9999,31,-9999,0,-9999
2853,2017,4,29,22,291,-9999,-9999,-9999,26,-9999,0,-9999
2854,2017,4,29,23,282,-9999,-9999,-9999,23,-9999,0,-9999
2855,2017,4,30,0,270,-9999,-9999,-9999,19,-9999,0,-9999
2856,2017,4,30,1,260,-9999,-9999,-9999,13,-9999,0,-9999
2857,2017,4,30,2,240,-9999,-9999,-9999,5,-9999,0,-9999
2858,2017,4,30,3,248,-9999,-9999,-9999,6,-9999,0,-9999
2859,2017,4,30,4,247,-9999,-9999,-9999,9,-9999,0,-9999
2860,2017,4,30,5,236,-9999,-9999,-9999,5,-9999,0,-9999
2861,2017,4,30,6,233,-9999,-9999,-9999,11,-9999,0,-9999
2862,2017,4,30,7,232,-9999,-9999,-9999,11,-9999,0,-9999
2863,2017,4,30,8,228,-9999,-9999,-9999,18,-9999,0,-9999
2864,2017,4,30,9,219,-9999,-9999,-9999,17,-9999,0,-9999
2865,2017,4,30,10,215,-9999,-9999,-9999,13,-9999,0,-9999
2866,2017,4,30,11,214,-9999,-9999,-9999,14,-9999,0,-9999
2867,2017,4,30,12,222,-9999,-9999,-9999,18,-9999,0,-9999
2868,2017,4,30,13,232,-9999,-9999,-9999,27,-9999,0,-9999
2869,2017,4,30,14,235,-9999,-9999,-9999,39,-9999,0,-9999
2870,2017,4,30,15,241,-9999,-9999,-9999,36,-9999,0,-9999
2871,2017,4,30,16,252,-9999,-9999,-9999,33,-9999,0,-9999
2872,2017,4,30,17,259,-9999,-9999,-9999,27,-9999,0,-9999
2873,2017,4,30,18,279,-9999,-9999,-9999,28,-9999,0,-9999
2874,2017,4,30,19,287,-9999,-9999,-9999,25,-9999,0,-9999
2875,2017,4,30,20,286,-9999,-9999,-9999,23,-9999,0,-9999
2876,2017,4,30,21,288,-9999,-9999,-9999,20,-9999,0,-9999
2877,2017,4,30,22,271,-9999,-9999,-9999,21,-9999,0,-9999
2878,2017,4,30,23,248,-9999,-9999,-9999,15,-9999,0,-9999
2879,2017,5,1,0,232,-9999,-9999,-9999,10,-9999,0,-9999
2880,2017,5,1,1,226,-9999,-9999,-9999,7,-9999,0,-9999
2881,2017,5,1,2,231,-9999,-9999,-9999,12,-9999,0,-9999
2882,2017,5,1,3,234,-9999,-9999,-9999,10,-9999,0,-9999
2883,2017,5,1,4,238,-9999,-9999,-9999,19,-9999,0,-9999
2884,2017,5,1,5,231,-9999,-9999,-9999,25,-9999,0,-9999
2885,2017,5,1,6,220,-9999,-9999,-9999,28,-9999,0,-9999
2886,2017,5,1,7,211,-9999,-9999,-9999,30,-9999,0,-9999
2887,2017,5,1,8,208,-9999,-9999,-9999,30,-9999,0,-9999
2888,2017,5,1,9,206,-9999,-9999,-9999,32,-9999,0,-9999
2889,2017,5,1,10,205,-9999,-9999,-9999,28,-9999,0,-9999
2890,2017,5,1,11,208,-9999,-9999,-9999,30,-9999,0,-9999
2891,2017,5,1,12,219,-9999,-9999,-9999,31,-9999,0,-9999
2892,2017,5,1,13,230,-9999,-9999,-9999,33,-9999,0,-9999
2893,2017,5,1,14,240,-9999,-9999,-9999,39,-9999,0,-9999
2894,2017,5,1,15,257,-9999,-9999,-9999,41,-9999,0,-9999
2895,2017,5,1,16,261,-9999,-9999,-9999,40,-9999,0,-9999
2896,2017,5,1,17,266,-9999,-9999,-9999,38,-9999,0,-9999
2897,2017,5,1,18,273,-9999,-9999,-9999,35,-9999,0,-9999
2898,2017,5,1,19,281,-9999,-9999,-9999,37,-9999,0,-9999
2899,2017,5,1,20,266,-9999,-9999,-9999,30,-9999,0,-9999
2900,2017,5,1,21,274,-9999,-9999,-9999,30,-9999,0,-9999
2901,2017,5,1,22,245,-9999,-9999,-9999,32,-9999,0,-9999
2902,2017,5,1,23,233,-9999,-9999,-9999,31,-9999,0,-9999
2903,2017,5,2,0,245,-9999,-9999,-9999,30,-9999,0,-9999
2904,2017,5,2,1,241,-9999,-9999,-9999,33,-9999,0,-9999
2905,2017,5,2,2,236,-9999,-9999,-9999,31,-9999,0,-9999
2906,2017,5,2,3,231,-9999,-9999,-9999,35,-9999,0,-9999
2907,2017,5,2,4,228,-9999,-9999,-9999,42,-9999,0,-9999
2908,2017,5,2,5,228,-9999,-9999,-9999,42,-9999,0,-9999
2909,2017,5,2,6,229,-9999,-9999,-9999,38,-9999,0,-9999
2910,2017,5,2,7,217,-9999,-9999,-9999,33,-9999,8,-9999
2911,2017,5,2,8,212,-9999,-9999,-9999,37,-9999,17,-9999
2912,2017,5,2,9,210,-9999,-9999,-9999,32,-9999,70,-9999
2913,2017,5,2,10,206,-9999,-9999,-9999,31,-9999,0,-9999
2914,2017,5,2,11,199,-9999,-9999,-9999,24,-9999,0,-9999
2915,2017,5,2,12,199,-9999,-9999,-9999,24,-9999,0,-9999
2916,2017,5,2,13,204,-9999,-9999,-9999,28,-9999,0,-9999
2917,2017,5,2,14,216,-9999,-9999,-9999,31,-9999,0,-9999
2918,2017,5,2,15,221,-9999,-9999,-9999,34,-9999,0,-9999
2919,2017,5,2,16,230,-9999,-9999,-9999,36,-9999,0,-9999
2920,2017,5,2,17,230,-9999,-9999,-9999,37,-9999,0,-9999
2921,2017,5,2,18,231,-9999,-9999,-9999,38,-9999,0,-9999
2922,2017,5,2,19,233,-9999,-9999,-9999,36,-9999,0,-9999
2923,2017,5,2,20,235,-9999,-9999,-9999,33,-9999,0,-9999
2924,2017,5,2,21,234,-9999,-9999,-9999,30,-9999,0,-9999
2925,2017,5,2,22,229,-9999,-9999,-9999,26,-9999,0,-9999
2926,2017,5,2,23,222,-9999,-9999,-9999,24,-9999,0,-9999
2927,2017,5,3,0,212,-9999,-9999,-9999,19,-9999,0,-9999
2928,2017,5,3,1,207,-9999,-9999,-9999,16,-9999,0,-9999
2929,2017,5,3,2,206,-9999,-9999,-9999,16,-9999,0,-9999
2930,2017,5,3,3,205,-9999,-9999,-9999,19,-9999,0,-9999
2931,2017,5,3,4,197,-9999,-9999,-9999,19,-9999,0,-9999
2932,2017,5,3,5,198,-9999,-9999,-9999,18,-9999,0,-9999
2933,2017,5,3,6,193,-9999,-9999,-9999,17,-9999,0,-9999
2934,2017,5,3,7,186,-9999,-9999,-9999,17,-9999,0,-9999
2935,2017,5,3,8,178,-9999,-9999,-9999,13,-9999,0,-9999
2936,2017,5,3,9,171,-9999,-9999,-9999,10,-9999,0,-9999
2937,2017,5,3,10,156,-9999,-9999,-9999,3,-9999,0,-9999
2938,2017,5,3,11,175,-9999,-9999,-9999,5,-9999,0,-9999
2939,2017,5,3,12,185,-9999,-9999,-9999,19,-9999,0,-9999
2940,2017,5,3,13,190,-9999,-9999,-9999,33,-9999,0,-9999
2941,2017,5,3,14,196,-9999,-9999,-9999,35,-9999,0,-9999
2942,2017,5,3,15,202,-9999,-9999,-9999,33,-9999,0,-9999
2943,2017,5,3,16,206,-9999,-9999,-9999,30,-9999,0,-9999
2944,2017,5,3,17,211,-9999,-9999,-9999,28,-9999,0,-9999
2945,2017,5,3,18,214,-9999,-9999,-9999,34,-9999,0,-9999
2946,2017,5,3,19,209,-9999,-9999,-9999,34,-9999,0,-9999
2947,2017,5,3,20,203,-9999,-9999,-9999,41,-9999,0,-9999
2948,2017,5,3,21,198,-9999,-9999,-9999,42,-9999,0,-9999
2949,2017,5,3,22,191,-9999,-9999,-9999,42,-9999,0,-9999
2950,2017,5,3,23,179,-9999,-9999,-9999,37,-9999,0,-9999
2951,2017,5,4,0,164,-9999,-9999,-9999,34,-9999,0,-9999
2952,2017,5,4,1,155,-9999,-9999,-9999,20,-9999,0,-9999
2953,2017,5,4,2,151,-9999,-9999,-9999,13,-9999,0,-9999
2954,2017,5,4,3,151,-9999,-9999,-9999,13,-9999,0,-9999
2955,2017,5,4,4,153,-9999,-9999,-9999,20,-9999,0,-9999
2956,2017,5,4,5,151,-9999,-9999,-9999,21,-9999,0,-9999
2957,2017,5,4,6,150,-9999,-9999,-9999,20,-9999,0,-9999
2958,2017,5,4,7,154,-9999,-9999,-9999,24,-9999,0,-9999
2959,2017,5,4,8,151,-9999,-9999,-9999,21,-9999,0,-9999
2960,2017,5,4,9,149,-9999,-9999,-9999,21,-9999,0,-9999
2961,2017,5,4,10,148,-9999,-9999,-9999,19,-9999,0,-9999
2962,2017,5,4,11,149,-9999,-9999,-9999,31,-9999,0,-9999
2963,2017,5,4,12,157,-9999,-9999,-9999,40,-9999,0,-9999
2964,2017,5,4,13,160,-9999,-9999,-9999,44,-9999,0,-9999
2965,2017,5,4,14,163,-9999,-9999,-9999,43,-9999,0,-9999
2966,2017,5,4,15,169,-9999,-9999,-9999,40,-9999,0,-9999
2967,2017,5,4,16,170,-9999,-9999,-9999,45,-9999,0,-9999
2968,2017,5,4,17,173,-9999,-9999,-9999,47,-9999,0,-9999
2969,2017,5,4,18,173,-9999,-9999,-9999,50,-9999,0,-9999
2970,2017,5,4,19,171,-9999,-9999,-9999,50,-9999,0,-9999
2971,2017,5,4,20,171,-9999,-9999,-9999,52,-9999,0,-9999
2972,2017,5,4,21,165,-9999,-9999,-9999,55,-9999,0,-9999
2973,2017,5,4,22,165,-9999,-9999,-9999,52,-9999,0,-9999
2974,2017,5,4,23,160,-9999,-9999,-9999,50,-9999,0,-9999
2975,2017,5,5,0,162,-9999,-9999,-9999,39,-9999,0,-9999
2976,2017,5,5,1,166,-9999,-9999,-9999,39,-9999,0,-9999
2977,2017,5,5,2,170,-9999,-9999,-9999,40,-9999,0,-9999
2978,2017,5,5,3,173,-9999,-9999,-9999,42,-9999,0,-9999
2979,2017,5,5,4,176,-9999,-9999,-9999,47,-9999,0,-9999
2980,2017,5,5,5,177,-9999,-9999,-9999,46,-9999,0,-9999
2981,2017,5,5,6,181,-9999,-9999,-9999,45,-9999,0,-9999
2982,2017,5,5,7,180,-9999,-9999,-9999,48,-9999,3,-9999
2983,2017,5,5,8,178,-9999,-9999,-9999,56,-9999,47,-9999
2984,2017,5,5,9,180,-9999,-9999,-9999,60,-9999,7,-9999
2985,2017,5,5,10,185,-9999,-9999,-9999,47,-9999,0,-9999
2986,2017,5,5,11,188,-9999,-9999,-9999,49,-9999,0,-9999
2987,2017,5,5,12,198,-9999,-9999,-9999,44,-9999,0,-9999
2988,2017,5,5,13,196,-9999,-9999,-9999,41,-9999,38,-9999
2989,2017,5,5,14,193,-9999,-9999,-9999,41,-9999,187,-9999
2990,2017,5,5,15,188,-9999,-9999,-9999,34,-9999,46,-9999
2991,2017,5,5,16,188,-9999,-9999,-9999,20,-9999,12,-9999
2992,2017,5,5,17,188,-9999,-9999,-9999,30,-9999,5,-9999
2993,2017,5,5,18,186,-9999,-9999,-9999,31,-9999,2,-9999
2994,2017,5,5,19,185,-9999,-9999,-9999,32,-9999,0,-9999
2995,2017,5,5,20,183,-9999,-9999,-9999,32,-9999,3,-9999
2996,2017,5,5,21,187,-9999,-9999,-9999,42,-9999,0,-9999
2997,2017,5,5,22,189,-9999,-9999,-9999,38,-9999,0,-9999
2998,2017,5,5,23,189,-9999,-9999,-9999,43,-9999,0,-9999
2999,2017,5,6,0,191,-9999,-9999,-9999,43,-9999,0,-9999
3000,2017,5,6,1,188,-9999,-9999,-9999,33,-9999,0,-9999
3001,2017,5,6,2,186,-9999,-9999,-9999,31,-9999,0,-9999
3002,2017,5,6,3,196,-9999,-9999,-9999,31,-9999,0,-9999
3003,2017,5,6,4,189,-9999,-9999,-9999,34,-9999,0,-9999
3004,2017,5,6,5,182,-9999,-9999,-9999,40,-9999,0,-9999
3005,2017,5,6,6,168,-9999,-9999,-9999,45,-9999,0,-9999
3006,2017,5,6,7,156,-9999,-9999,-9999,39,-9999,0,-9999
3007,2017,5,6,8,148,-9999,-9999,-9999,38,-9999,0,-9999
3008,2017,5,6,9,140,-9999,-9999,-9999,34,-9999,0,-9999
3009,2017,5,6,10,135,-9999,-9999,-9999,34,-9999,0,-9999
3010,2017,5,6,11,137,-9999,-9999,-9999,32,-9999,0,-9999
3011,2017,5,6,12,143,-9999,-9999,-9999,38,-9999,0,-9999
3012,2017,5,6,13,149,-9999,-9999,-9999,42,-9999,0,-9999
3013,2017,5,6,14,154,-9999,-9999,-9999,40,-9999,0,-9999
3014,2017,5,6,15,165,-9999,-9999,-9999,38,-9999,0,-9999
3015,2017,5,6,16,173,-9999,-9999,-9999,41,-9999,0,-9999
3016,2017,5,6,17,167,-9999,-9999,-9999,36,-9999,0,-9999
3017,2017,5,6,18,170,-9999,-9999,-9999,39,-9999,0,-9999
3018,2017,5,6,19,152,-9999,-9999,-9999,25,-9999,0,-9999
3019,2017,5,6,20,162,-9999,-9999,-9999,22,-9999,0,-9999
3020,2017,5,6,21,141,-9999,-9999,-9999,26,-9999,0,-9999
3021,2017,5,6,22,131,-9999,-9999,-9999,21,-9999,4,-9999
3022,2017,5,6,23,135,-9999,-9999,-9999,35,-9999,0,-9999
3023,2017,5,7,0,132,-9999,-9999,-9999,23,-9999,0,-9999
3024,2017,5,7,1,137,-9999,-9999,-9999,9,-9999,0,-9999
3025,2017,5,7,2,142,-9999,-9999,-9999,17,-9999,0,-9999
3026,2017,5,7,3,139,-9999,-9999,-9999,16,-9999,0,-9999
3027,2017,5,7,4,140,-9999,-9999,-9999,11,-9999,0,-9999
3028,2017,5,7,5,140,-9999,-9999,-9999,10,-9999,0,-9999
3029,2017,5,7,6,145,-9999,-9999,-9999,15,-9999,2,-9999
3030,2017,5,7,7,138,-9999,-9999,-9999,16,-9999,0,-9999
3031,2017,5,7,8,132,-9999,-9999,-9999,11,-9999,0,-9999
3032,2017,5,7,9,117,-9999,-9999,-9999,10,-9999,0,-9999
3033,2017,5,7,10,116,-9999,-9999,-9999,9,-9999,0,-9999
3034,2017,5,7,11,121,-9999,-9999,-9999,10,-9999,0,-9999
3035,2017,5,7,12,128,-9999,-9999,-9999,31,-9999,0,-9999
3036,2017,5,7,13,135,-9999,-9999,-9999,40,-9999,0,-9999
3037,2017,5,7,14,149,-9999,-9999,-9999,46,-9999,0,-9999
3038,2017,5,7,15,149,-9999,-9999,-9999,48,-9999,0,-9999
3039,2017,5,7,16,159,-9999,-9999,-9999,43,-9999,0,-9999
3040,2017,5,7,17,165,-9999,-9999,-9999,32,-9999,0,-9999
3041,2017,5,7,18,180,-9999,-9999,-9999,32,-9999,0,-9999
3042,2017,5,7,19,177,-9999,-9999,-9999,32,-9999,0,-9999
3043,2017,5,7,20,167,-9999,-9999,-9999,27,-9999,0,-9999
3044,2017,5,7,21,169,-9999,-9999,-9999,23,-9999,0,-9999
3045,2017,5,7,22,168,-9999,-9999,-9999,22,-9999,0,-9999
3046,2017,5,7,23,155,-9999,-9999,-9999,19,-9999,0,-9999
3047,2017,5,8,0,126,-9999,-9999,-9999,25,-9999,5,-9999
3048,2017,5,8,1,130,-9999,-9999,-9999,13,-9999,0,-9999
3049,2017,5,8,2,141,-9999,-9999,-9999,18,-9999,2,-9999
3050,2017,5,8,3,103,-9999,-9999,-9999,14,-9999,16,-9999
3051,2017,5,8,4,125,-9999,-9999,-9999,8,-9999,0,-9999
3052,2017,5,8,5,115,-9999,-9999,-9999,15,-9999,0,-9999
3053,2017,5,8,6,113,-9999,-9999,-9999,12,-9999,0,-9999
3054,2017,5,8,7,105,-9999,-9999,-9999,14,-9999,0,-9999
3055,2017,5,8,8,107,-9999,-9999,-9999,15,-9999,0,-9999
3056,2017,5,8,9,107,-9999,-9999,-9999,22,-9999,0,-9999
3057,2017,5,8,10,88,-9999,-9999,-9999,12,-9999,0,-9999
3058,2017,5,8,11,110,-9999,-9999,-9999,8,-9999,0,-9999
3059,2017,5,8,12,134,-9999,-9999,-9999,20,-9999,0,-9999
3060,2017,5,8,13,140,-9999,-9999,-9999,34,-9999,0,-9999
3061,2017,5,8,14,143,-9999,-9999,-9999,37,-9999,0,-9999
3062,2017,5,8,15,146,-9999,-9999,-9999,38,-9999,0,-9999
3063,2017,5,8,16,150,-9999,-9999,-9999,31,-9999,0,-9999
3064,2017,5,8,17,151,-9999,-9999,-9999,24,-9999,0,-9999
3065,2017,5,8,18,157,-9999,-9999,-9999,25,-9999,0,-9999
3066,2017,5,8,19,155,-9999,-9999,-9999,26,-9999,0,-9999
3067,2017,5,8,20,158,-9999,-9999,-9999,24,-9999,0,-9999
3068,2017,5,8,21,161,-9999,-9999,-9999,26,-9999,0,-9999
3069,2017,5,8,22,159,-9999,-9999,-9999,27,-9999,0,-9999
3070,2017,5,8,23,151,-9999,-9999,-9999,20,-9999,0,-9999
3071,2017,5,9,0,125,-9999,-9999,-9999,10,-9999,0,-9999
3072,2017,5,9,1,135,-9999,-9999,-9999,20,-9999,0,-9999
3073,2017,5,9,2,135,-9999,-9999,-9999,25,-9999,0,-9999
3074,2017,5,9,3,131,-9999,-9999,-9999,21,-9999,0,-9999
3075,2017,5,9,4,133,-9999,-9999,-9999,21,-9999,0,-9999
3076,2017,5,9,5,132,-9999,-9999,-9999,21,-9999,0,-9999
3077,2017,5,9,6,128,-9999,-9999,-9999,18,-9999,0,-9999
3078,2017,5,9,7,120,-9999,-9999,-9999,12,-9999,0,-9999
3079,2017,5,9,8,94,-9999,-9999,-9999,5,-9999,0,-9999
3080,2017,5,9,9,92,-9999,-9999,-9999,8,-9999,0,-9999
3081,2017,5,9,10,86,-9999,-9999,-9999,6,-9999,0,-9999
3082,2017,5,9,11,100,-9999,-9999,-9999,2,-9999,0,-9999
3083,2017,5,9,12,146,-9999,-9999,-9999,6,-9999,0,-9999
3084,2017,5,9,13,149,-9999,-9999,-9999,29,-9999,0,-9999
3085,2017,5,9,14,161,-9999,-9999,-9999,37,-9999,0,-9999
3086,2017,5,9,15,164,-9999,-9999,-9999,39,-9999,0,-9999
3087,2017,5,9,16,170,-9999,-9999,-9999,41,-9999,0,-9999
3088,2017,5,9,17,176,-9999,-9999,-9999,34,-9999,0,-9999
3089,2017,5,9,18,179,-9999,-9999,-9999,33,-9999,0,-9999
3090,2017,5,9,19,177,-9999,-9999,-9999,29,-9999,0,-9999
3091,2017,5,9,20,179,-9999,-9999,-9999,20,-9999,0,-9999
3092,2017,5,9,21,182,-9999,-9999,-9999,19,-9999,0,-9999
3093,2017,5,9,22,180,-9999,-9999,-9999,13,-9999,0,-9999
3094,2017,5,9,23,165,-9999,-9999,-9999,13,-9999,0,-9999
3095,2017,5,10,0,152,-9999,-9999,-9999,15,-9999,0,-9999
3096,2017,5,10,1,148,-9999,-9999,-9999,9,-9999,0,-9999
3097,2017,5,10,2,149,-9999,-9999,-9999,9,-9999,0,-9999
3098,2017,5,10,3,148,-9999,-9999,-9999,18,-9999,0,-9999
3099,2017,5,10,4,149,-9999,-9999,-9999,21,-9999,0,-9999
3100,2017,5,10,5,148,-9999,-9999,-9999,22,-9999,0,-9999
3101,2017,5,10,6,143,-9999,-9999,-9999,14,-9999,0,-9999
3102,2017,5,10,7,138,-9999,-9999,-9999,11,-9999,0,-9999
3103,2017,5,10,8,129,-9999,-9999,-9999,9,-9999,0,-9999
3104,2017,5,10,9,127,-9999,-9999,-9999,4,-9999,0,-9999
3105,2017,5,10,10,124,-9999,-9999,-9999,2,-9999,0,-9999
3106,2017,5,10,11,137,-9999,-9999,-9999,1,-9999,0,-9999
3107,2017,5,10,12,159,-9999,-9999,-9999,13,-9999,0,-9999
3108,2017,5,10,13,168,-9999,-9999,-9999,17,-9999,0,-9999
3109,2017,5,10,14,179,-9999,-9999,-9999,25,-9999,0,-9999
3110,2017,5,10,15,184,-9999,-9999,-9999,27,-9999,0,-9999
3111,2017,5,10,16,188,-9999,-9999,-9999,29,-9999,0,-9999
3112,2017,5,10,17,191,-9999,-9999,-9999,25,-9999,0,-9999
3113,2017,5,10,18,197,-9999,-9999,-9999,19,-9999,0,-9999
3114,2017,5,10,19,201,-9999,-9999,-9999,29,-9999,0,-9999
3115,2017,5,10,20,202,-9999,-9999,-9999,30,-9999,0,-9999
3116,2017,5,10,21,187,-9999,-9999,-9999,30,-9999,0,-9999
3117,2017,5,10,22,181,-9999,-9999,-9999,31,-9999,0,-9999
3118,2017,5,10,23,172,-9999,-9999,-9999,28,-9999,0,-9999
3119,2017,5,11,0,169,-9999,-9999,-9999,27,-9999,0,-9999
3120,2017,5,11,1,167,-9999,-9999,-9999,29,-9999,0,-9999
3121,2017,5,11,2,166,-9999,-9999,-9999,25,-9999,0,-9999
3122,2017,5,11,3,164,-9999,-9999,-9999,17,-9999,0,-9999
3123,2017,5,11,4,165,-9999,-9999,-9999,17,-9999,0,-9999
3124,2017,5,11,5,166,-9999,-9999,-9999,17,-9999,0,-9999
3125,2017,5,11,6,156,-9999,-9999,-9999,6,-9999,0,-9999
3126,2017,5,11,7,159,-9999,-9999,-9999,3,-9999,0,-9999
3127,2017,5,11,8,152,-9999,-9999,-9999,7,-9999,0,-9999
3128,2017,5,11,9,152,-9999,-9999,-9999,15,-9999,0,-9999
3129,2017,5,11,10,156,-9999,-9999,-9999,18,-9999,0,-9999
3130,2017,5,11,11,159,-9999,-9999,-9999,24,-9999,0,-9999
3131,2017,5,11,12,159,-9999,-9999,-9999,21,-9999,0,-9999
3132,2017,5,11,13,153,-9999,-9999,-9999,26,-9999,0,-9999
3133,2017,5,11,14,147,-9999,-9999,-9999,35,-9999,0,-9999
3134,2017,5,11,15,144,-9999,-9999,-9999,39,-9999,0,-9999
3135,2017,5,11,16,144,-9999,-9999,-9999,40,-9999,10,-9999
3136,2017,5,11,17,134,-9999,-9999,-9999,49,-9999,27,-9999
3137,2017,5,11,18,136,-9999,-9999,-9999,38,-9999,41,-9999
3138,2017,5,11,19,136,-9999,-9999,-9999,42,-9999,0,-9999
3139,2017,5,11,20,133,-9999,-9999,-9999,45,-9999,0,-9999
3140,2017,5,11,21,130,-9999,-9999,-9999,46,-9999,0,-9999
3141,2017,5,11,22,127,-9999,-9999,-9999,53,-9999,4,-9999
3142,2017,5,11,23,127,-9999,-9999,-9999,50,-9999,4,-9999
3143,2017,5,12,0,123,-9999,-9999,-9999,57,-9999,0,-9999
3144,2017,5,12,1,119,-9999,-9999,-9999,54,-9999,15,-9999
3145,2017,5,12,2,116,-9999,-9999,-9999,56,-9999,6,-9999
3146,2017,5,12,3,123,-9999,-9999,-9999,56,-9999,0,-9999
3147,2017,5,12,4,123,-9999,-9999,-9999,54,-9999,0,-9999
3148,2017,5,12,5,128,-9999,-9999,-9999,44,-9999,0,-9999
3149,2017,5,12,6,127,-9999,-9999,-9999,40,-9999,3,-9999
3150,2017,5,12,7,127,-9999,-9999,-9999,38,-9999,2,-9999
3151,2017,5,12,8,126,-9999,-9999,-9999,30,-9999,4,-9999
3152,2017,5,12,9,125,-9999,-9999,-9999,33,-9999,0,-9999
3153,2017,5,12,10,128,-9999,-9999,-9999,35,-9999,0,-9999
3154,2017,5,12,11,130,-9999,-9999,-9999,39,-9999,0,-9999
3155,2017,5,12,12,135,-9999,-9999,-9999,41,-9999,6,-9999
3156,2017,5,12,13,134,-9999,-9999,-9999,47,-9999,5,-9999
3157,2017,5,12,14,130,-9999,-9999,-9999,50,-9999,5,-9999
3158,2017,5,12,15,126,-9999,-9999,-9999,52,-9999,0,-9999
3159,2017,5,12,16,121,-9999,-9999,-9999,51,-9999,7,-9999
3160,2017,5,12,17,116,-9999,-9999,-9999,51,-9999,6,-9999
3161,2017,5,12,18,115,-9999,-9999,-9999,47,-9999,6,-9999
3162,2017,5,12,19,113,-9999,-9999,-9999,47,-9999,18,-9999
3163,2017,5,12,20,114,-9999,-9999,-9999,51,-9999,22,-9999
3164,2017,5,12,21,112,-9999,-9999,-9999,51,-9999,37,-9999
3165,2017,5,12,22,113,-9999,-9999,-9999,51,-9999,36,-9999
3166,2017,5,12,23,114,-9999,-9999,-9999,53,-9999,16,-9999
3167,2017,5,13,0,117,-9999,-9999,-9999,52,-9999,7,-9999
3168,2017,5,13,1,119,-9999,-9999,-9999,57,-9999,15,-9999
3169,2017,5,13,2,122,-9999,-9999,-9999,53,-9999,73,-9999
3170,2017,5,13,3,127,-9999,-9999,-9999,58,-9999,34,-9999
3171,2017,5,13,4,133,-9999,-9999,-9999,50,-9999,38,-9999
3172,2017,5,13,5,137,-9999,-9999,-9999,43,-9999,17,-9999
3173,2017,5,13,6,146,-9999,-9999,-9999,25,-9999,14,-9999
3174,2017,5,13,7,151,-9999,-9999,-9999,13,-9999,15,-9999
3175,2017,5,13,8,159,-9999,-9999,-9999,12,-9999,11,-9999
3176,2017,5,13,9,158,-9999,-9999,-9999,9,-9999,5,-9999
3177,2017,5,13,10,156,-9999,-9999,-9999,2,-9999,3,-9999
3178,2017,5,13,11,158,-9999,-9999,-9999,3,-9999,0,-9999
3179,2017,5,13,12,156,-9999,-9999,-9999,16,-9999,14,-9999
3180,2017,5,13,13,140,-9999,-9999,-9999,46,-9999,0,-9999
3181,2017,5,13,14,140,-9999,-9999,-9999,47,-9999,4,-9999
3182,2017,5,13,15,138,-9999,-9999,-9999,50,-9999,0,-9999
3183,2017,5,13,16,145,-9999,-9999,-9999,52,-9999,24,-9999
