,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3184,2017,5,13,17,140,-9999,-9999,-9999,49,-9999,2,-9999
3185,2017,5,13,18,144,-9999,-9999,-9999,43,-9999,3,-9999
3186,2017,5,13,19,149,-9999,-9999,-9999,46,-9999,0,-9999
3187,2017,5,13,20,148,-9999,-9999,-9999,48,-9999,2,-9999
3188,2017,5,13,21,148,-9999,-9999,-9999,44,-9999,0,-9999
3189,2017,5,13,22,146,-9999,-9999,-9999,48,-9999,0,-9999
3190,2017,5,13,23,145,-9999,-9999,-9999,55,-9999,0,-9999
3191,2017,5,14,0,143,-9999,-9999,-9999,52,-9999,0,-9999
3192,2017,5,14,1,143,-9999,-9999,-9999,47,-9999,0,-9999
3193,2017,5,14,2,139,-9999,-9999,-9999,41,-9999,0,-9999
3194,2017,5,14,3,133,-9999,-9999,-9999,35,-9999,0,-9999
3195,2017,5,14,4,132,-9999,-9999,-9999,43,-9999,0,-9999
3196,2017,5,14,5,126,-9999,-9999,-9999,33,-9999,0,-9999
3197,2017,5,14,6,118,-9999,-9999,-9999,23,-9999,0,-9999
3198,2017,5,14,7,113,-9999,-9999,-9999,18,-9999,0,-9999
3199,2017,5,14,8,101,-9999,-9999,-9999,8,-9999,0,-9999
3200,2017,5,14,9,102,-9999,-9999,-9999,10,-9999,0,-9999
3201,2017,5,14,10,109,-9999,-9999,-9999,7,-9999,0,-9999
3202,2017,5,14,11,120,-9999,-9999,-9999,1,-9999,0,-9999
3203,2017,5,14,12,142,-9999,-9999,-9999,10,-9999,0,-9999
3204,2017,5,14,13,160,-9999,-9999,-9999,17,-9999,14,-9999
3205,2017,5,14,14,172,-9999,-9999,-9999,26,-9999,0,-9999
3206,2017,5,14,15,184,-9999,-9999,-9999,27,-9999,0,-9999
3207,2017,5,14,16,201,-9999,-9999,-9999,32,-9999,0,-9999
3208,2017,5,14,17,220,-9999,-9999,-9999,35,-9999,0,-9999
3209,2017,5,14,18,234,-9999,-9999,-9999,31,-9999,0,-9999
3210,2017,5,14,19,244,-9999,-9999,-9999,32,-9999,0,-9999
3211,2017,5,14,20,251,-9999,-9999,-9999,29,-9999,0,-9999
3212,2017,5,14,21,254,-9999,-9999,-9999,25,-9999,0,-9999
3213,2017,5,14,22,247,-9999,-9999,-9999,22,-9999,0,-9999
3214,2017,5,14,23,241,-9999,-9999,-9999,19,-9999,0,-9999
3215,2017,5,15,0,227,-9999,-9999,-9999,12,-9999,0,-9999
3216,2017,5,15,1,226,-9999,-9999,-9999,10,-9999,0,-9999
3217,2017,5,15,2,224,-9999,-9999,-9999,18,-9999,0,-9999
3218,2017,5,15,3,221,-9999,-9999,-9999,21,-9999,0,-9999
3219,2017,5,15,4,212,-9999,-9999,-9999,24,-9999,0,-9999
3220,2017,5,15,5,211,-9999,-9999,-9999,27,-9999,0,-9999
3221,2017,5,15,6,191,-9999,-9999,-9999,44,-9999,0,-9999
3222,2017,5,15,7,181,-9999,-9999,-9999,48,-9999,0,-9999
3223,2017,5,15,8,170,-9999,-9999,-9999,53,-9999,0,-9999
3224,2017,5,15,9,164,-9999,-9999,-9999,49,-9999,0,-9999
3225,2017,5,15,10,154,-9999,-9999,-9999,44,-9999,0,-9999
3226,2017,5,15,11,148,-9999,-9999,-9999,38,-9999,0,-9999
3227,2017,5,15,12,158,-9999,-9999,-9999,48,-9999,0,-9999
3228,2017,5,15,13,164,-9999,-9999,-9999,53,-9999,0,-9999
3229,2017,5,15,14,169,-9999,-9999,-9999,56,-9999,0,-9999
3230,2017,5,15,15,178,-9999,-9999,-9999,49,-9999,0,-9999
3231,2017,5,15,16,186,-9999,-9999,-9999,45,-9999,0,-9999
3232,2017,5,15,17,197,-9999,-9999,-9999,47,-9999,0,-9999
3233,2017,5,15,18,207,-9999,-9999,-9999,55,-9999,0,-9999
3234,2017,5,15,19,217,-9999,-9999,-9999,54,-9999,0,-9999
3235,2017,5,15,20,221,-9999,-9999,-9999,51,-9999,0,-9999
3236,2017,5,15,21,216,-9999,-9999,-9999,41,-9999,0,-9999
3237,2017,5,15,22,215,-9999,-9999,-9999,33,-9999,0,-9999
3238,2017,5,15,23,208,-9999,-9999,-9999,25,-9999,0,-9999
3239,2017,5,16,0,177,-9999,-9999,-9999,11,-9999,0,-9999
3240,2017,5,16,1,144,-9999,-9999,-9999,2,-9999,0,-9999
3241,2017,5,16,2,133,-9999,-9999,-9999,2,-9999,0,-9999
3242,2017,5,16,3,122,-9999,-9999,-9999,3,-9999,0,-9999
3243,2017,5,16,4,129,-9999,-9999,-9999,7,-9999,0,-9999
3244,2017,5,16,5,137,-9999,-9999,-9999,8,-9999,0,-9999
3245,2017,5,16,6,128,-9999,-9999,-9999,8,-9999,0,-9999
3246,2017,5,16,7,154,-9999,-9999,-9999,9,-9999,0,-9999
3247,2017,5,16,8,152,-9999,-9999,-9999,10,-9999,0,-9999
3248,2017,5,16,9,146,-9999,-9999,-9999,9,-9999,0,-9999
3249,2017,5,16,10,139,-9999,-9999,-9999,9,-9999,0,-9999
3250,2017,5,16,11,147,-9999,-9999,-9999,7,-9999,0,-9999
3251,2017,5,16,12,177,-9999,-9999,-9999,11,-9999,0,-9999
3252,2017,5,16,13,190,-9999,-9999,-9999,16,-9999,0,-9999
3253,2017,5,16,14,202,-9999,-9999,-9999,16,-9999,0,-9999
3254,2017,5,16,15,208,-9999,-9999,-9999,15,-9999,0,-9999
3255,2017,5,16,16,212,-9999,-9999,-9999,21,-9999,0,-9999
3256,2017,5,16,17,208,-9999,-9999,-9999,21,-9999,0,-9999
3257,2017,5,16,18,207,-9999,-9999,-9999,26,-9999,0,-9999
3258,2017,5,16,19,217,-9999,-9999,-9999,24,-9999,0,-9999
3259,2017,5,16,20,228,-9999,-9999,-9999,24,-9999,0,-9999
3260,2017,5,16,21,226,-9999,-9999,-9999,26,-9999,0,-9999
3261,2017,5,16,22,214,-9999,-9999,-9999,33,-9999,0,-9999
3262,2017,5,16,23,210,-9999,-9999,-9999,18,-9999,0,-9999
3263,2017,5,17,0,191,-9999,-9999,-9999,14,-9999,0,-9999
3264,2017,5,17,1,185,-9999,-9999,-9999,15,-9999,0,-9999
3265,2017,5,17,2,189,-9999,-9999,-9999,15,-9999,0,-9999
3266,2017,5,17,3,183,-9999,-9999,-9999,17,-9999,0,-9999
3267,2017,5,17,4,183,-9999,-9999,-9999,12,-9999,0,-9999
3268,2017,5,17,5,180,-9999,-9999,-9999,4,-9999,0,-9999
3269,2017,5,17,6,195,-9999,-9999,-9999,15,-9999,0,-9999
3270,2017,5,17,7,196,-9999,-9999,-9999,16,-9999,0,-9999
3271,2017,5,17,8,193,-9999,-9999,-9999,15,-9999,0,-9999
3272,2017,5,17,9,189,-9999,-9999,-9999,5,-9999,0,-9999
3273,2017,5,17,10,183,-9999,-9999,-9999,1,-9999,0,-9999
3274,2017,5,17,11,191,-9999,-9999,-9999,4,-9999,0,-9999
3275,2017,5,17,12,220,-9999,-9999,-9999,11,-9999,0,-9999
3276,2017,5,17,13,237,-9999,-9999,-9999,22,-9999,0,-9999
3277,2017,5,17,14,255,-9999,-9999,-9999,22,-9999,0,-9999
3278,2017,5,17,15,267,-9999,-9999,-9999,25,-9999,0,-9999
3279,2017,5,17,16,281,-9999,-9999,-9999,24,-9999,0,-9999
3280,2017,5,17,17,297,-9999,-9999,-9999,22,-9999,0,-9999
3281,2017,5,17,18,283,-9999,-9999,-9999,24,-9999,0,-9999
3282,2017,5,17,19,293,-9999,-9999,-9999,24,-9999,0,-9999
3283,2017,5,17,20,291,-9999,-9999,-9999,24,-9999,0,-9999
3284,2017,5,17,21,285,-9999,-9999,-9999,25,-9999,0,-9999
3285,2017,5,17,22,279,-9999,-9999,-9999,21,-9999,0,-9999
3286,2017,5,17,23,266,-9999,-9999,-9999,16,-9999,0,-9999
3287,2017,5,18,0,250,-9999,-9999,-9999,7,-9999,0,-9999
3288,2017,5,18,1,253,-9999,-9999,-9999,3,-9999,0,-9999
3289,2017,5,18,2,258,-9999,-9999,-9999,13,-9999,0,-9999
3290,2017,5,18,3,254,-9999,-9999,-9999,16,-9999,0,-9999
3291,2017,5,18,4,254,-9999,-9999,-9999,14,-9999,0,-9999
3292,2017,5,18,5,248,-9999,-9999,-9999,21,-9999,0,-9999
3293,2017,5,18,6,247,-9999,-9999,-9999,33,-9999,0,-9999
3294,2017,5,18,7,237,-9999,-9999,-9999,30,-9999,0,-9999
3295,2017,5,18,8,230,-9999,-9999,-9999,26,-9999,0,-9999
3296,2017,5,18,9,226,-9999,-9999,-9999,21,-9999,0,-9999
3297,2017,5,18,10,223,-9999,-9999,-9999,22,-9999,0,-9999
3298,2017,5,18,11,222,-9999,-9999,-9999,19,-9999,0,-9999
3299,2017,5,18,12,226,-9999,-9999,-9999,23,-9999,0,-9999
3300,2017,5,18,13,242,-9999,-9999,-9999,28,-9999,0,-9999
3301,2017,5,18,14,-9999,-9999,-9999,-9999,27,-9999,-9999,-9999
3302,2017,5,18,15,-9999,-9999,-9999,-9999,30,-9999,-9999,-9999
3303,2017,5,18,16,-9999,-9999,-9999,-9999,29,-9999,-9999,-9999
3304,2017,5,18,17,267,-9999,-9999,-9999,34,-9999,0,-9999
3305,2017,5,18,18,283,-9999,-9999,-9999,37,-9999,0,-9999
3306,2017,5,18,19,291,-9999,-9999,-9999,42,-9999,0,-9999
3307,2017,5,18,20,286,-9999,-9999,-9999,33,-9999,0,-9999
3308,2017,5,18,21,294,-9999,-9999,-9999,31,-9999,0,-9999
3309,2017,5,18,22,291,-9999,-9999,-9999,31,-9999,0,-9999
3310,2017,5,18,23,281,-9999,-9999,-9999,28,-9999,0,-9999
3311,2017,5,19,0,265,-9999,-9999,-9999,24,-9999,0,-9999
3312,2017,5,19,1,259,-9999,-9999,-9999,29,-9999,0,-9999
3313,2017,5,19,2,257,-9999,-9999,-9999,26,-9999,0,-9999
3314,2017,5,19,3,252,-9999,-9999,-9999,27,-9999,0,-9999
3315,2017,5,19,4,243,-9999,-9999,-9999,27,-9999,0,-9999
3316,2017,5,19,5,235,-9999,-9999,-9999,31,-9999,0,-9999
3317,2017,5,19,6,232,-9999,-9999,-9999,33,-9999,0,-9999
3318,2017,5,19,7,227,-9999,-9999,-9999,33,-9999,0,-9999
3319,2017,5,19,8,222,-9999,-9999,-9999,33,-9999,0,-9999
3320,2017,5,19,9,220,-9999,-9999,-9999,35,-9999,0,-9999
3321,2017,5,19,10,216,-9999,-9999,-9999,37,-9999,0,-9999
3322,2017,5,19,11,218,-9999,-9999,-9999,38,-9999,0,-9999
3323,2017,5,19,12,226,-9999,-9999,-9999,38,-9999,0,-9999
3324,2017,5,19,13,236,-9999,-9999,-9999,32,-9999,0,-9999
3325,2017,5,19,14,251,-9999,-9999,-9999,32,-9999,0,-9999
3326,2017,5,19,15,261,-9999,-9999,-9999,31,-9999,0,-9999
3327,2017,5,19,16,271,-9999,-9999,-9999,29,-9999,0,-9999
3328,2017,5,19,17,276,-9999,-9999,-9999,30,-9999,0,-9999
3329,2017,5,19,18,285,-9999,-9999,-9999,29,-9999,0,-9999
3330,2017,5,19,19,292,-9999,-9999,-9999,26,-9999,0,-9999
3331,2017,5,19,20,302,-9999,-9999,-9999,26,-9999,0,-9999
3332,2017,5,19,21,290,-9999,-9999,-9999,25,-9999,0,-9999
3333,2017,5,19,22,274,-9999,-9999,-9999,25,-9999,0,-9999
3334,2017,5,19,23,256,-9999,-9999,-9999,25,-9999,0,-9999
3335,2017,5,20,0,254,-9999,-9999,-9999,23,-9999,0,-9999
3336,2017,5,20,1,244,-9999,-9999,-9999,18,-9999,0,-9999
3337,2017,5,20,2,236,-9999,-9999,-9999,15,-9999,0,-9999
3338,2017,5,20,3,229,-9999,-9999,-9999,11,-9999,0,-9999
3339,2017,5,20,4,229,-9999,-9999,-9999,17,-9999,0,-9999
3340,2017,5,20,5,235,-9999,-9999,-9999,13,-9999,0,-9999
3341,2017,5,20,6,227,-9999,-9999,-9999,12,-9999,0,-9999
3342,2017,5,20,7,224,-9999,-9999,-9999,16,-9999,0,-9999
3343,2017,5,20,8,216,-9999,-9999,-9999,11,-9999,0,-9999
3344,2017,5,20,9,213,-9999,-9999,-9999,10,-9999,0,-9999
3345,2017,5,20,10,212,-9999,-9999,-9999,10,-9999,0,-9999
3346,2017,5,20,11,216,-9999,-9999,-9999,13,-9999,0,-9999
3347,2017,5,20,12,227,-9999,-9999,-9999,15,-9999,0,-9999
3348,2017,5,20,13,203,-9999,-9999,-9999,32,-9999,0,-9999
3349,2017,5,20,14,200,-9999,-9999,-9999,51,-9999,0,-9999
3350,2017,5,20,15,193,-9999,-9999,-9999,56,-9999,0,-9999
3351,2017,5,20,16,186,-9999,-9999,-9999,59,-9999,0,-9999
3352,2017,5,20,17,185,-9999,-9999,-9999,56,-9999,0,-9999
3353,2017,5,20,18,176,-9999,-9999,-9999,68,-9999,0,-9999
3354,2017,5,20,19,173,-9999,-9999,-9999,64,-9999,0,-9999
3355,2017,5,20,20,164,-9999,-9999,-9999,58,-9999,0,-9999
3356,2017,5,20,21,161,-9999,-9999,-9999,57,-9999,0,-9999
3357,2017,5,20,22,157,-9999,-9999,-9999,52,-9999,0,-9999
3358,2017,5,20,23,155,-9999,-9999,-9999,56,-9999,0,-9999
3359,2017,5,21,0,149,-9999,-9999,-9999,57,-9999,0,-9999
3360,2017,5,21,1,147,-9999,-9999,-9999,52,-9999,0,-9999
3361,2017,5,21,2,147,-9999,-9999,-9999,48,-9999,0,-9999
3362,2017,5,21,3,145,-9999,-9999,-9999,53,-9999,0,-9999
3363,2017,5,21,4,144,-9999,-9999,-9999,42,-9999,0,-9999
3364,2017,5,21,5,143,-9999,-9999,-9999,36,-9999,0,-9999
3365,2017,5,21,6,143,-9999,-9999,-9999,38,-9999,0,-9999
3366,2017,5,21,7,144,-9999,-9999,-9999,38,-9999,0,-9999
3367,2017,5,21,8,145,-9999,-9999,-9999,37,-9999,0,-9999
3368,2017,5,21,9,146,-9999,-9999,-9999,38,-9999,0,-9999
3369,2017,5,21,10,147,-9999,-9999,-9999,41,-9999,0,-9999
3370,2017,5,21,11,153,-9999,-9999,-9999,44,-9999,0,-9999
3371,2017,5,21,12,161,-9999,-9999,-9999,32,-9999,0,-9999
3372,2017,5,21,13,166,-9999,-9999,-9999,31,-9999,0,-9999
3373,2017,5,21,14,163,-9999,-9999,-9999,33,-9999,0,-9999
3374,2017,5,21,15,173,-9999,-9999,-9999,40,-9999,0,-9999
3375,2017,5,21,16,181,-9999,-9999,-9999,44,-9999,0,-9999
3376,2017,5,21,17,176,-9999,-9999,-9999,41,-9999,0,-9999
3377,2017,5,21,18,171,-9999,-9999,-9999,47,-9999,0,-9999
3378,2017,5,21,19,169,-9999,-9999,-9999,40,-9999,0,-9999
3379,2017,5,21,20,167,-9999,-9999,-9999,37,-9999,0,-9999
3380,2017,5,21,21,165,-9999,-9999,-9999,37,-9999,0,-9999
3381,2017,5,21,22,163,-9999,-9999,-9999,37,-9999,0,-9999
3382,2017,5,21,23,163,-9999,-9999,-9999,36,-9999,0,-9999
3383,2017,5,22,0,162,-9999,-9999,-9999,34,-9999,0,-9999
3384,2017,5,22,1,162,-9999,-9999,-9999,29,-9999,0,-9999
3385,2017,5,22,2,166,-9999,-9999,-9999,22,-9999,0,-9999
3386,2017,5,22,3,167,-9999,-9999,-9999,24,-9999,0,-9999
3387,2017,5,22,4,170,-9999,-9999,-9999,21,-9999,0,-9999
3388,2017,5,22,5,172,-9999,-9999,-9999,17,-9999,0,-9999
3389,2017,5,22,6,178,-9999,-9999,-9999,10,-9999,0,-9999
3390,2017,5,22,7,190,-9999,-9999,-9999,14,-9999,0,-9999
3391,2017,5,22,8,191,-9999,-9999,-9999,17,-9999,0,-9999
3392,2017,5,22,9,196,-9999,-9999,-9999,21,-9999,0,-9999
3393,2017,5,22,10,190,-9999,-9999,-9999,18,-9999,0,-9999
3394,2017,5,22,11,191,-9999,-9999,-9999,20,-9999,0,-9999
3395,2017,5,22,12,193,-9999,-9999,-9999,20,-9999,0,-9999
3396,2017,5,22,13,197,-9999,-9999,-9999,22,-9999,3,-9999
3397,2017,5,22,14,206,-9999,-9999,-9999,22,-9999,0,-9999
3398,2017,5,22,15,214,-9999,-9999,-9999,25,-9999,0,-9999
3399,2017,5,22,16,209,-9999,-9999,-9999,26,-9999,0,-9999
3400,2017,5,22,17,203,-9999,-9999,-9999,23,-9999,0,-9999
3401,2017,5,22,18,205,-9999,-9999,-9999,19,-9999,0,-9999
3402,2017,5,22,19,220,-9999,-9999,-9999,21,-9999,0,-9999
3403,2017,5,22,20,206,-9999,-9999,-9999,23,-9999,0,-9999
3404,2017,5,22,21,194,-9999,-9999,-9999,26,-9999,32,-9999
3405,2017,5,22,22,194,-9999,-9999,-9999,29,-9999,250,-9999
3406,2017,5,22,23,199,-9999,-9999,-9999,38,-9999,18,-9999
3407,2017,5,23,0,198,-9999,-9999,-9999,36,-9999,0,-9999
3408,2017,5,23,1,194,-9999,-9999,-9999,25,-9999,0,-9999
3409,2017,5,23,2,196,-9999,-9999,-9999,22,-9999,0,-9999
3410,2017,5,23,3,195,-9999,-9999,-9999,19,-9999,0,-9999
3411,2017,5,23,4,192,-9999,-9999,-9999,26,-9999,0,-9999
3412,2017,5,23,5,188,-9999,-9999,-9999,21,-9999,0,-9999
3413,2017,5,23,6,188,-9999,-9999,-9999,15,-9999,0,-9999
3414,2017,5,23,7,184,-9999,-9999,-9999,20,-9999,0,-9999
3415,2017,5,23,8,181,-9999,-9999,-9999,11,-9999,0,-9999
3416,2017,5,23,9,182,-9999,-9999,-9999,13,-9999,0,-9999
3417,2017,5,23,10,183,-9999,-9999,-9999,14,-9999,0,-9999
3418,2017,5,23,11,188,-9999,-9999,-9999,14,-9999,0,-9999
3419,2017,5,23,12,186,-9999,-9999,-9999,23,-9999,0,-9999
3420,2017,5,23,13,180,-9999,-9999,-9999,31,-9999,0,-9999
3421,2017,5,23,14,177,-9999,-9999,-9999,32,-9999,5,-9999
3422,2017,5,23,15,172,-9999,-9999,-9999,38,-9999,3,-9999
3423,2017,5,23,16,168,-9999,-9999,-9999,40,-9999,0,-9999
3424,2017,5,23,17,168,-9999,-9999,-9999,37,-9999,7,-9999
3425,2017,5,23,18,165,-9999,-9999,-9999,37,-9999,5,-9999
3426,2017,5,23,19,161,-9999,-9999,-9999,40,-9999,0,-9999
3427,2017,5,23,20,160,-9999,-9999,-9999,43,-9999,0,-9999
3428,2017,5,23,21,159,-9999,-9999,-9999,44,-9999,0,-9999
3429,2017,5,23,22,157,-9999,-9999,-9999,44,-9999,2,-9999
3430,2017,5,23,23,157,-9999,-9999,-9999,37,-9999,21,-9999
3431,2017,5,24,0,156,-9999,-9999,-9999,40,-9999,23,-9999
3432,2017,5,24,1,155,-9999,-9999,-9999,40,-9999,95,-9999
3433,2017,5,24,2,155,-9999,-9999,-9999,41,-9999,45,-9999
3434,2017,5,24,3,154,-9999,-9999,-9999,48,-9999,12,-9999
3435,2017,5,24,4,157,-9999,-9999,-9999,46,-9999,11,-9999
3436,2017,5,24,5,158,-9999,-9999,-9999,43,-9999,12,-9999
3437,2017,5,24,6,155,-9999,-9999,-9999,34,-9999,6,-9999
3438,2017,5,24,7,154,-9999,-9999,-9999,34,-9999,2,-9999
3439,2017,5,24,8,155,-9999,-9999,-9999,32,-9999,0,-9999
3440,2017,5,24,9,155,-9999,-9999,-9999,27,-9999,0,-9999
3441,2017,5,24,10,152,-9999,-9999,-9999,26,-9999,0,-9999
3442,2017,5,24,11,155,-9999,-9999,-9999,35,-9999,0,-9999
3443,2017,5,24,12,154,-9999,-9999,-9999,37,-9999,0,-9999
3444,2017,5,24,13,157,-9999,-9999,-9999,37,-9999,0,-9999
3445,2017,5,24,14,160,-9999,-9999,-9999,33,-9999,0,-9999
3446,2017,5,24,15,161,-9999,-9999,-9999,35,-9999,0,-9999
3447,2017,5,24,16,161,-9999,-9999,-9999,31,-9999,0,-9999
3448,2017,5,24,17,164,-9999,-9999,-9999,29,-9999,0,-9999
3449,2017,5,24,18,164,-9999,-9999,-9999,26,-9999,0,-9999
3450,2017,5,24,19,161,-9999,-9999,-9999,25,-9999,0,-9999
3451,2017,5,24,20,161,-9999,-9999,-9999,25,-9999,0,-9999
3452,2017,5,24,21,159,-9999,-9999,-9999,34,-9999,0,-9999
3453,2017,5,24,22,152,-9999,-9999,-9999,40,-9999,0,-9999
3454,2017,5,24,23,148,-9999,-9999,-9999,40,-9999,0,-9999
3455,2017,5,25,0,148,-9999,-9999,-9999,45,-9999,0,-9999
3456,2017,5,25,1,148,-9999,-9999,-9999,44,-9999,0,-9999
3457,2017,5,25,2,149,-9999,-9999,-9999,45,-9999,0,-9999
3458,2017,5,25,3,147,-9999,-9999,-9999,37,-9999,75,-9999
3459,2017,5,25,4,147,-9999,-9999,-9999,39,-9999,7,-9999
3460,2017,5,25,5,153,-9999,-9999,-9999,33,-9999,2,-9999
3461,2017,5,25,6,167,-9999,-9999,-9999,28,-9999,9,-9999
3462,2017,5,25,7,181,-9999,-9999,-9999,30,-9999,2,-9999
3463,2017,5,25,8,182,-9999,-9999,-9999,26,-9999,0,-9999
3464,2017,5,25,9,185,-9999,-9999,-9999,26,-9999,0,-9999
3465,2017,5,25,10,189,-9999,-9999,-9999,29,-9999,0,-9999
3466,2017,5,25,11,188,-9999,-9999,-9999,27,-9999,0,-9999
3467,2017,5,25,12,187,-9999,-9999,-9999,24,-9999,0,-9999
3468,2017,5,25,13,208,-9999,-9999,-9999,23,-9999,0,-9999
3469,2017,5,25,14,227,-9999,-9999,-9999,31,-9999,0,-9999
3470,2017,5,25,15,229,-9999,-9999,-9999,30,-9999,0,-9999
3471,2017,5,25,16,237,-9999,-9999,-9999,24,-9999,0,-9999
3472,2017,5,25,17,233,-9999,-9999,-9999,20,-9999,0,-9999
3473,2017,5,25,18,235,-9999,-9999,-9999,22,-9999,0,-9999
3474,2017,5,25,19,235,-9999,-9999,-9999,17,-9999,0,-9999
3475,2017,5,25,20,211,-9999,-9999,-9999,19,-9999,0,-9999
3476,2017,5,25,21,193,-9999,-9999,-9999,27,-9999,5,-9999
3477,2017,5,25,22,208,-9999,-9999,-9999,25,-9999,0,-9999
3478,2017,5,25,23,162,-9999,-9999,-9999,27,-9999,14,-9999
3479,2017,5,26,0,171,-9999,-9999,-9999,21,-9999,0,-9999
3480,2017,5,26,1,181,-9999,-9999,-9999,24,-9999,0,-9999
3481,2017,5,26,2,183,-9999,-9999,-9999,31,-9999,0,-9999
3482,2017,5,26,3,183,-9999,-9999,-9999,31,-9999,0,-9999
3483,2017,5,26,4,180,-9999,-9999,-9999,31,-9999,0,-9999
3484,2017,5,26,5,180,-9999,-9999,-9999,30,-9999,0,-9999
3485,2017,5,26,6,177,-9999,-9999,-9999,28,-9999,0,-9999
3486,2017,5,26,7,173,-9999,-9999,-9999,29,-9999,0,-9999
3487,2017,5,26,8,169,-9999,-9999,-9999,28,-9999,0,-9999
3488,2017,5,26,9,170,-9999,-9999,-9999,23,-9999,0,-9999
3489,2017,5,26,10,169,-9999,-9999,-9999,23,-9999,0,-9999
3490,2017,5,26,11,172,-9999,-9999,-9999,27,-9999,0,-9999
3491,2017,5,26,12,186,-9999,-9999,-9999,31,-9999,0,-9999
3492,2017,5,26,13,197,-9999,-9999,-9999,34,-9999,0,-9999
3493,2017,5,26,14,210,-9999,-9999,-9999,30,-9999,0,-9999
3494,2017,5,26,15,220,-9999,-9999,-9999,32,-9999,0,-9999
3495,2017,5,26,16,231,-9999,-9999,-9999,31,-9999,0,-9999
3496,2017,5,26,17,239,-9999,-9999,-9999,33,-9999,0,-9999
3497,2017,5,26,18,246,-9999,-9999,-9999,29,-9999,0,-9999
3498,2017,5,26,19,251,-9999,-9999,-9999,29,-9999,0,-9999
3499,2017,5,26,20,252,-9999,-9999,-9999,30,-9999,0,-9999
3500,2017,5,26,21,253,-9999,-9999,-9999,24,-9999,0,-9999
3501,2017,5,26,22,248,-9999,-9999,-9999,23,-9999,0,-9999
3502,2017,5,26,23,241,-9999,-9999,-9999,19,-9999,0,-9999
3503,2017,5,27,0,228,-9999,-9999,-9999,14,-9999,0,-9999
3504,2017,5,27,1,218,-9999,-9999,-9999,10,-9999,0,-9999
3505,2017,5,27,2,202,-9999,-9999,-9999,3,-9999,0,-9999
3506,2017,5,27,3,182,-9999,-9999,-9999,7,-9999,0,-9999
3507,2017,5,27,4,182,-9999,-9999,-9999,9,-9999,0,-9999
3508,2017,5,27,5,168,-9999,-9999,-9999,9,-9999,0,-9999
3509,2017,5,27,6,158,-9999,-9999,-9999,3,-9999,0,-9999
3510,2017,5,27,7,154,-9999,-9999,-9999,6,-9999,0,-9999
3511,2017,5,27,8,158,-9999,-9999,-9999,8,-9999,0,-9999
3512,2017,5,27,9,150,-9999,-9999,-9999,6,-9999,0,-9999
3513,2017,5,27,10,146,-9999,-9999,-9999,2,-9999,0,-9999
3514,2017,5,27,11,181,-9999,-9999,-9999,4,-9999,0,-9999
3515,2017,5,27,12,207,-9999,-9999,-9999,8,-9999,0,-9999
3516,2017,5,27,13,215,-9999,-9999,-9999,21,-9999,0,-9999
3517,2017,5,27,14,219,-9999,-9999,-9999,28,-9999,0,-9999
3518,2017,5,27,15,214,-9999,-9999,-9999,29,-9999,0,-9999
3519,2017,5,27,16,218,-9999,-9999,-9999,26,-9999,0,-9999
3520,2017,5,27,17,225,-9999,-9999,-9999,31,-9999,0,-9999
3521,2017,5,27,18,229,-9999,-9999,-9999,30,-9999,0,-9999
3522,2017,5,27,19,233,-9999,-9999,-9999,28,-9999,0,-9999
3523,2017,5,27,20,244,-9999,-9999,-9999,26,-9999,0,-9999
3524,2017,5,27,21,246,-9999,-9999,-9999,27,-9999,0,-9999
3525,2017,5,27,22,222,-9999,-9999,-9999,24,-9999,0,-9999
3526,2017,5,27,23,201,-9999,-9999,-9999,25,-9999,0,-9999
3527,2017,5,28,0,197,-9999,-9999,-9999,20,-9999,0,-9999
3528,2017,5,28,1,194,-9999,-9999,-9999,22,-9999,0,-9999
3529,2017,5,28,2,202,-9999,-9999,-9999,24,-9999,0,-9999
3530,2017,5,28,3,189,-9999,-9999,-9999,20,-9999,0,-9999
