,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3531,2017,5,28,4,186,-9999,-9999,-9999,16,-9999,0,-9999
3532,2017,5,28,5,184,-9999,-9999,-9999,12,-9999,0,-9999
3533,2017,5,28,6,184,-9999,-9999,-9999,12,-9999,0,-9999
3534,2017,5,28,7,182,-9999,-9999,-9999,16,-9999,0,-9999
3535,2017,5,28,8,175,-9999,-9999,-9999,24,-9999,0,-9999
3536,2017,5,28,9,174,-9999,-9999,-9999,25,-9999,0,-9999
3537,2017,5,28,10,178,-9999,-9999,-9999,23,-9999,0,-9999
3538,2017,5,28,11,185,-9999,-9999,-9999,19,-9999,0,-9999
3539,2017,5,28,12,195,-9999,-9999,-9999,21,-9999,0,-9999
3540,2017,5,28,13,197,-9999,-9999,-9999,25,-9999,0,-9999
3541,2017,5,28,14,191,-9999,-9999,-9999,28,-9999,0,-9999
3542,2017,5,28,15,183,-9999,-9999,-9999,26,-9999,113,-9999
3543,2017,5,28,16,187,-9999,-9999,-9999,23,-9999,0,-9999
3544,2017,5,28,17,188,-9999,-9999,-9999,23,-9999,0,-9999
3545,2017,5,28,18,185,-9999,-9999,-9999,21,-9999,0,-9999
3546,2017,5,28,19,186,-9999,-9999,-9999,19,-9999,61,-9999
3547,2017,5,28,20,187,-9999,-9999,-9999,25,-9999,10,-9999
3548,2017,5,28,21,199,-9999,-9999,-9999,23,-9999,37,-9999
3549,2017,5,28,22,204,-9999,-9999,-9999,28,-9999,0,-9999
3550,2017,5,28,23,197,-9999,-9999,-9999,21,-9999,0,-9999
3551,2017,5,29,0,195,-9999,-9999,-9999,11,-9999,0,-9999
3552,2017,5,29,1,186,-9999,-9999,-9999,7,-9999,0,-9999
3553,2017,5,29,2,181,-9999,-9999,-9999,6,-9999,0,-9999
3554,2017,5,29,3,185,-9999,-9999,-9999,6,-9999,0,-9999
3555,2017,5,29,4,189,-9999,-9999,-9999,12,-9999,0,-9999
3556,2017,5,29,5,188,-9999,-9999,-9999,14,-9999,0,-9999
3557,2017,5,29,6,189,-9999,-9999,-9999,10,-9999,0,-9999
3558,2017,5,29,7,190,-9999,-9999,-9999,10,-9999,0,-9999
3559,2017,5,29,8,192,-9999,-9999,-9999,7,-9999,0,-9999
3560,2017,5,29,9,193,-9999,-9999,-9999,12,-9999,0,-9999
3561,2017,5,29,10,194,-9999,-9999,-9999,10,-9999,0,-9999
3562,2017,5,29,11,198,-9999,-9999,-9999,8,-9999,0,-9999
3563,2017,5,29,12,201,-9999,-9999,-9999,12,-9999,0,-9999
3564,2017,5,29,13,208,-9999,-9999,-9999,17,-9999,0,-9999
3565,2017,5,29,14,211,-9999,-9999,-9999,26,-9999,0,-9999
3566,2017,5,29,15,223,-9999,-9999,-9999,27,-9999,0,-9999
3567,2017,5,29,16,238,-9999,-9999,-9999,21,-9999,0,-9999
3568,2017,5,29,17,242,-9999,-9999,-9999,21,-9999,0,-9999
3569,2017,5,29,18,259,-9999,-9999,-9999,25,-9999,0,-9999
3570,2017,5,29,19,255,-9999,-9999,-9999,20,-9999,0,-9999
3571,2017,5,29,20,242,-9999,-9999,-9999,24,-9999,0,-9999
3572,2017,5,29,21,235,-9999,-9999,-9999,22,-9999,0,-9999
3573,2017,5,29,22,206,-9999,-9999,-9999,25,-9999,0,-9999
3574,2017,5,29,23,183,-9999,-9999,-9999,30,-9999,0,-9999
3575,2017,5,30,0,177,-9999,-9999,-9999,28,-9999,0,-9999
3576,2017,5,30,1,177,-9999,-9999,-9999,28,-9999,0,-9999
3577,2017,5,30,2,178,-9999,-9999,-9999,33,-9999,0,-9999
3578,2017,5,30,3,179,-9999,-9999,-9999,34,-9999,0,-9999
3579,2017,5,30,4,177,-9999,-9999,-9999,26,-9999,0,-9999
3580,2017,5,30,5,173,-9999,-9999,-9999,25,-9999,4,-9999
3581,2017,5,30,6,172,-9999,-9999,-9999,28,-9999,0,-9999
3582,2017,5,30,7,170,-9999,-9999,-9999,30,-9999,3,-9999
3583,2017,5,30,8,174,-9999,-9999,-9999,25,-9999,2,-9999
3584,2017,5,30,9,178,-9999,-9999,-9999,30,-9999,0,-9999
3585,2017,5,30,10,178,-9999,-9999,-9999,22,-9999,0,-9999
3586,2017,5,30,11,176,-9999,-9999,-9999,23,-9999,0,-9999
3587,2017,5,30,12,182,-9999,-9999,-9999,26,-9999,0,-9999
3588,2017,5,30,13,179,-9999,-9999,-9999,23,-9999,17,-9999
3589,2017,5,30,14,182,-9999,-9999,-9999,24,-9999,0,-9999
3590,2017,5,30,15,180,-9999,-9999,-9999,22,-9999,0,-9999
3591,2017,5,30,16,183,-9999,-9999,-9999,22,-9999,0,-9999
3592,2017,5,30,17,189,-9999,-9999,-9999,18,-9999,0,-9999
3593,2017,5,30,18,197,-9999,-9999,-9999,16,-9999,0,-9999
3594,2017,5,30,19,206,-9999,-9999,-9999,19,-9999,0,-9999
3595,2017,5,30,20,211,-9999,-9999,-9999,17,-9999,0,-9999
3596,2017,5,30,21,205,-9999,-9999,-9999,22,-9999,0,-9999
3597,2017,5,30,22,201,-9999,-9999,-9999,20,-9999,0,-9999
3598,2017,5,30,23,194,-9999,-9999,-9999,24,-9999,0,-9999
3599,2017,5,31,0,193,-9999,-9999,-9999,27,-9999,0,-9999
3600,2017,5,31,1,193,-9999,-9999,-9999,17,-9999,0,-9999
3601,2017,5,31,2,193,-9999,-9999,-9999,14,-9999,0,-9999
3602,2017,5,31,3,189,-9999,-9999,-9999,8,-9999,0,-9999
3603,2017,5,31,4,196,-9999,-9999,-9999,9,-9999,0,-9999
3604,2017,5,31,5,192,-9999,-9999,-9999,9,-9999,0,-9999
3605,2017,5,31,6,183,-9999,-9999,-9999,7,-9999,0,-9999
3606,2017,5,31,7,188,-9999,-9999,-9999,6,-9999,0,-9999
3607,2017,5,31,8,188,-9999,-9999,-9999,10,-9999,0,-9999
3608,2017,5,31,9,189,-9999,-9999,-9999,9,-9999,0,-9999
3609,2017,5,31,10,190,-9999,-9999,-9999,7,-9999,0,-9999
3610,2017,5,31,11,194,-9999,-9999,-9999,9,-9999,0,-9999
3611,2017,5,31,12,197,-9999,-9999,-9999,11,-9999,0,-9999
3612,2017,5,31,13,204,-9999,-9999,-9999,8,-9999,0,-9999
3613,2017,5,31,14,226,-9999,-9999,-9999,10,-9999,0,-9999
3614,2017,5,31,15,221,-9999,-9999,-9999,24,-9999,0,-9999
3615,2017,5,31,16,226,-9999,-9999,-9999,20,-9999,0,-9999
3616,2017,5,31,17,206,-9999,-9999,-9999,27,-9999,0,-9999
3617,2017,5,31,18,208,-9999,-9999,-9999,24,-9999,0,-9999
3618,2017,5,31,19,205,-9999,-9999,-9999,22,-9999,0,-9999
3619,2017,5,31,20,209,-9999,-9999,-9999,20,-9999,0,-9999
3620,2017,5,31,21,201,-9999,-9999,-9999,22,-9999,0,-9999
3621,2017,5,31,22,204,-9999,-9999,-9999,19,-9999,0,-9999
3622,2017,5,31,23,208,-9999,-9999,-9999,14,-9999,0,-9999
3623,2017,6,1,0,195,-9999,-9999,-9999,24,-9999,0,-9999
3624,2017,6,1,1,192,-9999,-9999,-9999,13,-9999,0,-9999
3625,2017,6,1,2,197,-9999,-9999,-9999,10,-9999,0,-9999
3626,2017,6,1,3,192,-9999,-9999,-9999,10,-9999,0,-9999
3627,2017,6,1,4,197,-9999,-9999,-9999,11,-9999,0,-9999
3628,2017,6,1,5,194,-9999,-9999,-9999,14,-9999,0,-9999
3629,2017,6,1,6,202,-9999,-9999,-9999,16,-9999,0,-9999
3630,2017,6,1,7,209,-9999,-9999,-9999,22,-9999,0,-9999
3631,2017,6,1,8,201,-9999,-9999,-9999,14,-9999,0,-9999
3632,2017,6,1,9,194,-9999,-9999,-9999,8,-9999,0,-9999
3633,2017,6,1,10,192,-9999,-9999,-9999,8,-9999,0,-9999
3634,2017,6,1,11,202,-9999,-9999,-9999,5,-9999,0,-9999
3635,2017,6,1,12,216,-9999,-9999,-9999,11,-9999,0,-9999
3636,2017,6,1,13,224,-9999,-9999,-9999,24,-9999,0,-9999
3637,2017,6,1,14,236,-9999,-9999,-9999,24,-9999,0,-9999
3638,2017,6,1,15,247,-9999,-9999,-9999,17,-9999,0,-9999
3639,2017,6,1,16,252,-9999,-9999,-9999,16,-9999,0,-9999
3640,2017,6,1,17,257,-9999,-9999,-9999,18,-9999,0,-9999
3641,2017,6,1,18,264,-9999,-9999,-9999,15,-9999,0,-9999
3642,2017,6,1,19,269,-9999,-9999,-9999,16,-9999,0,-9999
3643,2017,6,1,20,263,-9999,-9999,-9999,18,-9999,0,-9999
3644,2017,6,1,21,262,-9999,-9999,-9999,23,-9999,0,-9999
3645,2017,6,1,22,254,-9999,-9999,-9999,21,-9999,0,-9999
3646,2017,6,1,23,239,-9999,-9999,-9999,16,-9999,0,-9999
3647,2017,6,2,0,232,-9999,-9999,-9999,14,-9999,0,-9999
3648,2017,6,2,1,227,-9999,-9999,-9999,14,-9999,0,-9999
3649,2017,6,2,2,226,-9999,-9999,-9999,17,-9999,0,-9999
3650,2017,6,2,3,228,-9999,-9999,-9999,16,-9999,0,-9999
3651,2017,6,2,4,228,-9999,-9999,-9999,20,-9999,0,-9999
3652,2017,6,2,5,222,-9999,-9999,-9999,19,-9999,0,-9999
3653,2017,6,2,6,212,-9999,-9999,-9999,13,-9999,0,-9999
3654,2017,6,2,7,214,-9999,-9999,-9999,13,-9999,0,-9999
3655,2017,6,2,8,208,-9999,-9999,-9999,11,-9999,0,-9999
3656,2017,6,2,9,205,-9999,-9999,-9999,15,-9999,0,-9999
3657,2017,6,2,10,206,-9999,-9999,-9999,22,-9999,0,-9999
3658,2017,6,2,11,204,-9999,-9999,-9999,14,-9999,0,-9999
3659,2017,6,2,12,223,-9999,-9999,-9999,14,-9999,0,-9999
3660,2017,6,2,13,239,-9999,-9999,-9999,16,-9999,0,-9999
3661,2017,6,2,14,245,-9999,-9999,-9999,22,-9999,0,-9999
3662,2017,6,2,15,255,-9999,-9999,-9999,20,-9999,0,-9999
3663,2017,6,2,16,256,-9999,-9999,-9999,28,-9999,0,-9999
3664,2017,6,2,17,259,-9999,-9999,-9999,29,-9999,0,-9999
3665,2017,6,2,18,264,-9999,-9999,-9999,31,-9999,0,-9999
3666,2017,6,2,19,266,-9999,-9999,-9999,28,-9999,0,-9999
3667,2017,6,2,20,250,-9999,-9999,-9999,28,-9999,0,-9999
3668,2017,6,2,21,252,-9999,-9999,-9999,28,-9999,0,-9999
3669,2017,6,2,22,245,-9999,-9999,-9999,23,-9999,0,-9999
3670,2017,6,2,23,245,-9999,-9999,-9999,11,-9999,0,-9999
3671,2017,6,3,0,210,-9999,-9999,-9999,5,-9999,0,-9999
3672,2017,6,3,1,191,-9999,-9999,-9999,6,-9999,0,-9999
3673,2017,6,3,2,194,-9999,-9999,-9999,7,-9999,0,-9999
3674,2017,6,3,3,193,-9999,-9999,-9999,9,-9999,0,-9999
3675,2017,6,3,4,181,-9999,-9999,-9999,9,-9999,0,-9999
3676,2017,6,3,5,166,-9999,-9999,-9999,7,-9999,0,-9999
3677,2017,6,3,6,159,-9999,-9999,-9999,7,-9999,0,-9999
3678,2017,6,3,7,158,-9999,-9999,-9999,7,-9999,0,-9999
3679,2017,6,3,8,147,-9999,-9999,-9999,7,-9999,0,-9999
3680,2017,6,3,9,147,-9999,-9999,-9999,5,-9999,0,-9999
3681,2017,6,3,10,144,-9999,-9999,-9999,5,-9999,0,-9999
3682,2017,6,3,11,170,-9999,-9999,-9999,6,-9999,0,-9999
3683,2017,6,3,12,223,-9999,-9999,-9999,4,-9999,0,-9999
3684,2017,6,3,13,236,-9999,-9999,-9999,13,-9999,0,-9999
3685,2017,6,3,14,249,-9999,-9999,-9999,22,-9999,0,-9999
3686,2017,6,3,15,259,-9999,-9999,-9999,26,-9999,0,-9999
3687,2017,6,3,16,265,-9999,-9999,-9999,28,-9999,0,-9999
3688,2017,6,3,17,273,-9999,-9999,-9999,32,-9999,0,-9999
3689,2017,6,3,18,278,-9999,-9999,-9999,24,-9999,0,-9999
3690,2017,6,3,19,278,-9999,-9999,-9999,23,-9999,0,-9999
3691,2017,6,3,20,281,-9999,-9999,-9999,21,-9999,0,-9999
3692,2017,6,3,21,280,-9999,-9999,-9999,19,-9999,0,-9999
3693,2017,6,3,22,271,-9999,-9999,-9999,20,-9999,0,-9999
3694,2017,6,3,23,262,-9999,-9999,-9999,10,-9999,0,-9999
3695,2017,6,4,0,226,-9999,-9999,-9999,14,-9999,0,-9999
3696,2017,6,4,1,211,-9999,-9999,-9999,30,-9999,0,-9999
3697,2017,6,4,2,205,-9999,-9999,-9999,28,-9999,0,-9999
3698,2017,6,4,3,203,-9999,-9999,-9999,21,-9999,0,-9999
3699,2017,6,4,4,200,-9999,-9999,-9999,19,-9999,0,-9999
3700,2017,6,4,5,196,-9999,-9999,-9999,19,-9999,0,-9999
3701,2017,6,4,6,191,-9999,-9999,-9999,11,-9999,0,-9999
3702,2017,6,4,7,199,-9999,-9999,-9999,16,-9999,0,-9999
3703,2017,6,4,8,200,-9999,-9999,-9999,20,-9999,0,-9999
3704,2017,6,4,9,199,-9999,-9999,-9999,17,-9999,0,-9999
3705,2017,6,4,10,196,-9999,-9999,-9999,20,-9999,0,-9999
3706,2017,6,4,11,201,-9999,-9999,-9999,17,-9999,0,-9999
3707,2017,6,4,12,215,-9999,-9999,-9999,17,-9999,0,-9999
3708,2017,6,4,13,233,-9999,-9999,-9999,22,-9999,0,-9999
3709,2017,6,4,14,244,-9999,-9999,-9999,25,-9999,0,-9999
3710,2017,6,4,15,245,-9999,-9999,-9999,30,-9999,0,-9999
3711,2017,6,4,16,250,-9999,-9999,-9999,29,-9999,0,-9999
3712,2017,6,4,17,254,-9999,-9999,-9999,31,-9999,0,-9999
3713,2017,6,4,18,262,-9999,-9999,-9999,30,-9999,0,-9999
3714,2017,6,4,19,269,-9999,-9999,-9999,29,-9999,0,-9999
3715,2017,6,4,20,266,-9999,-9999,-9999,35,-9999,0,-9999
3716,2017,6,4,21,268,-9999,-9999,-9999,30,-9999,0,-9999
3717,2017,6,4,22,261,-9999,-9999,-9999,30,-9999,0,-9999
3718,2017,6,4,23,260,-9999,-9999,-9999,33,-9999,0,-9999
3719,2017,6,5,0,253,-9999,-9999,-9999,31,-9999,0,-9999
3720,2017,6,5,1,247,-9999,-9999,-9999,31,-9999,0,-9999
3721,2017,6,5,2,246,-9999,-9999,-9999,27,-9999,0,-9999
3722,2017,6,5,3,255,-9999,-9999,-9999,24,-9999,0,-9999
3723,2017,6,5,4,238,-9999,-9999,-9999,32,-9999,0,-9999
3724,2017,6,5,5,224,-9999,-9999,-9999,31,-9999,0,-9999
3725,2017,6,5,6,226,-9999,-9999,-9999,22,-9999,0,-9999
3726,2017,6,5,7,222,-9999,-9999,-9999,25,-9999,0,-9999
3727,2017,6,5,8,223,-9999,-9999,-9999,24,-9999,0,-9999
3728,2017,6,5,9,228,-9999,-9999,-9999,24,-9999,0,-9999
3729,2017,6,5,10,229,-9999,-9999,-9999,31,-9999,0,-9999
3730,2017,6,5,11,231,-9999,-9999,-9999,34,-9999,0,-9999
3731,2017,6,5,12,233,-9999,-9999,-9999,36,-9999,0,-9999
3732,2017,6,5,13,231,-9999,-9999,-9999,29,-9999,11,-9999
3733,2017,6,5,14,233,-9999,-9999,-9999,21,-9999,11,-9999
3734,2017,6,5,15,241,-9999,-9999,-9999,19,-9999,0,-9999
3735,2017,6,5,16,240,-9999,-9999,-9999,19,-9999,0,-9999
3736,2017,6,5,17,245,-9999,-9999,-9999,13,-9999,0,-9999
3737,2017,6,5,18,236,-9999,-9999,-9999,10,-9999,36,-9999
3738,2017,6,5,19,224,-9999,-9999,-9999,18,-9999,139,-9999
3739,2017,6,5,20,223,-9999,-9999,-9999,19,-9999,149,-9999
3740,2017,6,5,21,224,-9999,-9999,-9999,28,-9999,339,-9999
3741,2017,6,5,22,201,-9999,-9999,-9999,48,-9999,63,-9999
3742,2017,6,5,23,202,-9999,-9999,-9999,23,-9999,0,-9999
3743,2017,6,6,0,203,-9999,-9999,-9999,19,-9999,2,-9999
3744,2017,6,6,1,205,-9999,-9999,-9999,11,-9999,0,-9999
3745,2017,6,6,2,202,-9999,-9999,-9999,8,-9999,0,-9999
3746,2017,6,6,3,202,-9999,-9999,-9999,7,-9999,0,-9999
3747,2017,6,6,4,202,-9999,-9999,-9999,6,-9999,0,-9999
3748,2017,6,6,5,200,-9999,-9999,-9999,8,-9999,0,-9999
3749,2017,6,6,6,199,-9999,-9999,-9999,11,-9999,0,-9999
3750,2017,6,6,7,196,-9999,-9999,-9999,11,-9999,0,-9999
3751,2017,6,6,8,200,-9999,-9999,-9999,15,-9999,0,-9999
3752,2017,6,6,9,197,-9999,-9999,-9999,15,-9999,0,-9999
3753,2017,6,6,10,193,-9999,-9999,-9999,9,-9999,0,-9999
3754,2017,6,6,11,199,-9999,-9999,-9999,3,-9999,0,-9999
3755,2017,6,6,12,215,-9999,-9999,-9999,6,-9999,0,-9999
3756,2017,6,6,13,221,-9999,-9999,-9999,16,-9999,0,-9999
3757,2017,6,6,14,227,-9999,-9999,-9999,20,-9999,0,-9999
3758,2017,6,6,15,233,-9999,-9999,-9999,25,-9999,0,-9999
3759,2017,6,6,16,241,-9999,-9999,-9999,31,-9999,0,-9999
3760,2017,6,6,17,243,-9999,-9999,-9999,38,-9999,0,-9999
3761,2017,6,6,18,243,-9999,-9999,-9999,32,-9999,0,-9999
3762,2017,6,6,19,244,-9999,-9999,-9999,28,-9999,0,-9999
3763,2017,6,6,20,248,-9999,-9999,-9999,27,-9999,0,-9999
3764,2017,6,6,21,245,-9999,-9999,-9999,28,-9999,0,-9999
3765,2017,6,6,22,235,-9999,-9999,-9999,31,-9999,0,-9999
3766,2017,6,6,23,235,-9999,-9999,-9999,23,-9999,0,-9999
3767,2017,6,7,0,217,-9999,-9999,-9999,14,-9999,0,-9999
3768,2017,6,7,1,203,-9999,-9999,-9999,5,-9999,0,-9999
3769,2017,6,7,2,188,-9999,-9999,-9999,9,-9999,0,-9999
3770,2017,6,7,3,196,-9999,-9999,-9999,12,-9999,0,-9999
3771,2017,6,7,4,187,-9999,-9999,-9999,36,-9999,0,-9999
3772,2017,6,7,5,184,-9999,-9999,-9999,29,-9999,0,-9999
3773,2017,6,7,6,182,-9999,-9999,-9999,30,-9999,0,-9999
3774,2017,6,7,7,180,-9999,-9999,-9999,29,-9999,0,-9999
3775,2017,6,7,8,176,-9999,-9999,-9999,33,-9999,0,-9999
3776,2017,6,7,9,170,-9999,-9999,-9999,37,-9999,0,-9999
3777,2017,6,7,10,169,-9999,-9999,-9999,36,-9999,0,-9999
3778,2017,6,7,11,168,-9999,-9999,-9999,39,-9999,0,-9999
3779,2017,6,7,12,165,-9999,-9999,-9999,42,-9999,0,-9999
3780,2017,6,7,13,162,-9999,-9999,-9999,40,-9999,0,-9999
3781,2017,6,7,14,161,-9999,-9999,-9999,36,-9999,0,-9999
3782,2017,6,7,15,160,-9999,-9999,-9999,39,-9999,0,-9999
3783,2017,6,7,16,162,-9999,-9999,-9999,40,-9999,0,-9999
3784,2017,6,7,17,167,-9999,-9999,-9999,38,-9999,0,-9999
3785,2017,6,7,18,166,-9999,-9999,-9999,43,-9999,0,-9999
3786,2017,6,7,19,166,-9999,-9999,-9999,44,-9999,0,-9999
3787,2017,6,7,20,170,-9999,-9999,-9999,50,-9999,0,-9999
3788,2017,6,7,21,164,-9999,-9999,-9999,49,-9999,0,-9999
3789,2017,6,7,22,162,-9999,-9999,-9999,49,-9999,0,-9999
3790,2017,6,7,23,156,-9999,-9999,-9999,45,-9999,0,-9999
3791,2017,6,8,0,155,-9999,-9999,-9999,45,-9999,0,-9999
3792,2017,6,8,1,154,-9999,-9999,-9999,45,-9999,0,-9999
3793,2017,6,8,2,153,-9999,-9999,-9999,44,-9999,0,-9999
3794,2017,6,8,3,152,-9999,-9999,-9999,39,-9999,0,-9999
3795,2017,6,8,4,151,-9999,-9999,-9999,35,-9999,0,-9999
3796,2017,6,8,5,152,-9999,-9999,-9999,33,-9999,0,-9999
3797,2017,6,8,6,148,-9999,-9999,-9999,32,-9999,0,-9999
3798,2017,6,8,7,135,-9999,-9999,-9999,21,-9999,0,-9999
3799,2017,6,8,8,146,-9999,-9999,-9999,18,-9999,0,-9999
3800,2017,6,8,9,150,-9999,-9999,-9999,33,-9999,0,-9999
3801,2017,6,8,10,155,-9999,-9999,-9999,36,-9999,0,-9999
3802,2017,6,8,11,141,-9999,-9999,-9999,31,-9999,0,-9999
3803,2017,6,8,12,148,-9999,-9999,-9999,27,-9999,0,-9999
3804,2017,6,8,13,157,-9999,-9999,-9999,34,-9999,0,-9999
3805,2017,6,8,14,159,-9999,-9999,-9999,41,-9999,0,-9999
3806,2017,6,8,15,159,-9999,-9999,-9999,37,-9999,0,-9999
3807,2017,6,8,16,160,-9999,-9999,-9999,42,-9999,0,-9999
3808,2017,6,8,17,164,-9999,-9999,-9999,44,-9999,0,-9999
3809,2017,6,8,18,171,-9999,-9999,-9999,44,-9999,0,-9999
3810,2017,6,8,19,171,-9999,-9999,-9999,42,-9999,0,-9999
3811,2017,6,8,20,182,-9999,-9999,-9999,43,-9999,0,-9999
3812,2017,6,8,21,178,-9999,-9999,-9999,43,-9999,0,-9999
3813,2017,6,8,22,176,-9999,-9999,-9999,38,-9999,0,-9999
3814,2017,6,8,23,173,-9999,-9999,-9999,32,-9999,0,-9999
3815,2017,6,9,0,166,-9999,-9999,-9999,25,-9999,0,-9999
3816,2017,6,9,1,158,-9999,-9999,-9999,15,-9999,0,-9999
3817,2017,6,9,2,159,-9999,-9999,-9999,13,-9999,0,-9999
3818,2017,6,9,3,133,-9999,-9999,-9999,8,-9999,0,-9999
3819,2017,6,9,4,121,-9999,-9999,-9999,6,-9999,0,-9999
3820,2017,6,9,5,116,-9999,-9999,-9999,6,-9999,0,-9999
3821,2017,6,9,6,106,-9999,-9999,-9999,4,-9999,0,-9999
3822,2017,6,9,7,105,-9999,-9999,-9999,5,-9999,0,-9999
3823,2017,6,9,8,100,-9999,-9999,-9999,4,-9999,0,-9999
3824,2017,6,9,9,99,-9999,-9999,-9999,5,-9999,0,-9999
3825,2017,6,9,10,111,-9999,-9999,-9999,4,-9999,0,-9999
3826,2017,6,9,11,164,-9999,-9999,-9999,7,-9999,0,-9999
3827,2017,6,9,12,187,-9999,-9999,-9999,12,-9999,0,-9999
3828,2017,6,9,13,199,-9999,-9999,-9999,19,-9999,0,-9999
3829,2017,6,9,14,209,-9999,-9999,-9999,23,-9999,0,-9999
3830,2017,6,9,15,214,-9999,-9999,-9999,28,-9999,0,-9999
3831,2017,6,9,16,225,-9999,-9999,-9999,27,-9999,0,-9999
3832,2017,6,9,17,230,-9999,-9999,-9999,28,-9999,0,-9999
3833,2017,6,9,18,241,-9999,-9999,-9999,26,-9999,0,-9999
3834,2017,6,9,19,242,-9999,-9999,-9999,24,-9999,0,-9999
3835,2017,6,9,20,246,-9999,-9999,-9999,20,-9999,0,-9999
3836,2017,6,9,21,251,-9999,-9999,-9999,19,-9999,0,-9999
3837,2017,6,9,22,249,-9999,-9999,-9999,17,-9999,0,-9999
3838,2017,6,9,23,230,-9999,-9999,-9999,14,-9999,0,-9999
3839,2017,6,10,0,216,-9999,-9999,-9999,17,-9999,0,-9999
3840,2017,6,10,1,206,-9999,-9999,-9999,12,-9999,0,-9999
3841,2017,6,10,2,207,-9999,-9999,-9999,12,-9999,0,-9999
3842,2017,6,10,3,196,-9999,-9999,-9999,9,-9999,0,-9999
3843,2017,6,10,4,191,-9999,-9999,-9999,8,-9999,0,-9999
3844,2017,6,10,5,184,-9999,-9999,-9999,11,-9999,0,-9999
3845,2017,6,10,6,173,-9999,-9999,-9999,6,-9999,0,-9999
3846,2017,6,10,7,185,-9999,-9999,-9999,7,-9999,0,-9999
3847,2017,6,10,8,187,-9999,-9999,-9999,10,-9999,0,-9999
3848,2017,6,10,9,181,-9999,-9999,-9999,6,-9999,0,-9999
3849,2017,6,10,10,182,-9999,-9999,-9999,6,-9999,0,-9999
3850,2017,6,10,11,202,-9999,-9999,-9999,7,-9999,0,-9999
3851,2017,6,10,12,217,-9999,-9999,-9999,16,-9999,0,-9999
3852,2017,6,10,13,237,-9999,-9999,-9999,16,-9999,0,-9999
3853,2017,6,10,14,247,-9999,-9999,-9999,16,-9999,0,-9999
3854,2017,6,10,15,256,-9999,-9999,-9999,18,-9999,0,-9999
3855,2017,6,10,16,266,-9999,-9999,-9999,17,-9999,0,-9999
3856,2017,6,10,17,277,-9999,-9999,-9999,19,-9999,0,-9999
3857,2017,6,10,18,262,-9999,-9999,-9999,27,-9999,0,-9999
3858,2017,6,10,19,270,-9999,-9999,-9999,29,-9999,0,-9999
3859,2017,6,10,20,271,-9999,-9999,-9999,29,-9999,0,-9999
3860,2017,6,10,21,266,-9999,-9999,-9999,29,-9999,0,-9999
3861,2017,6,10,22,261,-9999,-9999,-9999,30,-9999,0,-9999
3862,2017,6,10,23,255,-9999,-9999,-9999,26,-9999,0,-9999
3863,2017,6,11,0,241,-9999,-9999,-9999,25,-9999,0,-9999
3864,2017,6,11,1,233,-9999,-9999,-9999,28,-9999,0,-9999
3865,2017,6,11,2,230,-9999,-9999,-9999,16,-9999,0,-9999
3866,2017,6,11,3,238,-9999,-9999,-9999,11,-9999,0,-9999
3867,2017,6,11,4,237,-9999,-9999,-9999,17,-9999,0,-9999
3868,2017,6,11,5,233,-9999,-9999,-9999,21,-9999,0,-9999
3869,2017,6,11,6,234,-9999,-9999,-9999,22,-9999,0,-9999
3870,2017,6,11,7,229,-9999,-9999,-9999,22,-9999,0,-9999
3871,2017,6,11,8,224,-9999,-9999,-9999,23,-9999,0,-9999
3872,2017,6,11,9,218,-9999,-9999,-9999,16,-9999,0,-9999
3873,2017,6,11,10,218,-9999,-9999,-9999,14,-9999,0,-9999
3874,2017,6,11,11,226,-9999,-9999,-9999,15,-9999,0,-9999
3875,2017,6,11,12,238,-9999,-9999,-9999,20,-9999,0,-9999
3876,2017,6,11,13,250,-9999,-9999,-9999,18,-9999,0,-9999
3877,2017,6,11,14,266,-9999,-9999,-9999,19,-9999,0,-9999
3878,2017,6,11,15,279,-9999,-9999,-9999,19,-9999,0,-9999
3879,2017,6,11,16,286,-9999,-9999,-9999,19,-9999,0,-9999
3880,2017,6,11,17,299,-9999,-9999,-9999,22,-9999,0,-9999
3881,2017,6,11,18,290,-9999,-9999,-9999,25,-9999,0,-9999
