,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
3882,2017,6,11,19,289,-9999,-9999,-9999,27,-9999,0,-9999
3883,2017,6,11,20,294,-9999,-9999,-9999,32,-9999,0,-9999
3884,2017,6,11,21,285,-9999,-9999,-9999,30,-9999,0,-9999
3885,2017,6,11,22,276,-9999,-9999,-9999,29,-9999,0,-9999
3886,2017,6,11,23,270,-9999,-9999,-9999,23,-9999,0,-9999
3887,2017,6,12,0,261,-9999,-9999,-9999,11,-9999,0,-9999
3888,2017,6,12,1,248,-9999,-9999,-9999,5,-9999,0,-9999
3889,2017,6,12,2,246,-9999,-9999,-9999,4,-9999,0,-9999
3890,2017,6,12,3,258,-9999,-9999,-9999,17,-9999,0,-9999
3891,2017,6,12,4,252,-9999,-9999,-9999,23,-9999,0,-9999
3892,2017,6,12,5,252,-9999,-9999,-9999,25,-9999,0,-9999
3893,2017,6,12,6,245,-9999,-9999,-9999,24,-9999,0,-9999
3894,2017,6,12,7,240,-9999,-9999,-9999,27,-9999,0,-9999
3895,2017,6,12,8,234,-9999,-9999,-9999,22,-9999,0,-9999
3896,2017,6,12,9,229,-9999,-9999,-9999,19,-9999,0,-9999
3897,2017,6,12,10,226,-9999,-9999,-9999,17,-9999,0,-9999
3898,2017,6,12,11,235,-9999,-9999,-9999,15,-9999,0,-9999
3899,2017,6,12,12,248,-9999,-9999,-9999,15,-9999,0,-9999
3900,2017,6,12,13,256,-9999,-9999,-9999,21,-9999,0,-9999
3901,2017,6,12,14,271,-9999,-9999,-9999,22,-9999,0,-9999
3902,2017,6,12,15,279,-9999,-9999,-9999,23,-9999,0,-9999
3903,2017,6,12,16,284,-9999,-9999,-9999,20,-9999,0,-9999
3904,2017,6,12,17,294,-9999,-9999,-9999,19,-9999,0,-9999
3905,2017,6,12,18,299,-9999,-9999,-9999,21,-9999,0,-9999
3906,2017,6,12,19,303,-9999,-9999,-9999,24,-9999,0,-9999
3907,2017,6,12,20,310,-9999,-9999,-9999,22,-9999,0,-9999
3908,2017,6,12,21,304,-9999,-9999,-9999,15,-9999,0,-9999
3909,2017,6,12,22,295,-9999,-9999,-9999,13,-9999,0,-9999
3910,2017,6,12,23,285,-9999,-9999,-9999,14,-9999,0,-9999
3911,2017,6,13,0,271,-9999,-9999,-9999,3,-9999,0,-9999
3912,2017,6,13,1,257,-9999,-9999,-9999,6,-9999,0,-9999
3913,2017,6,13,2,260,-9999,-9999,-9999,9,-9999,0,-9999
3914,2017,6,13,3,256,-9999,-9999,-9999,9,-9999,0,-9999
3915,2017,6,13,4,253,-9999,-9999,-9999,13,-9999,0,-9999
3916,2017,6,13,5,249,-9999,-9999,-9999,16,-9999,0,-9999
3917,2017,6,13,6,248,-9999,-9999,-9999,21,-9999,0,-9999
3918,2017,6,13,7,242,-9999,-9999,-9999,26,-9999,0,-9999
3919,2017,6,13,8,236,-9999,-9999,-9999,22,-9999,0,-9999
3920,2017,6,13,9,232,-9999,-9999,-9999,18,-9999,0,-9999
3921,2017,6,13,10,229,-9999,-9999,-9999,18,-9999,0,-9999
3922,2017,6,13,11,233,-9999,-9999,-9999,17,-9999,0,-9999
3923,2017,6,13,12,241,-9999,-9999,-9999,22,-9999,0,-9999
3924,2017,6,13,13,249,-9999,-9999,-9999,26,-9999,0,-9999
3925,2017,6,13,14,262,-9999,-9999,-9999,24,-9999,0,-9999
3926,2017,6,13,15,275,-9999,-9999,-9999,21,-9999,0,-9999
3927,2017,6,13,16,281,-9999,-9999,-9999,22,-9999,0,-9999
3928,2017,6,13,17,296,-9999,-9999,-9999,21,-9999,0,-9999
3929,2017,6,13,18,301,-9999,-9999,-9999,25,-9999,0,-9999
3930,2017,6,13,19,306,-9999,-9999,-9999,23,-9999,0,-9999
3931,2017,6,13,20,294,-9999,-9999,-9999,23,-9999,0,-9999
3932,2017,6,13,21,298,-9999,-9999,-9999,17,-9999,0,-9999
3933,2017,6,13,22,300,-9999,-9999,-9999,23,-9999,0,-9999
3934,2017,6,13,23,289,-9999,-9999,-9999,23,-9999,0,-9999
3935,2017,6,14,0,281,-9999,-9999,-9999,17,-9999,0,-9999
3936,2017,6,14,1,278,-9999,-9999,-9999,20,-9999,0,-9999
3937,2017,6,14,2,273,-9999,-9999,-9999,18,-9999,0,-9999
3938,2017,6,14,3,266,-9999,-9999,-9999,16,-9999,0,-9999
3939,2017,6,14,4,264,-9999,-9999,-9999,17,-9999,0,-9999
3940,2017,6,14,5,263,-9999,-9999,-9999,21,-9999,0,-9999
3941,2017,6,14,6,254,-9999,-9999,-9999,22,-9999,0,-9999
3942,2017,6,14,7,245,-9999,-9999,-9999,15,-9999,0,-9999
3943,2017,6,14,8,238,-9999,-9999,-9999,13,-9999,0,-9999
3944,2017,6,14,9,232,-9999,-9999,-9999,10,-9999,0,-9999
3945,2017,6,14,10,229,-9999,-9999,-9999,9,-9999,0,-9999
3946,2017,6,14,11,238,-9999,-9999,-9999,10,-9999,0,-9999
3947,2017,6,14,12,246,-9999,-9999,-9999,17,-9999,0,-9999
3948,2017,6,14,13,250,-9999,-9999,-9999,18,-9999,0,-9999
3949,2017,6,14,14,262,-9999,-9999,-9999,17,-9999,0,-9999
3950,2017,6,14,15,272,-9999,-9999,-9999,18,-9999,0,-9999
3951,2017,6,14,16,282,-9999,-9999,-9999,19,-9999,0,-9999
3952,2017,6,14,17,287,-9999,-9999,-9999,24,-9999,0,-9999
3953,2017,6,14,18,291,-9999,-9999,-9999,24,-9999,0,-9999
3954,2017,6,14,19,295,-9999,-9999,-9999,20,-9999,0,-9999
3955,2017,6,14,20,301,-9999,-9999,-9999,21,-9999,0,-9999
3956,2017,6,14,21,298,-9999,-9999,-9999,20,-9999,0,-9999
3957,2017,6,14,22,240,-9999,-9999,-9999,35,-9999,0,-9999
3958,2017,6,14,23,238,-9999,-9999,-9999,38,-9999,0,-9999
3959,2017,6,15,0,225,-9999,-9999,-9999,35,-9999,0,-9999
3960,2017,6,15,1,216,-9999,-9999,-9999,35,-9999,0,-9999
3961,2017,6,15,2,214,-9999,-9999,-9999,28,-9999,0,-9999
3962,2017,6,15,3,212,-9999,-9999,-9999,16,-9999,0,-9999
3963,2017,6,15,4,213,-9999,-9999,-9999,19,-9999,0,-9999
3964,2017,6,15,5,210,-9999,-9999,-9999,27,-9999,0,-9999
3965,2017,6,15,6,207,-9999,-9999,-9999,22,-9999,0,-9999
3966,2017,6,15,7,206,-9999,-9999,-9999,21,-9999,0,-9999
3967,2017,6,15,8,205,-9999,-9999,-9999,21,-9999,0,-9999
3968,2017,6,15,9,205,-9999,-9999,-9999,20,-9999,0,-9999
3969,2017,6,15,10,201,-9999,-9999,-9999,22,-9999,0,-9999
3970,2017,6,15,11,202,-9999,-9999,-9999,26,-9999,0,-9999
3971,2017,6,15,12,202,-9999,-9999,-9999,23,-9999,0,-9999
3972,2017,6,15,13,202,-9999,-9999,-9999,21,-9999,0,-9999
3973,2017,6,15,14,207,-9999,-9999,-9999,19,-9999,0,-9999
3974,2017,6,15,15,209,-9999,-9999,-9999,23,-9999,0,-9999
3975,2017,6,15,16,210,-9999,-9999,-9999,25,-9999,0,-9999
3976,2017,6,15,17,218,-9999,-9999,-9999,27,-9999,0,-9999
3977,2017,6,15,18,220,-9999,-9999,-9999,30,-9999,0,-9999
3978,2017,6,15,19,225,-9999,-9999,-9999,28,-9999,0,-9999
3979,2017,6,15,20,222,-9999,-9999,-9999,29,-9999,0,-9999
3980,2017,6,15,21,224,-9999,-9999,-9999,25,-9999,0,-9999
3981,2017,6,15,22,219,-9999,-9999,-9999,29,-9999,0,-9999
3982,2017,6,15,23,216,-9999,-9999,-9999,27,-9999,0,-9999
3983,2017,6,16,0,211,-9999,-9999,-9999,25,-9999,0,-9999
3984,2017,6,16,1,212,-9999,-9999,-9999,21,-9999,0,-9999
3985,2017,6,16,2,216,-9999,-9999,-9999,15,-9999,0,-9999
3986,2017,6,16,3,215,-9999,-9999,-9999,12,-9999,0,-9999
3987,2017,6,16,4,212,-9999,-9999,-9999,11,-9999,0,-9999
3988,2017,6,16,5,210,-9999,-9999,-9999,10,-9999,0,-9999
3989,2017,6,16,6,206,-9999,-9999,-9999,12,-9999,0,-9999
3990,2017,6,16,7,208,-9999,-9999,-9999,5,-9999,0,-9999
3991,2017,6,16,8,208,-9999,-9999,-9999,5,-9999,0,-9999
3992,2017,6,16,9,208,-9999,-9999,-9999,6,-9999,0,-9999
3993,2017,6,16,10,210,-9999,-9999,-9999,7,-9999,0,-9999
3994,2017,6,16,11,216,-9999,-9999,-9999,1,-9999,0,-9999
3995,2017,6,16,12,222,-9999,-9999,-9999,6,-9999,0,-9999
3996,2017,6,16,13,238,-9999,-9999,-9999,9,-9999,0,-9999
3997,2017,6,16,14,238,-9999,-9999,-9999,16,-9999,0,-9999
3998,2017,6,16,15,248,-9999,-9999,-9999,20,-9999,0,-9999
3999,2017,6,16,16,251,-9999,-9999,-9999,25,-9999,0,-9999
4000,2017,6,16,17,259,-9999,-9999,-9999,23,-9999,0,-9999
4001,2017,6,16,18,260,-9999,-9999,-9999,26,-9999,0,-9999
4002,2017,6,16,19,256,-9999,-9999,-9999,32,-9999,0,-9999
4003,2017,6,16,20,260,-9999,-9999,-9999,27,-9999,0,-9999
4004,2017,6,16,21,253,-9999,-9999,-9999,25,-9999,0,-9999
4005,2017,6,16,22,245,-9999,-9999,-9999,25,-9999,0,-9999
4006,2017,6,16,23,243,-9999,-9999,-9999,24,-9999,0,-9999
4007,2017,6,17,0,237,-9999,-9999,-9999,14,-9999,2,-9999
4008,2017,6,17,1,229,-9999,-9999,-9999,5,-9999,5,-9999
4009,2017,6,17,2,223,-9999,-9999,-9999,6,-9999,0,-9999
4010,2017,6,17,3,220,-9999,-9999,-9999,5,-9999,0,-9999
4011,2017,6,17,4,228,-9999,-9999,-9999,8,-9999,25,-9999
4012,2017,6,17,5,222,-9999,-9999,-9999,6,-9999,47,-9999
4013,2017,6,17,6,222,-9999,-9999,-9999,8,-9999,37,-9999
4014,2017,6,17,7,221,-9999,-9999,-9999,9,-9999,0,-9999
4015,2017,6,17,8,215,-9999,-9999,-9999,7,-9999,0,-9999
4016,2017,6,17,9,220,-9999,-9999,-9999,6,-9999,0,-9999
4017,2017,6,17,10,221,-9999,-9999,-9999,8,-9999,0,-9999
4018,2017,6,17,11,231,-9999,-9999,-9999,8,-9999,0,-9999
4019,2017,6,17,12,246,-9999,-9999,-9999,15,-9999,0,-9999
4020,2017,6,17,13,249,-9999,-9999,-9999,18,-9999,0,-9999
4021,2017,6,17,14,261,-9999,-9999,-9999,25,-9999,0,-9999
4022,2017,6,17,15,270,-9999,-9999,-9999,23,-9999,0,-9999
4023,2017,6,17,16,261,-9999,-9999,-9999,22,-9999,0,-9999
4024,2017,6,17,17,240,-9999,-9999,-9999,20,-9999,42,-9999
4025,2017,6,17,18,250,-9999,-9999,-9999,22,-9999,3,-9999
4026,2017,6,17,19,247,-9999,-9999,-9999,23,-9999,0,-9999
4027,2017,6,17,20,245,-9999,-9999,-9999,16,-9999,0,-9999
4028,2017,6,17,21,256,-9999,-9999,-9999,19,-9999,0,-9999
4029,2017,6,17,22,250,-9999,-9999,-9999,22,-9999,0,-9999
4030,2017,6,17,23,253,-9999,-9999,-9999,24,-9999,0,-9999
4031,2017,6,18,0,250,-9999,-9999,-9999,24,-9999,0,-9999
4032,2017,6,18,1,252,-9999,-9999,-9999,18,-9999,0,-9999
4033,2017,6,18,2,253,-9999,-9999,-9999,22,-9999,0,-9999
4034,2017,6,18,3,248,-9999,-9999,-9999,16,-9999,0,-9999
4035,2017,6,18,4,248,-9999,-9999,-9999,13,-9999,0,-9999
4036,2017,6,18,5,244,-9999,-9999,-9999,16,-9999,0,-9999
4037,2017,6,18,6,243,-9999,-9999,-9999,15,-9999,0,-9999
4038,2017,6,18,7,242,-9999,-9999,-9999,18,-9999,0,-9999
4039,2017,6,18,8,239,-9999,-9999,-9999,17,-9999,0,-9999
4040,2017,6,18,9,238,-9999,-9999,-9999,20,-9999,0,-9999
4041,2017,6,18,10,238,-9999,-9999,-9999,19,-9999,0,-9999
4042,2017,6,18,11,244,-9999,-9999,-9999,22,-9999,0,-9999
4043,2017,6,18,12,247,-9999,-9999,-9999,25,-9999,0,-9999
4044,2017,6,18,13,256,-9999,-9999,-9999,23,-9999,0,-9999
4045,2017,6,18,14,260,-9999,-9999,-9999,25,-9999,0,-9999
4046,2017,6,18,15,271,-9999,-9999,-9999,27,-9999,0,-9999
4047,2017,6,18,16,280,-9999,-9999,-9999,30,-9999,0,-9999
4048,2017,6,18,17,281,-9999,-9999,-9999,29,-9999,0,-9999
4049,2017,6,18,18,286,-9999,-9999,-9999,28,-9999,0,-9999
4050,2017,6,18,19,278,-9999,-9999,-9999,30,-9999,0,-9999
4051,2017,6,18,20,285,-9999,-9999,-9999,29,-9999,0,-9999
4052,2017,6,18,21,281,-9999,-9999,-9999,30,-9999,0,-9999
4053,2017,6,18,22,286,-9999,-9999,-9999,30,-9999,0,-9999
4054,2017,6,18,23,277,-9999,-9999,-9999,28,-9999,0,-9999
4055,2017,6,19,0,275,-9999,-9999,-9999,28,-9999,0,-9999
4056,2017,6,19,1,273,-9999,-9999,-9999,31,-9999,0,-9999
4057,2017,6,19,2,271,-9999,-9999,-9999,29,-9999,0,-9999
4058,2017,6,19,3,267,-9999,-9999,-9999,28,-9999,0,-9999
4059,2017,6,19,4,264,-9999,-9999,-9999,29,-9999,0,-9999
4060,2017,6,19,5,259,-9999,-9999,-9999,30,-9999,0,-9999
4061,2017,6,19,6,255,-9999,-9999,-9999,34,-9999,0,-9999
4062,2017,6,19,7,253,-9999,-9999,-9999,33,-9999,0,-9999
4063,2017,6,19,8,249,-9999,-9999,-9999,30,-9999,0,-9999
4064,2017,6,19,9,246,-9999,-9999,-9999,31,-9999,0,-9999
4065,2017,6,19,10,245,-9999,-9999,-9999,28,-9999,0,-9999
4066,2017,6,19,11,253,-9999,-9999,-9999,29,-9999,0,-9999
4067,2017,6,19,12,258,-9999,-9999,-9999,30,-9999,0,-9999
4068,2017,6,19,13,266,-9999,-9999,-9999,29,-9999,0,-9999
4069,2017,6,19,14,278,-9999,-9999,-9999,36,-9999,0,-9999
4070,2017,6,19,15,284,-9999,-9999,-9999,36,-9999,0,-9999
4071,2017,6,19,16,295,-9999,-9999,-9999,35,-9999,0,-9999
4072,2017,6,19,17,303,-9999,-9999,-9999,36,-9999,0,-9999
4073,2017,6,19,18,308,-9999,-9999,-9999,39,-9999,0,-9999
4074,2017,6,19,19,297,-9999,-9999,-9999,33,-9999,0,-9999
4075,2017,6,19,20,289,-9999,-9999,-9999,33,-9999,0,-9999
4076,2017,6,19,21,282,-9999,-9999,-9999,36,-9999,0,-9999
4077,2017,6,19,22,279,-9999,-9999,-9999,37,-9999,0,-9999
4078,2017,6,19,23,287,-9999,-9999,-9999,27,-9999,0,-9999
4079,2017,6,20,0,279,-9999,-9999,-9999,29,-9999,0,-9999
4080,2017,6,20,1,272,-9999,-9999,-9999,33,-9999,0,-9999
4081,2017,6,20,2,268,-9999,-9999,-9999,33,-9999,0,-9999
4082,2017,6,20,3,266,-9999,-9999,-9999,30,-9999,0,-9999
4083,2017,6,20,4,266,-9999,-9999,-9999,32,-9999,0,-9999
4084,2017,6,20,5,239,-9999,-9999,-9999,33,-9999,17,-9999
4085,2017,6,20,6,233,-9999,-9999,-9999,18,-9999,6,-9999
4086,2017,6,20,7,232,-9999,-9999,-9999,25,-9999,24,-9999
4087,2017,6,20,8,228,-9999,-9999,-9999,26,-9999,35,-9999
4088,2017,6,20,9,223,-9999,-9999,-9999,20,-9999,11,-9999
4089,2017,6,20,10,216,-9999,-9999,-9999,22,-9999,0,-9999
4090,2017,6,20,11,211,-9999,-9999,-9999,12,-9999,2,-9999
4091,2017,6,20,12,215,-9999,-9999,-9999,8,-9999,0,-9999
4092,2017,6,20,13,224,-9999,-9999,-9999,10,-9999,0,-9999
4093,2017,6,20,14,229,-9999,-9999,-9999,16,-9999,0,-9999
4094,2017,6,20,15,238,-9999,-9999,-9999,21,-9999,0,-9999
4095,2017,6,20,16,242,-9999,-9999,-9999,21,-9999,0,-9999
4096,2017,6,20,17,248,-9999,-9999,-9999,18,-9999,0,-9999
4097,2017,6,20,18,248,-9999,-9999,-9999,15,-9999,0,-9999
4098,2017,6,20,19,254,-9999,-9999,-9999,14,-9999,0,-9999
4099,2017,6,20,20,253,-9999,-9999,-9999,12,-9999,0,-9999
4100,2017,6,20,21,250,-9999,-9999,-9999,9,-9999,0,-9999
4101,2017,6,20,22,243,-9999,-9999,-9999,9,-9999,0,-9999
4102,2017,6,20,23,238,-9999,-9999,-9999,6,-9999,0,-9999
4103,2017,6,21,0,235,-9999,-9999,-9999,9,-9999,0,-9999
4104,2017,6,21,1,237,-9999,-9999,-9999,10,-9999,0,-9999
4105,2017,6,21,2,237,-9999,-9999,-9999,19,-9999,0,-9999
4106,2017,6,21,3,234,-9999,-9999,-9999,20,-9999,0,-9999
4107,2017,6,21,4,233,-9999,-9999,-9999,16,-9999,0,-9999
4108,2017,6,21,5,230,-9999,-9999,-9999,22,-9999,0,-9999
4109,2017,6,21,6,222,-9999,-9999,-9999,15,-9999,0,-9999
4110,2017,6,21,7,225,-9999,-9999,-9999,13,-9999,0,-9999
4111,2017,6,21,8,198,-9999,-9999,-9999,15,-9999,8,-9999
4112,2017,6,21,9,203,-9999,-9999,-9999,12,-9999,0,-9999
4113,2017,6,21,10,209,-9999,-9999,-9999,14,-9999,0,-9999
4114,2017,6,21,11,206,-9999,-9999,-9999,17,-9999,13,-9999
4115,2017,6,21,12,206,-9999,-9999,-9999,10,-9999,4,-9999
4116,2017,6,21,13,208,-9999,-9999,-9999,10,-9999,0,-9999
4117,2017,6,21,14,218,-9999,-9999,-9999,19,-9999,2,-9999
4118,2017,6,21,15,226,-9999,-9999,-9999,22,-9999,0,-9999
4119,2017,6,21,16,241,-9999,-9999,-9999,26,-9999,0,-9999
4120,2017,6,21,17,251,-9999,-9999,-9999,30,-9999,0,-9999
4121,2017,6,21,18,259,-9999,-9999,-9999,31,-9999,0,-9999
4122,2017,6,21,19,266,-9999,-9999,-9999,30,-9999,0,-9999
4123,2017,6,21,20,269,-9999,-9999,-9999,31,-9999,0,-9999
4124,2017,6,21,21,275,-9999,-9999,-9999,29,-9999,0,-9999
4125,2017,6,21,22,277,-9999,-9999,-9999,27,-9999,0,-9999
4126,2017,6,21,23,272,-9999,-9999,-9999,22,-9999,0,-9999
4127,2017,6,22,0,261,-9999,-9999,-9999,19,-9999,0,-9999
4128,2017,6,22,1,255,-9999,-9999,-9999,19,-9999,0,-9999
4129,2017,6,22,2,252,-9999,-9999,-9999,19,-9999,0,-9999
4130,2017,6,22,3,244,-9999,-9999,-9999,14,-9999,0,-9999
4131,2017,6,22,4,243,-9999,-9999,-9999,16,-9999,0,-9999
4132,2017,6,22,5,239,-9999,-9999,-9999,15,-9999,0,-9999
4133,2017,6,22,6,239,-9999,-9999,-9999,16,-9999,0,-9999
4134,2017,6,22,7,238,-9999,-9999,-9999,17,-9999,0,-9999
4135,2017,6,22,8,236,-9999,-9999,-9999,19,-9999,0,-9999
4136,2017,6,22,9,235,-9999,-9999,-9999,19,-9999,0,-9999
4137,2017,6,22,10,232,-9999,-9999,-9999,15,-9999,0,-9999
4138,2017,6,22,11,239,-9999,-9999,-9999,17,-9999,0,-9999
4139,2017,6,22,12,242,-9999,-9999,-9999,19,-9999,0,-9999
4140,2017,6,22,13,248,-9999,-9999,-9999,20,-9999,0,-9999
4141,2017,6,22,14,256,-9999,-9999,-9999,21,-9999,0,-9999
4142,2017,6,22,15,269,-9999,-9999,-9999,21,-9999,0,-9999
4143,2017,6,22,16,275,-9999,-9999,-9999,19,-9999,0,-9999
4144,2017,6,22,17,280,-9999,-9999,-9999,18,-9999,0,-9999
4145,2017,6,22,18,286,-9999,-9999,-9999,18,-9999,0,-9999
4146,2017,6,22,19,291,-9999,-9999,-9999,17,-9999,0,-9999
4147,2017,6,22,20,293,-9999,-9999,-9999,16,-9999,0,-9999
4148,2017,6,22,21,291,-9999,-9999,-9999,23,-9999,0,-9999
4149,2017,6,22,22,286,-9999,-9999,-9999,22,-9999,0,-9999
4150,2017,6,22,23,279,-9999,-9999,-9999,19,-9999,0,-9999
4151,2017,6,23,0,271,-9999,-9999,-9999,15,-9999,0,-9999
4152,2017,6,23,1,268,-9999,-9999,-9999,11,-9999,0,-9999
4153,2017,6,23,2,262,-9999,-9999,-9999,8,-9999,0,-9999
4154,2017,6,23,3,261,-9999,-9999,-9999,10,-9999,0,-9999
4155,2017,6,23,4,258,-9999,-9999,-9999,8,-9999,0,-9999
4156,2017,6,23,5,257,-9999,-9999,-9999,14,-9999,0,-9999
4157,2017,6,23,6,252,-9999,-9999,-9999,11,-9999,0,-9999
4158,2017,6,23,7,249,-9999,-9999,-9999,19,-9999,0,-9999
4159,2017,6,23,8,247,-9999,-9999,-9999,17,-9999,0,-9999
4160,2017,6,23,9,243,-9999,-9999,-9999,21,-9999,0,-9999
4161,2017,6,23,10,243,-9999,-9999,-9999,18,-9999,0,-9999
4162,2017,6,23,11,245,-9999,-9999,-9999,19,-9999,0,-9999
4163,2017,6,23,12,242,-9999,-9999,-9999,15,-9999,0,-9999
4164,2017,6,23,13,238,-9999,-9999,-9999,9,-9999,6,-9999
4165,2017,6,23,14,243,-9999,-9999,-9999,15,-9999,6,-9999
4166,2017,6,23,15,258,-9999,-9999,-9999,21,-9999,0,-9999
4167,2017,6,23,16,277,-9999,-9999,-9999,32,-9999,0,-9999
4168,2017,6,23,17,284,-9999,-9999,-9999,37,-9999,0,-9999
4169,2017,6,23,18,292,-9999,-9999,-9999,35,-9999,0,-9999
4170,2017,6,23,19,298,-9999,-9999,-9999,37,-9999,0,-9999
4171,2017,6,23,20,303,-9999,-9999,-9999,40,-9999,0,-9999
4172,2017,6,23,21,307,-9999,-9999,-9999,37,-9999,0,-9999
4173,2017,6,23,22,305,-9999,-9999,-9999,33,-9999,0,-9999
4174,2017,6,23,23,300,-9999,-9999,-9999,32,-9999,0,-9999
4175,2017,6,24,0,291,-9999,-9999,-9999,28,-9999,0,-9999
4176,2017,6,24,1,288,-9999,-9999,-9999,30,-9999,0,-9999
4177,2017,6,24,2,284,-9999,-9999,-9999,29,-9999,0,-9999
4178,2017,6,24,3,278,-9999,-9999,-9999,26,-9999,0,-9999
4179,2017,6,24,4,270,-9999,-9999,-9999,30,-9999,0,-9999
4180,2017,6,24,5,266,-9999,-9999,-9999,36,-9999,0,-9999
4181,2017,6,24,6,264,-9999,-9999,-9999,37,-9999,0,-9999
4182,2017,6,24,7,260,-9999,-9999,-9999,36,-9999,0,-9999
4183,2017,6,24,8,258,-9999,-9999,-9999,35,-9999,0,-9999
4184,2017,6,24,9,256,-9999,-9999,-9999,38,-9999,0,-9999
4185,2017,6,24,10,257,-9999,-9999,-9999,41,-9999,0,-9999
4186,2017,6,24,11,262,-9999,-9999,-9999,45,-9999,0,-9999
4187,2017,6,24,12,269,-9999,-9999,-9999,41,-9999,0,-9999
4188,2017,6,24,13,247,-9999,-9999,-9999,31,-9999,0,-9999
4189,2017,6,24,14,272,-9999,-9999,-9999,21,-9999,0,-9999
4190,2017,6,24,15,287,-9999,-9999,-9999,26,-9999,0,-9999
4191,2017,6,24,16,291,-9999,-9999,-9999,28,-9999,0,-9999
4192,2017,6,24,17,298,-9999,-9999,-9999,24,-9999,0,-9999
4193,2017,6,24,18,300,-9999,-9999,-9999,23,-9999,0,-9999
4194,2017,6,24,19,302,-9999,-9999,-9999,24,-9999,0,-9999
4195,2017,6,24,20,303,-9999,-9999,-9999,21,-9999,0,-9999
4196,2017,6,24,21,301,-9999,-9999,-9999,20,-9999,0,-9999
4197,2017,6,24,22,297,-9999,-9999,-9999,16,-9999,0,-9999
4198,2017,6,24,23,287,-9999,-9999,-9999,9,-9999,0,-9999
4199,2017,6,25,0,266,-9999,-9999,-9999,13,-9999,0,-9999
4200,2017,6,25,1,259,-9999,-9999,-9999,7,-9999,0,-9999
4201,2017,6,25,2,256,-9999,-9999,-9999,8,-9999,0,-9999
4202,2017,6,25,3,251,-9999,-9999,-9999,15,-9999,0,-9999
4203,2017,6,25,4,256,-9999,-9999,-9999,16,-9999,0,-9999
4204,2017,6,25,5,246,-9999,-9999,-9999,9,-9999,0,-9999
4205,2017,6,25,6,246,-9999,-9999,-9999,12,-9999,0,-9999
4206,2017,6,25,7,242,-9999,-9999,-9999,13,-9999,0,-9999
4207,2017,6,25,8,239,-9999,-9999,-9999,11,-9999,0,-9999
4208,2017,6,25,9,236,-9999,-9999,-9999,14,-9999,0,-9999
4209,2017,6,25,10,235,-9999,-9999,-9999,13,-9999,0,-9999
4210,2017,6,25,11,242,-9999,-9999,-9999,13,-9999,0,-9999
4211,2017,6,25,12,246,-9999,-9999,-9999,26,-9999,0,-9999
4212,2017,6,25,13,258,-9999,-9999,-9999,17,-9999,0,-9999
4213,2017,6,25,14,271,-9999,-9999,-9999,15,-9999,0,-9999
4214,2017,6,25,15,276,-9999,-9999,-9999,11,-9999,0,-9999
4215,2017,6,25,16,277,-9999,-9999,-9999,28,-9999,0,-9999
4216,2017,6,25,17,279,-9999,-9999,-9999,33,-9999,0,-9999
4217,2017,6,25,18,278,-9999,-9999,-9999,32,-9999,0,-9999
4218,2017,6,25,19,282,-9999,-9999,-9999,31,-9999,0,-9999
4219,2017,6,25,20,286,-9999,-9999,-9999,24,-9999,0,-9999
4220,2017,6,25,21,274,-9999,-9999,-9999,16,-9999,0,-9999
4221,2017,6,25,22,279,-9999,-9999,-9999,8,-9999,0,-9999
4222,2017,6,25,23,254,-9999,-9999,-9999,6,-9999,0,-9999
4223,2017,6,26,0,244,-9999,-9999,-9999,1,-9999,0,-9999
4224,2017,6,26,1,238,-9999,-9999,-9999,3,-9999,0,-9999
4225,2017,6,26,2,236,-9999,-9999,-9999,3,-9999,0,-9999
4226,2017,6,26,3,232,-9999,-9999,-9999,9,-9999,0,-9999
4227,2017,6,26,4,219,-9999,-9999,-9999,6,-9999,0,-9999
4228,2017,6,26,5,228,-9999,-9999,-9999,9,-9999,0,-9999
