,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4229,2017,6,26,6,216,-9999,-9999,-9999,9,-9999,0,-9999
4230,2017,6,26,7,200,-9999,-9999,-9999,8,-9999,0,-9999
4231,2017,6,26,8,198,-9999,-9999,-9999,10,-9999,0,-9999
4232,2017,6,26,9,191,-9999,-9999,-9999,4,-9999,0,-9999
4233,2017,6,26,10,174,-9999,-9999,-9999,3,-9999,0,-9999
4234,2017,6,26,11,201,-9999,-9999,-9999,3,-9999,0,-9999
4235,2017,6,26,12,238,-9999,-9999,-9999,12,-9999,0,-9999
4236,2017,6,26,13,246,-9999,-9999,-9999,22,-9999,0,-9999
4237,2017,6,26,14,255,-9999,-9999,-9999,24,-9999,0,-9999
4238,2017,6,26,15,265,-9999,-9999,-9999,19,-9999,0,-9999
4239,2017,6,26,16,264,-9999,-9999,-9999,24,-9999,0,-9999
4240,2017,6,26,17,252,-9999,-9999,-9999,24,-9999,0,-9999
4241,2017,6,26,18,256,-9999,-9999,-9999,30,-9999,0,-9999
4242,2017,6,26,19,260,-9999,-9999,-9999,28,-9999,0,-9999
4243,2017,6,26,20,261,-9999,-9999,-9999,33,-9999,0,-9999
4244,2017,6,26,21,256,-9999,-9999,-9999,33,-9999,0,-9999
4245,2017,6,26,22,252,-9999,-9999,-9999,28,-9999,0,-9999
4246,2017,6,26,23,246,-9999,-9999,-9999,23,-9999,0,-9999
4247,2017,6,27,0,233,-9999,-9999,-9999,20,-9999,0,-9999
4248,2017,6,27,1,227,-9999,-9999,-9999,17,-9999,0,-9999
4249,2017,6,27,2,229,-9999,-9999,-9999,15,-9999,0,-9999
4250,2017,6,27,3,228,-9999,-9999,-9999,17,-9999,0,-9999
4251,2017,6,27,4,220,-9999,-9999,-9999,12,-9999,0,-9999
4252,2017,6,27,5,212,-9999,-9999,-9999,15,-9999,0,-9999
4253,2017,6,27,6,217,-9999,-9999,-9999,12,-9999,0,-9999
4254,2017,6,27,7,214,-9999,-9999,-9999,10,-9999,0,-9999
4255,2017,6,27,8,206,-9999,-9999,-9999,11,-9999,0,-9999
4256,2017,6,27,9,199,-9999,-9999,-9999,6,-9999,0,-9999
4257,2017,6,27,10,197,-9999,-9999,-9999,8,-9999,0,-9999
4258,2017,6,27,11,215,-9999,-9999,-9999,4,-9999,0,-9999
4259,2017,6,27,12,236,-9999,-9999,-9999,9,-9999,0,-9999
4260,2017,6,27,13,239,-9999,-9999,-9999,29,-9999,0,-9999
4261,2017,6,27,14,249,-9999,-9999,-9999,29,-9999,0,-9999
4262,2017,6,27,15,236,-9999,-9999,-9999,23,-9999,0,-9999
4263,2017,6,27,16,242,-9999,-9999,-9999,18,-9999,0,-9999
4264,2017,6,27,17,249,-9999,-9999,-9999,19,-9999,0,-9999
4265,2017,6,27,18,245,-9999,-9999,-9999,23,-9999,0,-9999
4266,2017,6,27,19,250,-9999,-9999,-9999,18,-9999,0,-9999
4267,2017,6,27,20,262,-9999,-9999,-9999,16,-9999,0,-9999
4268,2017,6,27,21,249,-9999,-9999,-9999,13,-9999,0,-9999
4269,2017,6,27,22,236,-9999,-9999,-9999,4,-9999,0,-9999
4270,2017,6,27,23,236,-9999,-9999,-9999,5,-9999,0,-9999
4271,2017,6,28,0,228,-9999,-9999,-9999,13,-9999,0,-9999
4272,2017,6,28,1,197,-9999,-9999,-9999,6,-9999,0,-9999
4273,2017,6,28,2,203,-9999,-9999,-9999,5,-9999,0,-9999
4274,2017,6,28,3,186,-9999,-9999,-9999,5,-9999,0,-9999
4275,2017,6,28,4,182,-9999,-9999,-9999,5,-9999,0,-9999
4276,2017,6,28,5,180,-9999,-9999,-9999,5,-9999,0,-9999
4277,2017,6,28,6,168,-9999,-9999,-9999,5,-9999,0,-9999
4278,2017,6,28,7,174,-9999,-9999,-9999,8,-9999,0,-9999
4279,2017,6,28,8,192,-9999,-9999,-9999,14,-9999,0,-9999
4280,2017,6,28,9,186,-9999,-9999,-9999,20,-9999,0,-9999
4281,2017,6,28,10,185,-9999,-9999,-9999,23,-9999,0,-9999
4282,2017,6,28,11,190,-9999,-9999,-9999,20,-9999,0,-9999
4283,2017,6,28,12,207,-9999,-9999,-9999,18,-9999,0,-9999
4284,2017,6,28,13,217,-9999,-9999,-9999,23,-9999,0,-9999
4285,2017,6,28,14,224,-9999,-9999,-9999,23,-9999,0,-9999
4286,2017,6,28,15,231,-9999,-9999,-9999,23,-9999,0,-9999
4287,2017,6,28,16,225,-9999,-9999,-9999,26,-9999,0,-9999
4288,2017,6,28,17,235,-9999,-9999,-9999,26,-9999,0,-9999
4289,2017,6,28,18,238,-9999,-9999,-9999,24,-9999,0,-9999
4290,2017,6,28,19,236,-9999,-9999,-9999,30,-9999,0,-9999
4291,2017,6,28,20,234,-9999,-9999,-9999,30,-9999,0,-9999
4292,2017,6,28,21,238,-9999,-9999,-9999,28,-9999,0,-9999
4293,2017,6,28,22,242,-9999,-9999,-9999,18,-9999,0,-9999
4294,2017,6,28,23,227,-9999,-9999,-9999,26,-9999,0,-9999
4295,2017,6,29,0,221,-9999,-9999,-9999,21,-9999,0,-9999
4296,2017,6,29,1,209,-9999,-9999,-9999,15,-9999,0,-9999
4297,2017,6,29,2,209,-9999,-9999,-9999,12,-9999,0,-9999
4298,2017,6,29,3,207,-9999,-9999,-9999,15,-9999,0,-9999
4299,2017,6,29,4,207,-9999,-9999,-9999,10,-9999,0,-9999
4300,2017,6,29,5,195,-9999,-9999,-9999,13,-9999,0,-9999
4301,2017,6,29,6,197,-9999,-9999,-9999,15,-9999,0,-9999
4302,2017,6,29,7,198,-9999,-9999,-9999,11,-9999,0,-9999
4303,2017,6,29,8,196,-9999,-9999,-9999,12,-9999,0,-9999
4304,2017,6,29,9,190,-9999,-9999,-9999,9,-9999,0,-9999
4305,2017,6,29,10,192,-9999,-9999,-9999,4,-9999,0,-9999
4306,2017,6,29,11,207,-9999,-9999,-9999,9,-9999,0,-9999
4307,2017,6,29,12,220,-9999,-9999,-9999,12,-9999,0,-9999
4308,2017,6,29,13,240,-9999,-9999,-9999,19,-9999,0,-9999
4309,2017,6,29,14,251,-9999,-9999,-9999,24,-9999,0,-9999
4310,2017,6,29,15,260,-9999,-9999,-9999,23,-9999,0,-9999
4311,2017,6,29,16,273,-9999,-9999,-9999,27,-9999,0,-9999
4312,2017,6,29,17,274,-9999,-9999,-9999,29,-9999,0,-9999
4313,2017,6,29,18,265,-9999,-9999,-9999,35,-9999,0,-9999
4314,2017,6,29,19,264,-9999,-9999,-9999,35,-9999,0,-9999
4315,2017,6,29,20,266,-9999,-9999,-9999,35,-9999,0,-9999
4316,2017,6,29,21,261,-9999,-9999,-9999,37,-9999,0,-9999
4317,2017,6,29,22,260,-9999,-9999,-9999,38,-9999,0,-9999
4318,2017,6,29,23,250,-9999,-9999,-9999,38,-9999,0,-9999
4319,2017,6,30,0,243,-9999,-9999,-9999,35,-9999,0,-9999
4320,2017,6,30,1,237,-9999,-9999,-9999,33,-9999,0,-9999
4321,2017,6,30,2,233,-9999,-9999,-9999,25,-9999,0,-9999
4322,2017,6,30,3,236,-9999,-9999,-9999,21,-9999,0,-9999
4323,2017,6,30,4,234,-9999,-9999,-9999,20,-9999,0,-9999
4324,2017,6,30,5,232,-9999,-9999,-9999,22,-9999,0,-9999
4325,2017,6,30,6,232,-9999,-9999,-9999,23,-9999,0,-9999
4326,2017,6,30,7,231,-9999,-9999,-9999,21,-9999,0,-9999
4327,2017,6,30,8,230,-9999,-9999,-9999,18,-9999,0,-9999
4328,2017,6,30,9,226,-9999,-9999,-9999,18,-9999,0,-9999
4329,2017,6,30,10,226,-9999,-9999,-9999,17,-9999,0,-9999
4330,2017,6,30,11,235,-9999,-9999,-9999,20,-9999,0,-9999
4331,2017,6,30,12,249,-9999,-9999,-9999,25,-9999,0,-9999
4332,2017,6,30,13,258,-9999,-9999,-9999,30,-9999,0,-9999
4333,2017,6,30,14,267,-9999,-9999,-9999,36,-9999,0,-9999
4334,2017,6,30,15,275,-9999,-9999,-9999,36,-9999,0,-9999
4335,2017,6,30,16,283,-9999,-9999,-9999,36,-9999,0,-9999
4336,2017,6,30,17,290,-9999,-9999,-9999,30,-9999,0,-9999
4337,2017,6,30,18,289,-9999,-9999,-9999,31,-9999,0,-9999
4338,2017,6,30,19,279,-9999,-9999,-9999,35,-9999,0,-9999
4339,2017,6,30,20,281,-9999,-9999,-9999,34,-9999,0,-9999
4340,2017,6,30,21,272,-9999,-9999,-9999,36,-9999,0,-9999
4341,2017,6,30,22,270,-9999,-9999,-9999,40,-9999,0,-9999
4342,2017,6,30,23,264,-9999,-9999,-9999,35,-9999,0,-9999
4343,2017,7,1,0,256,-9999,-9999,-9999,29,-9999,0,-9999
4344,2017,7,1,1,256,-9999,-9999,-9999,21,-9999,0,-9999
4345,2017,7,1,2,260,-9999,-9999,-9999,15,-9999,0,-9999
4346,2017,7,1,3,255,-9999,-9999,-9999,14,-9999,0,-9999
4347,2017,7,1,4,254,-9999,-9999,-9999,15,-9999,0,-9999
4348,2017,7,1,5,251,-9999,-9999,-9999,17,-9999,0,-9999
4349,2017,7,1,6,250,-9999,-9999,-9999,23,-9999,0,-9999
4350,2017,7,1,7,245,-9999,-9999,-9999,22,-9999,0,-9999
4351,2017,7,1,8,243,-9999,-9999,-9999,22,-9999,0,-9999
4352,2017,7,1,9,240,-9999,-9999,-9999,15,-9999,0,-9999
4353,2017,7,1,10,240,-9999,-9999,-9999,17,-9999,0,-9999
4354,2017,7,1,11,243,-9999,-9999,-9999,20,-9999,0,-9999
4355,2017,7,1,12,247,-9999,-9999,-9999,23,-9999,0,-9999
4356,2017,7,1,13,256,-9999,-9999,-9999,25,-9999,0,-9999
4357,2017,7,1,14,262,-9999,-9999,-9999,26,-9999,0,-9999
4358,2017,7,1,15,280,-9999,-9999,-9999,28,-9999,0,-9999
4359,2017,7,1,16,286,-9999,-9999,-9999,31,-9999,0,-9999
4360,2017,7,1,17,285,-9999,-9999,-9999,31,-9999,0,-9999
4361,2017,7,1,18,289,-9999,-9999,-9999,32,-9999,0,-9999
4362,2017,7,1,19,293,-9999,-9999,-9999,29,-9999,0,-9999
4363,2017,7,1,20,304,-9999,-9999,-9999,29,-9999,0,-9999
4364,2017,7,1,21,303,-9999,-9999,-9999,32,-9999,0,-9999
4365,2017,7,1,22,303,-9999,-9999,-9999,27,-9999,0,-9999
4366,2017,7,1,23,298,-9999,-9999,-9999,26,-9999,0,-9999
4367,2017,7,2,0,287,-9999,-9999,-9999,21,-9999,0,-9999
4368,2017,7,2,1,282,-9999,-9999,-9999,19,-9999,0,-9999
4369,2017,7,2,2,279,-9999,-9999,-9999,19,-9999,0,-9999
4370,2017,7,2,3,276,-9999,-9999,-9999,21,-9999,0,-9999
4371,2017,7,2,4,270,-9999,-9999,-9999,18,-9999,0,-9999
4372,2017,7,2,5,259,-9999,-9999,-9999,10,-9999,0,-9999
4373,2017,7,2,6,260,-9999,-9999,-9999,10,-9999,0,-9999
4374,2017,7,2,7,257,-9999,-9999,-9999,8,-9999,0,-9999
4375,2017,7,2,8,255,-9999,-9999,-9999,13,-9999,0,-9999
4376,2017,7,2,9,253,-9999,-9999,-9999,13,-9999,0,-9999
4377,2017,7,2,10,247,-9999,-9999,-9999,9,-9999,0,-9999
4378,2017,7,2,11,256,-9999,-9999,-9999,6,-9999,0,-9999
4379,2017,7,2,12,263,-9999,-9999,-9999,13,-9999,0,-9999
4380,2017,7,2,13,273,-9999,-9999,-9999,18,-9999,0,-9999
4381,2017,7,2,14,280,-9999,-9999,-9999,16,-9999,0,-9999
4382,2017,7,2,15,287,-9999,-9999,-9999,16,-9999,0,-9999
4383,2017,7,2,16,291,-9999,-9999,-9999,16,-9999,0,-9999
4384,2017,7,2,17,302,-9999,-9999,-9999,20,-9999,0,-9999
4385,2017,7,2,18,307,-9999,-9999,-9999,16,-9999,0,-9999
4386,2017,7,2,19,306,-9999,-9999,-9999,16,-9999,0,-9999
4387,2017,7,2,20,304,-9999,-9999,-9999,22,-9999,0,-9999
4388,2017,7,2,21,296,-9999,-9999,-9999,21,-9999,0,-9999
4389,2017,7,2,22,285,-9999,-9999,-9999,25,-9999,0,-9999
4390,2017,7,2,23,279,-9999,-9999,-9999,22,-9999,0,-9999
4391,2017,7,3,0,259,-9999,-9999,-9999,17,-9999,0,-9999
4392,2017,7,3,1,253,-9999,-9999,-9999,13,-9999,0,-9999
4393,2017,7,3,2,249,-9999,-9999,-9999,12,-9999,0,-9999
4394,2017,7,3,3,237,-9999,-9999,-9999,5,-9999,0,-9999
4395,2017,7,3,4,241,-9999,-9999,-9999,5,-9999,0,-9999
4396,2017,7,3,5,247,-9999,-9999,-9999,7,-9999,0,-9999
4397,2017,7,3,6,247,-9999,-9999,-9999,9,-9999,0,-9999
4398,2017,7,3,7,245,-9999,-9999,-9999,9,-9999,0,-9999
4399,2017,7,3,8,245,-9999,-9999,-9999,8,-9999,0,-9999
4400,2017,7,3,9,244,-9999,-9999,-9999,7,-9999,0,-9999
4401,2017,7,3,10,241,-9999,-9999,-9999,6,-9999,0,-9999
4402,2017,7,3,11,252,-9999,-9999,-9999,8,-9999,0,-9999
4403,2017,7,3,12,271,-9999,-9999,-9999,13,-9999,0,-9999
4404,2017,7,3,13,282,-9999,-9999,-9999,18,-9999,0,-9999
4405,2017,7,3,14,292,-9999,-9999,-9999,21,-9999,0,-9999
4406,2017,7,3,15,291,-9999,-9999,-9999,24,-9999,0,-9999
4407,2017,7,3,16,296,-9999,-9999,-9999,23,-9999,0,-9999
4408,2017,7,3,17,307,-9999,-9999,-9999,30,-9999,0,-9999
4409,2017,7,3,18,301,-9999,-9999,-9999,25,-9999,0,-9999
4410,2017,7,3,19,317,-9999,-9999,-9999,16,-9999,0,-9999
4411,2017,7,3,20,302,-9999,-9999,-9999,20,-9999,0,-9999
4412,2017,7,3,21,296,-9999,-9999,-9999,24,-9999,0,-9999
4413,2017,7,3,22,285,-9999,-9999,-9999,27,-9999,0,-9999
4414,2017,7,3,23,280,-9999,-9999,-9999,19,-9999,0,-9999
4415,2017,7,4,0,270,-9999,-9999,-9999,12,-9999,0,-9999
4416,2017,7,4,1,252,-9999,-9999,-9999,7,-9999,0,-9999
4417,2017,7,4,2,236,-9999,-9999,-9999,2,-9999,0,-9999
4418,2017,7,4,3,243,-9999,-9999,-9999,5,-9999,0,-9999
4419,2017,7,4,4,251,-9999,-9999,-9999,11,-9999,0,-9999
4420,2017,7,4,5,253,-9999,-9999,-9999,9,-9999,0,-9999
4421,2017,7,4,6,249,-9999,-9999,-9999,8,-9999,0,-9999
4422,2017,7,4,7,247,-9999,-9999,-9999,9,-9999,0,-9999
4423,2017,7,4,8,238,-9999,-9999,-9999,7,-9999,0,-9999
4424,2017,7,4,9,239,-9999,-9999,-9999,6,-9999,0,-9999
4425,2017,7,4,10,225,-9999,-9999,-9999,3,-9999,0,-9999
4426,2017,7,4,11,236,-9999,-9999,-9999,4,-9999,0,-9999
4427,2017,7,4,12,254,-9999,-9999,-9999,3,-9999,0,-9999
4428,2017,7,4,13,269,-9999,-9999,-9999,10,-9999,0,-9999
4429,2017,7,4,14,282,-9999,-9999,-9999,11,-9999,0,-9999
4430,2017,7,4,15,285,-9999,-9999,-9999,15,-9999,0,-9999
4431,2017,7,4,16,292,-9999,-9999,-9999,17,-9999,0,-9999
4432,2017,7,4,17,300,-9999,-9999,-9999,21,-9999,0,-9999
4433,2017,7,4,18,301,-9999,-9999,-9999,24,-9999,0,-9999
4434,2017,7,4,19,296,-9999,-9999,-9999,23,-9999,0,-9999
4435,2017,7,4,20,296,-9999,-9999,-9999,26,-9999,0,-9999
4436,2017,7,4,21,282,-9999,-9999,-9999,27,-9999,0,-9999
4437,2017,7,4,22,266,-9999,-9999,-9999,26,-9999,0,-9999
4438,2017,7,4,23,262,-9999,-9999,-9999,22,-9999,0,-9999
4439,2017,7,5,0,257,-9999,-9999,-9999,19,-9999,0,-9999
4440,2017,7,5,1,251,-9999,-9999,-9999,11,-9999,0,-9999
4441,2017,7,5,2,240,-9999,-9999,-9999,4,-9999,0,-9999
4442,2017,7,5,3,242,-9999,-9999,-9999,3,-9999,0,-9999
4443,2017,7,5,4,240,-9999,-9999,-9999,3,-9999,0,-9999
4444,2017,7,5,5,240,-9999,-9999,-9999,2,-9999,0,-9999
4445,2017,7,5,6,234,-9999,-9999,-9999,5,-9999,0,-9999
4446,2017,7,5,7,244,-9999,-9999,-9999,6,-9999,0,-9999
4447,2017,7,5,8,227,-9999,-9999,-9999,3,-9999,0,-9999
4448,2017,7,5,9,224,-9999,-9999,-9999,6,-9999,0,-9999
4449,2017,7,5,10,230,-9999,-9999,-9999,7,-9999,0,-9999
4450,2017,7,5,11,250,-9999,-9999,-9999,7,-9999,0,-9999
4451,2017,7,5,12,250,-9999,-9999,-9999,17,-9999,0,-9999
4452,2017,7,5,13,258,-9999,-9999,-9999,19,-9999,0,-9999
4453,2017,7,5,14,263,-9999,-9999,-9999,23,-9999,0,-9999
4454,2017,7,5,15,268,-9999,-9999,-9999,27,-9999,0,-9999
4455,2017,7,5,16,270,-9999,-9999,-9999,29,-9999,0,-9999
4456,2017,7,5,17,279,-9999,-9999,-9999,27,-9999,0,-9999
4457,2017,7,5,18,271,-9999,-9999,-9999,35,-9999,0,-9999
4458,2017,7,5,19,273,-9999,-9999,-9999,36,-9999,0,-9999
4459,2017,7,5,20,273,-9999,-9999,-9999,34,-9999,0,-9999
4460,2017,7,5,21,257,-9999,-9999,-9999,35,-9999,0,-9999
4461,2017,7,5,22,257,-9999,-9999,-9999,33,-9999,0,-9999
4462,2017,7,5,23,253,-9999,-9999,-9999,31,-9999,0,-9999
4463,2017,7,6,0,250,-9999,-9999,-9999,26,-9999,0,-9999
4464,2017,7,6,1,248,-9999,-9999,-9999,23,-9999,5,-9999
4465,2017,7,6,2,249,-9999,-9999,-9999,21,-9999,0,-9999
4466,2017,7,6,3,250,-9999,-9999,-9999,19,-9999,0,-9999
4467,2017,7,6,4,249,-9999,-9999,-9999,22,-9999,0,-9999
4468,2017,7,6,5,249,-9999,-9999,-9999,20,-9999,0,-9999
4469,2017,7,6,6,248,-9999,-9999,-9999,22,-9999,0,-9999
4470,2017,7,6,7,248,-9999,-9999,-9999,22,-9999,0,-9999
4471,2017,7,6,8,247,-9999,-9999,-9999,22,-9999,0,-9999
4472,2017,7,6,9,249,-9999,-9999,-9999,28,-9999,0,-9999
4473,2017,7,6,10,250,-9999,-9999,-9999,29,-9999,0,-9999
4474,2017,7,6,11,250,-9999,-9999,-9999,28,-9999,3,-9999
4475,2017,7,6,12,248,-9999,-9999,-9999,28,-9999,33,-9999
4476,2017,7,6,13,239,-9999,-9999,-9999,25,-9999,36,-9999
4477,2017,7,6,14,239,-9999,-9999,-9999,23,-9999,114,-9999
4478,2017,7,6,15,265,-9999,-9999,-9999,13,-9999,0,-9999
4479,2017,7,6,16,277,-9999,-9999,-9999,20,-9999,0,-9999
4480,2017,7,6,17,284,-9999,-9999,-9999,23,-9999,0,-9999
4481,2017,7,6,18,289,-9999,-9999,-9999,24,-9999,0,-9999
4482,2017,7,6,19,282,-9999,-9999,-9999,29,-9999,0,-9999
4483,2017,7,6,20,292,-9999,-9999,-9999,26,-9999,0,-9999
4484,2017,7,6,21,297,-9999,-9999,-9999,22,-9999,0,-9999
4485,2017,7,6,22,290,-9999,-9999,-9999,19,-9999,0,-9999
4486,2017,7,6,23,291,-9999,-9999,-9999,14,-9999,0,-9999
4487,2017,7,7,0,280,-9999,-9999,-9999,8,-9999,0,-9999
4488,2017,7,7,1,263,-9999,-9999,-9999,4,-9999,0,-9999
4489,2017,7,7,2,265,-9999,-9999,-9999,9,-9999,0,-9999
4490,2017,7,7,3,267,-9999,-9999,-9999,8,-9999,0,-9999
4491,2017,7,7,4,273,-9999,-9999,-9999,16,-9999,0,-9999
4492,2017,7,7,5,267,-9999,-9999,-9999,14,-9999,0,-9999
4493,2017,7,7,6,267,-9999,-9999,-9999,17,-9999,0,-9999
4494,2017,7,7,7,244,-9999,-9999,-9999,6,-9999,0,-9999
4495,2017,7,7,8,256,-9999,-9999,-9999,11,-9999,0,-9999
4496,2017,7,7,9,258,-9999,-9999,-9999,22,-9999,0,-9999
4497,2017,7,7,10,261,-9999,-9999,-9999,21,-9999,0,-9999
4498,2017,7,7,11,263,-9999,-9999,-9999,22,-9999,0,-9999
4499,2017,7,7,12,265,-9999,-9999,-9999,29,-9999,0,-9999
4500,2017,7,7,13,273,-9999,-9999,-9999,29,-9999,0,-9999
4501,2017,7,7,14,278,-9999,-9999,-9999,33,-9999,0,-9999
4502,2017,7,7,15,286,-9999,-9999,-9999,34,-9999,0,-9999
4503,2017,7,7,16,293,-9999,-9999,-9999,35,-9999,0,-9999
4504,2017,7,7,17,299,-9999,-9999,-9999,34,-9999,0,-9999
4505,2017,7,7,18,304,-9999,-9999,-9999,29,-9999,0,-9999
4506,2017,7,7,19,260,-9999,-9999,-9999,25,-9999,37,-9999
4507,2017,7,7,20,266,-9999,-9999,-9999,21,-9999,0,-9999
4508,2017,7,7,21,286,-9999,-9999,-9999,18,-9999,0,-9999
4509,2017,7,7,22,291,-9999,-9999,-9999,14,-9999,0,-9999
4510,2017,7,7,23,285,-9999,-9999,-9999,12,-9999,0,-9999
4511,2017,7,8,0,269,-9999,-9999,-9999,7,-9999,0,-9999
4512,2017,7,8,1,254,-9999,-9999,-9999,5,-9999,0,-9999
4513,2017,7,8,2,247,-9999,-9999,-9999,4,-9999,0,-9999
4514,2017,7,8,3,250,-9999,-9999,-9999,11,-9999,0,-9999
4515,2017,7,8,4,253,-9999,-9999,-9999,12,-9999,0,-9999
4516,2017,7,8,5,250,-9999,-9999,-9999,11,-9999,0,-9999
4517,2017,7,8,6,259,-9999,-9999,-9999,15,-9999,0,-9999
4518,2017,7,8,7,257,-9999,-9999,-9999,15,-9999,0,-9999
4519,2017,7,8,8,260,-9999,-9999,-9999,14,-9999,0,-9999
4520,2017,7,8,9,255,-9999,-9999,-9999,15,-9999,0,-9999
4521,2017,7,8,10,251,-9999,-9999,-9999,15,-9999,0,-9999
4522,2017,7,8,11,256,-9999,-9999,-9999,21,-9999,0,-9999
4523,2017,7,8,12,267,-9999,-9999,-9999,22,-9999,0,-9999
4524,2017,7,8,13,273,-9999,-9999,-9999,27,-9999,0,-9999
4525,2017,7,8,14,281,-9999,-9999,-9999,28,-9999,0,-9999
4526,2017,7,8,15,290,-9999,-9999,-9999,25,-9999,0,-9999
4527,2017,7,8,16,299,-9999,-9999,-9999,24,-9999,0,-9999
4528,2017,7,8,17,306,-9999,-9999,-9999,25,-9999,0,-9999
4529,2017,7,8,18,309,-9999,-9999,-9999,27,-9999,0,-9999
4530,2017,7,8,19,314,-9999,-9999,-9999,28,-9999,0,-9999
4531,2017,7,8,20,319,-9999,-9999,-9999,29,-9999,0,-9999
4532,2017,7,8,21,320,-9999,-9999,-9999,24,-9999,0,-9999
4533,2017,7,8,22,314,-9999,-9999,-9999,25,-9999,0,-9999
4534,2017,7,8,23,306,-9999,-9999,-9999,16,-9999,0,-9999
4535,2017,7,9,0,289,-9999,-9999,-9999,9,-9999,0,-9999
4536,2017,7,9,1,285,-9999,-9999,-9999,10,-9999,0,-9999
4537,2017,7,9,2,258,-9999,-9999,-9999,16,-9999,0,-9999
4538,2017,7,9,3,252,-9999,-9999,-9999,7,-9999,0,-9999
4539,2017,7,9,4,236,-9999,-9999,-9999,19,-9999,22,-9999
4540,2017,7,9,5,231,-9999,-9999,-9999,13,-9999,11,-9999
4541,2017,7,9,6,225,-9999,-9999,-9999,4,-9999,0,-9999
4542,2017,7,9,7,219,-9999,-9999,-9999,5,-9999,0,-9999
4543,2017,7,9,8,223,-9999,-9999,-9999,8,-9999,0,-9999
4544,2017,7,9,9,213,-9999,-9999,-9999,8,-9999,0,-9999
4545,2017,7,9,10,212,-9999,-9999,-9999,3,-9999,0,-9999
4546,2017,7,9,11,224,-9999,-9999,-9999,13,-9999,0,-9999
4547,2017,7,9,12,248,-9999,-9999,-9999,15,-9999,0,-9999
4548,2017,7,9,13,260,-9999,-9999,-9999,19,-9999,0,-9999
4549,2017,7,9,14,265,-9999,-9999,-9999,19,-9999,0,-9999
4550,2017,7,9,15,274,-9999,-9999,-9999,22,-9999,0,-9999
4551,2017,7,9,16,276,-9999,-9999,-9999,25,-9999,0,-9999
4552,2017,7,9,17,269,-9999,-9999,-9999,26,-9999,0,-9999
4553,2017,7,9,18,272,-9999,-9999,-9999,25,-9999,0,-9999
4554,2017,7,9,19,274,-9999,-9999,-9999,24,-9999,0,-9999
4555,2017,7,9,20,277,-9999,-9999,-9999,24,-9999,0,-9999
4556,2017,7,9,21,277,-9999,-9999,-9999,20,-9999,0,-9999
4557,2017,7,9,22,272,-9999,-9999,-9999,21,-9999,0,-9999
4558,2017,7,9,23,265,-9999,-9999,-9999,22,-9999,0,-9999
4559,2017,7,10,0,254,-9999,-9999,-9999,17,-9999,0,-9999
4560,2017,7,10,1,245,-9999,-9999,-9999,14,-9999,0,-9999
4561,2017,7,10,2,247,-9999,-9999,-9999,15,-9999,0,-9999
4562,2017,7,10,3,246,-9999,-9999,-9999,19,-9999,0,-9999
4563,2017,7,10,4,245,-9999,-9999,-9999,20,-9999,0,-9999
4564,2017,7,10,5,243,-9999,-9999,-9999,17,-9999,0,-9999
4565,2017,7,10,6,241,-9999,-9999,-9999,16,-9999,0,-9999
4566,2017,7,10,7,242,-9999,-9999,-9999,12,-9999,0,-9999
4567,2017,7,10,8,233,-9999,-9999,-9999,7,-9999,0,-9999
4568,2017,7,10,9,243,-9999,-9999,-9999,5,-9999,0,-9999
4569,2017,7,10,10,243,-9999,-9999,-9999,10,-9999,0,-9999
4570,2017,7,10,11,247,-9999,-9999,-9999,14,-9999,0,-9999
4571,2017,7,10,12,251,-9999,-9999,-9999,22,-9999,0,-9999
4572,2017,7,10,13,257,-9999,-9999,-9999,28,-9999,0,-9999
4573,2017,7,10,14,261,-9999,-9999,-9999,26,-9999,0,-9999
4574,2017,7,10,15,268,-9999,-9999,-9999,27,-9999,0,-9999
4575,2017,7,10,16,271,-9999,-9999,-9999,31,-9999,0,-9999
4576,2017,7,10,17,276,-9999,-9999,-9999,31,-9999,0,-9999
4577,2017,7,10,18,283,-9999,-9999,-9999,28,-9999,0,-9999
4578,2017,7,10,19,281,-9999,-9999,-9999,30,-9999,0,-9999
4579,2017,7,10,20,278,-9999,-9999,-9999,34,-9999,0,-9999
4580,2017,7,10,21,277,-9999,-9999,-9999,36,-9999,0,-9999
