,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4581,2017,7,10,22,278,-9999,-9999,-9999,25,-9999,0,-9999
4582,2017,7,10,23,270,-9999,-9999,-9999,22,-9999,0,-9999
4583,2017,7,11,0,275,-9999,-9999,-9999,17,-9999,0,-9999
4584,2017,7,11,1,266,-9999,-9999,-9999,13,-9999,0,-9999
4585,2017,7,11,2,262,-9999,-9999,-9999,18,-9999,0,-9999
4586,2017,7,11,3,259,-9999,-9999,-9999,19,-9999,0,-9999
4587,2017,7,11,4,258,-9999,-9999,-9999,16,-9999,0,-9999
4588,2017,7,11,5,256,-9999,-9999,-9999,20,-9999,0,-9999
4589,2017,7,11,6,251,-9999,-9999,-9999,20,-9999,0,-9999
4590,2017,7,11,7,244,-9999,-9999,-9999,17,-9999,0,-9999
4591,2017,7,11,8,243,-9999,-9999,-9999,17,-9999,0,-9999
4592,2017,7,11,9,239,-9999,-9999,-9999,16,-9999,0,-9999
4593,2017,7,11,10,238,-9999,-9999,-9999,15,-9999,0,-9999
4594,2017,7,11,11,244,-9999,-9999,-9999,18,-9999,0,-9999
4595,2017,7,11,12,253,-9999,-9999,-9999,23,-9999,0,-9999
4596,2017,7,11,13,261,-9999,-9999,-9999,23,-9999,0,-9999
4597,2017,7,11,14,272,-9999,-9999,-9999,23,-9999,0,-9999
4598,2017,7,11,15,280,-9999,-9999,-9999,24,-9999,0,-9999
4599,2017,7,11,16,298,-9999,-9999,-9999,22,-9999,0,-9999
4600,2017,7,11,17,298,-9999,-9999,-9999,26,-9999,0,-9999
4601,2017,7,11,18,304,-9999,-9999,-9999,31,-9999,0,-9999
4602,2017,7,11,19,308,-9999,-9999,-9999,33,-9999,0,-9999
4603,2017,7,11,20,318,-9999,-9999,-9999,32,-9999,0,-9999
4604,2017,7,11,21,318,-9999,-9999,-9999,23,-9999,0,-9999
4605,2017,7,11,22,317,-9999,-9999,-9999,20,-9999,0,-9999
4606,2017,7,11,23,307,-9999,-9999,-9999,19,-9999,0,-9999
4607,2017,7,12,0,299,-9999,-9999,-9999,20,-9999,0,-9999
4608,2017,7,12,1,294,-9999,-9999,-9999,17,-9999,0,-9999
4609,2017,7,12,2,289,-9999,-9999,-9999,15,-9999,0,-9999
4610,2017,7,12,3,284,-9999,-9999,-9999,16,-9999,0,-9999
4611,2017,7,12,4,278,-9999,-9999,-9999,16,-9999,0,-9999
4612,2017,7,12,5,278,-9999,-9999,-9999,20,-9999,0,-9999
4613,2017,7,12,6,277,-9999,-9999,-9999,23,-9999,0,-9999
4614,2017,7,12,7,270,-9999,-9999,-9999,26,-9999,0,-9999
4615,2017,7,12,8,265,-9999,-9999,-9999,21,-9999,0,-9999
4616,2017,7,12,9,263,-9999,-9999,-9999,19,-9999,0,-9999
4617,2017,7,12,10,262,-9999,-9999,-9999,18,-9999,0,-9999
4618,2017,7,12,11,266,-9999,-9999,-9999,15,-9999,0,-9999
4619,2017,7,12,12,272,-9999,-9999,-9999,20,-9999,0,-9999
4620,2017,7,12,13,279,-9999,-9999,-9999,24,-9999,0,-9999
4621,2017,7,12,14,283,-9999,-9999,-9999,26,-9999,0,-9999
4622,2017,7,12,15,294,-9999,-9999,-9999,25,-9999,0,-9999
4623,2017,7,12,16,305,-9999,-9999,-9999,26,-9999,0,-9999
4624,2017,7,12,17,313,-9999,-9999,-9999,24,-9999,0,-9999
4625,2017,7,12,18,323,-9999,-9999,-9999,25,-9999,0,-9999
4626,2017,7,12,19,328,-9999,-9999,-9999,25,-9999,0,-9999
4627,2017,7,12,20,333,-9999,-9999,-9999,24,-9999,0,-9999
4628,2017,7,12,21,333,-9999,-9999,-9999,24,-9999,0,-9999
4629,2017,7,12,22,321,-9999,-9999,-9999,22,-9999,0,-9999
4630,2017,7,12,23,312,-9999,-9999,-9999,19,-9999,0,-9999
4631,2017,7,13,0,305,-9999,-9999,-9999,14,-9999,0,-9999
4632,2017,7,13,1,303,-9999,-9999,-9999,19,-9999,0,-9999
4633,2017,7,13,2,297,-9999,-9999,-9999,19,-9999,0,-9999
4634,2017,7,13,3,290,-9999,-9999,-9999,14,-9999,0,-9999
4635,2017,7,13,4,286,-9999,-9999,-9999,14,-9999,0,-9999
4636,2017,7,13,5,281,-9999,-9999,-9999,15,-9999,0,-9999
4637,2017,7,13,6,281,-9999,-9999,-9999,18,-9999,0,-9999
4638,2017,7,13,7,277,-9999,-9999,-9999,20,-9999,0,-9999
4639,2017,7,13,8,272,-9999,-9999,-9999,28,-9999,0,-9999
4640,2017,7,13,9,269,-9999,-9999,-9999,22,-9999,0,-9999
4641,2017,7,13,10,269,-9999,-9999,-9999,21,-9999,0,-9999
4642,2017,7,13,11,272,-9999,-9999,-9999,21,-9999,0,-9999
4643,2017,7,13,12,278,-9999,-9999,-9999,25,-9999,0,-9999
4644,2017,7,13,13,285,-9999,-9999,-9999,25,-9999,0,-9999
4645,2017,7,13,14,297,-9999,-9999,-9999,28,-9999,0,-9999
4646,2017,7,13,15,300,-9999,-9999,-9999,35,-9999,0,-9999
4647,2017,7,13,16,314,-9999,-9999,-9999,30,-9999,0,-9999
4648,2017,7,13,17,323,-9999,-9999,-9999,33,-9999,0,-9999
4649,2017,7,13,18,327,-9999,-9999,-9999,35,-9999,0,-9999
4650,2017,7,13,19,332,-9999,-9999,-9999,31,-9999,0,-9999
4651,2017,7,13,20,334,-9999,-9999,-9999,32,-9999,0,-9999
4652,2017,7,13,21,336,-9999,-9999,-9999,31,-9999,0,-9999
4653,2017,7,13,22,331,-9999,-9999,-9999,30,-9999,0,-9999
4654,2017,7,13,23,324,-9999,-9999,-9999,26,-9999,0,-9999
4655,2017,7,14,0,316,-9999,-9999,-9999,27,-9999,0,-9999
4656,2017,7,14,1,308,-9999,-9999,-9999,21,-9999,0,-9999
4657,2017,7,14,2,306,-9999,-9999,-9999,19,-9999,0,-9999
4658,2017,7,14,3,303,-9999,-9999,-9999,23,-9999,0,-9999
4659,2017,7,14,4,298,-9999,-9999,-9999,26,-9999,0,-9999
4660,2017,7,14,5,290,-9999,-9999,-9999,29,-9999,0,-9999
4661,2017,7,14,6,284,-9999,-9999,-9999,32,-9999,0,-9999
4662,2017,7,14,7,277,-9999,-9999,-9999,31,-9999,0,-9999
4663,2017,7,14,8,274,-9999,-9999,-9999,30,-9999,0,-9999
4664,2017,7,14,9,274,-9999,-9999,-9999,21,-9999,0,-9999
4665,2017,7,14,10,273,-9999,-9999,-9999,22,-9999,0,-9999
4666,2017,7,14,11,273,-9999,-9999,-9999,20,-9999,0,-9999
4667,2017,7,14,12,281,-9999,-9999,-9999,27,-9999,0,-9999
4668,2017,7,14,13,286,-9999,-9999,-9999,32,-9999,0,-9999
4669,2017,7,14,14,295,-9999,-9999,-9999,31,-9999,0,-9999
4670,2017,7,14,15,301,-9999,-9999,-9999,28,-9999,0,-9999
4671,2017,7,14,16,310,-9999,-9999,-9999,27,-9999,0,-9999
4672,2017,7,14,17,320,-9999,-9999,-9999,28,-9999,0,-9999
4673,2017,7,14,18,326,-9999,-9999,-9999,28,-9999,0,-9999
4674,2017,7,14,19,332,-9999,-9999,-9999,26,-9999,0,-9999
4675,2017,7,14,20,341,-9999,-9999,-9999,28,-9999,0,-9999
4676,2017,7,14,21,341,-9999,-9999,-9999,30,-9999,0,-9999
4677,2017,7,14,22,338,-9999,-9999,-9999,30,-9999,0,-9999
4678,2017,7,14,23,333,-9999,-9999,-9999,27,-9999,0,-9999
4679,2017,7,15,0,319,-9999,-9999,-9999,21,-9999,0,-9999
4680,2017,7,15,1,268,-9999,-9999,-9999,23,-9999,4,-9999
4681,2017,7,15,2,242,-9999,-9999,-9999,22,-9999,195,-9999
4682,2017,7,15,3,243,-9999,-9999,-9999,7,-9999,0,-9999
4683,2017,7,15,4,246,-9999,-9999,-9999,8,-9999,0,-9999
4684,2017,7,15,5,247,-9999,-9999,-9999,20,-9999,0,-9999
4685,2017,7,15,6,243,-9999,-9999,-9999,25,-9999,0,-9999
4686,2017,7,15,7,240,-9999,-9999,-9999,14,-9999,0,-9999
4687,2017,7,15,8,249,-9999,-9999,-9999,19,-9999,0,-9999
4688,2017,7,15,9,245,-9999,-9999,-9999,25,-9999,11,-9999
4689,2017,7,15,10,244,-9999,-9999,-9999,19,-9999,0,-9999
4690,2017,7,15,11,244,-9999,-9999,-9999,9,-9999,0,-9999
4691,2017,7,15,12,258,-9999,-9999,-9999,11,-9999,0,-9999
4692,2017,7,15,13,263,-9999,-9999,-9999,19,-9999,0,-9999
4693,2017,7,15,14,264,-9999,-9999,-9999,15,-9999,0,-9999
4694,2017,7,15,15,284,-9999,-9999,-9999,17,-9999,0,-9999
4695,2017,7,15,16,295,-9999,-9999,-9999,24,-9999,0,-9999
4696,2017,7,15,17,304,-9999,-9999,-9999,34,-9999,0,-9999
4697,2017,7,15,18,308,-9999,-9999,-9999,32,-9999,0,-9999
4698,2017,7,15,19,311,-9999,-9999,-9999,29,-9999,0,-9999
4699,2017,7,15,20,307,-9999,-9999,-9999,26,-9999,0,-9999
4700,2017,7,15,21,307,-9999,-9999,-9999,21,-9999,0,-9999
4701,2017,7,15,22,302,-9999,-9999,-9999,22,-9999,0,-9999
4702,2017,7,15,23,294,-9999,-9999,-9999,18,-9999,0,-9999
4703,2017,7,16,0,263,-9999,-9999,-9999,5,-9999,0,-9999
4704,2017,7,16,1,243,-9999,-9999,-9999,3,-9999,0,-9999
4705,2017,7,16,2,238,-9999,-9999,-9999,4,-9999,0,-9999
4706,2017,7,16,3,249,-9999,-9999,-9999,2,-9999,0,-9999
4707,2017,7,16,4,247,-9999,-9999,-9999,5,-9999,0,-9999
4708,2017,7,16,5,249,-9999,-9999,-9999,4,-9999,0,-9999
4709,2017,7,16,6,245,-9999,-9999,-9999,5,-9999,0,-9999
4710,2017,7,16,7,238,-9999,-9999,-9999,4,-9999,0,-9999
4711,2017,7,16,8,238,-9999,-9999,-9999,2,-9999,0,-9999
4712,2017,7,16,9,243,-9999,-9999,-9999,1,-9999,0,-9999
4713,2017,7,16,10,245,-9999,-9999,-9999,11,-9999,0,-9999
4714,2017,7,16,11,237,-9999,-9999,-9999,22,-9999,0,-9999
4715,2017,7,16,12,248,-9999,-9999,-9999,16,-9999,0,-9999
4716,2017,7,16,13,263,-9999,-9999,-9999,22,-9999,0,-9999
4717,2017,7,16,14,270,-9999,-9999,-9999,21,-9999,0,-9999
4718,2017,7,16,15,273,-9999,-9999,-9999,19,-9999,0,-9999
4719,2017,7,16,16,273,-9999,-9999,-9999,24,-9999,0,-9999
4720,2017,7,16,17,277,-9999,-9999,-9999,24,-9999,0,-9999
4721,2017,7,16,18,270,-9999,-9999,-9999,21,-9999,2,-9999
4722,2017,7,16,19,279,-9999,-9999,-9999,26,-9999,0,-9999
4723,2017,7,16,20,272,-9999,-9999,-9999,24,-9999,0,-9999
4724,2017,7,16,21,268,-9999,-9999,-9999,25,-9999,0,-9999
4725,2017,7,16,22,274,-9999,-9999,-9999,28,-9999,0,-9999
4726,2017,7,16,23,270,-9999,-9999,-9999,29,-9999,0,-9999
4727,2017,7,17,0,262,-9999,-9999,-9999,27,-9999,0,-9999
4728,2017,7,17,1,255,-9999,-9999,-9999,28,-9999,0,-9999
4729,2017,7,17,2,253,-9999,-9999,-9999,24,-9999,0,-9999
4730,2017,7,17,3,255,-9999,-9999,-9999,22,-9999,0,-9999
4731,2017,7,17,4,251,-9999,-9999,-9999,19,-9999,0,-9999
4732,2017,7,17,5,242,-9999,-9999,-9999,9,-9999,0,-9999
4733,2017,7,17,6,239,-9999,-9999,-9999,10,-9999,0,-9999
4734,2017,7,17,7,230,-9999,-9999,-9999,5,-9999,0,-9999
4735,2017,7,17,8,228,-9999,-9999,-9999,3,-9999,0,-9999
4736,2017,7,17,9,226,-9999,-9999,-9999,3,-9999,0,-9999
4737,2017,7,17,10,227,-9999,-9999,-9999,2,-9999,0,-9999
4738,2017,7,17,11,232,-9999,-9999,-9999,4,-9999,0,-9999
4739,2017,7,17,12,239,-9999,-9999,-9999,11,-9999,0,-9999
4740,2017,7,17,13,246,-9999,-9999,-9999,15,-9999,0,-9999
4741,2017,7,17,14,246,-9999,-9999,-9999,14,-9999,0,-9999
4742,2017,7,17,15,247,-9999,-9999,-9999,14,-9999,0,-9999
4743,2017,7,17,16,260,-9999,-9999,-9999,14,-9999,0,-9999
4744,2017,7,17,17,265,-9999,-9999,-9999,14,-9999,0,-9999
4745,2017,7,17,18,273,-9999,-9999,-9999,16,-9999,0,-9999
4746,2017,7,17,19,273,-9999,-9999,-9999,27,-9999,0,-9999
4747,2017,7,17,20,265,-9999,-9999,-9999,32,-9999,0,-9999
4748,2017,7,17,21,256,-9999,-9999,-9999,29,-9999,0,-9999
4749,2017,7,17,22,262,-9999,-9999,-9999,28,-9999,0,-9999
4750,2017,7,17,23,253,-9999,-9999,-9999,30,-9999,0,-9999
4751,2017,7,18,0,248,-9999,-9999,-9999,30,-9999,0,-9999
4752,2017,7,18,1,240,-9999,-9999,-9999,27,-9999,0,-9999
4753,2017,7,18,2,239,-9999,-9999,-9999,23,-9999,0,-9999
4754,2017,7,18,3,235,-9999,-9999,-9999,19,-9999,0,-9999
4755,2017,7,18,4,235,-9999,-9999,-9999,16,-9999,0,-9999
4756,2017,7,18,5,234,-9999,-9999,-9999,17,-9999,0,-9999
4757,2017,7,18,6,226,-9999,-9999,-9999,6,-9999,0,-9999
4758,2017,7,18,7,228,-9999,-9999,-9999,1,-9999,0,-9999
4759,2017,7,18,8,227,-9999,-9999,-9999,2,-9999,0,-9999
4760,2017,7,18,9,234,-9999,-9999,-9999,2,-9999,0,-9999
4761,2017,7,18,10,225,-9999,-9999,-9999,1,-9999,0,-9999
4762,2017,7,18,11,237,-9999,-9999,-9999,1,-9999,0,-9999
4763,2017,7,18,12,259,-9999,-9999,-9999,2,-9999,0,-9999
4764,2017,7,18,13,265,-9999,-9999,-9999,11,-9999,0,-9999
4765,2017,7,18,14,267,-9999,-9999,-9999,17,-9999,0,-9999
4766,2017,7,18,15,277,-9999,-9999,-9999,11,-9999,0,-9999
4767,2017,7,18,16,275,-9999,-9999,-9999,13,-9999,0,-9999
4768,2017,7,18,17,276,-9999,-9999,-9999,12,-9999,0,-9999
4769,2017,7,18,18,279,-9999,-9999,-9999,32,-9999,0,-9999
4770,2017,7,18,19,259,-9999,-9999,-9999,27,-9999,0,-9999
4771,2017,7,18,20,259,-9999,-9999,-9999,24,-9999,0,-9999
4772,2017,7,18,21,262,-9999,-9999,-9999,24,-9999,0,-9999
4773,2017,7,18,22,265,-9999,-9999,-9999,25,-9999,0,-9999
4774,2017,7,18,23,256,-9999,-9999,-9999,22,-9999,0,-9999
4775,2017,7,19,0,253,-9999,-9999,-9999,20,-9999,0,-9999
4776,2017,7,19,1,248,-9999,-9999,-9999,13,-9999,0,-9999
4777,2017,7,19,2,241,-9999,-9999,-9999,6,-9999,0,-9999
4778,2017,7,19,3,242,-9999,-9999,-9999,5,-9999,0,-9999
4779,2017,7,19,4,242,-9999,-9999,-9999,6,-9999,0,-9999
4780,2017,7,19,5,238,-9999,-9999,-9999,1,-9999,0,-9999
4781,2017,7,19,6,239,-9999,-9999,-9999,1,-9999,0,-9999
4782,2017,7,19,7,244,-9999,-9999,-9999,3,-9999,0,-9999
4783,2017,7,19,8,233,-9999,-9999,-9999,0,-9999,0,-9999
4784,2017,7,19,9,235,-9999,-9999,-9999,1,-9999,0,-9999
4785,2017,7,19,10,236,-9999,-9999,-9999,3,-9999,0,-9999
4786,2017,7,19,11,244,-9999,-9999,-9999,5,-9999,0,-9999
4787,2017,7,19,12,258,-9999,-9999,-9999,9,-9999,0,-9999
4788,2017,7,19,13,266,-9999,-9999,-9999,15,-9999,0,-9999
4789,2017,7,19,14,280,-9999,-9999,-9999,18,-9999,0,-9999
4790,2017,7,19,15,278,-9999,-9999,-9999,15,-9999,0,-9999
4791,2017,7,19,16,284,-9999,-9999,-9999,13,-9999,0,-9999
4792,2017,7,19,17,294,-9999,-9999,-9999,17,-9999,0,-9999
4793,2017,7,19,18,300,-9999,-9999,-9999,16,-9999,0,-9999
4794,2017,7,19,19,298,-9999,-9999,-9999,22,-9999,0,-9999
4795,2017,7,19,20,290,-9999,-9999,-9999,28,-9999,0,-9999
4796,2017,7,19,21,281,-9999,-9999,-9999,29,-9999,0,-9999
4797,2017,7,19,22,281,-9999,-9999,-9999,26,-9999,0,-9999
4798,2017,7,19,23,272,-9999,-9999,-9999,24,-9999,0,-9999
4799,2017,7,20,0,259,-9999,-9999,-9999,24,-9999,0,-9999
4800,2017,7,20,1,254,-9999,-9999,-9999,19,-9999,0,-9999
4801,2017,7,20,2,254,-9999,-9999,-9999,15,-9999,0,-9999
4802,2017,7,20,3,247,-9999,-9999,-9999,4,-9999,0,-9999
4803,2017,7,20,4,247,-9999,-9999,-9999,5,-9999,0,-9999
4804,2017,7,20,5,250,-9999,-9999,-9999,11,-9999,0,-9999
4805,2017,7,20,6,254,-9999,-9999,-9999,11,-9999,0,-9999
4806,2017,7,20,7,251,-9999,-9999,-9999,9,-9999,0,-9999
4807,2017,7,20,8,249,-9999,-9999,-9999,10,-9999,0,-9999
4808,2017,7,20,9,245,-9999,-9999,-9999,8,-9999,0,-9999
4809,2017,7,20,10,245,-9999,-9999,-9999,3,-9999,0,-9999
4810,2017,7,20,11,253,-9999,-9999,-9999,2,-9999,0,-9999
4811,2017,7,20,12,271,-9999,-9999,-9999,10,-9999,0,-9999
4812,2017,7,20,13,282,-9999,-9999,-9999,16,-9999,0,-9999
4813,2017,7,20,14,293,-9999,-9999,-9999,17,-9999,0,-9999
4814,2017,7,20,15,301,-9999,-9999,-9999,17,-9999,0,-9999
4815,2017,7,20,16,312,-9999,-9999,-9999,17,-9999,0,-9999
4816,2017,7,20,17,320,-9999,-9999,-9999,18,-9999,0,-9999
4817,2017,7,20,18,320,-9999,-9999,-9999,18,-9999,0,-9999
4818,2017,7,20,19,324,-9999,-9999,-9999,16,-9999,0,-9999
4819,2017,7,20,20,305,-9999,-9999,-9999,27,-9999,0,-9999
4820,2017,7,20,21,297,-9999,-9999,-9999,26,-9999,0,-9999
4821,2017,7,20,22,289,-9999,-9999,-9999,30,-9999,0,-9999
4822,2017,7,20,23,277,-9999,-9999,-9999,26,-9999,0,-9999
4823,2017,7,21,0,271,-9999,-9999,-9999,24,-9999,0,-9999
4824,2017,7,21,1,268,-9999,-9999,-9999,20,-9999,0,-9999
4825,2017,7,21,2,267,-9999,-9999,-9999,6,-9999,0,-9999
4826,2017,7,21,3,264,-9999,-9999,-9999,4,-9999,0,-9999
4827,2017,7,21,4,268,-9999,-9999,-9999,12,-9999,0,-9999
4828,2017,7,21,5,271,-9999,-9999,-9999,18,-9999,0,-9999
4829,2017,7,21,6,269,-9999,-9999,-9999,20,-9999,0,-9999
4830,2017,7,21,7,269,-9999,-9999,-9999,21,-9999,0,-9999
4831,2017,7,21,8,265,-9999,-9999,-9999,20,-9999,0,-9999
4832,2017,7,21,9,261,-9999,-9999,-9999,14,-9999,0,-9999
4833,2017,7,21,10,257,-9999,-9999,-9999,10,-9999,0,-9999
4834,2017,7,21,11,261,-9999,-9999,-9999,9,-9999,0,-9999
4835,2017,7,21,12,271,-9999,-9999,-9999,11,-9999,0,-9999
4836,2017,7,21,13,279,-9999,-9999,-9999,16,-9999,0,-9999
4837,2017,7,21,14,282,-9999,-9999,-9999,16,-9999,0,-9999
4838,2017,7,21,15,295,-9999,-9999,-9999,16,-9999,0,-9999
4839,2017,7,21,16,313,-9999,-9999,-9999,15,-9999,0,-9999
4840,2017,7,21,17,318,-9999,-9999,-9999,15,-9999,0,-9999
4841,2017,7,21,18,322,-9999,-9999,-9999,17,-9999,0,-9999
4842,2017,7,21,19,324,-9999,-9999,-9999,17,-9999,0,-9999
4843,2017,7,21,20,327,-9999,-9999,-9999,16,-9999,0,-9999
4844,2017,7,21,21,321,-9999,-9999,-9999,16,-9999,0,-9999
4845,2017,7,21,22,308,-9999,-9999,-9999,26,-9999,0,-9999
4846,2017,7,21,23,294,-9999,-9999,-9999,22,-9999,0,-9999
4847,2017,7,22,0,288,-9999,-9999,-9999,15,-9999,0,-9999
4848,2017,7,22,1,281,-9999,-9999,-9999,14,-9999,0,-9999
4849,2017,7,22,2,276,-9999,-9999,-9999,14,-9999,0,-9999
4850,2017,7,22,3,278,-9999,-9999,-9999,11,-9999,0,-9999
4851,2017,7,22,4,282,-9999,-9999,-9999,20,-9999,0,-9999
4852,2017,7,22,5,280,-9999,-9999,-9999,24,-9999,0,-9999
4853,2017,7,22,6,276,-9999,-9999,-9999,25,-9999,0,-9999
4854,2017,7,22,7,270,-9999,-9999,-9999,27,-9999,0,-9999
4855,2017,7,22,8,267,-9999,-9999,-9999,18,-9999,0,-9999
4856,2017,7,22,9,262,-9999,-9999,-9999,15,-9999,0,-9999
4857,2017,7,22,10,260,-9999,-9999,-9999,12,-9999,0,-9999
4858,2017,7,22,11,264,-9999,-9999,-9999,14,-9999,0,-9999
4859,2017,7,22,12,274,-9999,-9999,-9999,17,-9999,0,-9999
4860,2017,7,22,13,281,-9999,-9999,-9999,21,-9999,0,-9999
4861,2017,7,22,14,287,-9999,-9999,-9999,23,-9999,0,-9999
4862,2017,7,22,15,295,-9999,-9999,-9999,24,-9999,0,-9999
4863,2017,7,22,16,309,-9999,-9999,-9999,24,-9999,0,-9999
4864,2017,7,22,17,319,-9999,-9999,-9999,23,-9999,0,-9999
4865,2017,7,22,18,324,-9999,-9999,-9999,25,-9999,0,-9999
4866,2017,7,22,19,332,-9999,-9999,-9999,24,-9999,0,-9999
4867,2017,7,22,20,339,-9999,-9999,-9999,23,-9999,0,-9999
4868,2017,7,22,21,343,-9999,-9999,-9999,18,-9999,0,-9999
4869,2017,7,22,22,336,-9999,-9999,-9999,15,-9999,0,-9999
4870,2017,7,22,23,281,-9999,-9999,-9999,19,-9999,0,-9999
4871,2017,7,23,0,268,-9999,-9999,-9999,20,-9999,4,-9999
4872,2017,7,23,1,269,-9999,-9999,-9999,8,-9999,0,-9999
4873,2017,7,23,2,244,-9999,-9999,-9999,24,-9999,0,-9999
4874,2017,7,23,3,243,-9999,-9999,-9999,20,-9999,0,-9999
4875,2017,7,23,4,245,-9999,-9999,-9999,25,-9999,0,-9999
4876,2017,7,23,5,255,-9999,-9999,-9999,18,-9999,0,-9999
4877,2017,7,23,6,276,-9999,-9999,-9999,18,-9999,0,-9999
4878,2017,7,23,7,278,-9999,-9999,-9999,25,-9999,0,-9999
4879,2017,7,23,8,278,-9999,-9999,-9999,19,-9999,0,-9999
4880,2017,7,23,9,273,-9999,-9999,-9999,20,-9999,0,-9999
4881,2017,7,23,10,271,-9999,-9999,-9999,18,-9999,0,-9999
4882,2017,7,23,11,270,-9999,-9999,-9999,17,-9999,0,-9999
4883,2017,7,23,12,281,-9999,-9999,-9999,20,-9999,0,-9999
4884,2017,7,23,13,291,-9999,-9999,-9999,25,-9999,0,-9999
4885,2017,7,23,14,299,-9999,-9999,-9999,25,-9999,0,-9999
4886,2017,7,23,15,299,-9999,-9999,-9999,23,-9999,0,-9999
4887,2017,7,23,16,310,-9999,-9999,-9999,25,-9999,0,-9999
4888,2017,7,23,17,321,-9999,-9999,-9999,24,-9999,0,-9999
4889,2017,7,23,18,314,-9999,-9999,-9999,17,-9999,0,-9999
4890,2017,7,23,19,319,-9999,-9999,-9999,17,-9999,0,-9999
4891,2017,7,23,20,331,-9999,-9999,-9999,14,-9999,0,-9999
4892,2017,7,23,21,322,-9999,-9999,-9999,15,-9999,0,-9999
4893,2017,7,23,22,306,-9999,-9999,-9999,16,-9999,0,-9999
4894,2017,7,23,23,299,-9999,-9999,-9999,12,-9999,0,-9999
4895,2017,7,24,0,282,-9999,-9999,-9999,19,-9999,0,-9999
4896,2017,7,24,1,267,-9999,-9999,-9999,16,-9999,0,-9999
4897,2017,7,24,2,271,-9999,-9999,-9999,28,-9999,0,-9999
4898,2017,7,24,3,259,-9999,-9999,-9999,36,-9999,0,-9999
4899,2017,7,24,4,247,-9999,-9999,-9999,37,-9999,0,-9999
4900,2017,7,24,5,250,-9999,-9999,-9999,27,-9999,0,-9999
4901,2017,7,24,6,261,-9999,-9999,-9999,21,-9999,0,-9999
4902,2017,7,24,7,249,-9999,-9999,-9999,32,-9999,0,-9999
4903,2017,7,24,8,255,-9999,-9999,-9999,31,-9999,0,-9999
4904,2017,7,24,9,256,-9999,-9999,-9999,28,-9999,0,-9999
4905,2017,7,24,10,250,-9999,-9999,-9999,31,-9999,0,-9999
4906,2017,7,24,11,247,-9999,-9999,-9999,24,-9999,0,-9999
4907,2017,7,24,12,252,-9999,-9999,-9999,28,-9999,0,-9999
4908,2017,7,24,13,257,-9999,-9999,-9999,34,-9999,0,-9999
4909,2017,7,24,14,257,-9999,-9999,-9999,28,-9999,0,-9999
4910,2017,7,24,15,273,-9999,-9999,-9999,25,-9999,0,-9999
4911,2017,7,24,16,-9999,-9999,-9999,-9999,24,-9999,-9999,-9999
4912,2017,7,24,17,290,-9999,-9999,-9999,28,-9999,0,-9999
4913,2017,7,24,18,297,-9999,-9999,-9999,28,-9999,0,-9999
4914,2017,7,24,19,302,-9999,-9999,-9999,24,-9999,0,-9999
4915,2017,7,24,20,306,-9999,-9999,-9999,19,-9999,0,-9999
4916,2017,7,24,21,310,-9999,-9999,-9999,17,-9999,0,-9999
4917,2017,7,24,22,301,-9999,-9999,-9999,22,-9999,0,-9999
4918,2017,7,24,23,295,-9999,-9999,-9999,21,-9999,0,-9999
4919,2017,7,25,0,274,-9999,-9999,-9999,18,-9999,0,-9999
4920,2017,7,25,1,266,-9999,-9999,-9999,9,-9999,0,-9999
4921,2017,7,25,2,267,-9999,-9999,-9999,5,-9999,0,-9999
4922,2017,7,25,3,270,-9999,-9999,-9999,11,-9999,0,-9999
4923,2017,7,25,4,271,-9999,-9999,-9999,15,-9999,0,-9999
4924,2017,7,25,5,271,-9999,-9999,-9999,22,-9999,0,-9999
4925,2017,7,25,6,269,-9999,-9999,-9999,24,-9999,0,-9999
4926,2017,7,25,7,265,-9999,-9999,-9999,19,-9999,0,-9999
4927,2017,7,25,8,266,-9999,-9999,-9999,15,-9999,0,-9999
4928,2017,7,25,9,258,-9999,-9999,-9999,28,-9999,0,-9999
