,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
4929,2017,7,25,10,251,-9999,-9999,-9999,32,-9999,0,-9999
4930,2017,7,25,11,253,-9999,-9999,-9999,25,-9999,0,-9999
4931,2017,7,25,12,262,-9999,-9999,-9999,30,-9999,0,-9999
4932,2017,7,25,13,272,-9999,-9999,-9999,35,-9999,0,-9999
4933,2017,7,25,14,269,-9999,-9999,-9999,41,-9999,0,-9999
4934,2017,7,25,15,267,-9999,-9999,-9999,47,-9999,0,-9999
4935,2017,7,25,16,268,-9999,-9999,-9999,50,-9999,0,-9999
4936,2017,7,25,17,272,-9999,-9999,-9999,50,-9999,0,-9999
4937,2017,7,25,18,276,-9999,-9999,-9999,46,-9999,0,-9999
4938,2017,7,25,19,267,-9999,-9999,-9999,40,-9999,0,-9999
4939,2017,7,25,20,272,-9999,-9999,-9999,38,-9999,0,-9999
4940,2017,7,25,21,272,-9999,-9999,-9999,39,-9999,0,-9999
4941,2017,7,25,22,269,-9999,-9999,-9999,34,-9999,0,-9999
4942,2017,7,25,23,242,-9999,-9999,-9999,28,-9999,0,-9999
4943,2017,7,26,0,233,-9999,-9999,-9999,24,-9999,0,-9999
4944,2017,7,26,1,228,-9999,-9999,-9999,17,-9999,0,-9999
4945,2017,7,26,2,229,-9999,-9999,-9999,19,-9999,0,-9999
4946,2017,7,26,3,227,-9999,-9999,-9999,19,-9999,0,-9999
4947,2017,7,26,4,227,-9999,-9999,-9999,19,-9999,0,-9999
4948,2017,7,26,5,230,-9999,-9999,-9999,23,-9999,0,-9999
4949,2017,7,26,6,229,-9999,-9999,-9999,20,-9999,0,-9999
4950,2017,7,26,7,228,-9999,-9999,-9999,17,-9999,0,-9999
4951,2017,7,26,8,227,-9999,-9999,-9999,17,-9999,0,-9999
4952,2017,7,26,9,225,-9999,-9999,-9999,14,-9999,0,-9999
4953,2017,7,26,10,221,-9999,-9999,-9999,11,-9999,0,-9999
4954,2017,7,26,11,225,-9999,-9999,-9999,12,-9999,0,-9999
4955,2017,7,26,12,241,-9999,-9999,-9999,18,-9999,0,-9999
4956,2017,7,26,13,-9999,-9999,-9999,-9999,22,-9999,-9999,-9999
4957,2017,7,26,14,-9999,-9999,-9999,-9999,22,-9999,-9999,-9999
4958,2017,7,26,15,-9999,-9999,-9999,-9999,25,-9999,-9999,-9999
4959,2017,7,26,16,250,-9999,-9999,-9999,27,-9999,0,-9999
4960,2017,7,26,17,254,-9999,-9999,-9999,31,-9999,0,-9999
4961,2017,7,26,18,257,-9999,-9999,-9999,31,-9999,0,-9999
4962,2017,7,26,19,258,-9999,-9999,-9999,32,-9999,0,-9999
4963,2017,7,26,20,258,-9999,-9999,-9999,31,-9999,0,-9999
4964,2017,7,26,21,257,-9999,-9999,-9999,33,-9999,0,-9999
4965,2017,7,26,22,252,-9999,-9999,-9999,32,-9999,0,-9999
4966,2017,7,26,23,243,-9999,-9999,-9999,30,-9999,0,-9999
4967,2017,7,27,0,234,-9999,-9999,-9999,29,-9999,0,-9999
4968,2017,7,27,1,231,-9999,-9999,-9999,30,-9999,0,-9999
4969,2017,7,27,2,230,-9999,-9999,-9999,31,-9999,0,-9999
4970,2017,7,27,3,229,-9999,-9999,-9999,32,-9999,0,-9999
4971,2017,7,27,4,229,-9999,-9999,-9999,27,-9999,0,-9999
4972,2017,7,27,5,229,-9999,-9999,-9999,22,-9999,0,-9999
4973,2017,7,27,6,227,-9999,-9999,-9999,21,-9999,0,-9999
4974,2017,7,27,7,228,-9999,-9999,-9999,20,-9999,0,-9999
4975,2017,7,27,8,224,-9999,-9999,-9999,15,-9999,0,-9999
4976,2017,7,27,9,220,-9999,-9999,-9999,13,-9999,0,-9999
4977,2017,7,27,10,213,-9999,-9999,-9999,5,-9999,0,-9999
4978,2017,7,27,11,218,-9999,-9999,-9999,2,-9999,0,-9999
4979,2017,7,27,12,238,-9999,-9999,-9999,13,-9999,0,-9999
4980,2017,7,27,13,254,-9999,-9999,-9999,19,-9999,0,-9999
4981,2017,7,27,14,261,-9999,-9999,-9999,24,-9999,0,-9999
4982,2017,7,27,15,268,-9999,-9999,-9999,27,-9999,0,-9999
4983,2017,7,27,16,267,-9999,-9999,-9999,25,-9999,0,-9999
4984,2017,7,27,17,286,-9999,-9999,-9999,32,-9999,0,-9999
4985,2017,7,27,18,278,-9999,-9999,-9999,30,-9999,0,-9999
4986,2017,7,27,19,276,-9999,-9999,-9999,30,-9999,0,-9999
4987,2017,7,27,20,280,-9999,-9999,-9999,30,-9999,0,-9999
4988,2017,7,27,21,279,-9999,-9999,-9999,30,-9999,0,-9999
4989,2017,7,27,22,264,-9999,-9999,-9999,27,-9999,0,-9999
4990,2017,7,27,23,263,-9999,-9999,-9999,25,-9999,0,-9999
4991,2017,7,28,0,263,-9999,-9999,-9999,12,-9999,0,-9999
4992,2017,7,28,1,262,-9999,-9999,-9999,13,-9999,0,-9999
4993,2017,7,28,2,260,-9999,-9999,-9999,10,-9999,0,-9999
4994,2017,7,28,3,256,-9999,-9999,-9999,17,-9999,7,-9999
4995,2017,7,28,4,257,-9999,-9999,-9999,18,-9999,0,-9999
4996,2017,7,28,5,257,-9999,-9999,-9999,26,-9999,0,-9999
4997,2017,7,28,6,258,-9999,-9999,-9999,32,-9999,0,-9999
4998,2017,7,28,7,242,-9999,-9999,-9999,35,-9999,0,-9999
4999,2017,7,28,8,229,-9999,-9999,-9999,28,-9999,25,-9999
5000,2017,7,28,9,229,-9999,-9999,-9999,13,-9999,0,-9999
5001,2017,7,28,10,232,-9999,-9999,-9999,7,-9999,0,-9999
5002,2017,7,28,11,236,-9999,-9999,-9999,10,-9999,0,-9999
5003,2017,7,28,12,241,-9999,-9999,-9999,18,-9999,0,-9999
5004,2017,7,28,13,243,-9999,-9999,-9999,20,-9999,0,-9999
5005,2017,7,28,14,257,-9999,-9999,-9999,23,-9999,0,-9999
5006,2017,7,28,15,265,-9999,-9999,-9999,21,-9999,0,-9999
5007,2017,7,28,16,256,-9999,-9999,-9999,24,-9999,0,-9999
5008,2017,7,28,17,263,-9999,-9999,-9999,25,-9999,0,-9999
5009,2017,7,28,18,274,-9999,-9999,-9999,28,-9999,0,-9999
5010,2017,7,28,19,270,-9999,-9999,-9999,29,-9999,0,-9999
5011,2017,7,28,20,268,-9999,-9999,-9999,27,-9999,0,-9999
5012,2017,7,28,21,264,-9999,-9999,-9999,23,-9999,0,-9999
5013,2017,7,28,22,246,-9999,-9999,-9999,22,-9999,4,-9999
5014,2017,7,28,23,243,-9999,-9999,-9999,12,-9999,3,-9999
5015,2017,7,29,0,241,-9999,-9999,-9999,10,-9999,5,-9999
5016,2017,7,29,1,240,-9999,-9999,-9999,6,-9999,0,-9999
5017,2017,7,29,2,236,-9999,-9999,-9999,11,-9999,0,-9999
5018,2017,7,29,3,232,-9999,-9999,-9999,3,-9999,0,-9999
5019,2017,7,29,4,230,-9999,-9999,-9999,8,-9999,2,-9999
5020,2017,7,29,5,231,-9999,-9999,-9999,4,-9999,0,-9999
5021,2017,7,29,6,233,-9999,-9999,-9999,9,-9999,0,-9999
5022,2017,7,29,7,229,-9999,-9999,-9999,19,-9999,105,-9999
5023,2017,7,29,8,228,-9999,-9999,-9999,13,-9999,0,-9999
5024,2017,7,29,9,222,-9999,-9999,-9999,8,-9999,8,-9999
5025,2017,7,29,10,222,-9999,-9999,-9999,2,-9999,27,-9999
5026,2017,7,29,11,224,-9999,-9999,-9999,4,-9999,0,-9999
5027,2017,7,29,12,227,-9999,-9999,-9999,7,-9999,0,-9999
5028,2017,7,29,13,239,-9999,-9999,-9999,4,-9999,0,-9999
5029,2017,7,29,14,247,-9999,-9999,-9999,12,-9999,0,-9999
5030,2017,7,29,15,255,-9999,-9999,-9999,23,-9999,0,-9999
5031,2017,7,29,16,241,-9999,-9999,-9999,30,-9999,0,-9999
5032,2017,7,29,17,246,-9999,-9999,-9999,34,-9999,0,-9999
5033,2017,7,29,18,228,-9999,-9999,-9999,31,-9999,19,-9999
5034,2017,7,29,19,227,-9999,-9999,-9999,43,-9999,0,-9999
5035,2017,7,29,20,215,-9999,-9999,-9999,47,-9999,12,-9999
5036,2017,7,29,21,209,-9999,-9999,-9999,44,-9999,13,-9999
5037,2017,7,29,22,205,-9999,-9999,-9999,44,-9999,4,-9999
5038,2017,7,29,23,200,-9999,-9999,-9999,45,-9999,8,-9999
5039,2017,7,30,0,199,-9999,-9999,-9999,41,-9999,16,-9999
5040,2017,7,30,1,200,-9999,-9999,-9999,41,-9999,0,-9999
5041,2017,7,30,2,205,-9999,-9999,-9999,42,-9999,0,-9999
5042,2017,7,30,3,206,-9999,-9999,-9999,33,-9999,0,-9999
5043,2017,7,30,4,206,-9999,-9999,-9999,36,-9999,0,-9999
5044,2017,7,30,5,207,-9999,-9999,-9999,35,-9999,0,-9999
5045,2017,7,30,6,205,-9999,-9999,-9999,31,-9999,0,-9999
5046,2017,7,30,7,208,-9999,-9999,-9999,30,-9999,0,-9999
5047,2017,7,30,8,205,-9999,-9999,-9999,29,-9999,0,-9999
5048,2017,7,30,9,203,-9999,-9999,-9999,28,-9999,0,-9999
5049,2017,7,30,10,197,-9999,-9999,-9999,28,-9999,0,-9999
5050,2017,7,30,11,197,-9999,-9999,-9999,26,-9999,0,-9999
5051,2017,7,30,12,211,-9999,-9999,-9999,31,-9999,0,-9999
5052,2017,7,30,13,223,-9999,-9999,-9999,32,-9999,0,-9999
5053,2017,7,30,14,234,-9999,-9999,-9999,34,-9999,0,-9999
5054,2017,7,30,15,239,-9999,-9999,-9999,37,-9999,0,-9999
5055,2017,7,30,16,247,-9999,-9999,-9999,30,-9999,0,-9999
5056,2017,7,30,17,245,-9999,-9999,-9999,35,-9999,0,-9999
5057,2017,7,30,18,242,-9999,-9999,-9999,35,-9999,0,-9999
5058,2017,7,30,19,244,-9999,-9999,-9999,35,-9999,0,-9999
5059,2017,7,30,20,241,-9999,-9999,-9999,37,-9999,0,-9999
5060,2017,7,30,21,241,-9999,-9999,-9999,40,-9999,0,-9999
5061,2017,7,30,22,235,-9999,-9999,-9999,40,-9999,0,-9999
5062,2017,7,30,23,228,-9999,-9999,-9999,33,-9999,0,-9999
5063,2017,7,31,0,213,-9999,-9999,-9999,31,-9999,0,-9999
5064,2017,7,31,1,207,-9999,-9999,-9999,22,-9999,0,-9999
5065,2017,7,31,2,203,-9999,-9999,-9999,18,-9999,0,-9999
5066,2017,7,31,3,205,-9999,-9999,-9999,16,-9999,0,-9999
5067,2017,7,31,4,203,-9999,-9999,-9999,17,-9999,0,-9999
5068,2017,7,31,5,201,-9999,-9999,-9999,17,-9999,0,-9999
5069,2017,7,31,6,201,-9999,-9999,-9999,17,-9999,0,-9999
5070,2017,7,31,7,200,-9999,-9999,-9999,15,-9999,0,-9999
5071,2017,7,31,8,168,-9999,-9999,-9999,11,-9999,0,-9999
5072,2017,7,31,9,165,-9999,-9999,-9999,11,-9999,0,-9999
5073,2017,7,31,10,168,-9999,-9999,-9999,11,-9999,0,-9999
5074,2017,7,31,11,176,-9999,-9999,-9999,12,-9999,0,-9999
5075,2017,7,31,12,207,-9999,-9999,-9999,14,-9999,0,-9999
5076,2017,7,31,13,231,-9999,-9999,-9999,18,-9999,0,-9999
5077,2017,7,31,14,243,-9999,-9999,-9999,20,-9999,0,-9999
5078,2017,7,31,15,252,-9999,-9999,-9999,23,-9999,0,-9999
5079,2017,7,31,16,258,-9999,-9999,-9999,24,-9999,0,-9999
5080,2017,7,31,17,260,-9999,-9999,-9999,23,-9999,0,-9999
5081,2017,7,31,18,264,-9999,-9999,-9999,23,-9999,0,-9999
5082,2017,7,31,19,263,-9999,-9999,-9999,23,-9999,0,-9999
5083,2017,7,31,20,260,-9999,-9999,-9999,26,-9999,0,-9999
5084,2017,7,31,21,255,-9999,-9999,-9999,25,-9999,0,-9999
5085,2017,7,31,22,255,-9999,-9999,-9999,24,-9999,0,-9999
5086,2017,7,31,23,250,-9999,-9999,-9999,15,-9999,0,-9999
5087,2017,8,1,0,225,-9999,-9999,-9999,6,-9999,0,-9999
5088,2017,8,1,1,207,-9999,-9999,-9999,4,-9999,0,-9999
5089,2017,8,1,2,196,-9999,-9999,-9999,4,-9999,0,-9999
5090,2017,8,1,3,183,-9999,-9999,-9999,3,-9999,0,-9999
5091,2017,8,1,4,182,-9999,-9999,-9999,2,-9999,0,-9999
5092,2017,8,1,5,183,-9999,-9999,-9999,5,-9999,0,-9999
5093,2017,8,1,6,180,-9999,-9999,-9999,8,-9999,0,-9999
5094,2017,8,1,7,199,-9999,-9999,-9999,7,-9999,0,-9999
5095,2017,8,1,8,203,-9999,-9999,-9999,10,-9999,0,-9999
5096,2017,8,1,9,205,-9999,-9999,-9999,11,-9999,0,-9999
5097,2017,8,1,10,207,-9999,-9999,-9999,12,-9999,0,-9999
5098,2017,8,1,11,214,-9999,-9999,-9999,12,-9999,0,-9999
5099,2017,8,1,12,231,-9999,-9999,-9999,17,-9999,0,-9999
5100,2017,8,1,13,245,-9999,-9999,-9999,27,-9999,0,-9999
5101,2017,8,1,14,259,-9999,-9999,-9999,29,-9999,0,-9999
5102,2017,8,1,15,278,-9999,-9999,-9999,28,-9999,0,-9999
5103,2017,8,1,16,285,-9999,-9999,-9999,27,-9999,0,-9999
5104,2017,8,1,17,294,-9999,-9999,-9999,21,-9999,0,-9999
5105,2017,8,1,18,295,-9999,-9999,-9999,17,-9999,0,-9999
5106,2017,8,1,19,284,-9999,-9999,-9999,12,-9999,0,-9999
5107,2017,8,1,20,291,-9999,-9999,-9999,22,-9999,0,-9999
5108,2017,8,1,21,287,-9999,-9999,-9999,25,-9999,0,-9999
5109,2017,8,1,22,280,-9999,-9999,-9999,23,-9999,0,-9999
5110,2017,8,1,23,263,-9999,-9999,-9999,15,-9999,0,-9999
5111,2017,8,2,0,251,-9999,-9999,-9999,7,-9999,0,-9999
5112,2017,8,2,1,238,-9999,-9999,-9999,6,-9999,0,-9999
5113,2017,8,2,2,234,-9999,-9999,-9999,6,-9999,0,-9999
5114,2017,8,2,3,228,-9999,-9999,-9999,6,-9999,0,-9999
5115,2017,8,2,4,214,-9999,-9999,-9999,4,-9999,0,-9999
5116,2017,8,2,5,211,-9999,-9999,-9999,2,-9999,0,-9999
5117,2017,8,2,6,211,-9999,-9999,-9999,3,-9999,0,-9999
5118,2017,8,2,7,209,-9999,-9999,-9999,3,-9999,0,-9999
5119,2017,8,2,8,203,-9999,-9999,-9999,0,-9999,0,-9999
5120,2017,8,2,9,206,-9999,-9999,-9999,4,-9999,0,-9999
5121,2017,8,2,10,211,-9999,-9999,-9999,5,-9999,0,-9999
5122,2017,8,2,11,215,-9999,-9999,-9999,4,-9999,0,-9999
5123,2017,8,2,12,236,-9999,-9999,-9999,2,-9999,0,-9999
5124,2017,8,2,13,261,-9999,-9999,-9999,12,-9999,0,-9999
5125,2017,8,2,14,263,-9999,-9999,-9999,14,-9999,0,-9999
5126,2017,8,2,15,275,-9999,-9999,-9999,18,-9999,0,-9999
5127,2017,8,2,16,285,-9999,-9999,-9999,16,-9999,0,-9999
5128,2017,8,2,17,291,-9999,-9999,-9999,18,-9999,0,-9999
5129,2017,8,2,18,291,-9999,-9999,-9999,27,-9999,0,-9999
5130,2017,8,2,19,288,-9999,-9999,-9999,33,-9999,0,-9999
5131,2017,8,2,20,286,-9999,-9999,-9999,30,-9999,0,-9999
5132,2017,8,2,21,278,-9999,-9999,-9999,32,-9999,0,-9999
5133,2017,8,2,22,273,-9999,-9999,-9999,28,-9999,0,-9999
5134,2017,8,2,23,257,-9999,-9999,-9999,23,-9999,0,-9999
5135,2017,8,3,0,249,-9999,-9999,-9999,22,-9999,0,-9999
5136,2017,8,3,1,244,-9999,-9999,-9999,22,-9999,0,-9999
5137,2017,8,3,2,242,-9999,-9999,-9999,22,-9999,0,-9999
5138,2017,8,3,3,241,-9999,-9999,-9999,21,-9999,0,-9999
5139,2017,8,3,4,234,-9999,-9999,-9999,17,-9999,0,-9999
5140,2017,8,3,5,227,-9999,-9999,-9999,5,-9999,0,-9999
5141,2017,8,3,6,228,-9999,-9999,-9999,9,-9999,0,-9999
5142,2017,8,3,7,224,-9999,-9999,-9999,3,-9999,0,-9999
5143,2017,8,3,8,224,-9999,-9999,-9999,5,-9999,0,-9999
5144,2017,8,3,9,219,-9999,-9999,-9999,1,-9999,0,-9999
5145,2017,8,3,10,214,-9999,-9999,-9999,0,-9999,0,-9999
5146,2017,8,3,11,213,-9999,-9999,-9999,0,-9999,0,-9999
5147,2017,8,3,12,238,-9999,-9999,-9999,1,-9999,0,-9999
5148,2017,8,3,13,260,-9999,-9999,-9999,12,-9999,0,-9999
5149,2017,8,3,14,273,-9999,-9999,-9999,19,-9999,0,-9999
5150,2017,8,3,15,292,-9999,-9999,-9999,21,-9999,0,-9999
5151,2017,8,3,16,288,-9999,-9999,-9999,26,-9999,0,-9999
5152,2017,8,3,17,288,-9999,-9999,-9999,32,-9999,0,-9999
5153,2017,8,3,18,299,-9999,-9999,-9999,31,-9999,0,-9999
5154,2017,8,3,19,287,-9999,-9999,-9999,37,-9999,0,-9999
5155,2017,8,3,20,280,-9999,-9999,-9999,34,-9999,0,-9999
5156,2017,8,3,21,280,-9999,-9999,-9999,35,-9999,0,-9999
5157,2017,8,3,22,275,-9999,-9999,-9999,30,-9999,0,-9999
5158,2017,8,3,23,264,-9999,-9999,-9999,27,-9999,0,-9999
5159,2017,8,4,0,255,-9999,-9999,-9999,24,-9999,0,-9999
5160,2017,8,4,1,249,-9999,-9999,-9999,25,-9999,0,-9999
5161,2017,8,4,2,245,-9999,-9999,-9999,24,-9999,0,-9999
5162,2017,8,4,3,242,-9999,-9999,-9999,18,-9999,0,-9999
5163,2017,8,4,4,238,-9999,-9999,-9999,12,-9999,0,-9999
5164,2017,8,4,5,237,-9999,-9999,-9999,11,-9999,0,-9999
5165,2017,8,4,6,231,-9999,-9999,-9999,10,-9999,0,-9999
5166,2017,8,4,7,229,-9999,-9999,-9999,5,-9999,0,-9999
5167,2017,8,4,8,222,-9999,-9999,-9999,0,-9999,0,-9999
5168,2017,8,4,9,212,-9999,-9999,-9999,0,-9999,0,-9999
5169,2017,8,4,10,208,-9999,-9999,-9999,0,-9999,0,-9999
5170,2017,8,4,11,221,-9999,-9999,-9999,0,-9999,0,-9999
5171,2017,8,4,12,239,-9999,-9999,-9999,8,-9999,0,-9999
5172,2017,8,4,13,252,-9999,-9999,-9999,12,-9999,0,-9999
5173,2017,8,4,14,264,-9999,-9999,-9999,14,-9999,0,-9999
5174,2017,8,4,15,268,-9999,-9999,-9999,22,-9999,0,-9999
5175,2017,8,4,16,280,-9999,-9999,-9999,26,-9999,0,-9999
5176,2017,8,4,17,286,-9999,-9999,-9999,30,-9999,0,-9999
5177,2017,8,4,18,284,-9999,-9999,-9999,38,-9999,0,-9999
5178,2017,8,4,19,285,-9999,-9999,-9999,38,-9999,0,-9999
5179,2017,8,4,20,274,-9999,-9999,-9999,42,-9999,0,-9999
5180,2017,8,4,21,273,-9999,-9999,-9999,43,-9999,0,-9999
5181,2017,8,4,22,264,-9999,-9999,-9999,37,-9999,0,-9999
5182,2017,8,4,23,253,-9999,-9999,-9999,34,-9999,0,-9999
5183,2017,8,5,0,247,-9999,-9999,-9999,29,-9999,0,-9999
5184,2017,8,5,1,244,-9999,-9999,-9999,26,-9999,0,-9999
5185,2017,8,5,2,248,-9999,-9999,-9999,25,-9999,0,-9999
5186,2017,8,5,3,247,-9999,-9999,-9999,23,-9999,0,-9999
5187,2017,8,5,4,248,-9999,-9999,-9999,17,-9999,0,-9999
5188,2017,8,5,5,249,-9999,-9999,-9999,18,-9999,0,-9999
5189,2017,8,5,6,251,-9999,-9999,-9999,17,-9999,0,-9999
5190,2017,8,5,7,254,-9999,-9999,-9999,23,-9999,0,-9999
5191,2017,8,5,8,255,-9999,-9999,-9999,24,-9999,0,-9999
5192,2017,8,5,9,252,-9999,-9999,-9999,19,-9999,0,-9999
5193,2017,8,5,10,251,-9999,-9999,-9999,21,-9999,0,-9999
5194,2017,8,5,11,250,-9999,-9999,-9999,26,-9999,0,-9999
5195,2017,8,5,12,253,-9999,-9999,-9999,21,-9999,0,-9999
5196,2017,8,5,13,257,-9999,-9999,-9999,22,-9999,0,-9999
5197,2017,8,5,14,267,-9999,-9999,-9999,29,-9999,0,-9999
5198,2017,8,5,15,270,-9999,-9999,-9999,41,-9999,0,-9999
5199,2017,8,5,16,277,-9999,-9999,-9999,45,-9999,0,-9999
5200,2017,8,5,17,276,-9999,-9999,-9999,46,-9999,0,-9999
5201,2017,8,5,18,281,-9999,-9999,-9999,41,-9999,0,-9999
5202,2017,8,5,19,281,-9999,-9999,-9999,33,-9999,0,-9999
5203,2017,8,5,20,278,-9999,-9999,-9999,35,-9999,0,-9999
5204,2017,8,5,21,273,-9999,-9999,-9999,35,-9999,0,-9999
5205,2017,8,5,22,267,-9999,-9999,-9999,37,-9999,0,-9999
5206,2017,8,5,23,256,-9999,-9999,-9999,29,-9999,0,-9999
5207,2017,8,6,0,244,-9999,-9999,-9999,20,-9999,0,-9999
5208,2017,8,6,1,232,-9999,-9999,-9999,14,-9999,0,-9999
5209,2017,8,6,2,206,-9999,-9999,-9999,8,-9999,0,-9999
5210,2017,8,6,3,196,-9999,-9999,-9999,3,-9999,0,-9999
5211,2017,8,6,4,206,-9999,-9999,-9999,8,-9999,0,-9999
5212,2017,8,6,5,182,-9999,-9999,-9999,7,-9999,0,-9999
5213,2017,8,6,6,172,-9999,-9999,-9999,5,-9999,0,-9999
5214,2017,8,6,7,182,-9999,-9999,-9999,9,-9999,0,-9999
5215,2017,8,6,8,169,-9999,-9999,-9999,4,-9999,0,-9999
5216,2017,8,6,9,162,-9999,-9999,-9999,6,-9999,0,-9999
5217,2017,8,6,10,160,-9999,-9999,-9999,7,-9999,0,-9999
5218,2017,8,6,11,183,-9999,-9999,-9999,9,-9999,0,-9999
5219,2017,8,6,12,216,-9999,-9999,-9999,4,-9999,0,-9999
5220,2017,8,6,13,238,-9999,-9999,-9999,17,-9999,0,-9999
5221,2017,8,6,14,254,-9999,-9999,-9999,24,-9999,0,-9999
5222,2017,8,6,15,254,-9999,-9999,-9999,27,-9999,0,-9999
5223,2017,8,6,16,255,-9999,-9999,-9999,26,-9999,0,-9999
5224,2017,8,6,17,259,-9999,-9999,-9999,29,-9999,0,-9999
5225,2017,8,6,18,260,-9999,-9999,-9999,27,-9999,0,-9999
5226,2017,8,6,19,264,-9999,-9999,-9999,27,-9999,0,-9999
5227,2017,8,6,20,262,-9999,-9999,-9999,33,-9999,0,-9999
5228,2017,8,6,21,259,-9999,-9999,-9999,30,-9999,0,-9999
5229,2017,8,6,22,256,-9999,-9999,-9999,31,-9999,0,-9999
5230,2017,8,6,23,245,-9999,-9999,-9999,32,-9999,0,-9999
5231,2017,8,7,0,236,-9999,-9999,-9999,31,-9999,0,-9999
5232,2017,8,7,1,237,-9999,-9999,-9999,27,-9999,0,-9999
5233,2017,8,7,2,237,-9999,-9999,-9999,29,-9999,0,-9999
5234,2017,8,7,3,237,-9999,-9999,-9999,29,-9999,0,-9999
5235,2017,8,7,4,236,-9999,-9999,-9999,31,-9999,0,-9999
5236,2017,8,7,5,236,-9999,-9999,-9999,31,-9999,0,-9999
5237,2017,8,7,6,239,-9999,-9999,-9999,31,-9999,0,-9999
5238,2017,8,7,7,239,-9999,-9999,-9999,35,-9999,0,-9999
5239,2017,8,7,8,228,-9999,-9999,-9999,22,-9999,107,-9999
5240,2017,8,7,9,234,-9999,-9999,-9999,34,-9999,69,-9999
5241,2017,8,7,10,241,-9999,-9999,-9999,35,-9999,0,-9999
5242,2017,8,7,11,241,-9999,-9999,-9999,27,-9999,0,-9999
5243,2017,8,7,12,248,-9999,-9999,-9999,27,-9999,0,-9999
5244,2017,8,7,13,251,-9999,-9999,-9999,29,-9999,0,-9999
5245,2017,8,7,14,260,-9999,-9999,-9999,29,-9999,0,-9999
5246,2017,8,7,15,262,-9999,-9999,-9999,32,-9999,0,-9999
5247,2017,8,7,16,254,-9999,-9999,-9999,31,-9999,7,-9999
5248,2017,8,7,17,251,-9999,-9999,-9999,33,-9999,82,-9999
5249,2017,8,7,18,261,-9999,-9999,-9999,26,-9999,0,-9999
5250,2017,8,7,19,269,-9999,-9999,-9999,34,-9999,0,-9999
5251,2017,8,7,20,285,-9999,-9999,-9999,36,-9999,0,-9999
5252,2017,8,7,21,276,-9999,-9999,-9999,35,-9999,0,-9999
5253,2017,8,7,22,284,-9999,-9999,-9999,27,-9999,0,-9999
5254,2017,8,7,23,264,-9999,-9999,-9999,16,-9999,5,-9999
5255,2017,8,8,0,239,-9999,-9999,-9999,31,-9999,186,-9999
5256,2017,8,8,1,243,-9999,-9999,-9999,13,-9999,0,-9999
5257,2017,8,8,2,242,-9999,-9999,-9999,24,-9999,0,-9999
5258,2017,8,8,3,243,-9999,-9999,-9999,33,-9999,0,-9999
5259,2017,8,8,4,245,-9999,-9999,-9999,26,-9999,0,-9999
5260,2017,8,8,5,241,-9999,-9999,-9999,21,-9999,26,-9999
5261,2017,8,8,6,233,-9999,-9999,-9999,11,-9999,112,-9999
5262,2017,8,8,7,234,-9999,-9999,-9999,15,-9999,93,-9999
5263,2017,8,8,8,230,-9999,-9999,-9999,12,-9999,104,-9999
5264,2017,8,8,9,223,-9999,-9999,-9999,15,-9999,104,-9999
5265,2017,8,8,10,215,-9999,-9999,-9999,19,-9999,46,-9999
5266,2017,8,8,11,212,-9999,-9999,-9999,22,-9999,37,-9999
5267,2017,8,8,12,211,-9999,-9999,-9999,21,-9999,22,-9999
5268,2017,8,8,13,211,-9999,-9999,-9999,23,-9999,23,-9999
5269,2017,8,8,14,220,-9999,-9999,-9999,19,-9999,0,-9999
5270,2017,8,8,15,225,-9999,-9999,-9999,15,-9999,0,-9999
5271,2017,8,8,16,229,-9999,-9999,-9999,23,-9999,0,-9999
5272,2017,8,8,17,226,-9999,-9999,-9999,20,-9999,0,-9999
5273,2017,8,8,18,228,-9999,-9999,-9999,14,-9999,0,-9999
5274,2017,8,8,19,222,-9999,-9999,-9999,21,-9999,4,-9999
5275,2017,8,8,20,224,-9999,-9999,-9999,19,-9999,0,-9999
5276,2017,8,8,21,231,-9999,-9999,-9999,22,-9999,0,-9999
5277,2017,8,8,22,234,-9999,-9999,-9999,24,-9999,0,-9999
5278,2017,8,8,23,231,-9999,-9999,-9999,17,-9999,0,-9999
