,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5279,2017,8,9,0,215,-9999,-9999,-9999,10,-9999,0,-9999
5280,2017,8,9,1,210,-9999,-9999,-9999,7,-9999,0,-9999
5281,2017,8,9,2,211,-9999,-9999,-9999,10,-9999,0,-9999
5282,2017,8,9,3,225,-9999,-9999,-9999,11,-9999,0,-9999
5283,2017,8,9,4,223,-9999,-9999,-9999,15,-9999,0,-9999
5284,2017,8,9,5,220,-9999,-9999,-9999,11,-9999,0,-9999
5285,2017,8,9,6,199,-9999,-9999,-9999,3,-9999,0,-9999
5286,2017,8,9,7,193,-9999,-9999,-9999,6,-9999,0,-9999
5287,2017,8,9,8,193,-9999,-9999,-9999,8,-9999,0,-9999
5288,2017,8,9,9,191,-9999,-9999,-9999,7,-9999,0,-9999
5289,2017,8,9,10,192,-9999,-9999,-9999,10,-9999,0,-9999
5290,2017,8,9,11,199,-9999,-9999,-9999,11,-9999,0,-9999
5291,2017,8,9,12,209,-9999,-9999,-9999,11,-9999,0,-9999
5292,2017,8,9,13,229,-9999,-9999,-9999,13,-9999,0,-9999
5293,2017,8,9,14,233,-9999,-9999,-9999,20,-9999,0,-9999
5294,2017,8,9,15,246,-9999,-9999,-9999,28,-9999,0,-9999
5295,2017,8,9,16,251,-9999,-9999,-9999,34,-9999,0,-9999
5296,2017,8,9,17,254,-9999,-9999,-9999,35,-9999,0,-9999
5297,2017,8,9,18,257,-9999,-9999,-9999,34,-9999,0,-9999
5298,2017,8,9,19,257,-9999,-9999,-9999,32,-9999,0,-9999
5299,2017,8,9,20,252,-9999,-9999,-9999,31,-9999,0,-9999
5300,2017,8,9,21,245,-9999,-9999,-9999,28,-9999,0,-9999
5301,2017,8,9,22,240,-9999,-9999,-9999,25,-9999,0,-9999
5302,2017,8,9,23,229,-9999,-9999,-9999,22,-9999,0,-9999
5303,2017,8,10,0,225,-9999,-9999,-9999,18,-9999,0,-9999
5304,2017,8,10,1,220,-9999,-9999,-9999,15,-9999,0,-9999
5305,2017,8,10,2,222,-9999,-9999,-9999,18,-9999,0,-9999
5306,2017,8,10,3,220,-9999,-9999,-9999,19,-9999,0,-9999
5307,2017,8,10,4,221,-9999,-9999,-9999,22,-9999,0,-9999
5308,2017,8,10,5,219,-9999,-9999,-9999,19,-9999,0,-9999
5309,2017,8,10,6,213,-9999,-9999,-9999,13,-9999,0,-9999
5310,2017,8,10,7,190,-9999,-9999,-9999,11,-9999,0,-9999
5311,2017,8,10,8,194,-9999,-9999,-9999,8,-9999,0,-9999
5312,2017,8,10,9,196,-9999,-9999,-9999,8,-9999,0,-9999
5313,2017,8,10,10,206,-9999,-9999,-9999,11,-9999,0,-9999
5314,2017,8,10,11,204,-9999,-9999,-9999,9,-9999,0,-9999
5315,2017,8,10,12,223,-9999,-9999,-9999,17,-9999,0,-9999
5316,2017,8,10,13,237,-9999,-9999,-9999,25,-9999,0,-9999
5317,2017,8,10,14,244,-9999,-9999,-9999,28,-9999,0,-9999
5318,2017,8,10,15,244,-9999,-9999,-9999,29,-9999,0,-9999
5319,2017,8,10,16,247,-9999,-9999,-9999,28,-9999,0,-9999
5320,2017,8,10,17,252,-9999,-9999,-9999,27,-9999,0,-9999
5321,2017,8,10,18,250,-9999,-9999,-9999,28,-9999,0,-9999
5322,2017,8,10,19,258,-9999,-9999,-9999,26,-9999,0,-9999
5323,2017,8,10,20,250,-9999,-9999,-9999,26,-9999,0,-9999
5324,2017,8,10,21,249,-9999,-9999,-9999,24,-9999,0,-9999
5325,2017,8,10,22,244,-9999,-9999,-9999,21,-9999,0,-9999
5326,2017,8,10,23,237,-9999,-9999,-9999,19,-9999,0,-9999
5327,2017,8,11,0,227,-9999,-9999,-9999,18,-9999,0,-9999
5328,2017,8,11,1,223,-9999,-9999,-9999,18,-9999,0,-9999
5329,2017,8,11,2,224,-9999,-9999,-9999,15,-9999,0,-9999
5330,2017,8,11,3,224,-9999,-9999,-9999,19,-9999,0,-9999
5331,2017,8,11,4,223,-9999,-9999,-9999,21,-9999,0,-9999
5332,2017,8,11,5,221,-9999,-9999,-9999,15,-9999,0,-9999
5333,2017,8,11,6,211,-9999,-9999,-9999,6,-9999,0,-9999
5334,2017,8,11,7,196,-9999,-9999,-9999,6,-9999,0,-9999
5335,2017,8,11,8,194,-9999,-9999,-9999,1,-9999,0,-9999
5336,2017,8,11,9,191,-9999,-9999,-9999,4,-9999,0,-9999
5337,2017,8,11,10,208,-9999,-9999,-9999,0,-9999,0,-9999
5338,2017,8,11,11,219,-9999,-9999,-9999,1,-9999,0,-9999
5339,2017,8,11,12,230,-9999,-9999,-9999,3,-9999,0,-9999
5340,2017,8,11,13,238,-9999,-9999,-9999,12,-9999,0,-9999
5341,2017,8,11,14,244,-9999,-9999,-9999,20,-9999,0,-9999
5342,2017,8,11,15,246,-9999,-9999,-9999,27,-9999,0,-9999
5343,2017,8,11,16,247,-9999,-9999,-9999,34,-9999,0,-9999
5344,2017,8,11,17,248,-9999,-9999,-9999,37,-9999,0,-9999
5345,2017,8,11,18,254,-9999,-9999,-9999,35,-9999,0,-9999
5346,2017,8,11,19,258,-9999,-9999,-9999,35,-9999,0,-9999
5347,2017,8,11,20,263,-9999,-9999,-9999,36,-9999,0,-9999
5348,2017,8,11,21,260,-9999,-9999,-9999,31,-9999,0,-9999
5349,2017,8,11,22,256,-9999,-9999,-9999,32,-9999,0,-9999
5350,2017,8,11,23,250,-9999,-9999,-9999,29,-9999,0,-9999
5351,2017,8,12,0,247,-9999,-9999,-9999,22,-9999,0,-9999
5352,2017,8,12,1,243,-9999,-9999,-9999,22,-9999,0,-9999
5353,2017,8,12,2,247,-9999,-9999,-9999,22,-9999,0,-9999
5354,2017,8,12,3,246,-9999,-9999,-9999,19,-9999,0,-9999
5355,2017,8,12,4,246,-9999,-9999,-9999,16,-9999,0,-9999
5356,2017,8,12,5,248,-9999,-9999,-9999,22,-9999,0,-9999
5357,2017,8,12,6,248,-9999,-9999,-9999,18,-9999,0,-9999
5358,2017,8,12,7,250,-9999,-9999,-9999,16,-9999,0,-9999
5359,2017,8,12,8,250,-9999,-9999,-9999,20,-9999,0,-9999
5360,2017,8,12,9,251,-9999,-9999,-9999,20,-9999,0,-9999
5361,2017,8,12,10,245,-9999,-9999,-9999,17,-9999,3,-9999
5362,2017,8,12,11,242,-9999,-9999,-9999,15,-9999,5,-9999
5363,2017,8,12,12,246,-9999,-9999,-9999,17,-9999,0,-9999
5364,2017,8,12,13,244,-9999,-9999,-9999,12,-9999,10,-9999
5365,2017,8,12,14,239,-9999,-9999,-9999,13,-9999,39,-9999
5366,2017,8,12,15,234,-9999,-9999,-9999,9,-9999,24,-9999
5367,2017,8,12,16,238,-9999,-9999,-9999,14,-9999,12,-9999
5368,2017,8,12,17,239,-9999,-9999,-9999,16,-9999,2,-9999
5369,2017,8,12,18,248,-9999,-9999,-9999,17,-9999,0,-9999
5370,2017,8,12,19,265,-9999,-9999,-9999,24,-9999,0,-9999
5371,2017,8,12,20,261,-9999,-9999,-9999,23,-9999,0,-9999
5372,2017,8,12,21,258,-9999,-9999,-9999,26,-9999,0,-9999
5373,2017,8,12,22,262,-9999,-9999,-9999,18,-9999,0,-9999
5374,2017,8,12,23,252,-9999,-9999,-9999,20,-9999,0,-9999
5375,2017,8,13,0,247,-9999,-9999,-9999,16,-9999,0,-9999
5376,2017,8,13,1,247,-9999,-9999,-9999,9,-9999,0,-9999
5377,2017,8,13,2,247,-9999,-9999,-9999,14,-9999,0,-9999
5378,2017,8,13,3,246,-9999,-9999,-9999,9,-9999,0,-9999
5379,2017,8,13,4,247,-9999,-9999,-9999,4,-9999,0,-9999
5380,2017,8,13,5,247,-9999,-9999,-9999,4,-9999,0,-9999
5381,2017,8,13,6,250,-9999,-9999,-9999,6,-9999,0,-9999
5382,2017,8,13,7,251,-9999,-9999,-9999,13,-9999,0,-9999
5383,2017,8,13,8,232,-9999,-9999,-9999,14,-9999,0,-9999
5384,2017,8,13,9,228,-9999,-9999,-9999,12,-9999,0,-9999
5385,2017,8,13,10,231,-9999,-9999,-9999,15,-9999,0,-9999
5386,2017,8,13,11,235,-9999,-9999,-9999,22,-9999,0,-9999
5387,2017,8,13,12,248,-9999,-9999,-9999,25,-9999,0,-9999
5388,2017,8,13,13,255,-9999,-9999,-9999,30,-9999,0,-9999
5389,2017,8,13,14,246,-9999,-9999,-9999,24,-9999,0,-9999
5390,2017,8,13,15,249,-9999,-9999,-9999,15,-9999,6,-9999
5391,2017,8,13,16,253,-9999,-9999,-9999,21,-9999,0,-9999
5392,2017,8,13,17,251,-9999,-9999,-9999,19,-9999,0,-9999
5393,2017,8,13,18,258,-9999,-9999,-9999,18,-9999,0,-9999
5394,2017,8,13,19,269,-9999,-9999,-9999,15,-9999,0,-9999
5395,2017,8,13,20,267,-9999,-9999,-9999,24,-9999,0,-9999
5396,2017,8,13,21,260,-9999,-9999,-9999,24,-9999,0,-9999
5397,2017,8,13,22,264,-9999,-9999,-9999,24,-9999,0,-9999
5398,2017,8,13,23,255,-9999,-9999,-9999,16,-9999,0,-9999
5399,2017,8,14,0,238,-9999,-9999,-9999,9,-9999,0,-9999
5400,2017,8,14,1,222,-9999,-9999,-9999,4,-9999,0,-9999
5401,2017,8,14,2,219,-9999,-9999,-9999,3,-9999,0,-9999
5402,2017,8,14,3,215,-9999,-9999,-9999,6,-9999,0,-9999
5403,2017,8,14,4,216,-9999,-9999,-9999,1,-9999,0,-9999
5404,2017,8,14,5,218,-9999,-9999,-9999,2,-9999,0,-9999
5405,2017,8,14,6,217,-9999,-9999,-9999,0,-9999,0,-9999
5406,2017,8,14,7,238,-9999,-9999,-9999,5,-9999,0,-9999
5407,2017,8,14,8,239,-9999,-9999,-9999,12,-9999,0,-9999
5408,2017,8,14,9,234,-9999,-9999,-9999,10,-9999,0,-9999
5409,2017,8,14,10,238,-9999,-9999,-9999,11,-9999,0,-9999
5410,2017,8,14,11,237,-9999,-9999,-9999,12,-9999,0,-9999
5411,2017,8,14,12,240,-9999,-9999,-9999,13,-9999,0,-9999
5412,2017,8,14,13,251,-9999,-9999,-9999,18,-9999,0,-9999
5413,2017,8,14,14,259,-9999,-9999,-9999,23,-9999,0,-9999
5414,2017,8,14,15,251,-9999,-9999,-9999,22,-9999,0,-9999
5415,2017,8,14,16,258,-9999,-9999,-9999,22,-9999,0,-9999
5416,2017,8,14,17,258,-9999,-9999,-9999,21,-9999,0,-9999
5417,2017,8,14,18,258,-9999,-9999,-9999,25,-9999,0,-9999
5418,2017,8,14,19,255,-9999,-9999,-9999,26,-9999,0,-9999
5419,2017,8,14,20,259,-9999,-9999,-9999,28,-9999,0,-9999
5420,2017,8,14,21,253,-9999,-9999,-9999,30,-9999,0,-9999
5421,2017,8,14,22,256,-9999,-9999,-9999,31,-9999,0,-9999
5422,2017,8,14,23,247,-9999,-9999,-9999,29,-9999,0,-9999
5423,2017,8,15,0,246,-9999,-9999,-9999,21,-9999,0,-9999
5424,2017,8,15,1,246,-9999,-9999,-9999,19,-9999,0,-9999
5425,2017,8,15,2,246,-9999,-9999,-9999,18,-9999,0,-9999
5426,2017,8,15,3,245,-9999,-9999,-9999,20,-9999,0,-9999
5427,2017,8,15,4,247,-9999,-9999,-9999,19,-9999,0,-9999
5428,2017,8,15,5,247,-9999,-9999,-9999,15,-9999,0,-9999
5429,2017,8,15,6,249,-9999,-9999,-9999,15,-9999,0,-9999
5430,2017,8,15,7,247,-9999,-9999,-9999,3,-9999,9,-9999
5431,2017,8,15,8,247,-9999,-9999,-9999,2,-9999,0,-9999
5432,2017,8,15,9,246,-9999,-9999,-9999,2,-9999,0,-9999
5433,2017,8,15,10,243,-9999,-9999,-9999,3,-9999,0,-9999
5434,2017,8,15,11,244,-9999,-9999,-9999,1,-9999,0,-9999
5435,2017,8,15,12,251,-9999,-9999,-9999,2,-9999,0,-9999
5436,2017,8,15,13,263,-9999,-9999,-9999,6,-9999,0,-9999
5437,2017,8,15,14,265,-9999,-9999,-9999,16,-9999,0,-9999
5438,2017,8,15,15,272,-9999,-9999,-9999,21,-9999,0,-9999
5439,2017,8,15,16,284,-9999,-9999,-9999,20,-9999,0,-9999
5440,2017,8,15,17,284,-9999,-9999,-9999,24,-9999,0,-9999
5441,2017,8,15,18,282,-9999,-9999,-9999,32,-9999,0,-9999
5442,2017,8,15,19,279,-9999,-9999,-9999,32,-9999,0,-9999
5443,2017,8,15,20,242,-9999,-9999,-9999,30,-9999,29,-9999
5444,2017,8,15,21,240,-9999,-9999,-9999,22,-9999,205,-9999
5445,2017,8,15,22,244,-9999,-9999,-9999,24,-9999,0,-9999
5446,2017,8,15,23,249,-9999,-9999,-9999,20,-9999,0,-9999
5447,2017,8,16,0,239,-9999,-9999,-9999,7,-9999,0,-9999
5448,2017,8,16,1,238,-9999,-9999,-9999,6,-9999,0,-9999
5449,2017,8,16,2,234,-9999,-9999,-9999,7,-9999,0,-9999
5450,2017,8,16,3,231,-9999,-9999,-9999,6,-9999,0,-9999
5451,2017,8,16,4,228,-9999,-9999,-9999,4,-9999,0,-9999
5452,2017,8,16,5,226,-9999,-9999,-9999,3,-9999,0,-9999
5453,2017,8,16,6,227,-9999,-9999,-9999,3,-9999,0,-9999
5454,2017,8,16,7,222,-9999,-9999,-9999,5,-9999,0,-9999
5455,2017,8,16,8,222,-9999,-9999,-9999,8,-9999,0,-9999
5456,2017,8,16,9,220,-9999,-9999,-9999,6,-9999,0,-9999
5457,2017,8,16,10,221,-9999,-9999,-9999,3,-9999,0,-9999
5458,2017,8,16,11,227,-9999,-9999,-9999,8,-9999,0,-9999
5459,2017,8,16,12,244,-9999,-9999,-9999,17,-9999,0,-9999
5460,2017,8,16,13,256,-9999,-9999,-9999,20,-9999,0,-9999
5461,2017,8,16,14,265,-9999,-9999,-9999,25,-9999,0,-9999
5462,2017,8,16,15,273,-9999,-9999,-9999,25,-9999,0,-9999
5463,2017,8,16,16,276,-9999,-9999,-9999,28,-9999,0,-9999
5464,2017,8,16,17,278,-9999,-9999,-9999,24,-9999,0,-9999
5465,2017,8,16,18,269,-9999,-9999,-9999,27,-9999,0,-9999
5466,2017,8,16,19,272,-9999,-9999,-9999,24,-9999,0,-9999
5467,2017,8,16,20,267,-9999,-9999,-9999,26,-9999,0,-9999
5468,2017,8,16,21,264,-9999,-9999,-9999,25,-9999,0,-9999
5469,2017,8,16,22,262,-9999,-9999,-9999,23,-9999,0,-9999
5470,2017,8,16,23,261,-9999,-9999,-9999,18,-9999,0,-9999
5471,2017,8,17,0,247,-9999,-9999,-9999,6,-9999,0,-9999
5472,2017,8,17,1,246,-9999,-9999,-9999,13,-9999,0,-9999
5473,2017,8,17,2,244,-9999,-9999,-9999,9,-9999,0,-9999
5474,2017,8,17,3,243,-9999,-9999,-9999,11,-9999,0,-9999
5475,2017,8,17,4,232,-9999,-9999,-9999,5,-9999,0,-9999
5476,2017,8,17,5,228,-9999,-9999,-9999,3,-9999,0,-9999
5477,2017,8,17,6,229,-9999,-9999,-9999,4,-9999,0,-9999
5478,2017,8,17,7,229,-9999,-9999,-9999,9,-9999,0,-9999
5479,2017,8,17,8,231,-9999,-9999,-9999,6,-9999,0,-9999
5480,2017,8,17,9,220,-9999,-9999,-9999,1,-9999,0,-9999
5481,2017,8,17,10,220,-9999,-9999,-9999,1,-9999,0,-9999
5482,2017,8,17,11,233,-9999,-9999,-9999,5,-9999,0,-9999
5483,2017,8,17,12,241,-9999,-9999,-9999,2,-9999,0,-9999
5484,2017,8,17,13,260,-9999,-9999,-9999,10,-9999,0,-9999
5485,2017,8,17,14,271,-9999,-9999,-9999,18,-9999,0,-9999
5486,2017,8,17,15,280,-9999,-9999,-9999,23,-9999,0,-9999
5487,2017,8,17,16,292,-9999,-9999,-9999,22,-9999,0,-9999
5488,2017,8,17,17,292,-9999,-9999,-9999,29,-9999,0,-9999
5489,2017,8,17,18,287,-9999,-9999,-9999,32,-9999,0,-9999
5490,2017,8,17,19,281,-9999,-9999,-9999,35,-9999,0,-9999
5491,2017,8,17,20,275,-9999,-9999,-9999,36,-9999,0,-9999
5492,2017,8,17,21,270,-9999,-9999,-9999,35,-9999,0,-9999
5493,2017,8,17,22,265,-9999,-9999,-9999,33,-9999,0,-9999
5494,2017,8,17,23,267,-9999,-9999,-9999,29,-9999,0,-9999
5495,2017,8,18,0,259,-9999,-9999,-9999,26,-9999,0,-9999
5496,2017,8,18,1,258,-9999,-9999,-9999,27,-9999,0,-9999
5497,2017,8,18,2,259,-9999,-9999,-9999,26,-9999,0,-9999
5498,2017,8,18,3,258,-9999,-9999,-9999,25,-9999,0,-9999
5499,2017,8,18,4,259,-9999,-9999,-9999,23,-9999,0,-9999
5500,2017,8,18,5,256,-9999,-9999,-9999,18,-9999,0,-9999
5501,2017,8,18,6,255,-9999,-9999,-9999,17,-9999,0,-9999
5502,2017,8,18,7,253,-9999,-9999,-9999,16,-9999,0,-9999
5503,2017,8,18,8,253,-9999,-9999,-9999,14,-9999,0,-9999
5504,2017,8,18,9,253,-9999,-9999,-9999,12,-9999,0,-9999
5505,2017,8,18,10,254,-9999,-9999,-9999,15,-9999,0,-9999
5506,2017,8,18,11,257,-9999,-9999,-9999,14,-9999,0,-9999
5507,2017,8,18,12,264,-9999,-9999,-9999,20,-9999,0,-9999
5508,2017,8,18,13,271,-9999,-9999,-9999,25,-9999,0,-9999
5509,2017,8,18,14,288,-9999,-9999,-9999,28,-9999,0,-9999
5510,2017,8,18,15,295,-9999,-9999,-9999,28,-9999,0,-9999
5511,2017,8,18,16,302,-9999,-9999,-9999,27,-9999,0,-9999
5512,2017,8,18,17,314,-9999,-9999,-9999,26,-9999,0,-9999
5513,2017,8,18,18,311,-9999,-9999,-9999,31,-9999,0,-9999
5514,2017,8,18,19,308,-9999,-9999,-9999,33,-9999,0,-9999
5515,2017,8,18,20,301,-9999,-9999,-9999,35,-9999,0,-9999
5516,2017,8,18,21,289,-9999,-9999,-9999,40,-9999,0,-9999
5517,2017,8,18,22,291,-9999,-9999,-9999,40,-9999,0,-9999
5518,2017,8,18,23,290,-9999,-9999,-9999,29,-9999,0,-9999
5519,2017,8,19,0,286,-9999,-9999,-9999,22,-9999,0,-9999
5520,2017,8,19,1,278,-9999,-9999,-9999,18,-9999,0,-9999
5521,2017,8,19,2,275,-9999,-9999,-9999,15,-9999,0,-9999
5522,2017,8,19,3,261,-9999,-9999,-9999,24,-9999,0,-9999
5523,2017,8,19,4,235,-9999,-9999,-9999,12,-9999,120,-9999
5524,2017,8,19,5,238,-9999,-9999,-9999,10,-9999,0,-9999
5525,2017,8,19,6,238,-9999,-9999,-9999,14,-9999,8,-9999
5526,2017,8,19,7,235,-9999,-9999,-9999,11,-9999,18,-9999
5527,2017,8,19,8,234,-9999,-9999,-9999,5,-9999,4,-9999
5528,2017,8,19,9,232,-9999,-9999,-9999,3,-9999,0,-9999
5529,2017,8,19,10,235,-9999,-9999,-9999,4,-9999,0,-9999
5530,2017,8,19,11,240,-9999,-9999,-9999,7,-9999,0,-9999
5531,2017,8,19,12,248,-9999,-9999,-9999,11,-9999,0,-9999
5532,2017,8,19,13,261,-9999,-9999,-9999,16,-9999,0,-9999
5533,2017,8,19,14,266,-9999,-9999,-9999,23,-9999,0,-9999
5534,2017,8,19,15,287,-9999,-9999,-9999,25,-9999,0,-9999
5535,2017,8,19,16,289,-9999,-9999,-9999,25,-9999,0,-9999
5536,2017,8,19,17,293,-9999,-9999,-9999,20,-9999,0,-9999
5537,2017,8,19,18,296,-9999,-9999,-9999,16,-9999,0,-9999
5538,2017,8,19,19,291,-9999,-9999,-9999,29,-9999,0,-9999
5539,2017,8,19,20,298,-9999,-9999,-9999,30,-9999,0,-9999
5540,2017,8,19,21,297,-9999,-9999,-9999,26,-9999,0,-9999
5541,2017,8,19,22,291,-9999,-9999,-9999,14,-9999,0,-9999
5542,2017,8,19,23,267,-9999,-9999,-9999,4,-9999,0,-9999
5543,2017,8,20,0,245,-9999,-9999,-9999,4,-9999,0,-9999
5544,2017,8,20,1,242,-9999,-9999,-9999,2,-9999,0,-9999
5545,2017,8,20,2,229,-9999,-9999,-9999,3,-9999,0,-9999
5546,2017,8,20,3,233,-9999,-9999,-9999,5,-9999,0,-9999
5547,2017,8,20,4,236,-9999,-9999,-9999,3,-9999,0,-9999
5548,2017,8,20,5,220,-9999,-9999,-9999,1,-9999,0,-9999
5549,2017,8,20,6,214,-9999,-9999,-9999,1,-9999,0,-9999
5550,2017,8,20,7,213,-9999,-9999,-9999,3,-9999,0,-9999
5551,2017,8,20,8,215,-9999,-9999,-9999,4,-9999,0,-9999
5552,2017,8,20,9,218,-9999,-9999,-9999,7,-9999,0,-9999
5553,2017,8,20,10,211,-9999,-9999,-9999,4,-9999,0,-9999
5554,2017,8,20,11,219,-9999,-9999,-9999,6,-9999,0,-9999
5555,2017,8,20,12,250,-9999,-9999,-9999,3,-9999,0,-9999
5556,2017,8,20,13,274,-9999,-9999,-9999,14,-9999,0,-9999
5557,2017,8,20,14,273,-9999,-9999,-9999,28,-9999,0,-9999
5558,2017,8,20,15,277,-9999,-9999,-9999,29,-9999,0,-9999
5559,2017,8,20,16,282,-9999,-9999,-9999,28,-9999,0,-9999
5560,2017,8,20,17,280,-9999,-9999,-9999,24,-9999,0,-9999
5561,2017,8,20,18,282,-9999,-9999,-9999,23,-9999,0,-9999
5562,2017,8,20,19,287,-9999,-9999,-9999,21,-9999,0,-9999
5563,2017,8,20,20,287,-9999,-9999,-9999,22,-9999,0,-9999
5564,2017,8,20,21,280,-9999,-9999,-9999,25,-9999,0,-9999
5565,2017,8,20,22,274,-9999,-9999,-9999,25,-9999,0,-9999
5566,2017,8,20,23,267,-9999,-9999,-9999,20,-9999,0,-9999
5567,2017,8,21,0,257,-9999,-9999,-9999,14,-9999,0,-9999
5568,2017,8,21,1,250,-9999,-9999,-9999,10,-9999,0,-9999
5569,2017,8,21,2,255,-9999,-9999,-9999,10,-9999,0,-9999
5570,2017,8,21,3,232,-9999,-9999,-9999,8,-9999,0,-9999
5571,2017,8,21,4,227,-9999,-9999,-9999,4,-9999,0,-9999
5572,2017,8,21,5,225,-9999,-9999,-9999,7,-9999,0,-9999
5573,2017,8,21,6,222,-9999,-9999,-9999,5,-9999,0,-9999
5574,2017,8,21,7,219,-9999,-9999,-9999,4,-9999,0,-9999
5575,2017,8,21,8,219,-9999,-9999,-9999,5,-9999,0,-9999
5576,2017,8,21,9,217,-9999,-9999,-9999,2,-9999,0,-9999
5577,2017,8,21,10,218,-9999,-9999,-9999,4,-9999,0,-9999
5578,2017,8,21,11,222,-9999,-9999,-9999,5,-9999,0,-9999
5579,2017,8,21,12,252,-9999,-9999,-9999,1,-9999,0,-9999
5580,2017,8,21,13,267,-9999,-9999,-9999,19,-9999,0,-9999
5581,2017,8,21,14,271,-9999,-9999,-9999,23,-9999,0,-9999
5582,2017,8,21,15,276,-9999,-9999,-9999,21,-9999,0,-9999
5583,2017,8,21,16,277,-9999,-9999,-9999,30,-9999,0,-9999
5584,2017,8,21,17,277,-9999,-9999,-9999,33,-9999,0,-9999
5585,2017,8,21,18,280,-9999,-9999,-9999,27,-9999,0,-9999
5586,2017,8,21,19,267,-9999,-9999,-9999,23,-9999,0,-9999
5587,2017,8,21,20,285,-9999,-9999,-9999,27,-9999,0,-9999
5588,2017,8,21,21,289,-9999,-9999,-9999,29,-9999,0,-9999
5589,2017,8,21,22,278,-9999,-9999,-9999,23,-9999,0,-9999
5590,2017,8,21,23,271,-9999,-9999,-9999,22,-9999,0,-9999
5591,2017,8,22,0,266,-9999,-9999,-9999,16,-9999,0,-9999
5592,2017,8,22,1,266,-9999,-9999,-9999,15,-9999,0,-9999
5593,2017,8,22,2,262,-9999,-9999,-9999,17,-9999,0,-9999
5594,2017,8,22,3,260,-9999,-9999,-9999,16,-9999,0,-9999
5595,2017,8,22,4,257,-9999,-9999,-9999,15,-9999,0,-9999
5596,2017,8,22,5,255,-9999,-9999,-9999,13,-9999,0,-9999
5597,2017,8,22,6,254,-9999,-9999,-9999,13,-9999,0,-9999
5598,2017,8,22,7,251,-9999,-9999,-9999,14,-9999,0,-9999
5599,2017,8,22,8,248,-9999,-9999,-9999,12,-9999,0,-9999
5600,2017,8,22,9,247,-9999,-9999,-9999,13,-9999,0,-9999
5601,2017,8,22,10,243,-9999,-9999,-9999,9,-9999,0,-9999
5602,2017,8,22,11,243,-9999,-9999,-9999,9,-9999,0,-9999
5603,2017,8,22,12,256,-9999,-9999,-9999,11,-9999,0,-9999
5604,2017,8,22,13,269,-9999,-9999,-9999,22,-9999,0,-9999
5605,2017,8,22,14,277,-9999,-9999,-9999,23,-9999,0,-9999
5606,2017,8,22,15,283,-9999,-9999,-9999,28,-9999,0,-9999
5607,2017,8,22,16,292,-9999,-9999,-9999,30,-9999,0,-9999
5608,2017,8,22,17,298,-9999,-9999,-9999,31,-9999,0,-9999
5609,2017,8,22,18,301,-9999,-9999,-9999,30,-9999,0,-9999
5610,2017,8,22,19,300,-9999,-9999,-9999,29,-9999,0,-9999
5611,2017,8,22,20,299,-9999,-9999,-9999,28,-9999,0,-9999
5612,2017,8,22,21,292,-9999,-9999,-9999,31,-9999,0,-9999
5613,2017,8,22,22,288,-9999,-9999,-9999,35,-9999,0,-9999
5614,2017,8,22,23,282,-9999,-9999,-9999,31,-9999,0,-9999
5615,2017,8,23,0,274,-9999,-9999,-9999,19,-9999,0,-9999
5616,2017,8,23,1,267,-9999,-9999,-9999,10,-9999,0,-9999
5617,2017,8,23,2,273,-9999,-9999,-9999,14,-9999,0,-9999
5618,2017,8,23,3,270,-9999,-9999,-9999,27,-9999,0,-9999
5619,2017,8,23,4,269,-9999,-9999,-9999,31,-9999,0,-9999
5620,2017,8,23,5,266,-9999,-9999,-9999,28,-9999,0,-9999
5621,2017,8,23,6,265,-9999,-9999,-9999,29,-9999,0,-9999
5622,2017,8,23,7,264,-9999,-9999,-9999,28,-9999,0,-9999
5623,2017,8,23,8,262,-9999,-9999,-9999,28,-9999,0,-9999
5624,2017,8,23,9,260,-9999,-9999,-9999,26,-9999,0,-9999
5625,2017,8,23,10,259,-9999,-9999,-9999,26,-9999,0,-9999
5626,2017,8,23,11,258,-9999,-9999,-9999,25,-9999,0,-9999
5627,2017,8,23,12,263,-9999,-9999,-9999,23,-9999,0,-9999
