,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5628,2017,8,23,13,269,-9999,-9999,-9999,25,-9999,0,-9999
5629,2017,8,23,14,272,-9999,-9999,-9999,22,-9999,0,-9999
5630,2017,8,23,15,278,-9999,-9999,-9999,21,-9999,0,-9999
5631,2017,8,23,16,287,-9999,-9999,-9999,21,-9999,0,-9999
5632,2017,8,23,17,290,-9999,-9999,-9999,17,-9999,0,-9999
5633,2017,8,23,18,296,-9999,-9999,-9999,28,-9999,0,-9999
5634,2017,8,23,19,303,-9999,-9999,-9999,23,-9999,0,-9999
5635,2017,8,23,20,282,-9999,-9999,-9999,31,-9999,0,-9999
5636,2017,8,23,21,262,-9999,-9999,-9999,31,-9999,0,-9999
5637,2017,8,23,22,248,-9999,-9999,-9999,29,-9999,12,-9999
5638,2017,8,23,23,249,-9999,-9999,-9999,16,-9999,0,-9999
5639,2017,8,24,0,247,-9999,-9999,-9999,21,-9999,0,-9999
5640,2017,8,24,1,250,-9999,-9999,-9999,31,-9999,0,-9999
5641,2017,8,24,2,240,-9999,-9999,-9999,27,-9999,0,-9999
5642,2017,8,24,3,243,-9999,-9999,-9999,23,-9999,0,-9999
5643,2017,8,24,4,243,-9999,-9999,-9999,21,-9999,0,-9999
5644,2017,8,24,5,230,-9999,-9999,-9999,19,-9999,0,-9999
5645,2017,8,24,6,219,-9999,-9999,-9999,20,-9999,0,-9999
5646,2017,8,24,7,213,-9999,-9999,-9999,14,-9999,0,-9999
5647,2017,8,24,8,216,-9999,-9999,-9999,17,-9999,0,-9999
5648,2017,8,24,9,213,-9999,-9999,-9999,15,-9999,0,-9999
5649,2017,8,24,10,218,-9999,-9999,-9999,16,-9999,0,-9999
5650,2017,8,24,11,219,-9999,-9999,-9999,21,-9999,0,-9999
5651,2017,8,24,12,223,-9999,-9999,-9999,24,-9999,0,-9999
5652,2017,8,24,13,227,-9999,-9999,-9999,20,-9999,0,-9999
5653,2017,8,24,14,253,-9999,-9999,-9999,24,-9999,0,-9999
5654,2017,8,24,15,262,-9999,-9999,-9999,30,-9999,0,-9999
5655,2017,8,24,16,263,-9999,-9999,-9999,32,-9999,0,-9999
5656,2017,8,24,17,262,-9999,-9999,-9999,31,-9999,0,-9999
5657,2017,8,24,18,266,-9999,-9999,-9999,29,-9999,0,-9999
5658,2017,8,24,19,264,-9999,-9999,-9999,23,-9999,0,-9999
5659,2017,8,24,20,267,-9999,-9999,-9999,21,-9999,0,-9999
5660,2017,8,24,21,259,-9999,-9999,-9999,15,-9999,0,-9999
5661,2017,8,24,22,262,-9999,-9999,-9999,9,-9999,0,-9999
5662,2017,8,24,23,250,-9999,-9999,-9999,14,-9999,0,-9999
5663,2017,8,25,0,216,-9999,-9999,-9999,8,-9999,0,-9999
5664,2017,8,25,1,209,-9999,-9999,-9999,5,-9999,0,-9999
5665,2017,8,25,2,200,-9999,-9999,-9999,3,-9999,0,-9999
5666,2017,8,25,3,203,-9999,-9999,-9999,5,-9999,0,-9999
5667,2017,8,25,4,203,-9999,-9999,-9999,4,-9999,0,-9999
5668,2017,8,25,5,191,-9999,-9999,-9999,1,-9999,0,-9999
5669,2017,8,25,6,193,-9999,-9999,-9999,9,-9999,0,-9999
5670,2017,8,25,7,184,-9999,-9999,-9999,3,-9999,0,-9999
5671,2017,8,25,8,189,-9999,-9999,-9999,5,-9999,0,-9999
5672,2017,8,25,9,194,-9999,-9999,-9999,3,-9999,0,-9999
5673,2017,8,25,10,200,-9999,-9999,-9999,1,-9999,0,-9999
5674,2017,8,25,11,200,-9999,-9999,-9999,3,-9999,0,-9999
5675,2017,8,25,12,227,-9999,-9999,-9999,8,-9999,0,-9999
5676,2017,8,25,13,244,-9999,-9999,-9999,18,-9999,0,-9999
5677,2017,8,25,14,247,-9999,-9999,-9999,29,-9999,0,-9999
5678,2017,8,25,15,255,-9999,-9999,-9999,29,-9999,0,-9999
5679,2017,8,25,16,251,-9999,-9999,-9999,26,-9999,0,-9999
5680,2017,8,25,17,258,-9999,-9999,-9999,22,-9999,0,-9999
5681,2017,8,25,18,254,-9999,-9999,-9999,25,-9999,0,-9999
5682,2017,8,25,19,248,-9999,-9999,-9999,23,-9999,0,-9999
5683,2017,8,25,20,252,-9999,-9999,-9999,18,-9999,0,-9999
5684,2017,8,25,21,262,-9999,-9999,-9999,17,-9999,0,-9999
5685,2017,8,25,22,255,-9999,-9999,-9999,20,-9999,0,-9999
5686,2017,8,25,23,249,-9999,-9999,-9999,18,-9999,0,-9999
5687,2017,8,26,0,241,-9999,-9999,-9999,13,-9999,0,-9999
5688,2017,8,26,1,238,-9999,-9999,-9999,8,-9999,0,-9999
5689,2017,8,26,2,214,-9999,-9999,-9999,5,-9999,0,-9999
5690,2017,8,26,3,213,-9999,-9999,-9999,8,-9999,0,-9999
5691,2017,8,26,4,214,-9999,-9999,-9999,8,-9999,0,-9999
5692,2017,8,26,5,213,-9999,-9999,-9999,10,-9999,0,-9999
5693,2017,8,26,6,208,-9999,-9999,-9999,6,-9999,0,-9999
5694,2017,8,26,7,202,-9999,-9999,-9999,3,-9999,0,-9999
5695,2017,8,26,8,198,-9999,-9999,-9999,3,-9999,0,-9999
5696,2017,8,26,9,208,-9999,-9999,-9999,2,-9999,0,-9999
5697,2017,8,26,10,216,-9999,-9999,-9999,2,-9999,0,-9999
5698,2017,8,26,11,218,-9999,-9999,-9999,3,-9999,0,-9999
5699,2017,8,26,12,238,-9999,-9999,-9999,13,-9999,0,-9999
5700,2017,8,26,13,240,-9999,-9999,-9999,27,-9999,0,-9999
5701,2017,8,26,14,243,-9999,-9999,-9999,35,-9999,0,-9999
5702,2017,8,26,15,259,-9999,-9999,-9999,36,-9999,0,-9999
5703,2017,8,26,16,255,-9999,-9999,-9999,35,-9999,0,-9999
5704,2017,8,26,17,257,-9999,-9999,-9999,36,-9999,0,-9999
5705,2017,8,26,18,255,-9999,-9999,-9999,37,-9999,0,-9999
5706,2017,8,26,19,259,-9999,-9999,-9999,34,-9999,0,-9999
5707,2017,8,26,20,250,-9999,-9999,-9999,33,-9999,0,-9999
5708,2017,8,26,21,253,-9999,-9999,-9999,34,-9999,0,-9999
5709,2017,8,26,22,246,-9999,-9999,-9999,32,-9999,0,-9999
5710,2017,8,26,23,238,-9999,-9999,-9999,30,-9999,0,-9999
5711,2017,8,27,0,229,-9999,-9999,-9999,24,-9999,0,-9999
5712,2017,8,27,1,230,-9999,-9999,-9999,24,-9999,0,-9999
5713,2017,8,27,2,228,-9999,-9999,-9999,28,-9999,0,-9999
5714,2017,8,27,3,229,-9999,-9999,-9999,28,-9999,0,-9999
5715,2017,8,27,4,230,-9999,-9999,-9999,34,-9999,0,-9999
5716,2017,8,27,5,231,-9999,-9999,-9999,36,-9999,0,-9999
5717,2017,8,27,6,231,-9999,-9999,-9999,34,-9999,0,-9999
5718,2017,8,27,7,227,-9999,-9999,-9999,34,-9999,0,-9999
5719,2017,8,27,8,225,-9999,-9999,-9999,32,-9999,0,-9999
5720,2017,8,27,9,225,-9999,-9999,-9999,30,-9999,0,-9999
5721,2017,8,27,10,209,-9999,-9999,-9999,29,-9999,0,-9999
5722,2017,8,27,11,202,-9999,-9999,-9999,26,-9999,0,-9999
5723,2017,8,27,12,209,-9999,-9999,-9999,25,-9999,0,-9999
5724,2017,8,27,13,215,-9999,-9999,-9999,24,-9999,0,-9999
5725,2017,8,27,14,231,-9999,-9999,-9999,27,-9999,0,-9999
5726,2017,8,27,15,243,-9999,-9999,-9999,34,-9999,0,-9999
5727,2017,8,27,16,248,-9999,-9999,-9999,41,-9999,0,-9999
5728,2017,8,27,17,239,-9999,-9999,-9999,41,-9999,0,-9999
5729,2017,8,27,18,243,-9999,-9999,-9999,46,-9999,0,-9999
5730,2017,8,27,19,240,-9999,-9999,-9999,41,-9999,0,-9999
5731,2017,8,27,20,243,-9999,-9999,-9999,42,-9999,0,-9999
5732,2017,8,27,21,236,-9999,-9999,-9999,44,-9999,0,-9999
5733,2017,8,27,22,231,-9999,-9999,-9999,41,-9999,0,-9999
5734,2017,8,27,23,226,-9999,-9999,-9999,40,-9999,0,-9999
5735,2017,8,28,0,222,-9999,-9999,-9999,35,-9999,0,-9999
5736,2017,8,28,1,222,-9999,-9999,-9999,43,-9999,0,-9999
5737,2017,8,28,2,224,-9999,-9999,-9999,45,-9999,0,-9999
5738,2017,8,28,3,224,-9999,-9999,-9999,49,-9999,0,-9999
5739,2017,8,28,4,220,-9999,-9999,-9999,46,-9999,0,-9999
5740,2017,8,28,5,218,-9999,-9999,-9999,47,-9999,0,-9999
5741,2017,8,28,6,217,-9999,-9999,-9999,44,-9999,0,-9999
5742,2017,8,28,7,215,-9999,-9999,-9999,41,-9999,0,-9999
5743,2017,8,28,8,210,-9999,-9999,-9999,34,-9999,0,-9999
5744,2017,8,28,9,208,-9999,-9999,-9999,31,-9999,0,-9999
5745,2017,8,28,10,208,-9999,-9999,-9999,30,-9999,0,-9999
5746,2017,8,28,11,209,-9999,-9999,-9999,30,-9999,0,-9999
5747,2017,8,28,12,220,-9999,-9999,-9999,33,-9999,0,-9999
5748,2017,8,28,13,232,-9999,-9999,-9999,36,-9999,0,-9999
5749,2017,8,28,14,239,-9999,-9999,-9999,43,-9999,0,-9999
5750,2017,8,28,15,237,-9999,-9999,-9999,50,-9999,0,-9999
5751,2017,8,28,16,240,-9999,-9999,-9999,52,-9999,0,-9999
5752,2017,8,28,17,243,-9999,-9999,-9999,53,-9999,0,-9999
5753,2017,8,28,18,243,-9999,-9999,-9999,50,-9999,0,-9999
5754,2017,8,28,19,232,-9999,-9999,-9999,54,-9999,0,-9999
5755,2017,8,28,20,233,-9999,-9999,-9999,56,-9999,0,-9999
5756,2017,8,28,21,227,-9999,-9999,-9999,52,-9999,0,-9999
5757,2017,8,28,22,224,-9999,-9999,-9999,50,-9999,0,-9999
5758,2017,8,28,23,223,-9999,-9999,-9999,48,-9999,0,-9999
5759,2017,8,29,0,221,-9999,-9999,-9999,49,-9999,0,-9999
5760,2017,8,29,1,221,-9999,-9999,-9999,47,-9999,0,-9999
5761,2017,8,29,2,222,-9999,-9999,-9999,53,-9999,0,-9999
5762,2017,8,29,3,222,-9999,-9999,-9999,51,-9999,0,-9999
5763,2017,8,29,4,213,-9999,-9999,-9999,50,-9999,0,-9999
5764,2017,8,29,5,211,-9999,-9999,-9999,51,-9999,23,-9999
5765,2017,8,29,6,212,-9999,-9999,-9999,54,-9999,15,-9999
5766,2017,8,29,7,213,-9999,-9999,-9999,51,-9999,25,-9999
5767,2017,8,29,8,214,-9999,-9999,-9999,57,-9999,31,-9999
5768,2017,8,29,9,216,-9999,-9999,-9999,60,-9999,36,-9999
5769,2017,8,29,10,218,-9999,-9999,-9999,61,-9999,57,-9999
5770,2017,8,29,11,219,-9999,-9999,-9999,58,-9999,68,-9999
5771,2017,8,29,12,215,-9999,-9999,-9999,65,-9999,98,-9999
5772,2017,8,29,13,217,-9999,-9999,-9999,66,-9999,111,-9999
5773,2017,8,29,14,213,-9999,-9999,-9999,54,-9999,144,-9999
5774,2017,8,29,15,215,-9999,-9999,-9999,61,-9999,151,-9999
5775,2017,8,29,16,210,-9999,-9999,-9999,62,-9999,80,-9999
5776,2017,8,29,17,212,-9999,-9999,-9999,60,-9999,94,-9999
5777,2017,8,29,18,213,-9999,-9999,-9999,63,-9999,76,-9999
5778,2017,8,29,19,208,-9999,-9999,-9999,66,-9999,30,-9999
5779,2017,8,29,20,206,-9999,-9999,-9999,53,-9999,86,-9999
5780,2017,8,29,21,206,-9999,-9999,-9999,51,-9999,34,-9999
5781,2017,8,29,22,200,-9999,-9999,-9999,51,-9999,23,-9999
5782,2017,8,29,23,197,-9999,-9999,-9999,61,-9999,6,-9999
5783,2017,8,30,0,195,-9999,-9999,-9999,63,-9999,3,-9999
5784,2017,8,30,1,195,-9999,-9999,-9999,63,-9999,0,-9999
5785,2017,8,30,2,196,-9999,-9999,-9999,50,-9999,4,-9999
5786,2017,8,30,3,194,-9999,-9999,-9999,35,-9999,0,-9999
5787,2017,8,30,4,198,-9999,-9999,-9999,38,-9999,0,-9999
5788,2017,8,30,5,195,-9999,-9999,-9999,40,-9999,0,-9999
5789,2017,8,30,6,198,-9999,-9999,-9999,38,-9999,0,-9999
5790,2017,8,30,7,194,-9999,-9999,-9999,34,-9999,0,-9999
5791,2017,8,30,8,194,-9999,-9999,-9999,33,-9999,0,-9999
5792,2017,8,30,9,193,-9999,-9999,-9999,32,-9999,0,-9999
5793,2017,8,30,10,188,-9999,-9999,-9999,33,-9999,0,-9999
5794,2017,8,30,11,188,-9999,-9999,-9999,26,-9999,0,-9999
5795,2017,8,30,12,192,-9999,-9999,-9999,27,-9999,0,-9999
5796,2017,8,30,13,194,-9999,-9999,-9999,30,-9999,0,-9999
5797,2017,8,30,14,201,-9999,-9999,-9999,25,-9999,0,-9999
5798,2017,8,30,15,213,-9999,-9999,-9999,35,-9999,0,-9999
5799,2017,8,30,16,223,-9999,-9999,-9999,43,-9999,0,-9999
5800,2017,8,30,17,220,-9999,-9999,-9999,41,-9999,0,-9999
5801,2017,8,30,18,224,-9999,-9999,-9999,33,-9999,0,-9999
5802,2017,8,30,19,232,-9999,-9999,-9999,25,-9999,0,-9999
5803,2017,8,30,20,235,-9999,-9999,-9999,23,-9999,0,-9999
5804,2017,8,30,21,233,-9999,-9999,-9999,15,-9999,0,-9999
5805,2017,8,30,22,232,-9999,-9999,-9999,15,-9999,0,-9999
5806,2017,8,30,23,217,-9999,-9999,-9999,9,-9999,0,-9999
5807,2017,8,31,0,188,-9999,-9999,-9999,2,-9999,0,-9999
5808,2017,8,31,1,180,-9999,-9999,-9999,1,-9999,0,-9999
5809,2017,8,31,2,189,-9999,-9999,-9999,1,-9999,0,-9999
5810,2017,8,31,3,194,-9999,-9999,-9999,1,-9999,0,-9999
5811,2017,8,31,4,202,-9999,-9999,-9999,8,-9999,0,-9999
5812,2017,8,31,5,201,-9999,-9999,-9999,14,-9999,0,-9999
5813,2017,8,31,6,200,-9999,-9999,-9999,10,-9999,0,-9999
5814,2017,8,31,7,204,-9999,-9999,-9999,12,-9999,0,-9999
5815,2017,8,31,8,210,-9999,-9999,-9999,15,-9999,0,-9999
5816,2017,8,31,9,214,-9999,-9999,-9999,10,-9999,0,-9999
5817,2017,8,31,10,213,-9999,-9999,-9999,8,-9999,0,-9999
5818,2017,8,31,11,218,-9999,-9999,-9999,9,-9999,0,-9999
5819,2017,8,31,12,230,-9999,-9999,-9999,7,-9999,0,-9999
5820,2017,8,31,13,234,-9999,-9999,-9999,21,-9999,0,-9999
5821,2017,8,31,14,239,-9999,-9999,-9999,21,-9999,0,-9999
5822,2017,8,31,15,250,-9999,-9999,-9999,21,-9999,0,-9999
5823,2017,8,31,16,257,-9999,-9999,-9999,20,-9999,0,-9999
5824,2017,8,31,17,264,-9999,-9999,-9999,21,-9999,0,-9999
5825,2017,8,31,18,271,-9999,-9999,-9999,19,-9999,0,-9999
5826,2017,8,31,19,277,-9999,-9999,-9999,24,-9999,0,-9999
5827,2017,8,31,20,281,-9999,-9999,-9999,20,-9999,0,-9999
5828,2017,8,31,21,280,-9999,-9999,-9999,16,-9999,0,-9999
5829,2017,8,31,22,267,-9999,-9999,-9999,6,-9999,0,-9999
5830,2017,8,31,23,252,-9999,-9999,-9999,6,-9999,0,-9999
5831,2017,9,1,0,235,-9999,-9999,-9999,3,-9999,0,-9999
5832,2017,9,1,1,237,-9999,-9999,-9999,6,-9999,0,-9999
5833,2017,9,1,2,236,-9999,-9999,-9999,3,-9999,0,-9999
5834,2017,9,1,3,230,-9999,-9999,-9999,0,-9999,0,-9999
5835,2017,9,1,4,234,-9999,-9999,-9999,2,-9999,0,-9999
5836,2017,9,1,5,229,-9999,-9999,-9999,1,-9999,0,-9999
5837,2017,9,1,6,227,-9999,-9999,-9999,0,-9999,0,-9999
5838,2017,9,1,7,228,-9999,-9999,-9999,0,-9999,0,-9999
5839,2017,9,1,8,237,-9999,-9999,-9999,5,-9999,0,-9999
5840,2017,9,1,9,216,-9999,-9999,-9999,29,-9999,36,-9999
5841,2017,9,1,10,209,-9999,-9999,-9999,35,-9999,0,-9999
5842,2017,9,1,11,197,-9999,-9999,-9999,27,-9999,0,-9999
5843,2017,9,1,12,186,-9999,-9999,-9999,27,-9999,0,-9999
5844,2017,9,1,13,185,-9999,-9999,-9999,29,-9999,0,-9999
5845,2017,9,1,14,197,-9999,-9999,-9999,27,-9999,0,-9999
5846,2017,9,1,15,200,-9999,-9999,-9999,44,-9999,0,-9999
5847,2017,9,1,16,199,-9999,-9999,-9999,43,-9999,0,-9999
5848,2017,9,1,17,195,-9999,-9999,-9999,33,-9999,0,-9999
5849,2017,9,1,18,192,-9999,-9999,-9999,36,-9999,0,-9999
5850,2017,9,1,19,194,-9999,-9999,-9999,34,-9999,0,-9999
5851,2017,9,1,20,183,-9999,-9999,-9999,32,-9999,0,-9999
5852,2017,9,1,21,158,-9999,-9999,-9999,41,-9999,35,-9999
5853,2017,9,1,22,159,-9999,-9999,-9999,31,-9999,2,-9999
5854,2017,9,1,23,151,-9999,-9999,-9999,32,-9999,3,-9999
5855,2017,9,2,0,145,-9999,-9999,-9999,30,-9999,21,-9999
5856,2017,9,2,1,150,-9999,-9999,-9999,28,-9999,18,-9999
5857,2017,9,2,2,143,-9999,-9999,-9999,23,-9999,54,-9999
5858,2017,9,2,3,164,-9999,-9999,-9999,29,-9999,14,-9999
5859,2017,9,2,4,174,-9999,-9999,-9999,35,-9999,0,-9999
5860,2017,9,2,5,174,-9999,-9999,-9999,38,-9999,0,-9999
5861,2017,9,2,6,179,-9999,-9999,-9999,41,-9999,0,-9999
5862,2017,9,2,7,177,-9999,-9999,-9999,44,-9999,3,-9999
5863,2017,9,2,8,179,-9999,-9999,-9999,44,-9999,0,-9999
5864,2017,9,2,9,187,-9999,-9999,-9999,45,-9999,0,-9999
5865,2017,9,2,10,193,-9999,-9999,-9999,40,-9999,0,-9999
5866,2017,9,2,11,197,-9999,-9999,-9999,43,-9999,0,-9999
5867,2017,9,2,12,204,-9999,-9999,-9999,40,-9999,0,-9999
5868,2017,9,2,13,209,-9999,-9999,-9999,34,-9999,0,-9999
5869,2017,9,2,14,211,-9999,-9999,-9999,26,-9999,0,-9999
5870,2017,9,2,15,220,-9999,-9999,-9999,29,-9999,0,-9999
5871,2017,9,2,16,227,-9999,-9999,-9999,29,-9999,0,-9999
5872,2017,9,2,17,231,-9999,-9999,-9999,25,-9999,0,-9999
5873,2017,9,2,18,233,-9999,-9999,-9999,19,-9999,0,-9999
5874,2017,9,2,19,234,-9999,-9999,-9999,17,-9999,0,-9999
5875,2017,9,2,20,240,-9999,-9999,-9999,14,-9999,0,-9999
5876,2017,9,2,21,245,-9999,-9999,-9999,21,-9999,0,-9999
5877,2017,9,2,22,239,-9999,-9999,-9999,26,-9999,0,-9999
5878,2017,9,2,23,237,-9999,-9999,-9999,22,-9999,0,-9999
5879,2017,9,3,0,235,-9999,-9999,-9999,21,-9999,14,-9999
5880,2017,9,3,1,231,-9999,-9999,-9999,18,-9999,3,-9999
5881,2017,9,3,2,230,-9999,-9999,-9999,14,-9999,0,-9999
5882,2017,9,3,3,227,-9999,-9999,-9999,9,-9999,0,-9999
5883,2017,9,3,4,219,-9999,-9999,-9999,6,-9999,0,-9999
5884,2017,9,3,5,216,-9999,-9999,-9999,1,-9999,0,-9999
5885,2017,9,3,6,216,-9999,-9999,-9999,4,-9999,0,-9999
5886,2017,9,3,7,222,-9999,-9999,-9999,10,-9999,0,-9999
5887,2017,9,3,8,219,-9999,-9999,-9999,17,-9999,0,-9999
5888,2017,9,3,9,220,-9999,-9999,-9999,13,-9999,0,-9999
5889,2017,9,3,10,213,-9999,-9999,-9999,9,-9999,0,-9999
5890,2017,9,3,11,209,-9999,-9999,-9999,9,-9999,0,-9999
5891,2017,9,3,12,216,-9999,-9999,-9999,7,-9999,0,-9999
5892,2017,9,3,13,211,-9999,-9999,-9999,19,-9999,0,-9999
5893,2017,9,3,14,212,-9999,-9999,-9999,25,-9999,0,-9999
5894,2017,9,3,15,215,-9999,-9999,-9999,28,-9999,0,-9999
5895,2017,9,3,16,216,-9999,-9999,-9999,30,-9999,0,-9999
5896,2017,9,3,17,220,-9999,-9999,-9999,30,-9999,0,-9999
5897,2017,9,3,18,222,-9999,-9999,-9999,29,-9999,0,-9999
5898,2017,9,3,19,232,-9999,-9999,-9999,30,-9999,0,-9999
5899,2017,9,3,20,236,-9999,-9999,-9999,26,-9999,0,-9999
5900,2017,9,3,21,237,-9999,-9999,-9999,20,-9999,0,-9999
5901,2017,9,3,22,237,-9999,-9999,-9999,16,-9999,0,-9999
5902,2017,9,3,23,226,-9999,-9999,-9999,10,-9999,0,-9999
5903,2017,9,4,0,209,-9999,-9999,-9999,4,-9999,0,-9999
5904,2017,9,4,1,189,-9999,-9999,-9999,5,-9999,0,-9999
5905,2017,9,4,2,182,-9999,-9999,-9999,2,-9999,0,-9999
5906,2017,9,4,3,192,-9999,-9999,-9999,1,-9999,0,-9999
5907,2017,9,4,4,183,-9999,-9999,-9999,2,-9999,0,-9999
5908,2017,9,4,5,190,-9999,-9999,-9999,2,-9999,0,-9999
5909,2017,9,4,6,196,-9999,-9999,-9999,2,-9999,0,-9999
5910,2017,9,4,7,200,-9999,-9999,-9999,5,-9999,0,-9999
5911,2017,9,4,8,182,-9999,-9999,-9999,6,-9999,0,-9999
5912,2017,9,4,9,178,-9999,-9999,-9999,7,-9999,0,-9999
5913,2017,9,4,10,171,-9999,-9999,-9999,7,-9999,0,-9999
5914,2017,9,4,11,170,-9999,-9999,-9999,4,-9999,0,-9999
5915,2017,9,4,12,197,-9999,-9999,-9999,1,-9999,0,-9999
5916,2017,9,4,13,232,-9999,-9999,-9999,7,-9999,0,-9999
5917,2017,9,4,14,244,-9999,-9999,-9999,7,-9999,0,-9999
5918,2017,9,4,15,248,-9999,-9999,-9999,16,-9999,0,-9999
5919,2017,9,4,16,251,-9999,-9999,-9999,23,-9999,0,-9999
5920,2017,9,4,17,258,-9999,-9999,-9999,29,-9999,0,-9999
5921,2017,9,4,18,263,-9999,-9999,-9999,28,-9999,0,-9999
5922,2017,9,4,19,269,-9999,-9999,-9999,24,-9999,0,-9999
5923,2017,9,4,20,263,-9999,-9999,-9999,23,-9999,0,-9999
5924,2017,9,4,21,258,-9999,-9999,-9999,21,-9999,0,-9999
5925,2017,9,4,22,257,-9999,-9999,-9999,17,-9999,0,-9999
5926,2017,9,4,23,239,-9999,-9999,-9999,7,-9999,0,-9999
5927,2017,9,5,0,223,-9999,-9999,-9999,2,-9999,0,-9999
5928,2017,9,5,1,226,-9999,-9999,-9999,2,-9999,0,-9999
5929,2017,9,5,2,230,-9999,-9999,-9999,12,-9999,0,-9999
5930,2017,9,5,3,232,-9999,-9999,-9999,14,-9999,0,-9999
5931,2017,9,5,4,233,-9999,-9999,-9999,18,-9999,0,-9999
5932,2017,9,5,5,232,-9999,-9999,-9999,25,-9999,0,-9999
5933,2017,9,5,6,231,-9999,-9999,-9999,24,-9999,0,-9999
5934,2017,9,5,7,232,-9999,-9999,-9999,27,-9999,0,-9999
5935,2017,9,5,8,227,-9999,-9999,-9999,26,-9999,0,-9999
5936,2017,9,5,9,225,-9999,-9999,-9999,22,-9999,0,-9999
5937,2017,9,5,10,223,-9999,-9999,-9999,24,-9999,0,-9999
5938,2017,9,5,11,223,-9999,-9999,-9999,24,-9999,0,-9999
5939,2017,9,5,12,230,-9999,-9999,-9999,26,-9999,0,-9999
5940,2017,9,5,13,244,-9999,-9999,-9999,27,-9999,0,-9999
5941,2017,9,5,14,250,-9999,-9999,-9999,28,-9999,0,-9999
5942,2017,9,5,15,260,-9999,-9999,-9999,31,-9999,0,-9999
5943,2017,9,5,16,271,-9999,-9999,-9999,33,-9999,0,-9999
5944,2017,9,5,17,284,-9999,-9999,-9999,32,-9999,0,-9999
5945,2017,9,5,18,291,-9999,-9999,-9999,33,-9999,0,-9999
5946,2017,9,5,19,291,-9999,-9999,-9999,33,-9999,0,-9999
5947,2017,9,5,20,292,-9999,-9999,-9999,32,-9999,0,-9999
5948,2017,9,5,21,291,-9999,-9999,-9999,32,-9999,0,-9999
5949,2017,9,5,22,283,-9999,-9999,-9999,26,-9999,0,-9999
5950,2017,9,5,23,275,-9999,-9999,-9999,18,-9999,0,-9999
5951,2017,9,6,0,259,-9999,-9999,-9999,24,-9999,0,-9999
5952,2017,9,6,1,254,-9999,-9999,-9999,24,-9999,0,-9999
5953,2017,9,6,2,255,-9999,-9999,-9999,31,-9999,0,-9999
5954,2017,9,6,3,250,-9999,-9999,-9999,31,-9999,0,-9999
5955,2017,9,6,4,248,-9999,-9999,-9999,31,-9999,0,-9999
5956,2017,9,6,5,246,-9999,-9999,-9999,20,-9999,0,-9999
5957,2017,9,6,6,247,-9999,-9999,-9999,18,-9999,0,-9999
5958,2017,9,6,7,247,-9999,-9999,-9999,25,-9999,0,-9999
5959,2017,9,6,8,232,-9999,-9999,-9999,27,-9999,0,-9999
5960,2017,9,6,9,231,-9999,-9999,-9999,13,-9999,0,-9999
5961,2017,9,6,10,229,-9999,-9999,-9999,19,-9999,0,-9999
5962,2017,9,6,11,219,-9999,-9999,-9999,6,-9999,0,-9999
5963,2017,9,6,12,226,-9999,-9999,-9999,9,-9999,0,-9999
5964,2017,9,6,13,234,-9999,-9999,-9999,23,-9999,0,-9999
5965,2017,9,6,14,241,-9999,-9999,-9999,26,-9999,0,-9999
5966,2017,9,6,15,256,-9999,-9999,-9999,21,-9999,0,-9999
5967,2017,9,6,16,252,-9999,-9999,-9999,31,-9999,0,-9999
5968,2017,9,6,17,261,-9999,-9999,-9999,35,-9999,0,-9999
5969,2017,9,6,18,262,-9999,-9999,-9999,33,-9999,0,-9999
5970,2017,9,6,19,263,-9999,-9999,-9999,30,-9999,0,-9999
5971,2017,9,6,20,261,-9999,-9999,-9999,26,-9999,0,-9999
5972,2017,9,6,21,236,-9999,-9999,-9999,24,-9999,6,-9999
5973,2017,9,6,22,212,-9999,-9999,-9999,26,-9999,81,-9999
5974,2017,9,6,23,186,-9999,-9999,-9999,48,-9999,71,-9999
5975,2017,9,7,0,178,-9999,-9999,-9999,53,-9999,52,-9999
5976,2017,9,7,1,177,-9999,-9999,-9999,30,-9999,0,-9999
5977,2017,9,7,2,177,-9999,-9999,-9999,16,-9999,0,-9999
