,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
5978,2017,9,7,3,190,-9999,-9999,-9999,19,-9999,0,-9999
5979,2017,9,7,4,195,-9999,-9999,-9999,15,-9999,0,-9999
5980,2017,9,7,5,179,-9999,-9999,-9999,4,-9999,0,-9999
5981,2017,9,7,6,183,-9999,-9999,-9999,8,-9999,0,-9999
5982,2017,9,7,7,181,-9999,-9999,-9999,5,-9999,0,-9999
5983,2017,9,7,8,182,-9999,-9999,-9999,8,-9999,5,-9999
5984,2017,9,7,9,181,-9999,-9999,-9999,15,-9999,0,-9999
5985,2017,9,7,10,180,-9999,-9999,-9999,16,-9999,0,-9999
5986,2017,9,7,11,173,-9999,-9999,-9999,27,-9999,0,-9999
5987,2017,9,7,12,177,-9999,-9999,-9999,21,-9999,0,-9999
5988,2017,9,7,13,186,-9999,-9999,-9999,21,-9999,0,-9999
5989,2017,9,7,14,186,-9999,-9999,-9999,27,-9999,0,-9999
5990,2017,9,7,15,192,-9999,-9999,-9999,33,-9999,0,-9999
5991,2017,9,7,16,203,-9999,-9999,-9999,27,-9999,0,-9999
5992,2017,9,7,17,209,-9999,-9999,-9999,26,-9999,0,-9999
5993,2017,9,7,18,215,-9999,-9999,-9999,22,-9999,0,-9999
5994,2017,9,7,19,219,-9999,-9999,-9999,19,-9999,0,-9999
5995,2017,9,7,20,225,-9999,-9999,-9999,21,-9999,0,-9999
5996,2017,9,7,21,226,-9999,-9999,-9999,19,-9999,0,-9999
5997,2017,9,7,22,223,-9999,-9999,-9999,17,-9999,0,-9999
5998,2017,9,7,23,207,-9999,-9999,-9999,12,-9999,0,-9999
5999,2017,9,8,0,175,-9999,-9999,-9999,7,-9999,0,-9999
6000,2017,9,8,1,157,-9999,-9999,-9999,4,-9999,0,-9999
6001,2017,9,8,2,150,-9999,-9999,-9999,3,-9999,0,-9999
6002,2017,9,8,3,147,-9999,-9999,-9999,2,-9999,0,-9999
6003,2017,9,8,4,140,-9999,-9999,-9999,2,-9999,0,-9999
6004,2017,9,8,5,139,-9999,-9999,-9999,1,-9999,0,-9999
6005,2017,9,8,6,142,-9999,-9999,-9999,0,-9999,0,-9999
6006,2017,9,8,7,146,-9999,-9999,-9999,5,-9999,0,-9999
6007,2017,9,8,8,146,-9999,-9999,-9999,6,-9999,0,-9999
6008,2017,9,8,9,143,-9999,-9999,-9999,4,-9999,0,-9999
6009,2017,9,8,10,142,-9999,-9999,-9999,6,-9999,0,-9999
6010,2017,9,8,11,149,-9999,-9999,-9999,7,-9999,0,-9999
6011,2017,9,8,12,175,-9999,-9999,-9999,10,-9999,0,-9999
6012,2017,9,8,13,196,-9999,-9999,-9999,18,-9999,0,-9999
6013,2017,9,8,14,215,-9999,-9999,-9999,20,-9999,0,-9999
6014,2017,9,8,15,218,-9999,-9999,-9999,23,-9999,0,-9999
6015,2017,9,8,16,220,-9999,-9999,-9999,23,-9999,0,-9999
6016,2017,9,8,17,219,-9999,-9999,-9999,13,-9999,0,-9999
6017,2017,9,8,18,223,-9999,-9999,-9999,12,-9999,0,-9999
6018,2017,9,8,19,228,-9999,-9999,-9999,19,-9999,0,-9999
6019,2017,9,8,20,229,-9999,-9999,-9999,22,-9999,0,-9999
6020,2017,9,8,21,226,-9999,-9999,-9999,20,-9999,0,-9999
6021,2017,9,8,22,221,-9999,-9999,-9999,17,-9999,0,-9999
6022,2017,9,8,23,184,-9999,-9999,-9999,8,-9999,0,-9999
6023,2017,9,9,0,161,-9999,-9999,-9999,2,-9999,0,-9999
6024,2017,9,9,1,146,-9999,-9999,-9999,2,-9999,0,-9999
6025,2017,9,9,2,144,-9999,-9999,-9999,4,-9999,0,-9999
6026,2017,9,9,3,140,-9999,-9999,-9999,2,-9999,0,-9999
6027,2017,9,9,4,134,-9999,-9999,-9999,4,-9999,0,-9999
6028,2017,9,9,5,130,-9999,-9999,-9999,3,-9999,0,-9999
6029,2017,9,9,6,136,-9999,-9999,-9999,6,-9999,0,-9999
6030,2017,9,9,7,129,-9999,-9999,-9999,4,-9999,0,-9999
6031,2017,9,9,8,127,-9999,-9999,-9999,1,-9999,0,-9999
6032,2017,9,9,9,134,-9999,-9999,-9999,6,-9999,0,-9999
6033,2017,9,9,10,161,-9999,-9999,-9999,8,-9999,0,-9999
6034,2017,9,9,11,161,-9999,-9999,-9999,16,-9999,0,-9999
6035,2017,9,9,12,167,-9999,-9999,-9999,19,-9999,0,-9999
6036,2017,9,9,13,186,-9999,-9999,-9999,24,-9999,0,-9999
6037,2017,9,9,14,204,-9999,-9999,-9999,27,-9999,0,-9999
6038,2017,9,9,15,213,-9999,-9999,-9999,36,-9999,0,-9999
6039,2017,9,9,16,219,-9999,-9999,-9999,36,-9999,0,-9999
6040,2017,9,9,17,222,-9999,-9999,-9999,41,-9999,0,-9999
6041,2017,9,9,18,228,-9999,-9999,-9999,41,-9999,0,-9999
6042,2017,9,9,19,216,-9999,-9999,-9999,52,-9999,0,-9999
6043,2017,9,9,20,212,-9999,-9999,-9999,50,-9999,0,-9999
6044,2017,9,9,21,210,-9999,-9999,-9999,50,-9999,0,-9999
6045,2017,9,9,22,204,-9999,-9999,-9999,41,-9999,0,-9999
6046,2017,9,9,23,190,-9999,-9999,-9999,32,-9999,0,-9999
6047,2017,9,10,0,168,-9999,-9999,-9999,15,-9999,0,-9999
6048,2017,9,10,1,165,-9999,-9999,-9999,15,-9999,0,-9999
6049,2017,9,10,2,172,-9999,-9999,-9999,17,-9999,0,-9999
6050,2017,9,10,3,169,-9999,-9999,-9999,29,-9999,0,-9999
6051,2017,9,10,4,165,-9999,-9999,-9999,35,-9999,0,-9999
6052,2017,9,10,5,160,-9999,-9999,-9999,28,-9999,0,-9999
6053,2017,9,10,6,156,-9999,-9999,-9999,30,-9999,0,-9999
6054,2017,9,10,7,148,-9999,-9999,-9999,28,-9999,0,-9999
6055,2017,9,10,8,146,-9999,-9999,-9999,26,-9999,0,-9999
6056,2017,9,10,9,140,-9999,-9999,-9999,23,-9999,0,-9999
6057,2017,9,10,10,131,-9999,-9999,-9999,22,-9999,0,-9999
6058,2017,9,10,11,132,-9999,-9999,-9999,20,-9999,0,-9999
6059,2017,9,10,12,152,-9999,-9999,-9999,21,-9999,0,-9999
6060,2017,9,10,13,171,-9999,-9999,-9999,26,-9999,0,-9999
6061,2017,9,10,14,190,-9999,-9999,-9999,31,-9999,0,-9999
6062,2017,9,10,15,197,-9999,-9999,-9999,27,-9999,0,-9999
6063,2017,9,10,16,206,-9999,-9999,-9999,33,-9999,0,-9999
6064,2017,9,10,17,210,-9999,-9999,-9999,34,-9999,0,-9999
6065,2017,9,10,18,212,-9999,-9999,-9999,32,-9999,0,-9999
6066,2017,9,10,19,208,-9999,-9999,-9999,34,-9999,0,-9999
6067,2017,9,10,20,211,-9999,-9999,-9999,30,-9999,0,-9999
6068,2017,9,10,21,207,-9999,-9999,-9999,27,-9999,0,-9999
6069,2017,9,10,22,204,-9999,-9999,-9999,33,-9999,0,-9999
6070,2017,9,10,23,194,-9999,-9999,-9999,31,-9999,0,-9999
6071,2017,9,11,0,191,-9999,-9999,-9999,27,-9999,0,-9999
6072,2017,9,11,1,188,-9999,-9999,-9999,29,-9999,0,-9999
6073,2017,9,11,2,181,-9999,-9999,-9999,21,-9999,0,-9999
6074,2017,9,11,3,183,-9999,-9999,-9999,29,-9999,0,-9999
6075,2017,9,11,4,182,-9999,-9999,-9999,31,-9999,0,-9999
6076,2017,9,11,5,192,-9999,-9999,-9999,28,-9999,0,-9999
6077,2017,9,11,6,191,-9999,-9999,-9999,42,-9999,0,-9999
6078,2017,9,11,7,186,-9999,-9999,-9999,36,-9999,0,-9999
6079,2017,9,11,8,185,-9999,-9999,-9999,25,-9999,0,-9999
6080,2017,9,11,9,183,-9999,-9999,-9999,21,-9999,0,-9999
6081,2017,9,11,10,181,-9999,-9999,-9999,16,-9999,0,-9999
6082,2017,9,11,11,182,-9999,-9999,-9999,16,-9999,0,-9999
6083,2017,9,11,12,177,-9999,-9999,-9999,16,-9999,0,-9999
6084,2017,9,11,13,201,-9999,-9999,-9999,20,-9999,0,-9999
6085,2017,9,11,14,213,-9999,-9999,-9999,37,-9999,0,-9999
6086,2017,9,11,15,218,-9999,-9999,-9999,42,-9999,0,-9999
6087,2017,9,11,16,220,-9999,-9999,-9999,46,-9999,0,-9999
6088,2017,9,11,17,219,-9999,-9999,-9999,45,-9999,0,-9999
6089,2017,9,11,18,219,-9999,-9999,-9999,42,-9999,0,-9999
6090,2017,9,11,19,214,-9999,-9999,-9999,42,-9999,0,-9999
6091,2017,9,11,20,208,-9999,-9999,-9999,50,-9999,0,-9999
6092,2017,9,11,21,204,-9999,-9999,-9999,41,-9999,0,-9999
6093,2017,9,11,22,202,-9999,-9999,-9999,38,-9999,0,-9999
6094,2017,9,11,23,199,-9999,-9999,-9999,37,-9999,0,-9999
6095,2017,9,12,0,196,-9999,-9999,-9999,29,-9999,0,-9999
6096,2017,9,12,1,194,-9999,-9999,-9999,25,-9999,0,-9999
6097,2017,9,12,2,196,-9999,-9999,-9999,27,-9999,0,-9999
6098,2017,9,12,3,197,-9999,-9999,-9999,30,-9999,0,-9999
6099,2017,9,12,4,199,-9999,-9999,-9999,27,-9999,0,-9999
6100,2017,9,12,5,201,-9999,-9999,-9999,32,-9999,0,-9999
6101,2017,9,12,6,200,-9999,-9999,-9999,32,-9999,0,-9999
6102,2017,9,12,7,199,-9999,-9999,-9999,29,-9999,0,-9999
6103,2017,9,12,8,197,-9999,-9999,-9999,27,-9999,0,-9999
6104,2017,9,12,9,196,-9999,-9999,-9999,21,-9999,0,-9999
6105,2017,9,12,10,193,-9999,-9999,-9999,15,-9999,0,-9999
6106,2017,9,12,11,193,-9999,-9999,-9999,12,-9999,0,-9999
6107,2017,9,12,12,207,-9999,-9999,-9999,15,-9999,0,-9999
6108,2017,9,12,13,214,-9999,-9999,-9999,25,-9999,0,-9999
6109,2017,9,12,14,220,-9999,-9999,-9999,28,-9999,0,-9999
6110,2017,9,12,15,224,-9999,-9999,-9999,25,-9999,0,-9999
6111,2017,9,12,16,233,-9999,-9999,-9999,27,-9999,0,-9999
6112,2017,9,12,17,238,-9999,-9999,-9999,33,-9999,0,-9999
6113,2017,9,12,18,228,-9999,-9999,-9999,33,-9999,0,-9999
6114,2017,9,12,19,229,-9999,-9999,-9999,38,-9999,0,-9999
6115,2017,9,12,20,237,-9999,-9999,-9999,35,-9999,0,-9999
6116,2017,9,12,21,224,-9999,-9999,-9999,34,-9999,0,-9999
6117,2017,9,12,22,226,-9999,-9999,-9999,31,-9999,0,-9999
6118,2017,9,12,23,218,-9999,-9999,-9999,26,-9999,0,-9999
6119,2017,9,13,0,216,-9999,-9999,-9999,19,-9999,0,-9999
6120,2017,9,13,1,216,-9999,-9999,-9999,22,-9999,0,-9999
6121,2017,9,13,2,214,-9999,-9999,-9999,20,-9999,0,-9999
6122,2017,9,13,3,218,-9999,-9999,-9999,17,-9999,0,-9999
6123,2017,9,13,4,220,-9999,-9999,-9999,21,-9999,0,-9999
6124,2017,9,13,5,219,-9999,-9999,-9999,20,-9999,0,-9999
6125,2017,9,13,6,225,-9999,-9999,-9999,23,-9999,0,-9999
6126,2017,9,13,7,225,-9999,-9999,-9999,26,-9999,0,-9999
6127,2017,9,13,8,227,-9999,-9999,-9999,21,-9999,0,-9999
6128,2017,9,13,9,224,-9999,-9999,-9999,19,-9999,0,-9999
6129,2017,9,13,10,222,-9999,-9999,-9999,6,-9999,0,-9999
6130,2017,9,13,11,228,-9999,-9999,-9999,3,-9999,0,-9999
6131,2017,9,13,12,232,-9999,-9999,-9999,5,-9999,0,-9999
6132,2017,9,13,13,244,-9999,-9999,-9999,18,-9999,0,-9999
6133,2017,9,13,14,244,-9999,-9999,-9999,21,-9999,0,-9999
6134,2017,9,13,15,253,-9999,-9999,-9999,24,-9999,0,-9999
6135,2017,9,13,16,257,-9999,-9999,-9999,19,-9999,0,-9999
6136,2017,9,13,17,257,-9999,-9999,-9999,24,-9999,0,-9999
6137,2017,9,13,18,268,-9999,-9999,-9999,23,-9999,0,-9999
6138,2017,9,13,19,275,-9999,-9999,-9999,24,-9999,0,-9999
6139,2017,9,13,20,253,-9999,-9999,-9999,29,-9999,0,-9999
6140,2017,9,13,21,254,-9999,-9999,-9999,30,-9999,0,-9999
6141,2017,9,13,22,250,-9999,-9999,-9999,22,-9999,0,-9999
6142,2017,9,13,23,239,-9999,-9999,-9999,19,-9999,0,-9999
6143,2017,9,14,0,229,-9999,-9999,-9999,6,-9999,0,-9999
6144,2017,9,14,1,213,-9999,-9999,-9999,0,-9999,0,-9999
6145,2017,9,14,2,211,-9999,-9999,-9999,0,-9999,0,-9999
6146,2017,9,14,3,229,-9999,-9999,-9999,10,-9999,0,-9999
6147,2017,9,14,4,228,-9999,-9999,-9999,16,-9999,0,-9999
6148,2017,9,14,5,227,-9999,-9999,-9999,16,-9999,0,-9999
6149,2017,9,14,6,225,-9999,-9999,-9999,18,-9999,0,-9999
6150,2017,9,14,7,224,-9999,-9999,-9999,21,-9999,0,-9999
6151,2017,9,14,8,219,-9999,-9999,-9999,19,-9999,0,-9999
6152,2017,9,14,9,215,-9999,-9999,-9999,14,-9999,0,-9999
6153,2017,9,14,10,214,-9999,-9999,-9999,14,-9999,0,-9999
6154,2017,9,14,11,215,-9999,-9999,-9999,15,-9999,0,-9999
6155,2017,9,14,12,227,-9999,-9999,-9999,18,-9999,0,-9999
6156,2017,9,14,13,231,-9999,-9999,-9999,24,-9999,0,-9999
6157,2017,9,14,14,235,-9999,-9999,-9999,25,-9999,0,-9999
6158,2017,9,14,15,254,-9999,-9999,-9999,32,-9999,0,-9999
6159,2017,9,14,16,252,-9999,-9999,-9999,28,-9999,0,-9999
6160,2017,9,14,17,255,-9999,-9999,-9999,25,-9999,0,-9999
6161,2017,9,14,18,248,-9999,-9999,-9999,22,-9999,0,-9999
6162,2017,9,14,19,250,-9999,-9999,-9999,20,-9999,0,-9999
6163,2017,9,14,20,254,-9999,-9999,-9999,23,-9999,0,-9999
6164,2017,9,14,21,250,-9999,-9999,-9999,23,-9999,0,-9999
6165,2017,9,14,22,251,-9999,-9999,-9999,22,-9999,0,-9999
6166,2017,9,14,23,242,-9999,-9999,-9999,14,-9999,0,-9999
6167,2017,9,15,0,220,-9999,-9999,-9999,5,-9999,0,-9999
6168,2017,9,15,1,209,-9999,-9999,-9999,0,-9999,0,-9999
6169,2017,9,15,2,207,-9999,-9999,-9999,3,-9999,0,-9999
6170,2017,9,15,3,207,-9999,-9999,-9999,1,-9999,0,-9999
6171,2017,9,15,4,209,-9999,-9999,-9999,2,-9999,0,-9999
6172,2017,9,15,5,212,-9999,-9999,-9999,3,-9999,0,-9999
6173,2017,9,15,6,218,-9999,-9999,-9999,6,-9999,0,-9999
6174,2017,9,15,7,214,-9999,-9999,-9999,0,-9999,0,-9999
6175,2017,9,15,8,210,-9999,-9999,-9999,0,-9999,0,-9999
6176,2017,9,15,9,203,-9999,-9999,-9999,2,-9999,0,-9999
6177,2017,9,15,10,204,-9999,-9999,-9999,3,-9999,0,-9999
6178,2017,9,15,11,205,-9999,-9999,-9999,0,-9999,0,-9999
6179,2017,9,15,12,224,-9999,-9999,-9999,1,-9999,0,-9999
6180,2017,9,15,13,240,-9999,-9999,-9999,7,-9999,0,-9999
6181,2017,9,15,14,255,-9999,-9999,-9999,12,-9999,0,-9999
6182,2017,9,15,15,263,-9999,-9999,-9999,17,-9999,0,-9999
6183,2017,9,15,16,262,-9999,-9999,-9999,15,-9999,0,-9999
6184,2017,9,15,17,261,-9999,-9999,-9999,19,-9999,0,-9999
6185,2017,9,15,18,266,-9999,-9999,-9999,15,-9999,0,-9999
6186,2017,9,15,19,267,-9999,-9999,-9999,10,-9999,0,-9999
6187,2017,9,15,20,269,-9999,-9999,-9999,17,-9999,0,-9999
6188,2017,9,15,21,267,-9999,-9999,-9999,15,-9999,0,-9999
6189,2017,9,15,22,255,-9999,-9999,-9999,17,-9999,0,-9999
6190,2017,9,15,23,244,-9999,-9999,-9999,10,-9999,0,-9999
6191,2017,9,16,0,220,-9999,-9999,-9999,2,-9999,0,-9999
6192,2017,9,16,1,210,-9999,-9999,-9999,1,-9999,0,-9999
6193,2017,9,16,2,209,-9999,-9999,-9999,4,-9999,0,-9999
6194,2017,9,16,3,204,-9999,-9999,-9999,5,-9999,0,-9999
6195,2017,9,16,4,210,-9999,-9999,-9999,4,-9999,0,-9999
6196,2017,9,16,5,208,-9999,-9999,-9999,3,-9999,0,-9999
6197,2017,9,16,6,208,-9999,-9999,-9999,0,-9999,0,-9999
6198,2017,9,16,7,202,-9999,-9999,-9999,1,-9999,0,-9999
6199,2017,9,16,8,209,-9999,-9999,-9999,2,-9999,0,-9999
6200,2017,9,16,9,213,-9999,-9999,-9999,1,-9999,0,-9999
6201,2017,9,16,10,211,-9999,-9999,-9999,2,-9999,0,-9999
6202,2017,9,16,11,204,-9999,-9999,-9999,3,-9999,0,-9999
6203,2017,9,16,12,225,-9999,-9999,-9999,9,-9999,0,-9999
6204,2017,9,16,13,242,-9999,-9999,-9999,15,-9999,0,-9999
6205,2017,9,16,14,252,-9999,-9999,-9999,24,-9999,0,-9999
6206,2017,9,16,15,258,-9999,-9999,-9999,28,-9999,0,-9999
6207,2017,9,16,16,255,-9999,-9999,-9999,26,-9999,0,-9999
6208,2017,9,16,17,252,-9999,-9999,-9999,29,-9999,0,-9999
6209,2017,9,16,18,251,-9999,-9999,-9999,27,-9999,0,-9999
6210,2017,9,16,19,250,-9999,-9999,-9999,24,-9999,0,-9999
6211,2017,9,16,20,247,-9999,-9999,-9999,24,-9999,0,-9999
6212,2017,9,16,21,244,-9999,-9999,-9999,25,-9999,0,-9999
6213,2017,9,16,22,236,-9999,-9999,-9999,24,-9999,0,-9999
6214,2017,9,16,23,229,-9999,-9999,-9999,23,-9999,0,-9999
6215,2017,9,17,0,224,-9999,-9999,-9999,20,-9999,0,-9999
6216,2017,9,17,1,221,-9999,-9999,-9999,15,-9999,0,-9999
6217,2017,9,17,2,217,-9999,-9999,-9999,12,-9999,0,-9999
6218,2017,9,17,3,218,-9999,-9999,-9999,12,-9999,0,-9999
6219,2017,9,17,4,218,-9999,-9999,-9999,10,-9999,0,-9999
6220,2017,9,17,5,208,-9999,-9999,-9999,9,-9999,0,-9999
6221,2017,9,17,6,221,-9999,-9999,-9999,15,-9999,0,-9999
6222,2017,9,17,7,223,-9999,-9999,-9999,18,-9999,0,-9999
6223,2017,9,17,8,225,-9999,-9999,-9999,21,-9999,0,-9999
6224,2017,9,17,9,226,-9999,-9999,-9999,21,-9999,0,-9999
6225,2017,9,17,10,229,-9999,-9999,-9999,26,-9999,0,-9999
6226,2017,9,17,11,226,-9999,-9999,-9999,25,-9999,0,-9999
6227,2017,9,17,12,229,-9999,-9999,-9999,22,-9999,0,-9999
6228,2017,9,17,13,228,-9999,-9999,-9999,22,-9999,0,-9999
6229,2017,9,17,14,242,-9999,-9999,-9999,25,-9999,0,-9999
6230,2017,9,17,15,242,-9999,-9999,-9999,29,-9999,0,-9999
6231,2017,9,17,16,252,-9999,-9999,-9999,34,-9999,0,-9999
6232,2017,9,17,17,247,-9999,-9999,-9999,34,-9999,0,-9999
6233,2017,9,17,18,249,-9999,-9999,-9999,35,-9999,0,-9999
6234,2017,9,17,19,246,-9999,-9999,-9999,35,-9999,0,-9999
6235,2017,9,17,20,240,-9999,-9999,-9999,37,-9999,0,-9999
6236,2017,9,17,21,236,-9999,-9999,-9999,38,-9999,0,-9999
6237,2017,9,17,22,234,-9999,-9999,-9999,38,-9999,0,-9999
6238,2017,9,17,23,231,-9999,-9999,-9999,40,-9999,0,-9999
6239,2017,9,18,0,229,-9999,-9999,-9999,40,-9999,0,-9999
6240,2017,9,18,1,228,-9999,-9999,-9999,37,-9999,0,-9999
6241,2017,9,18,2,228,-9999,-9999,-9999,32,-9999,0,-9999
6242,2017,9,18,3,229,-9999,-9999,-9999,32,-9999,0,-9999
6243,2017,9,18,4,229,-9999,-9999,-9999,30,-9999,0,-9999
6244,2017,9,18,5,230,-9999,-9999,-9999,30,-9999,0,-9999
6245,2017,9,18,6,228,-9999,-9999,-9999,27,-9999,0,-9999
6246,2017,9,18,7,221,-9999,-9999,-9999,24,-9999,0,-9999
6247,2017,9,18,8,219,-9999,-9999,-9999,23,-9999,0,-9999
6248,2017,9,18,9,218,-9999,-9999,-9999,24,-9999,0,-9999
6249,2017,9,18,10,215,-9999,-9999,-9999,22,-9999,0,-9999
6250,2017,9,18,11,217,-9999,-9999,-9999,22,-9999,0,-9999
6251,2017,9,18,12,221,-9999,-9999,-9999,28,-9999,0,-9999
6252,2017,9,18,13,226,-9999,-9999,-9999,31,-9999,0,-9999
6253,2017,9,18,14,240,-9999,-9999,-9999,30,-9999,0,-9999
6254,2017,9,18,15,252,-9999,-9999,-9999,40,-9999,0,-9999
6255,2017,9,18,16,245,-9999,-9999,-9999,42,-9999,0,-9999
6256,2017,9,18,17,249,-9999,-9999,-9999,42,-9999,0,-9999
6257,2017,9,18,18,243,-9999,-9999,-9999,40,-9999,0,-9999
6258,2017,9,18,19,246,-9999,-9999,-9999,43,-9999,0,-9999
6259,2017,9,18,20,246,-9999,-9999,-9999,38,-9999,0,-9999
6260,2017,9,18,21,242,-9999,-9999,-9999,36,-9999,0,-9999
6261,2017,9,18,22,237,-9999,-9999,-9999,39,-9999,0,-9999
6262,2017,9,18,23,231,-9999,-9999,-9999,38,-9999,0,-9999
6263,2017,9,19,0,224,-9999,-9999,-9999,36,-9999,0,-9999
6264,2017,9,19,1,220,-9999,-9999,-9999,35,-9999,0,-9999
6265,2017,9,19,2,219,-9999,-9999,-9999,35,-9999,0,-9999
6266,2017,9,19,3,217,-9999,-9999,-9999,38,-9999,0,-9999
6267,2017,9,19,4,218,-9999,-9999,-9999,40,-9999,0,-9999
6268,2017,9,19,5,217,-9999,-9999,-9999,34,-9999,0,-9999
6269,2017,9,19,6,220,-9999,-9999,-9999,40,-9999,0,-9999
6270,2017,9,19,7,218,-9999,-9999,-9999,41,-9999,0,-9999
6271,2017,9,19,8,220,-9999,-9999,-9999,47,-9999,0,-9999
6272,2017,9,19,9,222,-9999,-9999,-9999,51,-9999,0,-9999
6273,2017,9,19,10,223,-9999,-9999,-9999,49,-9999,0,-9999
6274,2017,9,19,11,220,-9999,-9999,-9999,48,-9999,0,-9999
6275,2017,9,19,12,218,-9999,-9999,-9999,48,-9999,0,-9999
6276,2017,9,19,13,222,-9999,-9999,-9999,52,-9999,0,-9999
6277,2017,9,19,14,216,-9999,-9999,-9999,51,-9999,7,-9999
6278,2017,9,19,15,233,-9999,-9999,-9999,56,-9999,3,-9999
6279,2017,9,19,16,234,-9999,-9999,-9999,61,-9999,0,-9999
6280,2017,9,19,17,226,-9999,-9999,-9999,66,-9999,0,-9999
6281,2017,9,19,18,220,-9999,-9999,-9999,65,-9999,21,-9999
6282,2017,9,19,19,218,-9999,-9999,-9999,63,-9999,9,-9999
6283,2017,9,19,20,225,-9999,-9999,-9999,65,-9999,0,-9999
6284,2017,9,19,21,229,-9999,-9999,-9999,60,-9999,0,-9999
6285,2017,9,19,22,218,-9999,-9999,-9999,70,-9999,0,-9999
6286,2017,9,19,23,216,-9999,-9999,-9999,56,-9999,0,-9999
6287,2017,9,20,0,217,-9999,-9999,-9999,49,-9999,0,-9999
6288,2017,9,20,1,222,-9999,-9999,-9999,44,-9999,0,-9999
6289,2017,9,20,2,224,-9999,-9999,-9999,34,-9999,0,-9999
6290,2017,9,20,3,228,-9999,-9999,-9999,35,-9999,0,-9999
6291,2017,9,20,4,221,-9999,-9999,-9999,39,-9999,0,-9999
6292,2017,9,20,5,227,-9999,-9999,-9999,37,-9999,0,-9999
6293,2017,9,20,6,229,-9999,-9999,-9999,37,-9999,0,-9999
6294,2017,9,20,7,225,-9999,-9999,-9999,37,-9999,0,-9999
6295,2017,9,20,8,227,-9999,-9999,-9999,33,-9999,0,-9999
6296,2017,9,20,9,224,-9999,-9999,-9999,43,-9999,0,-9999
6297,2017,9,20,10,224,-9999,-9999,-9999,42,-9999,0,-9999
6298,2017,9,20,11,219,-9999,-9999,-9999,39,-9999,0,-9999
6299,2017,9,20,12,223,-9999,-9999,-9999,38,-9999,0,-9999
6300,2017,9,20,13,235,-9999,-9999,-9999,39,-9999,0,-9999
6301,2017,9,20,14,245,-9999,-9999,-9999,41,-9999,0,-9999
6302,2017,9,20,15,252,-9999,-9999,-9999,41,-9999,0,-9999
6303,2017,9,20,16,248,-9999,-9999,-9999,42,-9999,0,-9999
6304,2017,9,20,17,254,-9999,-9999,-9999,40,-9999,0,-9999
6305,2017,9,20,18,273,-9999,-9999,-9999,46,-9999,0,-9999
6306,2017,9,20,19,277,-9999,-9999,-9999,48,-9999,0,-9999
6307,2017,9,20,20,275,-9999,-9999,-9999,43,-9999,0,-9999
6308,2017,9,20,21,273,-9999,-9999,-9999,36,-9999,0,-9999
6309,2017,9,20,22,267,-9999,-9999,-9999,29,-9999,0,-9999
6310,2017,9,20,23,238,-9999,-9999,-9999,14,-9999,0,-9999
6311,2017,9,21,0,220,-9999,-9999,-9999,0,-9999,0,-9999
6312,2017,9,21,1,213,-9999,-9999,-9999,0,-9999,0,-9999
6313,2017,9,21,2,205,-9999,-9999,-9999,0,-9999,0,-9999
6314,2017,9,21,3,199,-9999,-9999,-9999,0,-9999,0,-9999
6315,2017,9,21,4,195,-9999,-9999,-9999,0,-9999,0,-9999
6316,2017,9,21,5,209,-9999,-9999,-9999,5,-9999,0,-9999
6317,2017,9,21,6,218,-9999,-9999,-9999,8,-9999,0,-9999
6318,2017,9,21,7,216,-9999,-9999,-9999,8,-9999,0,-9999
6319,2017,9,21,8,209,-9999,-9999,-9999,8,-9999,0,-9999
6320,2017,9,21,9,201,-9999,-9999,-9999,4,-9999,0,-9999
6321,2017,9,21,10,202,-9999,-9999,-9999,10,-9999,0,-9999
6322,2017,9,21,11,205,-9999,-9999,-9999,12,-9999,0,-9999
6323,2017,9,21,12,221,-9999,-9999,-9999,6,-9999,0,-9999
6324,2017,9,21,13,240,-9999,-9999,-9999,19,-9999,0,-9999
6325,2017,9,21,14,259,-9999,-9999,-9999,17,-9999,0,-9999
6326,2017,9,21,15,261,-9999,-9999,-9999,17,-9999,0,-9999
6327,2017,9,21,16,261,-9999,-9999,-9999,20,-9999,0,-9999
