,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6328,2017,9,21,17,268,-9999,-9999,-9999,20,-9999,0,-9999
6329,2017,9,21,18,263,-9999,-9999,-9999,15,-9999,0,-9999
6330,2017,9,21,19,274,-9999,-9999,-9999,18,-9999,0,-9999
6331,2017,9,21,20,277,-9999,-9999,-9999,25,-9999,0,-9999
6332,2017,9,21,21,273,-9999,-9999,-9999,32,-9999,0,-9999
6333,2017,9,21,22,256,-9999,-9999,-9999,23,-9999,0,-9999
6334,2017,9,21,23,238,-9999,-9999,-9999,16,-9999,0,-9999
6335,2017,9,22,0,236,-9999,-9999,-9999,14,-9999,0,-9999
6336,2017,9,22,1,229,-9999,-9999,-9999,17,-9999,0,-9999
6337,2017,9,22,2,229,-9999,-9999,-9999,17,-9999,0,-9999
6338,2017,9,22,3,226,-9999,-9999,-9999,15,-9999,0,-9999
6339,2017,9,22,4,214,-9999,-9999,-9999,10,-9999,0,-9999
6340,2017,9,22,5,204,-9999,-9999,-9999,5,-9999,0,-9999
6341,2017,9,22,6,205,-9999,-9999,-9999,11,-9999,0,-9999
6342,2017,9,22,7,192,-9999,-9999,-9999,6,-9999,0,-9999
6343,2017,9,22,8,208,-9999,-9999,-9999,3,-9999,0,-9999
6344,2017,9,22,9,208,-9999,-9999,-9999,5,-9999,0,-9999
6345,2017,9,22,10,211,-9999,-9999,-9999,9,-9999,0,-9999
6346,2017,9,22,11,216,-9999,-9999,-9999,14,-9999,0,-9999
6347,2017,9,22,12,227,-9999,-9999,-9999,18,-9999,0,-9999
6348,2017,9,22,13,234,-9999,-9999,-9999,21,-9999,0,-9999
6349,2017,9,22,14,247,-9999,-9999,-9999,30,-9999,0,-9999
6350,2017,9,22,15,244,-9999,-9999,-9999,38,-9999,0,-9999
6351,2017,9,22,16,251,-9999,-9999,-9999,36,-9999,0,-9999
6352,2017,9,22,17,248,-9999,-9999,-9999,25,-9999,0,-9999
6353,2017,9,22,18,250,-9999,-9999,-9999,23,-9999,0,-9999
6354,2017,9,22,19,257,-9999,-9999,-9999,29,-9999,0,-9999
6355,2017,9,22,20,250,-9999,-9999,-9999,24,-9999,0,-9999
6356,2017,9,22,21,247,-9999,-9999,-9999,23,-9999,0,-9999
6357,2017,9,22,22,235,-9999,-9999,-9999,10,-9999,0,-9999
6358,2017,9,22,23,212,-9999,-9999,-9999,0,-9999,0,-9999
6359,2017,9,23,0,198,-9999,-9999,-9999,2,-9999,0,-9999
6360,2017,9,23,1,189,-9999,-9999,-9999,2,-9999,0,-9999
6361,2017,9,23,2,178,-9999,-9999,-9999,3,-9999,0,-9999
6362,2017,9,23,3,195,-9999,-9999,-9999,7,-9999,0,-9999
6363,2017,9,23,4,195,-9999,-9999,-9999,5,-9999,0,-9999
6364,2017,9,23,5,207,-9999,-9999,-9999,6,-9999,0,-9999
6365,2017,9,23,6,206,-9999,-9999,-9999,5,-9999,0,-9999
6366,2017,9,23,7,207,-9999,-9999,-9999,7,-9999,0,-9999
6367,2017,9,23,8,207,-9999,-9999,-9999,7,-9999,0,-9999
6368,2017,9,23,9,204,-9999,-9999,-9999,9,-9999,0,-9999
6369,2017,9,23,10,203,-9999,-9999,-9999,14,-9999,0,-9999
6370,2017,9,23,11,202,-9999,-9999,-9999,14,-9999,0,-9999
6371,2017,9,23,12,216,-9999,-9999,-9999,14,-9999,0,-9999
6372,2017,9,23,13,231,-9999,-9999,-9999,19,-9999,0,-9999
6373,2017,9,23,14,240,-9999,-9999,-9999,22,-9999,0,-9999
6374,2017,9,23,15,249,-9999,-9999,-9999,26,-9999,0,-9999
6375,2017,9,23,16,251,-9999,-9999,-9999,27,-9999,0,-9999
6376,2017,9,23,17,249,-9999,-9999,-9999,23,-9999,0,-9999
6377,2017,9,23,18,255,-9999,-9999,-9999,17,-9999,0,-9999
6378,2017,9,23,19,263,-9999,-9999,-9999,19,-9999,0,-9999
6379,2017,9,23,20,262,-9999,-9999,-9999,28,-9999,0,-9999
6380,2017,9,23,21,261,-9999,-9999,-9999,26,-9999,0,-9999
6381,2017,9,23,22,245,-9999,-9999,-9999,19,-9999,0,-9999
6382,2017,9,23,23,231,-9999,-9999,-9999,14,-9999,0,-9999
6383,2017,9,24,0,222,-9999,-9999,-9999,7,-9999,0,-9999
6384,2017,9,24,1,214,-9999,-9999,-9999,4,-9999,0,-9999
6385,2017,9,24,2,205,-9999,-9999,-9999,0,-9999,0,-9999
6386,2017,9,24,3,197,-9999,-9999,-9999,1,-9999,0,-9999
6387,2017,9,24,4,197,-9999,-9999,-9999,3,-9999,0,-9999
6388,2017,9,24,5,193,-9999,-9999,-9999,3,-9999,0,-9999
6389,2017,9,24,6,191,-9999,-9999,-9999,3,-9999,0,-9999
6390,2017,9,24,7,183,-9999,-9999,-9999,1,-9999,0,-9999
6391,2017,9,24,8,180,-9999,-9999,-9999,3,-9999,0,-9999
6392,2017,9,24,9,185,-9999,-9999,-9999,0,-9999,0,-9999
6393,2017,9,24,10,183,-9999,-9999,-9999,4,-9999,0,-9999
6394,2017,9,24,11,183,-9999,-9999,-9999,6,-9999,0,-9999
6395,2017,9,24,12,215,-9999,-9999,-9999,13,-9999,0,-9999
6396,2017,9,24,13,240,-9999,-9999,-9999,24,-9999,0,-9999
6397,2017,9,24,14,262,-9999,-9999,-9999,27,-9999,0,-9999
6398,2017,9,24,15,276,-9999,-9999,-9999,26,-9999,0,-9999
6399,2017,9,24,16,276,-9999,-9999,-9999,30,-9999,0,-9999
6400,2017,9,24,17,269,-9999,-9999,-9999,31,-9999,0,-9999
6401,2017,9,24,18,266,-9999,-9999,-9999,29,-9999,0,-9999
6402,2017,9,24,19,265,-9999,-9999,-9999,31,-9999,0,-9999
6403,2017,9,24,20,264,-9999,-9999,-9999,28,-9999,0,-9999
6404,2017,9,24,21,256,-9999,-9999,-9999,28,-9999,0,-9999
6405,2017,9,24,22,246,-9999,-9999,-9999,23,-9999,0,-9999
6406,2017,9,24,23,231,-9999,-9999,-9999,15,-9999,0,-9999
6407,2017,9,25,0,228,-9999,-9999,-9999,9,-9999,0,-9999
6408,2017,9,25,1,224,-9999,-9999,-9999,15,-9999,0,-9999
6409,2017,9,25,2,207,-9999,-9999,-9999,11,-9999,0,-9999
6410,2017,9,25,3,221,-9999,-9999,-9999,11,-9999,0,-9999
6411,2017,9,25,4,224,-9999,-9999,-9999,13,-9999,0,-9999
6412,2017,9,25,5,225,-9999,-9999,-9999,24,-9999,0,-9999
6413,2017,9,25,6,221,-9999,-9999,-9999,24,-9999,0,-9999
6414,2017,9,25,7,220,-9999,-9999,-9999,25,-9999,0,-9999
6415,2017,9,25,8,216,-9999,-9999,-9999,22,-9999,0,-9999
6416,2017,9,25,9,215,-9999,-9999,-9999,20,-9999,0,-9999
6417,2017,9,25,10,214,-9999,-9999,-9999,19,-9999,0,-9999
6418,2017,9,25,11,215,-9999,-9999,-9999,25,-9999,0,-9999
6419,2017,9,25,12,219,-9999,-9999,-9999,27,-9999,0,-9999
6420,2017,9,25,13,223,-9999,-9999,-9999,33,-9999,0,-9999
6421,2017,9,25,14,226,-9999,-9999,-9999,36,-9999,0,-9999
6422,2017,9,25,15,227,-9999,-9999,-9999,39,-9999,0,-9999
6423,2017,9,25,16,234,-9999,-9999,-9999,41,-9999,0,-9999
6424,2017,9,25,17,231,-9999,-9999,-9999,39,-9999,0,-9999
6425,2017,9,25,18,242,-9999,-9999,-9999,38,-9999,0,-9999
6426,2017,9,25,19,234,-9999,-9999,-9999,39,-9999,0,-9999
6427,2017,9,25,20,228,-9999,-9999,-9999,36,-9999,0,-9999
6428,2017,9,25,21,226,-9999,-9999,-9999,40,-9999,0,-9999
6429,2017,9,25,22,222,-9999,-9999,-9999,40,-9999,0,-9999
6430,2017,9,25,23,217,-9999,-9999,-9999,41,-9999,0,-9999
6431,2017,9,26,0,215,-9999,-9999,-9999,44,-9999,0,-9999
6432,2017,9,26,1,215,-9999,-9999,-9999,42,-9999,0,-9999
6433,2017,9,26,2,213,-9999,-9999,-9999,44,-9999,0,-9999
6434,2017,9,26,3,214,-9999,-9999,-9999,39,-9999,0,-9999
6435,2017,9,26,4,217,-9999,-9999,-9999,38,-9999,0,-9999
6436,2017,9,26,5,219,-9999,-9999,-9999,42,-9999,0,-9999
6437,2017,9,26,6,218,-9999,-9999,-9999,42,-9999,0,-9999
6438,2017,9,26,7,218,-9999,-9999,-9999,40,-9999,0,-9999
6439,2017,9,26,8,217,-9999,-9999,-9999,41,-9999,0,-9999
6440,2017,9,26,9,218,-9999,-9999,-9999,41,-9999,0,-9999
6441,2017,9,26,10,218,-9999,-9999,-9999,45,-9999,0,-9999
6442,2017,9,26,11,220,-9999,-9999,-9999,43,-9999,0,-9999
6443,2017,9,26,12,223,-9999,-9999,-9999,43,-9999,0,-9999
6444,2017,9,26,13,225,-9999,-9999,-9999,41,-9999,0,-9999
6445,2017,9,26,14,229,-9999,-9999,-9999,43,-9999,0,-9999
6446,2017,9,26,15,230,-9999,-9999,-9999,44,-9999,0,-9999
6447,2017,9,26,16,237,-9999,-9999,-9999,43,-9999,0,-9999
6448,2017,9,26,17,247,-9999,-9999,-9999,50,-9999,0,-9999
6449,2017,9,26,18,240,-9999,-9999,-9999,50,-9999,0,-9999
6450,2017,9,26,19,231,-9999,-9999,-9999,52,-9999,0,-9999
6451,2017,9,26,20,234,-9999,-9999,-9999,48,-9999,0,-9999
6452,2017,9,26,21,236,-9999,-9999,-9999,55,-9999,0,-9999
6453,2017,9,26,22,243,-9999,-9999,-9999,52,-9999,0,-9999
6454,2017,9,26,23,238,-9999,-9999,-9999,49,-9999,3,-9999
6455,2017,9,27,0,233,-9999,-9999,-9999,53,-9999,2,-9999
6456,2017,9,27,1,235,-9999,-9999,-9999,50,-9999,0,-9999
6457,2017,9,27,2,237,-9999,-9999,-9999,55,-9999,0,-9999
6458,2017,9,27,3,236,-9999,-9999,-9999,55,-9999,0,-9999
6459,2017,9,27,4,239,-9999,-9999,-9999,55,-9999,0,-9999
6460,2017,9,27,5,240,-9999,-9999,-9999,52,-9999,0,-9999
6461,2017,9,27,6,241,-9999,-9999,-9999,51,-9999,0,-9999
6462,2017,9,27,7,244,-9999,-9999,-9999,53,-9999,0,-9999
6463,2017,9,27,8,243,-9999,-9999,-9999,49,-9999,0,-9999
6464,2017,9,27,9,244,-9999,-9999,-9999,49,-9999,0,-9999
6465,2017,9,27,10,244,-9999,-9999,-9999,49,-9999,0,-9999
6466,2017,9,27,11,243,-9999,-9999,-9999,43,-9999,0,-9999
6467,2017,9,27,12,242,-9999,-9999,-9999,42,-9999,0,-9999
6468,2017,9,27,13,245,-9999,-9999,-9999,45,-9999,0,-9999
6469,2017,9,27,14,256,-9999,-9999,-9999,52,-9999,0,-9999
6470,2017,9,27,15,254,-9999,-9999,-9999,55,-9999,0,-9999
6471,2017,9,27,16,262,-9999,-9999,-9999,50,-9999,0,-9999
6472,2017,9,27,17,271,-9999,-9999,-9999,55,-9999,0,-9999
6473,2017,9,27,18,254,-9999,-9999,-9999,56,-9999,0,-9999
6474,2017,9,27,19,252,-9999,-9999,-9999,43,-9999,32,-9999
6475,2017,9,27,20,262,-9999,-9999,-9999,45,-9999,0,-9999
6476,2017,9,27,21,269,-9999,-9999,-9999,53,-9999,0,-9999
6477,2017,9,27,22,258,-9999,-9999,-9999,49,-9999,0,-9999
6478,2017,9,27,23,257,-9999,-9999,-9999,44,-9999,0,-9999
6479,2017,9,28,0,256,-9999,-9999,-9999,46,-9999,0,-9999
6480,2017,9,28,1,256,-9999,-9999,-9999,43,-9999,0,-9999
6481,2017,9,28,2,255,-9999,-9999,-9999,38,-9999,0,-9999
6482,2017,9,28,3,252,-9999,-9999,-9999,40,-9999,0,-9999
6483,2017,9,28,4,248,-9999,-9999,-9999,37,-9999,0,-9999
6484,2017,9,28,5,246,-9999,-9999,-9999,38,-9999,0,-9999
6485,2017,9,28,6,245,-9999,-9999,-9999,40,-9999,0,-9999
6486,2017,9,28,7,245,-9999,-9999,-9999,40,-9999,0,-9999
6487,2017,9,28,8,243,-9999,-9999,-9999,40,-9999,0,-9999
6488,2017,9,28,9,236,-9999,-9999,-9999,38,-9999,0,-9999
6489,2017,9,28,10,235,-9999,-9999,-9999,35,-9999,0,-9999
6490,2017,9,28,11,233,-9999,-9999,-9999,38,-9999,0,-9999
6491,2017,9,28,12,244,-9999,-9999,-9999,40,-9999,0,-9999
6492,2017,9,28,13,252,-9999,-9999,-9999,52,-9999,0,-9999
6493,2017,9,28,14,255,-9999,-9999,-9999,55,-9999,0,-9999
6494,2017,9,28,15,262,-9999,-9999,-9999,56,-9999,0,-9999
6495,2017,9,28,16,265,-9999,-9999,-9999,60,-9999,0,-9999
6496,2017,9,28,17,266,-9999,-9999,-9999,58,-9999,0,-9999
6497,2017,9,28,18,270,-9999,-9999,-9999,52,-9999,0,-9999
6498,2017,9,28,19,273,-9999,-9999,-9999,46,-9999,0,-9999
6499,2017,9,28,20,269,-9999,-9999,-9999,49,-9999,0,-9999
6500,2017,9,28,21,262,-9999,-9999,-9999,50,-9999,0,-9999
6501,2017,9,28,22,249,-9999,-9999,-9999,44,-9999,0,-9999
6502,2017,9,28,23,236,-9999,-9999,-9999,40,-9999,0,-9999
6503,2017,9,29,0,225,-9999,-9999,-9999,32,-9999,0,-9999
6504,2017,9,29,1,223,-9999,-9999,-9999,29,-9999,0,-9999
6505,2017,9,29,2,217,-9999,-9999,-9999,24,-9999,0,-9999
6506,2017,9,29,3,210,-9999,-9999,-9999,29,-9999,0,-9999
6507,2017,9,29,4,201,-9999,-9999,-9999,30,-9999,0,-9999
6508,2017,9,29,5,189,-9999,-9999,-9999,21,-9999,0,-9999
6509,2017,9,29,6,184,-9999,-9999,-9999,27,-9999,0,-9999
6510,2017,9,29,7,175,-9999,-9999,-9999,21,-9999,0,-9999
6511,2017,9,29,8,170,-9999,-9999,-9999,25,-9999,0,-9999
6512,2017,9,29,9,153,-9999,-9999,-9999,24,-9999,0,-9999
6513,2017,9,29,10,150,-9999,-9999,-9999,20,-9999,0,-9999
6514,2017,9,29,11,142,-9999,-9999,-9999,22,-9999,0,-9999
6515,2017,9,29,12,154,-9999,-9999,-9999,19,-9999,0,-9999
6516,2017,9,29,13,176,-9999,-9999,-9999,26,-9999,0,-9999
6517,2017,9,29,14,189,-9999,-9999,-9999,26,-9999,0,-9999
6518,2017,9,29,15,198,-9999,-9999,-9999,26,-9999,0,-9999
6519,2017,9,29,16,202,-9999,-9999,-9999,32,-9999,0,-9999
6520,2017,9,29,17,205,-9999,-9999,-9999,33,-9999,0,-9999
6521,2017,9,29,18,205,-9999,-9999,-9999,33,-9999,0,-9999
6522,2017,9,29,19,209,-9999,-9999,-9999,27,-9999,0,-9999
6523,2017,9,29,20,209,-9999,-9999,-9999,24,-9999,0,-9999
6524,2017,9,29,21,207,-9999,-9999,-9999,15,-9999,0,-9999
6525,2017,9,29,22,198,-9999,-9999,-9999,14,-9999,0,-9999
6526,2017,9,29,23,170,-9999,-9999,-9999,7,-9999,0,-9999
6527,2017,9,30,0,156,-9999,-9999,-9999,3,-9999,0,-9999
6528,2017,9,30,1,145,-9999,-9999,-9999,3,-9999,0,-9999
6529,2017,9,30,2,142,-9999,-9999,-9999,0,-9999,0,-9999
6530,2017,9,30,3,139,-9999,-9999,-9999,0,-9999,0,-9999
6531,2017,9,30,4,136,-9999,-9999,-9999,0,-9999,0,-9999
6532,2017,9,30,5,135,-9999,-9999,-9999,0,-9999,0,-9999
6533,2017,9,30,6,125,-9999,-9999,-9999,0,-9999,0,-9999
6534,2017,9,30,7,136,-9999,-9999,-9999,0,-9999,0,-9999
6535,2017,9,30,8,138,-9999,-9999,-9999,0,-9999,0,-9999
6536,2017,9,30,9,168,-9999,-9999,-9999,3,-9999,0,-9999
6537,2017,9,30,10,174,-9999,-9999,-9999,8,-9999,0,-9999
6538,2017,9,30,11,167,-9999,-9999,-9999,10,-9999,0,-9999
6539,2017,9,30,12,179,-9999,-9999,-9999,17,-9999,0,-9999
6540,2017,9,30,13,193,-9999,-9999,-9999,38,-9999,0,-9999
6541,2017,9,30,14,196,-9999,-9999,-9999,54,-9999,0,-9999
6542,2017,9,30,15,195,-9999,-9999,-9999,63,-9999,0,-9999
6543,2017,9,30,16,197,-9999,-9999,-9999,64,-9999,0,-9999
6544,2017,9,30,17,199,-9999,-9999,-9999,72,-9999,0,-9999
6545,2017,9,30,18,197,-9999,-9999,-9999,72,-9999,0,-9999
6546,2017,9,30,19,200,-9999,-9999,-9999,70,-9999,0,-9999
6547,2017,9,30,20,191,-9999,-9999,-9999,61,-9999,0,-9999
6548,2017,9,30,21,183,-9999,-9999,-9999,48,-9999,0,-9999
6549,2017,9,30,22,180,-9999,-9999,-9999,45,-9999,0,-9999
6550,2017,9,30,23,165,-9999,-9999,-9999,39,-9999,0,-9999
6551,2017,10,1,0,162,-9999,-9999,-9999,36,-9999,0,-9999
6552,2017,10,1,1,155,-9999,-9999,-9999,30,-9999,0,-9999
6553,2017,10,1,2,148,-9999,-9999,-9999,24,-9999,0,-9999
6554,2017,10,1,3,141,-9999,-9999,-9999,20,-9999,0,-9999
6555,2017,10,1,4,143,-9999,-9999,-9999,30,-9999,0,-9999
6556,2017,10,1,5,137,-9999,-9999,-9999,34,-9999,0,-9999
6557,2017,10,1,6,132,-9999,-9999,-9999,34,-9999,0,-9999
6558,2017,10,1,7,129,-9999,-9999,-9999,32,-9999,0,-9999
6559,2017,10,1,8,125,-9999,-9999,-9999,32,-9999,0,-9999
6560,2017,10,1,9,122,-9999,-9999,-9999,31,-9999,0,-9999
6561,2017,10,1,10,121,-9999,-9999,-9999,28,-9999,0,-9999
6562,2017,10,1,11,118,-9999,-9999,-9999,23,-9999,0,-9999
6563,2017,10,1,12,133,-9999,-9999,-9999,25,-9999,0,-9999
6564,2017,10,1,13,156,-9999,-9999,-9999,31,-9999,0,-9999
6565,2017,10,1,14,178,-9999,-9999,-9999,37,-9999,0,-9999
6566,2017,10,1,15,190,-9999,-9999,-9999,40,-9999,0,-9999
6567,2017,10,1,16,200,-9999,-9999,-9999,41,-9999,0,-9999
6568,2017,10,1,17,202,-9999,-9999,-9999,44,-9999,0,-9999
6569,2017,10,1,18,203,-9999,-9999,-9999,43,-9999,0,-9999
6570,2017,10,1,19,196,-9999,-9999,-9999,42,-9999,0,-9999
6571,2017,10,1,20,189,-9999,-9999,-9999,39,-9999,0,-9999
6572,2017,10,1,21,190,-9999,-9999,-9999,38,-9999,0,-9999
6573,2017,10,1,22,183,-9999,-9999,-9999,34,-9999,0,-9999
6574,2017,10,1,23,176,-9999,-9999,-9999,29,-9999,0,-9999
6575,2017,10,2,0,173,-9999,-9999,-9999,23,-9999,0,-9999
6576,2017,10,2,1,169,-9999,-9999,-9999,16,-9999,0,-9999
6577,2017,10,2,2,159,-9999,-9999,-9999,6,-9999,0,-9999
6578,2017,10,2,3,138,-9999,-9999,-9999,0,-9999,0,-9999
6579,2017,10,2,4,132,-9999,-9999,-9999,0,-9999,0,-9999
6580,2017,10,2,5,120,-9999,-9999,-9999,0,-9999,0,-9999
6581,2017,10,2,6,113,-9999,-9999,-9999,0,-9999,0,-9999
6582,2017,10,2,7,118,-9999,-9999,-9999,0,-9999,0,-9999
6583,2017,10,2,8,120,-9999,-9999,-9999,0,-9999,0,-9999
6584,2017,10,2,9,113,-9999,-9999,-9999,0,-9999,0,-9999
6585,2017,10,2,10,113,-9999,-9999,-9999,0,-9999,0,-9999
6586,2017,10,2,11,114,-9999,-9999,-9999,0,-9999,0,-9999
6587,2017,10,2,12,139,-9999,-9999,-9999,0,-9999,0,-9999
6588,2017,10,2,13,177,-9999,-9999,-9999,6,-9999,0,-9999
6589,2017,10,2,14,191,-9999,-9999,-9999,23,-9999,0,-9999
6590,2017,10,2,15,197,-9999,-9999,-9999,30,-9999,0,-9999
6591,2017,10,2,16,202,-9999,-9999,-9999,28,-9999,0,-9999
6592,2017,10,2,17,204,-9999,-9999,-9999,26,-9999,0,-9999
6593,2017,10,2,18,210,-9999,-9999,-9999,26,-9999,0,-9999
6594,2017,10,2,19,197,-9999,-9999,-9999,17,-9999,0,-9999
6595,2017,10,2,20,196,-9999,-9999,-9999,15,-9999,0,-9999
6596,2017,10,2,21,194,-9999,-9999,-9999,13,-9999,0,-9999
6597,2017,10,2,22,191,-9999,-9999,-9999,10,-9999,0,-9999
6598,2017,10,2,23,157,-9999,-9999,-9999,4,-9999,0,-9999
6599,2017,10,3,0,138,-9999,-9999,-9999,0,-9999,0,-9999
6600,2017,10,3,1,128,-9999,-9999,-9999,0,-9999,0,-9999
6601,2017,10,3,2,129,-9999,-9999,-9999,0,-9999,0,-9999
6602,2017,10,3,3,125,-9999,-9999,-9999,0,-9999,0,-9999
6603,2017,10,3,4,130,-9999,-9999,-9999,0,-9999,0,-9999
6604,2017,10,3,5,118,-9999,-9999,-9999,0,-9999,0,-9999
6605,2017,10,3,6,118,-9999,-9999,-9999,0,-9999,0,-9999
6606,2017,10,3,7,126,-9999,-9999,-9999,3,-9999,0,-9999
6607,2017,10,3,8,117,-9999,-9999,-9999,1,-9999,0,-9999
6608,2017,10,3,9,127,-9999,-9999,-9999,7,-9999,0,-9999
6609,2017,10,3,10,128,-9999,-9999,-9999,10,-9999,0,-9999
6610,2017,10,3,11,128,-9999,-9999,-9999,14,-9999,0,-9999
6611,2017,10,3,12,144,-9999,-9999,-9999,14,-9999,0,-9999
6612,2017,10,3,13,174,-9999,-9999,-9999,15,-9999,0,-9999
6613,2017,10,3,14,195,-9999,-9999,-9999,20,-9999,0,-9999
6614,2017,10,3,15,207,-9999,-9999,-9999,30,-9999,0,-9999
6615,2017,10,3,16,215,-9999,-9999,-9999,33,-9999,0,-9999
6616,2017,10,3,17,215,-9999,-9999,-9999,32,-9999,0,-9999
6617,2017,10,3,18,213,-9999,-9999,-9999,30,-9999,0,-9999
6618,2017,10,3,19,205,-9999,-9999,-9999,32,-9999,0,-9999
6619,2017,10,3,20,205,-9999,-9999,-9999,35,-9999,0,-9999
6620,2017,10,3,21,201,-9999,-9999,-9999,31,-9999,0,-9999
6621,2017,10,3,22,193,-9999,-9999,-9999,26,-9999,0,-9999
6622,2017,10,3,23,187,-9999,-9999,-9999,22,-9999,0,-9999
6623,2017,10,4,0,189,-9999,-9999,-9999,21,-9999,0,-9999
6624,2017,10,4,1,187,-9999,-9999,-9999,21,-9999,0,-9999
6625,2017,10,4,2,181,-9999,-9999,-9999,19,-9999,0,-9999
6626,2017,10,4,3,173,-9999,-9999,-9999,12,-9999,0,-9999
6627,2017,10,4,4,171,-9999,-9999,-9999,9,-9999,0,-9999
6628,2017,10,4,5,167,-9999,-9999,-9999,4,-9999,0,-9999
6629,2017,10,4,6,141,-9999,-9999,-9999,2,-9999,0,-9999
6630,2017,10,4,7,127,-9999,-9999,-9999,2,-9999,0,-9999
6631,2017,10,4,8,131,-9999,-9999,-9999,8,-9999,0,-9999
6632,2017,10,4,9,133,-9999,-9999,-9999,11,-9999,0,-9999
6633,2017,10,4,10,132,-9999,-9999,-9999,7,-9999,0,-9999
6634,2017,10,4,11,126,-9999,-9999,-9999,3,-9999,0,-9999
6635,2017,10,4,12,143,-9999,-9999,-9999,8,-9999,0,-9999
6636,2017,10,4,13,177,-9999,-9999,-9999,12,-9999,0,-9999
6637,2017,10,4,14,194,-9999,-9999,-9999,19,-9999,0,-9999
6638,2017,10,4,15,198,-9999,-9999,-9999,18,-9999,0,-9999
6639,2017,10,4,16,202,-9999,-9999,-9999,21,-9999,0,-9999
6640,2017,10,4,17,207,-9999,-9999,-9999,21,-9999,0,-9999
6641,2017,10,4,18,213,-9999,-9999,-9999,22,-9999,0,-9999
6642,2017,10,4,19,214,-9999,-9999,-9999,23,-9999,0,-9999
6643,2017,10,4,20,216,-9999,-9999,-9999,25,-9999,0,-9999
6644,2017,10,4,21,213,-9999,-9999,-9999,26,-9999,0,-9999
6645,2017,10,4,22,205,-9999,-9999,-9999,25,-9999,0,-9999
6646,2017,10,4,23,195,-9999,-9999,-9999,17,-9999,0,-9999
6647,2017,10,5,0,192,-9999,-9999,-9999,7,-9999,0,-9999
6648,2017,10,5,1,197,-9999,-9999,-9999,10,-9999,0,-9999
6649,2017,10,5,2,195,-9999,-9999,-9999,9,-9999,0,-9999
6650,2017,10,5,3,189,-9999,-9999,-9999,3,-9999,0,-9999
6651,2017,10,5,4,190,-9999,-9999,-9999,6,-9999,0,-9999
6652,2017,10,5,5,176,-9999,-9999,-9999,5,-9999,0,-9999
6653,2017,10,5,6,176,-9999,-9999,-9999,4,-9999,0,-9999
6654,2017,10,5,7,171,-9999,-9999,-9999,2,-9999,0,-9999
6655,2017,10,5,8,177,-9999,-9999,-9999,5,-9999,0,-9999
6656,2017,10,5,9,168,-9999,-9999,-9999,5,-9999,0,-9999
6657,2017,10,5,10,156,-9999,-9999,-9999,0,-9999,0,-9999
6658,2017,10,5,11,155,-9999,-9999,-9999,0,-9999,0,-9999
6659,2017,10,5,12,177,-9999,-9999,-9999,1,-9999,0,-9999
6660,2017,10,5,13,211,-9999,-9999,-9999,9,-9999,0,-9999
6661,2017,10,5,14,229,-9999,-9999,-9999,18,-9999,0,-9999
6662,2017,10,5,15,240,-9999,-9999,-9999,28,-9999,0,-9999
6663,2017,10,5,16,244,-9999,-9999,-9999,31,-9999,0,-9999
6664,2017,10,5,17,253,-9999,-9999,-9999,30,-9999,0,-9999
6665,2017,10,5,18,258,-9999,-9999,-9999,29,-9999,0,-9999
6666,2017,10,5,19,253,-9999,-9999,-9999,25,-9999,0,-9999
6667,2017,10,5,20,251,-9999,-9999,-9999,21,-9999,0,-9999
6668,2017,10,5,21,250,-9999,-9999,-9999,24,-9999,0,-9999
6669,2017,10,5,22,235,-9999,-9999,-9999,19,-9999,0,-9999
6670,2017,10,5,23,222,-9999,-9999,-9999,15,-9999,0,-9999
6671,2017,10,6,0,216,-9999,-9999,-9999,18,-9999,0,-9999
6672,2017,10,6,1,212,-9999,-9999,-9999,13,-9999,0,-9999
6673,2017,10,6,2,207,-9999,-9999,-9999,11,-9999,0,-9999
6674,2017,10,6,3,201,-9999,-9999,-9999,8,-9999,0,-9999
6675,2017,10,6,4,203,-9999,-9999,-9999,7,-9999,0,-9999
6676,2017,10,6,5,205,-9999,-9999,-9999,16,-9999,0,-9999
