,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
6677,2017,10,6,6,197,-9999,-9999,-9999,14,-9999,0,-9999
6678,2017,10,6,7,196,-9999,-9999,-9999,13,-9999,0,-9999
6679,2017,10,6,8,194,-9999,-9999,-9999,9,-9999,0,-9999
6680,2017,10,6,9,187,-9999,-9999,-9999,7,-9999,0,-9999
6681,2017,10,6,10,189,-9999,-9999,-9999,5,-9999,0,-9999
6682,2017,10,6,11,189,-9999,-9999,-9999,4,-9999,0,-9999
6683,2017,10,6,12,199,-9999,-9999,-9999,4,-9999,0,-9999
6684,2017,10,6,13,217,-9999,-9999,-9999,8,-9999,0,-9999
6685,2017,10,6,14,235,-9999,-9999,-9999,18,-9999,0,-9999
6686,2017,10,6,15,246,-9999,-9999,-9999,20,-9999,0,-9999
6687,2017,10,6,16,252,-9999,-9999,-9999,24,-9999,0,-9999
6688,2017,10,6,17,263,-9999,-9999,-9999,22,-9999,0,-9999
6689,2017,10,6,18,260,-9999,-9999,-9999,24,-9999,0,-9999
6690,2017,10,6,19,262,-9999,-9999,-9999,20,-9999,0,-9999
6691,2017,10,6,20,260,-9999,-9999,-9999,25,-9999,0,-9999
6692,2017,10,6,21,250,-9999,-9999,-9999,21,-9999,0,-9999
6693,2017,10,6,22,238,-9999,-9999,-9999,21,-9999,0,-9999
6694,2017,10,6,23,225,-9999,-9999,-9999,20,-9999,0,-9999
6695,2017,10,7,0,218,-9999,-9999,-9999,12,-9999,0,-9999
6696,2017,10,7,1,218,-9999,-9999,-9999,7,-9999,0,-9999
6697,2017,10,7,2,213,-9999,-9999,-9999,4,-9999,0,-9999
6698,2017,10,7,3,215,-9999,-9999,-9999,7,-9999,0,-9999
6699,2017,10,7,4,217,-9999,-9999,-9999,7,-9999,0,-9999
6700,2017,10,7,5,214,-9999,-9999,-9999,7,-9999,0,-9999
6701,2017,10,7,6,207,-9999,-9999,-9999,4,-9999,0,-9999
6702,2017,10,7,7,201,-9999,-9999,-9999,1,-9999,0,-9999
6703,2017,10,7,8,201,-9999,-9999,-9999,1,-9999,0,-9999
6704,2017,10,7,9,202,-9999,-9999,-9999,1,-9999,0,-9999
6705,2017,10,7,10,193,-9999,-9999,-9999,0,-9999,0,-9999
6706,2017,10,7,11,194,-9999,-9999,-9999,0,-9999,0,-9999
6707,2017,10,7,12,201,-9999,-9999,-9999,0,-9999,0,-9999
6708,2017,10,7,13,226,-9999,-9999,-9999,8,-9999,0,-9999
6709,2017,10,7,14,239,-9999,-9999,-9999,19,-9999,0,-9999
6710,2017,10,7,15,247,-9999,-9999,-9999,25,-9999,0,-9999
6711,2017,10,7,16,255,-9999,-9999,-9999,27,-9999,0,-9999
6712,2017,10,7,17,261,-9999,-9999,-9999,31,-9999,0,-9999
6713,2017,10,7,18,257,-9999,-9999,-9999,35,-9999,0,-9999
6714,2017,10,7,19,258,-9999,-9999,-9999,38,-9999,0,-9999
6715,2017,10,7,20,259,-9999,-9999,-9999,39,-9999,0,-9999
6716,2017,10,7,21,248,-9999,-9999,-9999,36,-9999,0,-9999
6717,2017,10,7,22,245,-9999,-9999,-9999,31,-9999,0,-9999
6718,2017,10,7,23,241,-9999,-9999,-9999,28,-9999,0,-9999
6719,2017,10,8,0,239,-9999,-9999,-9999,26,-9999,0,-9999
6720,2017,10,8,1,237,-9999,-9999,-9999,28,-9999,0,-9999
6721,2017,10,8,2,236,-9999,-9999,-9999,25,-9999,0,-9999
6722,2017,10,8,3,234,-9999,-9999,-9999,26,-9999,0,-9999
6723,2017,10,8,4,233,-9999,-9999,-9999,25,-9999,0,-9999
6724,2017,10,8,5,231,-9999,-9999,-9999,22,-9999,0,-9999
6725,2017,10,8,6,231,-9999,-9999,-9999,23,-9999,0,-9999
6726,2017,10,8,7,229,-9999,-9999,-9999,21,-9999,0,-9999
6727,2017,10,8,8,228,-9999,-9999,-9999,18,-9999,0,-9999
6728,2017,10,8,9,229,-9999,-9999,-9999,19,-9999,0,-9999
6729,2017,10,8,10,233,-9999,-9999,-9999,17,-9999,0,-9999
6730,2017,10,8,11,232,-9999,-9999,-9999,18,-9999,0,-9999
6731,2017,10,8,12,237,-9999,-9999,-9999,15,-9999,0,-9999
6732,2017,10,8,13,244,-9999,-9999,-9999,19,-9999,0,-9999
6733,2017,10,8,14,256,-9999,-9999,-9999,24,-9999,0,-9999
6734,2017,10,8,15,272,-9999,-9999,-9999,33,-9999,0,-9999
6735,2017,10,8,16,262,-9999,-9999,-9999,28,-9999,0,-9999
6736,2017,10,8,17,269,-9999,-9999,-9999,29,-9999,0,-9999
6737,2017,10,8,18,260,-9999,-9999,-9999,26,-9999,0,-9999
6738,2017,10,8,19,260,-9999,-9999,-9999,23,-9999,0,-9999
6739,2017,10,8,20,255,-9999,-9999,-9999,14,-9999,2,-9999
6740,2017,10,8,21,250,-9999,-9999,-9999,13,-9999,0,-9999
6741,2017,10,8,22,251,-9999,-9999,-9999,18,-9999,0,-9999
6742,2017,10,8,23,246,-9999,-9999,-9999,25,-9999,0,-9999
6743,2017,10,9,0,242,-9999,-9999,-9999,23,-9999,0,-9999
6744,2017,10,9,1,241,-9999,-9999,-9999,21,-9999,0,-9999
6745,2017,10,9,2,239,-9999,-9999,-9999,22,-9999,0,-9999
6746,2017,10,9,3,237,-9999,-9999,-9999,22,-9999,0,-9999
6747,2017,10,9,4,238,-9999,-9999,-9999,24,-9999,0,-9999
6748,2017,10,9,5,236,-9999,-9999,-9999,22,-9999,0,-9999
6749,2017,10,9,6,236,-9999,-9999,-9999,22,-9999,0,-9999
6750,2017,10,9,7,235,-9999,-9999,-9999,20,-9999,0,-9999
6751,2017,10,9,8,234,-9999,-9999,-9999,18,-9999,0,-9999
6752,2017,10,9,9,235,-9999,-9999,-9999,21,-9999,0,-9999
6753,2017,10,9,10,235,-9999,-9999,-9999,24,-9999,0,-9999
6754,2017,10,9,11,234,-9999,-9999,-9999,22,-9999,0,-9999
6755,2017,10,9,12,237,-9999,-9999,-9999,22,-9999,0,-9999
6756,2017,10,9,13,241,-9999,-9999,-9999,28,-9999,0,-9999
6757,2017,10,9,14,246,-9999,-9999,-9999,28,-9999,0,-9999
6758,2017,10,9,15,266,-9999,-9999,-9999,28,-9999,0,-9999
6759,2017,10,9,16,267,-9999,-9999,-9999,36,-9999,0,-9999
6760,2017,10,9,17,275,-9999,-9999,-9999,33,-9999,0,-9999
6761,2017,10,9,18,292,-9999,-9999,-9999,41,-9999,0,-9999
6762,2017,10,9,19,293,-9999,-9999,-9999,43,-9999,0,-9999
6763,2017,10,9,20,291,-9999,-9999,-9999,42,-9999,0,-9999
6764,2017,10,9,21,274,-9999,-9999,-9999,32,-9999,0,-9999
6765,2017,10,9,22,266,-9999,-9999,-9999,22,-9999,0,-9999
6766,2017,10,9,23,269,-9999,-9999,-9999,17,-9999,0,-9999
6767,2017,10,10,0,260,-9999,-9999,-9999,26,-9999,0,-9999
6768,2017,10,10,1,254,-9999,-9999,-9999,24,-9999,0,-9999
6769,2017,10,10,2,252,-9999,-9999,-9999,27,-9999,0,-9999
6770,2017,10,10,3,251,-9999,-9999,-9999,28,-9999,0,-9999
6771,2017,10,10,4,250,-9999,-9999,-9999,25,-9999,0,-9999
6772,2017,10,10,5,250,-9999,-9999,-9999,20,-9999,0,-9999
6773,2017,10,10,6,247,-9999,-9999,-9999,19,-9999,0,-9999
6774,2017,10,10,7,248,-9999,-9999,-9999,22,-9999,0,-9999
6775,2017,10,10,8,247,-9999,-9999,-9999,20,-9999,0,-9999
6776,2017,10,10,9,246,-9999,-9999,-9999,16,-9999,0,-9999
6777,2017,10,10,10,244,-9999,-9999,-9999,15,-9999,0,-9999
6778,2017,10,10,11,242,-9999,-9999,-9999,14,-9999,0,-9999
6779,2017,10,10,12,246,-9999,-9999,-9999,9,-9999,0,-9999
6780,2017,10,10,13,249,-9999,-9999,-9999,7,-9999,0,-9999
6781,2017,10,10,14,252,-9999,-9999,-9999,8,-9999,0,-9999
6782,2017,10,10,15,259,-9999,-9999,-9999,12,-9999,0,-9999
6783,2017,10,10,16,265,-9999,-9999,-9999,13,-9999,0,-9999
6784,2017,10,10,17,270,-9999,-9999,-9999,14,-9999,0,-9999
6785,2017,10,10,18,274,-9999,-9999,-9999,11,-9999,0,-9999
6786,2017,10,10,19,267,-9999,-9999,-9999,14,-9999,0,-9999
6787,2017,10,10,20,258,-9999,-9999,-9999,18,-9999,0,-9999
6788,2017,10,10,21,256,-9999,-9999,-9999,20,-9999,0,-9999
6789,2017,10,10,22,251,-9999,-9999,-9999,13,-9999,0,-9999
6790,2017,10,10,23,247,-9999,-9999,-9999,12,-9999,0,-9999
6791,2017,10,11,0,246,-9999,-9999,-9999,11,-9999,0,-9999
6792,2017,10,11,1,247,-9999,-9999,-9999,7,-9999,0,-9999
6793,2017,10,11,2,245,-9999,-9999,-9999,5,-9999,0,-9999
6794,2017,10,11,3,243,-9999,-9999,-9999,6,-9999,0,-9999
6795,2017,10,11,4,243,-9999,-9999,-9999,8,-9999,0,-9999
6796,2017,10,11,5,244,-9999,-9999,-9999,10,-9999,0,-9999
6797,2017,10,11,6,240,-9999,-9999,-9999,7,-9999,0,-9999
6798,2017,10,11,7,242,-9999,-9999,-9999,0,-9999,0,-9999
6799,2017,10,11,8,242,-9999,-9999,-9999,4,-9999,0,-9999
6800,2017,10,11,9,242,-9999,-9999,-9999,8,-9999,0,-9999
6801,2017,10,11,10,242,-9999,-9999,-9999,8,-9999,0,-9999
6802,2017,10,11,11,242,-9999,-9999,-9999,6,-9999,0,-9999
6803,2017,10,11,12,226,-9999,-9999,-9999,7,-9999,21,-9999
6804,2017,10,11,13,226,-9999,-9999,-9999,29,-9999,11,-9999
6805,2017,10,11,14,225,-9999,-9999,-9999,28,-9999,0,-9999
6806,2017,10,11,15,226,-9999,-9999,-9999,30,-9999,0,-9999
6807,2017,10,11,16,234,-9999,-9999,-9999,23,-9999,0,-9999
6808,2017,10,11,17,237,-9999,-9999,-9999,19,-9999,0,-9999
6809,2017,10,11,18,240,-9999,-9999,-9999,17,-9999,0,-9999
6810,2017,10,11,19,242,-9999,-9999,-9999,17,-9999,0,-9999
6811,2017,10,11,20,242,-9999,-9999,-9999,22,-9999,0,-9999
6812,2017,10,11,21,231,-9999,-9999,-9999,21,-9999,0,-9999
6813,2017,10,11,22,229,-9999,-9999,-9999,23,-9999,0,-9999
6814,2017,10,11,23,231,-9999,-9999,-9999,19,-9999,0,-9999
6815,2017,10,12,0,230,-9999,-9999,-9999,17,-9999,13,-9999
6816,2017,10,12,1,230,-9999,-9999,-9999,15,-9999,0,-9999
6817,2017,10,12,2,228,-9999,-9999,-9999,15,-9999,0,-9999
6818,2017,10,12,3,225,-9999,-9999,-9999,20,-9999,0,-9999
6819,2017,10,12,4,220,-9999,-9999,-9999,25,-9999,0,-9999
6820,2017,10,12,5,217,-9999,-9999,-9999,28,-9999,0,-9999
6821,2017,10,12,6,214,-9999,-9999,-9999,34,-9999,0,-9999
6822,2017,10,12,7,211,-9999,-9999,-9999,34,-9999,0,-9999
6823,2017,10,12,8,211,-9999,-9999,-9999,37,-9999,0,-9999
6824,2017,10,12,9,212,-9999,-9999,-9999,36,-9999,0,-9999
6825,2017,10,12,10,213,-9999,-9999,-9999,34,-9999,0,-9999
6826,2017,10,12,11,212,-9999,-9999,-9999,32,-9999,33,-9999
6827,2017,10,12,12,212,-9999,-9999,-9999,34,-9999,11,-9999
6828,2017,10,12,13,213,-9999,-9999,-9999,37,-9999,0,-9999
6829,2017,10,12,14,212,-9999,-9999,-9999,35,-9999,5,-9999
6830,2017,10,12,15,206,-9999,-9999,-9999,49,-9999,2,-9999
6831,2017,10,12,16,202,-9999,-9999,-9999,58,-9999,0,-9999
6832,2017,10,12,17,199,-9999,-9999,-9999,65,-9999,0,-9999
6833,2017,10,12,18,199,-9999,-9999,-9999,70,-9999,0,-9999
6834,2017,10,12,19,198,-9999,-9999,-9999,69,-9999,0,-9999
6835,2017,10,12,20,195,-9999,-9999,-9999,71,-9999,0,-9999
6836,2017,10,12,21,188,-9999,-9999,-9999,71,-9999,0,-9999
6837,2017,10,12,22,191,-9999,-9999,-9999,77,-9999,0,-9999
6838,2017,10,12,23,190,-9999,-9999,-9999,71,-9999,0,-9999
6839,2017,10,13,0,188,-9999,-9999,-9999,64,-9999,0,-9999
6840,2017,10,13,1,186,-9999,-9999,-9999,65,-9999,0,-9999
6841,2017,10,13,2,187,-9999,-9999,-9999,63,-9999,0,-9999
6842,2017,10,13,3,188,-9999,-9999,-9999,56,-9999,0,-9999
6843,2017,10,13,4,189,-9999,-9999,-9999,55,-9999,0,-9999
6844,2017,10,13,5,192,-9999,-9999,-9999,54,-9999,0,-9999
6845,2017,10,13,6,192,-9999,-9999,-9999,50,-9999,0,-9999
6846,2017,10,13,7,193,-9999,-9999,-9999,49,-9999,0,-9999
6847,2017,10,13,8,189,-9999,-9999,-9999,43,-9999,0,-9999
6848,2017,10,13,9,194,-9999,-9999,-9999,44,-9999,0,-9999
6849,2017,10,13,10,192,-9999,-9999,-9999,41,-9999,2,-9999
6850,2017,10,13,11,184,-9999,-9999,-9999,35,-9999,0,-9999
6851,2017,10,13,12,185,-9999,-9999,-9999,33,-9999,3,-9999
6852,2017,10,13,13,185,-9999,-9999,-9999,31,-9999,3,-9999
6853,2017,10,13,14,192,-9999,-9999,-9999,35,-9999,3,-9999
6854,2017,10,13,15,195,-9999,-9999,-9999,38,-9999,0,-9999
6855,2017,10,13,16,195,-9999,-9999,-9999,41,-9999,3,-9999
6856,2017,10,13,17,195,-9999,-9999,-9999,41,-9999,0,-9999
6857,2017,10,13,18,191,-9999,-9999,-9999,46,-9999,0,-9999
6858,2017,10,13,19,190,-9999,-9999,-9999,45,-9999,15,-9999
6859,2017,10,13,20,187,-9999,-9999,-9999,42,-9999,33,-9999
6860,2017,10,13,21,186,-9999,-9999,-9999,40,-9999,20,-9999
6861,2017,10,13,22,191,-9999,-9999,-9999,41,-9999,7,-9999
6862,2017,10,13,23,193,-9999,-9999,-9999,49,-9999,0,-9999
6863,2017,10,14,0,191,-9999,-9999,-9999,42,-9999,0,-9999
6864,2017,10,14,1,189,-9999,-9999,-9999,41,-9999,8,-9999
6865,2017,10,14,2,190,-9999,-9999,-9999,38,-9999,0,-9999
6866,2017,10,14,3,192,-9999,-9999,-9999,38,-9999,0,-9999
6867,2017,10,14,4,191,-9999,-9999,-9999,33,-9999,2,-9999
6868,2017,10,14,5,193,-9999,-9999,-9999,30,-9999,0,-9999
6869,2017,10,14,6,191,-9999,-9999,-9999,26,-9999,0,-9999
6870,2017,10,14,7,193,-9999,-9999,-9999,29,-9999,15,-9999
6871,2017,10,14,8,192,-9999,-9999,-9999,32,-9999,2,-9999
6872,2017,10,14,9,192,-9999,-9999,-9999,33,-9999,0,-9999
6873,2017,10,14,10,192,-9999,-9999,-9999,36,-9999,11,-9999
6874,2017,10,14,11,191,-9999,-9999,-9999,31,-9999,3,-9999
6875,2017,10,14,12,192,-9999,-9999,-9999,25,-9999,0,-9999
6876,2017,10,14,13,193,-9999,-9999,-9999,19,-9999,0,-9999
6877,2017,10,14,14,200,-9999,-9999,-9999,25,-9999,6,-9999
6878,2017,10,14,15,204,-9999,-9999,-9999,23,-9999,0,-9999
6879,2017,10,14,16,207,-9999,-9999,-9999,22,-9999,0,-9999
6880,2017,10,14,17,211,-9999,-9999,-9999,17,-9999,0,-9999
6881,2017,10,14,18,209,-9999,-9999,-9999,20,-9999,0,-9999
6882,2017,10,14,19,207,-9999,-9999,-9999,26,-9999,0,-9999
6883,2017,10,14,20,206,-9999,-9999,-9999,22,-9999,0,-9999
6884,2017,10,14,21,201,-9999,-9999,-9999,20,-9999,0,-9999
6885,2017,10,14,22,197,-9999,-9999,-9999,22,-9999,0,-9999
6886,2017,10,14,23,197,-9999,-9999,-9999,21,-9999,0,-9999
6887,2017,10,15,0,197,-9999,-9999,-9999,13,-9999,0,-9999
6888,2017,10,15,1,197,-9999,-9999,-9999,13,-9999,0,-9999
6889,2017,10,15,2,197,-9999,-9999,-9999,12,-9999,0,-9999
6890,2017,10,15,3,198,-9999,-9999,-9999,13,-9999,0,-9999
6891,2017,10,15,4,197,-9999,-9999,-9999,10,-9999,0,-9999
6892,2017,10,15,5,196,-9999,-9999,-9999,10,-9999,0,-9999
6893,2017,10,15,6,196,-9999,-9999,-9999,5,-9999,0,-9999
6894,2017,10,15,7,196,-9999,-9999,-9999,4,-9999,0,-9999
6895,2017,10,15,8,199,-9999,-9999,-9999,2,-9999,0,-9999
6896,2017,10,15,9,198,-9999,-9999,-9999,7,-9999,0,-9999
6897,2017,10,15,10,197,-9999,-9999,-9999,8,-9999,0,-9999
6898,2017,10,15,11,196,-9999,-9999,-9999,12,-9999,0,-9999
6899,2017,10,15,12,196,-9999,-9999,-9999,12,-9999,0,-9999
6900,2017,10,15,13,197,-9999,-9999,-9999,17,-9999,0,-9999
6901,2017,10,15,14,198,-9999,-9999,-9999,19,-9999,0,-9999
6902,2017,10,15,15,204,-9999,-9999,-9999,25,-9999,0,-9999
6903,2017,10,15,16,207,-9999,-9999,-9999,25,-9999,0,-9999
6904,2017,10,15,17,218,-9999,-9999,-9999,30,-9999,0,-9999
6905,2017,10,15,18,235,-9999,-9999,-9999,28,-9999,0,-9999
6906,2017,10,15,19,233,-9999,-9999,-9999,29,-9999,0,-9999
6907,2017,10,15,20,243,-9999,-9999,-9999,26,-9999,0,-9999
6908,2017,10,15,21,252,-9999,-9999,-9999,25,-9999,0,-9999
6909,2017,10,15,22,240,-9999,-9999,-9999,20,-9999,0,-9999
6910,2017,10,15,23,228,-9999,-9999,-9999,8,-9999,0,-9999
6911,2017,10,16,0,232,-9999,-9999,-9999,18,-9999,0,-9999
6912,2017,10,16,1,231,-9999,-9999,-9999,20,-9999,0,-9999
6913,2017,10,16,2,231,-9999,-9999,-9999,27,-9999,0,-9999
6914,2017,10,16,3,232,-9999,-9999,-9999,29,-9999,0,-9999
6915,2017,10,16,4,229,-9999,-9999,-9999,32,-9999,0,-9999
6916,2017,10,16,5,225,-9999,-9999,-9999,33,-9999,0,-9999
6917,2017,10,16,6,220,-9999,-9999,-9999,29,-9999,0,-9999
6918,2017,10,16,7,223,-9999,-9999,-9999,27,-9999,0,-9999
6919,2017,10,16,8,221,-9999,-9999,-9999,26,-9999,0,-9999
6920,2017,10,16,9,217,-9999,-9999,-9999,23,-9999,0,-9999
6921,2017,10,16,10,215,-9999,-9999,-9999,20,-9999,0,-9999
6922,2017,10,16,11,190,-9999,-9999,-9999,25,-9999,0,-9999
6923,2017,10,16,12,184,-9999,-9999,-9999,37,-9999,0,-9999
6924,2017,10,16,13,179,-9999,-9999,-9999,40,-9999,0,-9999
6925,2017,10,16,14,164,-9999,-9999,-9999,42,-9999,7,-9999
6926,2017,10,16,15,158,-9999,-9999,-9999,38,-9999,0,-9999
6927,2017,10,16,16,168,-9999,-9999,-9999,28,-9999,0,-9999
6928,2017,10,16,17,174,-9999,-9999,-9999,24,-9999,0,-9999
6929,2017,10,16,18,160,-9999,-9999,-9999,42,-9999,0,-9999
6930,2017,10,16,19,156,-9999,-9999,-9999,29,-9999,0,-9999
6931,2017,10,16,20,159,-9999,-9999,-9999,35,-9999,0,-9999
6932,2017,10,16,21,160,-9999,-9999,-9999,42,-9999,0,-9999
6933,2017,10,16,22,157,-9999,-9999,-9999,34,-9999,0,-9999
6934,2017,10,16,23,144,-9999,-9999,-9999,42,-9999,0,-9999
6935,2017,10,17,0,142,-9999,-9999,-9999,31,-9999,0,-9999
6936,2017,10,17,1,136,-9999,-9999,-9999,21,-9999,0,-9999
6937,2017,10,17,2,131,-9999,-9999,-9999,22,-9999,0,-9999
6938,2017,10,17,3,126,-9999,-9999,-9999,26,-9999,0,-9999
6939,2017,10,17,4,127,-9999,-9999,-9999,29,-9999,0,-9999
6940,2017,10,17,5,125,-9999,-9999,-9999,32,-9999,0,-9999
6941,2017,10,17,6,120,-9999,-9999,-9999,26,-9999,0,-9999
6942,2017,10,17,7,118,-9999,-9999,-9999,27,-9999,0,-9999
6943,2017,10,17,8,106,-9999,-9999,-9999,28,-9999,0,-9999
6944,2017,10,17,9,98,-9999,-9999,-9999,29,-9999,0,-9999
6945,2017,10,17,10,91,-9999,-9999,-9999,31,-9999,0,-9999
6946,2017,10,17,11,89,-9999,-9999,-9999,38,-9999,0,-9999
6947,2017,10,17,12,85,-9999,-9999,-9999,34,-9999,0,-9999
6948,2017,10,17,13,99,-9999,-9999,-9999,35,-9999,0,-9999
6949,2017,10,17,14,111,-9999,-9999,-9999,39,-9999,0,-9999
6950,2017,10,17,15,122,-9999,-9999,-9999,40,-9999,0,-9999
6951,2017,10,17,16,133,-9999,-9999,-9999,35,-9999,0,-9999
6952,2017,10,17,17,140,-9999,-9999,-9999,31,-9999,0,-9999
6953,2017,10,17,18,139,-9999,-9999,-9999,29,-9999,0,-9999
6954,2017,10,17,19,140,-9999,-9999,-9999,23,-9999,0,-9999
6955,2017,10,17,20,142,-9999,-9999,-9999,26,-9999,0,-9999
6956,2017,10,17,21,138,-9999,-9999,-9999,21,-9999,0,-9999
6957,2017,10,17,22,121,-9999,-9999,-9999,21,-9999,0,-9999
6958,2017,10,17,23,95,-9999,-9999,-9999,10,-9999,0,-9999
6959,2017,10,18,0,91,-9999,-9999,-9999,7,-9999,0,-9999
6960,2017,10,18,1,78,-9999,-9999,-9999,1,-9999,0,-9999
6961,2017,10,18,2,76,-9999,-9999,-9999,3,-9999,0,-9999
6962,2017,10,18,3,76,-9999,-9999,-9999,0,-9999,0,-9999
6963,2017,10,18,4,76,-9999,-9999,-9999,1,-9999,0,-9999
6964,2017,10,18,5,73,-9999,-9999,-9999,1,-9999,0,-9999
6965,2017,10,18,6,72,-9999,-9999,-9999,0,-9999,0,-9999
6966,2017,10,18,7,76,-9999,-9999,-9999,3,-9999,0,-9999
6967,2017,10,18,8,70,-9999,-9999,-9999,6,-9999,0,-9999
6968,2017,10,18,9,72,-9999,-9999,-9999,9,-9999,0,-9999
6969,2017,10,18,10,68,-9999,-9999,-9999,5,-9999,0,-9999
6970,2017,10,18,11,66,-9999,-9999,-9999,4,-9999,0,-9999
6971,2017,10,18,12,84,-9999,-9999,-9999,5,-9999,0,-9999
6972,2017,10,18,13,127,-9999,-9999,-9999,11,-9999,0,-9999
6973,2017,10,18,14,152,-9999,-9999,-9999,21,-9999,0,-9999
6974,2017,10,18,15,167,-9999,-9999,-9999,19,-9999,0,-9999
6975,2017,10,18,16,170,-9999,-9999,-9999,21,-9999,0,-9999
6976,2017,10,18,17,176,-9999,-9999,-9999,21,-9999,0,-9999
6977,2017,10,18,18,176,-9999,-9999,-9999,17,-9999,0,-9999
6978,2017,10,18,19,180,-9999,-9999,-9999,16,-9999,0,-9999
6979,2017,10,18,20,180,-9999,-9999,-9999,18,-9999,0,-9999
6980,2017,10,18,21,176,-9999,-9999,-9999,18,-9999,0,-9999
6981,2017,10,18,22,146,-9999,-9999,-9999,7,-9999,0,-9999
6982,2017,10,18,23,114,-9999,-9999,-9999,2,-9999,0,-9999
6983,2017,10,19,0,102,-9999,-9999,-9999,1,-9999,0,-9999
6984,2017,10,19,1,99,-9999,-9999,-9999,3,-9999,0,-9999
6985,2017,10,19,2,96,-9999,-9999,-9999,1,-9999,0,-9999
6986,2017,10,19,3,93,-9999,-9999,-9999,0,-9999,0,-9999
6987,2017,10,19,4,93,-9999,-9999,-9999,0,-9999,0,-9999
6988,2017,10,19,5,90,-9999,-9999,-9999,0,-9999,0,-9999
6989,2017,10,19,6,88,-9999,-9999,-9999,0,-9999,0,-9999
6990,2017,10,19,7,92,-9999,-9999,-9999,0,-9999,0,-9999
6991,2017,10,19,8,96,-9999,-9999,-9999,0,-9999,0,-9999
6992,2017,10,19,9,92,-9999,-9999,-9999,0,-9999,0,-9999
6993,2017,10,19,10,97,-9999,-9999,-9999,0,-9999,0,-9999
6994,2017,10,19,11,95,-9999,-9999,-9999,0,-9999,0,-9999
6995,2017,10,19,12,106,-9999,-9999,-9999,0,-9999,0,-9999
6996,2017,10,19,13,148,-9999,-9999,-9999,0,-9999,0,-9999
6997,2017,10,19,14,184,-9999,-9999,-9999,3,-9999,0,-9999
6998,2017,10,19,15,195,-9999,-9999,-9999,16,-9999,0,-9999
6999,2017,10,19,16,209,-9999,-9999,-9999,19,-9999,0,-9999
7000,2017,10,19,17,213,-9999,-9999,-9999,19,-9999,0,-9999
7001,2017,10,19,18,216,-9999,-9999,-9999,23,-9999,0,-9999
7002,2017,10,19,19,218,-9999,-9999,-9999,20,-9999,0,-9999
7003,2017,10,19,20,216,-9999,-9999,-9999,19,-9999,0,-9999
7004,2017,10,19,21,210,-9999,-9999,-9999,16,-9999,0,-9999
7005,2017,10,19,22,183,-9999,-9999,-9999,7,-9999,0,-9999
7006,2017,10,19,23,169,-9999,-9999,-9999,2,-9999,0,-9999
7007,2017,10,20,0,154,-9999,-9999,-9999,0,-9999,0,-9999
7008,2017,10,20,1,158,-9999,-9999,-9999,2,-9999,0,-9999
7009,2017,10,20,2,163,-9999,-9999,-9999,5,-9999,0,-9999
7010,2017,10,20,3,148,-9999,-9999,-9999,4,-9999,0,-9999
7011,2017,10,20,4,151,-9999,-9999,-9999,3,-9999,0,-9999
7012,2017,10,20,5,156,-9999,-9999,-9999,9,-9999,0,-9999
7013,2017,10,20,6,123,-9999,-9999,-9999,2,-9999,0,-9999
7014,2017,10,20,7,128,-9999,-9999,-9999,1,-9999,0,-9999
7015,2017,10,20,8,117,-9999,-9999,-9999,2,-9999,0,-9999
7016,2017,10,20,9,116,-9999,-9999,-9999,3,-9999,0,-9999
7017,2017,10,20,10,122,-9999,-9999,-9999,4,-9999,0,-9999
7018,2017,10,20,11,121,-9999,-9999,-9999,4,-9999,0,-9999
7019,2017,10,20,12,130,-9999,-9999,-9999,9,-9999,0,-9999
7020,2017,10,20,13,169,-9999,-9999,-9999,9,-9999,0,-9999
