,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7021,2017,10,20,14,204,-9999,-9999,-9999,16,-9999,0,-9999
7022,2017,10,20,15,222,-9999,-9999,-9999,24,-9999,0,-9999
7023,2017,10,20,16,232,-9999,-9999,-9999,30,-9999,0,-9999
7024,2017,10,20,17,233,-9999,-9999,-9999,22,-9999,0,-9999
7025,2017,10,20,18,230,-9999,-9999,-9999,25,-9999,0,-9999
7026,2017,10,20,19,227,-9999,-9999,-9999,23,-9999,0,-9999
7027,2017,10,20,20,223,-9999,-9999,-9999,24,-9999,0,-9999
7028,2017,10,20,21,216,-9999,-9999,-9999,25,-9999,0,-9999
7029,2017,10,20,22,181,-9999,-9999,-9999,13,-9999,0,-9999
7030,2017,10,20,23,159,-9999,-9999,-9999,0,-9999,0,-9999
7031,2017,10,21,0,151,-9999,-9999,-9999,0,-9999,0,-9999
7032,2017,10,21,1,140,-9999,-9999,-9999,0,-9999,0,-9999
7033,2017,10,21,2,126,-9999,-9999,-9999,0,-9999,0,-9999
7034,2017,10,21,3,126,-9999,-9999,-9999,2,-9999,0,-9999
7035,2017,10,21,4,121,-9999,-9999,-9999,1,-9999,0,-9999
7036,2017,10,21,5,122,-9999,-9999,-9999,0,-9999,0,-9999
7037,2017,10,21,6,121,-9999,-9999,-9999,0,-9999,0,-9999
7038,2017,10,21,7,107,-9999,-9999,-9999,0,-9999,0,-9999
7039,2017,10,21,8,113,-9999,-9999,-9999,0,-9999,0,-9999
7040,2017,10,21,9,119,-9999,-9999,-9999,0,-9999,0,-9999
7041,2017,10,21,10,114,-9999,-9999,-9999,4,-9999,0,-9999
7042,2017,10,21,11,119,-9999,-9999,-9999,0,-9999,0,-9999
7043,2017,10,21,12,118,-9999,-9999,-9999,2,-9999,0,-9999
7044,2017,10,21,13,179,-9999,-9999,-9999,0,-9999,0,-9999
7045,2017,10,21,14,202,-9999,-9999,-9999,15,-9999,0,-9999
7046,2017,10,21,15,215,-9999,-9999,-9999,14,-9999,0,-9999
7047,2017,10,21,16,222,-9999,-9999,-9999,21,-9999,0,-9999
7048,2017,10,21,17,223,-9999,-9999,-9999,23,-9999,0,-9999
7049,2017,10,21,18,225,-9999,-9999,-9999,22,-9999,0,-9999
7050,2017,10,21,19,225,-9999,-9999,-9999,21,-9999,0,-9999
7051,2017,10,21,20,223,-9999,-9999,-9999,20,-9999,0,-9999
7052,2017,10,21,21,213,-9999,-9999,-9999,17,-9999,0,-9999
7053,2017,10,21,22,191,-9999,-9999,-9999,10,-9999,0,-9999
7054,2017,10,21,23,155,-9999,-9999,-9999,1,-9999,0,-9999
7055,2017,10,22,0,146,-9999,-9999,-9999,2,-9999,0,-9999
7056,2017,10,22,1,143,-9999,-9999,-9999,0,-9999,0,-9999
7057,2017,10,22,2,139,-9999,-9999,-9999,0,-9999,0,-9999
7058,2017,10,22,3,137,-9999,-9999,-9999,0,-9999,0,-9999
7059,2017,10,22,4,134,-9999,-9999,-9999,0,-9999,0,-9999
7060,2017,10,22,5,131,-9999,-9999,-9999,0,-9999,0,-9999
7061,2017,10,22,6,128,-9999,-9999,-9999,0,-9999,0,-9999
7062,2017,10,22,7,120,-9999,-9999,-9999,0,-9999,0,-9999
7063,2017,10,22,8,126,-9999,-9999,-9999,0,-9999,0,-9999
7064,2017,10,22,9,121,-9999,-9999,-9999,0,-9999,0,-9999
7065,2017,10,22,10,120,-9999,-9999,-9999,0,-9999,0,-9999
7066,2017,10,22,11,112,-9999,-9999,-9999,0,-9999,0,-9999
7067,2017,10,22,12,128,-9999,-9999,-9999,1,-9999,0,-9999
7068,2017,10,22,13,170,-9999,-9999,-9999,0,-9999,0,-9999
7069,2017,10,22,14,202,-9999,-9999,-9999,5,-9999,0,-9999
7070,2017,10,22,15,215,-9999,-9999,-9999,23,-9999,0,-9999
7071,2017,10,22,16,219,-9999,-9999,-9999,26,-9999,0,-9999
7072,2017,10,22,17,220,-9999,-9999,-9999,24,-9999,0,-9999
7073,2017,10,22,18,221,-9999,-9999,-9999,22,-9999,0,-9999
7074,2017,10,22,19,224,-9999,-9999,-9999,21,-9999,0,-9999
7075,2017,10,22,20,223,-9999,-9999,-9999,22,-9999,0,-9999
7076,2017,10,22,21,211,-9999,-9999,-9999,24,-9999,0,-9999
7077,2017,10,22,22,202,-9999,-9999,-9999,20,-9999,0,-9999
7078,2017,10,22,23,196,-9999,-9999,-9999,12,-9999,0,-9999
7079,2017,10,23,0,200,-9999,-9999,-9999,16,-9999,0,-9999
7080,2017,10,23,1,189,-9999,-9999,-9999,7,-9999,0,-9999
7081,2017,10,23,2,191,-9999,-9999,-9999,1,-9999,0,-9999
7082,2017,10,23,3,201,-9999,-9999,-9999,15,-9999,0,-9999
7083,2017,10,23,4,195,-9999,-9999,-9999,10,-9999,0,-9999
7084,2017,10,23,5,185,-9999,-9999,-9999,3,-9999,0,-9999
7085,2017,10,23,6,196,-9999,-9999,-9999,1,-9999,0,-9999
7086,2017,10,23,7,184,-9999,-9999,-9999,0,-9999,0,-9999
7087,2017,10,23,8,181,-9999,-9999,-9999,0,-9999,0,-9999
7088,2017,10,23,9,187,-9999,-9999,-9999,0,-9999,0,-9999
7089,2017,10,23,10,187,-9999,-9999,-9999,0,-9999,0,-9999
7090,2017,10,23,11,170,-9999,-9999,-9999,0,-9999,0,-9999
7091,2017,10,23,12,187,-9999,-9999,-9999,0,-9999,0,-9999
7092,2017,10,23,13,204,-9999,-9999,-9999,9,-9999,0,-9999
7093,2017,10,23,14,220,-9999,-9999,-9999,20,-9999,0,-9999
7094,2017,10,23,15,226,-9999,-9999,-9999,26,-9999,0,-9999
7095,2017,10,23,16,233,-9999,-9999,-9999,34,-9999,0,-9999
7096,2017,10,23,17,234,-9999,-9999,-9999,42,-9999,0,-9999
7097,2017,10,23,18,235,-9999,-9999,-9999,40,-9999,0,-9999
7098,2017,10,23,19,232,-9999,-9999,-9999,40,-9999,0,-9999
7099,2017,10,23,20,229,-9999,-9999,-9999,41,-9999,0,-9999
7100,2017,10,23,21,226,-9999,-9999,-9999,43,-9999,0,-9999
7101,2017,10,23,22,220,-9999,-9999,-9999,50,-9999,0,-9999
7102,2017,10,23,23,214,-9999,-9999,-9999,55,-9999,0,-9999
7103,2017,10,24,0,218,-9999,-9999,-9999,47,-9999,0,-9999
7104,2017,10,24,1,222,-9999,-9999,-9999,42,-9999,0,-9999
7105,2017,10,24,2,223,-9999,-9999,-9999,53,-9999,0,-9999
7106,2017,10,24,3,225,-9999,-9999,-9999,60,-9999,0,-9999
7107,2017,10,24,4,226,-9999,-9999,-9999,51,-9999,0,-9999
7108,2017,10,24,5,223,-9999,-9999,-9999,36,-9999,0,-9999
7109,2017,10,24,6,223,-9999,-9999,-9999,38,-9999,0,-9999
7110,2017,10,24,7,221,-9999,-9999,-9999,42,-9999,7,-9999
7111,2017,10,24,8,223,-9999,-9999,-9999,43,-9999,2,-9999
7112,2017,10,24,9,221,-9999,-9999,-9999,36,-9999,0,-9999
7113,2017,10,24,10,219,-9999,-9999,-9999,29,-9999,0,-9999
7114,2017,10,24,11,198,-9999,-9999,-9999,25,-9999,5,-9999
7115,2017,10,24,12,194,-9999,-9999,-9999,27,-9999,20,-9999
7116,2017,10,24,13,190,-9999,-9999,-9999,20,-9999,0,-9999
7117,2017,10,24,14,193,-9999,-9999,-9999,22,-9999,0,-9999
7118,2017,10,24,15,200,-9999,-9999,-9999,22,-9999,0,-9999
7119,2017,10,24,16,203,-9999,-9999,-9999,21,-9999,0,-9999
7120,2017,10,24,17,222,-9999,-9999,-9999,22,-9999,0,-9999
7121,2017,10,24,18,230,-9999,-9999,-9999,24,-9999,0,-9999
7122,2017,10,24,19,242,-9999,-9999,-9999,15,-9999,0,-9999
7123,2017,10,24,20,232,-9999,-9999,-9999,19,-9999,0,-9999
7124,2017,10,24,21,233,-9999,-9999,-9999,11,-9999,0,-9999
7125,2017,10,24,22,223,-9999,-9999,-9999,1,-9999,0,-9999
7126,2017,10,24,23,205,-9999,-9999,-9999,2,-9999,0,-9999
7127,2017,10,25,0,187,-9999,-9999,-9999,1,-9999,0,-9999
7128,2017,10,25,1,189,-9999,-9999,-9999,1,-9999,0,-9999
7129,2017,10,25,2,170,-9999,-9999,-9999,1,-9999,0,-9999
7130,2017,10,25,3,172,-9999,-9999,-9999,2,-9999,0,-9999
7131,2017,10,25,4,160,-9999,-9999,-9999,1,-9999,0,-9999
7132,2017,10,25,5,153,-9999,-9999,-9999,2,-9999,0,-9999
7133,2017,10,25,6,150,-9999,-9999,-9999,3,-9999,0,-9999
7134,2017,10,25,7,136,-9999,-9999,-9999,1,-9999,0,-9999
7135,2017,10,25,8,139,-9999,-9999,-9999,4,-9999,0,-9999
7136,2017,10,25,9,145,-9999,-9999,-9999,7,-9999,0,-9999
7137,2017,10,25,10,147,-9999,-9999,-9999,10,-9999,0,-9999
7138,2017,10,25,11,142,-9999,-9999,-9999,4,-9999,0,-9999
7139,2017,10,25,12,143,-9999,-9999,-9999,9,-9999,0,-9999
7140,2017,10,25,13,154,-9999,-9999,-9999,20,-9999,0,-9999
7141,2017,10,25,14,159,-9999,-9999,-9999,26,-9999,0,-9999
7142,2017,10,25,15,169,-9999,-9999,-9999,35,-9999,0,-9999
7143,2017,10,25,16,172,-9999,-9999,-9999,38,-9999,0,-9999
7144,2017,10,25,17,172,-9999,-9999,-9999,32,-9999,0,-9999
7145,2017,10,25,18,178,-9999,-9999,-9999,31,-9999,0,-9999
7146,2017,10,25,19,179,-9999,-9999,-9999,45,-9999,0,-9999
7147,2017,10,25,20,175,-9999,-9999,-9999,46,-9999,0,-9999
7148,2017,10,25,21,169,-9999,-9999,-9999,32,-9999,0,-9999
7149,2017,10,25,22,144,-9999,-9999,-9999,21,-9999,0,-9999
7150,2017,10,25,23,118,-9999,-9999,-9999,0,-9999,0,-9999
7151,2017,10,26,0,110,-9999,-9999,-9999,1,-9999,0,-9999
7152,2017,10,26,1,102,-9999,-9999,-9999,0,-9999,0,-9999
7153,2017,10,26,2,97,-9999,-9999,-9999,2,-9999,0,-9999
7154,2017,10,26,3,90,-9999,-9999,-9999,2,-9999,0,-9999
7155,2017,10,26,4,137,-9999,-9999,-9999,12,-9999,0,-9999
7156,2017,10,26,5,134,-9999,-9999,-9999,21,-9999,0,-9999
7157,2017,10,26,6,127,-9999,-9999,-9999,18,-9999,0,-9999
7158,2017,10,26,7,128,-9999,-9999,-9999,15,-9999,0,-9999
7159,2017,10,26,8,120,-9999,-9999,-9999,23,-9999,0,-9999
7160,2017,10,26,9,103,-9999,-9999,-9999,22,-9999,0,-9999
7161,2017,10,26,10,106,-9999,-9999,-9999,15,-9999,0,-9999
7162,2017,10,26,11,102,-9999,-9999,-9999,15,-9999,0,-9999
7163,2017,10,26,12,118,-9999,-9999,-9999,20,-9999,0,-9999
7164,2017,10,26,13,114,-9999,-9999,-9999,40,-9999,0,-9999
7165,2017,10,26,14,122,-9999,-9999,-9999,40,-9999,0,-9999
7166,2017,10,26,15,130,-9999,-9999,-9999,44,-9999,0,-9999
7167,2017,10,26,16,135,-9999,-9999,-9999,47,-9999,0,-9999
7168,2017,10,26,17,138,-9999,-9999,-9999,41,-9999,0,-9999
7169,2017,10,26,18,146,-9999,-9999,-9999,39,-9999,0,-9999
7170,2017,10,26,19,140,-9999,-9999,-9999,41,-9999,0,-9999
7171,2017,10,26,20,141,-9999,-9999,-9999,33,-9999,0,-9999
7172,2017,10,26,21,141,-9999,-9999,-9999,28,-9999,0,-9999
7173,2017,10,26,22,131,-9999,-9999,-9999,16,-9999,0,-9999
7174,2017,10,26,23,129,-9999,-9999,-9999,14,-9999,0,-9999
7175,2017,10,27,0,123,-9999,-9999,-9999,10,-9999,0,-9999
7176,2017,10,27,1,110,-9999,-9999,-9999,5,-9999,0,-9999
7177,2017,10,27,2,81,-9999,-9999,-9999,2,-9999,0,-9999
7178,2017,10,27,3,88,-9999,-9999,-9999,4,-9999,0,-9999
7179,2017,10,27,4,77,-9999,-9999,-9999,4,-9999,0,-9999
7180,2017,10,27,5,64,-9999,-9999,-9999,6,-9999,0,-9999
7181,2017,10,27,6,63,-9999,-9999,-9999,0,-9999,0,-9999
7182,2017,10,27,7,70,-9999,-9999,-9999,0,-9999,0,-9999
7183,2017,10,27,8,72,-9999,-9999,-9999,4,-9999,0,-9999
7184,2017,10,27,9,65,-9999,-9999,-9999,0,-9999,0,-9999
7185,2017,10,27,10,60,-9999,-9999,-9999,1,-9999,0,-9999
7186,2017,10,27,11,57,-9999,-9999,-9999,2,-9999,0,-9999
7187,2017,10,27,12,60,-9999,-9999,-9999,1,-9999,0,-9999
7188,2017,10,27,13,133,-9999,-9999,-9999,2,-9999,0,-9999
7189,2017,10,27,14,156,-9999,-9999,-9999,16,-9999,0,-9999
7190,2017,10,27,15,169,-9999,-9999,-9999,23,-9999,0,-9999
7191,2017,10,27,16,178,-9999,-9999,-9999,24,-9999,0,-9999
7192,2017,10,27,17,179,-9999,-9999,-9999,32,-9999,0,-9999
7193,2017,10,27,18,182,-9999,-9999,-9999,32,-9999,0,-9999
7194,2017,10,27,19,187,-9999,-9999,-9999,31,-9999,0,-9999
7195,2017,10,27,20,183,-9999,-9999,-9999,29,-9999,0,-9999
7196,2017,10,27,21,178,-9999,-9999,-9999,31,-9999,0,-9999
7197,2017,10,27,22,165,-9999,-9999,-9999,29,-9999,0,-9999
7198,2017,10,27,23,157,-9999,-9999,-9999,22,-9999,0,-9999
7199,2017,10,28,0,152,-9999,-9999,-9999,16,-9999,0,-9999
7200,2017,10,28,1,147,-9999,-9999,-9999,13,-9999,0,-9999
7201,2017,10,28,2,146,-9999,-9999,-9999,9,-9999,0,-9999
7202,2017,10,28,3,144,-9999,-9999,-9999,14,-9999,0,-9999
7203,2017,10,28,4,137,-9999,-9999,-9999,13,-9999,0,-9999
7204,2017,10,28,5,124,-9999,-9999,-9999,7,-9999,0,-9999
7205,2017,10,28,6,103,-9999,-9999,-9999,0,-9999,0,-9999
7206,2017,10,28,7,92,-9999,-9999,-9999,0,-9999,0,-9999
7207,2017,10,28,8,84,-9999,-9999,-9999,1,-9999,0,-9999
7208,2017,10,28,9,83,-9999,-9999,-9999,0,-9999,0,-9999
7209,2017,10,28,10,83,-9999,-9999,-9999,0,-9999,0,-9999
7210,2017,10,28,11,84,-9999,-9999,-9999,0,-9999,0,-9999
7211,2017,10,28,12,123,-9999,-9999,-9999,0,-9999,0,-9999
7212,2017,10,28,13,165,-9999,-9999,-9999,3,-9999,0,-9999
7213,2017,10,28,14,187,-9999,-9999,-9999,18,-9999,0,-9999
7214,2017,10,28,15,200,-9999,-9999,-9999,26,-9999,0,-9999
7215,2017,10,28,16,208,-9999,-9999,-9999,31,-9999,0,-9999
7216,2017,10,28,17,209,-9999,-9999,-9999,31,-9999,0,-9999
7217,2017,10,28,18,212,-9999,-9999,-9999,33,-9999,0,-9999
7218,2017,10,28,19,211,-9999,-9999,-9999,30,-9999,0,-9999
7219,2017,10,28,20,205,-9999,-9999,-9999,35,-9999,0,-9999
7220,2017,10,28,21,194,-9999,-9999,-9999,30,-9999,0,-9999
7221,2017,10,28,22,187,-9999,-9999,-9999,20,-9999,0,-9999
7222,2017,10,28,23,185,-9999,-9999,-9999,13,-9999,0,-9999
7223,2017,10,29,0,188,-9999,-9999,-9999,16,-9999,0,-9999
7224,2017,10,29,1,185,-9999,-9999,-9999,25,-9999,0,-9999
7225,2017,10,29,2,185,-9999,-9999,-9999,21,-9999,0,-9999
7226,2017,10,29,3,187,-9999,-9999,-9999,14,-9999,0,-9999
7227,2017,10,29,4,186,-9999,-9999,-9999,16,-9999,0,-9999
7228,2017,10,29,5,191,-9999,-9999,-9999,11,-9999,0,-9999
7229,2017,10,29,6,189,-9999,-9999,-9999,10,-9999,0,-9999
7230,2017,10,29,7,187,-9999,-9999,-9999,12,-9999,0,-9999
7231,2017,10,29,8,194,-9999,-9999,-9999,19,-9999,0,-9999
7232,2017,10,29,9,195,-9999,-9999,-9999,17,-9999,0,-9999
7233,2017,10,29,10,192,-9999,-9999,-9999,17,-9999,35,-9999
7234,2017,10,29,11,195,-9999,-9999,-9999,29,-9999,42,-9999
7235,2017,10,29,12,191,-9999,-9999,-9999,36,-9999,146,-9999
7236,2017,10,29,13,186,-9999,-9999,-9999,25,-9999,3,-9999
7237,2017,10,29,14,188,-9999,-9999,-9999,32,-9999,15,-9999
7238,2017,10,29,15,182,-9999,-9999,-9999,23,-9999,7,-9999
7239,2017,10,29,16,186,-9999,-9999,-9999,23,-9999,12,-9999
7240,2017,10,29,17,185,-9999,-9999,-9999,15,-9999,14,-9999
7241,2017,10,29,18,184,-9999,-9999,-9999,3,-9999,39,-9999
7242,2017,10,29,19,178,-9999,-9999,-9999,7,-9999,63,-9999
7243,2017,10,29,20,151,-9999,-9999,-9999,26,-9999,36,-9999
7244,2017,10,29,21,151,-9999,-9999,-9999,33,-9999,76,-9999
7245,2017,10,29,22,155,-9999,-9999,-9999,22,-9999,80,-9999
7246,2017,10,29,23,163,-9999,-9999,-9999,16,-9999,24,-9999
7247,2017,10,30,0,160,-9999,-9999,-9999,17,-9999,6,-9999
7248,2017,10,30,1,160,-9999,-9999,-9999,4,-9999,0,-9999
7249,2017,10,30,2,165,-9999,-9999,-9999,23,-9999,13,-9999
7250,2017,10,30,3,122,-9999,-9999,-9999,49,-9999,21,-9999
7251,2017,10,30,4,107,-9999,-9999,-9999,43,-9999,3,-9999
7252,2017,10,30,5,103,-9999,-9999,-9999,57,-9999,0,-9999
7253,2017,10,30,6,100,-9999,-9999,-9999,44,-9999,0,-9999
7254,2017,10,30,7,94,-9999,-9999,-9999,47,-9999,0,-9999
7255,2017,10,30,8,93,-9999,-9999,-9999,48,-9999,0,-9999
7256,2017,10,30,9,91,-9999,-9999,-9999,49,-9999,0,-9999
7257,2017,10,30,10,91,-9999,-9999,-9999,53,-9999,0,-9999
7258,2017,10,30,11,91,-9999,-9999,-9999,41,-9999,0,-9999
7259,2017,10,30,12,97,-9999,-9999,-9999,35,-9999,0,-9999
7260,2017,10,30,13,103,-9999,-9999,-9999,31,-9999,0,-9999
7261,2017,10,30,14,109,-9999,-9999,-9999,31,-9999,0,-9999
7262,2017,10,30,15,114,-9999,-9999,-9999,35,-9999,0,-9999
7263,2017,10,30,16,124,-9999,-9999,-9999,33,-9999,0,-9999
7264,2017,10,30,17,128,-9999,-9999,-9999,32,-9999,0,-9999
7265,2017,10,30,18,130,-9999,-9999,-9999,28,-9999,0,-9999
7266,2017,10,30,19,131,-9999,-9999,-9999,32,-9999,0,-9999
7267,2017,10,30,20,134,-9999,-9999,-9999,27,-9999,0,-9999
7268,2017,10,30,21,131,-9999,-9999,-9999,19,-9999,0,-9999
7269,2017,10,30,22,118,-9999,-9999,-9999,13,-9999,0,-9999
7270,2017,10,30,23,111,-9999,-9999,-9999,10,-9999,0,-9999
7271,2017,10,31,0,111,-9999,-9999,-9999,7,-9999,0,-9999
7272,2017,10,31,1,114,-9999,-9999,-9999,11,-9999,0,-9999
7273,2017,10,31,2,119,-9999,-9999,-9999,15,-9999,0,-9999
7274,2017,10,31,3,117,-9999,-9999,-9999,16,-9999,0,-9999
7275,2017,10,31,4,123,-9999,-9999,-9999,17,-9999,0,-9999
7276,2017,10,31,5,121,-9999,-9999,-9999,18,-9999,0,-9999
7277,2017,10,31,6,124,-9999,-9999,-9999,15,-9999,0,-9999
7278,2017,10,31,7,127,-9999,-9999,-9999,18,-9999,0,-9999
7279,2017,10,31,8,126,-9999,-9999,-9999,18,-9999,0,-9999
7280,2017,10,31,9,125,-9999,-9999,-9999,13,-9999,0,-9999
7281,2017,10,31,10,117,-9999,-9999,-9999,12,-9999,0,-9999
7282,2017,10,31,11,111,-9999,-9999,-9999,7,-9999,0,-9999
7283,2017,10,31,12,114,-9999,-9999,-9999,5,-9999,0,-9999
7284,2017,10,31,13,134,-9999,-9999,-9999,12,-9999,0,-9999
7285,2017,10,31,14,140,-9999,-9999,-9999,21,-9999,0,-9999
7286,2017,10,31,15,148,-9999,-9999,-9999,20,-9999,0,-9999
7287,2017,10,31,16,161,-9999,-9999,-9999,20,-9999,0,-9999
7288,2017,10,31,17,174,-9999,-9999,-9999,18,-9999,0,-9999
7289,2017,10,31,18,186,-9999,-9999,-9999,17,-9999,0,-9999
7290,2017,10,31,19,184,-9999,-9999,-9999,20,-9999,0,-9999
7291,2017,10,31,20,183,-9999,-9999,-9999,18,-9999,0,-9999
7292,2017,10,31,21,175,-9999,-9999,-9999,15,-9999,0,-9999
7293,2017,10,31,22,141,-9999,-9999,-9999,11,-9999,0,-9999
7294,2017,10,31,23,118,-9999,-9999,-9999,6,-9999,0,-9999
7295,2017,11,1,0,134,-9999,-9999,-9999,7,-9999,0,-9999
7296,2017,11,1,1,139,-9999,-9999,-9999,14,-9999,0,-9999
7297,2017,11,1,2,136,-9999,-9999,-9999,16,-9999,0,-9999
7298,2017,11,1,3,134,-9999,-9999,-9999,14,-9999,0,-9999
7299,2017,11,1,4,129,-9999,-9999,-9999,19,-9999,0,-9999
7300,2017,11,1,5,123,-9999,-9999,-9999,10,-9999,0,-9999
7301,2017,11,1,6,128,-9999,-9999,-9999,2,-9999,0,-9999
7302,2017,11,1,7,140,-9999,-9999,-9999,1,-9999,0,-9999
7303,2017,11,1,8,147,-9999,-9999,-9999,7,-9999,0,-9999
7304,2017,11,1,9,154,-9999,-9999,-9999,13,-9999,0,-9999
7305,2017,11,1,10,160,-9999,-9999,-9999,26,-9999,0,-9999
7306,2017,11,1,11,160,-9999,-9999,-9999,32,-9999,0,-9999
7307,2017,11,1,12,161,-9999,-9999,-9999,32,-9999,0,-9999
7308,2017,11,1,13,172,-9999,-9999,-9999,29,-9999,0,-9999
7309,2017,11,1,14,182,-9999,-9999,-9999,35,-9999,0,-9999
7310,2017,11,1,15,183,-9999,-9999,-9999,35,-9999,0,-9999
7311,2017,11,1,16,198,-9999,-9999,-9999,25,-9999,0,-9999
7312,2017,11,1,17,204,-9999,-9999,-9999,28,-9999,0,-9999
7313,2017,11,1,18,209,-9999,-9999,-9999,28,-9999,0,-9999
7314,2017,11,1,19,207,-9999,-9999,-9999,26,-9999,0,-9999
7315,2017,11,1,20,199,-9999,-9999,-9999,21,-9999,0,-9999
7316,2017,11,1,21,190,-9999,-9999,-9999,18,-9999,0,-9999
7317,2017,11,1,22,180,-9999,-9999,-9999,14,-9999,0,-9999
7318,2017,11,1,23,157,-9999,-9999,-9999,1,-9999,0,-9999
7319,2017,11,2,0,159,-9999,-9999,-9999,0,-9999,0,-9999
7320,2017,11,2,1,159,-9999,-9999,-9999,0,-9999,0,-9999
7321,2017,11,2,2,165,-9999,-9999,-9999,3,-9999,0,-9999
7322,2017,11,2,3,169,-9999,-9999,-9999,10,-9999,0,-9999
7323,2017,11,2,4,168,-9999,-9999,-9999,11,-9999,0,-9999
7324,2017,11,2,5,169,-9999,-9999,-9999,4,-9999,0,-9999
7325,2017,11,2,6,165,-9999,-9999,-9999,1,-9999,0,-9999
7326,2017,11,2,7,155,-9999,-9999,-9999,0,-9999,0,-9999
7327,2017,11,2,8,163,-9999,-9999,-9999,0,-9999,0,-9999
7328,2017,11,2,9,157,-9999,-9999,-9999,0,-9999,0,-9999
7329,2017,11,2,10,162,-9999,-9999,-9999,0,-9999,0,-9999
7330,2017,11,2,11,150,-9999,-9999,-9999,0,-9999,0,-9999
7331,2017,11,2,12,154,-9999,-9999,-9999,2,-9999,0,-9999
7332,2017,11,2,13,168,-9999,-9999,-9999,0,-9999,0,-9999
7333,2017,11,2,14,183,-9999,-9999,-9999,2,-9999,0,-9999
7334,2017,11,2,15,204,-9999,-9999,-9999,9,-9999,0,-9999
7335,2017,11,2,16,226,-9999,-9999,-9999,14,-9999,0,-9999
7336,2017,11,2,17,231,-9999,-9999,-9999,21,-9999,0,-9999
7337,2017,11,2,18,233,-9999,-9999,-9999,30,-9999,0,-9999
7338,2017,11,2,19,229,-9999,-9999,-9999,30,-9999,0,-9999
7339,2017,11,2,20,226,-9999,-9999,-9999,25,-9999,0,-9999
7340,2017,11,2,21,219,-9999,-9999,-9999,17,-9999,0,-9999
7341,2017,11,2,22,187,-9999,-9999,-9999,9,-9999,0,-9999
7342,2017,11,2,23,174,-9999,-9999,-9999,0,-9999,0,-9999
7343,2017,11,3,0,168,-9999,-9999,-9999,0,-9999,0,-9999
7344,2017,11,3,1,170,-9999,-9999,-9999,0,-9999,0,-9999
7345,2017,11,3,2,170,-9999,-9999,-9999,0,-9999,0,-9999
7346,2017,11,3,3,162,-9999,-9999,-9999,0,-9999,0,-9999
7347,2017,11,3,4,155,-9999,-9999,-9999,2,-9999,0,-9999
7348,2017,11,3,5,147,-9999,-9999,-9999,0,-9999,0,-9999
7349,2017,11,3,6,143,-9999,-9999,-9999,0,-9999,0,-9999
7350,2017,11,3,7,138,-9999,-9999,-9999,1,-9999,0,-9999
7351,2017,11,3,8,138,-9999,-9999,-9999,0,-9999,0,-9999
7352,2017,11,3,9,149,-9999,-9999,-9999,2,-9999,0,-9999
7353,2017,11,3,10,154,-9999,-9999,-9999,5,-9999,0,-9999
7354,2017,11,3,11,161,-9999,-9999,-9999,5,-9999,0,-9999
7355,2017,11,3,12,166,-9999,-9999,-9999,6,-9999,0,-9999
7356,2017,11,3,13,182,-9999,-9999,-9999,2,-9999,0,-9999
7357,2017,11,3,14,206,-9999,-9999,-9999,7,-9999,0,-9999
7358,2017,11,3,15,223,-9999,-9999,-9999,14,-9999,0,-9999
7359,2017,11,3,16,239,-9999,-9999,-9999,15,-9999,0,-9999
7360,2017,11,3,17,241,-9999,-9999,-9999,21,-9999,0,-9999
7361,2017,11,3,18,248,-9999,-9999,-9999,22,-9999,0,-9999
7362,2017,11,3,19,243,-9999,-9999,-9999,25,-9999,0,-9999
7363,2017,11,3,20,237,-9999,-9999,-9999,18,-9999,0,-9999
7364,2017,11,3,21,223,-9999,-9999,-9999,15,-9999,0,-9999
7365,2017,11,3,22,204,-9999,-9999,-9999,6,-9999,0,-9999
