,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7366,2017,11,3,23,194,-9999,-9999,-9999,5,-9999,0,-9999
7367,2017,11,4,0,189,-9999,-9999,-9999,2,-9999,0,-9999
7368,2017,11,4,1,178,-9999,-9999,-9999,1,-9999,0,-9999
7369,2017,11,4,2,170,-9999,-9999,-9999,1,-9999,0,-9999
7370,2017,11,4,3,167,-9999,-9999,-9999,1,-9999,0,-9999
7371,2017,11,4,4,192,-9999,-9999,-9999,13,-9999,0,-9999
7372,2017,11,4,5,200,-9999,-9999,-9999,23,-9999,0,-9999
7373,2017,11,4,6,189,-9999,-9999,-9999,25,-9999,0,-9999
7374,2017,11,4,7,179,-9999,-9999,-9999,26,-9999,0,-9999
7375,2017,11,4,8,162,-9999,-9999,-9999,37,-9999,0,-9999
7376,2017,11,4,9,145,-9999,-9999,-9999,39,-9999,0,-9999
7377,2017,11,4,10,139,-9999,-9999,-9999,30,-9999,0,-9999
7378,2017,11,4,11,132,-9999,-9999,-9999,29,-9999,0,-9999
7379,2017,11,4,12,130,-9999,-9999,-9999,25,-9999,0,-9999
7380,2017,11,4,13,130,-9999,-9999,-9999,27,-9999,0,-9999
7381,2017,11,4,14,140,-9999,-9999,-9999,28,-9999,0,-9999
7382,2017,11,4,15,157,-9999,-9999,-9999,34,-9999,0,-9999
7383,2017,11,4,16,171,-9999,-9999,-9999,40,-9999,0,-9999
7384,2017,11,4,17,168,-9999,-9999,-9999,41,-9999,0,-9999
7385,2017,11,4,18,169,-9999,-9999,-9999,37,-9999,0,-9999
7386,2017,11,4,19,167,-9999,-9999,-9999,32,-9999,0,-9999
7387,2017,11,4,20,165,-9999,-9999,-9999,28,-9999,0,-9999
7388,2017,11,4,21,166,-9999,-9999,-9999,31,-9999,0,-9999
7389,2017,11,4,22,166,-9999,-9999,-9999,34,-9999,0,-9999
7390,2017,11,4,23,167,-9999,-9999,-9999,36,-9999,0,-9999
7391,2017,11,5,0,170,-9999,-9999,-9999,37,-9999,0,-9999
7392,2017,11,5,1,170,-9999,-9999,-9999,38,-9999,0,-9999
7393,2017,11,5,2,173,-9999,-9999,-9999,39,-9999,0,-9999
7394,2017,11,5,3,173,-9999,-9999,-9999,28,-9999,0,-9999
7395,2017,11,5,4,172,-9999,-9999,-9999,23,-9999,0,-9999
7396,2017,11,5,5,172,-9999,-9999,-9999,21,-9999,0,-9999
7397,2017,11,5,6,171,-9999,-9999,-9999,15,-9999,0,-9999
7398,2017,11,5,7,169,-9999,-9999,-9999,9,-9999,0,-9999
7399,2017,11,5,8,167,-9999,-9999,-9999,10,-9999,0,-9999
7400,2017,11,5,9,169,-9999,-9999,-9999,11,-9999,0,-9999
7401,2017,11,5,10,170,-9999,-9999,-9999,11,-9999,0,-9999
7402,2017,11,5,11,170,-9999,-9999,-9999,12,-9999,0,-9999
7403,2017,11,5,12,170,-9999,-9999,-9999,13,-9999,0,-9999
7404,2017,11,5,13,182,-9999,-9999,-9999,17,-9999,0,-9999
7405,2017,11,5,14,186,-9999,-9999,-9999,19,-9999,0,-9999
7406,2017,11,5,15,194,-9999,-9999,-9999,18,-9999,0,-9999
7407,2017,11,5,16,193,-9999,-9999,-9999,21,-9999,0,-9999
7408,2017,11,5,17,199,-9999,-9999,-9999,20,-9999,0,-9999
7409,2017,11,5,18,200,-9999,-9999,-9999,21,-9999,0,-9999
7410,2017,11,5,19,199,-9999,-9999,-9999,21,-9999,0,-9999
7411,2017,11,5,20,194,-9999,-9999,-9999,16,-9999,0,-9999
7412,2017,11,5,21,189,-9999,-9999,-9999,10,-9999,0,-9999
7413,2017,11,5,22,183,-9999,-9999,-9999,11,-9999,0,-9999
7414,2017,11,5,23,168,-9999,-9999,-9999,0,-9999,0,-9999
7415,2017,11,6,0,172,-9999,-9999,-9999,2,-9999,0,-9999
7416,2017,11,6,1,176,-9999,-9999,-9999,12,-9999,0,-9999
7417,2017,11,6,2,171,-9999,-9999,-9999,4,-9999,0,-9999
7418,2017,11,6,3,178,-9999,-9999,-9999,9,-9999,0,-9999
7419,2017,11,6,4,175,-9999,-9999,-9999,11,-9999,0,-9999
7420,2017,11,6,5,158,-9999,-9999,-9999,0,-9999,0,-9999
7421,2017,11,6,6,164,-9999,-9999,-9999,1,-9999,0,-9999
7422,2017,11,6,7,152,-9999,-9999,-9999,1,-9999,0,-9999
7423,2017,11,6,8,168,-9999,-9999,-9999,3,-9999,0,-9999
7424,2017,11,6,9,170,-9999,-9999,-9999,2,-9999,0,-9999
7425,2017,11,6,10,171,-9999,-9999,-9999,11,-9999,0,-9999
7426,2017,11,6,11,171,-9999,-9999,-9999,4,-9999,0,-9999
7427,2017,11,6,12,171,-9999,-9999,-9999,9,-9999,0,-9999
7428,2017,11,6,13,179,-9999,-9999,-9999,16,-9999,0,-9999
7429,2017,11,6,14,184,-9999,-9999,-9999,21,-9999,0,-9999
7430,2017,11,6,15,192,-9999,-9999,-9999,32,-9999,0,-9999
7431,2017,11,6,16,201,-9999,-9999,-9999,33,-9999,0,-9999
7432,2017,11,6,17,214,-9999,-9999,-9999,32,-9999,0,-9999
7433,2017,11,6,18,220,-9999,-9999,-9999,30,-9999,0,-9999
7434,2017,11,6,19,224,-9999,-9999,-9999,24,-9999,0,-9999
7435,2017,11,6,20,233,-9999,-9999,-9999,25,-9999,0,-9999
7436,2017,11,6,21,224,-9999,-9999,-9999,21,-9999,0,-9999
7437,2017,11,6,22,218,-9999,-9999,-9999,13,-9999,0,-9999
7438,2017,11,6,23,216,-9999,-9999,-9999,7,-9999,0,-9999
7439,2017,11,7,0,203,-9999,-9999,-9999,3,-9999,0,-9999
7440,2017,11,7,1,188,-9999,-9999,-9999,3,-9999,0,-9999
7441,2017,11,7,2,181,-9999,-9999,-9999,2,-9999,0,-9999
7442,2017,11,7,3,184,-9999,-9999,-9999,2,-9999,0,-9999
7443,2017,11,7,4,192,-9999,-9999,-9999,13,-9999,0,-9999
7444,2017,11,7,5,184,-9999,-9999,-9999,23,-9999,0,-9999
7445,2017,11,7,6,176,-9999,-9999,-9999,25,-9999,0,-9999
7446,2017,11,7,7,168,-9999,-9999,-9999,24,-9999,0,-9999
7447,2017,11,7,8,168,-9999,-9999,-9999,25,-9999,0,-9999
7448,2017,11,7,9,158,-9999,-9999,-9999,23,-9999,0,-9999
7449,2017,11,7,10,146,-9999,-9999,-9999,31,-9999,0,-9999
7450,2017,11,7,11,135,-9999,-9999,-9999,32,-9999,0,-9999
7451,2017,11,7,12,119,-9999,-9999,-9999,31,-9999,0,-9999
7452,2017,11,7,13,118,-9999,-9999,-9999,24,-9999,0,-9999
7453,2017,11,7,14,116,-9999,-9999,-9999,27,-9999,0,-9999
7454,2017,11,7,15,120,-9999,-9999,-9999,25,-9999,0,-9999
7455,2017,11,7,16,129,-9999,-9999,-9999,21,-9999,0,-9999
7456,2017,11,7,17,125,-9999,-9999,-9999,23,-9999,0,-9999
7457,2017,11,7,18,123,-9999,-9999,-9999,24,-9999,0,-9999
7458,2017,11,7,19,132,-9999,-9999,-9999,23,-9999,0,-9999
7459,2017,11,7,20,124,-9999,-9999,-9999,27,-9999,0,-9999
7460,2017,11,7,21,113,-9999,-9999,-9999,25,-9999,0,-9999
7461,2017,11,7,22,107,-9999,-9999,-9999,31,-9999,0,-9999
7462,2017,11,7,23,105,-9999,-9999,-9999,37,-9999,0,-9999
7463,2017,11,8,0,100,-9999,-9999,-9999,43,-9999,3,-9999
7464,2017,11,8,1,98,-9999,-9999,-9999,39,-9999,0,-9999
7465,2017,11,8,2,96,-9999,-9999,-9999,45,-9999,0,-9999
7466,2017,11,8,3,95,-9999,-9999,-9999,45,-9999,0,-9999
7467,2017,11,8,4,92,-9999,-9999,-9999,38,-9999,0,-9999
7468,2017,11,8,5,94,-9999,-9999,-9999,32,-9999,3,-9999
7469,2017,11,8,6,93,-9999,-9999,-9999,41,-9999,4,-9999
7470,2017,11,8,7,88,-9999,-9999,-9999,41,-9999,0,-9999
7471,2017,11,8,8,89,-9999,-9999,-9999,40,-9999,0,-9999
7472,2017,11,8,9,89,-9999,-9999,-9999,31,-9999,0,-9999
7473,2017,11,8,10,89,-9999,-9999,-9999,29,-9999,0,-9999
7474,2017,11,8,11,92,-9999,-9999,-9999,30,-9999,0,-9999
7475,2017,11,8,12,93,-9999,-9999,-9999,38,-9999,0,-9999
7476,2017,11,8,13,91,-9999,-9999,-9999,41,-9999,0,-9999
7477,2017,11,8,14,90,-9999,-9999,-9999,34,-9999,0,-9999
7478,2017,11,8,15,89,-9999,-9999,-9999,36,-9999,0,-9999
7479,2017,11,8,16,87,-9999,-9999,-9999,34,-9999,6,-9999
7480,2017,11,8,17,89,-9999,-9999,-9999,32,-9999,10,-9999
7481,2017,11,8,18,95,-9999,-9999,-9999,29,-9999,12,-9999
7482,2017,11,8,19,100,-9999,-9999,-9999,34,-9999,3,-9999
7483,2017,11,8,20,102,-9999,-9999,-9999,34,-9999,2,-9999
7484,2017,11,8,21,102,-9999,-9999,-9999,34,-9999,0,-9999
7485,2017,11,8,22,101,-9999,-9999,-9999,30,-9999,0,-9999
7486,2017,11,8,23,102,-9999,-9999,-9999,35,-9999,0,-9999
7487,2017,11,9,0,101,-9999,-9999,-9999,33,-9999,0,-9999
7488,2017,11,9,1,103,-9999,-9999,-9999,31,-9999,0,-9999
7489,2017,11,9,2,101,-9999,-9999,-9999,31,-9999,0,-9999
7490,2017,11,9,3,102,-9999,-9999,-9999,31,-9999,0,-9999
7491,2017,11,9,4,103,-9999,-9999,-9999,26,-9999,0,-9999
7492,2017,11,9,5,105,-9999,-9999,-9999,29,-9999,0,-9999
7493,2017,11,9,6,105,-9999,-9999,-9999,26,-9999,0,-9999
7494,2017,11,9,7,105,-9999,-9999,-9999,25,-9999,0,-9999
7495,2017,11,9,8,108,-9999,-9999,-9999,24,-9999,0,-9999
7496,2017,11,9,9,112,-9999,-9999,-9999,28,-9999,0,-9999
7497,2017,11,9,10,115,-9999,-9999,-9999,28,-9999,0,-9999
7498,2017,11,9,11,117,-9999,-9999,-9999,28,-9999,5,-9999
7499,2017,11,9,12,123,-9999,-9999,-9999,28,-9999,5,-9999
7500,2017,11,9,13,130,-9999,-9999,-9999,26,-9999,3,-9999
7501,2017,11,9,14,142,-9999,-9999,-9999,31,-9999,3,-9999
7502,2017,11,9,15,146,-9999,-9999,-9999,33,-9999,0,-9999
7503,2017,11,9,16,149,-9999,-9999,-9999,39,-9999,0,-9999
7504,2017,11,9,17,152,-9999,-9999,-9999,35,-9999,0,-9999
7505,2017,11,9,18,154,-9999,-9999,-9999,30,-9999,0,-9999
7506,2017,11,9,19,147,-9999,-9999,-9999,29,-9999,0,-9999
7507,2017,11,9,20,149,-9999,-9999,-9999,24,-9999,0,-9999
7508,2017,11,9,21,145,-9999,-9999,-9999,19,-9999,0,-9999
7509,2017,11,9,22,143,-9999,-9999,-9999,15,-9999,0,-9999
7510,2017,11,9,23,142,-9999,-9999,-9999,17,-9999,0,-9999
7511,2017,11,10,0,139,-9999,-9999,-9999,15,-9999,0,-9999
7512,2017,11,10,1,135,-9999,-9999,-9999,16,-9999,0,-9999
7513,2017,11,10,2,126,-9999,-9999,-9999,15,-9999,0,-9999
7514,2017,11,10,3,112,-9999,-9999,-9999,9,-9999,0,-9999
7515,2017,11,10,4,115,-9999,-9999,-9999,3,-9999,0,-9999
7516,2017,11,10,5,116,-9999,-9999,-9999,7,-9999,0,-9999
7517,2017,11,10,6,115,-9999,-9999,-9999,0,-9999,0,-9999
7518,2017,11,10,7,119,-9999,-9999,-9999,4,-9999,0,-9999
7519,2017,11,10,8,132,-9999,-9999,-9999,17,-9999,0,-9999
7520,2017,11,10,9,126,-9999,-9999,-9999,31,-9999,4,-9999
7521,2017,11,10,10,122,-9999,-9999,-9999,33,-9999,0,-9999
7522,2017,11,10,11,117,-9999,-9999,-9999,35,-9999,0,-9999
7523,2017,11,10,12,109,-9999,-9999,-9999,33,-9999,0,-9999
7524,2017,11,10,13,117,-9999,-9999,-9999,50,-9999,0,-9999
7525,2017,11,10,14,122,-9999,-9999,-9999,62,-9999,0,-9999
7526,2017,11,10,15,117,-9999,-9999,-9999,66,-9999,0,-9999
7527,2017,11,10,16,109,-9999,-9999,-9999,70,-9999,0,-9999
7528,2017,11,10,17,99,-9999,-9999,-9999,76,-9999,0,-9999
7529,2017,11,10,18,101,-9999,-9999,-9999,76,-9999,0,-9999
7530,2017,11,10,19,89,-9999,-9999,-9999,73,-9999,0,-9999
7531,2017,11,10,20,81,-9999,-9999,-9999,70,-9999,0,-9999
7532,2017,11,10,21,65,-9999,-9999,-9999,60,-9999,0,-9999
7533,2017,11,10,22,52,-9999,-9999,-9999,53,-9999,0,-9999
7534,2017,11,10,23,50,-9999,-9999,-9999,45,-9999,0,-9999
7535,2017,11,11,0,40,-9999,-9999,-9999,38,-9999,0,-9999
7536,2017,11,11,1,33,-9999,-9999,-9999,38,-9999,0,-9999
7537,2017,11,11,2,26,-9999,-9999,-9999,43,-9999,0,-9999
7538,2017,11,11,3,16,-9999,-9999,-9999,40,-9999,0,-9999
7539,2017,11,11,4,9,-9999,-9999,-9999,34,-9999,0,-9999
7540,2017,11,11,5,6,-9999,-9999,-9999,34,-9999,0,-9999
7541,2017,11,11,6,4,-9999,-9999,-9999,37,-9999,0,-9999
7542,2017,11,11,7,-2,-9999,-9999,-9999,36,-9999,0,-9999
7543,2017,11,11,8,-10,-9999,-9999,-9999,33,-9999,0,-9999
7544,2017,11,11,9,-17,-9999,-9999,-9999,28,-9999,0,-9999
7545,2017,11,11,10,-20,-9999,-9999,-9999,30,-9999,0,-9999
7546,2017,11,11,11,-22,-9999,-9999,-9999,28,-9999,0,-9999
7547,2017,11,11,12,-23,-9999,-9999,-9999,26,-9999,0,-9999
7548,2017,11,11,13,-10,-9999,-9999,-9999,26,-9999,0,-9999
7549,2017,11,11,14,4,-9999,-9999,-9999,32,-9999,0,-9999
7550,2017,11,11,15,18,-9999,-9999,-9999,31,-9999,0,-9999
7551,2017,11,11,16,29,-9999,-9999,-9999,27,-9999,0,-9999
7552,2017,11,11,17,32,-9999,-9999,-9999,22,-9999,0,-9999
7553,2017,11,11,18,39,-9999,-9999,-9999,23,-9999,0,-9999
7554,2017,11,11,19,37,-9999,-9999,-9999,24,-9999,0,-9999
7555,2017,11,11,20,35,-9999,-9999,-9999,21,-9999,0,-9999
7556,2017,11,11,21,28,-9999,-9999,-9999,22,-9999,0,-9999
7557,2017,11,11,22,13,-9999,-9999,-9999,20,-9999,0,-9999
7558,2017,11,11,23,8,-9999,-9999,-9999,12,-9999,0,-9999
7559,2017,11,12,0,-2,-9999,-9999,-9999,4,-9999,0,-9999
7560,2017,11,12,1,2,-9999,-9999,-9999,8,-9999,0,-9999
7561,2017,11,12,2,-5,-9999,-9999,-9999,13,-9999,0,-9999
7562,2017,11,12,3,-4,-9999,-9999,-9999,11,-9999,0,-9999
7563,2017,11,12,4,-6,-9999,-9999,-9999,10,-9999,0,-9999
7564,2017,11,12,5,5,-9999,-9999,-9999,14,-9999,0,-9999
7565,2017,11,12,6,5,-9999,-9999,-9999,14,-9999,0,-9999
7566,2017,11,12,7,6,-9999,-9999,-9999,9,-9999,0,-9999
7567,2017,11,12,8,2,-9999,-9999,-9999,5,-9999,0,-9999
7568,2017,11,12,9,8,-9999,-9999,-9999,1,-9999,0,-9999
7569,2017,11,12,10,24,-9999,-9999,-9999,5,-9999,0,-9999
7570,2017,11,12,11,31,-9999,-9999,-9999,5,-9999,0,-9999
7571,2017,11,12,12,40,-9999,-9999,-9999,6,-9999,0,-9999
7572,2017,11,12,13,52,-9999,-9999,-9999,11,-9999,0,-9999
7573,2017,11,12,14,62,-9999,-9999,-9999,19,-9999,0,-9999
7574,2017,11,12,15,74,-9999,-9999,-9999,16,-9999,0,-9999
7575,2017,11,12,16,81,-9999,-9999,-9999,20,-9999,0,-9999
7576,2017,11,12,17,88,-9999,-9999,-9999,21,-9999,0,-9999
7577,2017,11,12,18,90,-9999,-9999,-9999,19,-9999,0,-9999
7578,2017,11,12,19,90,-9999,-9999,-9999,16,-9999,0,-9999
7579,2017,11,12,20,88,-9999,-9999,-9999,13,-9999,0,-9999
7580,2017,11,12,21,87,-9999,-9999,-9999,7,-9999,0,-9999
7581,2017,11,12,22,82,-9999,-9999,-9999,11,-9999,0,-9999
7582,2017,11,12,23,76,-9999,-9999,-9999,7,-9999,0,-9999
7583,2017,11,13,0,75,-9999,-9999,-9999,4,-9999,0,-9999
7584,2017,11,13,1,71,-9999,-9999,-9999,4,-9999,0,-9999
7585,2017,11,13,2,69,-9999,-9999,-9999,9,-9999,0,-9999
7586,2017,11,13,3,73,-9999,-9999,-9999,3,-9999,0,-9999
7587,2017,11,13,4,76,-9999,-9999,-9999,1,-9999,0,-9999
7588,2017,11,13,5,86,-9999,-9999,-9999,12,-9999,0,-9999
7589,2017,11,13,6,84,-9999,-9999,-9999,12,-9999,0,-9999
7590,2017,11,13,7,86,-9999,-9999,-9999,9,-9999,0,-9999
7591,2017,11,13,8,92,-9999,-9999,-9999,15,-9999,0,-9999
7592,2017,11,13,9,87,-9999,-9999,-9999,22,-9999,0,-9999
7593,2017,11,13,10,86,-9999,-9999,-9999,34,-9999,0,-9999
7594,2017,11,13,11,83,-9999,-9999,-9999,42,-9999,12,-9999
7595,2017,11,13,12,82,-9999,-9999,-9999,33,-9999,16,-9999
7596,2017,11,13,13,85,-9999,-9999,-9999,23,-9999,38,-9999
7597,2017,11,13,14,85,-9999,-9999,-9999,18,-9999,28,-9999
7598,2017,11,13,15,93,-9999,-9999,-9999,27,-9999,9,-9999
7599,2017,11,13,16,96,-9999,-9999,-9999,31,-9999,0,-9999
7600,2017,11,13,17,92,-9999,-9999,-9999,38,-9999,0,-9999
7601,2017,11,13,18,88,-9999,-9999,-9999,43,-9999,0,-9999
7602,2017,11,13,19,88,-9999,-9999,-9999,43,-9999,0,-9999
7603,2017,11,13,20,89,-9999,-9999,-9999,43,-9999,0,-9999
7604,2017,11,13,21,85,-9999,-9999,-9999,48,-9999,0,-9999
7605,2017,11,13,22,85,-9999,-9999,-9999,44,-9999,0,-9999
7606,2017,11,13,23,86,-9999,-9999,-9999,37,-9999,0,-9999
7607,2017,11,14,0,85,-9999,-9999,-9999,33,-9999,0,-9999
7608,2017,11,14,1,79,-9999,-9999,-9999,31,-9999,0,-9999
7609,2017,11,14,2,83,-9999,-9999,-9999,29,-9999,0,-9999
7610,2017,11,14,3,87,-9999,-9999,-9999,36,-9999,0,-9999
7611,2017,11,14,4,82,-9999,-9999,-9999,32,-9999,0,-9999
7612,2017,11,14,5,81,-9999,-9999,-9999,27,-9999,0,-9999
7613,2017,11,14,6,81,-9999,-9999,-9999,27,-9999,0,-9999
7614,2017,11,14,7,82,-9999,-9999,-9999,26,-9999,0,-9999
7615,2017,11,14,8,72,-9999,-9999,-9999,26,-9999,0,-9999
7616,2017,11,14,9,75,-9999,-9999,-9999,26,-9999,0,-9999
7617,2017,11,14,10,72,-9999,-9999,-9999,32,-9999,0,-9999
7618,2017,11,14,11,63,-9999,-9999,-9999,26,-9999,0,-9999
7619,2017,11,14,12,60,-9999,-9999,-9999,28,-9999,0,-9999
7620,2017,11,14,13,68,-9999,-9999,-9999,29,-9999,0,-9999
7621,2017,11,14,14,84,-9999,-9999,-9999,32,-9999,0,-9999
7622,2017,11,14,15,90,-9999,-9999,-9999,36,-9999,0,-9999
7623,2017,11,14,16,99,-9999,-9999,-9999,33,-9999,0,-9999
7624,2017,11,14,17,104,-9999,-9999,-9999,32,-9999,0,-9999
7625,2017,11,14,18,101,-9999,-9999,-9999,34,-9999,0,-9999
7626,2017,11,14,19,99,-9999,-9999,-9999,37,-9999,0,-9999
7627,2017,11,14,20,95,-9999,-9999,-9999,45,-9999,0,-9999
7628,2017,11,14,21,90,-9999,-9999,-9999,42,-9999,0,-9999
7629,2017,11,14,22,78,-9999,-9999,-9999,31,-9999,0,-9999
7630,2017,11,14,23,68,-9999,-9999,-9999,21,-9999,0,-9999
7631,2017,11,15,0,68,-9999,-9999,-9999,19,-9999,0,-9999
7632,2017,11,15,1,62,-9999,-9999,-9999,17,-9999,0,-9999
7633,2017,11,15,2,68,-9999,-9999,-9999,21,-9999,0,-9999
7634,2017,11,15,3,65,-9999,-9999,-9999,29,-9999,0,-9999
7635,2017,11,15,4,55,-9999,-9999,-9999,24,-9999,0,-9999
7636,2017,11,15,5,53,-9999,-9999,-9999,20,-9999,0,-9999
7637,2017,11,15,6,60,-9999,-9999,-9999,21,-9999,0,-9999
7638,2017,11,15,7,68,-9999,-9999,-9999,23,-9999,0,-9999
7639,2017,11,15,8,68,-9999,-9999,-9999,27,-9999,0,-9999
7640,2017,11,15,9,70,-9999,-9999,-9999,29,-9999,0,-9999
7641,2017,11,15,10,65,-9999,-9999,-9999,27,-9999,0,-9999
7642,2017,11,15,11,63,-9999,-9999,-9999,31,-9999,0,-9999
7643,2017,11,15,12,65,-9999,-9999,-9999,28,-9999,0,-9999
7644,2017,11,15,13,78,-9999,-9999,-9999,27,-9999,0,-9999
7645,2017,11,15,14,99,-9999,-9999,-9999,29,-9999,0,-9999
7646,2017,11,15,15,110,-9999,-9999,-9999,33,-9999,0,-9999
7647,2017,11,15,16,120,-9999,-9999,-9999,33,-9999,0,-9999
7648,2017,11,15,17,135,-9999,-9999,-9999,34,-9999,0,-9999
7649,2017,11,15,18,136,-9999,-9999,-9999,33,-9999,0,-9999
7650,2017,11,15,19,139,-9999,-9999,-9999,28,-9999,0,-9999
7651,2017,11,15,20,141,-9999,-9999,-9999,26,-9999,0,-9999
7652,2017,11,15,21,130,-9999,-9999,-9999,26,-9999,0,-9999
7653,2017,11,15,22,126,-9999,-9999,-9999,22,-9999,0,-9999
7654,2017,11,15,23,121,-9999,-9999,-9999,20,-9999,0,-9999
7655,2017,11,16,0,116,-9999,-9999,-9999,10,-9999,0,-9999
7656,2017,11,16,1,119,-9999,-9999,-9999,3,-9999,0,-9999
7657,2017,11,16,2,105,-9999,-9999,-9999,1,-9999,0,-9999
7658,2017,11,16,3,115,-9999,-9999,-9999,2,-9999,0,-9999
7659,2017,11,16,4,105,-9999,-9999,-9999,3,-9999,0,-9999
7660,2017,11,16,5,119,-9999,-9999,-9999,12,-9999,0,-9999
7661,2017,11,16,6,114,-9999,-9999,-9999,25,-9999,0,-9999
7662,2017,11,16,7,112,-9999,-9999,-9999,21,-9999,0,-9999
7663,2017,11,16,8,108,-9999,-9999,-9999,39,-9999,0,-9999
7664,2017,11,16,9,107,-9999,-9999,-9999,25,-9999,0,-9999
7665,2017,11,16,10,108,-9999,-9999,-9999,18,-9999,0,-9999
7666,2017,11,16,11,103,-9999,-9999,-9999,16,-9999,0,-9999
7667,2017,11,16,12,95,-9999,-9999,-9999,12,-9999,0,-9999
7668,2017,11,16,13,106,-9999,-9999,-9999,13,-9999,0,-9999
7669,2017,11,16,14,116,-9999,-9999,-9999,22,-9999,0,-9999
7670,2017,11,16,15,123,-9999,-9999,-9999,23,-9999,0,-9999
7671,2017,11,16,16,139,-9999,-9999,-9999,26,-9999,0,-9999
7672,2017,11,16,17,150,-9999,-9999,-9999,25,-9999,0,-9999
7673,2017,11,16,18,157,-9999,-9999,-9999,25,-9999,0,-9999
7674,2017,11,16,19,164,-9999,-9999,-9999,29,-9999,0,-9999
7675,2017,11,16,20,163,-9999,-9999,-9999,24,-9999,0,-9999
7676,2017,11,16,21,157,-9999,-9999,-9999,16,-9999,0,-9999
7677,2017,11,16,22,114,-9999,-9999,-9999,6,-9999,0,-9999
7678,2017,11,16,23,96,-9999,-9999,-9999,3,-9999,0,-9999
7679,2017,11,17,0,80,-9999,-9999,-9999,2,-9999,0,-9999
7680,2017,11,17,1,66,-9999,-9999,-9999,5,-9999,0,-9999
7681,2017,11,17,2,108,-9999,-9999,-9999,25,-9999,0,-9999
7682,2017,11,17,3,103,-9999,-9999,-9999,30,-9999,0,-9999
7683,2017,11,17,4,92,-9999,-9999,-9999,43,-9999,0,-9999
7684,2017,11,17,5,85,-9999,-9999,-9999,42,-9999,0,-9999
7685,2017,11,17,6,80,-9999,-9999,-9999,40,-9999,0,-9999
7686,2017,11,17,7,75,-9999,-9999,-9999,51,-9999,0,-9999
7687,2017,11,17,8,71,-9999,-9999,-9999,52,-9999,0,-9999
7688,2017,11,17,9,67,-9999,-9999,-9999,46,-9999,0,-9999
7689,2017,11,17,10,68,-9999,-9999,-9999,47,-9999,0,-9999
7690,2017,11,17,11,65,-9999,-9999,-9999,46,-9999,0,-9999
7691,2017,11,17,12,62,-9999,-9999,-9999,41,-9999,0,-9999
7692,2017,11,17,13,74,-9999,-9999,-9999,41,-9999,0,-9999
7693,2017,11,17,14,85,-9999,-9999,-9999,43,-9999,0,-9999
7694,2017,11,17,15,90,-9999,-9999,-9999,50,-9999,0,-9999
7695,2017,11,17,16,94,-9999,-9999,-9999,55,-9999,0,-9999
7696,2017,11,17,17,97,-9999,-9999,-9999,50,-9999,0,-9999
7697,2017,11,17,18,101,-9999,-9999,-9999,52,-9999,0,-9999
7698,2017,11,17,19,102,-9999,-9999,-9999,44,-9999,0,-9999
7699,2017,11,17,20,100,-9999,-9999,-9999,34,-9999,0,-9999
7700,2017,11,17,21,97,-9999,-9999,-9999,28,-9999,0,-9999
7701,2017,11,17,22,80,-9999,-9999,-9999,20,-9999,0,-9999
7702,2017,11,17,23,55,-9999,-9999,-9999,4,-9999,0,-9999
7703,2017,11,18,0,36,-9999,-9999,-9999,6,-9999,0,-9999
7704,2017,11,18,1,30,-9999,-9999,-9999,5,-9999,0,-9999
7705,2017,11,18,2,29,-9999,-9999,-9999,6,-9999,0,-9999
7706,2017,11,18,3,26,-9999,-9999,-9999,4,-9999,0,-9999
7707,2017,11,18,4,16,-9999,-9999,-9999,2,-9999,0,-9999
7708,2017,11,18,5,8,-9999,-9999,-9999,6,-9999,0,-9999
7709,2017,11,18,6,41,-9999,-9999,-9999,6,-9999,0,-9999
7710,2017,11,18,7,31,-9999,-9999,-9999,2,-9999,0,-9999
7711,2017,11,18,8,48,-9999,-9999,-9999,9,-9999,0,-9999
7712,2017,11,18,9,52,-9999,-9999,-9999,9,-9999,0,-9999
7713,2017,11,18,10,42,-9999,-9999,-9999,6,-9999,0,-9999
