,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
7714,2017,11,18,11,58,-9999,-9999,-9999,11,-9999,0,-9999
7715,2017,11,18,12,60,-9999,-9999,-9999,10,-9999,0,-9999
7716,2017,11,18,13,84,-9999,-9999,-9999,15,-9999,0,-9999
7717,2017,11,18,14,97,-9999,-9999,-9999,27,-9999,0,-9999
7718,2017,11,18,15,115,-9999,-9999,-9999,34,-9999,0,-9999
7719,2017,11,18,16,121,-9999,-9999,-9999,41,-9999,0,-9999
7720,2017,11,18,17,135,-9999,-9999,-9999,40,-9999,0,-9999
7721,2017,11,18,18,150,-9999,-9999,-9999,35,-9999,0,-9999
7722,2017,11,18,19,145,-9999,-9999,-9999,27,-9999,0,-9999
7723,2017,11,18,20,163,-9999,-9999,-9999,29,-9999,0,-9999
7724,2017,11,18,21,162,-9999,-9999,-9999,33,-9999,0,-9999
7725,2017,11,18,22,165,-9999,-9999,-9999,32,-9999,0,-9999
7726,2017,11,18,23,163,-9999,-9999,-9999,30,-9999,0,-9999
7727,2017,11,19,0,164,-9999,-9999,-9999,33,-9999,0,-9999
7728,2017,11,19,1,168,-9999,-9999,-9999,40,-9999,0,-9999
7729,2017,11,19,2,173,-9999,-9999,-9999,41,-9999,0,-9999
7730,2017,11,19,3,169,-9999,-9999,-9999,39,-9999,0,-9999
7731,2017,11,19,4,169,-9999,-9999,-9999,39,-9999,0,-9999
7732,2017,11,19,5,176,-9999,-9999,-9999,42,-9999,0,-9999
7733,2017,11,19,6,177,-9999,-9999,-9999,42,-9999,0,-9999
7734,2017,11,19,7,179,-9999,-9999,-9999,39,-9999,0,-9999
7735,2017,11,19,8,181,-9999,-9999,-9999,42,-9999,0,-9999
7736,2017,11,19,9,180,-9999,-9999,-9999,43,-9999,0,-9999
7737,2017,11,19,10,162,-9999,-9999,-9999,38,-9999,0,-9999
7738,2017,11,19,11,151,-9999,-9999,-9999,32,-9999,12,-9999
7739,2017,11,19,12,155,-9999,-9999,-9999,34,-9999,0,-9999
7740,2017,11,19,13,151,-9999,-9999,-9999,31,-9999,0,-9999
7741,2017,11,19,14,143,-9999,-9999,-9999,57,-9999,0,-9999
7742,2017,11,19,15,142,-9999,-9999,-9999,66,-9999,0,-9999
7743,2017,11,19,16,142,-9999,-9999,-9999,65,-9999,0,-9999
7744,2017,11,19,17,135,-9999,-9999,-9999,63,-9999,0,-9999
7745,2017,11,19,18,140,-9999,-9999,-9999,56,-9999,0,-9999
7746,2017,11,19,19,140,-9999,-9999,-9999,57,-9999,0,-9999
7747,2017,11,19,20,135,-9999,-9999,-9999,54,-9999,0,-9999
7748,2017,11,19,21,125,-9999,-9999,-9999,42,-9999,0,-9999
7749,2017,11,19,22,101,-9999,-9999,-9999,33,-9999,0,-9999
7750,2017,11,19,23,99,-9999,-9999,-9999,34,-9999,0,-9999
7751,2017,11,20,0,98,-9999,-9999,-9999,50,-9999,0,-9999
7752,2017,11,20,1,89,-9999,-9999,-9999,49,-9999,0,-9999
7753,2017,11,20,2,84,-9999,-9999,-9999,46,-9999,0,-9999
7754,2017,11,20,3,80,-9999,-9999,-9999,43,-9999,0,-9999
7755,2017,11,20,4,78,-9999,-9999,-9999,39,-9999,0,-9999
7756,2017,11,20,5,75,-9999,-9999,-9999,34,-9999,0,-9999
7757,2017,11,20,6,73,-9999,-9999,-9999,26,-9999,0,-9999
7758,2017,11,20,7,74,-9999,-9999,-9999,24,-9999,0,-9999
7759,2017,11,20,8,70,-9999,-9999,-9999,23,-9999,0,-9999
7760,2017,11,20,9,61,-9999,-9999,-9999,23,-9999,0,-9999
7761,2017,11,20,10,56,-9999,-9999,-9999,17,-9999,0,-9999
7762,2017,11,20,11,52,-9999,-9999,-9999,27,-9999,0,-9999
7763,2017,11,20,12,49,-9999,-9999,-9999,26,-9999,0,-9999
7764,2017,11,20,13,65,-9999,-9999,-9999,25,-9999,0,-9999
7765,2017,11,20,14,76,-9999,-9999,-9999,30,-9999,0,-9999
7766,2017,11,20,15,81,-9999,-9999,-9999,36,-9999,0,-9999
7767,2017,11,20,16,83,-9999,-9999,-9999,38,-9999,0,-9999
7768,2017,11,20,17,89,-9999,-9999,-9999,30,-9999,0,-9999
7769,2017,11,20,18,92,-9999,-9999,-9999,27,-9999,0,-9999
7770,2017,11,20,19,97,-9999,-9999,-9999,26,-9999,0,-9999
7771,2017,11,20,20,99,-9999,-9999,-9999,23,-9999,0,-9999
7772,2017,11,20,21,97,-9999,-9999,-9999,17,-9999,0,-9999
7773,2017,11,20,22,65,-9999,-9999,-9999,5,-9999,0,-9999
7774,2017,11,20,23,48,-9999,-9999,-9999,1,-9999,0,-9999
7775,2017,11,21,0,47,-9999,-9999,-9999,5,-9999,0,-9999
7776,2017,11,21,1,31,-9999,-9999,-9999,4,-9999,0,-9999
7777,2017,11,21,2,46,-9999,-9999,-9999,4,-9999,0,-9999
7778,2017,11,21,3,45,-9999,-9999,-9999,5,-9999,0,-9999
7779,2017,11,21,4,43,-9999,-9999,-9999,5,-9999,0,-9999
7780,2017,11,21,5,44,-9999,-9999,-9999,2,-9999,0,-9999
7781,2017,11,21,6,62,-9999,-9999,-9999,8,-9999,0,-9999
7782,2017,11,21,7,72,-9999,-9999,-9999,15,-9999,0,-9999
7783,2017,11,21,8,68,-9999,-9999,-9999,10,-9999,0,-9999
7784,2017,11,21,9,74,-9999,-9999,-9999,17,-9999,0,-9999
7785,2017,11,21,10,75,-9999,-9999,-9999,20,-9999,0,-9999
7786,2017,11,21,11,75,-9999,-9999,-9999,18,-9999,0,-9999
7787,2017,11,21,12,73,-9999,-9999,-9999,12,-9999,0,-9999
7788,2017,11,21,13,94,-9999,-9999,-9999,15,-9999,0,-9999
7789,2017,11,21,14,107,-9999,-9999,-9999,28,-9999,0,-9999
7790,2017,11,21,15,115,-9999,-9999,-9999,34,-9999,0,-9999
7791,2017,11,21,16,126,-9999,-9999,-9999,24,-9999,0,-9999
7792,2017,11,21,17,137,-9999,-9999,-9999,27,-9999,0,-9999
7793,2017,11,21,18,159,-9999,-9999,-9999,33,-9999,0,-9999
7794,2017,11,21,19,150,-9999,-9999,-9999,27,-9999,0,-9999
7795,2017,11,21,20,146,-9999,-9999,-9999,26,-9999,0,-9999
7796,2017,11,21,21,138,-9999,-9999,-9999,22,-9999,0,-9999
7797,2017,11,21,22,127,-9999,-9999,-9999,19,-9999,0,-9999
7798,2017,11,21,23,124,-9999,-9999,-9999,17,-9999,0,-9999
7799,2017,11,22,0,129,-9999,-9999,-9999,24,-9999,0,-9999
7800,2017,11,22,1,131,-9999,-9999,-9999,24,-9999,0,-9999
7801,2017,11,22,2,130,-9999,-9999,-9999,19,-9999,0,-9999
7802,2017,11,22,3,129,-9999,-9999,-9999,17,-9999,0,-9999
7803,2017,11,22,4,129,-9999,-9999,-9999,11,-9999,0,-9999
7804,2017,11,22,5,124,-9999,-9999,-9999,7,-9999,0,-9999
7805,2017,11,22,6,135,-9999,-9999,-9999,3,-9999,0,-9999
7806,2017,11,22,7,140,-9999,-9999,-9999,9,-9999,0,-9999
7807,2017,11,22,8,139,-9999,-9999,-9999,13,-9999,0,-9999
7808,2017,11,22,9,147,-9999,-9999,-9999,12,-9999,0,-9999
7809,2017,11,22,10,138,-9999,-9999,-9999,8,-9999,0,-9999
7810,2017,11,22,11,142,-9999,-9999,-9999,10,-9999,0,-9999
7811,2017,11,22,12,154,-9999,-9999,-9999,10,-9999,0,-9999
7812,2017,11,22,13,130,-9999,-9999,-9999,22,-9999,0,-9999
7813,2017,11,22,14,132,-9999,-9999,-9999,33,-9999,5,-9999
7814,2017,11,22,15,139,-9999,-9999,-9999,30,-9999,0,-9999
7815,2017,11,22,16,136,-9999,-9999,-9999,50,-9999,0,-9999
7816,2017,11,22,17,137,-9999,-9999,-9999,54,-9999,0,-9999
7817,2017,11,22,18,147,-9999,-9999,-9999,57,-9999,0,-9999
7818,2017,11,22,19,151,-9999,-9999,-9999,59,-9999,0,-9999
7819,2017,11,22,20,140,-9999,-9999,-9999,63,-9999,0,-9999
7820,2017,11,22,21,125,-9999,-9999,-9999,55,-9999,0,-9999
7821,2017,11,22,22,109,-9999,-9999,-9999,47,-9999,0,-9999
7822,2017,11,22,23,100,-9999,-9999,-9999,39,-9999,0,-9999
7823,2017,11,23,0,93,-9999,-9999,-9999,38,-9999,0,-9999
7824,2017,11,23,1,87,-9999,-9999,-9999,40,-9999,0,-9999
7825,2017,11,23,2,79,-9999,-9999,-9999,40,-9999,0,-9999
7826,2017,11,23,3,74,-9999,-9999,-9999,39,-9999,0,-9999
7827,2017,11,23,4,67,-9999,-9999,-9999,40,-9999,0,-9999
7828,2017,11,23,5,61,-9999,-9999,-9999,40,-9999,0,-9999
7829,2017,11,23,6,56,-9999,-9999,-9999,36,-9999,0,-9999
7830,2017,11,23,7,47,-9999,-9999,-9999,17,-9999,0,-9999
7831,2017,11,23,8,42,-9999,-9999,-9999,11,-9999,0,-9999
7832,2017,11,23,9,40,-9999,-9999,-9999,15,-9999,0,-9999
7833,2017,11,23,10,33,-9999,-9999,-9999,20,-9999,0,-9999
7834,2017,11,23,11,27,-9999,-9999,-9999,21,-9999,0,-9999
7835,2017,11,23,12,23,-9999,-9999,-9999,28,-9999,0,-9999
7836,2017,11,23,13,26,-9999,-9999,-9999,29,-9999,0,-9999
7837,2017,11,23,14,40,-9999,-9999,-9999,29,-9999,0,-9999
7838,2017,11,23,15,49,-9999,-9999,-9999,33,-9999,0,-9999
7839,2017,11,23,16,53,-9999,-9999,-9999,24,-9999,0,-9999
7840,2017,11,23,17,63,-9999,-9999,-9999,21,-9999,0,-9999
7841,2017,11,23,18,59,-9999,-9999,-9999,12,-9999,0,-9999
7842,2017,11,23,19,57,-9999,-9999,-9999,17,-9999,0,-9999
7843,2017,11,23,20,57,-9999,-9999,-9999,18,-9999,0,-9999
7844,2017,11,23,21,51,-9999,-9999,-9999,15,-9999,0,-9999
7845,2017,11,23,22,31,-9999,-9999,-9999,6,-9999,0,-9999
7846,2017,11,23,23,19,-9999,-9999,-9999,0,-9999,0,-9999
7847,2017,11,24,0,6,-9999,-9999,-9999,0,-9999,0,-9999
7848,2017,11,24,1,-4,-9999,-9999,-9999,0,-9999,0,-9999
7849,2017,11,24,2,1,-9999,-9999,-9999,2,-9999,0,-9999
7850,2017,11,24,3,-2,-9999,-9999,-9999,5,-9999,0,-9999
7851,2017,11,24,4,-8,-9999,-9999,-9999,7,-9999,0,-9999
7852,2017,11,24,5,-12,-9999,-9999,-9999,6,-9999,0,-9999
7853,2017,11,24,6,-7,-9999,-9999,-9999,6,-9999,0,-9999
7854,2017,11,24,7,-8,-9999,-9999,-9999,7,-9999,0,-9999
7855,2017,11,24,8,-11,-9999,-9999,-9999,6,-9999,0,-9999
7856,2017,11,24,9,-10,-9999,-9999,-9999,8,-9999,0,-9999
7857,2017,11,24,10,-15,-9999,-9999,-9999,7,-9999,0,-9999
7858,2017,11,24,11,-16,-9999,-9999,-9999,7,-9999,0,-9999
7859,2017,11,24,12,-8,-9999,-9999,-9999,6,-9999,0,-9999
7860,2017,11,24,13,20,-9999,-9999,-9999,4,-9999,0,-9999
7861,2017,11,24,14,67,-9999,-9999,-9999,6,-9999,0,-9999
7862,2017,11,24,15,79,-9999,-9999,-9999,17,-9999,0,-9999
7863,2017,11,24,16,88,-9999,-9999,-9999,19,-9999,0,-9999
7864,2017,11,24,17,92,-9999,-9999,-9999,22,-9999,0,-9999
7865,2017,11,24,18,98,-9999,-9999,-9999,26,-9999,0,-9999
7866,2017,11,24,19,97,-9999,-9999,-9999,26,-9999,0,-9999
7867,2017,11,24,20,96,-9999,-9999,-9999,22,-9999,0,-9999
7868,2017,11,24,21,91,-9999,-9999,-9999,20,-9999,0,-9999
7869,2017,11,24,22,71,-9999,-9999,-9999,10,-9999,0,-9999
7870,2017,11,24,23,45,-9999,-9999,-9999,1,-9999,0,-9999
7871,2017,11,25,0,35,-9999,-9999,-9999,5,-9999,0,-9999
7872,2017,11,25,1,28,-9999,-9999,-9999,0,-9999,0,-9999
7873,2017,11,25,2,26,-9999,-9999,-9999,7,-9999,0,-9999
7874,2017,11,25,3,6,-9999,-9999,-9999,0,-9999,0,-9999
7875,2017,11,25,4,18,-9999,-9999,-9999,8,-9999,0,-9999
7876,2017,11,25,5,26,-9999,-9999,-9999,9,-9999,0,-9999
7877,2017,11,25,6,5,-9999,-9999,-9999,5,-9999,0,-9999
7878,2017,11,25,7,29,-9999,-9999,-9999,8,-9999,0,-9999
7879,2017,11,25,8,31,-9999,-9999,-9999,11,-9999,0,-9999
7880,2017,11,25,9,22,-9999,-9999,-9999,7,-9999,0,-9999
7881,2017,11,25,10,15,-9999,-9999,-9999,1,-9999,0,-9999
7882,2017,11,25,11,32,-9999,-9999,-9999,8,-9999,0,-9999
7883,2017,11,25,12,42,-9999,-9999,-9999,9,-9999,0,-9999
7884,2017,11,25,13,58,-9999,-9999,-9999,4,-9999,0,-9999
7885,2017,11,25,14,97,-9999,-9999,-9999,9,-9999,0,-9999
7886,2017,11,25,15,115,-9999,-9999,-9999,22,-9999,0,-9999
7887,2017,11,25,16,130,-9999,-9999,-9999,25,-9999,0,-9999
7888,2017,11,25,17,139,-9999,-9999,-9999,32,-9999,0,-9999
7889,2017,11,25,18,149,-9999,-9999,-9999,35,-9999,0,-9999
7890,2017,11,25,19,163,-9999,-9999,-9999,37,-9999,0,-9999
7891,2017,11,25,20,158,-9999,-9999,-9999,32,-9999,0,-9999
7892,2017,11,25,21,156,-9999,-9999,-9999,21,-9999,0,-9999
7893,2017,11,25,22,147,-9999,-9999,-9999,17,-9999,0,-9999
7894,2017,11,25,23,150,-9999,-9999,-9999,14,-9999,0,-9999
7895,2017,11,26,0,148,-9999,-9999,-9999,16,-9999,0,-9999
7896,2017,11,26,1,136,-9999,-9999,-9999,12,-9999,0,-9999
7897,2017,11,26,2,136,-9999,-9999,-9999,6,-9999,0,-9999
7898,2017,11,26,3,114,-9999,-9999,-9999,6,-9999,0,-9999
7899,2017,11,26,4,91,-9999,-9999,-9999,8,-9999,0,-9999
7900,2017,11,26,5,77,-9999,-9999,-9999,8,-9999,0,-9999
7901,2017,11,26,6,96,-9999,-9999,-9999,10,-9999,0,-9999
7902,2017,11,26,7,109,-9999,-9999,-9999,25,-9999,0,-9999
7903,2017,11,26,8,103,-9999,-9999,-9999,27,-9999,0,-9999
7904,2017,11,26,9,93,-9999,-9999,-9999,21,-9999,0,-9999
7905,2017,11,26,10,65,-9999,-9999,-9999,3,-9999,0,-9999
7906,2017,11,26,11,50,-9999,-9999,-9999,0,-9999,0,-9999
7907,2017,11,26,12,72,-9999,-9999,-9999,7,-9999,0,-9999
7908,2017,11,26,13,93,-9999,-9999,-9999,16,-9999,0,-9999
7909,2017,11,26,14,113,-9999,-9999,-9999,23,-9999,0,-9999
7910,2017,11,26,15,121,-9999,-9999,-9999,35,-9999,0,-9999
7911,2017,11,26,16,124,-9999,-9999,-9999,47,-9999,0,-9999
7912,2017,11,26,17,127,-9999,-9999,-9999,47,-9999,0,-9999
7913,2017,11,26,18,127,-9999,-9999,-9999,39,-9999,0,-9999
7914,2017,11,26,19,123,-9999,-9999,-9999,37,-9999,0,-9999
7915,2017,11,26,20,120,-9999,-9999,-9999,32,-9999,0,-9999
7916,2017,11,26,21,107,-9999,-9999,-9999,27,-9999,0,-9999
7917,2017,11,26,22,79,-9999,-9999,-9999,10,-9999,0,-9999
7918,2017,11,26,23,45,-9999,-9999,-9999,0,-9999,0,-9999
7919,2017,11,27,0,30,-9999,-9999,-9999,0,-9999,0,-9999
7920,2017,11,27,1,38,-9999,-9999,-9999,0,-9999,0,-9999
7921,2017,11,27,2,30,-9999,-9999,-9999,0,-9999,0,-9999
7922,2017,11,27,3,24,-9999,-9999,-9999,0,-9999,0,-9999
7923,2017,11,27,4,18,-9999,-9999,-9999,0,-9999,0,-9999
7924,2017,11,27,5,22,-9999,-9999,-9999,2,-9999,0,-9999
7925,2017,11,27,6,31,-9999,-9999,-9999,6,-9999,0,-9999
7926,2017,11,27,7,26,-9999,-9999,-9999,3,-9999,0,-9999
7927,2017,11,27,8,42,-9999,-9999,-9999,8,-9999,0,-9999
7928,2017,11,27,9,36,-9999,-9999,-9999,8,-9999,0,-9999
7929,2017,11,27,10,38,-9999,-9999,-9999,10,-9999,0,-9999
7930,2017,11,27,11,26,-9999,-9999,-9999,2,-9999,0,-9999
7931,2017,11,27,12,28,-9999,-9999,-9999,6,-9999,0,-9999
7932,2017,11,27,13,31,-9999,-9999,-9999,0,-9999,0,-9999
7933,2017,11,27,14,95,-9999,-9999,-9999,5,-9999,0,-9999
7934,2017,11,27,15,110,-9999,-9999,-9999,13,-9999,0,-9999
7935,2017,11,27,16,127,-9999,-9999,-9999,15,-9999,0,-9999
7936,2017,11,27,17,135,-9999,-9999,-9999,26,-9999,0,-9999
7937,2017,11,27,18,138,-9999,-9999,-9999,30,-9999,0,-9999
7938,2017,11,27,19,139,-9999,-9999,-9999,21,-9999,0,-9999
7939,2017,11,27,20,135,-9999,-9999,-9999,14,-9999,0,-9999
7940,2017,11,27,21,125,-9999,-9999,-9999,8,-9999,0,-9999
7941,2017,11,27,22,92,-9999,-9999,-9999,5,-9999,0,-9999
7942,2017,11,27,23,76,-9999,-9999,-9999,6,-9999,0,-9999
7943,2017,11,28,0,53,-9999,-9999,-9999,1,-9999,0,-9999
7944,2017,11,28,1,38,-9999,-9999,-9999,1,-9999,0,-9999
7945,2017,11,28,2,37,-9999,-9999,-9999,0,-9999,0,-9999
7946,2017,11,28,3,53,-9999,-9999,-9999,1,-9999,0,-9999
7947,2017,11,28,4,57,-9999,-9999,-9999,1,-9999,0,-9999
7948,2017,11,28,5,38,-9999,-9999,-9999,1,-9999,0,-9999
7949,2017,11,28,6,34,-9999,-9999,-9999,1,-9999,0,-9999
7950,2017,11,28,7,39,-9999,-9999,-9999,2,-9999,0,-9999
7951,2017,11,28,8,32,-9999,-9999,-9999,4,-9999,0,-9999
7952,2017,11,28,9,24,-9999,-9999,-9999,3,-9999,0,-9999
7953,2017,11,28,10,29,-9999,-9999,-9999,3,-9999,0,-9999
7954,2017,11,28,11,36,-9999,-9999,-9999,6,-9999,0,-9999
7955,2017,11,28,12,20,-9999,-9999,-9999,2,-9999,0,-9999
7956,2017,11,28,13,34,-9999,-9999,-9999,0,-9999,0,-9999
7957,2017,11,28,14,105,-9999,-9999,-9999,3,-9999,0,-9999
7958,2017,11,28,15,136,-9999,-9999,-9999,9,-9999,0,-9999
7959,2017,11,28,16,145,-9999,-9999,-9999,13,-9999,0,-9999
7960,2017,11,28,17,152,-9999,-9999,-9999,21,-9999,0,-9999
7961,2017,11,28,18,159,-9999,-9999,-9999,32,-9999,0,-9999
7962,2017,11,28,19,151,-9999,-9999,-9999,29,-9999,0,-9999
7963,2017,11,28,20,153,-9999,-9999,-9999,29,-9999,0,-9999
7964,2017,11,28,21,143,-9999,-9999,-9999,24,-9999,0,-9999
7965,2017,11,28,22,119,-9999,-9999,-9999,10,-9999,0,-9999
7966,2017,11,28,23,101,-9999,-9999,-9999,0,-9999,0,-9999
7967,2017,11,29,0,99,-9999,-9999,-9999,0,-9999,0,-9999
7968,2017,11,29,1,119,-9999,-9999,-9999,3,-9999,0,-9999
7969,2017,11,29,2,117,-9999,-9999,-9999,11,-9999,0,-9999
7970,2017,11,29,3,100,-9999,-9999,-9999,6,-9999,0,-9999
7971,2017,11,29,4,124,-9999,-9999,-9999,1,-9999,0,-9999
7972,2017,11,29,5,125,-9999,-9999,-9999,6,-9999,0,-9999
7973,2017,11,29,6,134,-9999,-9999,-9999,6,-9999,0,-9999
7974,2017,11,29,7,134,-9999,-9999,-9999,18,-9999,0,-9999
7975,2017,11,29,8,133,-9999,-9999,-9999,19,-9999,0,-9999
7976,2017,11,29,9,114,-9999,-9999,-9999,20,-9999,0,-9999
7977,2017,11,29,10,107,-9999,-9999,-9999,12,-9999,0,-9999
7978,2017,11,29,11,108,-9999,-9999,-9999,15,-9999,0,-9999
7979,2017,11,29,12,107,-9999,-9999,-9999,18,-9999,0,-9999
7980,2017,11,29,13,116,-9999,-9999,-9999,16,-9999,0,-9999
7981,2017,11,29,14,127,-9999,-9999,-9999,23,-9999,0,-9999
7982,2017,11,29,15,130,-9999,-9999,-9999,29,-9999,0,-9999
7983,2017,11,29,16,141,-9999,-9999,-9999,26,-9999,0,-9999
7984,2017,11,29,17,154,-9999,-9999,-9999,23,-9999,0,-9999
7985,2017,11,29,18,163,-9999,-9999,-9999,18,-9999,0,-9999
7986,2017,11,29,19,174,-9999,-9999,-9999,15,-9999,0,-9999
7987,2017,11,29,20,173,-9999,-9999,-9999,16,-9999,0,-9999
7988,2017,11,29,21,162,-9999,-9999,-9999,10,-9999,0,-9999
7989,2017,11,29,22,108,-9999,-9999,-9999,3,-9999,0,-9999
7990,2017,11,29,23,84,-9999,-9999,-9999,1,-9999,0,-9999
7991,2017,11,30,0,71,-9999,-9999,-9999,7,-9999,0,-9999
7992,2017,11,30,1,59,-9999,-9999,-9999,5,-9999,0,-9999
7993,2017,11,30,2,60,-9999,-9999,-9999,1,-9999,0,-9999
7994,2017,11,30,3,72,-9999,-9999,-9999,5,-9999,0,-9999
7995,2017,11,30,4,90,-9999,-9999,-9999,8,-9999,0,-9999
7996,2017,11,30,5,106,-9999,-9999,-9999,10,-9999,0,-9999
7997,2017,11,30,6,101,-9999,-9999,-9999,6,-9999,0,-9999
7998,2017,11,30,7,103,-9999,-9999,-9999,10,-9999,0,-9999
7999,2017,11,30,8,98,-9999,-9999,-9999,20,-9999,0,-9999
8000,2017,11,30,9,97,-9999,-9999,-9999,19,-9999,0,-9999
8001,2017,11,30,10,108,-9999,-9999,-9999,23,-9999,0,-9999
8002,2017,11,30,11,114,-9999,-9999,-9999,26,-9999,0,-9999
8003,2017,11,30,12,110,-9999,-9999,-9999,22,-9999,0,-9999
8004,2017,11,30,13,119,-9999,-9999,-9999,18,-9999,0,-9999
8005,2017,11,30,14,137,-9999,-9999,-9999,24,-9999,0,-9999
8006,2017,11,30,15,144,-9999,-9999,-9999,33,-9999,0,-9999
8007,2017,11,30,16,148,-9999,-9999,-9999,36,-9999,0,-9999
8008,2017,11,30,17,159,-9999,-9999,-9999,30,-9999,0,-9999
8009,2017,11,30,18,159,-9999,-9999,-9999,32,-9999,0,-9999
8010,2017,11,30,19,159,-9999,-9999,-9999,31,-9999,0,-9999
8011,2017,11,30,20,156,-9999,-9999,-9999,28,-9999,0,-9999
8012,2017,11,30,21,146,-9999,-9999,-9999,18,-9999,0,-9999
8013,2017,11,30,22,121,-9999,-9999,-9999,5,-9999,0,-9999
8014,2017,11,30,23,117,-9999,-9999,-9999,3,-9999,0,-9999
8015,2017,12,1,0,115,-9999,-9999,-9999,2,-9999,0,-9999
8016,2017,12,1,1,112,-9999,-9999,-9999,0,-9999,0,-9999
8017,2017,12,1,2,112,-9999,-9999,-9999,4,-9999,0,-9999
8018,2017,12,1,3,120,-9999,-9999,-9999,5,-9999,0,-9999
8019,2017,12,1,4,122,-9999,-9999,-9999,6,-9999,0,-9999
8020,2017,12,1,5,119,-9999,-9999,-9999,5,-9999,0,-9999
8021,2017,12,1,6,123,-9999,-9999,-9999,7,-9999,0,-9999
8022,2017,12,1,7,122,-9999,-9999,-9999,8,-9999,0,-9999
8023,2017,12,1,8,121,-9999,-9999,-9999,9,-9999,0,-9999
8024,2017,12,1,9,109,-9999,-9999,-9999,4,-9999,0,-9999
8025,2017,12,1,10,85,-9999,-9999,-9999,4,-9999,0,-9999
8026,2017,12,1,11,97,-9999,-9999,-9999,17,-9999,0,-9999
8027,2017,12,1,12,103,-9999,-9999,-9999,30,-9999,0,-9999
8028,2017,12,1,13,103,-9999,-9999,-9999,32,-9999,0,-9999
8029,2017,12,1,14,115,-9999,-9999,-9999,34,-9999,0,-9999
8030,2017,12,1,15,123,-9999,-9999,-9999,42,-9999,0,-9999
8031,2017,12,1,16,130,-9999,-9999,-9999,46,-9999,0,-9999
8032,2017,12,1,17,129,-9999,-9999,-9999,49,-9999,0,-9999
8033,2017,12,1,18,130,-9999,-9999,-9999,44,-9999,0,-9999
8034,2017,12,1,19,127,-9999,-9999,-9999,37,-9999,0,-9999
8035,2017,12,1,20,120,-9999,-9999,-9999,38,-9999,0,-9999
8036,2017,12,1,21,108,-9999,-9999,-9999,34,-9999,0,-9999
8037,2017,12,1,22,89,-9999,-9999,-9999,22,-9999,0,-9999
8038,2017,12,1,23,69,-9999,-9999,-9999,9,-9999,0,-9999
8039,2017,12,2,0,62,-9999,-9999,-9999,4,-9999,0,-9999
8040,2017,12,2,1,59,-9999,-9999,-9999,5,-9999,0,-9999
8041,2017,12,2,2,70,-9999,-9999,-9999,6,-9999,0,-9999
8042,2017,12,2,3,31,-9999,-9999,-9999,4,-9999,0,-9999
8043,2017,12,2,4,29,-9999,-9999,-9999,1,-9999,0,-9999
8044,2017,12,2,5,26,-9999,-9999,-9999,0,-9999,0,-9999
8045,2017,12,2,6,26,-9999,-9999,-9999,0,-9999,0,-9999
8046,2017,12,2,7,33,-9999,-9999,-9999,3,-9999,0,-9999
8047,2017,12,2,8,34,-9999,-9999,-9999,8,-9999,0,-9999
8048,2017,12,2,9,24,-9999,-9999,-9999,4,-9999,0,-9999
8049,2017,12,2,10,22,-9999,-9999,-9999,5,-9999,0,-9999
8050,2017,12,2,11,10,-9999,-9999,-9999,4,-9999,0,-9999
8051,2017,12,2,12,23,-9999,-9999,-9999,4,-9999,0,-9999
8052,2017,12,2,13,39,-9999,-9999,-9999,1,-9999,0,-9999
8053,2017,12,2,14,96,-9999,-9999,-9999,4,-9999,0,-9999
8054,2017,12,2,15,103,-9999,-9999,-9999,22,-9999,0,-9999
8055,2017,12,2,16,109,-9999,-9999,-9999,24,-9999,0,-9999
8056,2017,12,2,17,114,-9999,-9999,-9999,23,-9999,0,-9999
8057,2017,12,2,18,114,-9999,-9999,-9999,15,-9999,0,-9999
8058,2017,12,2,19,115,-9999,-9999,-9999,15,-9999,0,-9999
8059,2017,12,2,20,109,-9999,-9999,-9999,13,-9999,0,-9999
8060,2017,12,2,21,105,-9999,-9999,-9999,14,-9999,0,-9999
