,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
8061,2017,12,2,22,102,-9999,-9999,-9999,8,-9999,0,-9999
8062,2017,12,2,23,103,-9999,-9999,-9999,14,-9999,0,-9999
8063,2017,12,3,0,93,-9999,-9999,-9999,4,-9999,0,-9999
8064,2017,12,3,1,100,-9999,-9999,-9999,2,-9999,0,-9999
8065,2017,12,3,2,97,-9999,-9999,-9999,11,-9999,0,-9999
8066,2017,12,3,3,94,-9999,-9999,-9999,1,-9999,0,-9999
8067,2017,12,3,4,96,-9999,-9999,-9999,4,-9999,0,-9999
8068,2017,12,3,5,90,-9999,-9999,-9999,6,-9999,0,-9999
8069,2017,12,3,6,96,-9999,-9999,-9999,13,-9999,0,-9999
8070,2017,12,3,7,78,-9999,-9999,-9999,3,-9999,0,-9999
8071,2017,12,3,8,90,-9999,-9999,-9999,2,-9999,0,-9999
8072,2017,12,3,9,67,-9999,-9999,-9999,2,-9999,0,-9999
8073,2017,12,3,10,82,-9999,-9999,-9999,9,-9999,0,-9999
8074,2017,12,3,11,89,-9999,-9999,-9999,8,-9999,0,-9999
8075,2017,12,3,12,82,-9999,-9999,-9999,1,-9999,0,-9999
8076,2017,12,3,13,97,-9999,-9999,-9999,17,-9999,0,-9999
8077,2017,12,3,14,107,-9999,-9999,-9999,13,-9999,0,-9999
8078,2017,12,3,15,123,-9999,-9999,-9999,14,-9999,0,-9999
8079,2017,12,3,16,132,-9999,-9999,-9999,18,-9999,0,-9999
8080,2017,12,3,17,133,-9999,-9999,-9999,15,-9999,0,-9999
8081,2017,12,3,18,130,-9999,-9999,-9999,16,-9999,0,-9999
8082,2017,12,3,19,135,-9999,-9999,-9999,14,-9999,0,-9999
8083,2017,12,3,20,129,-9999,-9999,-9999,20,-9999,0,-9999
8084,2017,12,3,21,118,-9999,-9999,-9999,29,-9999,0,-9999
8085,2017,12,3,22,93,-9999,-9999,-9999,12,-9999,0,-9999
8086,2017,12,3,23,73,-9999,-9999,-9999,0,-9999,0,-9999
8087,2017,12,4,0,86,-9999,-9999,-9999,9,-9999,0,-9999
8088,2017,12,4,1,48,-9999,-9999,-9999,2,-9999,0,-9999
8089,2017,12,4,2,46,-9999,-9999,-9999,4,-9999,0,-9999
8090,2017,12,4,3,45,-9999,-9999,-9999,6,-9999,0,-9999
8091,2017,12,4,4,75,-9999,-9999,-9999,7,-9999,0,-9999
8092,2017,12,4,5,40,-9999,-9999,-9999,3,-9999,0,-9999
8093,2017,12,4,6,60,-9999,-9999,-9999,14,-9999,0,-9999
8094,2017,12,4,7,61,-9999,-9999,-9999,14,-9999,0,-9999
8095,2017,12,4,8,50,-9999,-9999,-9999,13,-9999,0,-9999
8096,2017,12,4,9,66,-9999,-9999,-9999,17,-9999,0,-9999
8097,2017,12,4,10,48,-9999,-9999,-9999,14,-9999,0,-9999
8098,2017,12,4,11,47,-9999,-9999,-9999,8,-9999,0,-9999
8099,2017,12,4,12,35,-9999,-9999,-9999,10,-9999,0,-9999
8100,2017,12,4,13,40,-9999,-9999,-9999,7,-9999,0,-9999
8101,2017,12,4,14,87,-9999,-9999,-9999,11,-9999,0,-9999
8102,2017,12,4,15,105,-9999,-9999,-9999,20,-9999,0,-9999
8103,2017,12,4,16,115,-9999,-9999,-9999,21,-9999,0,-9999
8104,2017,12,4,17,118,-9999,-9999,-9999,24,-9999,0,-9999
8105,2017,12,4,18,122,-9999,-9999,-9999,21,-9999,0,-9999
8106,2017,12,4,19,125,-9999,-9999,-9999,17,-9999,0,-9999
8107,2017,12,4,20,128,-9999,-9999,-9999,18,-9999,0,-9999
8108,2017,12,4,21,116,-9999,-9999,-9999,18,-9999,0,-9999
8109,2017,12,4,22,106,-9999,-9999,-9999,8,-9999,0,-9999
8110,2017,12,4,23,109,-9999,-9999,-9999,11,-9999,0,-9999
8111,2017,12,5,0,111,-9999,-9999,-9999,21,-9999,0,-9999
8112,2017,12,5,1,108,-9999,-9999,-9999,11,-9999,0,-9999
8113,2017,12,5,2,105,-9999,-9999,-9999,0,-9999,0,-9999
8114,2017,12,5,3,99,-9999,-9999,-9999,0,-9999,0,-9999
8115,2017,12,5,4,93,-9999,-9999,-9999,0,-9999,0,-9999
8116,2017,12,5,5,88,-9999,-9999,-9999,0,-9999,0,-9999
8117,2017,12,5,6,103,-9999,-9999,-9999,0,-9999,0,-9999
8118,2017,12,5,7,117,-9999,-9999,-9999,1,-9999,0,-9999
8119,2017,12,5,8,129,-9999,-9999,-9999,10,-9999,0,-9999
8120,2017,12,5,9,130,-9999,-9999,-9999,14,-9999,0,-9999
8121,2017,12,5,10,135,-9999,-9999,-9999,18,-9999,0,-9999
8122,2017,12,5,11,137,-9999,-9999,-9999,11,-9999,0,-9999
8123,2017,12,5,12,145,-9999,-9999,-9999,20,-9999,0,-9999
8124,2017,12,5,13,148,-9999,-9999,-9999,28,-9999,0,-9999
8125,2017,12,5,14,156,-9999,-9999,-9999,27,-9999,0,-9999
8126,2017,12,5,15,176,-9999,-9999,-9999,27,-9999,0,-9999
8127,2017,12,5,16,160,-9999,-9999,-9999,26,-9999,0,-9999
8128,2017,12,5,17,159,-9999,-9999,-9999,28,-9999,0,-9999
8129,2017,12,5,18,178,-9999,-9999,-9999,30,-9999,0,-9999
8130,2017,12,5,19,166,-9999,-9999,-9999,32,-9999,0,-9999
8131,2017,12,5,20,162,-9999,-9999,-9999,35,-9999,0,-9999
8132,2017,12,5,21,164,-9999,-9999,-9999,27,-9999,0,-9999
8133,2017,12,5,22,154,-9999,-9999,-9999,26,-9999,0,-9999
8134,2017,12,5,23,152,-9999,-9999,-9999,30,-9999,0,-9999
8135,2017,12,6,0,160,-9999,-9999,-9999,31,-9999,0,-9999
8136,2017,12,6,1,168,-9999,-9999,-9999,21,-9999,0,-9999
8137,2017,12,6,2,150,-9999,-9999,-9999,20,-9999,0,-9999
8138,2017,12,6,3,169,-9999,-9999,-9999,22,-9999,0,-9999
8139,2017,12,6,4,179,-9999,-9999,-9999,31,-9999,0,-9999
8140,2017,12,6,5,180,-9999,-9999,-9999,31,-9999,0,-9999
8141,2017,12,6,6,168,-9999,-9999,-9999,25,-9999,0,-9999
8142,2017,12,6,7,168,-9999,-9999,-9999,20,-9999,0,-9999
8143,2017,12,6,8,166,-9999,-9999,-9999,21,-9999,0,-9999
8144,2017,12,6,9,158,-9999,-9999,-9999,21,-9999,4,-9999
8145,2017,12,6,10,152,-9999,-9999,-9999,16,-9999,3,-9999
8146,2017,12,6,11,145,-9999,-9999,-9999,13,-9999,11,-9999
8147,2017,12,6,12,100,-9999,-9999,-9999,28,-9999,4,-9999
8148,2017,12,6,13,94,-9999,-9999,-9999,38,-9999,4,-9999
8149,2017,12,6,14,90,-9999,-9999,-9999,35,-9999,0,-9999
8150,2017,12,6,15,90,-9999,-9999,-9999,32,-9999,0,-9999
8151,2017,12,6,16,83,-9999,-9999,-9999,38,-9999,0,-9999
8152,2017,12,6,17,80,-9999,-9999,-9999,44,-9999,0,-9999
8153,2017,12,6,18,76,-9999,-9999,-9999,40,-9999,0,-9999
8154,2017,12,6,19,72,-9999,-9999,-9999,31,-9999,0,-9999
8155,2017,12,6,20,76,-9999,-9999,-9999,24,-9999,0,-9999
8156,2017,12,6,21,73,-9999,-9999,-9999,19,-9999,0,-9999
8157,2017,12,6,22,68,-9999,-9999,-9999,12,-9999,0,-9999
8158,2017,12,6,23,64,-9999,-9999,-9999,5,-9999,0,-9999
8159,2017,12,7,0,62,-9999,-9999,-9999,4,-9999,0,-9999
8160,2017,12,7,1,60,-9999,-9999,-9999,2,-9999,0,-9999
8161,2017,12,7,2,61,-9999,-9999,-9999,2,-9999,0,-9999
8162,2017,12,7,3,64,-9999,-9999,-9999,6,-9999,0,-9999
8163,2017,12,7,4,72,-9999,-9999,-9999,9,-9999,0,-9999
8164,2017,12,7,5,64,-9999,-9999,-9999,11,-9999,0,-9999
8165,2017,12,7,6,65,-9999,-9999,-9999,9,-9999,0,-9999
8166,2017,12,7,7,63,-9999,-9999,-9999,2,-9999,0,-9999
8167,2017,12,7,8,72,-9999,-9999,-9999,6,-9999,0,-9999
8168,2017,12,7,9,71,-9999,-9999,-9999,9,-9999,0,-9999
8169,2017,12,7,10,74,-9999,-9999,-9999,7,-9999,0,-9999
8170,2017,12,7,11,73,-9999,-9999,-9999,9,-9999,0,-9999
8171,2017,12,7,12,69,-9999,-9999,-9999,14,-9999,0,-9999
8172,2017,12,7,13,62,-9999,-9999,-9999,4,-9999,0,-9999
8173,2017,12,7,14,75,-9999,-9999,-9999,6,-9999,0,-9999
8174,2017,12,7,15,79,-9999,-9999,-9999,16,-9999,0,-9999
8175,2017,12,7,16,85,-9999,-9999,-9999,15,-9999,0,-9999
8176,2017,12,7,17,90,-9999,-9999,-9999,16,-9999,0,-9999
8177,2017,12,7,18,90,-9999,-9999,-9999,19,-9999,0,-9999
8178,2017,12,7,19,88,-9999,-9999,-9999,17,-9999,0,-9999
8179,2017,12,7,20,85,-9999,-9999,-9999,8,-9999,0,-9999
8180,2017,12,7,21,80,-9999,-9999,-9999,11,-9999,0,-9999
8181,2017,12,7,22,64,-9999,-9999,-9999,4,-9999,0,-9999
8182,2017,12,7,23,66,-9999,-9999,-9999,1,-9999,0,-9999
8183,2017,12,8,0,66,-9999,-9999,-9999,5,-9999,0,-9999
8184,2017,12,8,1,57,-9999,-9999,-9999,0,-9999,0,-9999
8185,2017,12,8,2,58,-9999,-9999,-9999,1,-9999,0,-9999
8186,2017,12,8,3,60,-9999,-9999,-9999,2,-9999,0,-9999
8187,2017,12,8,4,63,-9999,-9999,-9999,1,-9999,0,-9999
8188,2017,12,8,5,55,-9999,-9999,-9999,0,-9999,0,-9999
8189,2017,12,8,6,57,-9999,-9999,-9999,1,-9999,0,-9999
8190,2017,12,8,7,69,-9999,-9999,-9999,1,-9999,0,-9999
8191,2017,12,8,8,56,-9999,-9999,-9999,1,-9999,0,-9999
8192,2017,12,8,9,56,-9999,-9999,-9999,0,-9999,0,-9999
8193,2017,12,8,10,55,-9999,-9999,-9999,0,-9999,0,-9999
8194,2017,12,8,11,63,-9999,-9999,-9999,7,-9999,0,-9999
8195,2017,12,8,12,58,-9999,-9999,-9999,7,-9999,0,-9999
8196,2017,12,8,13,62,-9999,-9999,-9999,17,-9999,0,-9999
8197,2017,12,8,14,57,-9999,-9999,-9999,23,-9999,0,-9999
8198,2017,12,8,15,64,-9999,-9999,-9999,22,-9999,0,-9999
8199,2017,12,8,16,60,-9999,-9999,-9999,20,-9999,0,-9999
8200,2017,12,8,17,50,-9999,-9999,-9999,23,-9999,9,-9999
8201,2017,12,8,18,42,-9999,-9999,-9999,22,-9999,10,-9999
8202,2017,12,8,19,35,-9999,-9999,-9999,24,-9999,32,-9999
8203,2017,12,8,20,33,-9999,-9999,-9999,31,-9999,15,-9999
8204,2017,12,8,21,28,-9999,-9999,-9999,35,-9999,12,-9999
8205,2017,12,8,22,19,-9999,-9999,-9999,31,-9999,19,-9999
8206,2017,12,8,23,11,-9999,-9999,-9999,24,-9999,24,-9999
8207,2017,12,9,0,16,-9999,-9999,-9999,24,-9999,28,-9999
8208,2017,12,9,1,13,-9999,-9999,-9999,26,-9999,29,-9999
8209,2017,12,9,2,13,-9999,-9999,-9999,24,-9999,35,-9999
8210,2017,12,9,3,16,-9999,-9999,-9999,31,-9999,7,-9999
8211,2017,12,9,4,15,-9999,-9999,-9999,36,-9999,50,-9999
8212,2017,12,9,5,13,-9999,-9999,-9999,32,-9999,29,-9999
8213,2017,12,9,6,10,-9999,-9999,-9999,33,-9999,12,-9999
8214,2017,12,9,7,10,-9999,-9999,-9999,33,-9999,13,-9999
8215,2017,12,9,8,7,-9999,-9999,-9999,36,-9999,40,-9999
8216,2017,12,9,9,10,-9999,-9999,-9999,35,-9999,20,-9999
8217,2017,12,9,10,13,-9999,-9999,-9999,40,-9999,4,-9999
8218,2017,12,9,11,13,-9999,-9999,-9999,43,-9999,10,-9999
8219,2017,12,9,12,17,-9999,-9999,-9999,42,-9999,14,-9999
8220,2017,12,9,13,16,-9999,-9999,-9999,47,-9999,3,-9999
8221,2017,12,9,14,15,-9999,-9999,-9999,48,-9999,13,-9999
8222,2017,12,9,15,15,-9999,-9999,-9999,48,-9999,18,-9999
8223,2017,12,9,16,17,-9999,-9999,-9999,52,-9999,7,-9999
8224,2017,12,9,17,16,-9999,-9999,-9999,49,-9999,7,-9999
8225,2017,12,9,18,17,-9999,-9999,-9999,46,-9999,11,-9999
8226,2017,12,9,19,16,-9999,-9999,-9999,48,-9999,0,-9999
8227,2017,12,9,20,15,-9999,-9999,-9999,39,-9999,0,-9999
8228,2017,12,9,21,17,-9999,-9999,-9999,31,-9999,7,-9999
8229,2017,12,9,22,20,-9999,-9999,-9999,31,-9999,5,-9999
8230,2017,12,9,23,19,-9999,-9999,-9999,38,-9999,3,-9999
8231,2017,12,10,0,22,-9999,-9999,-9999,31,-9999,5,-9999
8232,2017,12,10,1,18,-9999,-9999,-9999,33,-9999,6,-9999
8233,2017,12,10,2,19,-9999,-9999,-9999,33,-9999,3,-9999
8234,2017,12,10,3,20,-9999,-9999,-9999,33,-9999,3,-9999
8235,2017,12,10,4,17,-9999,-9999,-9999,26,-9999,0,-9999
8236,2017,12,10,5,18,-9999,-9999,-9999,31,-9999,0,-9999
8237,2017,12,10,6,19,-9999,-9999,-9999,24,-9999,0,-9999
8238,2017,12,10,7,23,-9999,-9999,-9999,21,-9999,0,-9999
8239,2017,12,10,8,20,-9999,-9999,-9999,24,-9999,0,-9999
8240,2017,12,10,9,21,-9999,-9999,-9999,21,-9999,0,-9999
8241,2017,12,10,10,22,-9999,-9999,-9999,24,-9999,0,-9999
8242,2017,12,10,11,21,-9999,-9999,-9999,25,-9999,0,-9999
8243,2017,12,10,12,16,-9999,-9999,-9999,17,-9999,0,-9999
8244,2017,12,10,13,22,-9999,-9999,-9999,13,-9999,0,-9999
8245,2017,12,10,14,36,-9999,-9999,-9999,18,-9999,0,-9999
8246,2017,12,10,15,41,-9999,-9999,-9999,31,-9999,0,-9999
8247,2017,12,10,16,41,-9999,-9999,-9999,39,-9999,0,-9999
8248,2017,12,10,17,43,-9999,-9999,-9999,39,-9999,0,-9999
8249,2017,12,10,18,49,-9999,-9999,-9999,34,-9999,0,-9999
8250,2017,12,10,19,50,-9999,-9999,-9999,31,-9999,0,-9999
8251,2017,12,10,20,48,-9999,-9999,-9999,22,-9999,0,-9999
8252,2017,12,10,21,44,-9999,-9999,-9999,20,-9999,0,-9999
8253,2017,12,10,22,33,-9999,-9999,-9999,16,-9999,0,-9999
8254,2017,12,10,23,33,-9999,-9999,-9999,15,-9999,0,-9999
8255,2017,12,11,0,32,-9999,-9999,-9999,15,-9999,0,-9999
8256,2017,12,11,1,30,-9999,-9999,-9999,19,-9999,0,-9999
8257,2017,12,11,2,29,-9999,-9999,-9999,16,-9999,0,-9999
8258,2017,12,11,3,31,-9999,-9999,-9999,16,-9999,0,-9999
8259,2017,12,11,4,36,-9999,-9999,-9999,17,-9999,0,-9999
8260,2017,12,11,5,33,-9999,-9999,-9999,18,-9999,0,-9999
8261,2017,12,11,6,34,-9999,-9999,-9999,13,-9999,0,-9999
8262,2017,12,11,7,40,-9999,-9999,-9999,19,-9999,0,-9999
8263,2017,12,11,8,42,-9999,-9999,-9999,17,-9999,0,-9999
8264,2017,12,11,9,44,-9999,-9999,-9999,23,-9999,0,-9999
8265,2017,12,11,10,36,-9999,-9999,-9999,23,-9999,0,-9999
8266,2017,12,11,11,32,-9999,-9999,-9999,14,-9999,0,-9999
8267,2017,12,11,12,30,-9999,-9999,-9999,13,-9999,0,-9999
8268,2017,12,11,13,20,-9999,-9999,-9999,6,-9999,0,-9999
8269,2017,12,11,14,44,-9999,-9999,-9999,15,-9999,0,-9999
8270,2017,12,11,15,53,-9999,-9999,-9999,25,-9999,0,-9999
8271,2017,12,11,16,61,-9999,-9999,-9999,20,-9999,0,-9999
8272,2017,12,11,17,69,-9999,-9999,-9999,21,-9999,0,-9999
8273,2017,12,11,18,72,-9999,-9999,-9999,33,-9999,0,-9999
8274,2017,12,11,19,78,-9999,-9999,-9999,20,-9999,0,-9999
8275,2017,12,11,20,76,-9999,-9999,-9999,18,-9999,0,-9999
8276,2017,12,11,21,66,-9999,-9999,-9999,19,-9999,0,-9999
8277,2017,12,11,22,47,-9999,-9999,-9999,4,-9999,0,-9999
8278,2017,12,11,23,34,-9999,-9999,-9999,0,-9999,0,-9999
8279,2017,12,12,0,38,-9999,-9999,-9999,7,-9999,0,-9999
8280,2017,12,12,1,40,-9999,-9999,-9999,5,-9999,0,-9999
8281,2017,12,12,2,45,-9999,-9999,-9999,8,-9999,0,-9999
8282,2017,12,12,3,47,-9999,-9999,-9999,13,-9999,0,-9999
8283,2017,12,12,4,56,-9999,-9999,-9999,9,-9999,0,-9999
8284,2017,12,12,5,70,-9999,-9999,-9999,17,-9999,0,-9999
8285,2017,12,12,6,70,-9999,-9999,-9999,25,-9999,0,-9999
8286,2017,12,12,7,71,-9999,-9999,-9999,25,-9999,0,-9999
8287,2017,12,12,8,69,-9999,-9999,-9999,18,-9999,0,-9999
8288,2017,12,12,9,67,-9999,-9999,-9999,16,-9999,0,-9999
8289,2017,12,12,10,67,-9999,-9999,-9999,17,-9999,0,-9999
8290,2017,12,12,11,73,-9999,-9999,-9999,19,-9999,0,-9999
8291,2017,12,12,12,75,-9999,-9999,-9999,28,-9999,0,-9999
8292,2017,12,12,13,77,-9999,-9999,-9999,36,-9999,0,-9999
8293,2017,12,12,14,77,-9999,-9999,-9999,35,-9999,0,-9999
8294,2017,12,12,15,80,-9999,-9999,-9999,33,-9999,0,-9999
8295,2017,12,12,16,82,-9999,-9999,-9999,35,-9999,0,-9999
8296,2017,12,12,17,85,-9999,-9999,-9999,32,-9999,0,-9999
8297,2017,12,12,18,99,-9999,-9999,-9999,30,-9999,0,-9999
8298,2017,12,12,19,97,-9999,-9999,-9999,31,-9999,0,-9999
8299,2017,12,12,20,96,-9999,-9999,-9999,26,-9999,0,-9999
8300,2017,12,12,21,89,-9999,-9999,-9999,16,-9999,0,-9999
8301,2017,12,12,22,89,-9999,-9999,-9999,11,-9999,0,-9999
8302,2017,12,12,23,72,-9999,-9999,-9999,17,-9999,0,-9999
8303,2017,12,13,0,54,-9999,-9999,-9999,40,-9999,0,-9999
8304,2017,12,13,1,31,-9999,-9999,-9999,66,-9999,7,-9999
8305,2017,12,13,2,25,-9999,-9999,-9999,76,-9999,0,-9999
8306,2017,12,13,3,15,-9999,-9999,-9999,79,-9999,0,-9999
8307,2017,12,13,4,6,-9999,-9999,-9999,77,-9999,0,-9999
8308,2017,12,13,5,-6,-9999,-9999,-9999,80,-9999,0,-9999
8309,2017,12,13,6,-16,-9999,-9999,-9999,73,-9999,0,-9999
8310,2017,12,13,7,-20,-9999,-9999,-9999,71,-9999,0,-9999
8311,2017,12,13,8,-24,-9999,-9999,-9999,73,-9999,0,-9999
8312,2017,12,13,9,-28,-9999,-9999,-9999,59,-9999,0,-9999
8313,2017,12,13,10,-32,-9999,-9999,-9999,55,-9999,0,-9999
8314,2017,12,13,11,-35,-9999,-9999,-9999,51,-9999,0,-9999
8315,2017,12,13,12,-32,-9999,-9999,-9999,39,-9999,0,-9999
8316,2017,12,13,13,-31,-9999,-9999,-9999,42,-9999,0,-9999
8317,2017,12,13,14,-22,-9999,-9999,-9999,37,-9999,0,-9999
8318,2017,12,13,15,-17,-9999,-9999,-9999,45,-9999,0,-9999
8319,2017,12,13,16,-9,-9999,-9999,-9999,49,-9999,0,-9999
8320,2017,12,13,17,-2,-9999,-9999,-9999,42,-9999,0,-9999
8321,2017,12,13,18,3,-9999,-9999,-9999,40,-9999,0,-9999
8322,2017,12,13,19,11,-9999,-9999,-9999,39,-9999,0,-9999
8323,2017,12,13,20,11,-9999,-9999,-9999,34,-9999,0,-9999
8324,2017,12,13,21,13,-9999,-9999,-9999,31,-9999,0,-9999
8325,2017,12,13,22,16,-9999,-9999,-9999,22,-9999,0,-9999
8326,2017,12,13,23,16,-9999,-9999,-9999,22,-9999,0,-9999
8327,2017,12,14,0,15,-9999,-9999,-9999,18,-9999,0,-9999
8328,2017,12,14,1,24,-9999,-9999,-9999,16,-9999,0,-9999
8329,2017,12,14,2,29,-9999,-9999,-9999,20,-9999,0,-9999
8330,2017,12,14,3,34,-9999,-9999,-9999,22,-9999,0,-9999
8331,2017,12,14,4,38,-9999,-9999,-9999,27,-9999,0,-9999
8332,2017,12,14,5,41,-9999,-9999,-9999,34,-9999,0,-9999
8333,2017,12,14,6,47,-9999,-9999,-9999,39,-9999,0,-9999
8334,2017,12,14,7,51,-9999,-9999,-9999,41,-9999,0,-9999
8335,2017,12,14,8,51,-9999,-9999,-9999,48,-9999,0,-9999
8336,2017,12,14,9,50,-9999,-9999,-9999,48,-9999,0,-9999
8337,2017,12,14,10,50,-9999,-9999,-9999,44,-9999,0,-9999
8338,2017,12,14,11,51,-9999,-9999,-9999,38,-9999,0,-9999
8339,2017,12,14,12,51,-9999,-9999,-9999,31,-9999,0,-9999
8340,2017,12,14,13,58,-9999,-9999,-9999,32,-9999,0,-9999
8341,2017,12,14,14,69,-9999,-9999,-9999,34,-9999,0,-9999
8342,2017,12,14,15,82,-9999,-9999,-9999,32,-9999,0,-9999
8343,2017,12,14,16,88,-9999,-9999,-9999,34,-9999,0,-9999
8344,2017,12,14,17,92,-9999,-9999,-9999,45,-9999,0,-9999
8345,2017,12,14,18,83,-9999,-9999,-9999,57,-9999,0,-9999
8346,2017,12,14,19,80,-9999,-9999,-9999,54,-9999,0,-9999
8347,2017,12,14,20,74,-9999,-9999,-9999,52,-9999,0,-9999
8348,2017,12,14,21,55,-9999,-9999,-9999,42,-9999,0,-9999
8349,2017,12,14,22,40,-9999,-9999,-9999,37,-9999,0,-9999
8350,2017,12,14,23,35,-9999,-9999,-9999,29,-9999,0,-9999
8351,2017,12,15,0,30,-9999,-9999,-9999,29,-9999,0,-9999
8352,2017,12,15,1,26,-9999,-9999,-9999,26,-9999,0,-9999
8353,2017,12,15,2,24,-9999,-9999,-9999,26,-9999,0,-9999
8354,2017,12,15,3,21,-9999,-9999,-9999,25,-9999,0,-9999
8355,2017,12,15,4,15,-9999,-9999,-9999,21,-9999,0,-9999
8356,2017,12,15,5,11,-9999,-9999,-9999,23,-9999,0,-9999
8357,2017,12,15,6,5,-9999,-9999,-9999,26,-9999,0,-9999
8358,2017,12,15,7,5,-9999,-9999,-9999,27,-9999,0,-9999
8359,2017,12,15,8,-1,-9999,-9999,-9999,27,-9999,0,-9999
8360,2017,12,15,9,-3,-9999,-9999,-9999,26,-9999,0,-9999
8361,2017,12,15,10,-10,-9999,-9999,-9999,25,-9999,0,-9999
8362,2017,12,15,11,-8,-9999,-9999,-9999,31,-9999,0,-9999
8363,2017,12,15,12,-4,-9999,-9999,-9999,29,-9999,0,-9999
8364,2017,12,15,13,1,-9999,-9999,-9999,35,-9999,0,-9999
8365,2017,12,15,14,15,-9999,-9999,-9999,33,-9999,0,-9999
8366,2017,12,15,15,37,-9999,-9999,-9999,29,-9999,0,-9999
8367,2017,12,15,16,82,-9999,-9999,-9999,22,-9999,0,-9999
8368,2017,12,15,17,87,-9999,-9999,-9999,27,-9999,0,-9999
8369,2017,12,15,18,85,-9999,-9999,-9999,20,-9999,0,-9999
8370,2017,12,15,19,81,-9999,-9999,-9999,12,-9999,0,-9999
8371,2017,12,15,20,60,-9999,-9999,-9999,29,-9999,0,-9999
8372,2017,12,15,21,40,-9999,-9999,-9999,57,-9999,0,-9999
8373,2017,12,15,22,33,-9999,-9999,-9999,53,-9999,0,-9999
8374,2017,12,15,23,21,-9999,-9999,-9999,50,-9999,0,-9999
8375,2017,12,16,0,11,-9999,-9999,-9999,41,-9999,0,-9999
8376,2017,12,16,1,5,-9999,-9999,-9999,33,-9999,0,-9999
8377,2017,12,16,2,-1,-9999,-9999,-9999,32,-9999,0,-9999
8378,2017,12,16,3,-6,-9999,-9999,-9999,14,-9999,0,-9999
8379,2017,12,16,4,-18,-9999,-9999,-9999,4,-9999,0,-9999
8380,2017,12,16,5,-22,-9999,-9999,-9999,4,-9999,0,-9999
8381,2017,12,16,6,-21,-9999,-9999,-9999,9,-9999,0,-9999
8382,2017,12,16,7,-19,-9999,-9999,-9999,7,-9999,0,-9999
8383,2017,12,16,8,-31,-9999,-9999,-9999,6,-9999,0,-9999
8384,2017,12,16,9,-23,-9999,-9999,-9999,6,-9999,0,-9999
8385,2017,12,16,10,-5,-9999,-9999,-9999,6,-9999,0,-9999
8386,2017,12,16,11,-11,-9999,-9999,-9999,6,-9999,0,-9999
8387,2017,12,16,12,-13,-9999,-9999,-9999,6,-9999,0,-9999
8388,2017,12,16,13,-17,-9999,-9999,-9999,5,-9999,0,-9999
8389,2017,12,16,14,37,-9999,-9999,-9999,6,-9999,0,-9999
8390,2017,12,16,15,47,-9999,-9999,-9999,18,-9999,0,-9999
8391,2017,12,16,16,56,-9999,-9999,-9999,23,-9999,0,-9999
8392,2017,12,16,17,58,-9999,-9999,-9999,27,-9999,0,-9999
8393,2017,12,16,18,69,-9999,-9999,-9999,27,-9999,0,-9999
8394,2017,12,16,19,66,-9999,-9999,-9999,30,-9999,0,-9999
8395,2017,12,16,20,66,-9999,-9999,-9999,34,-9999,0,-9999
8396,2017,12,16,21,65,-9999,-9999,-9999,29,-9999,0,-9999
8397,2017,12,16,22,55,-9999,-9999,-9999,15,-9999,0,-9999
8398,2017,12,16,23,47,-9999,-9999,-9999,12,-9999,0,-9999
8399,2017,12,17,0,55,-9999,-9999,-9999,16,-9999,0,-9999
8400,2017,12,17,1,54,-9999,-9999,-9999,16,-9999,0,-9999
8401,2017,12,17,2,52,-9999,-9999,-9999,16,-9999,0,-9999
8402,2017,12,17,3,56,-9999,-9999,-9999,18,-9999,0,-9999
8403,2017,12,17,4,57,-9999,-9999,-9999,18,-9999,0,-9999
8404,2017,12,17,5,52,-9999,-9999,-9999,16,-9999,0,-9999
8405,2017,12,17,6,45,-9999,-9999,-9999,11,-9999,0,-9999
8406,2017,12,17,7,45,-9999,-9999,-9999,7,-9999,0,-9999
8407,2017,12,17,8,43,-9999,-9999,-9999,12,-9999,0,-9999
8408,2017,12,17,9,25,-9999,-9999,-9999,6,-9999,0,-9999
8409,2017,12,17,10,5,-9999,-9999,-9999,6,-9999,0,-9999
8410,2017,12,17,11,4,-9999,-9999,-9999,0,-9999,0,-9999
8411,2017,12,17,12,-16,-9999,-9999,-9999,1,-9999,0,-9999
