,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR
8412,2017,12,17,13,-2,-9999,-9999,-9999,5,-9999,0,-9999
8413,2017,12,17,14,60,-9999,-9999,-9999,2,-9999,0,-9999
8414,2017,12,17,15,68,-9999,-9999,-9999,19,-9999,0,-9999
8415,2017,12,17,16,73,-9999,-9999,-9999,22,-9999,0,-9999
8416,2017,12,17,17,84,-9999,-9999,-9999,26,-9999,0,-9999
8417,2017,12,17,18,81,-9999,-9999,-9999,24,-9999,0,-9999
8418,2017,12,17,19,86,-9999,-9999,-9999,26,-9999,0,-9999
8419,2017,12,17,20,74,-9999,-9999,-9999,20,-9999,0,-9999
8420,2017,12,17,21,72,-9999,-9999,-9999,10,-9999,0,-9999
8421,2017,12,17,22,70,-9999,-9999,-9999,12,-9999,0,-9999
8422,2017,12,17,23,79,-9999,-9999,-9999,9,-9999,0,-9999
8423,2017,12,18,0,84,-9999,-9999,-9999,5,-9999,0,-9999
8424,2017,12,18,1,86,-9999,-9999,-9999,8,-9999,0,-9999
8425,2017,12,18,2,78,-9999,-9999,-9999,11,-9999,0,-9999
8426,2017,12,18,3,79,-9999,-9999,-9999,11,-9999,0,-9999
8427,2017,12,18,4,79,-9999,-9999,-9999,15,-9999,0,-9999
8428,2017,12,18,5,80,-9999,-9999,-9999,12,-9999,0,-9999
8429,2017,12,18,6,76,-9999,-9999,-9999,14,-9999,0,-9999
8430,2017,12,18,7,73,-9999,-9999,-9999,4,-9999,0,-9999
8431,2017,12,18,8,75,-9999,-9999,-9999,6,-9999,0,-9999
8432,2017,12,18,9,77,-9999,-9999,-9999,10,-9999,0,-9999
8433,2017,12,18,10,57,-9999,-9999,-9999,5,-9999,0,-9999
8434,2017,12,18,11,40,-9999,-9999,-9999,0,-9999,0,-9999
8435,2017,12,18,12,49,-9999,-9999,-9999,1,-9999,0,-9999
8436,2017,12,18,13,65,-9999,-9999,-9999,8,-9999,0,-9999
8437,2017,12,18,14,83,-9999,-9999,-9999,19,-9999,0,-9999
8438,2017,12,18,15,93,-9999,-9999,-9999,22,-9999,0,-9999
8439,2017,12,18,16,94,-9999,-9999,-9999,26,-9999,0,-9999
8440,2017,12,18,17,105,-9999,-9999,-9999,25,-9999,0,-9999
8441,2017,12,18,18,115,-9999,-9999,-9999,25,-9999,0,-9999
8442,2017,12,18,19,120,-9999,-9999,-9999,20,-9999,0,-9999
8443,2017,12,18,20,126,-9999,-9999,-9999,17,-9999,0,-9999
8444,2017,12,18,21,116,-9999,-9999,-9999,16,-9999,0,-9999
8445,2017,12,18,22,90,-9999,-9999,-9999,6,-9999,0,-9999
8446,2017,12,18,23,78,-9999,-9999,-9999,1,-9999,0,-9999
8447,2017,12,19,0,83,-9999,-9999,-9999,6,-9999,0,-9999
8448,2017,12,19,1,78,-9999,-9999,-9999,6,-9999,0,-9999
8449,2017,12,19,2,86,-9999,-9999,-9999,7,-9999,0,-9999
8450,2017,12,19,3,76,-9999,-9999,-9999,5,-9999,0,-9999
8451,2017,12,19,4,64,-9999,-9999,-9999,1,-9999,0,-9999
8452,2017,12,19,5,99,-9999,-9999,-9999,9,-9999,0,-9999
8453,2017,12,19,6,96,-9999,-9999,-9999,15,-9999,0,-9999
8454,2017,12,19,7,90,-9999,-9999,-9999,12,-9999,0,-9999
8455,2017,12,19,8,86,-9999,-9999,-9999,10,-9999,0,-9999
8456,2017,12,19,9,86,-9999,-9999,-9999,15,-9999,0,-9999
8457,2017,12,19,10,82,-9999,-9999,-9999,14,-9999,0,-9999
8458,2017,12,19,11,71,-9999,-9999,-9999,7,-9999,0,-9999
8459,2017,12,19,12,54,-9999,-9999,-9999,5,-9999,0,-9999
8460,2017,12,19,13,68,-9999,-9999,-9999,9,-9999,0,-9999
8461,2017,12,19,14,89,-9999,-9999,-9999,9,-9999,0,-9999
8462,2017,12,19,15,107,-9999,-9999,-9999,19,-9999,0,-9999
8463,2017,12,19,16,119,-9999,-9999,-9999,23,-9999,0,-9999
8464,2017,12,19,17,130,-9999,-9999,-9999,24,-9999,0,-9999
8465,2017,12,19,18,134,-9999,-9999,-9999,24,-9999,0,-9999
8466,2017,12,19,19,137,-9999,-9999,-9999,18,-9999,0,-9999
8467,2017,12,19,20,135,-9999,-9999,-9999,16,-9999,0,-9999
8468,2017,12,19,21,122,-9999,-9999,-9999,12,-9999,0,-9999
8469,2017,12,19,22,130,-9999,-9999,-9999,9,-9999,0,-9999
8470,2017,12,19,23,131,-9999,-9999,-9999,13,-9999,0,-9999
8471,2017,12,20,0,124,-9999,-9999,-9999,12,-9999,0,-9999
8472,2017,12,20,1,124,-9999,-9999,-9999,9,-9999,0,-9999
8473,2017,12,20,2,137,-9999,-9999,-9999,18,-9999,0,-9999
8474,2017,12,20,3,143,-9999,-9999,-9999,18,-9999,0,-9999
8475,2017,12,20,4,148,-9999,-9999,-9999,24,-9999,0,-9999
8476,2017,12,20,5,146,-9999,-9999,-9999,23,-9999,0,-9999
8477,2017,12,20,6,145,-9999,-9999,-9999,21,-9999,0,-9999
8478,2017,12,20,7,142,-9999,-9999,-9999,19,-9999,0,-9999
8479,2017,12,20,8,144,-9999,-9999,-9999,17,-9999,0,-9999
8480,2017,12,20,9,132,-9999,-9999,-9999,20,-9999,0,-9999
8481,2017,12,20,10,131,-9999,-9999,-9999,16,-9999,0,-9999
8482,2017,12,20,11,104,-9999,-9999,-9999,13,-9999,0,-9999
8483,2017,12,20,12,114,-9999,-9999,-9999,9,-9999,0,-9999
8484,2017,12,20,13,102,-9999,-9999,-9999,9,-9999,0,-9999
8485,2017,12,20,14,112,-9999,-9999,-9999,13,-9999,0,-9999
8486,2017,12,20,15,119,-9999,-9999,-9999,25,-9999,0,-9999
8487,2017,12,20,16,115,-9999,-9999,-9999,37,-9999,0,-9999
8488,2017,12,20,17,111,-9999,-9999,-9999,35,-9999,0,-9999
8489,2017,12,20,18,109,-9999,-9999,-9999,30,-9999,0,-9999
8490,2017,12,20,19,106,-9999,-9999,-9999,22,-9999,0,-9999
8491,2017,12,20,20,102,-9999,-9999,-9999,22,-9999,0,-9999
8492,2017,12,20,21,96,-9999,-9999,-9999,17,-9999,0,-9999
8493,2017,12,20,22,87,-9999,-9999,-9999,10,-9999,0,-9999
8494,2017,12,20,23,72,-9999,-9999,-9999,0,-9999,0,-9999
8495,2017,12,21,0,62,-9999,-9999,-9999,0,-9999,0,-9999
8496,2017,12,21,1,68,-9999,-9999,-9999,4,-9999,0,-9999
8497,2017,12,21,2,68,-9999,-9999,-9999,12,-9999,0,-9999
8498,2017,12,21,3,72,-9999,-9999,-9999,13,-9999,0,-9999
8499,2017,12,21,4,52,-9999,-9999,-9999,13,-9999,0,-9999
8500,2017,12,21,5,21,-9999,-9999,-9999,0,-9999,0,-9999
8501,2017,12,21,6,25,-9999,-9999,-9999,5,-9999,0,-9999
8502,2017,12,21,7,36,-9999,-9999,-9999,13,-9999,0,-9999
8503,2017,12,21,8,40,-9999,-9999,-9999,22,-9999,0,-9999
8504,2017,12,21,9,32,-9999,-9999,-9999,27,-9999,0,-9999
8505,2017,12,21,10,34,-9999,-9999,-9999,24,-9999,0,-9999
8506,2017,12,21,11,27,-9999,-9999,-9999,24,-9999,0,-9999
8507,2017,12,21,12,22,-9999,-9999,-9999,19,-9999,0,-9999
8508,2017,12,21,13,22,-9999,-9999,-9999,26,-9999,0,-9999
8509,2017,12,21,14,39,-9999,-9999,-9999,30,-9999,0,-9999
8510,2017,12,21,15,54,-9999,-9999,-9999,32,-9999,0,-9999
8511,2017,12,21,16,62,-9999,-9999,-9999,37,-9999,0,-9999
8512,2017,12,21,17,68,-9999,-9999,-9999,35,-9999,0,-9999
8513,2017,12,21,18,73,-9999,-9999,-9999,27,-9999,0,-9999
8514,2017,12,21,19,71,-9999,-9999,-9999,28,-9999,0,-9999
8515,2017,12,21,20,65,-9999,-9999,-9999,31,-9999,0,-9999
8516,2017,12,21,21,55,-9999,-9999,-9999,26,-9999,0,-9999
8517,2017,12,21,22,39,-9999,-9999,-9999,14,-9999,0,-9999
8518,2017,12,21,23,10,-9999,-9999,-9999,4,-9999,0,-9999
8519,2017,12,22,0,19,-9999,-9999,-9999,2,-9999,0,-9999
8520,2017,12,22,1,12,-9999,-9999,-9999,5,-9999,0,-9999
8521,2017,12,22,2,3,-9999,-9999,-9999,4,-9999,0,-9999
8522,2017,12,22,3,4,-9999,-9999,-9999,5,-9999,0,-9999
8523,2017,12,22,4,6,-9999,-9999,-9999,5,-9999,0,-9999
8524,2017,12,22,5,-3,-9999,-9999,-9999,4,-9999,0,-9999
8525,2017,12,22,6,20,-9999,-9999,-9999,1,-9999,0,-9999
8526,2017,12,22,7,32,-9999,-9999,-9999,2,-9999,0,-9999
8527,2017,12,22,8,12,-9999,-9999,-9999,0,-9999,0,-9999
8528,2017,12,22,9,13,-9999,-9999,-9999,3,-9999,0,-9999
8529,2017,12,22,10,48,-9999,-9999,-9999,2,-9999,0,-9999
8530,2017,12,22,11,58,-9999,-9999,-9999,4,-9999,0,-9999
8531,2017,12,22,12,57,-9999,-9999,-9999,1,-9999,0,-9999
8532,2017,12,22,13,61,-9999,-9999,-9999,6,-9999,0,-9999
8533,2017,12,22,14,82,-9999,-9999,-9999,4,-9999,0,-9999
8534,2017,12,22,15,95,-9999,-9999,-9999,1,-9999,0,-9999
8535,2017,12,22,16,105,-9999,-9999,-9999,15,-9999,0,-9999
8536,2017,12,22,17,109,-9999,-9999,-9999,11,-9999,0,-9999
8537,2017,12,22,18,121,-9999,-9999,-9999,17,-9999,0,-9999
8538,2017,12,22,19,125,-9999,-9999,-9999,17,-9999,0,-9999
8539,2017,12,22,20,139,-9999,-9999,-9999,18,-9999,0,-9999
8540,2017,12,22,21,131,-9999,-9999,-9999,13,-9999,0,-9999
8541,2017,12,22,22,129,-9999,-9999,-9999,18,-9999,0,-9999
8542,2017,12,22,23,125,-9999,-9999,-9999,9,-9999,0,-9999
8543,2017,12,23,0,112,-9999,-9999,-9999,8,-9999,0,-9999
8544,2017,12,23,1,115,-9999,-9999,-9999,17,-9999,0,-9999
8545,2017,12,23,2,120,-9999,-9999,-9999,20,-9999,0,-9999
8546,2017,12,23,3,111,-9999,-9999,-9999,14,-9999,0,-9999
8547,2017,12,23,4,114,-9999,-9999,-9999,7,-9999,3,-9999
8548,2017,12,23,5,109,-9999,-9999,-9999,6,-9999,0,-9999
8549,2017,12,23,6,105,-9999,-9999,-9999,6,-9999,0,-9999
8550,2017,12,23,7,98,-9999,-9999,-9999,5,-9999,0,-9999
8551,2017,12,23,8,112,-9999,-9999,-9999,9,-9999,0,-9999
8552,2017,12,23,9,110,-9999,-9999,-9999,14,-9999,0,-9999
8553,2017,12,23,10,110,-9999,-9999,-9999,17,-9999,0,-9999
8554,2017,12,23,11,110,-9999,-9999,-9999,22,-9999,0,-9999
8555,2017,12,23,12,107,-9999,-9999,-9999,21,-9999,0,-9999
8556,2017,12,23,13,113,-9999,-9999,-9999,17,-9999,0,-9999
8557,2017,12,23,14,128,-9999,-9999,-9999,31,-9999,0,-9999
8558,2017,12,23,15,119,-9999,-9999,-9999,34,-9999,0,-9999
8559,2017,12,23,16,146,-9999,-9999,-9999,34,-9999,0,-9999
8560,2017,12,23,17,158,-9999,-9999,-9999,33,-9999,0,-9999
8561,2017,12,23,18,174,-9999,-9999,-9999,33,-9999,0,-9999
8562,2017,12,23,19,186,-9999,-9999,-9999,33,-9999,0,-9999
8563,2017,12,23,20,191,-9999,-9999,-9999,37,-9999,0,-9999
8564,2017,12,23,21,189,-9999,-9999,-9999,30,-9999,0,-9999
8565,2017,12,23,22,178,-9999,-9999,-9999,24,-9999,0,-9999
8566,2017,12,23,23,181,-9999,-9999,-9999,21,-9999,0,-9999
8567,2017,12,24,0,164,-9999,-9999,-9999,27,-9999,0,-9999
8568,2017,12,24,1,186,-9999,-9999,-9999,35,-9999,0,-9999
8569,2017,12,24,2,189,-9999,-9999,-9999,40,-9999,0,-9999
8570,2017,12,24,3,189,-9999,-9999,-9999,35,-9999,0,-9999
8571,2017,12,24,4,117,-9999,-9999,-9999,38,-9999,15,-9999
8572,2017,12,24,5,112,-9999,-9999,-9999,44,-9999,0,-9999
8573,2017,12,24,6,107,-9999,-9999,-9999,48,-9999,0,-9999
8574,2017,12,24,7,99,-9999,-9999,-9999,41,-9999,0,-9999
8575,2017,12,24,8,89,-9999,-9999,-9999,44,-9999,0,-9999
8576,2017,12,24,9,84,-9999,-9999,-9999,50,-9999,0,-9999
8577,2017,12,24,10,77,-9999,-9999,-9999,45,-9999,0,-9999
8578,2017,12,24,11,72,-9999,-9999,-9999,41,-9999,0,-9999
8579,2017,12,24,12,69,-9999,-9999,-9999,38,-9999,0,-9999
8580,2017,12,24,13,66,-9999,-9999,-9999,38,-9999,0,-9999
8581,2017,12,24,14,60,-9999,-9999,-9999,32,-9999,0,-9999
8582,2017,12,24,15,62,-9999,-9999,-9999,33,-9999,0,-9999
8583,2017,12,24,16,62,-9999,-9999,-9999,36,-9999,0,-9999
8584,2017,12,24,17,66,-9999,-9999,-9999,38,-9999,0,-9999
8585,2017,12,24,18,63,-9999,-9999,-9999,41,-9999,0,-9999
8586,2017,12,24,19,62,-9999,-9999,-9999,37,-9999,0,-9999
8587,2017,12,24,20,61,-9999,-9999,-9999,37,-9999,0,-9999
8588,2017,12,24,21,60,-9999,-9999,-9999,33,-9999,0,-9999
8589,2017,12,24,22,55,-9999,-9999,-9999,31,-9999,0,-9999
8590,2017,12,24,23,55,-9999,-9999,-9999,18,-9999,0,-9999
8591,2017,12,25,0,55,-9999,-9999,-9999,13,-9999,0,-9999
8592,2017,12,25,1,56,-9999,-9999,-9999,16,-9999,0,-9999
8593,2017,12,25,2,56,-9999,-9999,-9999,30,-9999,0,-9999
8594,2017,12,25,3,55,-9999,-9999,-9999,33,-9999,0,-9999
8595,2017,12,25,4,52,-9999,-9999,-9999,35,-9999,0,-9999
8596,2017,12,25,5,52,-9999,-9999,-9999,25,-9999,0,-9999
8597,2017,12,25,6,49,-9999,-9999,-9999,29,-9999,0,-9999
8598,2017,12,25,7,50,-9999,-9999,-9999,18,-9999,0,-9999
8599,2017,12,25,8,53,-9999,-9999,-9999,17,-9999,0,-9999
8600,2017,12,25,9,61,-9999,-9999,-9999,23,-9999,0,-9999
8601,2017,12,25,10,62,-9999,-9999,-9999,29,-9999,0,-9999
8602,2017,12,25,11,69,-9999,-9999,-9999,30,-9999,0,-9999
8603,2017,12,25,12,65,-9999,-9999,-9999,37,-9999,0,-9999
8604,2017,12,25,13,57,-9999,-9999,-9999,48,-9999,0,-9999
8605,2017,12,25,14,52,-9999,-9999,-9999,60,-9999,0,-9999
8606,2017,12,25,15,55,-9999,-9999,-9999,77,-9999,0,-9999
8607,2017,12,25,16,51,-9999,-9999,-9999,73,-9999,0,-9999
8608,2017,12,25,17,38,-9999,-9999,-9999,67,-9999,0,-9999
8609,2017,12,25,18,31,-9999,-9999,-9999,65,-9999,0,-9999
8610,2017,12,25,19,29,-9999,-9999,-9999,55,-9999,0,-9999
8611,2017,12,25,20,28,-9999,-9999,-9999,46,-9999,0,-9999
8612,2017,12,25,21,26,-9999,-9999,-9999,34,-9999,0,-9999
8613,2017,12,25,22,22,-9999,-9999,-9999,30,-9999,0,-9999
8614,2017,12,25,23,22,-9999,-9999,-9999,17,-9999,0,-9999
8615,2017,12,26,0,24,-9999,-9999,-9999,22,-9999,0,-9999
8616,2017,12,26,1,21,-9999,-9999,-9999,27,-9999,0,-9999
8617,2017,12,26,2,20,-9999,-9999,-9999,30,-9999,0,-9999
8618,2017,12,26,3,20,-9999,-9999,-9999,27,-9999,0,-9999
8619,2017,12,26,4,18,-9999,-9999,-9999,30,-9999,0,-9999
8620,2017,12,26,5,14,-9999,-9999,-9999,37,-9999,0,-9999
8621,2017,12,26,6,9,-9999,-9999,-9999,26,-9999,0,-9999
8622,2017,12,26,7,2,-9999,-9999,-9999,8,-9999,0,-9999
8623,2017,12,26,8,-5,-9999,-9999,-9999,1,-9999,0,-9999
8624,2017,12,26,9,-15,-9999,-9999,-9999,3,-9999,0,-9999
8625,2017,12,26,10,-19,-9999,-9999,-9999,4,-9999,0,-9999
8626,2017,12,26,11,-2,-9999,-9999,-9999,6,-9999,0,-9999
8627,2017,12,26,12,-5,-9999,-9999,-9999,8,-9999,0,-9999
8628,2017,12,26,13,-8,-9999,-9999,-9999,7,-9999,0,-9999
8629,2017,12,26,14,16,-9999,-9999,-9999,21,-9999,0,-9999
8630,2017,12,26,15,22,-9999,-9999,-9999,23,-9999,0,-9999
8631,2017,12,26,16,30,-9999,-9999,-9999,24,-9999,0,-9999
8632,2017,12,26,17,30,-9999,-9999,-9999,24,-9999,0,-9999
8633,2017,12,26,18,31,-9999,-9999,-9999,24,-9999,0,-9999
8634,2017,12,26,19,35,-9999,-9999,-9999,24,-9999,0,-9999
8635,2017,12,26,20,32,-9999,-9999,-9999,18,-9999,0,-9999
8636,2017,12,26,21,32,-9999,-9999,-9999,13,-9999,0,-9999
8637,2017,12,26,22,14,-9999,-9999,-9999,6,-9999,0,-9999
8638,2017,12,26,23,-8,-9999,-9999,-9999,3,-9999,0,-9999
8639,2017,12,27,0,-17,-9999,-9999,-9999,4,-9999,0,-9999
8640,2017,12,27,1,-12,-9999,-9999,-9999,9,-9999,0,-9999
8641,2017,12,27,2,-14,-9999,-9999,-9999,5,-9999,0,-9999
8642,2017,12,27,3,-1,-9999,-9999,-9999,3,-9999,0,-9999
8643,2017,12,27,4,4,-9999,-9999,-9999,2,-9999,0,-9999
8644,2017,12,27,5,0,-9999,-9999,-9999,1,-9999,0,-9999
8645,2017,12,27,6,3,-9999,-9999,-9999,3,-9999,0,-9999
8646,2017,12,27,7,10,-9999,-9999,-9999,3,-9999,0,-9999
8647,2017,12,27,8,5,-9999,-9999,-9999,4,-9999,0,-9999
8648,2017,12,27,9,13,-9999,-9999,-9999,6,-9999,0,-9999
8649,2017,12,27,10,14,-9999,-9999,-9999,5,-9999,0,-9999
8650,2017,12,27,11,13,-9999,-9999,-9999,7,-9999,0,-9999
8651,2017,12,27,12,22,-9999,-9999,-9999,10,-9999,0,-9999
8652,2017,12,27,13,19,-9999,-9999,-9999,23,-9999,0,-9999
8653,2017,12,27,14,21,-9999,-9999,-9999,23,-9999,0,-9999
8654,2017,12,27,15,23,-9999,-9999,-9999,30,-9999,0,-9999
8655,2017,12,27,16,28,-9999,-9999,-9999,31,-9999,0,-9999
8656,2017,12,27,17,25,-9999,-9999,-9999,31,-9999,0,-9999
8657,2017,12,27,18,24,-9999,-9999,-9999,36,-9999,0,-9999
8658,2017,12,27,19,23,-9999,-9999,-9999,44,-9999,0,-9999
8659,2017,12,27,20,17,-9999,-9999,-9999,42,-9999,0,-9999
8660,2017,12,27,21,6,-9999,-9999,-9999,36,-9999,0,-9999
8661,2017,12,27,22,-7,-9999,-9999,-9999,36,-9999,0,-9999
8662,2017,12,27,23,-17,-9999,-9999,-9999,31,-9999,0,-9999
8663,2017,12,28,0,-20,-9999,-9999,-9999,19,-9999,0,-9999
8664,2017,12,28,1,-26,-9999,-9999,-9999,28,-9999,0,-9999
8665,2017,12,28,2,-28,-9999,-9999,-9999,29,-9999,0,-9999
8666,2017,12,28,3,-26,-9999,-9999,-9999,37,-9999,0,-9999
8667,2017,12,28,4,-28,-9999,-9999,-9999,43,-9999,0,-9999
8668,2017,12,28,5,-35,-9999,-9999,-9999,44,-9999,0,-9999
8669,2017,12,28,6,-42,-9999,-9999,-9999,47,-9999,0,-9999
8670,2017,12,28,7,-50,-9999,-9999,-9999,39,-9999,0,-9999
8671,2017,12,28,8,-54,-9999,-9999,-9999,34,-9999,0,-9999
8672,2017,12,28,9,-57,-9999,-9999,-9999,37,-9999,0,-9999
8673,2017,12,28,10,-60,-9999,-9999,-9999,46,-9999,0,-9999
8674,2017,12,28,11,-62,-9999,-9999,-9999,42,-9999,0,-9999
8675,2017,12,28,12,-64,-9999,-9999,-9999,43,-9999,0,-9999
8676,2017,12,28,13,-63,-9999,-9999,-9999,47,-9999,0,-9999
8677,2017,12,28,14,-55,-9999,-9999,-9999,39,-9999,0,-9999
8678,2017,12,28,15,-48,-9999,-9999,-9999,46,-9999,0,-9999
8679,2017,12,28,16,-48,-9999,-9999,-9999,50,-9999,0,-9999
8680,2017,12,28,17,-40,-9999,-9999,-9999,45,-9999,0,-9999
8681,2017,12,28,18,-42,-9999,-9999,-9999,56,-9999,0,-9999
8682,2017,12,28,19,-40,-9999,-9999,-9999,54,-9999,0,-9999
8683,2017,12,28,20,-43,-9999,-9999,-9999,53,-9999,0,-9999
8684,2017,12,28,21,-45,-9999,-9999,-9999,52,-9999,0,-9999
8685,2017,12,28,22,-49,-9999,-9999,-9999,39,-9999,0,-9999
8686,2017,12,28,23,-53,-9999,-9999,-9999,26,-9999,0,-9999
8687,2017,12,29,0,-53,-9999,-9999,-9999,21,-9999,0,-9999
8688,2017,12,29,1,-58,-9999,-9999,-9999,9,-9999,0,-9999
8689,2017,12,29,2,-51,-9999,-9999,-9999,18,-9999,0,-9999
8690,2017,12,29,3,-52,-9999,-9999,-9999,22,-9999,0,-9999
8691,2017,12,29,4,-55,-9999,-9999,-9999,26,-9999,0,-9999
8692,2017,12,29,5,-56,-9999,-9999,-9999,26,-9999,0,-9999
8693,2017,12,29,6,-58,-9999,-9999,-9999,24,-9999,0,-9999
8694,2017,12,29,7,-65,-9999,-9999,-9999,19,-9999,0,-9999
8695,2017,12,29,8,-74,-9999,-9999,-9999,12,-9999,0,-9999
8696,2017,12,29,9,-71,-9999,-9999,-9999,10,-9999,0,-9999
8697,2017,12,29,10,-69,-9999,-9999,-9999,13,-9999,0,-9999
8698,2017,12,29,11,-69,-9999,-9999,-9999,12,-9999,0,-9999
8699,2017,12,29,12,-69,-9999,-9999,-9999,9,-9999,0,-9999
8700,2017,12,29,13,-55,-9999,-9999,-9999,6,-9999,0,-9999
8701,2017,12,29,14,-45,-9999,-9999,-9999,7,-9999,0,-9999
8702,2017,12,29,15,-35,-9999,-9999,-9999,7,-9999,0,-9999
8703,2017,12,29,16,-18,-9999,-9999,-9999,18,-9999,0,-9999
8704,2017,12,29,17,-6,-9999,-9999,-9999,26,-9999,0,-9999
8705,2017,12,29,18,-7,-9999,-9999,-9999,31,-9999,0,-9999
8706,2017,12,29,19,-2,-9999,-9999,-9999,29,-9999,0,-9999
8707,2017,12,29,20,-3,-9999,-9999,-9999,29,-9999,0,-9999
8708,2017,12,29,21,-8,-9999,-9999,-9999,21,-9999,0,-9999
8709,2017,12,29,22,-19,-9999,-9999,-9999,8,-9999,0,-9999
8710,2017,12,29,23,-18,-9999,-9999,-9999,5,-9999,0,-9999
8711,2017,12,30,0,-14,-9999,-9999,-9999,10,-9999,0,-9999
8712,2017,12,30,1,-16,-9999,-9999,-9999,15,-9999,0,-9999
8713,2017,12,30,2,-17,-9999,-9999,-9999,20,-9999,0,-9999
8714,2017,12,30,3,-16,-9999,-9999,-9999,29,-9999,0,-9999
8715,2017,12,30,4,-23,-9999,-9999,-9999,27,-9999,0,-9999
8716,2017,12,30,5,-33,-9999,-9999,-9999,33,-9999,0,-9999
8717,2017,12,30,6,-34,-9999,-9999,-9999,31,-9999,0,-9999
8718,2017,12,30,7,-33,-9999,-9999,-9999,28,-9999,0,-9999
8719,2017,12,30,8,-39,-9999,-9999,-9999,28,-9999,0,-9999
8720,2017,12,30,9,-36,-9999,-9999,-9999,20,-9999,0,-9999
8721,2017,12,30,10,-33,-9999,-9999,-9999,17,-9999,0,-9999
8722,2017,12,30,11,-30,-9999,-9999,-9999,10,-9999,0,-9999
8723,2017,12,30,12,-31,-9999,-9999,-9999,6,-9999,0,-9999
8724,2017,12,30,13,-29,-9999,-9999,-9999,6,-9999,0,-9999
8725,2017,12,30,14,22,-9999,-9999,-9999,7,-9999,0,-9999
8726,2017,12,30,15,40,-9999,-9999,-9999,28,-9999,0,-9999
8727,2017,12,30,16,50,-9999,-9999,-9999,33,-9999,0,-9999
8728,2017,12,30,17,54,-9999,-9999,-9999,32,-9999,0,-9999
8729,2017,12,30,18,52,-9999,-9999,-9999,28,-9999,0,-9999
8730,2017,12,30,19,52,-9999,-9999,-9999,25,-9999,0,-9999
8731,2017,12,30,20,46,-9999,-9999,-9999,22,-9999,0,-9999
8732,2017,12,30,21,43,-9999,-9999,-9999,20,-9999,0,-9999
8733,2017,12,30,22,23,-9999,-9999,-9999,28,-9999,0,-9999
8734,2017,12,30,23,7,-9999,-9999,-9999,19,-9999,0,-9999
8735,2017,12,31,0,-7,-9999,-9999,-9999,15,-9999,0,-9999
8736,2017,12,31,1,-11,-9999,-9999,-9999,11,-9999,0,-9999
8737,2017,12,31,2,-11,-9999,-9999,-9999,20,-9999,0,-9999
8738,2017,12,31,3,-15,-9999,-9999,-9999,8,-9999,0,-9999
8739,2017,12,31,4,-4,-9999,-9999,-9999,29,-9999,0,-9999
8740,2017,12,31,5,-15,-9999,-9999,-9999,50,-9999,0,-9999
8741,2017,12,31,6,-20,-9999,-9999,-9999,53,-9999,0,-9999
8742,2017,12,31,7,-26,-9999,-9999,-9999,53,-9999,0,-9999
8743,2017,12,31,8,-30,-9999,-9999,-9999,59,-9999,0,-9999
8744,2017,12,31,9,-34,-9999,-9999,-9999,60,-9999,0,-9999
8745,2017,12,31,10,-40,-9999,-9999,-9999,65,-9999,0,-9999
8746,2017,12,31,11,-41,-9999,-9999,-9999,57,-9999,0,-9999
8747,2017,12,31,12,-44,-9999,-9999,-9999,60,-9999,0,-9999
8748,2017,12,31,13,-48,-9999,-9999,-9999,51,-9999,0,-9999
8749,2017,12,31,14,-40,-9999,-9999,-9999,48,-9999,0,-9999
8750,2017,12,31,15,-29,-9999,-9999,-9999,53,-9999,0,-9999
8751,2017,12,31,16,-31,-9999,-9999,-9999,59,-9999,0,-9999
8752,2017,12,31,17,-40,-9999,-9999,-9999,57,-9999,0,-9999
8753,2017,12,31,18,-35,-9999,-9999,-9999,60,-9999,0,-9999
8754,2017,12,31,19,-40,-9999,-9999,-9999,63,-9999,0,-9999
8755,2017,12,31,20,-42,-9999,-9999,-9999,64,-9999,0,-9999
8756,2017,12,31,21,-40,-9999,-9999,-9999,53,-9999,0,-9999
8757,2017,12,31,22,-45,-9999,-9999,-9999,53,-9999,0,-9999
8758,2017,12,31,23,-47,-9999,-9999,-9999,46,-9999,0,-9999
